738.5436870436155,707.8005398740526,853.2583446847293,723.2371787900782,711.8411619501802,711.3112956698759,853.2583446847334,749.7498213068814,772.8199807767044,759.6604483907898,672.8659956437194,787.2454556784962,772.8199807767071,853.2583446847386,680.0348619262294,853.258344684737,853.2583446847166,717.1309154199406,718.3452011364399,787.2454556784962,588.0367388765636,646.6164226307344,705.6702931901276,556.2780316021161,608.9593791232039,632.4869306658942,673.811688922381,588.7588616721472,519.2249857428932,645.6046843188744
774.2215564344914,767.2586982732013,748.032417849568,853.2583446847348,759.2129748562523,788.5052451590028,760.9384779418074,793.1542799051159,767.5244292222418,750.1816160006988,782.794224051688,774.517982288868,853.258344684733,830.998575436254,794.2507061178859,775.783791827686,781.835120412897,777.3977867227264,782.9651758539507,853.2583446847282,756.3583872206761,773.4234893782569,767.3284400003955,761.0539091654089,755.1079274027082
784.5555490811977,789.7375310303304,793.0731157037243,773.6846329201234,728.1391922941687,722.3504383899855,737.864704650777,780.4908100302872,800.49761532651,720.056931410981,787.5045591829474,731.6531870379079,853.2583446847232,768.0988548014253,715.4692755254401,853.2583446845314,780.7057187576075,794.3496193939353,853.2583446847311,721.1092638931161,715.6025673600549,686.6679425811373,721.2114100723627,345.00505450958576,670.7478286304163,749.6192864632143,693.027286880837,691.3364835226603,583.0429579026185,745.9722644343095,660.2380100893545,544.2770779579774,649.8083945273376,746.6643572604763,590.0204251417963,734.2305497304262,613.9310657513076,766.3685947666115,616.5566598398176,772.5498653915737,758.5487398907818,643.4915229765144,326.02449220000045,764.1505416809268,752.4270506631962,641.342148761557,611.3575776601549,665.9212237352402,729.2543685630741,748.7043233895455,754.4289556869893,693.5617431981493,764.466819642629,574.389069754292,763.476975127506,650.5144949434958,686.6687022953531
743.2002005875253,853.2583446847341,853.2583446847352,748.8400287781724,853.2583446847348,853.2583446847316,853.2583446847339,746.1514278723324,754.6433504155766,736.8096313678716,744.8595378497181,776.8772349490416,776.877234949038,728.8787704744751,756.2055332857332,763.1072231447259,853.2583446847304,760.9537350193203,742.6952887375027,745.5030892504461,627.4885253835357,653.1973398743668,721.875472937261,718.749766764472,646.7270456913604,723.1765609041465,735.8258676974925,687.8929144703852,743.2493337089405,637.7471954338978,685.5499319682034,719.5349396768164,668.9562398979706,643.3626345066114,683.6662307186456,730.7092841854146,693.2138317318094,705.8499548008573,715.1478984504645,720.5352247791867,659.7374551969513,635.0575406124592,608.5230894470313,703.9328064427857,709.0606775014863,688.5159638353472,681.8071662488361,736.361190967441,650.5683829861946,717.4855301443217,727.6820455927165,666.667352166698,745.5021224549251,715.4628257871036,691.9709438324,648.7335273879477,672.6340019015458
767.6238161402877,786.5300039727034,733.9885112137805,775.5306751360637,796.9813808664009,802.0594715413296,763.9476272022308,806.1337366051008,853.2583446847341,761.9444602386417,774.3776709309674,800.684197219515,815.5377141625911,798.155888556537,785.4842746599396,800.6841972195141,853.258344684733,815.5377141625984,853.2583446847309,853.2583446847339,782.9058928277999,760.298255711905,750.9135151291193,771.4510352074304,727.443001216379,730.35010945456,677.5501292854493,759.4537294982246,723.9271675784781,678.5104411303332,751.415543381563,620.5635494403343,755.2141284703996,707.4765854677216,741.8629745422345,763.4633470657766,716.9724513837593,715.2381270827154,765.0903891906755,726.3904291680026,723.4736644926211,633.6686686755035,743.2808566547117,626.7755301256528,766.9003785448274,657.533039346215,703.8321657774412,775.4532072251837,767.3384359145618,734.838395166868,788.4411465133379
784.3219517029539,853.2583446847318,853.2583446847261,793.130879438546,853.2583446847366,817.3342919586404,853.2583446847343,853.2583446847293,804.995699806638,791.1023193697284,807.5048467697882,804.9956998066452,822.074266369723,809.8621940537248,810.9404678275312,819.0279690093246,853.2583446847275,808.271430413569,810.940484473318,806.9628906481549,744.4826184274166,691.0159859286905,777.9965584788748,715.8923306440886,804.0051700768887,805.0363053833441,-19.925593236412304,700.5879122725756,736.6416071813038,731.4213229064009,753.605451018265,673.603047875713
819.6821380040226,853.258344684733,814.7666969424221,812.797122139835,789.9289784720393,853.2583446845524,800.0449612836957,814.7666969448021,853.2583446847311,829.9704971765393,808.4396935855642,797.0760110223538,812.4542686652668,796.048086225526,853.2583446847248,805.7706644832066,802.2011443125471,828.157278646783,853.2583446843821,802.0044902710365,816.6186489011313,808.7430563131356,782.0274423141157,753.9522480549927,809.9357376164305,809.5381088923223,803.3523038149466,746.8345092541983,748.2231824473372,805.8156252045437,791.751318277392,785.1228562321529,759.9508297195686,797.7017172942778,605.6366608857098,797.7075658883435,768.1034779182984,807.4155254304848,794.6199543474917,770.2313121264531,768.3199917797485,783.9551506834016,766.6205093531729,769.4375574210619,815.3550990926876,782.6212074866606,744.2642202635917,794.5178354168189,783.3853641026595,700.5290639611666,761.7641320035717,810.3119892532002
795.6771603916135,853.2583446847183,789.5800533203975,777.8962543329395,795.8527689240931,774.8045091430932,773.9161847635127,853.258344684708,777.9444023853716,770.4364953949478,808.4618737941356,805.4699828799243,853.2583446847254,853.2583446847293,785.904936821452,772.8294887119404,853.2583446847304,812.6157363326612,803.1499324138916,803.0625247047614,736.0153791168974,741.2401454118414,759.8486150823618,739.5307567411026,745.8952237355746,724.2081717706532,766.0733418415958,643.2683371324632,747.6156298885218,776.2156183855026,758.0503133245317,461.4496712748719,758.1174037775318,769.5493492614047,703.8063005643195,778.7451350311079,759.283724692465,747.4927412143816,795.0774620423293,716.0335330734604,772.8414971202368,768.6780392329035,731.6560260868913,739.0673609144675,774.8491696806053,744.0830486346,738.1566219073197,759.7085236872331,710.7004374669117,712.3994658409213,776.3019090255777,767.4319827502925,696.938731802787,700.1212756461223,565.3971945905578,764.8018310940664,751.7186941518816,713.6301067798414,761.0639484623298,779.2825045545575,779.6421663003824,780.267858060282,754.2006241690334
853.2583446847309,750.6631845176818,791.6031865970028,853.2583446847193,742.3219766861968,791.6031865969901,733.6270260312613,739.9451040537388,758.7985876447366,717.3483701796504,737.0230346010339,733.7153808486255,726.2688179380466,759.2334948907683,749.4131659706854,796.112779870952,853.2583446847334,853.2583446847343,712.6829420613085,769.3298252541963,657.82362253875,678.991887522956,658.2259249417357,656.2003258926279,730.3837907820143,627.0414645600704,692.182222770618,632.8753764482517,243.8242765801396,638.5169417192237,717.4620810884862,663.0470095593628,711.455896059044,671.9740521396361,649.3067907718641,636.7429049761231,720.980415099486,694.220033256187,586.4057508075421,647.3459386176237,685.4718088365553,712.757313258825,536.080471952323,685.2075462841685,688.1887528997831,712.6084240415832,581.2021537239726,673.6722181682526
853.7046317873618,782.2617924153791,853.7046317873464,853.704631787367,790.4235255044058,793.4476014704732,785.5935844958658,853.7046317873541,853.7046317873459,785.5935844958594,804.6919513367545
785.0957685385854,824.8270467930286,805.1025986854975,853.258344684728,803.705432284645,778.0505378235049,792.3895552974868,805.1025986854975,817.318557923293,808.3562019947366,808.1701230318997,777.2458357226188,853.258344684737,853.2583446847298,803.7054322846468,824.8270467930322,832.1611439169926,802.5717198578712,817.1185667758253,770.7311315208119,679.5425310048756,793.183314030556,773.7605729494437,788.5742250444621,730.8507594855599,749.0144592947241
832.0067001604848,826.8825604503784,840.9599475214925,803.4760161162029,826.8825604503693,786.5976163242467,786.71313941426,832.0067001604757,840.9599475214961,789.2989544222563,853.258344684732,786.7131394142564,784.1950749193329,806.9553771875924,772.4644133156598,806.9553771875978,853.2583446847236,804.7689446055828,789.0463949002533,853.2583446847259,773.6326919721082,762.9591770034622,685.0032627310953,723.071143007853,718.0654410847079,747.6544318833948,734.9050353462684,710.2201419553851,746.1180741986027,724.337542034241,748.9449130367543,734.2082523580436,714.0267640076693,750.0633883362684,716.5556450333222,740.6245632657339,735.558791007623,764.958594599266,732.1017009931577,759.8634183374033,783.4747180607332,754.8412314175383,765.5716439293933,742.187584034159,783.5046007725454,781.5853822699917,787.4869698204549,668.7450460244715,735.6581143160129,693.1220856365081,782.8473814496317,765.9770106956544,772.511026004349,768.3919675697247,723.7565300154206,731.4892599017693,770.2205807883473,796.4112460862272,759.0745103288652
748.0899548140843,753.8112919060684,740.7471170669039,729.4510240272086,780.2289049338016,726.605459474503,734.9254334399476,853.2583446847216,752.8172785898021,784.7986157545475,764.240406862499,743.0579302000853,730.0816630652082,853.2583446847275,756.8106734873629,752.8172785898166,735.760220092918,774.8783932251646,768.4382269896294,761.039641857388,734.4380462730477,708.2902962214964,520.5749427671726,714.8707856073067,722.6645522814107,764.1462115823625,682.452158001501,481.8317881520991,680.6399604043986,707.667308184342,692.2556967017147,455.8202318949541,714.6258663427986,727.0827791437225,667.7604134348649,697.3519472132509,536.9626365618169,684.7620734732316,731.5830774208778,711.4375305231194,736.6066968361199,676.2949700569741,662.6090653410131,729.80147837041,657.3432782912726,583.6585992057535,739.4330719140532,712.3501627487327,710.3443030418364,593.336240199854,713.9895496716751,747.0023716559427,672.4419772439459,684.2275548563377,689.4745081595236,746.8863019742428,532.3800082320734,654.1311099524069,728.8832404854654,709.4181059938398,686.8075743977614,774.2503752102527,751.8135876838994,690.4829802647243,723.3751420268061,746.937343982585,751.0070761611739,717.939643999697,741.8954304464943,750.9370918114844,749.0841598499053,760.2934699445686,702.1205602608122
785.9103206434919,765.063650787055,774.8952607649671,788.5488614197606,784.7187905033385,777.6526951196629,853.2583446847302,853.2583446664694,828.4617234669597,783.8534978951885,770.572293172274,793.5350452110375,792.9788826786101,789.0717061323961,853.2583446847216,779.1277037881995,828.4617234669743,781.5738154660231,787.6881502030043,774.3956974363322,784.1817698040161,791.0689458527355,734.9208539072288,744.0754778178332,779.9617560790799,750.7202167039796,765.2013887040649,778.2387221266182,781.0668583204151,733.0728234903413,180.30789787877956,766.5845856824894,766.1666146848266,776.6963888772649,746.8731390016661,802.044685085397,806.0414596877738,770.3653581297295,740.2736434881464,774.0317129194652,749.1901559113686,748.1636728547727,778.7054307971887,748.3252674611654,787.5086543533992,782.7001370415552,780.4248921461209,775.4444193752237,769.0569119576223,752.8079700305813,708.6690826236864,791.2133754119365,767.1637425052674,639.828109038463,744.8230865249099,746.9786685365688,705.064498935919,684.956778138656,735.758837192425,762.007458966293,781.6059244240624,734.2671271809304,774.3453894504476
771.490146184539,783.0263512854125,777.8079168943492,770.4575228429991,800.61042382327,824.1630850112228,778.6872675554928,793.277144891487,824.1630850112192,784.6186742933046,853.2583446847298,820.1596888064357,820.1596888064248,794.0319346979004,853.258344684727,777.4626463035462,800.7282734272367,797.2238297183039,853.2583446847341,805.3513140433697,765.2592485299043,784.6784390662301,733.618265773874,744.0311716443641,725.352786027505,609.1583135213561,774.4812828878376,778.1759105985207,758.0388938414786,771.8328801385497,755.5252219932966,692.6776045748529,730.4312903672082,788.7693125562535,780.2297093857225,779.7718018190939,769.7009543163838,731.2808925686646,778.7886751767043,753.1016689516933,711.103251129537,759.0842329651293,760.2745276305582,719.4112957156608,715.7403298605432,735.4721140914935,670.1376456965049
773.7171462477035,853.2583446847304,821.7371564345929,823.7647935765413,853.2583446847257,853.2583446847229,853.2583446847282,777.1204743856534,796.7515047410208,805.5623869628016,775.5963452388349,821.737156434591,774.356908700487,762.6143882415118,823.7647935765413,803.1003057336053,783.0901711442995,853.2583446847307,801.2935625873666,784.8385952723685,649.6309618024376,752.4433200590825,766.103279446308,741.6927827077335,763.1434311967097,703.7908511129303,708.4111553988605,741.055641447905,727.4679623896626,792.40675105306,754.381005517226,727.698225837735,709.5105160625141,768.654346451496,741.7730541311872,760.1385568866109,730.1666834457116,698.7103258402939,-689.0877753699065,750.6816562011535,745.2874525037156,736.7549060858553,758.8235738800296,711.6311336528419,709.1438696686221,737.7005400235776,723.5448356587018,701.543530177859,721.1077248934514,642.7546390010247,754.6523860022551,759.839591138855,694.7751437661957,689.6935553092629,713.6414734415854,703.1145232553343,666.6399950449093,732.6488380441057,740.5658712367378,720.8997338828896,711.7812687960303,733.2491010658968,733.2170712071,740.4503224632674,754.9179177648688,737.6910335825977,736.7687026387929,675.7107818057706,703.208275894783,693.8391468095771,697.2533783564121,732.885873205743,684.1679876581493,632.5350425660596,731.7716571216533,718.7804077330037,730.832087788216,754.2702716596683
720.5786119107235,853.2583446847311,750.7224933678033,727.792114669512,799.0928694046955,719.7165355314331,753.932532971018,853.2583446847118,781.5721989391757,731.6338736465972,731.7594917721811,747.2833385660176,796.9470334469664,808.4239725448267,735.4657104678475,808.423972544824,750.1839897795729,770.2947166206411,853.2583446847128,732.420964345259,779.0656628537697,725.7201213885841,719.1370120262188,709.6668416454829,695.1397643019612,689.7827681142983,683.8457605992362,701.7220463474439,644.2972914747232,695.3621592757066,693.8701633130152,693.4834491325895,716.4797453329236,553.5716219927757,715.1364211881771,641.1932464533465,701.699920808282,724.6878411801785,692.9929528276305,712.9921168784916,733.1504446142806,709.3201585340415,693.4116922723564,715.4465092815739,715.2285064719588,711.6790208060023,702.719496785383,698.0462004915211,700.4866196295133,697.6262981050189,720.3810844958679,737.9183192128019,687.1510816938369,719.7952929471816,687.9201461948809,701.9771071948321,637.2541423614633,728.1210620739255,666.5109730959507,715.3258330874203,678.5649756847606,697.5813417598614,709.4695426061318,657.407927855715,593.5678128738782,755.8711602192041,695.849270549738,724.8378668942299,705.1672305948184,675.6572033241076,710.8293481983271
804.7450710810431,771.1707759201913,853.2583446847348,759.2331878743632,774.7181669768831,774.7181669768804,775.8298434522762,776.2332119052342,853.2583446847302,757.714894715518,776.2332119052351,792.6619665702988,781.4151633068101,804.755318199173,772.7452439422873,770.9811295637534,811.2354573763378,811.2354573740822,795.23295252793,782.129952410094,729.5661958500208,735.3657142361988,738.9047238656909,758.4976136203063,670.8709909168447,737.1588417773061,767.4206377196086,668.8461658008198,679.3199159585165,730.5586204589373,666.7854727035271,722.3435849604795,766.4261895828754,733.0141514421912,703.9137831988722,692.5667287256568,694.2554566659298,680.0675981943795,373.18293384200575,729.1224445209943,756.4185668848728,640.8358934768991,738.3754534240214,710.2607750757742,650.4526011488776,758.9707467856725,717.2757387644137,727.8344040148651,718.1631386288997,684.2945004331818,732.252403635706,746.3240540432073,730.8965303087888,655.701000598681,691.1661220547176,766.0421112992585,745.3612786516203,732.3968154822356
770.8578156990004,797.4759124376196,786.9300680822016,853.2583446847229,772.4921684179262,853.2583439976265,853.2583446847295,795.0607636311057,778.2407618950945,797.5999437320176,809.89244558101,786.9300680821925,813.35626372904,791.3737655913701,809.8924455810136,853.2583446847302,853.2583446847307,795.9534220556689,788.2242238673595,795.386787507814,785.585174860541,629.4844833031858,766.4903590946794,646.7841751186396,778.6623024471019,723.1705206744688,728.6276958008424,794.317408246874,734.9681117886508,777.1064287307727,734.1096298617382,776.3201185860277,713.8878950633707,786.2964209099906,694.1578698313454,789.7839941661969,781.569415785063,642.0698611949028,770.8831132548577,648.2331510101756,742.8143393647757,690.3973948388904,758.079787383124,695.9469687976748,758.5642163856767,775.8383084314491
787.4145297142273,743.2939983206503,767.5951552190928,754.5205197349429,802.1757439618357,734.7188064073131,773.2567299024014,749.5578107788548,810.7554670306486,780.4988696225756,853.2583446847357,853.2583446847284,727.7381248215112,853.2583446847277,853.2583446847264,853.2583446847325,853.25834468473,783.1485747814792,802.1757439618284,810.7554670306504,519.7918541029819,691.4863873627087,731.8113297826845,647.4751559949751,493.34530264453406,663.4529728809654,745.3197833292103,748.4212394905163,685.3949801960495,716.6847212344674,745.7725278633667,712.2864718161442,737.7769020111242,719.7229957427802,539.9100121312981,729.4757697873989,707.5988716185881
826.4488184605061,853.258344684737,820.5962786746691,787.5129740618096,853.2583446825994,802.8123197431515,853.2583445282941,824.3447440098753,853.258344684732,824.2617557602896,817.4183143056388,853.258344683509,805.9496185734907,853.258344684727,801.5875913751728,805.4249245019527,809.6831896787081,827.750079478769,820.8775243298779,853.2583446847057,822.4061726673102,823.9482245394457,817.6192932596982,802.8421858001714,796.8338984117051,738.0922775347154,772.1009471477026
807.0830754234091,793.8832670963204,800.7295206347517,820.4000578970517,793.8832670963159,820.7744588083003,796.4265817448986,805.7990532161598,806.8916968253205,853.2583446847307,792.4390696194075,820.7744588083058,817.576226601426,853.2583446847309,853.2583446847234,809.6129433741315,853.258344684727,802.6209546039281,812.4183717263621,853.258343027101,746.7053838796428,807.8673399883725,784.5321314391751,762.7227886216376,767.0163457167425,797.6151598595019,734.4481940242948,756.9814203931621,741.9121168065628,774.9793126330248,791.8730049565359,745.7262123217731,753.442282422169,789.0137185090041,795.2520650874557,799.7176721799839,763.8092571244047,761.6587976224986,795.4015774949473,759.5297902423017,726.7895293780665,792.6775754324779,742.8708241731766,718.7478343767372,761.6964007802576,771.4149027962965,739.2111810401561,765.5300771923074,732.9670064650929,791.3615776058375,758.93097214515,735.6783268846491,781.2198098138862,748.0886485499955,787.1126367141737,767.3003106977719
721.0830748099465,743.5119362689516,763.0672127971486,730.5451145686486,770.1305446950084,692.661887227224,804.1465874553784,761.5082064691771,804.1465184883842,731.2614111979433,727.7532103313556,699.6492681520067,723.2610437451899,732.8053219538829,853.2583446847302,716.1731852704897,853.2583446847104,724.6951988207671,761.5082064691753,748.330387483295,637.4405734349898,575.1732161057046,685.7638654797079,597.9127436796456,601.8385836867204,232.39418055225505,711.5811426098069,632.9465429593279,702.1643012710742,707.0499493909452,673.0851828608613,659.9391056113437,696.5546920098959,596.4864613106574,634.1844471984139,666.9788019987939,724.0313233944113,669.794636903966,651.625360943843,735.2647223030771,644.1850197488266,645.1237549874743,715.6025860988182,692.9050710452916,539.1991670412374,685.3990048437649,589.8442340126678,708.5716262784167,441.1502685372153,698.0783691952552,686.2865752064554,647.7512950021419,625.1819471077952,609.2558012062931,680.472122654681,690.387733853026,622.9041443457191
754.9434360809935,715.7187172520042,779.6957823071817,751.6269715396309,801.5701248828908,782.219059509461,853.2583446847233,728.0157209193165,801.5701248828917,758.3002331629151,717.4180059604486,761.8860407458234,707.3236118300891,853.2583446847284,779.6957833353255,756.627574306349,719.4094010419102,751.0471131331658,853.2583446847298,713.4808712944376,579.4763136728288,663.7375087093186,662.1350034801964,720.3535558943839,731.0255133860326,649.9941205474378,577.1869147743473,649.859690572134,661.1204731175565,659.7613869875707,721.8438389595478,673.5454247532449,629.868990016449,706.475306149105,688.2370273304268,679.407041070567,661.2769393375941,593.653588029635,593.0958329904677,740.5476286623859,560.8866775097326,701.7720716957373,702.5776134660463,501.1143831500892,673.4589795014482,682.458507467465,618.6089269391133,697.5047423085308,696.0458406257211,733.9833019519509,646.005512274808,635.4886274069373,740.5856427070764,720.2560941012565,687.049601788347,730.5517584104296,736.9837731154892,689.8232157844863,669.2605462322771,589.4180675690214,740.470556891049,705.9495509834785,689.8706328116865,660.461821607752,734.931579723634,744.5164738208521
792.5905462068796,799.4694156875521,853.2583446847354,820.5777714903405,795.4438363021017,790.5062795890309,819.6323517870849,759.9137764219163,790.3587439577833,795.6902421220161,761.883592538761,820.5777714901004,819.6323517870885,786.6483615719317,793.1693585920148,807.3788212989914,788.3809086836526,807.3788212989969,782.1060717471923,853.2583446847295,762.0085034869433,752.5683108439412,764.8779167470857,700.2921305655232,721.2179491293484,773.2940284445776,768.2894976503075,744.2759743804353,756.8141255759674,721.0964211253213,736.8052737555918,673.2528003712615,749.1981996184222,735.0220838130061,759.4669364261395,720.3233200874116,682.9612338269299,583.8447953151317,648.0746453028859,720.2081210217397,641.0643518364727,699.6871705155528,753.2509920963598,710.8331705137477,722.147988533869
802.0260126080171,853.258344684727,798.6393604538725,793.5598463842932,810.5478521365991,776.476306554745,802.1561430592781,792.5042982039446,853.258344684725,787.7019053416349,787.442974231866,797.2290021260353,809.8337059533166,798.6393604536743,775.2869489906257,797.2290021260335,788.7217470929991,853.2583446847302,780.4152985558476,853.2583446847311,763.2264435365771,608.0716018931851,735.5276187478705,698.675423392708,685.8092782758822,730.8592348593487,731.0460058867212,795.9749428081054,771.6079005736474,811.4428709668181,795.5746423622388,689.056195074298,772.4310755459176,731.0836471319326,782.6698776315951,661.899900537762,781.1418502667065,760.8134792071066,743.7316703340998,740.2631958072751,778.9033569710575,682.8909679135936,778.8122297910245,797.1395703309237,700.8496686512026,696.3441347048306,768.5796571772046,701.4693999359802,746.8881685733447,780.0684303216184,787.7966794830289,769.7861615778663,734.4878131005809,705.4603070921078,788.8977569461018,688.7088485284954
