738.5436870436155,707.8005398740526,853.2583446847293,723.2371787900782,711.8411619501802,711.3112956698759,853.2583446847334,749.7498213068814,772.8199807767044,759.6604483907898,672.8659956437194,787.2454556784962,772.8199807767071,853.2583446847386,680.0348619262294,853.258344684737,853.2583446847166,717.1309154199406,718.3452011364399,787.2454556784962,588.0367388765636,646.6164226307344,705.6702931901276,556.2780316021161,608.9593791232039,632.4869306658942,673.811688922381,588.7588616721472,519.2249857428932,645.6046843188744
798.1759136209116,853.2583446847298,789.8967469559012,853.2583446847225,762.4083538292091,771.2850146029252,807.9360849007833,776.2927801589259,811.5429946075305,779.7295501733553,782.1562201017824,799.124931426765,811.5429946075324,798.0639298829835,853.2583446847266,853.258344684722,799.1249314267504,798.1759136209116,781.2066447402532,748.9241101378595,712.4527407254355,658.7538359825168,743.5544780912606,244.0272727680034,272.7974538052351,284.3534298610054,327.1747234537881,196.81605407050532,285.83290078324643,244.15857065655945,224.81478754477047,352.5711280467679,278.84388287254586,248.8195635879403,277.8524316708622,254.34696503362483,280.20633263393137,242.31580113379567,296.73614225727687,380.86606401979435,266.47217393324496,299.58277379034024,178.66488698693794,242.21704936757644,219.56730432157025,257.5304516666867,239.79435485964473,235.67415208334404,242.5161104656384,157.5275786514287,300.8507776177141,236.9444134965899
853.258344684728,777.1294043633685,747.7052731118469,732.7978076682449,853.2583446847334,773.9834749915414,717.2918125796415,716.9668689302708,853.2583446847261,745.2771957353617,751.4833774397661,769.0345061986633,764.3911762236851,764.3911762236851,754.4493689541508,758.3735385552828,853.2583446847092,740.9625759677039,722.0039615041397,768.5976593333204,641.8622639320257,648.6344939922672,642.2404351410629,674.6644826417839,672.2482378763556,618.5880147202644,667.1597160914747,715.7222118298802,703.2094030653767,679.4127453196961,675.792740251444,687.153294191721,673.1194114033061,672.3170156474663,634.2496216709079,657.6594133497642,685.9357646546783,669.739348615774,594.3789137222949,693.9085675137591,623.393114873019,662.5583090397394,622.8537601592926,617.936676253311,714.333117279819,710.9196631142319,654.9074273738012,361.82189750209193,702.4313731008073,616.6235274273262,728.5171630868095,713.1561581938433,663.2647083679186,649.4121777470561,623.5359351347563,692.7142318213407,665.4862153015441,719.2621983990445
853.2583446847257,668.0152956718948,704.7332031918086,797.1613768141654,696.4110274097284,643.5279681834043,729.412039004679,780.2607805726835,853.2583446847295,853.258344684732,797.1613768141644,785.7096850274426,745.7359551592654,749.5054176096837,853.2583446847293,729.4120390046744,777.5766151973645,853.2583446847318,699.5859809975382,675.7344956166244,618.4984766115053,630.7080071112701,593.0265504578649,637.4289483650668,638.7498287223734,627.9341979203848,510.22789761053275,612.3478859282658,669.2914820909336,670.9712635881792,481.9462599343701,708.0936559552415,604.6456118361243,635.6279179973726,573.6402447425435,646.4979652215709,658.1019916923581,664.7464191825145,615.9191812474861,705.7929941092113,630.6566931642834,676.2009799278883,471.3399150332071,659.700278179711,562.5108194870036,686.2790332794784,659.8585215092307,514.2878086999623,626.8204606538992,704.3426960501824,623.8293819680875,666.1447858603078,697.4738761845298,657.0229730606482,589.6185299909562,746.8239838834246,597.2863997056108,722.4456647507396,766.4176038493815,685.949510737087,661.0306904792146,674.7898089864448,669.5162765734266,522.4425277919545,567.0671363178626,359.9859177138458,585.4938415471232,636.3163492407373,658.9589014985523,572.515082447736,582.9281456876006,628.1833227793962,673.9752993363975,649.7192747912709,503.3859338191733,503.3658394118035,285.7441911022251,499.3618365223891,522.3712081655112,622.2366991055993,469.61013226794245,689.2792275800102,674.6146575334934,627.3643380726182,440.8458451787363,700.2144200125513,665.619856570837,633.5300935779942,675.4093524171776,749.1948415022912,587.195388049563,696.9210589495415,619.9915007551393,591.024613410776
779.8810260285157,853.2583446847284,763.8957658186316,853.2583446847316,750.6432891323026,746.4953452545458,789.0629568304175,751.6778562283095,789.0629568304175,853.2583446847352,756.6177261116233,773.8052321303701,767.0515073171724,770.592135355938,791.3656502173199,786.8860540646663,789.4086662812667,791.3656502173199,763.6820709702013,754.7771863786691,724.1637679505872,734.0410907889851,734.3354925714199,751.0302512763799,740.1074203676442,670.5184119727462,751.2503063792753,725.099431785705,669.3875573297856,599.6078392938176,718.2272730863921,703.3310992759095,659.487926721079,599.3385653717166,755.2080534055344,732.9693101813641,721.0732276447186,668.630988555107
751.9400291422164,791.5626855505191,804.2781082736567,744.1195044635562,732.1424036325665,755.2434069756724,725.7483906874844,813.8469534196403,752.0145004313126,780.5929044340261,748.2632299509538,774.400407925779,853.2583446847248,853.2583446847248,853.2583446847311,726.6313540066216,791.5626855505191,764.1866820899837,813.848176636223,775.9850927278818,729.1170538583455,670.9575091101059,676.0420246553709,662.9965041411422,602.1263779890769,682.6880710488871,642.8065263669272,491.0640598123143,666.1818263155956,615.9464498144001,716.6069288674053,662.8812715619085,654.645166180448,732.88122508852,673.4979706006623,679.1058280618356,610.1969621915906,726.480544707749,733.5902952347597,727.4168006965429,718.435818124606,736.3434714262779,202.57514472181745,623.1192511511723,645.2870849882149,674.365064164684,640.9163752744001,671.8171197938713,700.2878709842385,653.6343214406423,672.0695463414262,704.7700345014761,744.4220402116841,679.1459731271018,703.6132275609349,697.7800110709398
820.809090280289,853.7046317873595,820.8090902802944,811.5281187221079,826.3426107300959,835.8967255309387,816.0186873608844,853.7046317873577,835.8967255309387,853.7046317873609,826.3426107300959
853.25834468473,839.535717602985,810.0625884332334,817.2992776062872,853.258344684727,795.5212808213404,813.5229976662697,827.2101764662561,793.5603145143239,813.5229976662724,812.2223772478993,827.210176466258,806.0299507992278,816.9409809876947,818.9564546398495,816.9409809876929,793.5603145143202,811.2313057581621,853.2583446847368,798.742553002909,743.1368858830987,748.0339719524792,644.7807668379049,754.3750369460851,801.5724914833103,763.1858988030257,782.4771630382197,719.8238887922836,748.0846088296138,770.3112947868088,741.6288887609585,765.4314768211516,513.8389649346376,763.798448492969,767.5534734630633,748.6046816000495,776.6783700870752,736.2648289820066,752.2444016786962,749.7496358549912,743.4993861000054,640.4941683547163,782.6006188558898,689.5554014202512,558.5702057331386,747.9087307964428,772.5561267060361,728.8807920288168,761.6998020422292,740.7201739298687,760.091193224665,716.9368010600544,713.7175858212704,784.1002083141544,763.8894618117414,734.9242937371531,818.6985829892491,728.2948192771366,782.6597636244373,792.2481038983555,802.0996194788407,764.3637727396227,703.5458931589349,799.8161112825367,762.2814324554287,749.143539714735,771.8561798875455,783.3408167569353,749.0770924330841,745.5219212866774,744.6719080041504,793.0900176747301,831.4843031200576,762.7919479528449,749.8175331825179,776.283220163254,803.3218289479456,801.3964253309508,755.6564034562515,748.0877201694558
853.2583446847266,813.3741647149564,801.8846843537456,770.9624055215924,853.2583446847325,795.2649872802485,741.6195631374615,801.8846840166977,797.4915800508725,756.8133094268735,782.6048026904465,764.1011579881203,797.4915800508688,806.1398347936354,780.5252522803154,753.9191614321937,813.3741647149582,786.7720217594361,853.2583446847311,806.1398347936436,786.4907619403743,697.4157108365504,734.3136829413759,680.1410578444495,640.6484983543307
766.1091148686716,853.2583446847302,809.8362442798605,752.8834086581579,826.1067865759103,826.1067865759085,787.8954570046227,773.0882395820732,775.5946440027016,809.8362467788181,775.9964946104539,787.8954570041343,853.2583446847192,791.928320949448,853.2583445904638,766.362483599389,783.1321237250069,757.2940531145119,751.7307894406246,779.7248807880043,559.9489080922209,758.4324154789948,694.4208814442169,779.7986589838439,742.9189090057223,737.9993288220176,743.2157618908656,755.8821994163898,740.2933575569042,777.2664659687754,753.1059627272946,742.5137575611928
747.9703835132009,802.3842230740416,814.072697562132,776.166317455157,853.2583446847104,853.2583446847293,818.7161850348414,797.6400003745849,819.1097201861913,813.3045937870149,811.9194767053278,801.4386010257822,853.258344684722,762.9305281007478,853.2583446847298,817.9299192544361,774.6211321089509,812.2752539668592,801.4386010257804,814.21792476202,719.731789242604,719.604716222599,764.0862128417767,721.1193220016187,683.2371292105836,767.8653140310099,690.8591459585962,750.6228537680108,761.4121519061629,739.1768261615787,703.8693438869941,764.7875842818696,813.4065111436223,732.0124844728712,743.3426123506812,756.556789441741,687.7023732707881,706.0330359217011,547.7179404523356,751.386559989479,732.128866281088,677.4121621199581,747.4118882803452,748.7511014137672,762.5523555625829,772.1582296142815,719.097942217185,697.4446313221026,739.8678025585832,754.7972019118329,692.4792396681609,616.1787786485975,624.6289846885315,750.4156969705685,803.4446148209346,750.4352211082152,714.0574411473704,690.6553030506268,783.4897781438567,772.6228549465627,750.7997824102682,755.7029486649631,761.5391948242427
790.5861248292508,853.2583446847243,811.247248011437,776.0056023980935,853.2583446847339,853.2583446847332,790.1523801173893,825.922859296202,806.3209675332307,837.2213150541844,773.0921406118981,799.473199192042,790.4555560938198,771.1270293106085,787.7676827302843,759.5085792366239,825.9227670702742,811.2472480114334,806.3209675332271,797.0388668319392,-301.88782263659647,700.0152844609503,746.4424111469783,741.5403243041942,693.3278354923044,753.3202042766283,652.1473121698616,792.6996141691467,603.2055711328643,761.4760580191158,697.2073772747367,747.2624305676679,763.8033108215199,727.3749888163251,703.3706297730051,727.9500026240565,679.2621362774323,705.2017674836895,701.7362404607045,700.6732896504759,717.547787901121,686.1837423003067,752.8579054217121,767.6763026798699,686.6696665515088,619.7934638094439,739.4353684646105,772.2897799275306,764.6250290812977,770.2864927213118,731.7125856626758,711.8394060602753,774.8924233793623,743.652099692265,686.9596655652075,741.6206435825775,697.70440390451,628.0956030639514,716.8234378098941
787.6842826326375,807.2294869315843,779.7015214682946,800.4988255160521,761.828411235819,853.258344684738,853.2583446847257,825.4703528961495,853.2583446847334,853.2583446847309,829.0182613412353,778.5237391127314,777.349922274194,783.7392696025883,794.1541751193778,776.7593039483764,819.6362495392469,825.4703528961513,853.2583446847261,818.3030984898479,690.6185258320462,791.3343004912108,690.2095399838737,748.419433846037,675.6779455576012,816.9073393238933,692.1747356886992,745.3709789476512,741.5034618843258,768.0383022936827,646.0876512255123,768.5046320291559,765.0626358815524,777.9584878445995,802.5292876249688,816.9923975412644,761.1547947733403,736.2561381824519,735.7409965150769,794.4213975355635,750.5275852829088,743.5748232167389,753.1486783305816,708.0112771649045,747.2284707009044,756.3284573808654,722.1803344324056,785.6647828234363,779.9437233126981,762.4880629358878,726.9272195024141
794.4686922899742,821.1431815322445,811.7051396233837,803.4436010071832,853.2583446847252,811.7051396233874,777.4010196865316,816.5487283439545,815.1204838498124,819.4935928402381,853.2583446847343,853.2583446847298,796.4211476716529,801.4454682674087,807.7145568519612,798.0482252659109,819.493592840229,815.1204838498143,797.5422826086163,820.315858754953,771.0128702331208,750.3132887088478,803.8833380953246,729.884670573954,738.3232682290541,750.989224157483
765.1378431851579,754.7320731194947,739.1435029758541,853.258344684725,734.9981337153387,853.2583446847302,729.7914241950921,753.1740999144787,734.3826455918717,739.875566228083,754.0936204098989,746.0271740168452,773.8589223854689,853.2583446847257,853.2583446847107,740.7842091578224,762.7478574827347,853.2583446847307,753.9031924429344,744.9921151639746,704.8815343650386,567.0982507528516,678.8168810183616,710.6556102425538,663.0704439153367,567.8669981770199,384.5594737902794,713.9097003295171,509.67992257844793,717.8148368900206,731.5304783752032,564.1939340082172,675.3643340741477,735.0300450326762,621.0715812378095,726.1850142609011,709.5482817763396,367.09812569236067,696.1053725480107,746.0900467439092,717.3257688386045,677.6149715937659,716.721700982758,732.8724004261879,667.2801096552002,698.8598174345076,643.1604625960505,512.7059965828595,757.4234432606485,727.8869145375274,690.7615393223032,751.0554523939828,705.6558409485872,747.7183835479163
772.4475022484551,723.4135157219794,756.584789106841,721.4025496683554,853.2583446847239,783.8607177742665,712.6087317099692,774.9171144130139,783.8607177742665,772.4475022484532,754.6747574539453,728.3805428111992,853.2583446847307,745.8658217717524,724.5436567397575,747.1933697900471,755.7280714610791,774.9171144130084,731.4094180136691,739.2454450309145,669.9460118410558,702.9182256514382,684.5874357179264,656.9664464156535,679.8286826559988,638.8790650122056
789.2662102517918,853.2583446846783,802.2589330861748,765.4073921362789,777.8502480215743,788.0678451999139,782.4183654296004,789.2662102517891,765.857885772015,773.260460025119,807.3977320708425,768.9641048263686,853.2583446847398,828.8658586185097,853.2583446847304,776.8592338145137,770.1082941278902,777.5992964851525,853.2583446847302,794.7173861007888,728.2614034421323,793.2317757998235,754.5426921702407,744.9514521926558,693.843268268316
723.3907826758401,736.6353660511762,853.2583446847325,709.3213276866683,698.4652824338169,777.4267450383109,698.8966013650294,853.2583446847293,732.7689874878558,704.831248508323,853.2583446847366,733.857339106337,777.4267450383145,724.5258420812667,724.3292729927317,724.9470518008512,722.8366164791697,701.0630717892951,853.258344684725,853.2583446847291,563.0224358364084,661.838198431435,625.7224923202656,657.5075568100839,608.2557776352393,560.085690626727
853.2583446847307,805.4493576840867,853.2583446847098,812.4118142515653,746.3592425097719,707.932057354508,853.2583446847261,817.3645913013756,805.014612595517,751.1520666580114,853.2583446847384,853.2583446847311,810.8181214951882,853.2583446847368,817.3645913013793,853.2583446847293,753.3419099889048,778.8853817584996,785.1886590611322,747.6484115125874,728.198069111916,690.7078231540604,748.6286237414574,751.563644149062,756.763309342292,753.4529918385871,651.7886957229099,752.2958347992293,723.278459467588,715.4960464561315,712.2106476058092,730.1522985838203,749.1035946690871,766.1733360770581,729.4468151697863,782.7859101685171,726.8567263396824,709.4890935701811,666.8372903392942,755.954422810789,749.5222341393762,714.4762408882112,724.6469479994363,776.9722163812474,703.4965592254024,672.4395911283306,342.40694269910637,730.547037709975,617.5234757380682,725.7332505852183,726.6512731893094,712.6381227885053,747.8319593168284,722.5803884511806,750.3466332371703,733.7437780013913
763.5648944945966,719.7864189428689,853.2583446847398,743.0653423290238,752.0800176652916,853.2583446847343,733.4702697040535,746.8863960403738,739.3837542317393,758.7507917179717,739.6419338288721,768.750704114968,732.924917104216,775.2522074735331,784.8137859816412,737.0597700627718,730.3096215744532,853.2583446847354,853.2583446847157,762.3721004890366,720.6980961580463,725.0509712085801,735.870004814075,751.7122713907771,722.760871660255
817.8169707474623,808.1746484531706,787.0205783179343,806.7818711545061,785.496706027433,800.351548249382,853.2583446847345,783.7548651219921,853.2583446847093,808.6182368200353,781.9272194944432,791.4950033457353,853.25834468474,817.8169707399971,818.2087212799171,853.2583446847361,853.2583446847339,777.5067419803995,814.5960672696311,806.702715018565,803.6463603469981,733.0883372378596,776.2230031227838,687.3817759732326,774.5283580604902
773.3232130973136,773.9674165596931,853.2583446847243,732.523899734327,783.5465238411018,853.2583446847275,853.2583446847282,760.3665586749227,774.8684835288694,773.3232130973054,785.0304309945889,761.4575291248823,753.5523361139766,755.2976576338463,774.3294218047539,757.8141852253377,773.6926050037815,853.2583446847266,742.4874134131138,751.5185855030464,741.3202504189572,715.3731131411672,739.2552580072947,698.6792560539739,645.2296292932643,615.9988554822945,666.709230860258,651.7430339497338,684.17263029966,707.2174244847181,693.5704334444698,703.7214814213002,695.0209417771982,689.1306368563744,628.975795108925,679.40590432333,726.8549194865857,681.8171338784822,722.8360490008404,727.9840216549173
811.2491802396194,833.9463716102355,805.3372159394139,815.9601312386599,805.3372159394112,820.6473243864586,818.4554079981569,802.5796948084189,787.3456266451135,833.9463716102373,829.5506288570714,853.2583446847273,820.6473243864568,811.680808738785,796.2512394560758,816.0637082467107,853.258344684722,785.2029643235142,830.1320430613223,853.2583446684102,769.1575207670029,659.0290429198989,728.7398836066842,784.8868930054019,738.1988981356894,756.5205489202622,765.7510166659383,744.8342873203792,796.3585906348046,735.2248012978554,800.0916748864586,747.6765882035556,772.7761250581042,799.3460991859288,768.6389171766738,784.2053952370542,746.7076336782395,747.3780926931204,786.0301058114433,773.947970276897
790.4628293440011,784.3625914408024,785.2160775205558,779.0460643089738,766.4648234164672,769.6715080526167,779.9820234231871,853.2583446847168,771.2198739786602,756.1816443734195,775.9607370414353,798.7915498806893,853.2583446847325,853.2583446847334,853.2583446847318,775.2255811243506,853.258344684732,779.9820234232635,775.2887515166851,803.6929145059963,770.5476123742703,587.4230824778549,739.7448167894814,764.0952336547582,722.6474241866584,535.0279147571224,688.2286543756638,656.7015381315209,585.70121556612,715.302634764159,700.6945251947395,788.1296846238113,763.2780704555619,770.2209124183366,753.5748834223862,780.971166903758,603.8639294737181,583.7067784800901,767.1501268554942,780.9857003613181,303.0594865642139,766.1001079763339,680.7708828090587,732.0471403332824,694.0903399804079,393.8260662231585,421.69544744718587,100.78473783697599,706.3776540173172,785.646374657472,764.1242116948827
744.2790512374049,734.5413530832918,853.2583446847343,710.1759959213366,699.2891741654543,720.9176242102361,853.2583446847149,732.5663867050359,698.4514449452794,706.4611990530542,703.3146188649329,705.6303190463557,739.0932125559384,744.2970404598173,853.2583446846907,717.2564522472567,677.3585832319553,733.7904805210862,717.5142887482356,700.3860504758208,686.5932489039262,617.0345264015508,643.7048705434017,615.7200260850293,703.6243461719353,731.3013711795918
778.0299435192843,798.5022376565901,853.2583446847284,787.1067231390313,794.990635945738,808.6130677388156,853.2583446847359,853.2583446847229,798.5033183948086,780.4085832677935,803.5797480570978,800.9882753560444,853.2583446847302,789.9060457904376,853.2583446847298,804.4314610515736,800.6407047153062,795.3275745061088,796.6240039997244,810.0212925926954,748.9171601057266,798.8519539815297,703.5798516220957,713.5798176715349,792.9727048799956,687.8904003503698,747.695056025679,746.146621512247,740.6532412729782,751.7455642567563,770.8833358293429,743.6159253457727,789.5438925209306,790.1787873786849,749.8000685514322,783.275834448115,776.2391577626887,723.7309987851419,728.8959747877334,721.9426278565719,791.7832698267081,768.120202230884,721.9207473818802,817.3668199494324,729.31150784937,759.1515793611165,771.6201633606903,797.9810738561991,650.1977684706916,736.8055624656496,775.9908769591134,732.9742520121189,705.4189810262305,771.4949763805478
816.7529281546899,815.4975750431545,786.9137472495653,793.996838265,774.4508796929789,853.2583446847304,802.7902805797838,853.258344684727,788.1452400056727,808.4731863203065,817.4588722204843,814.3818703027824,781.4043350518899,853.258344684732,814.3817293509179,813.54347485403,853.2583446847293,802.3530589734396,815.001738613906,853.2583446847352,742.9378170819376,751.8462443201747,745.4446597330241,762.1037679291176,761.9518371246066,796.6538004191278,802.0357732128664,795.8402295044439,759.9274361160931,629.6720342333239,813.4201868080435,793.584649976248,714.3640026323919,789.987086968044,780.5248416471435,788.8922058884763,746.1814443566358,745.8762833194936,780.3635128497334,726.3343787596785,661.860736631001,734.9943235238678,758.1609859579044,789.6344254230984,758.9653979948926,694.9391073187702,781.979069671957,782.5573019435809,793.8058045665707,771.4326028079056,743.2407563634055,740.9716368325807,772.494069955644,770.2905373094115,740.503894178002,753.5708551220977
751.2868878749849,783.3393691724785,853.2583446847275,747.884793118336,853.2583446847407,739.318381350287,853.2583446819087,853.2583446847307,751.480339721263,753.3566689696296,748.643524019321,742.138166916331,853.2583446847393,853.2583446847318,827.9160877582178,853.2583446847119,764.4496332426951,724.9535774829006,760.4979899439155,733.9201748875454,718.5194259275858,733.40364085987,675.7083329209889,691.7311164047976,731.6021029520199,600.6102448299287,695.0320285707194,637.95680151004,750.3069419366675,618.8311615752724,681.0434594844617,622.6837902013439,741.5972491252284,572.3437351485948,689.4863601720032,596.0517600083328,705.7596857953566,683.3441293857048,676.64399327784,702.7936147971352,737.3348289976001,698.4623076835077,739.730078315403,681.5497908880885,644.326524931838,652.7503917494358,678.0915723426984,713.5445827256762,749.483250948021,724.6817724789041,646.632826022221,737.6254691856972,614.4505905752748,608.3283824828433,659.0336096526123,718.2888589872663,668.0786184372325,732.983961995838,570.370670755793,674.9445669021505,673.238887032079,743.7647352108241,694.0755031769683,663.0205953671915,669.0828234056927
781.6949859527277,787.9637944935859,786.2216088643737,774.3186495037181,801.5273422982589,829.2002131591162,793.0603088235276,853.2583446847316,829.2002131596691,782.223542008781,853.258344684712,784.323791887841,782.2397296757835,773.1905484536936,769.0710975918246,773.6714329067272,801.5273422982625,802.4784252430892,767.3745572430671,853.2583446847239,750.593679127379,753.3684123844606,743.3150809551043,757.7392602312864,723.4901021491567,709.768751588388,772.9850347969704,585.7242352547195,753.8164970946578,717.570866242067
761.0990848975752,795.446775406554,762.8587975206175,758.2900323070158,780.5364522259644,768.7925291744613,853.2583446847345,786.2083413618054,766.1302791242775,767.9918266946785,777.8826707113786,764.5682032419377,853.2583446847366,853.2583446847343,784.5566203336085,853.2583446847193,767.4656427159243,768.934895519709,767.4559123009938,774.1145683409984,650.5577949033653,614.7884894511334,700.3729172383755,760.7114909180945,697.7147643827435,759.6348402072762,698.933603137232,731.7462970196254,740.7799688326959,561.8523415098333,671.8387501220539,650.2094064460248,723.0018909190566,641.4147671739387,455.96825649348557,713.7909904368322,742.7378615695607,716.4089839484875,744.9162229401646,668.8278201435746,749.0983102050393,670.5743522232392,672.6780261957254,703.0303941563172,682.7060631340034,674.9159598072721,700.2543189707544,698.3389936784777,759.4197724497936,576.3389057591738,759.615584294557,674.8283264103826,764.2948264806437,674.9919609988243,593.4162728102684,641.6683138308454
770.1373765535365,775.0307469432491,793.0286501928705,785.1088547541426,778.3265040272695,773.8603322177753,775.2675752008627,853.258344684709,807.9451506084,853.2583446847302,767.7715676177611,785.6692272453448,788.7369218210074,853.2583446594364,781.409688038984,787.9330233564813,769.5348718945232,755.2225027445597,791.335284506776,810.0539797639867,751.6072273376975,772.2634266747942,784.666470372331,762.0610303511779,764.8370683241358,774.8844791431517,819.3687733357384,761.2484427602178,718.1053019413223,797.5000398346534,794.9907657607539,783.6942605792858,764.2835220494409,724.8755902814268,784.4314106226939
