34.68043031890311,13.673824746923593,14.414682685146802,11.4882458928225,15.044302415814746,34.680430332746745,11.488245750272641,34.68031940895575,34.680741097168855,34.678884697289234,34.680771452009424,34.6803358896681,16.57302282252361,34.68041907559072,16.573022820660963,34.676974559924886,34.6804302590204,34.68060776970033,34.68052463605831,12.485554106691184,13.73272742463209,11.39597328616705,34.68072981543466,11.93041608149119,34.68059653710887,34.68011425420121,34.68040256574581,34.68072984001283,34.68059127829518,34.6787224692752,34.67692196614388,34.68081032180705,34.67885572895846,10.971063509832163,10.971063509599333,22.597682847553983,22.75243152576138,22.468530072743192,21.01897729831387,20.437775268131986,21.904893054539457,18.401507749134794,18.14598645167996,34.680965753788826,34.6776895054192,22.14093674617459,21.771959199482694,22.858888997608915,22.63765682178189,34.68066622423963,11.397780789906276,-50.04147587818454,4.963164939457669,-93.22661065486172,-107.69037962158362
22.302191024704086,22.302191978378403,19.500445630558616,19.664729979078057,16.18042855060988,19.45130334890776,17.765252874264053,17.781989620098404,18.71021960771971,19.17960862911635,20.72750070334501,17.988006658083428,22.13193206708168,34.680802164832876,34.67929581488408,22.13193015973305,18.38536790644133,19.782216972839297,17.606993562702442,18.572363052246605,18.972427434448505,23.675626101306282,20.653815220163256,22.032392452524096,19.546414325998217,23.675627829295962,19.838794741510505,27.32092319440834,27.32092359986262,17.270544156656648,18.863009711415877,17.376585803166694,17.29692435933702,16.30808079911821,17.6007446639096,17.31521657033317,20.99136134471653,34.68096854948645,34.680857773156404,20.991398349502973,15.869551812498338,18.456016754067438,17.25409165515742,18.120453899048183,34.680818828887354,34.681062969512354,15.3258872021694,17.39914113952798,17.069072595969427,15.155850283042122,11.832529961303415,12.780777095988919,16.21708774490707,16.223126567140746,16.258108466104197
11.832615659970468,34.680674325869965,34.68020844832748,11.616694170913847,11.717483239288592,11.616688750401181,11.091505211162394,11.591370407320554,34.68068549698601,34.68031928604851,12.876648372587761,34.680552255557465,34.6804136231082,34.6808268677987,34.68060781276464,17.517776917408195,17.517776917408195,34.680333267004656,15.791399334678175,34.680402501181575,34.68031939672392,12.817482891959871,12.758771430819097,13.938362108195934,11.214103094070952,12.154707131559762,34.68061896542454,15.791399342128756,34.68058005184758,13.293442322061011,34.680363592208074,12.694777650061797,13.293442320198366,34.678943674951576,34.67861733965002,34.680430369581295,34.68084085751273,34.680391428353346,34.680391428353346,34.67879734979961,12.22174403188078,10.81890019504964,11.25525518984978,14.246229067010061,10.52834993334,9.768076068124527,14.630116998714582,11.887089156438382,15.551130175155775,13.669467255038397,10.175003291000397,3.992885219058739,-328.42526509181147,-1600.8808301275865,-1547.9038635457844,-1343.9721576479067,-1745.034096545526
24.586495037787643,34.68055803228914,34.679572138214176,22.9784296752766,22.478705287154042,34.68078830840996,22.60442483442577,17.558708548720205,21.54219281690868,20.651333213026845,21.868190646345937,22.176158309157216,34.680857659425506,9.5944597349225,7.24845496973642,7.040265908806694,5.303744077227682,9.114673605017677,8.986581732809944,9.454237708452572,9.556262874439133,8.611043113378335,8.987236347564183,9.752114777542308,8.376592882843331,9.61324482464436,9.08404914835767,9.401632550681759,8.708077127364893,6.190799681655269,7.396882919971111,8.608201988834415,8.00213114220053,34.6792713026989,34.68094481799197,34.680739660086594,34.68076044997857,14.718698200729143,16.0691410423782,34.68076040082222,34.68097684272953,15.786288809921992,34.68078118927295,34.68046085668887,34.67948898195683,34.679462364412586,34.67765526185675,34.68078817861734,34.679017249457175,34.677009383801405,-22.752584954711462,-22.730393525552355,-25.285951772952746,-28.068690327978633,-27.096429208466343
34.68086854161531,9.966056467952251,9.24131999146058,11.663687156034678,10.853017309784002,11.47347291551234,11.368915478537641,10.570877671044048,10.045864034053347,11.405104174252411,10.62732678274653,34.680896374800334,34.68056910816664,34.680530163862834,10.205654859856095,12.460431928634646,34.68056905287186,10.926052371242886,34.68073259150274,10.950713348051409,11.444978535542571,34.68062438264569,34.678914817131655,7.232239325172675,6.639926808386509,8.616131684153729,34.678998453264335,11.058693985864112,13.627625721120264,12.189748239403784,9.43048056627616,9.796198458967623,8.742638821702926,8.015298477872253,34.68044689040142,13.819311822541204,34.680896259549215,11.846914721643945,11.846914721585737,12.76939263777822,11.824698522463587,34.68069801719395,34.679208856697564,34.68069806020099,34.68058285327501,34.679193136525136,12.013789863567945,34.678981869874285,34.680762330311545,34.677585323384804,10.839746486172226,-56.292827279995976,-47.0817327341736,-26.74973473091595,-72.30631050489828,12.194055379144993,-15.204806589821427,-7.86834124342732
34.66486676504598,34.68055802305341,34.68092423399091,20.459632812585756,20.34427565201752,34.6806355875088,34.68034996511066,9.574156195967673,8.94883803160576,10.293282822353198,9.755759589886866,8.643166071684163,8.748692155106651,9.861641622342528,10.887116672822685,9.924244866825212,8.418717682875991,10.470206046288142,10.016865842332338,8.366530734081607,34.68064950310559,7.423523289918744,10.823462860838674,10.821006948466513,34.68103862699181,6.6346584154654655,34.680759893339996,7.153173338525113,34.68117379968755,6.894441090240585,6.207579891665856,5.988733052322932,8.482751781943708,7.115250646174023,8.056410013551384,8.75637440778613,34.68091831587461,7.186207581869768,9.268276839956034,7.6988007982768565,6.20803638326655,34.680909716724635,34.68097195404924,7.582632720430386,5.295031964291308,7.951428297450548,9.018602922806195,9.47682901824847,8.824252630577499,8.82425263054903,-9.534755386543473,-7.044580949848918,0.5497095344777565,-43.05042477591964,-43.07581302819281,-42.628352718579144,-42.835963799409726
34.67458259352025,34.67903997894472,34.67943234878231,34.67632504964789,34.67658268079717,11.092778924336812,11.092778924336812,9.126167833199167,9.126173425092011,8.164487861091969,10.182456155360365,7.954540390452894,8.003899898762421,9.774763998352917,7.256218414745941,20.371428777079814,22.613217641215556,21.35008363853001,21.472787190776103,22.48261194358372,22.198294926982157,20.72627000937962,23.049475957255595,21.37169771323704,22.322697926860087,20.776067067485087,22.921361256938212,23.19390802512669,21.72322588096165,20.98449640403294,22.433991719584697,23.184064198832743,19.251727391581767,22.49068193564915,21.010232259135478,22.06929907541002,21.617859132237594,21.285905129857216,20.307264573521767,21.79778695816532,20.463431546165726,21.389715315396618,19.5024584974289,21.596714051173333,21.242817456442307,19.250822798786245,19.957687017495036,19.23089934191992,21.3690922331287,19.390897042699013,21.48064351791874,22.24343419785063,20.28309422390982,19.2899086131594,21.581039674229775
34.68052462377195,11.389189018281135,9.583004229599588,9.58300422954138,17.25174939880059,34.68040256574581,16.45985305309671,34.68060514934551,34.68034713767018,15.448615213067795,11.959241510713431,34.68075754409185,13.002976254298183,11.13941308797333,34.680796451526305,13.781249489063939,34.680430185244965,13.781249492789229,13.11620027474648,13.328170378651118,34.6808796512716,34.68043030823128,34.680646730943536,34.6803913700216,15.960953687512127,16.612328407347285,16.151418375417272,34.68049682748184,13.003020391726967,9.939246224442652,14.927123938881603,15.915790383898464,15.951766350334108,34.68063547377935,34.68062160308382,34.67921126992109,15.952982471310735,34.68072986464555,34.68064935711875,16.15141837541728,16.61275369175439,15.448615213067033,17.251749339195946,34.68076876439695,9.946035515953016,34.680690908000194,14.722067154903057,34.68060779433305,34.68063553823129,34.68052463605831,14.303018386434378,10.808845667138888,-140.82001269685975,-186.38789931536417,-307.70557493258207
34.68072571092819,34.680833912677556,34.680684176374825,34.68049280289466,12.924512030634311,34.68072571092819,12.924512030634311,34.68076726429682,34.68090320931633,34.680951706135545,34.6807603270877,13.603931278531205,34.680458110706525,34.68078117587108,34.67898484712541,9.601307067824672,10.906042433992406,7.7574565963704325,11.562706788274,11.736998081186465,34.67878588396149,10.901513623775761,11.356075993485462,11.564732643114548,10.464162316721435,11.495217818410142,10.088759582992788,9.442185758912382,12.385045928930326,12.151434085220401,9.369176249489039,8.39710253123795,11.660907663744227,34.67895453657642,7.954840028023495,34.67768709225393,7.954840027936184,34.68101844063538,12.527273348650896,9.046961324775445,34.680691114065226,12.526187513162409,10.13535917308516,8.347512419254123,10.112411188288375,7.5729853801225255,34.677702598337156,34.68101760919242,11.779000852637378,34.67961094402547,-56.73736008090254,6.601032664160625,9.07246477829703,-54.81574822372352,-97.51898996981039,-85.21121118752639,-111.02868983863047
10.205110666160671,11.192724908433355,34.68076726429682,34.68056631341699,34.68055243391491,34.67993325014884,34.68012907387536,34.68101140492182,34.68072571707206,34.68070492358751,34.68046078296251,11.780497186682702,34.68090056720078,34.68049695046816,34.68059399515838,12.632470488248085,34.68040531947355,34.68078803187018,12.632470488248085,34.68078803187018,9.392817055728282,34.67876867001629,12.454154712135166,34.68037758858126,11.310484096766716,34.680635602950794,34.679326606345356,12.417656383010772,34.68062438264569,13.270949397438914,34.680660637395256,12.061462975193523,11.448895155719619,5.211974051505344,6.299254925288473,11.230707241537587,11.306830241078117,12.203534879513157,8.998928179754563,34.680774304487834,10.639087717566559,11.367970729473432,9.435931531473448,9.104205477278134,4.520545948298546,34.680297122135705,12.70534403545859,12.692036449247247,9.392869269213257,34.68067717571347,-216.16362851369806,-153.55972462572976,-164.70672554759838,-85.32117493148574,-24.212387582322425
10.537135913485447,9.341881640848921,34.680619026856355,8.239831638539716,11.116177596648965,9.965732845712962,9.46717351624516,9.707705476188483,10.947748434159191,11.06545974009762,10.079988035472095,10.078330889151882,8.242522558554278,9.551573300416392,9.845199745761068,8.135740040248299,34.680635731850224,34.68066338983029,34.68062453928093,8.937569152923777,8.036307237641097,6.710186630163162,4.946017993470251,6.855461213734517,34.68107381784391,34.68091015822992,8.476490738876787,34.68086875979388,34.68056914804805,8.723023107317486,34.68089901785261,34.675961782553394,34.677776014370686,13.513652048135427,13.513652047669765,8.231781101512558,23.57143635802022,23.57149739317647,6.14753820861714,9.311092593532328,8.83622299957259,8.284104742018632,8.746538483748543,8.33632531378297,6.158101048287596,8.599586684394842,9.238278367872942,7.93183355091586,34.678619270693524,34.68086586983126,-516.6162292570191,-520.9394356520609,-642.4585400834114,-667.7516740377325,-480.0407440326892,-534.9489163295877
34.6772874329587,34.68054118281958,34.67542374500123,20.47489898949533,20.47489898949533,34.680663289999345,34.68084076995997,34.68066325313208,34.67968798456535,34.68079651916878,13.298018938974892,34.68043030823128,34.68067444885628,34.68043033280401,13.298018938043569,34.68056627493651,34.68081306746943,16.63986399728388,34.680377525528044,16.639863997284124,17.041868709664065,9.212936443458837,10.988821411862098,11.690069694457868,34.68044418005128,11.610739893724038,15.557821931111086,12.661215844484339,10.477310085036386,17.041851180158396,14.841938340000599,14.596194949524898,12.225691004430935,7.632929163546223,11.293993555632923,9.375504867302524,11.922856463000798,11.572228669812475,12.107931981966985,11.92417905675903,11.646505607057051,9.187504306360651,34.68069103402419,15.47792801614719,34.6785424683212,15.47792801986918,34.68069103402419,34.680336043375455,34.680621758310984,34.680541219686845,-38.83495854753927,-45.33259742339068,-42.143872998642465,-7.313338925118288,-40.207230663147485
34.680458113687955,34.68044420302749,34.680524746635584,14.931451320709128,34.68072992603645,34.67889596266429,9.9767186375716,9.976718637629808,8.671591371496392,34.67907532619229,9.995995852314826,10.550138887449359,34.680496956543855,11.135029549764136,9.439485175821597,9.564391053801069,34.68077425524418,34.68058017776217,12.58825696945964,34.68086852007481,12.04210920311291,13.125656624278045,34.68084085751273,11.741520406266341,34.6805689021742,13.125656625490555,11.800617158594541,10.544212737756448,11.80061715812888,12.588391548740908,34.67913163709698,10.667272176083843,9.61994539946173,11.131220185454653,11.139937299909716,10.074415275873491,34.68085194719259,34.6789402242848,16.246248133964347,34.67984608338718,16.246248107668585,34.68075765467522,34.68069106779446,34.67972319304362,34.680635547513866,34.68039144373772,34.68058010708712,34.68033596646212,8.112379673252063,34.68074381093194,4.607515050616994,-37.045538338121446,-1.1676153275021248,-37.19122926830261,-36.40191465562648
20.890741651416462,20.400092428088826,19.921361511111897,19.426099901557606,20.993781631351155,18.020887618423146,34.68080216329359,20.271721553502697,22.245418739019055,19.842804622350354,9.062384172010852,8.811384226871368,8.733414087807532,7.31211335536419,7.8938387098415745,8.137677503839868,8.96248354754708,34.68043029594492,9.594139629918455,11.347725382356103,9.224979484702189,9.283875061452918,7.539871011445129,12.0623512489521,10.077210437821151,6.584284423236667,6.508335343128337,20.731787773347232,19.820617767548892,19.021918388581607,34.67900109593019,34.667177309028084,34.680746409826696,34.680580184000455,11.319140362804953,11.319140362804953,34.67787283875161,34.68078532344458,34.6805524399756,34.68055505463957,34.680607812764634,34.680607812764634,34.67863129639328,12.990436581392867,12.950702431109828,34.679014864413176,10.746932489295585,34.68088539459848,34.67989772655235,34.6805858688763,-1644.5529311597356,-1651.2484215686354,-1651.0772412464876,-1658.8314739556436,-1789.34110582011,-471.4367217099902,7.82635030386481
11.365497376528982,34.68049682748185,34.680524571494075,13.236147834211243,14.826276941829647,14.826276941829647,10.906605089673349,16.261924800163786,12.796499351862394,12.253805282766507,16.261923782052587,13.9296541536702,10.222207725594988,10.41317721848586,9.248559833629177,34.68070214059166,34.6804302590204,10.143676155619094,11.154419436622764,12.398723462066616,11.452981508811124,12.064226981872114,12.068580847212932,12.3534315048249,11.089599435357147,11.543803650283142,10.178569654433293,10.664306667409026,11.966498064453251,10.186327974771618,8.760999924555424,10.549959079705648,11.067949814264239,34.68058005184758,13.245284341592232,34.68033591122258,34.680333267004656,34.67856022527633,34.68034713767018,34.67849212043335,34.67927592803562,34.680796451526305,34.676815932716714,34.68037746248882,34.68064663566271,34.680583483167716,34.67538632411116,34.68052456535021,34.68049688282568,34.68079644538245,-67.46304603806645,-81.61985363067076,-2616.042472870597,-1908.9336047276654,-2239.599958841906,1.2202440579344265
34.68044410129858,34.67892478224785,13.749891134091683,13.4246027223794,34.678746291416964,34.68033591122258,34.680715993210406,34.68046920184018,34.68082419247258,13.749891134091683,34.68044416776492,34.679657669627986,9.078035211557111,8.08358679576759,11.904494870820603,34.680774262938506,10.98040548579866,11.413147765199941,11.65097087652521,10.329990818851915,12.28125484955945,11.474070390907404,11.749673196131884,12.580173587705762,9.615032076969332,9.509812561404946,11.59855337055615,11.825527305033578,12.2692453972295,12.231179001292734,11.722039309725918,9.093149924366184,9.837881975348022,8.946242542914728,34.68063581787388,19.095992786968804,14.620103439663138,34.680746594203924,13.151862101976361,19.089512726984474,15.844571426857796,13.980669714857425,34.68076040973351,34.68084101576903,34.680691202971055,14.925671227053945,14.118997670487706,12.869092277960126,13.247429720835035,34.680777201109606,-35.60651334408744,-35.6168840761231,-35.69929334508061,-35.65395244538229,4.347701988891904
21.225183568928003,19.926463685962915,19.928796636555376,21.62844071063153,22.760740133849303,21.013374182311217,22.277381750670592,19.92885516614348,19.71395405385232,20.241667114231348,17.916994892093896,19.96818976861986,21.077571444340077,22.420783572025623,34.6805441593145,34.68069396903424,34.680666229627,34.68106017997174,20.656650718098838,18.94787519777413,21.691579278355796,21.782499965077598,18.790809806233604,21.34904902780648,20.612755950337608,20.003807004338462,34.68102115885149,18.788036521321494,23.918308368240602,23.918315997635133,34.6807882999395,34.68081603934674,34.68041952266426,34.68081603934674,34.67109552607611,34.675625882243835,10.585640064274951,34.68034702083966,9.833167569094979,8.683775613107894,34.68028037860279,9.292211837122334,6.866038940819446,10.325190607525467,8.627423930732942,9.316341491839733,34.680713237921026,34.67823002219667,10.327334066985525,7.879324584822636,4.794613109459344,9.67482818957232,-7.066104107338283,-11.493778048372734,-32.248599490825995
16.646022747838412,15.943771388018046,17.883767421514396,13.094552237283985,34.68109050910404,18.097277665547683,18.75597545045696,16.818287794307608,18.163520870749917,34.68101006310409,34.68100746799007,17.346581819822624,16.799490641438876,34.68099359232123,34.68109050910404,34.681157182046604,34.6809381058109,34.67990283452651,34.680993594630486,34.68082990654872,34.676989979129736,34.6807217099805,34.680829909627484,34.6807217099805,10.003367221254988,15.258638720964944,12.7894449660564,34.68096843879154,13.104581899463822,11.532641172702082,14.33743169868774,9.317901796954342,11.787042991085567,34.677918989422004,34.68079089120446,12.15436181844689,10.72397432545677,13.296629082174153,16.70534414304164,11.548814642005713,16.705320419323325,12.218356658234374,34.68084378568098,34.681101800050506,34.68093810965924,34.68076065424956,34.67925169288322,34.680790980345876,34.680735589113006,34.68084378568098,-40.55742488801933,-2.0002841840077927,-83.42588628215981,-84.56308449510146,-51.481228041635234,-30.429456882817078,-51.82890941592433
22.112749355138412,23.192426930507438,23.11728636648809,17.782166730004278,23.12083746071459,22.866153966032357,20.654957084067707,21.55006661646934,22.628276130992873,21.634734927037506,19.91660548040162,28.25487159993254,34.67941565765202,28.254871599570578,20.946644569412793,20.979312563912,21.197999979034986,19.877260113731946,21.568428302780713,21.629508281723584,21.041846300140943,21.00464716054591,19.5716239462057,20.886873985306348,19.83342042066249,16.118025208489026,20.05113258458766,21.100466633812513,17.97584655381831,19.87165739633235,18.632867122665967,20.268201137558545,21.60544850923213,34.68084378568098,26.675705797629398,26.675766832785648,34.68087152277848,34.67933355927005,34.680979720501234,34.679345609440446,34.68058586849141,34.675302043965694,34.68057465926498,34.67922362308932,34.67932893699965,34.67767089397683,34.68078835227395,23.36936287234183,23.36936287234183,34.68084367898552,-1009.8877782409395,-1703.1253184859956,-1038.0380651538576,-935.8782989566529,-10571.252329443916
23.3523310623472,34.6735923184148,24.143891660643575,24.963735173519236,34.6795119980024,34.68072171536848,34.6778348923094,24.37454459412794,21.832978773985776,23.4179852090646,20.456032221397333,20.497269087508712,34.68084378569626,23.375403556358172,23.65375248406761,21.97880904462291,15.225529358648789,15.38426272656871,34.680940695151534,21.538612053656113,21.3124615409608,19.850179360174668,21.39619414594127,21.11095301892711,21.71731345441295,21.56095187451793,20.849177048468125,20.668185875677597,21.914773628973496,22.083573982977402,21.09839503552867,20.473344490789902,21.533352539801133,20.648766205572617,22.039530442022812,20.87379889094877,24.19699927171512,34.67953041190367,24.196978299486336,34.680721708441084,34.67929156926556,34.676572520939416,19.908123583476776,21.30479949532181,23.478523021909385,22.324086078831176,22.774315944180998,22.272029067376618,34.68085765134333,21.591303225731423,22.630110179683015,22.385372648344866,22.17705688451519,21.69088407612372,17.006813918565317,-207.5632752323579,-207.49893541279044,-207.5708947626684
23.24524378420522,21.785230779796226,21.171108957545062,23.184156992592865,23.01471789051928,24.594654794949406,24.085598703678308,24.42641342687884,22.83538586951946,23.380997297003344,22.669555830077506,22.259762521998187,23.86081385256465,24.72635340906452,23.28535914065053,19.170548956738365,34.68097557081048,19.386282246757435,34.681125387457215,34.68096169648112,34.68085350049798,34.679504941949304,34.68108376680098,34.68083268915935,34.67837864048734,12.97744466950567,14.960223123077334,13.140947062310268,13.836307344644311,12.602636402266121,14.564443811487518,13.505697674474655,12.680483672238413,34.68115728001784,11.731998335619627,8.825180622399095,12.112776991823232,11.460343314159438,10.927736860088082,12.88349598936204,34.67745728128503,34.68066332530899,34.680962938596075,14.807701973715035,12.955522077036383,34.68063564888402,34.6794852110429,34.680718797971075,34.67708826229539,34.68071878720023,-129.8014024708419,-124.21363926898647,-129.37093628964485,4.188959086429793,-12.361962944968361,-36.95856141793843,-84.82850540167487,7.601779273128379,10.69013762092731,-3.768550695386473,-10.59242545487428,14.83614982139343,14.992084836094197,9.469029725622,0.2367697244037501,-5.054676650238214,2.0910727813891534,-5.528111621418027,-53.84943032014485,-84.27894120133783,-86.55558795452885,-94.4950440803957,-102.44663730345242,-112.51098168938682
18.460984285333666,18.672705228784594,16.66770004794887,16.235800261953386,19.068777199247393,17.381369586446795,18.110448415735277,18.245766933420214,18.141496296384844,19.273358698347124,18.543257768610033,17.721459265211138,17.379836614587816,21.537723887272264,20.654932803222408,19.74638957411932,17.427161282607784,18.954324430534115,18.847752379505245,25.184757936838626,24.91592687925859,21.849700429379578,22.568713800070114,34.68081603934674,34.67911579232256,34.675830418910635,34.68000638146274,34.677505982695784,34.679164270965494,34.6809490571597,34.680524795759915,34.68031953030031,23.204431782378684,22.211505698320124,19.836515235035183,22.22974005850048,34.67884833328478,34.67876530851442,34.678787178124175,34.68063558436272,34.67690285643793,34.67850385635948,34.68014189827581,6.848443259796005,6.848443524837313,34.680164332743516,11.114662298474945,11.114662178519074,10.658801566089222,10.658801566030672,-231.07642189166626,-230.4792457693021,-239.30873539321084,-31.132624083450562,-300.88387548514385,-322.41281802822544,-323.766964281875
13.434521501508673,34.68076877668331,14.31737233024766,12.251656227656966,9.984989024025968,9.697583043391464,34.68064938169693,34.68056885612337,34.680796543741515,34.68055237854379,34.680510840715655,34.68059132743519,34.67782537179837,34.68016107866965,34.68085191032534,34.67876591799802,34.68052463605831,34.68083808195449,34.680593922897906,13.61247845858669,34.68067451028809,34.67893274660265,9.92796167082603,10.241091917449591,10.241091917449591,34.678676532451995,34.68032205898859,34.68045807369302,34.68052741356209,34.680702171310976,12.586724902328072,10.464304192722615,11.23932640956233,12.006816694079738,34.68068570601231,34.68045816283341,34.68016968227683,12.725136117634495,15.069199913737496,11.49991015767197,17.791552261538488,34.68040256574581,13.612476515500546,34.68025277905977,34.680566311795594,34.68028055686513,17.7915787034305,19.506308791034623,12.586724902328072,19.506308820836946,-31.694100212330735,-31.692529403918027,-31.705663221973555,-2.171341297416954,-31.96144017563319,-32.45726024605323
12.202619107922231,34.6806355875088,34.68088231431408,34.680566311795594,34.68079919526457,12.920875286932727,34.68070486974668,11.440574774535065,11.420323633605307,10.08234180232293,11.24372738900313,14.588303257973038,11.24372738900313,34.68036362907533,34.680796451526305,34.680308114932465,11.503336498414242,34.6807021006056,11.522588187062178,34.67865224001406,11.170615693687543,11.525805447678524,10.999648513227864,34.68043019753405,11.383490267025238,11.663083110285854,12.723898583129758,12.705876460673625,34.68025274220068,9.99504962211116,10.389324072040083,12.265578879642373,10.492201028958796,10.738829633788107,34.67903390934845,16.89125894916455,11.22962424696258,34.68064676780263,9.874365534417024,34.68087962669343,34.68081299674837,34.678729971054494,14.588303243071877,16.888278800652273,34.68052463605831,34.6805134403341,34.68062171530394,12.710682449878817,34.68071869964747,34.68069099715693,-40.344914598871114,-505.9992997047792,-220.83055489927747,-430.4035262684173,-4034.667902336418,-5049.743973307
34.67856345121577,34.680688382108094,34.680607812764634,34.68074637295126,34.68063551064587,34.678865951155295,34.677840464388495,12.792946861968431,34.681015592634424,12.792946861968431,34.68054118281958,9.009863631821036,9.065168329302951,9.70309603134895,10.440267201097713,11.24800275600076,11.363472222109822,9.42574478233958,11.247183423894864,12.349404439765221,9.15513855981431,12.384143829187801,9.749647204129356,10.674345507815811,7.507961334200753,12.61210897924399,10.541634706611145,11.30181940280393,34.68088248489818,34.68069108318055,34.68030823791878,9.297109535015391,9.108523010113043,8.624550623132148,8.500948872927022,4.265921541639311,9.524155903528065,9.427145867492566,9.549321529394131,10.087797649496263,10.033546195329603,34.68061908843814,9.721357982969987,7.110143715443466,9.525512496413779,7.988150466830613,17.9500334716683,12.811367103863724,12.81136709468273,17.95003341191086,-39.67537419178542,-35.351624154125105,-45.63758640715214,-63.33454303962942,7.381561399641707,8.129908189134351,-6.376550333208738,5.301838602281843,-36.028025718562915,-23.713429454950674
30.605229647065993,29.682903961548078,27.792156891235578,29.140789703735578,29.233624176391828,29.258343414673078,26.949444557228226,31.201197983102517,28.889569000610578,31.98259890757354,25.382479867312213,25.310160836550494,25.083220681521198,25.52170868821809,25.513930520639175,26.07158966955831,26.093066415163776,22.07692363425367,24.605148015854795,23.687745315735246,24.116023217337215,24.122109634582902,25.039345962707902,24.907049232443505,26.09920873629441,24.936336442456373,26.139888952130672,26.10678328488465,20.8306457608669,20.868463455451494,30.82013644071604,28.564200526715663,30.240531251797744,31.522125243919703,30.818046859933922,29.934867322174345,28.950492189270587,30.331117439639197,34.67939687640616,30.281328103526896,31.231025370256585,34.68057189872174,34.67931112006493,34.680585769002484,34.68080216675699,34.68104630738199,34.68081603934674,34.6794130815969,34.68081603934674,34.680816042425405,-22056.35032469152,-17021.0901699674,-17168.52886778234,-17076.976034225212,-17658.288473190056
