34.68043031890311,13.673824746923593,14.414682685146802,11.4882458928225,15.044302415814746,34.680430332746745,11.488245750272641,34.68031940895575,34.680741097168855,34.678884697289234,34.680771452009424,34.6803358896681,16.57302282252361,34.68041907559072,16.573022820660963,34.676974559924886,34.6804302590204,34.68060776970033,34.68052463605831,12.485554106691184,13.73272742463209,11.39597328616705,34.68072981543466,11.93041608149119,34.68059653710887,34.68011425420121,34.68040256574581,34.68072984001283,34.68059127829518,34.6787224692752,34.67692196614388,34.68081032180705,34.67885572895846,10.971063509832163,10.971063509599333,22.597682847553983,22.75243152576138,22.468530072743192,21.01897729831387,20.437775268131986,21.904893054539457,18.401507749134794,18.14598645167996,34.680965753788826,34.6776895054192,22.14093674617459,21.771959199482694,22.858888997608915,22.63765682178189,34.68066622423963,11.397780789906276,-50.04147587818454,4.963164939457669,-93.22661065486172,-107.69037962158362
25.516448747158627,26.180209860719298,27.556177908657943,27.13590288089702,27.020618330391212,26.806733405707377,34.67255797937681,34.68073558103083,24.1668192859024,22.539884327622026,24.829737771568833,24.713709939537583,23.030604470787583,23.978846658287583,24.303126443443833,19.795419454679674,10.53294274209551,9.645982066079196,8.918870481252124,7.663637278471323,11.054895702313697,11.226639134530014,9.36721362729153,9.59387190692436,9.546200543952036,9.997015841171415,9.685836298366521,11.165765754595522,10.506248955943047,9.307647587084684,11.056667677760597,10.505984763721099,8.628484221303406,8.731578646461312,10.056925306152007,34.67871777594118,34.68078528652822,9.94820200813039,34.68063549218945,34.68064673396451,12.290147608586471,19.795419500467517,12.292058534717922,34.68055234313408,34.68066321621572,34.679149958216776,11.207109708648568,34.68025279900073,34.678057506447644,11.78530715194737,8.58173539089197,4.079420925367692,5.520832461811405,4.105424222597659,5.471276167620853,7.543530776679144,6.685661302199914
18.40792288321085,19.18456766053912,15.420705557315317,18.64337121433228,19.07034181769021,19.801175743787258,19.250948073158874,18.589728204050466,20.154198955518673,20.309939744433542,18.875272498585527,18.600580451462708,19.357398599832027,18.46942472502467,19.498091774152606,7.369268143996317,7.640278654859879,34.68092122870981,8.53921777053912,8.600930239702587,34.68058012256864,7.023257617495995,7.861696101828068,8.788388834927185,9.002417109995088,8.671997049586219,4.565654984248988,9.025025302398001,8.066898543852597,9.57439194990476,34.68092122870981,34.680496950468154,9.672286406613432,8.884681602991998,8.462595620133664,34.680596778435465,34.68087129614288,34.68066340060115,34.67913768534781,34.6806773047346,34.677150420053245,34.67906690179819,34.678812060819965,34.67894236634349,34.675638353373735,34.680757700828345,34.67714606636735,34.68066337608024,34.680580184000455,34.67724272501881,-22.857881897197135,-51.60654431051515,-25.9401814786568,-68.4207329397166,-34.17944932844037
11.242167956241772,34.67861911196669,34.68074096192889,34.680685552280764,11.242167956299681,34.68054108441688,17.917533821419788,34.680879709603346,34.68060783726373,12.817277190509177,11.040897153172514,34.68052463289009,12.80930885786086,17.917536226045364,12.574807159370668,34.680757639290846,34.68044158215463,7.620382513386728,7.620382513386728,34.68052463289009,34.680674582402325,34.68055237844835,11.038734526460853,34.68074104180047,34.680280357870416,12.33193385857243,34.68028053840797,34.68037483240098,9.596932958843691,34.68085197173532,34.68074104795251,7.835897773536976,7.835897732049466,34.68031944733514,34.68049690271348,34.68069089259775,8.411438851740554,14.337032981659078,14.337032966757917,34.680252815918855,34.68029442791545,34.6805108268246,34.680691046253955,11.972994922667905,34.680496925783636,12.802563276726064,11.972994922667905,9.398252545168551,34.680851922581695,9.38340936485857,-96.68584344672708,-21.188474933789976,-95.34732822097749,-38.520050907739474,-28.339561311294396
8.960881478130492,13.72360071309874,11.905304905303517,34.68072993844554,10.78454481808864,9.93083062311695,10.66149245352414,34.680621741492615,34.680388751975656,34.680690960289674,34.680593982872026,34.68067708808481,34.67953314766177,34.680391397732905,13.72360071309874,34.68034723909966,11.844586932211671,13.066254659862803,11.963723559762071,34.67909831538863,7.434831314340797,10.552836449287362,9.158624646099344,13.010002265448586,10.687624240324887,8.964392174953765,11.885713269171337,10.277777108467355,9.25442569546599,8.242145451253101,9.78128377697599,12.863740168303526,9.693597697188899,9.986601178485081,12.982001480224815,10.28123410811144,34.67709936320573,34.68048579782054,34.68064941094765,34.680580181019025,34.68070489901207,14.213608059277899,14.213608059278673,34.6807534022639,9.593186356028122,9.640680831290371,10.904662765502726,10.67324298354917,10.67324284681936,34.68082965425872,-3.5703905122919792,7.707558515451795,-4.18961062865599,-275.1327592989301,1.3939667974054428,-764.1872008911095
15.161282170819254,17.901807085788505,16.872370023339528,15.271434006702185,14.495740463418972,18.05323975582169,18.296065021968907,15.435258652504563,13.25099902362752,14.815475154157758,17.73560760656868,13.417186378574625,14.443233051758416,17.73002744062777,15.422016639674217,34.68061063340834,6.037392564288263,7.762671214462268,8.018801508190615,8.563241487373768,7.955606429898859,10.75571813530299,7.20992596174195,8.771689781627453,9.225544589520092,15.422026628132777,34.68072148957186,11.068563443467616,12.233140657423716,10.852557290446875,10.887008909824834,10.845091771501336,34.68062176606534,34.673923178826094,25.34544031308967,23.22423531249294,21.22438985376541,24.33515012289137,19.881795230199735,18.19030505685989,24.091190648627283,20.201113047887723,21.477762531379227,34.678196225336265,23.927433142586114,34.68076332390109,24.73381157983227,21.080236735631864,23.722349161700585,34.67542826651537,9.70314437418484,15.903577652090956,-92.46691815545336,-45.52322130581951,-33.68903847250175
10.969586064431613,34.68055508082553,14.583876576278241,34.680677238780675,34.680711842365056,34.68089627191469,34.68069796804305,34.68058712417816,34.68067715728189,8.98969821229121,34.68062174149262,34.68079922759439,11.771267190971507,11.880657588760464,34.68069103102642,10.703257046919411,34.680628678316765,34.68083393110914,34.680732579213654,34.68069103102642,13.14777914613487,13.147779145669208,8.779255840857608,34.67920049482682,34.680854649526154,34.68093517165142,34.67721671114648,34.68077849688829,34.68048579782054,34.68067715728189,34.68069103102642,10.335879572412436,13.06646090919091,14.164796835646895,14.27511169757848,12.502581907352702,13.972840964571795,34.68049965889376,34.68069103102642,13.237996343526872,10.903528763173563,34.68040180299248,18.656190675728453,11.13136169923137,34.680538567082756,34.68062172920626,34.680416490627756,34.68049965889376,7.5208307540844785,7.520830754142686,4.615962577237248,3.5346704117211867,-2.294848679751134,8.768205867879466,0.8213315642816549,-45.51545581302778
34.68059399515839,34.68074378561644,15.62168593077378,34.677162908033296,34.680691049458005,11.788273473458915,13.171105573989204,34.680691080177326,34.68078806259631,11.743589277521359,34.68067732550754,11.936438945035498,9.865121037321678,34.67893121774979,34.680663289999345,34.68078532344458,12.182767546590007,10.52031931835464,13.173135801427959,11.113311959812165,11.743589277521359,12.165956523225221,12.517627803800027,12.55099604684072,12.55099603762541,8.320338542994621,34.675345450099805,10.552290877737247,10.968298433656598,8.181741763097959,8.923197956176152,11.037622646867673,34.68093326713574,34.680635630515845,34.68066335607945,10.223732934072196,10.938167951623491,34.68064950310559,34.68064950310559,34.68046076598894,13.753129836259,11.1950791772395,10.714649178601693,10.929849247706485,10.63026190329536,11.951280059553088,9.767557827209849,34.68058283630144,34.68092400665334,34.6807465051522,-174.59368648132997,-72.47529996544809,9.136480074463925,7.226797303404714,-25.349966912610657,6.533142516011885,1.4142828879416505,-3.8162812506317088,-18.39591276931685,-0.7651177018698769
34.68057598988849,34.680958669233576,16.21393196826354,15.065396822666017,34.68070486974668,34.68070486974668,34.68073259150274,15.065396822666017,9.019581546380705,13.650328029823694,7.586649476946299,16.21393196826354,34.68030822563242,9.019581546380705,13.650328037274367,34.67905450584903,34.68107380252944,34.67610497982118,9.97668027866827,9.97668027913393,34.680743736465544,34.678912390295224,16.608181749853657,16.608181746128366,34.67685009255407,10.294905358302792,10.294905358331896,34.68075760252655,34.68093025600453,8.94171577474177,8.744382999121317,9.716805359978625,5.9424841515907785,34.68088132075703,8.318997010832991,8.330542851630023,5.481306736093254,6.791324413040863,8.637312232794509,9.065936813001324,7.701909135220783,9.131698921524228,8.976647949533039,10.48606555171424,7.219498195790187,34.67900990710556,10.731030792903006,10.672952701442377,9.814823203577511,34.67916867219815,-34.79628540784764,-0.3196659426438022,-17.505281712871543,-41.90542571289992,-36.85425334995383,-22.55742685320441
34.67892684193203,34.6809739191515,34.67939937877654,34.68125429517912,9.146773620635278,11.052065644206673,9.872714428525695,9.520210434122367,9.466611997345613,9.027226898197847,10.158800729597026,34.680447090047146,10.752128069432597,11.120373489584924,10.760586706832196,12.813628149294956,34.68084362588734,11.565995190901827,10.298041207743022,10.183594377761285,9.603332438466508,11.019442216770095,11.025597378081498,10.258812990267915,10.0761855975358,11.545918084601706,11.026322376707471,9.934726717268994,11.171050587260005,8.689057175190213,9.934047756319607,11.107728529911578,34.680635612054594,13.726414623277796,34.68071869964747,34.68048843084246,34.68045805831035,13.726414623277796,34.680760297031064,34.68066323313572,34.67902057224298,34.68081307049107,34.68081302747449,34.6804719862777,12.813835508233224,12.90638266211107,34.68082700992696,34.68093520841946,34.6793935272226,12.906382661994655,-11.286271109681191,3.985758446299507,-37.787086670827215,-37.81478202077391,-36.21246341359754,-37.449800477652126,-37.37878458556497
19.649325476395024,20.68856440614356,20.935638533340825,17.006089316116704,18.69869052003516,19.116612539993657,17.888131247269047,19.173196015401526,19.173197922750038,34.6807217099805,34.680599639668,34.67763180150857,34.67780375605774,34.6807217099805,18.94290839265479,22.303049935489526,34.680763326722925,22.703322979812835,21.805687226729365,18.179376130714964,20.889573147224453,34.68073558559226,20.424788934445207,22.182002115591274,23.71262134432101,21.94803623474311,23.712377204151,21.51453813774559,19.89666220031416,21.348467127042166,22.28884462865754,20.5272718686191,21.53531482223084,22.177752338486183,21.805685859838544,34.679294634930905,22.243127740836446,34.67927955864947,18.723220218976664,19.801488031705546,17.270398248990702,34.68076056207113,34.67939943052545,34.68070774826849,34.68076056207113,17.625881542524027,19.69281541283958,20.449569620108907,23.07522956273586,21.864799417472188,2.3264185096033665,13.650369562839888,0.7581878179417291,0.06727333790701856,22.271472848868672
16.921757871509403,15.02291505992493,17.339977795482486,16.55118542373261,15.29677456080994,17.5023437088736,18.07876520812592,18.0878670758017,17.497697526813358,17.476638967395633,17.42600219905457,17.674516493678897,18.309561783672184,34.68062481697081,34.68055802613199,34.68100746799007,34.67406127404444,34.6747120944914,34.67430144820425,34.67901465308428,34.68041932601638,34.68054139171229,34.68071885325766,34.68054131182433,34.68069111692799,34.67700919710522,34.678438894955995,34.680496973387505,34.67825333783146,12.323836581682665,14.476741978799803,15.89997583059023,15.364501455699903,13.831860633468134,15.630068818008406,11.933750555062874,14.440503418589218,13.208167430157049,34.680910378717876,17.10361950862249,17.103471367565103,15.494828947032078,15.834305301452263,16.193837735945564,16.08123131483255,16.623319178963285,16.276983723188025,16.52088079615889,16.468440532827955,14.240929059827907,12.664390418824121,12.805279527003288,7.326668878778063,6.971656857051115,15.6772203782147
14.499388441740425,34.68082690319192,34.68034985453339,7.961768562607057,34.68025551826876,34.680826903191914,15.193168484053306,15.193168484053299,34.680474503715445,34.68063288645815,9.309956701157521,8.472000365091153,34.680441362504865,10.700136785354662,10.102161253646264,8.710760539619733,10.794713271705193,9.047287528147216,11.872730730765065,34.680430185244965,34.6806189039382,11.910156286392539,34.68066599228381,7.908413032371897,7.908413032371897,34.68066325313208,34.68059394132949,34.680838063522906,9.45270557707704,34.68046920798268,9.45270557707704,9.224662838583635,9.70711451124941,8.926179497291622,10.282206440598992,34.68030822563242,34.68055236625742,34.68019738791139,34.68068248987881,34.68073952832689,34.68063561523715,34.68064948936666,34.68067030128279,11.919942994180143,11.91994299324882,34.68073259150274,34.68077147511629,34.67881590576707,34.68070218059478,34.68055508082553,-195.9291082369125,-51.854093403406075,-39.94517359148791,-43.6192154642738,-65.88918561543301,-195.56817338546546,-207.32135826707975
15.882235425709458,16.26830308583834,17.87692039909973,14.707395721946675,17.203204863437644,15.049171073969543,17.79974970667256,34.680757673263294,9.953613330002856,34.6808684586778,34.68070489901207,9.95361333003196,34.68071872881734,11.318216993948639,11.318216993890431,34.68067716181933,34.67905732833688,8.80558477528146,34.68064950310559,34.680433108814825,34.68078806259631,34.680725785764594,34.68071877958859,8.80558477528146,34.677484519067534,34.68108778113358,34.680621802924435,34.680555179127325,34.68073265294818,34.680555179127325,34.68074648982545,34.68057598988849,34.68045805225614,34.68087969741449,34.680391397732905,34.68079922759439,34.680746489825445,10.416970186894922,34.68051082228815,10.332923461301963,10.196275949709813,10.023990992885182,34.68048309746051,8.161453311685255,10.522537207260715,10.890555684379958,10.855812375831587,34.68056914804805,10.680786834496242,11.161789629074914,6.330096864306537,6.622502981384454,-7.646752405979502,-322.6025690146003,-307.02921909706
34.67794515520806,34.68085750280868,34.67931656769868,34.680942504826334,7.048749380283082,9.037685846876661,6.786286423452498,34.68088948019813,34.68098648628466,11.176775797083696,34.68074667730721,34.68078822324564,11.176775796618035,8.065049932910402,9.973353894759416,6.496345021369994,8.462935161897835,10.255701033483124,9.908618176902596,9.930064395780423,10.101211605598142,10.42787960032459,10.45744458387438,10.486426286458514,10.336315629506348,34.68055236625742,9.659922060532185,7.770572283244324,9.430255265238007,8.561168368881258,9.239587780442012,10.277198955701383,6.0725118355012775,7.505636172897571,18.504324439831265,34.68037488015566,18.50432444676352,34.680838063522906,34.68055237854379,34.68055236625742,34.68078528657732,16.36405803709389,34.68052469449301,34.67895497940379,16.364060253301698,34.67739870054473,34.68064940480379,34.680538567082756,6.712746474092487,34.68089354542879,1.9694733813567251,-35.782403495619064,-20.827785584388025,-36.64598877076691,-28.975021803528964
18.87173355129807,17.4091243794307,18.819270556245733,16.205341165338446,16.87842768934815,18.07759225872605,16.820947473321844,15.703090911184239,18.377365057741095,17.3923847725734,18.92664868143647,14.88248098400681,34.68087984489891,34.680799319752325,34.680377662299435,34.68056646083702,34.67315832673264,34.68047631102168,34.68055683372442,34.68025727731015,34.680563758748875,34.68051097298401,34.680400159827535,34.68040709742168,34.68048069577647,34.68044178683638,6.665454478178272,8.935508632735946,7.410238696796442,7.245752516482804,8.815643279097355,8.51108765786489,11.75817267691197,15.182609181615751,9.525101901431427,11.295726872506279,34.678944858761675,34.680566311795594,34.680580184000455,11.292277450785152,15.182939031201736,10.512245115070925,12.089181230130174,11.549370909531891,11.67743893236047,34.68092390519047,11.104753906141445,34.68059667235154,14.13492700458821,14.134924038322094,13.247835954154821,10.68473788862791,-39.45174578519937,-141.4600454726692,-94.19165722805475
34.67910821027184,34.68045805225614,12.060868480524581,8.648830444833797,34.680635538357905,34.68028055386801,34.680660655822756,34.68055237854379,34.68058012256864,34.6804329597489,34.68082426319364,34.67782011224286,34.68063289260065,34.68073261608092,34.67913000374799,34.68044701938879,9.032402144472975,9.032402144472975,34.68179661467365,34.68039139158905,34.68082661638095,11.428021686185412,11.048381440446564,10.668484581413555,9.907980734340818,10.968492134184789,9.93272344182434,11.682259945361691,10.281698597773666,10.76111210681556,11.71744972601677,34.68073259150274,11.075547339224087,34.680596672408825,10.15781318153838,34.68074648982545,34.68086856013795,8.688156008299883,8.06122713702065,8.202775088991656,34.68093789776837,10.265224013854748,10.253710097491766,7.820002810145816,10.984376976999783,34.680801887179044,10.705417395529789,34.68067298065061,8.342791156724742,9.347246788771043,8.112723298059462,2.020303320373969,-8.190376382888612,1.3186708309939619,-19.339689733971607,4.307087531390887,-1.0923765023915752
34.673064449622586,12.377835277172249,12.175646724962363,10.614447575350118,12.382695175060325,8.252240719339706,34.68060773894011,34.678628591231224,8.030174005416978,10.633120456859094,12.137655910824082,11.681583045961053,34.68055238921561,34.68067441344658,34.680402522649814,12.10427358101645,12.397055485358967,34.68022494742606,10.323074353152183,10.632255805807834,12.598365891675464,34.680197314037805,19.343919587788406,12.012171768357346,10.791046871512787,19.343921158244196,11.224621754683046,34.68085187956511,15.623174563273013,34.68062738138373,16.489800287914324,12.875942129985022,16.228228529032915,14.721875392763367,15.62289990280401,15.040561071531142,16.37424431279958,15.600799799626364,14.81797139060042,15.960937175658186,16.489820036230626,34.68074945169623,15.194762972932836,16.120231803035924,15.85020059142699,34.68087152200873,15.617942039348574,34.680735579876234,34.679480448754184,34.67794587131955,-336.062225388545,-395.43247921969316,-251.73488663341425,-559.9586836716118,-669.7872338166418
11.584195384608853,9.470126993845547,9.836032274236942,12.787767248412381,9.002261959308818,7.505471962973263,9.644922058773645,10.252012618642105,9.923487588248934,9.915362363573234,11.97907937150241,11.39356846636885,12.074392295044634,11.58419537974382,34.67985034108131,34.68085402440018,34.68086439533214,34.68068404133837,34.67975449095669,34.67948128166009,34.68092859506288,34.68093602281999,34.68115818742001,34.68104483405559,34.680943477762156,34.67811313420842,34.6817187189819,11.506508835890571,14.110713895558519,14.272987343426365,12.573944158794774,13.671967680353163,13.416656098731409,10.685795997295799,10.690374126834248,9.199147193832852,9.860367317977902,10.234067436102467,9.698373042019895,9.494129657000565,9.194886382359485,10.50117763903858,10.810693005462676,10.112869043480043,34.68069102488247,10.252012618656657,34.68058283484343,34.68095333511566,8.034904491704186,6.909801519515032,-188.60976536891837,-194.19080479582078,-201.62395563281638,-208.4416628417224,-146.14766543396726,-156.0807017655353,-156.12665962897296
18.036884847489368,16.651570725646984,15.846762690154089,16.71680329313613,17.0492790224228,34.680552310901305,9.68987860853543,8.000301430306202,8.48806987092997,6.778605204510889,9.171549162666118,34.68076876439695,34.68085474010357,34.68058021468467,34.680732684409065,34.680621758310984,34.68059401973111,34.68067712495207,34.68071609004361,34.680718742721325,34.681330603806614,14.823783781462797,17.08822287068654,13.924019118854293,16.322127338582167,15.546035690316447,17.158824479290733,12.956123661333212,16.64820563056458,13.658258734354266,17.021411558696517,17.179238561624178,15.947341173970589,34.68046086351076,34.68056906200327,34.68078539562149,34.68081313810696,34.68093520841946,34.679349951615336,34.68062174061944,34.679094405622514,34.68056899748196,34.68066333915569,34.68081313810696,34.679182100371385,34.6807465296857,34.680555788037246,34.679142871679275,11.27852619094843,11.27852619094843,-149.84354316380274,-194.52292404703263,7.664079625090341,-655.89458608739,-8922.793600180732,-10006.831913964423
9.944876690396661,34.6808796512716,12.841554419932786,10.958151099858256,13.215611428351973,13.443393067320724,11.179391257915555,8.018176697919566,34.68110256879741,9.489107692175052,34.680635538357905,10.24242848117559,34.680663228553904,34.6807881463003,34.68080196089207,8.654937762234987,9.744431620204853,34.68070493961446,34.68084089905745,34.6810045713683,8.654937762097838,34.68100724019992,9.184719284271853,34.679152079443696,11.405227056445586,34.67904845313489,34.680541219686845,34.68069103402419,34.68041921545445,34.67905529646386,34.68088238657457,34.68069099715693,6.907075268445119,8.989070876126087,8.161621321964432,7.422409050695001,9.339284151332432,6.662177790267194,8.578654534079575,6.155336399195395,9.018776678335447,9.471061667913016,7.924358809517614,9.12426805012983,34.68084097743041,8.140792484502342,8.997486546591,13.993158036069175,12.27910044723087,11.85620070273937,-2.1333000389492556,-0.1743546606325803,-39.37411775767228,-15.993997701106215,8.20752471075986
34.68003096218755,34.68035830257113,34.67438517223324,34.67823806273573,34.68046908805109,34.68027508436461,9.612054166238067,7.089539088865836,8.572492319469065,9.167056563642008,34.680314008727585,9.628466633712774,16.69799717836622,11.215420808126959,22.44371899538282,21.313470925619637,20.719765748312508,21.81141575746778,22.13184842043165,22.500937547018562,21.412316407492195,21.813664521505867,21.836208428671394,22.23498639040235,22.3627444165254,22.130450333883797,21.44944008760694,19.71158131532911,21.640064324667488,22.453433121969734,21.992635812094246,22.374218072226082,21.17243798544926,24.220362466883888,20.602078631013253,23.514746555887093,34.680912952281275,21.163364610432055,22.47471902586415,21.907214173030095,23.434726738834293,23.401545244445106,23.970534302962488,22.967093230399716,21.97798391741752,22.548757858283828,20.228971786506484,34.68081603703774,21.977906482812,34.679446550975385,-95.54893972657892,-610.3265758451337,-773.4824756119153,-844.1139250500157,-76.44922924165013,-80.20152091429492
24.295085054756157,23.51761778379386,23.75625128999619,22.12523084212253,22.90565691744094,24.658840229825014,23.756387313392292,21.240317176369757,26.109523804777176,21.315678330975494,26.938830553280383,23.246731492619798,26.938708413049202,34.6806939651859,34.67956820374632,34.68073301623288,34.68092423706949,20.687515216873052,34.68081603934674,20.48075481037891,20.93960710148609,22.02346082310474,21.32532020191944,34.67794088108226,34.68095198263388,21.10199168749261,21.026950317428472,19.940357166335943,21.101991687492422,34.680951979939984,19.208142238663193,34.67961305638167,34.68093810965924,34.67670860814526,34.679841360980404,34.68085508654549,24.72750439397327,23.667598388113895,22.305247924246707,23.73727001897327,34.67924993949664,23.95643172211549,34.67934200176694,24.2102359964719,24.3033756449094,24.8200992777219,34.67919760990621,22.233276767956276,24.852608127819558,23.956446980904552,-34.63913221209974,-34.63962510769615,-34.629075054751155,-34.630669968262595,-30.753541564338633
16.169385168321977,11.218874720420832,34.680743736465544,12.022163609059808,16.169385172231504,12.06516224537585,34.68062166000919,34.68063553221405,12.784583831701568,34.68075495677065,10.790807298052405,8.830625101766364,34.675845270853685,6.60773522881462,9.48559645316962,9.476140291687244,10.374062434779972,4.729713302133673,10.362633594579876,9.877616806733187,8.286706972287703,10.086015467007002,9.749883204086274,7.8714411238168225,9.035371248689245,5.410368345458467,9.799940706098624,9.909520940868589,9.912344872830346,10.064430627908934,9.852551238679354,8.461520008301505,34.67904917206539,34.68040251961316,34.680319408955754,34.67843731017858,34.68041381976669,34.680374886231355,11.58720134641022,34.680469146446924,34.678617192574755,34.680796543684245,34.67862176689002,17.866167847815973,34.6807021006056,34.67875919694678,17.86616781801365,34.67746905714101,11.58720151454861,34.68013071484614,-13.000028200547598,-17.981471515849194,4.861609238438888,-10.736021580924618,-2.6457952641223206
34.68093503322275,10.184714904198922,34.68051340649599,11.38890900300997,14.87287618414776,11.346101293300423,14.848933035757266,14.682567269384034,34.68071866888043,8.275874934337722,16.01651363152183,10.185320325764275,15.314127907930978,34.67906304602192,34.680759745854544,34.68101427330631,34.68091987478754,34.680885265207145,11.102751956590392,34.67928103650263,12.28229864312004,10.655349027006814,10.655349027669732,10.322897798592631,10.683607895429434,34.679405456692656,13.102655443869757,34.681136431611066,13.102655442007112,13.370941719403554,13.370941704502393,34.680847212484395,34.6808160117922,34.680413721410005,11.877991250103763,8.643314196641409,7.456290313130565,9.817257793090661,8.453586581122176,34.67901588337808,34.68058000261044,13.212377796808834,9.522129202956467,34.680713287071924,13.212372808023646,34.68055505463957,14.160780515026914,8.275874934337722,14.160780522477495,34.68045798153508,2.225331305355454,4.039372599163713,-406.14115447765994,-2078.781424991524,-2207.636633647547
12.100908829500591,11.502824089233794,13.355903209559118,34.6806355567895,10.721893205869417,13.238532735226897,11.150815649965068,10.726483057440882,12.650091801729275,12.253051459474312,13.713407469811855,11.619048067837467,34.680593982872026,10.768080085768057,11.43038787795008,34.68028049543331,34.68030823791878,34.68078263544728,14.762002451551801,34.68066321626482,34.67907338360146,34.68033598194364,34.68069097257876,13.820391355415474,10.553421896712063,34.678791750980785,34.68072986464555,34.68056623807741,34.680663228553904,34.680879678982905,14.762002449689156,34.68056625036378,34.680757608670405,34.68063553221405,15.366610580363574,17.401216528444266,19.084757906999595,15.366610580363574,11.769862603720227,10.472335416856637,13.316371367054941,13.513254975234574,13.93993604937377,34.680349842247026,19.084765536394144,12.352760582906555,34.680610508901154,17.40118676312071,12.352858213452052,12.888551860673303,8.063320136371019,-5.248655615516031,-36.57436675856974,-36.58730585841852,-36.55345838790079
18.757895474343872,17.984785799890137,34.6809767904125,34.680815953304005,14.965505859492302,15.046592701835513,14.03890524120438,15.19108429425764,11.733202217755794,34.6805829998614,14.603421436531946,14.60342143839459,34.68066330223115,14.136010160236916,14.030975392425763,11.400698526971102,15.634292503289146,15.81480273318758,15.619492740628672,14.935131138770164,13.324798583115127,14.917058137890036,15.547411873440728,12.793101835681359,13.421378294365706,13.355421824878489,14.224058909839426,34.68063572569511,34.679846639975125,34.68071877489068,34.67945554106488,34.68085747808419,34.6806661381969,34.679005165577884,34.680937939862154,34.68082715125935,34.68084101576903,34.6806634743357,20.939347705782264,34.679033290607094,22.642008670430776,22.642016299825308,34.68082973405934,34.68095180437184,34.68077433668941,19.54016538614115,21.137719592989296,34.67616575817783,34.680919907769336,34.67884759924176,-69.45149976699244,-100.02041069357287,-72.61109021617662,-68.37709798975479,-111.07499951435815,-100.48331289304983,-86.07413819371354
34.680635538357905,34.680688245350694,13.277063765457665,34.68067708808481,34.68061902078066,34.680280572295516,11.017341404257309,10.688503966253354,34.68067444885395,34.68058007027916,34.679119742194366,18.219207291285393,13.371670880249535,11.892874251014387,34.68015848355551,34.68056338978171,34.68035825343113,34.680441417836434,34.680224956671026,34.68079915839731,34.68059399515838,11.305336235286518,11.414269730702358,34.680743736465544,8.967142809420217,12.237951005484092,34.678615853086484,34.680824186328714,7.517743047215368,12.306770213076891,34.680349782272906,13.576717473241615,34.680510753106425,34.680211190549656,9.968406531586403,9.531364473659075,12.45883266120162,18.219207172076104,10.819410183611787,34.68069090185497,34.67698638229221,34.68052463605831,13.321283851425278,12.128047748002452,34.6809489135303,34.68060779433305,34.68079915839731,34.68023893840801,12.306770976985268,34.680444104725694,3.2670224818916758,-0.8562285634304638,11.004663570305334,-9.36456780577508,-24.71070688580837
20.789969556248693,20.14677154294303,21.12985908261588,34.679467158421815,34.68121258057037,20.55255424252799,18.782529942906407,21.429987065709142,34.67916580571774,21.435915105259923,21.687231175816564,19.160497777379064,34.67946149459967,23.0704844795965,34.67940909770908,34.68072171536848,34.68110179157233,23.564701398541807,23.634380658795717,22.820469220807432,24.253576033127683,22.965687116315245,34.680843780293,34.680843780293,22.08514054649116,34.678238695011366,26.125902829860028,25.614184012867604,34.68106018109022,23.81886704795587,23.440235456158995,34.6807217099805,21.3032885465824,17.229161587735355,21.38712939359778,20.278001156827152,34.67908566257008,20.676774588605106,20.20273217298621,34.6807217099805,34.68110179389263,23.41453023547138,23.189489139587,22.667993320495203,21.554267085201243,34.68083249858332,23.412988612712642,22.050517022839397,22.311293757564524,21.83837047875593,11.692244685298899,18.210447582386113,-779.5350117653621,-816.5538352152146,-843.5650685070282
