49.954692256027556,49.95482108239344,49.954882646545585,46.41668559517541,41.23044977069867,49.95488264654499,46.64932587058636,49.95488264654644,44.35734443350231,44.02035922962052,41.11670470344602,49.954882646546096,49.95479073268304,49.95485170157895,49.95488264653765,49.95487866683285,49.9548826465026,49.95473482685444,45.91768721493359,49.9548822461082,45.99339952703365,49.954882646545514,45.917707511355665,41.50220892776679,49.95488264654411,48.4682880312765,45.99059342205847,45.60894333614561,48.31832362220709,48.31832362806323,49.954882646545556,48.46844983683734,45.60894333645308,46.17590215518158,49.95488238661562,49.954882646537335,43.6471086211058,49.954875940990334,43.1943899145719,49.9548825667823,44.91949771942155,42.029172989127,49.95487528595881,44.81752508016194,43.89450539110562,44.15392994592793,49.953761365635614,49.95376184914685,42.02863767600417,42.88580029995444,30.366065067917585,35.48243929878807,34.90620273285849,36.2057045109209,27.841897001427718
49.954882646537186,49.95488264654127,49.95488264654426,49.95488264652943,49.95488264654537,49.95488264654446,49.95488264644575,49.954882629801396,49.954882646544476,49.95488264651958,49.95488264654563,49.95488264654537,49.9548826465297,39.452223683189054,39.11295758133661,39.93352340112108,49.95488264653103,41.56627274283197,37.95176277227601,49.954882646545926,43.68264728959308,49.95488264654493,49.95488260925683,49.95488264646813,49.95488264654591,34.228893154903396,49.95488260817023,41.58033041395092,49.9548826465454,49.954882645444684,49.95488264654486,49.9548826465455,44.65596499489587,49.95488264588142,43.90631750697782,43.90631750695378,37.93546230343378,44.6484012342219,49.95488264654594,49.95488264654699,49.9548826465454,49.954881180748075,41.56627274283288,49.95488264652901,49.954882646545144,43.68264728950577,40.542032251734625,40.51844711894849,38.207278447674,49.95488264654536,14.105685150168565,7.9277992359250185,29.386916911000732,30.305639618380336,15.283763048415318
32.84784891632047,43.777409905728895,44.36636444578726,49.954538938046824,49.9548826465449,49.95488264653738,49.95482111725658,49.95488264654283,49.95487785913748,39.78360675176131,44.528959509138204,49.94017163584185,43.827347371963896,49.95488264654507,49.95488264654507,49.95488222611843,49.95488247041783,49.954882646546395,45.33205334528019,49.95488264643557,32.84784891679059,49.95488264653827,49.95488264644157,44.428654991041476,43.76708772615985,48.58850823566452,49.95488259460761,49.816301202611754,48.59280971276498,45.97536454491231,47.91939733694072,46.24624663147752,47.34347389197121,49.954882646545556,43.56861675908963,45.32594114934594,43.567766549360435,49.95488264644406,49.95483880807822,44.52979818587063,45.37072131151955,45.295073083038154,44.783144466984815,45.82336157832034,43.630412071953266,45.12211832792937,49.954882646546096,39.78165074052249,45.258371024750296,45.47597185824431,38.660008207008836,38.19370416025625,33.74437603680997,19.674973495615234,32.68329581188489,35.165683257558854,34.51233530365838
49.78295316414431,49.954882646545464,49.95488264654607,49.95488264654553,33.211201422628925,49.95463019635007,49.954882646546295,49.95488264653849,49.954873881998026,41.99253141201011,49.95488264654506,49.954882646545016,49.95488264653806,49.954882646537676,36.81147075244661,45.90537467267957,49.95488264654645,41.614004817520986,49.95488264652292,42.032529266208236,49.95488264654453,49.9548826463216,49.954882646544974,49.95488263869879,34.561106009360024,49.95488264654645,47.95630924309562,47.95605438191343,41.47506770097079,49.95488237173492,49.95488264654465,45.898984995247474,31.99531018221602,49.95477955882375,42.06133213085772,49.95463019635125,36.811470752447065,49.954882646546515,40.27566029397331,49.954882646330375,49.95488263687923,40.1168726286296,43.751800851610795,41.454904668453594,40.58782768752775,49.95488264654638,41.42182872173811,38.68338528314379,42.03207751035221,39.576193540021066,38.16212907911589,36.46712225708745,23.89999687628026,-57.595106809172,30.513231782551856
39.07957117570193,37.64434448220136,49.95488264653725,49.954882646545656,49.95488264653754,49.95488264652911,39.079571175702384,49.954882646538636,49.95488264654429,49.954882646545585,49.954882646546864,49.954882646544576,49.95488264653877,34.481309121501376,49.954882646546,49.95488264653867,38.33448917639575,49.95488264654726,34.72691037142607,49.95488264654472,49.95488264653594,34.7269103714263,49.95488264653703,41.11888369931328,41.91210632780136,49.954882646028274,49.95488264654476,41.952198417695804,49.95488263257578,45.45026721510015,45.448404772340105,49.954882644937314,38.18432138663377,36.87215109555739,38.18431981716483,49.95488264653697,49.95488264654526,49.954881828339346,49.95488264654631,40.79197055345848,43.41991137759274,41.952198420298984,49.95488264652993,49.95488264653789,41.92194561410524,49.95488264654573,49.95488264654611,43.41991180614104,40.88184469518344,49.95488264654463,16.60597608226301,17.92293553822352,32.87193997613588,34.040422749456475,19.32540618519182,35.139859433860465,16.425636346592587,35.40946377981651
42.95588983244431,49.954882646538834,49.954881723316305,49.954882646522925,42.32619448371352,49.95488264654752,49.95488264653773,29.196766597401382,38.27716592158629,49.954882646480634,49.95488264654672,49.95488264654625,49.95488264654507,49.95488264654742,33.64194205427238,49.95487540301226,49.95488264653094,49.954882646373925,42.06160227904767,49.954836058052855,44.567535581918364,49.95488264654294,38.592535666987345,49.95488264654547,49.954882646538486,49.9548826465452,49.9548826465452,42.06161557535677,36.98714472889926,35.323682271810725,42.05356328153747,49.954882646546565,31.470834310616823,49.95488264654624,36.987460282198164,44.56753558191791,49.954882083719944,49.95488264654449,49.9548826464824,49.95481468511657,49.95488264654628,49.954871966525744,49.954882646546494,49.95488264543788,49.95479203687171,27.17644846708639,27.457240605834848,42.955889705680434,49.95488264653844,49.95488264651761,20.797426131983322,10.89302647822078,11.16432661392362,-19.64245808283665,27.13934656230439,16.921336596659284,35.2727307047017
49.95488264653745,40.929146963206186,41.818055015597714,49.952429103902034,49.95488264230274,41.81805379894442,42.97387008216561,49.95488264653757,42.9738700821665,49.95488264654537,49.95488264654533,45.35476151383779,40.930033300831475,49.954882646545045,45.35476217510957,42.21197701571717,49.954882646537705,44.880465270991905,49.954882646527636,49.954881427447894,45.259184431346036,44.833931713976284,49.954882646543595,49.95488264653775,49.95488264652293,49.95488264652275,32.84836309827372,39.13250903537667,44.8804795025974,44.834079470945234,47.08258287422873,49.945106751670394,49.95488264653818,39.13259484453416,42.209495275518364,49.954882646544775,49.95488264654692,41.545199239312666,42.94990005382488,49.95488264457119,49.95488264654506,35.09826366380097,43.185400333021406,42.94989900272189,40.235720820993656,45.40754605797009,46.41922439116339,49.95411789503722,49.95488264311673,47.0829908994246,39.352192190730634,19.88314305344493,38.171503386939335,29.37337475567043,29.90692883188305
49.954882646544654,49.95424552685183,49.954882645813406,41.790356877723454,49.95488263237963,49.95488264340377,49.954881114634,49.954882646538884,41.77700011097097,49.95488264648898,49.954504810856065,49.95488111467057,49.954882645998865,49.95488264637795,39.09490287140453,49.95480886383591,38.96083558039466,49.94382861809458,39.09490287140498,49.9548818059639,49.954876889887124,49.9450019352627,43.271100953484044,45.98117369117716,44.00020348277996,43.94976599960499,49.954861619782825,49.94293780729824,44.46478076336867,49.953979946205145,49.95488264654615,47.80855732202156,49.95488264654651,49.923097891288336,49.954882513252606,49.94654870597786,41.03416744409384,49.954882646548285,44.651586945943386,44.43017125751732,44.89292875138075,49.95488264654513,44.873342356560876,45.241819807970785,46.23867721477298,42.96986288177837,45.994920973386584,47.805898970485025,43.4592138714755,41.42865748746944,38.285762097963755,38.70238533244335,8.8488426369182,28.109358614845675,29.2217184154059
49.9548826465454,49.954882646546565,49.9548826465371,49.954858774637806,45.56749815819043,49.95465612547904,49.95429313208744,49.954873653975284,49.95487554081103,49.954868071667164,49.954882644475845,49.95488249959768,49.95488264391636,49.954882646544704,49.95488264654008,49.954882646473834,49.95488264654642,49.95451556173866,45.56561672962263,49.95483757261305,49.94377514074757,49.95469497793769,47.592394014039144,49.95142807132819,44.57295357261406,44.71163919982235,49.94907888184767,44.607721776505954,46.220796154750296,43.94641738386979,44.557365712149675,44.241007984650764,49.95487848723319,49.95488264653874,46.01048622240408,49.954882630310884,49.95487877391972,44.11929094653631,49.954882401698214,46.2208008938729,49.9548826464021,49.951280167346724,49.95488264653802,49.945776968564864,49.954880554396176,49.94928952691579,47.59283853230952,42.959603222365494,46.0107411141818,45.694771903081836,32.60809366886472,42.570329353762155,39.06835395038848,17.581794488276227,33.60684395904392,38.70745927500387,11.159195832610324
49.954882534776715,39.584164288189115,49.95488258105267,39.19264191340081,49.954882646545116,42.86841232742549,49.954882573199626,39.798963678488136,49.95488264654594,49.95488260439065,38.2844350789515,42.89441549836566,41.79822494752916,49.954882646536845,49.95488264654455,49.954882646171555,49.954882608160794,49.954882646545485,49.95488264504553,49.95488264543118,49.95478774719161,49.95488264654561,49.954882646545954,49.954874443728,49.95263322023821,49.93947786351613,49.954882646538316,49.95488216981138,49.95334028902052,40.15913025713695,41.20668316922408,43.939295985153606,40.7939464967751,49.95488264654476,49.95484425648843,39.89713149833451,43.86249933800778,40.08065084283484,49.95488264654528,39.58416428818866,41.79822502666978,49.954882594070405,49.95488264640063,49.954882639776066,49.954882646545556,49.95488259066086,49.954877481589094,40.76989379815876,49.95488263883827,38.88653066977589,30.55941229143717,-5.038610079220078,32.939566275481795,38.31609105826988,22.66927232959872
49.95488209573687,49.95488264653864,33.259039541247425,49.95488232567568,49.95485366407997,49.954882646544995,49.954882646545926,49.95488264654573,39.98260269053042,49.954881657886226,49.954882646545116,41.94373409264648,49.95488264653874,49.954882646537044,49.9548826465371,49.954882646545414,41.94264881883886,49.9548826428173,33.2590395414034,44.45868956600859,49.95488264654428,41.9426488207464,44.461967711831846,43.73455500143773,49.95483914286595,49.95451313733752,43.76466931080502,49.95488264654507,49.954882636444005,42.573877751431866,41.81545862307329,49.9547187436873,41.96694835158181,49.954882095738206,49.9548826465455,40.33070680773507,49.95488264654546,40.89367344263361,41.8155986733225,43.743624538255425,49.95488264625009,40.03382084361977,42.542513807544886,41.611202692380154,42.55641977945032,49.954882646544085,41.478731027335506,39.331122829775424,42.07919266203939,43.02071171471628,34.39761064844411,33.722532045983925,29.33409112384717,-51.93827136466242,38.551965077212195,25.3502244644845
49.95488264654503,49.95484711958976,49.954857617670015,49.95484690256606,49.95488162491659,36.208330727439844,49.95488264653834,45.41657014182527,45.89553511425856,37.338728612837954,43.85177355141997,46.30860914344099,49.95481229611117,49.95488264654381,36.2083307154054,49.954882644436665,49.954769998348674,45.48593192130127,49.954882646539,49.954761097148655,49.954819966329005,49.95486810407986,45.85362113207052,49.954882646546224,49.95488264462614,49.95487446178271,46.309641180524615,49.95488264652992,49.954882646544476,49.95117715737132,49.95488264654523,43.7464788243272,49.95488264520254,49.954882646546835,49.954882646546025,49.9548826464662,37.338728612837954,46.278818915035146,49.95488264654544,43.76980558270754,49.954882646314076,49.9548826464178,41.08987282431716,45.416577811158,41.08986547231296,45.85362123882552,49.95488264654523,38.97395835900353,49.954445088228404,38.97395835932061,22.13866395822827,26.920777164036075,30.60061939757127,35.496006204914856,30.589525744282124
49.95488055110209,49.954882640050435,49.95488264654601,49.95488264651919,49.954862013400756,49.95382752262886,49.95485985864623,49.95486374590383,49.954861257662024,49.9548826465298,49.954877298203996,42.38710382228272,49.95488264654642,49.954882646545016,45.13989495002026,45.34009427196596,44.66473092675197,46.658170027596825,43.64229101816028,46.542603161577986,45.68984874065995,49.952911801460445,44.395082246653494,49.9548826337175,44.80418059402815,46.07170631646028,49.86852574704437,43.76783603150868,49.9539872945102,42.125315753656025,49.95488264653747,49.95488263371672,49.95393894176902,46.64944158365946,49.95488264654554,45.28150313381598,46.90136078931989,46.00767855681965,45.267009896287085,44.83449864893093,44.75883943518205,44.91421548929609,45.997780604888504,44.881312199424336,49.71787542442425,49.93568132851,49.93543332351108,44.464115239311184,45.93731760928486,49.95485535735026,41.06872328030653,42.11463240644486,45.21033224545016,43.97462451911668,37.62384625078324
49.95488264653796,49.954882646546494,49.95488264647278,49.95488264654601,49.95488264654517,49.9548826465454,49.95488264654472,49.954882646544604,49.95488264654573,49.95488264654449,49.95488264652354,49.95488264654635,39.350815754443445,49.954882612869746,49.94794990955409,42.3920173807306,39.34972931396118,45.99694356638362,39.36723439493136,45.998005614389044,45.50939149596926,49.95488264654581,41.13620110967615,38.124546849003195,42.39272014117778,45.508790961197924,42.10186035236595,49.95488264653926,49.954882646537705,49.95488264654506,34.22824818166062,39.68918093812837,49.95488264653921,42.79925749858564,49.95471535417499,42.50069340277918,36.61731120948451,49.95488264652994,42.629485879318594,41.88813967393457,43.375795252683005,49.95488264654615,49.95488264654479,49.93504345731808,42.99497672236637,38.90352539506445,43.93482053179508,33.95376291204816,49.954000414689624,49.95488264653827,35.36450020371289,29.576618343356646,33.58144251168366,26.368407085071297,32.38230569260061,34.85125860373818,38.197252159534116
49.95488264654604,49.95488215406177,49.954882646545286,49.954882646336806,49.95488264444286,49.954423133295165,41.430887977880744,49.95488264653786,49.95488220730231,49.9548826465454,49.95488264650485,49.95488264654334,49.954882646545514,49.954882646538984,41.91620690847762,49.954882646542096,49.95488253959441,43.0750177481694,49.95487914478591,49.95488264653751,49.954882646438186,38.79561785970479,41.91620690773638,44.92593385777783,49.95488138071379,49.95487143255354,45.745876310985594,49.95488264015556,42.7645737408168,49.95488264654611,49.954882646544704,45.745531757088926,49.95488264654536,49.95488260486779,49.95488264654604,49.95488264653774,44.92604992751602,49.95488263844303,40.94146240739161,43.18195672911987,43.07501774817031,40.95663093626865,49.954882646544206,49.95488264654479,42.7645764791653,49.954882646545755,41.430887977880744,49.954866862069714,49.92374034760237,43.18195672985123,31.431885920788247,9.420127072329915,29.896971473187374,25.597116543529864,42.162658777234526,11.196535481562053
49.95488264653136,49.954882646514996,37.70109286081145,49.954882646545826,49.954882646537165,49.954882646546736,49.95488264654536,49.954882646542785,49.95488264654533,49.9548826465459,49.9548826465456,49.95488264654463,49.954882646546295,49.954879886855515,49.95488264620699,49.95488264654543,42.82532465744517,49.954621194842254,49.954797256962884,49.95488264653885,49.95487198849963,49.92124865835799,42.11039514392388,43.25087630239126,49.95488264654553,49.954882646546295,47.21448339181727,47.16094848422916,49.87822960317708,46.882647814077416,43.35260701929018,45.924436148263595,45.88406879946694,49.95488240176995,49.95488264653768,49.95488264654594,45.76875304466718,46.06522770823821,49.95457889950537,46.35912726271919,49.95488264654553,46.82268895589158,46.28484305580138,44.49789561593636,44.01451212532093,49.95488264654515,44.647311685282645,45.1562133337464,41.847459335150965,48.09594576674243,41.42648267044138,43.84278152557605,24.40310200684326,20.852530421070362,20.907196569692523
25.438701860226928,49.954882646531125,28.263230645789577,49.95488264567001,29.0699733723404,35.74152593012287,23.2011804971456,49.95488264565581,38.69185325804078,49.954882646544505,49.95488264654567,30.56360279051111,30.563602790511336,49.95488264654493,33.2379088571747,49.95488264654476,49.95488264653028,49.95488264654509,49.95488264652265,49.95488264654429,49.954882646544434,25.282953427422314,49.954882646546,33.517824823221595,49.954882646538444,49.954882646544235,35.741525931358055,49.954882646545954,31.85185854844038,49.95488264654465,49.954882646545784,49.95488264653921,49.95488264654567,34.3713945417381,49.95488264654527,32.06606802456779,23.01868916832302,34.37139454179949,36.422453279177525,33.96015157118701,36.42245328888417,49.95488264653582,33.51782481542145,33.960151574284296,49.95488264653847,49.954882646545116,49.95488264654644,49.95488264654679,49.95488264654526,32.06606798450924,18.759495242171248,-14.47776732375874,-137.26860044667606,-15.607283379170727,-12.060775023558698
49.954882646423236,49.95488264644948,34.43136547210162,49.954825783230646,49.954825783256084,49.95488264654732,35.32936386434768,33.15871124742035,49.95464178184854,49.95479150171597,49.95487459139517,49.9535498869005,49.95488264610801,49.954882646546494,49.95488264654591,49.95488264651746,49.954877232707766,49.95487723220668,49.94330799163876,48.14588795449267,48.14383041449757,46.6298187584148,45.478360302120464,46.09426723584209,45.94321441545097,49.954882646546295,49.95488264650538,45.302002259729434,46.40555962954409,44.45228300578583,49.9548826465455,45.7471404945909,43.89982297847969,49.954882646544746,49.95488264653241,49.95488264652315,49.953238558782175,45.64969122489936,49.95268995317304,46.40557524660598,47.51269262621262,44.78759922956622,47.51314797294999,44.92056493624072,45.013143295760976,41.75432573738108,44.604623646141135,44.379043090371084,49.95488264653849,46.10176617606293,31.185347689906532,41.45406234445009,5.75813114003988,16.538492859744366,-40.822036021873004,23.47084373808608,-25.45353227509305
49.95488264636869,49.954882634781164,49.95488264654601,28.25579772417018,37.318569997696066,49.954882646545016,49.95488264654554,35.4009540472573,36.04193219450763,42.7483978671038,34.468455982535986,49.954882646544945,42.02177548543252,49.95488264654598,43.763980648678704,42.02177732199048,49.954882645393944,49.954757303623715,37.75388877615317,49.95486586980685,49.95488261767321,49.9548826465137,49.90558191890658,46.18229414603658,46.588527990738115,49.90507613690777,42.0432290213211,34.46845598246459,42.397606738618,42.748397867105176,44.6882553570574,49.95488264654708,45.713508652771914,49.95488264654625,49.95488264654523,49.954882646544974,49.954882646546295,49.954882646538195,49.95488264542546,49.954881848463245,49.95488256379596,49.954882646530066,49.95488264653698,49.9548826465454,49.9548806296558,49.95488264653029,49.954882646546025,43.50530524132368,40.031689340389406,45.629049085132785,30.17938802098541,38.21695308257831,39.438375745102604,13.258108679368135,16.513252712418993
49.954882636199066,49.95482728167353,49.95488264654464,49.954882646546324,49.954829624961356,49.95488231900022,49.954882568955504,43.950650965491356,49.95488264654634,49.95108051628953,49.954882641611725,49.95488264654503,39.976637508716074,42.99968389250574,41.995379932286994,41.703581161955924,49.95484751231888,49.954882646543865,49.954882646528375,49.95488264654546,49.9548475386374,49.954882633510415,49.954882646454095,39.809385982995536,39.809385983595426,49.95488264654482,49.948735455254614,43.7276218868064,49.95488247588451,44.6717858763116,44.15049076685399,40.93931122868005,45.60675040840798,49.954882644637564,49.95482920116721,49.95488264654573,49.95488110674302,44.014222518002335,49.95488263606143,49.95488264654547,44.450025017093694,43.30374527490612,45.08128997740253,39.97652754712772,49.93583624311821,37.66358595038337,42.40924882096849,39.01929733478599,44.433048644835516,49.95488264654432,26.516674056634475,30.27171998886296,36.24219716634044,37.29833152696702,24.174599495851556,38.953614034791116,11.325673493131681,29.607135183751915
49.954882646545016,49.954841443698946,49.95488249367297,49.852466455903475,49.95488180339134,47.67233336916589,49.9541687587947,49.954872292241184,49.95488264654564,47.24546653576082,49.95486685433439,47.44354459199185,49.95488224020833,47.20550822926091,49.95488089427717,49.954882521976366,49.95488264654588,49.954882644841675,45.8291059301293,49.95488264654587,49.954882646545045,49.95488264654588,47.81502467330732,47.743476280469466,48.177149875798456,49.95488264654554,48.41208247590923,49.95488264653806,46.20015742841331,46.62815967785057,49.95488264653836,46.886317941809864,49.954882646544505,47.355608287629586,49.95486725773764,49.95413724658149,49.95488264654617,47.63110611593865,47.92561349244466,47.43624633386497,49.91380674432657,47.13558447477745,47.17346610103537,49.954882646544135,47.45976407822038,47.874992539725746,49.70485893674033,48.11774689500802,47.02073479196172,48.589759079509236,43.15033276630167,45.57324050157841,43.2927543171753,42.80201741121678,15.876292964961827,44.45196725433184,44.43679355222654,39.953981984971826,44.944083053035904,41.4583554086854,38.43636436386817,45.86165327568951,-60.12851495098904,45.17613707640694,18.38841764037971,36.01817828787055,-39.968069781983154,44.73264893386213,43.92027704170112,45.31680182935722,46.381120179612765,45.11807950347752,33.81009066106928,38.72933156765504
34.336111123529165,49.95488176124033,49.95488264654601,49.954882646545826,49.9548826465452,37.94473992088747,49.95488264653903,49.95488264654119,39.33934870981189,49.95488264653017,49.954881761248195,36.756459643198134,49.95488264654635,49.95488264653805,29.607551025665188,49.954882646544725,49.954882225432804,49.954882646545386,49.9548825868504,32.96297000448932,40.28047575326189,49.954882646546594,49.95488264654563,29.694079547222586,49.95488264633219,49.95488264614217,38.64434598428757,36.756459643206945,49.95488264653714,49.95488264653965,49.95488264654534,40.28047587032935,49.95488264653915,49.95488264632602,49.95488264654503,49.95488264654617,49.95488264654658,49.95488264653451,49.95488264445831,49.95488264654564,49.954882646544675,49.954882646545315,49.95488264654554,49.954882646544945,35.26364391001344,49.954882646504544,49.954882645053836,38.87239989622263,49.95488264654408,49.954882646544746,-18.979626870048275,-0.26088069984602913,22.52161898261909,34.448784499949184,13.938841607149516,10.805136905919936,11.184720645971266
49.954882646547276,49.9548826465452,49.95488264654688,49.95488264654519,49.9548826465451,39.75678818510448,49.954882646545926,49.95488264653766,39.75678848001244,49.95488264653504,43.51552356386081,49.954882646537314,49.95488264653815,36.74010702769249,49.954882646546025,49.95488264654409,49.95488264652918,49.95487416512261,49.954882646412386,49.95488264654519,49.954882646546096,49.9548799523039,49.95485898508837,49.95283813454842,38.60311265021645,49.95488264654543,36.74010702769479,40.454309768235966,46.46963874000231,49.95488145913955,38.713849331438766,49.95488264654656,49.954882552763664,46.60135917768795,49.95488264653775,40.454317890721384,49.95488028995917,46.46914025770296,49.95488264654594,42.023554695339094,41.12332407150611,49.954882646545144,49.95488264654499,43.51552356386091,46.60135917540833,49.95488264654607,41.12332401235285,42.02355469989445,49.954882646544796,49.95488264277066,29.85365548444672,30.888206750202983,37.31496523863504,35.52210064381698,22.528901112252896,11.811370934843831
49.954878396444336,49.951877846763615,49.95488264654655,49.95488264654642,49.95476070168293,49.954878419384436,49.9546387330095,38.72403765583476,49.95488264653053,49.95441826249942,49.95488131716126,49.95466442762945,49.954839148547386,49.95228854623806,49.954882646522314,49.954882646546594,49.954882646490724,49.95488264411299,49.95488243028606,49.954882646530926,46.309410122427984,49.954882637779576,49.954882637777814,42.46909421661136,45.12826671561246,45.50840912815307,49.95488264654513,49.954827681162634,45.90307682468961,41.08016402749297,44.41087397256577,49.95488264654651,41.71350602327316,41.30381608762859,49.95488264653062,46.34833365336715,46.3555272855802,43.599635320447106,45.19932099346164,44.247402144034524,44.54565079805702,49.95488115071637,49.95488264654446,47.07421788592135,38.98250357764213,44.01191287705923,44.18067474764204,46.0429893505049,47.06944097301136,46.55661036185511,27.232529337949007,42.94044703916042,13.666209262454679,37.75539713788172,37.886116678999855,34.477279793423726
49.95488264654469,49.954882646545485,49.95488264652603,32.701028558991794,49.954882482890525,49.95488264653661,49.954882646545954,49.95488264654477,49.95488264649661,49.95488264592593,49.95488264654482,49.954882646539325,49.954882646536355,39.8748474961155,49.95488264654662,49.954882646545784,33.273599724956085,49.95488264654574,39.675984503444596,44.24620651230916,49.954875304980796,39.675984503369044,49.954882646545826,40.09356407443007,40.63333100569046,49.95488255697663,49.95487282008493,49.9548826465452,49.95488264304847,34.890934509079244,49.95488264653017,49.95488264654371,35.370288146998064,49.95488263063804,49.95467589600277,40.44328587859512,49.95488246053505,37.101636925804065,42.54681431632836,41.89430871626857,44.71214411149784,43.129093185247285,49.95488264382328,49.948714014997215,44.24419799894571,38.06253919840363,40.633331005691396,49.95488264654638,49.954882642969906,49.95488264653651,30.595575659064444,12.352133335296715,37.43299375106502,-14.971067324226865,-39.07949790416807,27.4785232511151,38.33852684056085,6.900882114390309,16.925171339364873,33.60393573353498
49.95488264622415,49.95488264654644,43.84375980798594,42.08886718200769,43.84378081822891,49.95482903569792,44.25414967996682,49.954856334358816,49.952592219382154,42.088867828729114,49.954882646537705,49.954881320742956,49.95488227439104,49.95488157321719,49.95488264653655,46.70923142385226,49.954882646536916,42.279978158162436,49.954882646537904,49.95488264654411,46.26294191684908,49.95488264596024,38.84333448752005,49.95488264654499,49.954882646546835,49.954243770372194,43.258538697569236,49.95488263332868,46.86804410406776,49.95488264653056,49.95488264654587,49.954882646546025,49.95483079129742,40.86144957812395,49.95488264654544,41.69338391429983,49.95488264588666,49.95485929275898,46.86804568603355,41.258103810176095,46.70922507396088,37.14750115538653,49.954882646545414,49.95488264595318,49.954882646531594,39.7826218739578,46.25000088095827,44.063284248814654,40.88984662545846,49.954882646545585,34.97840637589095,12.136001716501783,36.04608544814762,32.19962730962972,18.524070002837387
