49.954692256027556,49.95482108239344,49.954882646545585,46.41668559517541,41.23044977069867,49.95488264654499,46.64932587058636,49.95488264654644,44.35734443350231,44.02035922962052,41.11670470344602,49.954882646546096,49.95479073268304,49.95485170157895,49.95488264653765,49.95487866683285,49.9548826465026,49.95473482685444,45.91768721493359,49.9548822461082,45.99339952703365,49.954882646545514,45.917707511355665,41.50220892776679,49.95488264654411,48.4682880312765,45.99059342205847,45.60894333614561,48.31832362220709,48.31832362806323,49.954882646545556,48.46844983683734,45.60894333645308,46.17590215518158,49.95488238661562,49.954882646537335,43.6471086211058,49.954875940990334,43.1943899145719,49.9548825667823,44.91949771942155,42.029172989127,49.95487528595881,44.81752508016194,43.89450539110562,44.15392994592793,49.953761365635614,49.95376184914685,42.02863767600417,42.88580029995444,30.366065067917585,35.48243929878807,34.90620273285849,36.2057045109209,27.841897001427718
49.95488264580156,43.616039353813676,41.78117608936646,49.954882646537804,43.61600562663685,38.220716252822214,38.37098552988991,49.95488264652269,49.95488264469644,49.954882646515706,49.95487086215974,42.907147755959265,42.90714775599504,49.95486270348812,49.95488264653682,49.95488264654581,49.95488264653818,49.954882646547304,43.21396937674323,49.954882646546,49.95488264555707,49.95488264465243,49.95488264605286,42.7683363116579,49.95488264654543,49.95488264653115,49.95488260242081,42.38932728206222,41.66850216957253,47.466611075764824,47.54405061264145,49.954882646545485,49.95488176784001,41.78135507771279,49.954882646538216,49.954882646545485,49.954882645740376,41.66850356161153,49.95488264654506,49.95488264654536,44.83582219874246,49.954882646545684,49.95488264562184,49.95488264654543,44.66400028763597,44.835821768572,44.66399274409975,43.21420352763514,40.70605258896664,42.395221428578836,-37.73846814215605,33.20174487039293,34.26919629324762,24.777310490720573,35.42117062684169,12.024859624500108,36.31613441777617
49.954882645670054,49.954882646545414,39.97410511792432,49.954882634639695,49.95488187369329,49.954882646545514,49.954882646545784,49.954882600171274,39.97410514337858,49.95488262492273,49.9548826001569,49.954882646545485,42.24009222820956,49.954882646547205,49.9548821469848,49.95488264654439,49.953069789780585,42.421843424700384,49.95488264654391,49.95488166962838,49.954849350180695,49.9548013734145,49.95488199949312,40.25682088846641,40.393786216085346,49.954882646539104,43.53278629488447,43.533094630682825,42.42184342469899,49.95488264649794,49.95488264651992,49.954880324113546,49.954882645854916,41.19708961108131,49.95488264654598,49.95488259155979,49.954712995827215,49.95488264653874,49.954882646199295,46.587814037811846,36.82971334719506,43.332073018094164,49.954882507182084,49.95488264619955,41.19707007386071,46.58756091563523,42.23982187309098,43.09423753709886,44.38973989646128,49.95488264653952,33.0983242781478,33.833541365158865,21.827731586743127,33.13521709620681,5.785003412909622
49.95488264653757,49.95390790261469,49.9548013357987,49.954882646545954,49.954882646522805,40.620018872866616,49.95488241504414,49.95488264652363,40.6200188695265,49.9539256847898,49.954872788891926,49.9545665358294,49.95488264654459,49.95488264654573,49.954882646544974,49.95488264113989,49.95488259672495,49.954882646545066,49.95099854658409,45.37030434387821,49.954882646531715,49.93230800417244,43.66345828846803,44.41609551813016,45.80969501671135,49.95488264654561,45.82607183581098,47.007962072381794,45.62451487022342,49.95051012500267,43.70278966911362,45.10316507111297,46.09079623131613,45.66067156190565,43.70298647682526,49.9548826411481,44.570584775467694,49.954882646545784,45.59644800087403,49.95488264201815,44.47896295481815,45.619202660099795,44.80416939621027,46.742091047834954,47.044675872224374,45.80973023082966,42.35735624185024,46.389030833610036,47.0763674137686,46.05047692783996,39.38585932016453,45.03531083947115,44.94415167907541,45.51389006943863,37.46556176878999
49.95488254599148,49.95483539115546,49.95488264654645,49.954882646544675,49.95488264654499,37.832958313857205,37.82740859458798,49.9548826109617,49.95488264654627,41.037252274494264,40.34980963501452,39.81236259810416,49.954882646529754,39.380090183575824,49.95488264653779,49.9548826465381,49.95488264654644,40.737200098605086,49.95488254599417,36.95997290079156,49.954882646545514,49.954882646537826,39.812362598104386,49.95488264608116,38.88979545817914,46.61861153846809,49.95484067787858,49.954882033150845,45.51671198332445,47.839024288676946,46.53393149521847,49.95471493925495,49.954882646545286,49.9548826465405,49.95488264654459,39.02426304795343,49.95488264653788,42.8029139144148,49.942062946574886,49.95488264654587,49.954882613229756,37.3265927689411,39.68396460914097,49.954882646537094,45.922323020402864,49.954882646545414,39.38009019286232,38.15559254051402,49.95488264654251,42.53299815106389,36.05153989114186,-60.003719484829716,38.15854241275615,14.588280857459083,-4.958330133260175,30.680621514056188
49.9548826465455,49.954879981408546,49.95373128837584,49.95278443348528,46.39531838832386,46.76327808576141,49.954503822402465,49.95488264654598,49.95488264654631,49.92594580157901,49.954857844668496,49.9504030429308,45.66758291996813,40.46329591378616,49.95488264654416,47.74582457109364,47.905619414571234,49.954841642839,43.257997571291455,44.15645370421163,49.95488163830099,43.40029829832811,44.13379879276601,49.95488258875824,49.94778902255033,47.95470036340247,43.39480450784039,47.96453852296787,47.56007172455518,46.527085630987685,49.95486386904611,47.63787278243546,44.726555194232944,48.65506187917124,49.95488264653066,49.954882646530336,45.9788256826531,45.82838499140208,47.641860779941425,49.95488264653772,48.653893654354455,49.954882646545116,49.95483006961224,49.95488262473395,45.142106052443445,45.03346276237559,40.45873415069249,49.94049473359028,49.95488264654537,46.527167359347374,42.04771959973556,37.723673908230325,25.023170350632597,-66.17312219461861,43.392181304796274
39.50414869030086,36.35986790982022,49.95488264654588,49.954882646545315,49.95488264645816,49.95488264654547,49.95488264653708,49.95488264654435,36.35983259571255,49.954840000166364,49.954882646538024,49.95488264654624,49.95486496479323,38.880833427624296,49.954882646545,49.954882646544064,49.95488264653788,36.176389312432384,41.33826179101192,38.07135087882048,42.84155205262073,49.95488264654585,36.73533504440462,30.827030831899815,49.95488262222762,49.954882646538586,36.035327739622346,49.95488264653715,49.95488264654523,49.95488264564729,49.95488264483529,49.950057551108635,49.954882642421026,49.95485467712861,49.954882646537556,49.95488263607992,39.35397257569888,42.056265297407485,41.4562727234878,41.332697562521794,39.76535471152788,35.686216716767234,49.95488264652998,39.506277911021726,41.935184390889916,45.9858468806973,49.95488264653088,36.31405321759814,36.40738826044886,45.98584688071111,35.57204286829591,17.233145526793265,13.542093606575275,30.739716343928002,24.623302449504283,31.299709426770196
49.954882646544604,49.954882646545954,43.010970611958264,38.38901923674023,40.616892387872554,49.95488264652357,43.01097061196154,49.95488264653101,49.9548826465391,33.52992150462336,49.95488264654483,49.95488264654563,49.954882646545926,49.954882646546025,49.95488264654482,46.09433482908909,49.95488264653763,38.820262911746596,49.95488264654618,38.38901923673933,49.95488264654503,39.51545919801867,49.95435535002875,49.95488264654499,36.38292506388234,36.3900036788899,38.82026291174614,49.954882646545826,38.91462208753877,37.70480176691969,49.954882646545315,37.70480176692014,49.954882646541336,33.529921504622905,49.95488264654436,49.954882646545514,33.801150731606,46.09445771073906,49.95488264654554,33.80115073160782,35.646544789048896,49.9390411344111,37.893807223640465,49.95488264653657,49.95488264654537,49.95488264654543,39.51545919802831,37.30443782847417,49.95488264654588,49.95488264653866,24.804206887187718,-154.4216599946314,36.56477064934528,16.285115203317513,12.729912148069454,13.464961399723567,10.84612307158922,31.88675836430274,25.37984496414984,14.158119955812042
49.954858669743665,49.95488264653705,49.95488264654597,49.919078531301416,49.95486428789438,45.79641628925251,45.796292717339,49.95467308980401,49.95488264654591,49.954882646537705,49.95488264653068,42.14984851689122,49.954570446004396,49.954876727740356,49.91910103035922,44.54935028802968,42.759221063236595,49.95488225071335,44.92726060065687,39.98191038121705,49.954882646537754,44.11064188108837,41.148394303704514,45.873686276543154,49.95488264654607,44.095775286319586,45.97137334609223,49.95415768735594,49.954882646545535,49.954877585675625,49.95432425128913,49.95415832783247,43.24010931185877,42.7678403375826,42.7666567515924,45.88818281580545,43.75392079902801,41.41206163649178,45.31846034325231,43.20360516130233,43.3742377660745,45.29117589294667,42.558817696779,43.50527571601423,43.05821087103164,41.39024986192925,44.507417128915584,43.24702940603299,43.043904409659554,43.798972977110814,44.40073023714291,25.658183248489955,30.335173438881935,37.295946213011014,42.53374702491362,41.62231558417654
49.95488264654581,49.95488077489579,49.95488264585015,49.95488264653743,38.965420923272625,49.95488264643052,49.95488264654665,49.95488264653729,35.40440652821278,49.954882561166684,49.954832709996445,49.95487964171077,49.95488263841693,49.95488264653662,40.57870523234156,49.952182150742246,49.95482431816143,44.18162132652237,49.95468998616015,41.420780799037644,49.954826933829274,41.42078442164277,49.95488264654624,49.95488259671384,45.35534193569543,49.954828091472194,49.95488264113478,49.954882646546054,49.954882540651276,41.422511133143686,44.18156954986037,49.95488264654241,49.95468810777331,49.95361579993329,41.098983166527184,49.95485578731984,45.355345925661425,49.95488264654631,49.9543509667487,49.95488257730135,35.40440391786989,49.95488264043894,42.6553074472948,41.80660915287548,49.95488260610145,38.83348409281751,41.80754658082737,45.793802347570825,45.79357366498455,49.954882646545485,16.721977250059478,43.591385354062794,37.50825080886257,8.405478755098684,29.191421680856408,33.780950901330414,37.69825439287444
49.95488264654489,49.95488264654631,49.954882646545755,39.24916176675937,47.979132370954595,49.95488264653667,38.17925152688037,49.954882646546224,38.190365149316946,49.95488264654574,49.954882646546295,49.95470309849846,41.98250564997995,49.954882644451764,49.954882280617866,49.954882646533974,40.55059692901411,49.9548826465361,47.9800359937969,49.948686467142046,49.954882646545485,44.771321591423764,35.343434488150706,49.95488256541426,41.98250564997449,40.54700697201979,49.95488264654614,37.86611100708362,49.954882646545045,49.95488264654627,49.95488264654249,49.95488264654436,49.954882646544505,48.059748088017194,48.05975947016266,49.9548826465378,49.954882646536966,49.954882646539744,49.954882646545954,44.76956656293436,40.12456923189908,36.54627845798127,49.95488264653715,49.954882646537236,49.95488264653058,49.95488264653979,39.83906375647588,49.954882646545684,49.92881927275421,49.95488264654465,39.29454895707937,31.87472666125286,16.127890106792222,34.335554192721204,38.11974468289067
33.70844952466431,49.95488264406379,49.95488264654206,49.95488264654547,49.95488264647357,49.9548826032543,42.257721281570625,49.95488264654499,49.95483227224858,49.95488264652273,49.954882646544675,49.95488264654627,43.85592560818105,42.88523360839753,49.95488264653892,49.95488264416,49.9548322722549,49.9548825589762,49.95488264653838,49.954882646545784,49.95488264155798,49.95488264654584,49.954882646526755,49.95488264654405,44.66311008645891,49.95488262031593,43.543804748704574,49.931222454640675,42.20216171281828,49.954882558975804,42.21050196345392,49.95488258012324,49.95488264654446,44.01182134035458,41.00183642391065,49.95488264167478,49.954716030545285,45.04295331034373,47.881357017640404,47.880606776631836,46.16987871693689,45.03957687138726,47.04133454855117,33.51480277605178,49.922715904148085,45.6518793118933,41.51339390124516,49.95488264654516,42.26124305961403,41.02184464298666,35.27755507844811,41.8046754676368,37.6981353987196,12.71681275704645,18.60092802211438
49.954882646545514,43.20478681861193,49.95488264654661,49.954881800539326,49.9548826465449,43.204796022578826,49.95488264653718,49.95488264654543,49.954882646546295,49.95488264654455,49.95488264653748,49.95488264654641,49.95488264654422,49.954882646522066,49.95488264654594,42.9611914905901,49.95487605631852,42.038142514238565,49.954882646537925,44.23707622098891,49.95488264653547,44.57613600810521,49.95465284455583,49.95488264654584,49.95488264654492,49.95488264653117,49.954882646538096,49.95488264653138,49.95488264654537,49.954882646544604,49.95488264654615,49.954800491321414,49.953428840218265,42.96127565694094,41.69483314677036,49.9548826465457,49.95488264654482,44.92094888828065,49.954882646521376,44.36470159973103,46.5789413769737,44.59328412381815,44.898100457853985,41.324577421462585,45.1197263107501,46.56081128067866,44.63148216832511,41.78330525995126,43.55461683424983,44.22801904645001,36.72888765622538,26.206718384119693,40.88228437203309,37.66111527846748,38.53489041674223,38.408402273248036,37.283546057162965
49.95374012455749,49.954882527428055,49.954882646500316,49.954882646547375,41.179903361298386,49.95488264654546,49.95488264654604,38.12355791912744,49.954882646539,49.95488264654496,49.95488264653775,49.95488264653752,49.954882646546636,49.95488264654469,49.95488264654608,49.9548826464331,49.954882624045865,49.954882467150995,49.95488264654523,49.95488264653628,49.95488264653154,44.54649568712739,49.954882646546,45.63607363063023,41.17990336129748,38.12355791913149,44.54649568712923,49.954882646539104,39.41427858141267,36.05751352999161,45.635775540572325,39.32563488888319,39.554101679253876,49.95488260514264,39.457502098701475,49.954882646475745,49.9538836698388,41.860352063951595,40.12673881190205,39.28004026716509,49.95488247066563,49.95486296087619,39.66626301805408,39.55410167925524,38.68382639080846,49.954715191887594,39.10372943973663,49.95488264654567,49.95488262871984,40.14520026634807,34.9827861866087,23.2910666805867,31.67097565714954,34.411066155741366,36.16124959777406
49.95488261067092,49.95488264654574,39.99521276597615,49.95488264654536,41.899584470365305,43.28281948267784,49.9548826465305,42.05892464327621,49.9548826465455,49.954882646538096,49.9548826465294,44.38770366542689,49.95488264652256,49.954882646537584,49.9548826465457,38.09431556168465,49.95488264654422,43.591811813857035,43.59310213451904,41.553339493724174,46.80820659260721,38.37087926504336,49.95488264654601,40.31533444959494,49.94886457471934,49.92216084866747,49.95488264654405,41.16684015912048,49.954882646538216,42.23385983961442,46.79898212344334,38.13857779073786,49.95488264654685,42.717411427317636,49.954882440805584,43.11700632659531,49.924759373976954,44.25384506881205,40.49115716025623,49.95488264654469,42.10004258859721,41.74297748807827,41.6727510411607,49.95488264522187,42.675162545063124,49.95488264652081,40.31533448227591,49.95488264653188,49.95488262757357,37.931832545172654,27.55865629968313,36.84643483357414,27.153128054732285,21.692576793589748,22.731630208049538
49.9548826465453,49.95488264654638,49.95488264654165,47.38278440488207,49.95488264653788,49.95488264653737,38.99475532991888,47.397014011407244,49.91897130589886,44.78996014816161,38.99475532990683,44.97776377081243,49.95488264654644,49.954882646529484,45.6893691348941,49.95488264653069,43.80550685542204,49.95488264654472,49.88436387400395,49.954882646529754,46.57053690727777,46.70793006460548,44.95608388573124,45.859542957905234,42.73675930692803,49.95488264654543,44.385565711921394,46.67524552007545,49.95435535264624,44.722659223955425,45.27983409449907,49.954880412536994,35.17950677739523,38.772439930314505,42.62860942727546,49.954882646546054,37.657863573450776,49.95488207579655,49.9212338610168,49.954882646546025,49.95488264596289,44.6829722622766,49.95488209660005,36.21903649673583,49.954882645872026,49.94036049686443,39.370359580065255,44.12914717776298,49.95488264654634,38.617996260027624,17.46924227739575,37.81057860206488,-71.36763720370587,15.717834287194332,24.48009001323892
32.44527226032335,44.899678241633005,46.98446870441716,49.95488264589505,49.95488264652573,49.954882646538145,49.954811547714215,42.90907188639308,49.9548826465407,47.413356348330495,40.29498277554841,45.618783658110615,40.18639705781837,49.9548826465457,45.97767739836845,45.977677647520444,32.445194859880736,39.859311057577536,49.94987733970968,49.95463207919223,49.95488238049869,49.954882646544746,45.88393886209664,49.95488264653683,49.94607804383241,46.45488385909468,43.975445423839126,42.005972778392064,44.54061907875273,44.127901765196135,46.61770155688246,49.954882646531075,46.90973509615297,45.86538114154135,43.87015578969787,45.960353528804816,41.615828662834446,45.379229568905565,45.54584733415721,49.95171256912728,46.326932862639744,46.151802014849565,49.95488264654516,47.413356355486606,46.392357908965174,45.31948330023951,49.95488264653,47.108669939479725,45.32331422757785,46.40189726710952,42.48928724104955,37.64657900527964,34.03747175982339,-58.87790240325495,41.79623491561847,42.59697210430083,41.63484885040956
49.95488264654669,43.123101865641914,49.95448816748879,46.66413397331428,41.4579859522352,49.95488264603576,49.95488264653584,45.89301079959426,49.954882646545414,49.95488264652307,49.95488044755093,49.954882367002384,45.36515913228874,43.60858041619689,44.86758595890369,46.10752871325683,49.954882646543794,44.84704802825679,45.175882120171536,45.74524175183563,49.954882646531104,49.95488264654559,46.663468966400885,49.954882646544064,44.8736690428602,43.527139374185474,43.606135752080355,49.954882646544434,49.95488264652951,49.95488264651097,49.92709469552551,49.954882646545926,49.95488264654359,49.95375045301945,49.95488252289322,43.22858465863762,49.95488242683294,43.559027535131015,44.61041895523234,43.54486091361617,49.954882646544746,45.312691581891556,46.20023167226201,49.95488264405048,49.95488198410318,44.877515047703824,44.3763624771944,46.337279630252056,49.95488264654679,49.95488213555199,16.219058436316047,25.93559378543383,43.1041351125837,28.174419602222635,22.04043222086693
49.954882646545386,49.95488264653566,49.954882646536944,49.80923027028152,49.95488264653037,43.20780327136949,44.57605029653619,42.27329178688461,40.46319540004679,36.72631942321222,49.95366851280252,49.95488264654551,49.95474164113906,46.63951581721851,49.954882646545684,35.627989967170784,49.95488264654458,49.95488264622677,49.948333304577474,49.9548826465452,43.86271081073391,49.95488264653598,46.67291053395452,36.31055847124963,43.14420950940455,42.887092132758376,49.95488264651173,49.95488264653767,49.95356158986361,49.95488264652266,49.95488264654412,43.68561308529383,41.31604436092082,42.80305231196522,49.95488264654621,49.954882621697266,49.9548826465382,49.95487658943794,49.877382118897714,49.954882646464995,42.98462075093688,45.34266802721793,41.982298470687695,45.0197644911346,43.85629730976278,49.95478200740667,43.427685422585455,42.260294024507836,44.3806245444579,45.3004989698118,41.246849049312665,11.70587817742418,37.49657296398989,38.78813074771218,16.031551155306172,42.07731897397638,33.88875490699867
49.954882646546224,49.9548826465456,31.09214108347619,49.95488264654499,49.95488264651457,49.954882646546054,49.95488264654608,49.954882646545016,49.95488264653794,49.95488264025173,49.9548826465453,43.11129420949165,30.23255889580861,49.95488264498334,38.65341757984978,49.95488264654436,49.9548826465459,49.954882646545926,28.750306403568526,49.95488264654574,49.954882646537705,49.95488264654516,39.828015001313695,49.95488264653154,49.95488264654591,41.53761760541728,41.294107584947646,41.9670206580184,49.954882646537314,38.15130971314138,38.35149848084837,37.21131540798926,41.161968934268565,38.65341757981977,49.95488264654469,49.954882646546295,49.95488264498229,43.111258333863326,49.94271504564049,49.94891597004128,49.954882526843136,49.95388101925204,49.95488252592146,38.06951797593806,49.95488263930576,49.954882646538195,37.75152730958244,49.95488264654584,49.95488264654543,39.5706137971095,-50.66762831723551,-0.09982919451838801,33.8115218987724,31.635741125877413,35.04952347591153,26.135627855635235
49.95488264654597,49.954882646542465,49.954877181810694,49.954882646545315,49.95488136551149,49.954882197419344,42.16196454536037,49.954877248138,49.954882646545585,40.53200469014275,39.21083908616473,43.38088209604081,49.95488260497414,49.95488264654526,45.61879174255266,49.95488264654591,49.95488264653595,49.95488264652244,49.95488264654624,49.9548826465453,42.54001956015708,40.532006081403765,43.717347827278346,49.9548826465369,49.95488264654634,49.95488264651918,49.954858050189145,38.99238081845987,49.95488224295617,49.95488264654648,49.954882646523615,49.954882646545926,49.95488264654642,39.210839086167354,49.95488264654465,43.38088192834027,49.95488264654665,45.462033411863835,49.954881889944886,42.54002039649587,38.9923807342427,49.95488264654574,45.618791742553114,45.147661386364426,49.95488264654573,45.46200542037443,49.954882646545485,49.95488264652966,42.16196418980996,44.1209851074056,41.15015274897506,17.896498495575663,37.58148436723111,21.401418330233028,31.542635868576323
40.91507621177328,49.954882644245565,49.954882227688195,41.265267408951146,44.10203760750637,49.95478633442948,49.95362212405555,49.95488264654519,49.95371800681312,49.95488264649706,44.10203444406862,49.954882646545,49.95488264653821,49.95488264653673,49.95165125653788,49.95488264654635,49.951650804318916,49.954880288771804,49.95488264653822,49.95488264553453,44.42562044312018,41.171682291954966,40.9852399086294,39.72277145378593,41.11713669077809,40.89080641406374,44.85458612178906,42.542171430172864,49.953408156102086,44.08459979544106,42.42375088686026,49.93998677326754,49.95452569315275,49.954882646544704,44.856774136136714,49.95488231302479,49.954882646483966,49.95451974650931,49.954882646538046,49.9548826465453,39.23245902545425,33.143658707062485,49.95194922317391,41.00358034175995,38.902400653730595,43.22160365433838,49.943314647203486,45.0378425524146,43.94761701179645,42.25122392757892,38.61488687833175,34.130475006041685,13.932415106670295,-13.367362986305324,21.422902398927828,14.63314486246851
38.543192533457535,49.954882646536454,39.93549106906982,49.95488264654518,36.89930368415058,41.16595749484968,49.94327371670976,46.4867604113587,43.94006666299747,49.954543722176744,39.647687778805555,49.95488264473783,41.734929336549,41.165957494848314,40.56143108928645,49.9548826465454,49.95488264654506,46.50946618044247,49.95486126920348,45.7992717386289,49.9548826465452,38.131581814588365,49.95488256881163,49.95439166656604,43.65198862940409,46.486761662561065,49.95488264654577,43.61646285435006,49.95488264654553,49.954882469704614,49.95488264653842,43.26856482332189,39.64768777946448,49.954882646546466,35.139857271685656,49.95488264653216,38.441182622875395,43.26857137483604,49.95488264654655,38.44118259671839,49.95480972597289,49.95488264646872,49.95488230673832,49.954882646545926,35.139857271686566,44.80437207611903,49.954343220059904,46.5095795664479,49.95488264652916,49.95488232150266,35.07563217275095,36.20064646400662,38.66114511866265,22.583034671310124,45.36599948162102
49.95488264654537,49.95065336675286,49.95334528047945,49.95488264590519,49.95488264653759,49.954824489784905,47.45960091661559,47.461300589339814,49.94609851246077,49.95487256006244,49.95488263619636,46.88719190553851,45.051386211744536,49.9548826465459,49.95487172159709,49.95488264532889,49.954882548748394,49.95485430413553,46.27808199292741,49.95422181134355,49.9548543097334,49.954882646545954,42.04338957797802,49.954860596624975,49.95488264654533,45.765271299267546,49.769253538451984,49.954882645299584,49.95488264653918,42.043389578144,49.9541401683976,49.95488264654486,49.954882646544945,49.95482869098103,49.9498846258921,49.95487888323318,45.141172369387576,47.615820999266504,46.31969500562306,45.76634327105547,45.1411723046261,47.47416154213059,47.313043792989994,49.954882646530656,49.89657698807609,49.917440000766206,45.921443827304444,45.79104192016746,41.85233258547652,49.9548822568396,44.25676355564973,44.9068872235887,-22.915974842138343,25.319414376712867,30.76960501128417
49.95488264654546,49.954881792506626,49.95488264653841,49.95488264653872,49.95488264652042,49.95488264651461,37.78204083584037,43.0397662040814,49.9548826465272,49.95488264654537,38.696876307927894,39.137162190043924,42.534082369595424,49.95488264654547,49.95488264654567,39.88946397705659,41.57597022311338,43.31909760927554,43.31908934018435,42.12064587283734,49.954882646545414,49.95488264653807,40.134777928621254,42.800752779917445,41.822652203046076,44.76360109881897,44.78983077480813,42.75414108152775,49.95488264653762,41.89063854284774,44.41323968535376,41.15275382672975,49.954689747956486,49.95488264654546,36.29956805084997,42.22628648921638,45.2748860684032,49.95488231355391,42.13457860452595,44.14304478103534,36.2995680733721,49.954882642373995,42.67413991739771,41.497533231769175,40.58345416456535,41.78100722254874,47.16290372815187,45.49988053919955,49.95488264653854,41.9265417648292,40.18144784803673,22.096902483618848,35.454136486926586,35.11726409677425,41.122956339625695
49.95403279382279,49.95487398572376,49.954882361383376,47.59005663109259,49.954882646546494,47.556378216900775,46.90429146194717,49.954882646544476,49.94710866944185,49.945569060246775,43.620025859405715,45.17145478726628,45.12927144978387,49.95488264654634,49.9548097624661,49.954846164795185,49.95466771727783,49.95386069461411,49.95308146308714,49.9137659654653,49.9140166776017,46.90303911917285,47.77778328904618,49.9548822948311,49.95488264654526,49.954882646080975,49.94226742090687,49.95488264654644,49.954882646544704,49.95488146985528,49.954882646546,44.25299144627266,49.9548762096428,39.93935627897254,49.95488264651761,42.83306881923378,49.954882361533514,49.954882646546,49.95213138467012,49.9548826179425,49.95488261977596,49.95477689819594,45.85881897811924,49.95488263880075,49.95483914158843,45.86067465455575,49.95444462485006,49.95488264654564,44.23520637807694,49.953815959579096,14.445702284070471,41.41236412316846,35.91878463910585,-11.049722837419932,40.764922577405834
49.954882646545826,49.954882646545855,49.9548826465455,49.954882646538124,49.95488264654587,31.463663769161297,49.95488264654506,49.95488264654516,49.95488264654628,49.95488264653789,49.954882646546025,31.46366376916198,49.95488264653056,49.9548826465454,49.954882646538124,49.95488264654564,49.95488264654591,49.95482766267373,40.933131809990215,49.95488264654547,41.029831767785815,41.594203265764136,49.954882646544945,49.95488264654611,39.33459266017488,45.957282563557975,36.83596010568882,49.95488203697506,49.954882646545435,49.95488264647465,49.954882646544775,49.954882646538614,49.95488264647062,49.95488264654523,49.954882646546764,49.95488264654543,49.95488254286002,34.826429349353276,49.95488264654537,49.95488264654435,36.33052833855734,49.95487068433252,49.95488264653324,45.95728238033201,49.95488262519588,39.33459224374567,49.95488264654547,49.95487068433245,37.476559776963796,49.95488252152026,23.372899156888955,22.600622890473414,-61.18263974383976,36.195181165855516,16.191247610146796,20.316433520077325,15.537784827043907
49.9548826465388,45.66657948698726,42.56887622628176,49.95488264653237,49.95488264653761,43.361349891794795,49.9548826465459,49.95488264654588,49.9548826465453,42.568879200299456,43.53336738501808,49.95116164877723,49.954882646523906,49.954882646544874,49.95488264654543,36.624991499717055,49.95487862094194,37.751562666199156,49.95488264654661,49.954882646544704,43.53336738501672,49.954882646537804,39.498181316496755,49.95488264654567,49.953463902233935,49.95488264481699,45.24067010763433,39.4981813164963,49.95488264654549,49.954882646545926,49.954882646545144,35.4603191261574,49.95488264653775,43.58569157900143,43.34810902801529,49.95488264653759,45.66657949252856,49.95488260464041,49.921667882312,49.95488250185937,43.58569254959439,49.954882501166004,49.95476736090378,43.692890352342275,49.95488264654537,49.954882632208104,45.23944988990831,49.95482455585554,37.750965865624146,43.692862539601855,24.00149388190835,35.301858222128864,15.860587573955081,27.67639650588123,23.473413694712217
49.954368329438665,49.95488264653126,49.9548826465457,42.64637437405025,49.9548826464589,49.95488264654608,37.001529896739356,49.954882646542245,42.641719286738386,49.95488264654614,37.21198940957937,35.045990947644,49.954882646546054,43.893083953430256,49.95488264653829,49.954882646538145,49.95488263646426,42.64512175690262,32.71571864627863,34.133915094420175,47.751283158971084,47.750977974950644,49.954863482225306,37.21198938122551,41.613870631849174,37.001529896739584,49.954871750049854,49.954882646537904,46.499791500608495,46.05191941895308,44.22773259103012,46.49980518476808,49.954882646539765,46.052569810601746,49.95488264654499,49.954882646545855,49.95488264532567,49.954882646396044,49.954882646544476,49.95488264654564,49.95488264653871,49.95488264654587,41.746023889220844,49.95488264055182,49.95488264651544,49.95488264654499,49.95488264654591,42.882592475691965,42.64171540452803,49.95342373291612,26.843452115462544,10.438012069343905,21.041885130830767,35.635533018298446,24.880473805724417
