95.61499102587518,95.61515611211803,95.615219119594,89.61618245185697,86.78481697771942,95.61521911959574,89.98533491370645,95.61521911959392,89.99355777960186,89.66565312118597,86.64386425881432,95.615219119595,95.61515054088747,95.61519325425051,95.61521911958661,95.61521402255833,95.61521911955701,95.61393232869557,91.42320367290746,95.61521120308446,87.58938714051787,95.61521911959352,91.42320786699632,87.10434872544482,95.61521911959392,94.10013810820098,88.4791113554094,91.22459795300863,93.93250217415567,93.93250202086539,95.61521911959488,94.10249721061678,91.22459795329733,89.09193774008288,95.61521759341228,95.61521911958548,89.21801122499005,95.6152160323417,88.75706082984605,95.61521904849758,90.40803429131174,87.6675080482041,95.6152153663325,90.38537958832661,89.51028692738457,89.74598185495968,92.56485886916477,92.56485881159635,87.6672122600526,88.48980712425957,75.5122349817147,80.62409436020081,79.62426040265926,79.73115214181297,71.46879678014231
95.61521911958627,95.61521911958405,95.61521911959497,95.61521911957753,95.61521911958579,95.61521911959393,80.15949666435726,95.61521412818725,95.61521911959514,95.61521911957259,95.61521911959545,95.61521911959426,95.6152191195765,85.03592297707002,84.74600434724681,85.55869210784272,95.61521911959474,87.07071855567233,83.52070525508779,95.61521911959531,89.2895661498921,95.61521911959471,95.61521908913362,95.61521911959369,95.61521911959251,79.40361270802994,95.6152190882244,87.21189461590147,95.61521911959386,95.615219118662,95.6152191195942,95.61521911959485,84.22940093880645,95.61521911926896,95.61521909448726,95.61521909448733,81.532687954542,84.6451272576676,95.61521911959488,95.61521911959545,95.61521911959429,95.61503364350246,87.07071855567187,95.61521911958398,95.61521911959272,89.2895661498511,80.19453429241716,83.55349307110426,81.56092773052985,95.61521911959429,56.47016327437788,52.29571472002786,75.4137778878407,78.14072002620186,65.22661711501654
78.4669442197517,88.94586652672538,89.18635310388217,95.61494365116745,95.61521911959423,95.61521911958732,95.61514582551614,95.6152191195938,95.6152101788463,85.3649593559281,90.1829426330695,95.60559388726094,95.61521584529491,95.61521911959468,95.61521911959346,95.61521872598222,95.61521898544163,95.61521911959392,84.90725143509594,95.61521911957024,78.46694422013545,95.61521911958857,95.61521911951546,88.3787708878282,88.91114787938369,92.64659524852763,95.61521870292317,90.81096762141127,93.07697097005277,95.50988902391123,93.69433723462949,92.3774817691455,93.11975820842488,95.61521911958747,86.42368626697693,88.8597913796127,85.2793711190549,95.61521911951972,95.61509892082407,90.18383537647556,90.07611274587752,90.94620928136678,88.3122023523091,91.44757018595995,89.0823063615082,90.58974326486747,95.61521911959588,85.36284430253879,90.76388457344986,90.92239245158576,84.3512973327257,84.6059304460258,76.98148658183175,65.03849840418002,77.47652185292611,80.32253339121911,81.174872371065
95.49090208561927,85.88611542977529,85.88611543057635,95.61521911959494,95.61521911959454,95.61501405297122,95.61521911959517,95.61521911959522,86.93269828625493,87.56625283597981,95.61521911959397,95.61521911959437,95.61521911958707,95.61521911957836,82.11796335034865,88.01187889524799,95.61521911959488,87.24956802846967,95.61521911956984,87.64487476322061,95.61521911959316,95.61521911930907,95.61521911959386,95.61521896481496,84.25255043168609,95.61521911959488,90.02324375046098,88.8919530241632,87.07840856360448,95.61521884817778,95.61521911959403,86.53649806151525,84.25255043168472,95.61151023666442,86.98138363032211,95.61501405297182,82.11796335034865,95.61521911719402,86.20914212124458,95.6152191194395,95.61517834465249,85.61973637658167,89.32163785889377,85.33229865087755,86.29264752957862,95.61521911959528,87.00407672368513,84.13689200832424,87.64438340406006,85.02359020536265,83.72160706037283,78.8822838200908,69.22672639180473,-12.238875259919013,75.58112358551507
84.57075481251945,84.59351364620069,95.6152191195943,95.61521911959503,95.615219119594,95.61521911958509,84.57075481251991,95.61521911958648,95.61521911959454,95.61521911959497,81.53245858145087,95.61521911958455,95.61521911958599,84.59351455539917,95.61521911959363,95.615219119563,95.61521911959443,95.61521911959431,80.2451460588982,95.61521911959363,95.6152191195757,80.24514602690131,95.61521911958518,84.19918226898363,87.03210678294518,87.87442956877354,95.61521911959545,87.58229471080702,95.6152191168934,85.67758271608115,85.89582497637652,95.61521799983689,81.3375300824559,95.61475855296425,80.76412134069383,95.6152191195869,95.61521911958741,80.78305829582888,95.61521911959431,87.87623469417241,88.99444939179273,87.58229467779982,95.61521911958626,95.61521911958592,92.09552903733885,95.61521911959554,80.78302103994196,88.99451357447886,92.09552903733885,95.61521911959301,56.568163642878226,58.35283731768974,78.53145250463277,79.39534861530556,70.04792678598612,78.76315979663458,66.9853054468149,74.46393650093384
88.50687616827823,95.61521911958702,95.61521817536149,95.61521911956977,87.74373406209236,95.61521911959511,95.61521911958567,74.8433943443737,81.17727627154028,95.61521911954024,95.61521911959437,95.6152191195942,95.61521911959443,95.61521911959443,79.10284071815607,95.61516948944943,95.61521911959488,95.61521911942377,87.55088038196631,95.61508441375246,90.00811747489522,95.61521911959248,84.11787059198517,95.61521911959392,95.61521911958589,95.61521911959412,95.61521911959363,87.55089489893732,82.5173879920569,80.71189907606029,87.54790411066406,95.61521911959545,76.78719302101197,95.61521911957823,82.51768887088103,90.00811747455916,95.61521865521654,95.6152191195929,95.61521911954131,91.58514964167458,95.61521911959517,83.48558925890737,95.61521911959537,95.61521911820914,91.58514852161814,72.81180251298466,73.09597021623031,88.50687606059809,95.61521911958761,95.615219119576,65.88805518013378,56.1109225412914,57.24859537794663,28.31473206903294,72.4414219165711,62.43643462808067,80.67298126993485
95.61521911958535,86.52012664215388,87.36577493586955,95.61281331962904,95.61520882197011,87.36577337909581,88.61364289212406,95.61521911958643,88.61364289212405,95.61521911959335,95.6152191195938,91.0072582167929,86.52100062361131,95.61521911959395,91.00725881260976,79.34301125338582,95.615219119586,90.3720170737182,95.61521911957995,95.61521778373334,88.25287860709378,86.5374369481605,95.61521911958278,95.61521911958626,95.61521911957857,95.61521911957044,78.62187545582854,84.76317933466574,90.3720084916788,86.40402071035524,91.43247838242613,91.06866769478744,95.6152191195877,84.76731416217407,95.61521905920631,95.61521911959369,95.61521911959534,91.88469643773051,88.5932024054395,95.61521911787182,95.61521911959261,79.06330261650929,91.8846958372012,88.59320080130725,95.61521911959169,88.15619687350343,88.04086988739304,95.60509782944773,95.61521911658394,91.37528149311326,84.98916601455252,64.64019631638554,88.25937600845123,74.54697759515595,73.62208630507526
95.61521911959376,95.61445334272523,95.61521911890262,87.13601665361581,95.61521910081326,95.61521911898345,95.61521760102822,95.61521911959531,87.1169342494325,95.6152191195516,95.61379282679464,95.61521760102333,95.61521911906298,95.61521911945051,84.67466984749342,95.61513847523146,95.61521911959284,95.60279350766568,84.67466984749365,95.61521867453206,95.61511058052258,92.61590811045683,88.86902616279959,90.4879378635883,87.5034401043641,89.56621269860874,95.61485706106309,95.60055424283475,90.08761520951509,95.60715545258856,95.61521911959315,93.44555898096111,95.61521911959676,95.57202889763238,95.61521902447011,92.61390501885172,84.51977989438102,95.6152191195934,86.79833845818352,89.6045698195512,90.48721008646221,95.61521911959443,89.83521948459995,89.48069881587676,89.4490863466436,88.51724250985752,90.86287216707258,93.4431841290123,89.04725128635413,84.6693069113594,79.98258722808463,82.53272445054417,54.36528317335773,73.74720732168707,74.30932261245391
95.61521911959568,95.61521911959545,95.61521911958667,95.61516680907985,91.21641418470831,95.6149928365773,95.61477488864172,95.61519342935034,95.6152125591446,95.61521756739958,95.61521911800733,95.61521904027067,95.61521911704853,95.61521911959449,95.61521911958964,95.61521911956888,95.61521911959576,95.61512610916317,91.21453586344413,95.61520991916318,95.60775964741138,95.61511544193436,95.20730424138164,95.61256305727122,92.83014329576044,92.82816944927185,95.61009877847707,90.20744625644,91.87945439316381,89.55904318227377,90.15329094845396,89.84940324370967,95.61521549380957,95.61521911958621,87.30256722688286,95.61521910433179,95.61521578097656,89.72542336654719,95.61521888410003,91.87946967315659,95.6152191191761,91.61590359312513,95.6152191195858,95.57668819882016,95.61521762570473,95.60959817609138,91.3978813045732,86.81983195172822,89.68329812693082,91.16658749633879,79.74355426115295,88.01007860092557,84.06773425151147,63.178069949855924,78.73858613521433,83.85302175331074,49.24575524219453
95.6152190457185,85.23130732245633,95.61521905395307,84.74209939305452,95.61521911959386,88.43961824493313,95.61521905945582,85.38584780173925,84.79643463722684,95.61521900561486,85.24380585553374,88.37380085931069,87.3997380208955,95.61521911958563,95.61521911959255,95.61521911935296,95.61521910599622,84.79643463722638,95.61521911920376,95.61521911858307,95.61513193910208,95.6152191195936,95.61521911959397,95.61521874491508,95.61044135820742,95.61512285842733,95.6152191195874,95.61521789937588,95.61131940664917,86.30494857046777,89.53431042864217,88.37850155197245,86.35601414600421,95.61521911959454,95.61521894678881,84.87237377053602,95.61515808508409,90.5006966286085,95.6152191195957,85.23130732245633,87.39973802551172,95.6152190848717,95.61521911947663,89.88533633640685,95.615219119594,95.61521911947266,95.61521880522771,87.27650355016141,89.88533630857833,87.27655032003108,73.68701281834393,38.40310205248386,77.98186689446241,82.13160904434987,74.29538600213264
95.61521857224048,95.61521911958803,78.73488103449532,95.61521902323365,95.61518718984685,95.61521911959305,95.6152191195944,95.61521911959449,85.54381235419365,95.61521777034686,95.61521911959491,87.40062265470087,95.6152191195882,95.6152191195855,95.61521911958675,95.6152191195934,87.59167329070074,95.61521911822254,78.73488103455693,89.99304982755585,95.61521911958664,87.59167329219689,89.9967802160698,89.32130863313283,95.61520270276037,95.6147857007713,89.10563596083786,95.61521911959397,95.61521910998948,88.11730205659822,87.236499809522,95.61501594107953,87.4885289695575,95.61521857224037,95.61521911959483,85.70781949600457,95.61521911959298,86.27567013922472,87.23667302680772,89.32990011363813,95.61521911936804,85.65912444845826,88.12824222137905,87.29017707251892,88.14106209174537,95.6152191195944,86.97756770429037,84.91023447914844,87.59510308235639,88.21131078416244,79.50846947878144,79.11301095071693,73.86917923750194,-6.913967810216909,84.1246349698386,70.63769988255655
95.61521911959255,95.6151933462651,89.22560783733142,95.61519314733246,95.61521814675876,81.2990064036399,95.61521911958651,95.61511698593749,91.53303507803629,82.9933702441644,89.49636193395608,91.77165847781998,92.21624012661063,95.61521911959358,81.29900625839944,95.61521911750175,95.61496562991512,91.10850397707809,95.6152191195868,95.6105376340758,92.21627373698992,95.61489145363863,95.6152019066177,95.6152191195942,95.61521906429846,95.61521898676068,91.77297431332325,95.61521911957969,95.61521911959517,95.61078738716438,95.61521911959505,89.36991138287075,95.61521911675821,95.61521911959574,95.61521911959494,95.61521911952319,82.99337024416394,91.92262366931253,95.61521911959483,89.39063008183858,95.61521911935064,95.6152191194805,86.69008220797289,95.61520972567979,86.6900712390585,95.6152021395845,95.61521911959363,84.630093345817,95.61486510363672,84.63009334597137,67.65514189876016,72.47410264053711,76.21571591533721,82.60885063950295,76.21320687326708
95.61521779859933,95.61521911450524,95.61521911959309,95.61521911956964,95.61520097014004,95.61436488706622,95.61521130968713,95.61520988919179,95.61519816892898,95.61521911957816,95.6152154365731,88.07971043571708,95.61521911959443,95.61521911959301,92.03136801631719,91.51296819775716,91.1938808892044,92.37386852590689,89.25573237927392,92.50572714498024,92.56712198939218,95.61363596072505,89.92658578730114,95.61521911516994,91.30637138603115,92.33139620580049,95.5688738469429,89.86889984740631,95.61475257691913,87.78757182729089,95.6152191195857,95.61521911517913,95.61446472624634,92.39017765586655,95.61521911958667,90.87134360512937,92.41554009687174,91.47029345178125,90.96101699489874,91.31301227489222,90.2000805640539,91.01418007035645,91.47106927325537,90.62813661455803,95.54565365058542,95.60703095461963,95.60146196488823,90.73072258877704,91.86671860463639,95.6152062208743,86.88001547572837,87.66752120218743,90.84647873860489,89.47433355461965,83.58274882467352
95.61521911958724,95.61521911958624,95.61521911951533,95.61521911959449,95.615219119595,95.6152191195934,95.61521911959528,95.61521911959352,95.6152191195946,95.61521911959426,95.61521911955384,95.61521911959323,84.87609066593927,95.61521900510203,95.5892964120609,86.30812931427765,84.4668601735526,95.37591789722637,84.6020806431167,87.42344598376614,90.95945080667431,95.6152191195956,86.55341049023215,84.18041291183118,86.93899469487458,90.95910479290927,88.28759444462383,95.61521911958562,95.61521911958613,95.6152191195944,79.58312726014526,84.92912061208766,95.61521911958855,88.4265912862358,95.61508057269467,88.84910187959231,86.95938996495337,95.61521911957736,87.86043766327562,88.29337663976594,89.33575750097754,95.61521911959517,95.61521911959426,95.58045983029339,89.45359460381607,85.29714978487402,89.46946293912804,79.26783375431,86.92677097346771,95.61521911958687,79.31498494471442,75.11237396985675,79.91762887020889,72.23732673805617,77.33652572173118,80.21463108337105,84.67280224817588
95.61521911959494,95.61521890008801,95.61521911959505,95.61521911943639,95.61521911740093,95.61464706674634,87.08849216423249,95.61521911959557,95.6152186795153,95.6152191195938,95.61521911955326,95.61521911959197,95.61521911959392,95.61521911958651,87.46527323076157,95.61521911959402,95.61521901417859,88.43860971650275,95.61521653424683,95.61521911958548,95.61521911952543,84.4475000817119,87.4652732301904,90.29720065357947,95.6152179417126,95.61520713051515,91.40305251296289,95.61521911488266,88.30567976946325,95.61521911959403,95.61521911959358,91.40270650060364,95.6152191195942,95.61521908031976,95.61521911959449,95.61521911959576,90.29735760871226,95.61521911226104,86.44365843638724,88.77284226616642,88.43860971650366,86.46173850497848,95.61521911959355,95.61521911959457,88.3056827388174,95.61521911959505,87.08849216423295,95.61520413507321,95.5790561200104,88.77284226697287,76.90524778117556,54.52744824678929,75.31999581381116,71.18340987124982,87.82108552633085,55.95451244971078
95.6152191195773,95.61521911956183,83.16483159048028,95.61521911959429,95.61521911958802,95.61521911959346,95.61521911959426,95.61521911958395,95.6152191195942,95.61521911959431,95.61521911959406,95.61521911959306,95.61521911959562,95.61521687681426,95.61521911928934,95.61521911959434,88.2379938488887,92.16402321892095,95.61515285034673,95.61521911958718,95.61520899605829,95.58576271604551,87.72504863582012,88.75096501341847,95.615219119594,95.61521911959537,91.37883349551514,90.98413582795786,90.48211874468272,92.49806383139901,88.92983180540013,95.58033433044434,95.61520890663705,95.61521899488628,95.61521911958735,95.61521911959485,91.36015795094157,91.65515006195507,92.08784065002307,91.99044983754376,95.61521911959443,92.40982660605039,91.8502380042965,90.09347958365987,89.54925207435106,95.61521911959343,90.26886755831019,90.77901566344471,87.4634889598969,93.72358008910066,86.96334824032697,89.70299125529652,69.90992585668931,71.78410225753616,66.55712290931011
69.8918304355123,95.61521911957864,75.29242636693498,95.61521911883773,72.07804487146342,80.98091194836576,68.95703056369977,95.61521911881319,84.3009647670255,95.61521911959477,95.6152191195946,75.69464413983155,75.69464413983155,95.61521911959426,78.84598095755528,95.61521911959409,95.61521911957094,95.61521911959443,95.6152191195857,95.61521911958614,95.61521911959517,75.37657749393286,95.61521911959312,95.61521911959483,95.61521911959343,95.61521911959358,80.98091194836564,95.6152191195944,95.61521911959309,70.98533969226966,95.61521911959514,95.61521911958712,95.61521911959551,79.9150669098801,95.61521911958685,68.89362539435598,95.61521911959417,79.915066909881,81.98085561201262,76.31637076254977,81.98085559804629,75.56743538484987,95.61521911959517,75.16373747662495,95.61521911958594,95.61521911959642,83.62846249422168,70.98533969226966,83.62846245625276,95.6152191195946,68.58813486136664,30.550515323359164,-99.94222309925341,45.54492604290601,48.63449786200894
95.61521911948763,95.61521911950017,79.78293108036108,95.61516251891682,95.61516251893418,95.61521911959485,80.79536702545778,78.64102597248797,95.61497965745764,95.61513160729835,95.61521423216804,95.61394171981797,95.61521911918454,95.6152191195954,95.61521911959343,95.61521911957496,95.61521372579988,95.6152137253409,95.60343991648244,93.77232121116037,93.77023443775275,89.26620427078144,95.43768205619303,89.73162667737587,90.06492317227053,95.61521911959562,95.61521911944499,89.84619216221203,89.9678336320485,90.18905881053873,95.61521911959437,90.63684779894034,89.20401008660939,95.61521911959397,95.61521911957468,95.61521911957873,95.61411650514658,90.95167159968345,95.61219389857253,88.92151003775056,93.11063592992856,89.84947488553735,93.11258251776688,90.88204602111556,88.63073981809761,88.47685338489123,90.44525842349375,90.06609261127205,95.61521911958654,91.61856195952087,76.10304567195406,86.66071527581038,51.19701391585373,61.99881486648113,4.628513270877915,69.0074043877677,20.048071213924366
95.61521911949443,95.61521910962325,95.61521911959625,73.65481393446284,82.89043570829642,95.6152191195948,95.61521911959306,80.93519935292137,81.61024108201428,88.25069549352764,80.1041228482588,95.6152191195929,87.39274495823923,95.61521911959437,82.8254498157778,87.3927464862966,95.61521911854044,95.61511503305972,77.29461212386445,95.61520344434769,95.61521909410058,95.61521911955984,95.45331107007237,90.67830640652411,90.90536106977521,89.54148243962405,87.63396981998017,80.10412284824334,87.99234218637648,88.25069549352946,90.11740850085916,95.61521911959503,90.75804364881675,95.61521911959375,95.61521911959466,95.61521911959397,95.61521911959383,95.61521911958641,95.61521911856701,95.6152183525083,95.61521903907324,95.61521911958526,95.6152191195797,95.61521911959429,95.61521689071219,95.6152191195781,95.61521911959403,89.10837418668079,85.59503397833096,91.1770605354891,75.83099647265014,83.82103538646386,85.0383567404148,58.83778265402914,61.86381057093256
95.61521911365772,95.57970284926684,95.61521911959409,95.61521911959568,95.61517490452704,95.61521909735781,95.61521903585115,89.45164547823117,95.61521911959386,95.42423994068446,95.61521911483258,95.61521911959301,95.61521911959431,88.49780542896791,85.73227727271377,87.32254578085838,95.61518406752401,95.61521911959382,95.61521911958566,95.61521911959522,95.61518325728873,95.61521910808918,95.61521911912182,85.45425946705413,85.45425947211436,95.61521911959329,85.3882781288656,87.38226511352634,95.61521654018037,87.69860133997955,85.28037171074644,84.38027252012152,87.46860917324734,95.61521911166693,95.61489865907859,95.61521911958718,95.60277005373827,89.18244745633115,95.61521911354717,95.61521911959443,85.55065911885438,84.6295044026476,85.1425299833838,95.61501453611099,95.56414526827339,76.7022146580598,87.22315601763452,83.75885122448982,86.28257821958739,95.61521911959412,75.37241661710104,74.9010749699685,83.46704044787427,84.24381030855585,71.30515289005045,84.43605199053724,57.910895022419055,75.534551106278
95.61521911959576,95.61518095579629,95.61521898757069,92.97441322624644,95.61521842670224,92.95289658269263,95.61424629265979,95.61520925213307,95.61521911959454,91.4380899624562,95.61521369061118,93.083391697041,95.61521883903735,91.37278882989675,95.61521856993647,95.61521902035592,95.61521911959386,95.61521911880517,91.23880694680092,95.61521911959568,95.61521911959392,95.61521911959386,92.71884073004183,93.21339140314778,93.76817690942106,95.61521911959397,93.77697756039454,95.61521911958717,91.8294584980926,92.25130671414706,95.61521911958678,92.27848395813223,95.61521911959471,92.97336621722197,95.61521424410124,95.61412999824762,95.61521911959332,92.50689901492083,92.18806780488026,91.86113571398336,95.56296220110774,92.79151717286886,92.82549675075575,95.61521911958513,92.28162961456633,92.8783044030486,91.99922242306668,93.71404338495663,92.48324419894004,92.58719468218312,88.93487734936663,90.87330542550978,88.86889419828356,88.41418021280265,61.34876600049232,89.74031794744731,88.66875994419084,84.80913007419662,88.86398192237681,85.62436627036963,84.27119079903446,90.05963648891978,-14.57382847067457,89.78168316710172,63.71918541040448,81.43505427439695,5.1209069614054235,89.50492517576119,89.51918486990579,88.91439990898657,90.6661120110804,90.20789586103812,79.05876572857068,83.93158960193189
82.93768765760791,95.61521828406308,95.61521911959494,95.61521911959517,95.61521911958636,83.58020849202344,95.61521911958508,95.61521911959126,84.95247854146069,95.61521911959278,95.61521828406296,82.3719172694318,95.61521911959431,95.615219119587,95.61521911959511,95.61521911959377,95.61521749955514,95.61521911959568,95.61521905121303,74.81545917215811,84.50863858133484,84.50863905869652,95.61521911959545,78.88866596061166,95.61521871996771,95.61521911922179,84.26137027654855,82.37191727529887,95.61521911958816,95.6152191195854,95.61521911959329,95.61521911959247,95.61521911958721,87.68393723909006,95.61521911955124,95.61521911959505,95.61521911959517,95.61521911958907,95.61521904090031,95.61521911959409,95.61521911959312,95.61521911959511,95.61521911959451,95.61521911359529,84.69821240394452,87.68393730232391,95.6152191182103,84.36110059948655,95.61521911959346,95.61521911959412,26.3837715339358,45.353888513656834,68.3228074146797,80.08854358157696,68.73523779913947,56.253232138354775,65.61844887333024
95.61521911959625,95.615219119595,95.61521911641759,95.61521911959454,95.61521911959449,95.61521911955153,95.61521911958715,95.61521911959574,95.6152191195944,95.6152191193632,89.03423432229154,95.6152191195865,95.61521911958577,78.11632669464893,95.61521911959494,95.61521911959392,95.61521911957678,95.61518098483614,95.61521911946397,95.61521911959363,95.61521911959414,95.61520799819162,95.61519126058651,89.44758000358503,84.24755342589064,95.61521911959431,81.19903551225853,85.60279471682139,89.64850710558454,95.61521911912061,84.36716151235142,95.61521911959397,95.6152180686179,95.61487341649368,95.61521911959514,85.60280473603972,95.6152161880277,90.81203019421949,95.61521911959358,87.5797008395737,86.6811200714838,80.7695991704175,95.61521911959528,89.0342343222921,95.61487349177614,95.61521911958732,86.68112007222265,87.57970084453756,95.61521911959393,95.61521910821307,74.30288324730763,76.50913328560564,82.31111543155649,80.32487184543984,68.1935508563801,56.987310304310675
95.61521488153423,95.61227582148643,95.61521911959414,95.61521911959488,95.61510642293787,95.61521490411691,95.61498175326241,84.34409353094107,95.61521911957944,95.61475075096465,95.61521787593804,95.61501685246412,95.61517957698946,95.61266597422201,95.61521911956895,95.61521911958742,95.61521911956008,95.61521911726179,95.6152167483968,95.61521911957752,91.94953973944247,95.61521911169558,95.61521911169618,88.08557875769675,90.76509025176944,91.1588502029364,95.61521911959358,95.61518119855421,89.77958814744082,86.66369857279717,88.03631400129147,95.6152191195954,87.3269248239728,86.93716685821377,95.61521911957848,91.92674072090115,91.97160799953524,85.07174622671516,90.31912513883492,88.3780373314183,90.18677475149876,95.61521900499442,95.61521911959335,95.54013450006913,84.6820246327229,89.65168749015274,87.93188977776046,90.46301804004945,95.61397019495351,91.04883366167948,72.8517327719858,88.59502164569253,59.238864273471556,82.49452522913646,83.61161396829117,79.60985707881304
95.61521911959358,95.61521911959619,84.81800054045709,78.25075667001258,95.61521911618347,95.61521911958589,84.81800080032829,95.61521911959163,95.61521911954945,95.6152191191468,95.61521911959417,95.61521911959414,95.61521911959483,89.15054848853873,95.61521911959593,95.6152191195866,78.88384798727245,95.61521911959463,82.63105083135142,95.61517126998028,95.61521181896633,80.3287394448572,95.61521911957875,81.44420321911285,95.6152191195934,95.61521902673553,95.6152190312175,95.61521911959497,95.61521911632448,80.4378889896627,95.61521911958701,95.61521911959352,80.99119083365783,95.61521910458774,95.61518779617717,85.95533629053425,95.61521909929569,82.68636237825922,88.12670282853368,89.15600960528636,90.3197190231935,88.75558663985483,95.61521911679935,95.60928494096207,95.61521693024879,83.54729085804821,95.61521911959409,95.61521911959483,95.6152191162485,95.61521911957472,76.21102637402367,57.73084819303157,82.87847957043019,30.353907041754933,6.577171659002361,74.122398820047,86.65448053378546,39.285762153258524,62.50272575425605,79.24689172350355
95.61521911945822,95.61521911959485,89.40466583254705,87.64178951185669,89.40468415651851,95.61516735924342,89.86529226023796,95.61519796761898,95.61304091393254,87.64179001550262,95.6152191195889,95.61521786087131,95.6152187905243,95.61521855707285,95.61521911958461,92.36546319626889,95.61521911958734,87.89112887013846,95.61521911958748,95.61521911959346,91.83128928382332,95.61521911910812,84.33883526334577,95.6152191195929,95.61521911959483,95.6145669164482,88.81994481290965,95.61521911022149,92.37382051923792,95.61521911957905,95.61521911959437,95.61521911959449,95.61517128410996,86.45821953506756,95.61521911959522,87.31798216703923,95.61521911912973,95.61520261366618,92.37382169992482,86.84877693843394,92.36545736155556,82.61727539768201,95.61521911959383,95.61521911910154,95.61521911958536,85.29738953095479,91.81857399559267,89.69223241269205,86.4666628950104,95.615219119594,80.47915715958786,57.7606287150455,81.31930532443936,77.8578049467466,64.17560439437841
