95.61499102587518,95.61515611211803,95.615219119594,89.61618245185697,86.78481697771942,95.61521911959574,89.98533491370645,95.61521911959392,89.99355777960186,89.66565312118597,86.64386425881432,95.615219119595,95.61515054088747,95.61519325425051,95.61521911958661,95.61521402255833,95.61521911955701,95.61393232869557,91.42320367290746,95.61521120308446,87.58938714051787,95.61521911959352,91.42320786699632,87.10434872544482,95.61521911959392,94.10013810820098,88.4791113554094,91.22459795300863,93.93250217415567,93.93250202086539,95.61521911959488,94.10249721061678,91.22459795329733,89.09193774008288,95.61521759341228,95.61521911958548,89.21801122499005,95.6152160323417,88.75706082984605,95.61521904849758,90.40803429131174,87.6675080482041,95.6152153663325,90.38537958832661,89.51028692738457,89.74598185495968,92.56485886916477,92.56485881159635,87.6672122600526,88.48980712425957,75.5122349817147,80.62409436020081,79.62426040265926,79.73115214181297,71.46879678014231
86.90805013005344,88.97362668133998,87.38568537507567,95.61521911958916,88.97358599929268,83.69432006557201,83.83057367332479,95.6152191195778,95.61521911864966,95.61521911957759,95.61513742914642,88.5657631756914,88.56576317875381,95.61518443790244,95.61521911958758,95.61521911958562,95.61521911958604,95.61521911959525,85.02970239990835,95.61521911958529,95.61521906384316,95.61521911864405,95.61521703161692,95.61521907381484,95.61521911959386,82.25913068808035,95.615218964566,89.60432623946302,95.61521911807486,91.0191479845076,91.57038817339024,95.61521911958582,95.61521270802575,87.40844560861555,95.61521911958774,95.61521911959437,86.37006886613175,86.37006878255235,86.90804054411102,95.61521911959471,90.48602025702243,95.61521911959366,95.61521896441417,95.61521911959431,90.31265762196787,90.48668132005992,90.31142212151984,83.72838813266725,86.23827507200133,87.97795192458227,16.59854825285076,82.47286419393129,80.38968007638603,75.31556688938491,80.51463718983507,58.30668201379266,81.90914741087273
95.61521911891657,95.61521911959477,85.5924573240654,95.61521910890474,95.61521840945827,95.61521911959585,95.61521911959468,95.61521907599301,85.59245733691542,95.61521910027669,95.61521907598575,95.61521911959437,95.61521901004154,95.6152191195952,95.61521898677921,95.61521911959514,95.61391871517226,88.05265354351529,95.61521911959369,95.6152182054765,95.61518563447288,85.35864100770965,95.6152184842501,85.88012693545922,86.02165847760169,95.61521911958754,85.37032091918168,86.96602490212179,88.05265354438762,95.61521911806622,95.61521911958309,95.61521679363734,95.61521911890551,86.82700227220916,95.61521911959528,95.61521907821815,95.61508161321188,95.61521911958647,95.61521911937993,92.2436719542135,82.46874329442647,88.96280299573992,95.61521904598642,95.61521911937902,86.82698253577179,92.24346622855784,95.61520379463025,88.69158965692549,89.97404281612202,95.6152191195861,78.71475008213514,79.44684188320835,67.40085635418534,78.75697117146868,51.00465687234916
95.61521911958663,95.61443092500804,95.61500998395685,95.61521911959443,95.61521911956228,86.27882052944325,95.61521874196792,95.61521911957165,86.27882052669976,95.61452934426548,95.61520976434205,95.61519028058204,95.61521911959349,95.61521911959466,95.61521911959477,95.6152191144531,95.61521908916198,95.61521911958644,95.61482718361029,90.66170665151971,95.61521911957931,95.61413152802062,88.9297882707551,91.41905637887491,91.36714237256722,95.61521911959542,91.7755774964858,92.3742381089399,86.65795986522346,95.5661183589068,89.17712295400139,90.65131220885932,89.7350049674539,90.43833416531075,89.11228425670299,95.61521911446137,89.76026908703479,95.61521911959426,90.16880670724218,95.6152191153205,92.69724216840169,90.84985629450127,90.48679429174594,90.69465820891736,92.75093918476828,91.36719858266814,87.83369918210882,92.71046911702217,92.74416620930553,92.14549365607105,84.19423864598699,90.47563917537693,90.45389831003496,90.89856173090878,83.06106525305049
95.61521902436522,95.61517385259361,95.6152191195954,95.61521911959508,95.61521911959386,79.11332992853407,84.10336931273457,95.61521908957378,95.61521911959468,86.6009437034667,85.94856624793913,85.27452215318826,95.61521911956986,84.65581248887138,95.61521911958614,95.61521911958688,95.61521911959574,86.3230180121854,95.61521902438712,82.39038186194216,95.61521911959551,95.61521911958656,85.27452215318871,95.61521911913181,84.44660886870393,89.90250184495629,95.6151699361722,95.61521845231748,95.61285023422607,87.40278742049284,93.35015821569488,95.61505763173184,95.61521911959426,95.61521911959397,95.61521911959392,84.6218665943726,95.61521911957834,86.34410547091109,82.39387521900238,95.61521911959531,95.61521907954706,82.90049939782993,85.29450305651912,95.61521911958505,93.35054384120755,95.61521911959383,84.65581250041413,83.74188851915382,95.61521911655204,86.6750109992076,81.46507831273,-11.876270173042448,83.31504195012604,57.29234959619819,40.430569307916436,76.06545662268631
95.61521911959437,95.61521653918999,95.61423793752598,95.6135423733851,92.00697311068951,92.37688471105854,95.61484389869479,95.61521911959485,95.61521911959562,95.58736327615475,95.61519148151221,95.61079968229355,91.96146074184774,86.09558231020176,95.61521911959352,95.42275602242526,93.34575321115463,95.61519563573484,88.82347999598385,93.40767383421262,95.61521901483268,89.04592846188815,92.01987669363864,95.61521907162826,95.61077496116351,93.52470525685749,89.0406242345527,93.59410424893991,93.21483717057932,92.12408646201025,95.61519899806078,95.47457047677659,90.39909618535286,94.21529950980062,95.61521911957922,95.61521911958644,92.94669663855207,92.10649139344417,91.86835083758241,95.61521911958673,94.21365836083193,95.61521911959352,95.6151829616137,95.61521909857375,90.81848452510198,90.60502762898024,86.09117897974161,95.59952457464254,95.61521911959517,92.1241101468996,87.48582562196187,82.82995539684988,70.5583349906232,-22.3014192448982,89.04224675942092
85.13267107189854,81.79533238442389,95.61521911959571,95.6152191195938,95.61521911951695,95.61521911959437,95.61521911958528,95.615219119587,81.79532256618745,95.61518225152506,95.6152191195938,95.61521911959517,95.61515815119311,84.5208438396055,95.61521911959346,95.6152191195925,95.61521911958545,81.55679111615807,87.15518071951576,83.53386323258357,87.44918377965458,95.61521911959562,82.1142418225571,76.03024033346604,95.61521907988808,95.61521911958629,81.65819554442443,95.6152191195856,95.61521911959457,95.61521911905093,95.61521911843872,95.61076302088246,95.61521911612267,95.6151128726356,95.61521911958596,87.15094438356363,84.09426321357894,87.71683929426993,87.38616872278608,84.1227836534209,95.61521899949855,81.32777311162238,95.61521911957838,85.1346316146636,86.08133768925845,91.60530996123134,95.61521911957809,81.82457270700525,81.85688657042607,91.60530996125242,81.4284644335213,62.703739220697614,61.096174405271185,73.74299657280332,69.31437246871059,80.76444032349914
95.61521911959449,95.61521911959395,88.66502680266774,83.91458043561151,85.93493634556904,95.61521911958037,88.66502680267016,95.61521911958553,95.6152191195871,79.17190721761517,95.61521911959511,95.61521911959406,95.61521911959574,95.61521911959403,95.61521911959466,91.72502481185059,95.61521911958616,84.30629243572074,95.61521911959417,83.91458043561107,95.61521911959392,84.8058833928245,95.61470141568118,95.61521911958545,82.03591482183036,82.0417252832579,84.30629243572074,95.6152191195938,84.38496556568485,83.31058511227681,95.61521911959422,83.31058511227681,95.61521911959125,79.17190721761517,95.6152191195946,95.61521911959397,79.4587712444806,91.72514614694914,95.61521911959446,79.45877124448015,80.95852963252943,95.60209871744875,83.37893915161845,95.61521911958245,95.61521911959562,95.61521911959431,84.8058833928305,95.61521911959397,95.61521911959431,95.61521911958772,69.85123671103236,-215.55318285486365,82.09124127510738,61.73578870651367,58.2490909545789,59.083813493825794,56.18095524139907,77.39559560279548,70.85260468199414,59.63716508850871
95.61519616568513,95.61521911958896,95.61521911958567,95.58587630876258,95.61517079836246,95.61520572097915,95.61266584770176,88.80359388556674,95.61521911959437,95.61521911958825,95.61521911957887,89.28008631973098,95.61519416098152,95.615209556946,95.58599456890386,88.48833812424314,87.89163280265016,95.61521874893816,89.61646710680158,85.96548687256019,95.6152191195857,90.27049692475337,84.9767717524144,88.03105643883396,95.61521911959568,89.58629867674257,90.20971959337822,95.61452387617152,95.61521911958611,95.61521439057697,95.61520815114429,95.61452929692821,87.9309026463641,88.29845332192964,88.29457810125146,87.41742466813604,86.96838066700477,85.71584389595067,89.16353023323705,88.33268376794999,88.02092931933626,89.81136229856295,88.64118757585553,87.94078881480883,87.90034511335564,89.21574816848995,89.12343563077943,86.77418437954562,88.31220240060343,87.85096143646973,89.581720171358,67.0753654830001,78.47867339586594,82.7571300257285,87.40785785474954,85.36469916537125
95.61521911959477,95.61521751606102,95.61521911891128,95.6152191195855,84.61866585709969,95.61521911950258,95.61521911959431,95.61521911958607,80.87767918979405,95.61521905599754,95.61517806331551,95.6152161963985,95.61521911224095,95.61521749040651,84.39548244698958,95.6125021132144,95.61516121500844,89.83807198079627,95.6150281104253,87.05699244558463,95.61516375277705,87.05699543459392,95.61521911959557,95.6152190706362,90.98305201574414,95.61517410201306,95.61521911368261,95.6152191195959,95.61521901856393,86.8673974919619,89.83802176671075,95.61521911959123,95.61502674824577,95.61407677672115,85.4343495007761,95.61519221986278,90.98305543131617,95.61521911959429,83.30983659470981,95.61521905368515,80.87767698606086,95.61521910743974,87.90149581074519,87.45437065150551,95.6152190792111,83.66467596927245,87.45531745071047,91.44325936112375,91.44305528496561,95.61521911959346,62.283027655323465,89.24851304973036,82.7130400687353,53.592926851911514,74.83951090789648,79.22720262398707,83.25455273613946
95.61521911959284,95.61521911959517,95.61521911959339,84.85569838352,88.53339766439298,95.61521911958627,83.78717794179559,95.61521911959557,83.79857884601513,95.6152191195873,95.615219119594,95.61492822404136,95.61521911959579,84.70513230043947,95.61521903729475,95.6152191197605,84.36783563456488,95.61521911958432,91.73056509172255,89.39963733216427,95.61521911959392,89.34260757652655,84.960622238077,95.61521894084983,95.61521911959451,84.92706366658639,95.6152191195932,84.96050422885664,95.61521911959528,95.61521911959332,95.61521911959304,95.61521911959326,95.61521911959386,92.07558473102286,95.58132831100079,95.61521911958579,95.61521911958576,95.61521911959021,95.61521911959389,89.04875087787953,85.67169119638025,83.12364058603823,95.61521911957777,95.61521911957979,95.61521911957657,95.6152191195916,85.3646039634849,83.1235801567301,95.58861335327188,95.61521911959488,84.80693165102737,77.45414185099851,63.16561334565898,79.15373004755088,83.66864098316022
79.25010034439195,95.61521911762925,95.61521911958963,95.61521911959483,95.6152191189047,95.61521855749169,87.89648505140306,95.61521911959522,95.61517119730802,95.61521911957897,95.61521911958489,95.61521911959517,89.47631827921687,88.4922379767596,95.615219119595,95.61521911740246,95.615171197316,95.61521903677946,95.61521911958638,95.61521911959508,95.61521911441265,95.61521911959477,95.6152191195047,95.61521911958435,90.22775569609082,95.61521908931797,89.10706945625182,91.25989584009487,86.43374324455927,95.61521903677983,86.19119899160145,95.61521435726314,95.61521911959335,89.63825991530717,86.67336897522328,95.61521911559797,95.6055991840861,90.68793809876607,91.65056217200954,92.51780522730306,89.00183814521392,90.68458728967305,90.25826926395935,78.82268839786046,95.58084461570186,89.69120916870438,87.16094326915423,95.61521911959545,87.90267492866248,86.66373663448023,82.16462257783778,87.44066316650246,83.9180687324341,58.31977572956724,64.2557605756356
95.61521911959352,88.6092414852693,95.61521911959551,95.61521830207872,95.61521911959332,88.60925340471474,95.61521911959277,95.61521911959525,95.61521911959522,95.6152191195934,95.61521911958644,95.61521911959579,95.61521911959403,95.6152191195701,95.61521911959616,88.61849319721432,95.61521821755493,86.6886451751261,95.61521911958653,89.78289333328448,95.61521911957833,88.68351577381306,89.78469837942862,95.6152191195944,95.6152191195938,95.61521911957777,95.61521911958569,95.61521911957976,95.61521911959431,95.61521911959261,95.61521911959466,95.61516588728443,95.61417178573008,88.61840875091725,87.93841145168255,95.61521911959414,95.61521911959278,92.02523758994626,95.61521911957294,95.61495724314399,92.04866022324197,90.61731159967113,89.95850850420942,87.90093413059714,90.62460537287647,92.04806091623438,92.02525814619446,83.91447734982836,88.37901773927533,87.77013122271565,80.67115135025944,72.53112250577199,87.51748523418026,82.48366263501511,85.73152646140963,83.30647736850526,82.28392955132884
95.61426540527495,95.61521849826569,95.61521911946198,95.61521911959534,86.769099956183,95.6152191195944,95.61521911959494,95.61521911959395,95.61521911958688,95.61521911959429,95.61521911957739,95.61521911958692,95.61521911959551,95.61521911959494,95.61521911959537,95.61521911952995,95.61521909887469,95.61521898722806,95.61521911959278,95.61521911958728,95.6152191195801,90.0964206054315,95.61521911959346,91.29235799313872,86.76909995618436,95.61521911959483,90.09642060543287,95.61521911959126,83.4576812395256,77.10260739287385,91.29211274192922,84.70550015765784,85.12107980093492,95.61521907535698,83.98927620791669,95.61521911919124,95.61218799115035,84.00182279215726,83.97790737169133,84.73943307438708,95.61521899140783,95.6132239607186,85.1150121476605,85.12107980093492,84.07419195469545,95.61486428781937,82.2451169605645,95.615219119594,95.61521910482914,84.26007334983504,79.18497454546119,69.92875301273656,76.97454917720904,78.30861444301564,81.85182952963149
95.61521908579226,95.6152191195942,85.61409034224307,95.61521911959468,87.51152743341062,88.82311284690479,95.61521911957985,87.65715720505892,95.61521911959437,95.61521911957954,95.61521911958621,89.9856120369987,95.61521911956952,95.6152191195866,95.615219119595,83.73441130452332,95.6152191195936,95.61521090550913,95.6152131256424,95.6077345169301,92.44729676470932,83.78324725261312,95.61521911959491,85.84551019807132,95.61518097087175,95.58252929504766,95.61521911959301,86.72331581897718,95.61521911959468,87.72551304101978,92.43780375146031,83.75410948568916,95.61521911959619,88.30832979176465,95.615218927901,89.54241260003451,95.58509789736584,89.84501596526445,89.54147897515578,95.61521911959409,87.7249147406525,87.32534397130371,87.30904268812628,95.61521911836049,88.30047488463052,95.61521911957034,85.84551022060201,95.61521911958164,95.6152191033381,83.56065003759812,73.20960387341167,82.30715230329771,72.44773227329335,66.97049354684538,67.46227208360452
95.61521911959466,95.6152191195948,95.61521911954159,95.61403028058108,95.61521911957793,95.61521911959471,85.79384652305782,95.61424963290929,94.04870457672241,83.9081579662202,95.61521911959395,95.614019731955,95.61521911959488,95.61521911957894,88.09195889662662,95.61521911957898,88.09027913327017,95.61521911959406,94.07059758642421,95.61521911958674,89.04745400587119,91.8237094941088,95.61484630657421,91.23220836349108,89.59520071046244,95.61521911958421,89.93133763270596,92.29623136373749,95.61470655769931,90.34547314832736,90.28732784306678,95.61517291928796,80.90990519012443,84.73390791336946,88.13712177160656,95.61521911959358,83.26571829101391,95.615218583036,83.41463116678123,95.61521911959585,95.61521911804886,90.18633291210892,95.61521858513876,81.21582615928207,95.61521911920669,95.59843030541516,84.48974658616211,89.74447552104684,95.61521911959522,84.07473454955637,62.42548000406947,83.02683631903393,-28.356926421874288,62.65822970725178,69.7324008702465
77.63470884187913,95.49324399856357,93.34891046067303,95.61521911958592,95.61521911957448,95.61521911958619,95.61517827393384,88.82296628310955,95.61521911958324,93.07215202493963,88.39935887090107,95.60101996093722,88.39935712652844,95.61521911959423,91.61558921761005,91.61559347923514,77.63470566316283,95.61521911958246,95.61391047777533,95.61507343369163,95.61521836762141,95.61521911959454,93.35232789469639,95.61521911957907,92.38931097085327,91.49886482297148,89.03645149496343,87.34083505501204,87.58162239260626,89.79129498968123,91.25541220935138,95.6152191195772,90.54295657309164,89.83097865576887,89.39655932630292,90.45015136874058,87.02389471281262,91.17637626090165,90.79295311066635,92.38249298837377,91.54280034446717,90.90220229806691,95.61521911959522,93.07215203198727,90.81085755601424,89.63995681053402,95.6152191195704,92.01241512891592,90.82005790140734,90.95740850251082,88.90400307757888,83.20293294077005,80.06347957588842,-14.1428782532867,85.82288911195823,88.86622123817406,87.36676130143356
95.61521911959545,88.77987609652222,95.61500279009803,92.31909764458392,89.07409330188695,95.61521911908483,95.61521911958816,91.48409937399813,95.61521911959383,95.61521911957195,95.61521705332571,86.0939881820494,89.78421265760912,89.18892945776503,90.2718778134927,90.45699407327209,95.6152191195942,89.86991869935673,90.59465943141346,91.43782775583796,95.6152191195782,95.61521911959406,92.31826132136166,95.61521911959449,91.36806461375657,88.72774623943855,89.1843204069061,95.6152191195929,95.61521911957847,95.61521911955336,95.54050886701096,95.61521911959619,95.6152191195927,95.61450831532963,86.09401455377223,88.72410676260226,95.61521891496874,89.06595129035887,89.10419225178575,90.16160470894592,95.61521911959409,89.56445232715508,90.26930968638109,95.61521911614705,95.61521846769784,89.29200565323633,95.19777588932018,92.21214033812552,95.61521911959568,95.61521754260755,61.16492469151938,71.38196553870891,88.63547952414316,73.41211857177105,66.95948337361492
95.61521911959338,95.61521911958451,95.61521911958559,95.32544561691174,95.61521911957766,93.97291536953453,93.97453170598266,87.62401110847884,95.61429603130739,82.35523873683576,95.61397822693253,95.6152191195858,95.61504321841922,91.89807928689218,95.61521911959412,81.24655952203393,95.61521911959431,95.61521911929992,95.61451661653689,95.61521911959412,89.4946353509273,95.61521911958604,91.99078276903349,81.91249163779459,95.61503672157224,90.73142488046375,95.61521911956666,95.61521911958732,95.61388945189933,95.61521911957117,95.61521911959437,89.26722507969775,86.90880378243313,88.3519510473433,95.61521911959511,95.61521910137591,95.61521911958668,95.61521232208526,95.54106821854806,95.61521911959557,88.5697099082231,90.725647925124,87.58690761104614,90.54833179008176,90.7124131376811,95.61514742447557,89.01883478740791,87.79444034352237,90.01702565139442,90.61688281270027,86.95892568574395,57.202782581735136,82.96418594071727,84.43769715170608,61.465559785698666,87.6059355956533,79.27268324115678
95.61521911959466,95.615219119595,76.57457651501849,95.61521911959434,95.61521911956193,95.61521911959451,95.61521911959545,95.61521911959352,95.61521911958509,95.61521911686754,95.61521911959423,88.74574399598545,95.61521911959377,95.61521911848128,95.61521911959431,95.61521911959323,95.61521911959474,95.61521911959522,95.61521911959323,95.6152191195944,95.61521911958621,95.61521911959542,85.19033140100773,95.6152191195784,95.61521911959298,86.95084339431867,86.78796831209263,87.46138833359704,95.61521911958654,82.87846026794803,83.72206215042122,82.55844703736084,86.53927743074351,95.6152191195942,95.61521911959406,95.61521911959431,95.61521911848128,88.74574276655731,95.6019016025645,92.45217098956206,95.61521900135844,92.45188914988273,95.61521900064928,83.63936068399641,95.61521911614768,95.61521911958661,83.25297824016731,95.6152191195942,95.61521911959474,85.15720908191334,-5.370017202739211,44.395291130555975,78.85394234012735,76.84228855923617,80.58149596244563,71.64075264176151
95.615219119595,95.61521911958981,95.61517957431886,84.71253860353067,86.69274240782948,95.6152183466662,87.76410541674703,95.61521237311116,95.61521911959449,86.17320497721033,84.66132309131372,86.66321711855795,95.61521908010742,95.61521911959505,91.21203381782237,95.61521911959528,95.61521911866366,95.61521911957796,95.61521911959426,95.61521911959466,88.71313307279438,86.17320630370102,89.2381057134459,95.61521911957821,95.61521911959522,95.61521898498022,95.6152006294402,84.64226292467852,95.61521873916114,84.71253860382907,86.69274316094544,95.61521911959437,95.61521911959534,84.66132309133123,95.61521911959352,85.94280989328054,95.61521911959474,89.60265781372269,95.61498626304021,95.61521910381447,84.64225181540984,95.61521911959383,91.21203381782146,90.73867173658604,95.6152191195934,92.04203486015378,95.61521911958275,95.61521910610941,87.76410505745484,89.60673921116756,86.19100859095595,63.17358829355278,83.03634085746243,66.97980351871819,73.1705348271742
86.45149360876292,95.61521911735574,95.61521870476736,86.88417534524355,89.75735125580984,95.6151323692792,95.6139843092143,95.6152191195936,95.61407067037882,95.61521911955468,89.75734809555927,95.61521911959477,95.61521911958593,95.61521911958641,95.61201677485042,95.61521911959434,95.61201645762036,95.61521744438933,95.61521911958678,95.6152191185875,90.07036442682266,86.76993269683076,86.52885535352402,85.31983532170791,86.76849512884822,86.5395700551928,90.49769793256542,88.19098596266456,95.61374543303236,89.78329801447957,88.07548754359573,95.60261872849227,95.61494033933936,95.61521911959358,90.49973016474156,95.6152187688044,95.61521911956805,95.61493389557992,95.6152191195854,95.61521911959431,84.85434268195071,78.59602233505711,95.61238056549303,86.62865850292572,84.51443782543534,88.82187560766512,95.60217100001017,90.66424755903883,89.568406627396,87.82836572775686,84.19658665229112,79.69245724095161,59.415584739094804,32.244346337489795,66.85842592028347,59.43578739293673
95.61521911949319,95.61521911959284,87.16196884787497,95.61521911959437,82.4783411362575,86.73632838654049,95.61474364842863,87.3368862069192,92.32933922669208,95.6152040185608,95.6152191195948,95.61521911775984,84.13817555880736,86.73632838653867,86.18385254848809,95.61521911959562,95.6152191195944,91.98561550819247,95.61519737025824,91.38354673432187,95.61521911959238,87.16181900117249,95.61521907847812,95.61519097596637,92.32925344757759,87.26742431483926,95.61521911959417,89.2411061851293,95.61521911959437,95.6152190489707,95.61521911959392,88.89226235236261,95.6152191195948,95.61521911959579,80.72254477242333,95.61521911958496,84.03348332377482,88.89226953879579,95.61521911959454,84.03348329887153,95.61517402286403,95.61521911957986,95.6152175370479,95.61521911959431,80.72254477242379,90.41911001215979,95.61458209845458,91.9857601286878,95.61521911957782,95.61521890579925,79.95638267336349,81.41332361228008,84.2450073425724,68.06526644563966,91.02248415417097
95.61521911959426,95.61093237762621,95.61376261723878,95.6152191190463,95.61521911958691,95.61512107384672,92.39979235798869,95.57554089430437,92.41271857200168,95.61521046418964,95.61521910934147,92.3855624778018,90.70763321319326,95.6152191195934,95.61521015842091,95.61521911859121,95.6152191032599,95.61519242687855,92.9226905742129,88.63608059702301,95.6151932796655,95.61521911959423,87.67970614181269,95.589753856824,95.61521911959377,91.42535335399602,95.55042020220809,88.65131626910498,95.61521911958747,87.67970614343204,95.614476919326,95.61521911959468,95.61521911959474,95.61519983266327,95.61255569795567,95.61521739423058,90.7486895730688,93.25590666869024,94.09720079555632,91.42642062540317,90.74868952229635,93.12069157729388,94.08832879788437,95.6152191195786,95.56566201874826,95.57830421675683,91.57782440988272,92.92562196412601,87.45961386063951,95.6152190226497,89.82958081258172,90.57075307308453,22.638234073622314,70.89485645831229,76.1374125227888
95.61521911959434,95.6152189977101,95.61521911959431,95.61521911958721,95.61521911957043,95.61521911956318,83.25264168869208,93.96843139266015,95.61521911957908,95.61521911959335,84.16937660224517,84.35310971565323,88.96757874977952,95.61521911959525,95.61521911959454,85.43715428681611,87.16179073754103,88.9737836688411,88.97377425657625,86.10958957698055,95.61521911959531,95.6152191195861,85.70485807479132,88.00332581351476,87.391324332242,90.32496915493775,90.349735889805,88.16625773925985,95.61521911958441,87.45996970906829,92.21798059331282,86.65626444332595,95.61518915232432,95.61521911959477,81.94172539365778,88.28940355971316,90.97064975521512,86.11993405429583,91.6888018874065,89.57416365575467,81.94172541060978,95.61521911550696,87.7176999449585,88.64041394689751,88.00954695520325,91.73015377546307,92.82425244082111,91.08075216336931,95.61521911958641,87.51907772719707,86.46001351526678,67.55746771991629,81.89889106834106,81.06011541753982,86.58685965892684
95.58431965618031,95.61520885938862,95.61521898389246,93.79508191456702,95.61521911959579,95.43948594607383,92.55826176499566,95.61521911959562,91.7070496018017,95.54018788473317,89.21552015595019,90.81442428655795,90.78026174269631,95.61521911959431,95.61516245667715,95.61476906895149,92.10912635169649,92.09860304774006,92.25907093896797,95.59862670275122,95.59680089574067,92.55785745234186,93.78524436982697,95.6152185008954,95.61521911959406,95.61521911947546,95.61005181154465,95.6152191195944,95.6152191195938,95.61521676242721,95.61521911959397,89.9051263956539,95.61521391814429,85.42047667203803,95.61521911958135,87.84170868856168,95.61521898401513,95.61521911958646,92.31890194428058,95.61521910003205,95.61521909527406,95.61514224272324,91.73776133056892,95.61521910504182,95.61520223550575,95.61408563515074,95.60811216359784,95.61521911959358,89.74007525057512,95.61465999056915,60.05952784394282,88.13035841905668,81.24409942231514,33.659946016349714,87.80351122847642
95.61521911959474,95.61521911959517,95.6152191195944,95.61521911958661,95.61521911959568,76.84917814210905,95.61521911959392,95.61521911959315,95.61521911959477,95.615219119587,95.61521911959403,76.84917814210928,95.61521911957782,95.61521911959429,95.61521911958968,95.61521911959363,95.61521911959574,95.61521301881211,86.40884285881275,80.7250688493414,86.32295488298578,87.05846720553171,95.61521911954834,95.61521911959588,95.61521911959514,88.67056022132478,82.09110048303195,88.58918407810464,95.61521911959045,80.72482373429902,95.61521911959323,95.61521911958496,95.61506262120156,95.61521911959414,95.61521911959568,95.61521911959434,86.73670542827433,84.81477724023478,95.61521911959474,95.61521911959457,95.6152191195938,95.61520923840084,95.6152190791943,89.31057718016295,87.11290775419846,95.61521911958982,95.61521911959392,95.6152092384082,84.81477724023478,87.6549103883911,62.58505571020111,60.38563561234196,-15.596031991549241,83.07045688907922,76.37588826670418,64.69666949608879,31.86466120371816
95.61521911959409,91.12925818658287,88.13686550733192,95.61521911958043,95.61521911958673,88.99701075400588,95.61521911959522,95.61521911958641,95.61521911959466,88.13631601987409,89.13328309761722,88.50398930895777,95.61521911956426,95.61521911959238,95.61521911959522,84.57468755626203,84.02569492823287,83.06265987017679,95.61521911959505,95.61521911959392,89.13328309761815,95.61521911959363,84.8075641671569,77.3221688107407,95.61324063122726,95.61521911753626,90.85493287090767,84.8075641671578,95.6152191195945,95.61521911958586,95.61521911959403,80.9465804199312,95.61521911959372,86.4624132470769,88.98436242571525,95.61521911958704,91.12920184347489,95.61521906898663,95.58341927340538,95.61505030992537,84.84106391952673,88.50518450077391,95.61511479787217,89.31742871606627,95.61521911959471,95.61521910125322,90.8550142635948,95.61516199234035,83.06179618494717,89.31740352266033,69.03336094954403,80.76781499710393,61.464629166617826,72.86876327278283,68.91827229769454
95.61470804049728,95.61521911958309,95.61521911959426,88.22379210063144,95.61521911947086,95.61521911959497,95.61521911959494,95.61521911958566,88.2779376039496,95.61521911959363,82.85618963914673,80.69169872933058,95.61521911959449,89.5530070583008,95.61521911957226,95.61521911958728,84.21661244573922,88.2224415387536,78.35447936854983,79.78273534919141,93.40520492573324,93.40505446332513,95.61519948885729,82.85618960094185,86.18203514540208,95.61521911959457,95.61520764068949,95.61521911959298,92.05120383311146,91.62572035963441,88.86419906482557,92.05121509099345,95.61521911957902,91.63030826845107,95.61521911959386,95.61521911959477,95.6152191184947,95.61521911943235,95.61521911959477,95.61521911958656,95.61521911958529,84.2165268266285,86.37499779363348,95.61521911358169,95.6152191195946,95.61521911959522,95.61521911959386,88.36718844498249,88.27789877621494,85.87970288170257,70.56846281178399,56.02656387297195,66.6844681390149,81.38669370406842,70.23777925402105
