150.75150242810662,150.75149525224276,150.75143413456357,150.75150357343534,150.75151293122076,150.7513897672975,150.75150262111327,150.75142329650134,150.75149882658877,150.75150205521396,150.75150346499953,150.7514349042168,150.75150952618367,150.75151027805992,150.75147807118378,150.75150003260177,55.87047769109702,150.75149568935672,55.870477691126126,150.75151199259,150.7515078016898,48.614554245788014,150.75151487888974,150.7515042901852,150.75150449828192,150.75152271755928,51.23677912564618,61.215633223963096,47.23939702755227,61.21562722550173,48.61455424578847,47.68667240478315,64.01012194328189,47.576596347494544,64.01012206249118,43.878362314302905,46.0014996994868,150.75149678035928,150.7514961706015,150.75150848269323,45.26468829873025,49.4163669462494,150.7515082826722,49.28312306500881,47.97651591331895,47.43050042538924,46.16609682556914,45.89730222111832,49.416366946252126,49.22141576506489,-11.382937010499374,30.329829227968744,-17.99449274960275,37.18947640055647,20.644991617864022
150.75114314150989,150.75146868457523,150.75147166001221,150.75147456434718,150.75147497083026,150.75148502893518,150.75148522362326,150.75144909389036,40.53947582368327,150.75143476474602,150.75145322737376,150.75131478542613,40.542347624146664,48.30497019209892,45.68091363218401,45.680913442523504,150.75142323820728,36.23925268664539,150.75140677380512,36.70697387661622,41.35224860355955,41.35224860355955,150.7513221157895,150.7514377168685,150.7514642570397,46.10090418598999,46.10090500969643,48.30497019207393,150.75129539444356,150.75142056483327,37.65345672358553,150.75099419722355,40.887454089060405,150.75123267305014,43.98289575091495,43.98289575091495,43.1794997536065,150.75146538978777,150.7514788267717,36.70697387662338,150.7514381376228,150.7514164810613,150.75133531492162,150.7514021303433,150.75129237236746,150.7513143382231,150.75147359846295,150.75145047225067,39.48813611445917,36.23925317587973,-23.44803164089889,-183.68222960281858,18.942205690276385,27.3006643447582,-25.249216991277137
150.7514732193029,150.75148788480288,53.5549813874195,150.75150495225193,150.75149073385285,150.75150594817785,150.7515088316208,150.75141728254664,150.7514870950132,50.34473125678031,53.011768500036325,150.7515098278996,150.75150546059064,150.75146723993316,150.7514893904609,150.75149552841089,150.7515069071933,150.75147804959602,150.7514875959526,150.7515073137783,150.75150033114392,150.75142183466832,150.75150510101332,46.23914538185282,49.00116814279378,49.63886121697369,150.7514978389557,49.39517462185472,51.70593453229092,150.75151158114437,61.50714365706498,51.5193994492675,52.15748884658788,150.7514838413431,150.75147261381824,150.75149547886747,150.75150132364246,150.75149113899738,150.75143967638667,53.011768500036325,48.899228967968604,61.50714365709043,53.554981329611756,150.7514955382985,48.34371430035576,50.91205856980194,150.75149650404552,50.34473125673665,49.219957864883256,48.369697353874336,36.08682625631678,43.24507162341506,-495.98356467928437,-17.962875069725968,15.760963592082991,24.84177641314443,12.02214921402898
150.75140632338315,150.75141522648863,150.75134745876613,150.75131166195484,150.7514595817941,47.002720052450826,150.75131765361914,150.7514755230922,150.75145957249015,150.75145506986007,150.75115168479613,150.75137451656798,150.75142293888047,150.7510835842226,150.75123341247115,150.7514564117934,150.7513611176912,150.7514558281194,49.17998355621528,150.75142723451825,49.17998355622255,150.75145531378564,42.95170365897458,150.75146239430353,150.7514183034749,150.7512967735093,150.7514432792534,150.75143705957174,150.75140444009037,150.7514681132908,150.7513068552131,150.75146989523552,150.7514230931023,150.7514101731901,39.41763550520485,47.002720052452645,150.75136699992356,150.75146742878616,36.53670992230851,150.75144467574722,150.75147793922247,39.52675722971312,43.716475874194195,150.75145488015573,42.105852446441894,42.951703658974125,42.652234443485405,36.4901351990702,150.75138173926848,35.33412114754778,34.943086269219684,29.776108385751193,4.309663709037031,-320.8868311213891,3.550361388376266
150.75113957518874,150.75136655115386,150.75138853019388,150.75142907630436,150.75141853461002,150.75134257014187,150.7513797474146,150.75119220176413,150.75111952876944,150.75140773283937,150.75144741894917,150.75143741207455,150.75145180425875,150.75140251613277,150.75140024656127,150.75131843001165,150.75137680854448,150.7512085755381,150.75124664473122,150.75132596578203,150.75144831360439,150.7513779473503,150.75128044028634,150.75146601317664,39.074986986704594,150.75147343593676,150.751443909636,36.32583199006873,150.75147064155527,39.63357364129488,39.273479446810754,43.79582615980718,43.79582615980718,150.75148475572325,150.75143350423366,150.7510521559272,150.75143285759344,34.943850090812276,42.23478302767862,39.248833654909326,36.50859685910965,41.806283151045825,35.2366981556211,42.23476622070529,43.17609717766678,50.22717895957455,39.44580906070408,40.9289592490488,41.420644525224596,50.22717895958184,-13.07737661318394,-15.474143259079579,25.305636301153065,18.21609580429515,22.19455429347075,32.01986851718204,14.63968933147358,24.75048550466072
150.75137279594412,150.75124927962975,38.17044407927923,150.75144427183386,40.921109463674476,150.7499999247795,150.75106174525254,35.51273896220738,31.470352435570273,150.75141503669096,37.85468828441313,150.7512444055443,39.47590546072261,150.75135580405623,150.7512022585861,150.75144627510184,150.75144850402756,150.7514413422349,150.75140988682688,150.75140242051538,34.98337901292341,150.7513948315284,31.58957345085569,32.34436622459316,150.75136261991685,150.751237262183,32.55813543397591,32.73400199293986,150.7512935602395,33.54628401541111,31.364749379516105,150.7512479520335,28.816037932574723,150.75140375216677,34.60872685209447,33.35329351936671,150.75136158047297,32.344366692724044,150.7513991404154,150.75143361705358,34.19576360636842,39.5155995331644,150.75133787590187,43.904206683385084,35.50451393770529,150.75121278283962,35.512738962206924,150.75142056580148,150.75146207604394,150.7514566955951,12.639628238576343,-104.45545524330413,22.87106518724639,-26.354610048404872,28.0340199761555,-174.64025430780487,-52.28796862973831
150.751467443082,38.72749797180551,150.75146973871034,38.974740062592666,150.75144531042366,150.75149586370475,36.94586709770714,39.56957587751631,150.75146752464502,150.75111317481236,150.75146200242898,36.647469326662296,32.842376103526696,150.75144934531573,150.7514743551625,150.7513325105889,150.75137506033025,150.75147035625508,150.75146053106863,150.75148123896275,150.7514583093028,40.9855092134054,150.7514331253235,150.75140509140942,150.75131929020074,150.75144905398315,150.75139504116532,42.20750680817414,150.75149009547732,150.7514564932049,150.7514701944973,51.04260160850953,150.75148351583272,39.36435344101971,38.17381686676335,150.75140347824214,150.75112534634326,150.75145818598122,150.75144712785544,42.44139386817053,150.7514288736329,44.02141588747902,150.75147089827328,42.61617931104549,150.75144604470432,42.516606411598666,43.56696591415936,51.0426016041757,39.79305754808731,150.75148024303235,26.91506500517564,-51.50174847787128,-29.82344577531001,-338.15535028347904,-277.47013440254125
51.02928117793171,150.75146769603856,150.75149962953878,150.75142163773953,150.75148350891277,150.75147383161465,150.7514975493309,150.7514345428806,150.75147952867877,150.7514805177221,150.7514771855188,150.7514954877904,49.055992332001864,150.75148208328886,150.75143080508866,150.7515053087066,150.75149238250748,64.5063768062876,51.94486449731818,64.50637728312476,150.7514854095076,47.192536542797804,44.98231577109438,52.9034955100606,50.44727491262058,47.17188108874379,46.53431186974252,50.758024328010904,54.124514428985115,50.987580516001444,49.055992332001864,46.325614586887916,150.75145137040886,150.75148470843158,150.75145657018012,150.75149142094676,150.75148789227165,51.02928117793262,46.895986435722605,46.475874863408016,46.82827632530888,51.94486449731454,47.54710520851815,49.10584317861236,49.055008533075494,46.49620331540903,53.533133964094205,45.32539393628053,150.75149623133228,150.75149796504547,40.882324332239314,34.103887704995365,-486.3019616366964,-65.91435266286737,-797.2581472024908
150.7514523676238,150.75146865637242,150.75133429124884,150.75146637248633,150.75141927288385,150.75146188158607,150.75147720730945,150.75147615046552,150.75146371319437,150.75145616466585,150.75144179983948,150.75147734961303,150.75148821810217,40.754827504110814,150.75146374274982,150.75147914498592,150.7514509501599,150.7513998845613,150.75147328903057,150.75140511238808,150.75147528965408,150.7514789923116,150.75143663751513,150.75148364800646,54.43024897939328,54.43024547168027,150.7514897888518,46.60305892098952,40.811863056531415,44.328328958056005,47.76298636816241,44.772871098836376,43.21938342513485,40.754827504108995,44.66740967620712,150.75146852093405,40.46538129176307,45.152707432623174,43.164242406526235,44.03030882495571,40.59553239900839,43.53501379833018,150.7514257532905,42.65060416834321,150.75147289453986,150.7514633638893,42.238797290516516,42.68266121489914,44.05361016833812,43.82611230877211,33.62332308241075,41.52280803157165,39.526296262070815,1.8346435010888384,26.585487339671904,38.33500095429455,27.77488355321842
150.7514981488158,150.75139973098868,35.39740173282449,150.75148644488485,150.75148800119263,150.75149286698866,150.75149957357633,150.75148987864526,150.75141857534726,150.75149033921514,150.7514784105582,39.46548194532417,52.41050497813349,150.7513510072019,150.7511325235539,50.66542003814466,150.75145825429126,150.751378707505,150.7514325638946,150.75147820954362,150.75147886765893,150.7513337718625,150.75131848814436,39.872005412768175,40.34757378331028,39.68731254677914,150.75133653145707,150.75149061240376,150.75147216282733,49.593146010242386,47.226965547526376,50.665420015743805,39.836107114005046,150.75125879881995,150.75146839150648,150.751486337863,150.75148427289878,40.81023395453121,52.41050973699878,150.751400414547,39.987782162561444,40.87872627488002,38.24234737218117,150.75147449537775,150.7513001849764,150.75147721389493,150.75148194709834,150.75149520814898,150.75146253039247,150.75147424599737,-51.3264137722705,-711.0406243290532,8.837737774736512,-28.627885763158712,-84.83608321797084
150.7514679717499,150.75141343515747,150.7504296462743,150.75144048776997,38.4127914941948,55.14720196890019,42.27553320830098,150.75125129849545,42.68718230665652,39.11603124627965,150.7514878861519,42.24395299900123,55.14720196890019,150.75131011476918,150.75140625968072,150.75146436565944,150.75145938597205,150.7512467318456,150.75084468925826,150.75147207140822,150.75145654712838,150.75144959514472,42.325021414085406,150.75148004635201,150.7514142522384,40.32562552978978,41.31728555922918,38.18225424645552,36.900052261902566,150.75149541825573,41.841208085210816,43.86738577213382,150.75147337884505,150.75147726166313,150.75145269329641,150.75146954326118,150.75099974878282,55.49528676135361,150.7514739484144,38.4842166341784,150.7514067435622,48.436082033063585,48.43608203305995,55.495286761382715,150.75144651812684,150.75145916207708,150.7514413963304,150.75145805102954,54.20246714849566,54.20246714851021,12.765067452855806,27.610346123811517,30.18663567407738,-379.10032461112667,40.249050783412564,-42.072742772568624
150.751470092052,150.7514890858107,50.50245032000376,46.96153680673697,38.14227452089732,44.31771695302169,150.7514028545046,150.75145601901528,44.29958659928717,150.75140565518495,150.75143981804632,46.686928101116415,150.75148921971203,150.75140590530663,150.75146814059093,150.75140571316916,150.75145683489802,150.7514632146474,150.75143056059608,150.75145912898,150.75146825621198,150.75147117612306,45.33229842269998,150.75141694893972,48.902326873389896,150.75147730715668,150.7514839365112,150.75142914431802,150.75138942490696,150.75146392651322,150.75125564236004,48.90232687339717,150.75135717646066,150.75146892643943,150.7514319197919,150.75141850974012,150.75135525234373,43.37224137532406,150.75140220464937,150.75146475241496,45.332298422702706,150.75144048798825,150.75145311234974,46.68692810111778,150.75143876336404,150.7514579024429,150.7514050394143,43.72025262431471,44.336557399197645,43.72025262431471,-142.0866099155001,15.718358149955844,-43.829668783714546,-22.594118995965022,-1.186735302561184
150.75148932271054,150.75149652924233,150.75146152725426,150.75145892226314,58.331352729793565,58.33135272976446,150.75146737452104,150.75143467450005,150.7514988157862,150.75148915355828,150.7514967970975,50.52136126359224,37.80857532720337,150.75128122052223,150.7514716776712,150.75148281108312,52.20258762679686,51.52249010323513,150.75147991097623,150.75148797455608,53.40432149957455,150.7514901970681,150.75149379839428,150.7514803710913,150.75149043398682,150.75148774416306,56.35575682508562,51.862273307620846,150.7514769123707,150.75147976899706,38.5744347908056,56.35575682509739,150.75149178947254,52.332608333844405,150.7514977116083,54.62615238830213,50.69469964309309,49.08103454072327,54.626152380625115,150.75149115255238,47.85989551004868,47.20214105109373,53.02175256642195,39.88087061353271,43.18209477901986,53.022188080506815,49.327885599320524,50.90312201846371,49.01956668614018,150.75150206248594,41.59334776965052,41.17992749657983,43.46064339961782,36.10964927353645,41.63522464981587
150.75146071493447,150.7511984455087,150.75144302525402,150.7513820796483,150.75111386247596,150.75109858409766,150.75149687829463,150.75145910090959,150.7512554873957,150.7514397019441,150.75142999993847,150.75143801877073,150.75125360511413,42.34196607325464,44.513493033241105,45.19360869832958,41.173863575746864,44.45123901402694,150.75148223508808,52.95163705318215,150.7514896647653,52.95163708792729,150.75148395673466,37.70489728894585,38.163861028646956,52.85763373119811,150.75149193491978,150.75131942838232,150.75147526997722,150.75146577610911,150.75121155148884,52.13894502531628,150.75146788952543,44.84128190981911,47.710826932497255,44.30027755683413,47.710826932499074,150.75142423961807,46.69537487348012,46.86137763313157,46.64158796905244,150.7503763829728,150.75147706102126,42.86520208021749,48.234975419831436,52.13894452014096,52.857244229690544,150.7512990659181,42.84328576497466,150.7510174952111,38.96318450711004,20.581396325666407,27.87275919154281,11.83060631285112,18.401284038581792,29.984086112150557,39.56677541780129
150.75143525070604,150.7514573523169,150.75142487947153,49.361290889071654,150.7514783798366,54.23928056933899,43.22567218817937,150.7514665215615,150.751500879324,54.239280569342625,150.7514868903333,44.495075852309725,150.7512982506462,150.75138506364624,43.56395027209648,43.56395027209284,150.7514333922345,150.75133268794997,150.75146796470938,49.361290889086206,54.7736660130506,48.89937333304948,150.75146626860322,55.215122577549636,54.7736660130506,42.552093115912406,41.72773162319771,150.75148772375968,53.816977075314384,150.75139907852045,44.495075852311544,150.75149036649236,150.75146423491526,150.75143028940835,48.899373333078586,150.75138760842196,150.75145370549671,55.2151225775479,44.00883950733976,48.44191742020121,150.75144819366778,44.622809373620235,150.7514654272211,150.75146412309743,53.81697701572178,150.75146781134876,43.225672188179594,44.69444057532628,45.68388269607778,48.44191742020166,14.124977086299792,-217.2039116912232,-28.066950899422896,25.661831962510878,32.08987873117787,-63.08476566796963
150.75124905458767,150.75141612164532,150.7514039938374,150.75112548382003,150.75128187479305,150.7513388962318,150.75126225544335,150.75141538964567,150.75139537235208,150.75141171854852,150.7512518437802,150.75127916793116,150.75140775972955,150.75143971490706,150.75145543555516,150.75126844014864,44.162586839015084,150.75146686729443,150.75147036335045,150.75144230386542,150.75147332396733,39.426644215650086,40.81802370950168,37.61499331109189,150.75147661084105,39.5070049821419,44.72758519701232,150.7514866601208,44.07460286354041,40.445121776539345,40.9569052804269,52.37627643023785,52.376276433163135,150.75145437525578,150.75130723372848,150.7513363479643,150.75136251959245,150.75145679114502,44.20828714026147,150.7514543297151,150.7514605353541,36.424119446729215,46.85414316058873,44.069902269350514,39.258773867783965,150.75125727987142,42.51172422273407,45.82144346751358,150.7514948094746,43.674627444708854,31.90893335266305,40.61434541593011,2.6996346336683263,29.073150454492414,-452.17037229206335
150.75140100776053,150.75138676441622,34.163643819058514,36.98416185777615,150.75140874956253,150.7512656562658,32.63655256861719,30.004396191201213,150.75147340596834,150.75143781129438,150.75140864656072,150.75119270131796,32.52525962074706,150.75138323135428,30.74059248694358,150.75129935056225,150.75141119880482,150.7498654514108,150.75128970629697,35.930375628115016,39.05964483537557,35.73552058960175,35.9303756281157,35.09409561554738,30.557814366275103,150.75140928602173,150.75131208335677,150.75099744430008,150.75140973929683,150.75141723265432,150.75141986159252,150.7514769113563,150.75086236088765,35.09409581495306,39.059644835317364,150.75115505438004,32.63655256861742,150.75135722035816,35.6796089583294,150.7513649150377,33.11976181806913,150.7513344978246,150.75121580038177,150.75138663001434,150.7513737858187,32.67124707994996,38.48251404155009,38.48251404155009,35.322662902766105,150.75109159257693,-10.81812313265881,-1441.8386632380018,-291.6441434699098,-124.54594539830562,-282.3940083652647
150.75149460850963,150.7515025972258,43.90511663861628,150.75149751539993,150.7514579244335,150.75139787826294,150.75149860310722,150.75149717998823,150.7515128870421,150.75149929108295,150.75150161824865,150.75147114475803,150.75150272318626,150.75138421796305,150.75124308287667,150.7514651869658,150.75147395941661,150.75149389049568,150.7515041222057,150.75149885784077,150.7514969362473,55.92137661312826,64.07626886029836,49.11519996491419,150.75150855060178,150.75150525863927,150.75149826859376,55.92137661312454,53.062284358252754,53.299163593414285,49.115199965351735,64.07626886028788,51.75948165737798,150.75146279542673,150.75147498533028,49.79602867358701,50.17370650612886,51.80291395995893,61.82151163887275,61.82151164352867,45.60710077515772,49.91870213425203,45.20338733200752,48.896541136702695,46.51078285183455,47.102271123350405,150.7515083505927,49.186944550410416,150.75150319711827,50.87350333431026,18.21825341740895,8.132991070840761,-42.7774720966482,-262.37863964996245,-777.9880815188958,-131.4371599427943,-994.4555474918518
150.75144067173306,150.7514287171196,150.75130691911795,150.75124394475802,55.77674539629828,150.7514935169171,39.137122786085826,150.75143242694043,55.77674539629828,43.601393363847315,150.75136710055511,43.60139336384754,150.75140729830048,39.13712278608628,150.75130357515076,40.96849250624831,41.42385975821634,42.81142745709996,150.75127750551246,150.7514592353906,150.7514917986038,150.75148740878046,44.15615934126993,150.75150165903864,41.60469661060381,45.40246927702191,42.10861153221012,150.75135418133152,41.64676756189431,150.75147022542592,44.48490203149029,150.75144922112185,44.018885492864456,150.7514169811423,150.75146545667258,150.75143782829736,150.75139141067132,150.75143508066526,150.7514753580861,150.75148372906648,46.84495778248565,150.75146502636392,150.7514806371713,150.75146271183064,48.51326535251137,46.00690316333821,150.75146280109453,43.928157458607075,150.75148406059532,150.75149004988447,15.832824127313357,37.65188243465798,41.76047201003274,-68.76482654946003,-50.06165292767179
150.75143501211346,150.75138538414404,42.94189360682938,45.71168842084151,36.16842271263449,35.80702141384217,35.884452444399706,150.75145101720523,150.7513482759611,150.75145331472834,54.08512881272283,150.75133619729854,150.75143356995778,150.75144521812535,46.058908580914675,150.75143146194273,150.75148178102484,49.07511035800631,150.75143927112376,150.75140496647543,150.7514332061603,46.020633423731766,150.751459799896,53.17134133699686,54.08512785904851,150.75145885078524,150.75149999875464,150.7514991619979,150.75145120188654,43.08409241444474,44.44483481289677,43.07927908222206,45.16738003322632,44.187081064978685,45.002904869995774,150.75139237924895,150.751471575957,150.75147692284645,150.7514719964351,49.07511035812273,41.46394133502105,42.7584592626591,39.11897566126416,150.75149734853312,40.318995880092615,53.17134133693865,44.73246979646217,44.93550406624044,46.044918044177734,150.7514852655293,26.452527763985078,14.708356575637682,33.77087316014621,44.72585523135814,33.77250889980904,24.72246689918075,-31.092125260783057,1.4979022148139989
150.75123305293846,150.7513575908365,49.9882948546891,150.7514072175016,49.98829485467455,150.75137354139065,150.75141042938822,150.75138655025285,49.01359138942955,150.75121894549838,150.7514077724864,150.75141682582637,150.75124165892964,150.7513842066303,49.01359138948776,150.75122215923744,150.7513603442731,150.75144475542396,44.11424443287029,43.9481737226643,150.75137687601176,150.75138518341782,150.7514329870295,150.75146040885534,36.689120415829855,150.75140867152464,45.833319709077344,150.75139662136922,46.030527032919174,42.59440893032406,40.315088152294315,42.54076035022476,52.357154609647736,40.2987053133889,150.75146282203042,41.20933553052969,150.75131394832476,43.377794743649666,46.17776819271695,43.89141049220828,150.75146187334593,41.931020566812386,38.60938048307913,150.7514309473134,42.43313572138795,45.890032986718616,40.9980341380512,52.357135623524506,45.45414470794328,38.53059572339982,27.96718238811224,34.74515487466574,27.33342900043903,31.98167347822579,12.092134745463401,25.97528541857972,12.834738609001935,-62.13634546655776,4.50761485840565,8.169947112209886,13.5320376596535,12.708942889477274,-293.1672419661273,30.81151908276866,-20.56891784564385,-30.967292856020887,-135.27544739126952,37.802178550306174,36.58162496604411,38.82011083776161,31.37391370547488,33.08878830944327,0.3144447409707183,27.353043882966805
150.75126883217098,150.75119782141974,150.75101849487413,150.7513161506423,150.75112994185054,150.75137472042871,150.75050984502383,150.7513492167227,150.75134718381622,150.75121727899818,150.75118697721751,150.75100382552438,150.75090941345675,150.7499299575984,34.44566298412422,150.75130539820572,150.7512940659102,35.164374803016884,150.75117959703095,150.7511014773708,35.16437480301779,150.7512838996276,150.75101529739146,150.75095216610373,150.75113579717816,150.75134959417932,44.36754727115729,37.44528942943252,37.445289429432634,150.75140571200865,150.75058828232238,150.75132726438324,28.26051140063385,31.17985141911057,32.88625971208434,29.585039577891607,150.75014220064566,150.75141389762712,29.654575719583075,150.7512528409731,150.75125932931525,150.7513534186856,150.7510750760406,32.65451681337816,150.75130674974247,44.36754727114279,150.75138825880697,150.75134617999578,26.940335974558728,30.365336588073557,2.7534987647259066,-141.19536282335127,-21.98191179987168,-49.417521867504675,-135.23999260706424,-88.01430792044616,-40.54478791966914
36.97243550588432,36.97243550588375,150.7514084396397,40.85407104636722,150.75146170974153,150.75145584902282,150.7514832111557,43.454515093945155,43.45451509394561,150.75143531176235,150.75142738591728,150.75145620796405,44.31563349300997,36.609057899818275,150.75140840042621,150.7513995849941,150.75141155920232,150.75144241168613,150.7514588376349,150.75141994285974,150.75147947382675,39.52422225066578,43.324763442218696,150.75146326185165,150.75144001324742,150.75143341406158,36.60905789981839,150.7514633908856,41.72362351151152,150.75144489171822,150.7514446751366,47.30328191768962,41.15420721697644,150.75145771269797,48.648482142942896,48.6484706988511,150.75143059533872,150.75147422560826,150.75093439024926,38.63336221967581,150.75138467039164,150.75139144884128,150.7514089239454,47.30328191780603,150.75140557803064,150.751326338004,150.75142112201422,150.75142053814432,150.7514048057322,150.75141385736322,-19.202305512470257,-32.86839603450832,-1.0855907821000297,16.239278577633,-19.743225157796115,-21.279681374054444
150.7514430360776,150.75145818631216,150.75142705771322,150.75108864381076,150.7514579500488,49.42788546999792,150.7514609923909,150.75145859325846,150.7514580782714,150.75146850044672,150.75145212215284,150.75143266861267,150.7514487136737,150.75144042013778,150.75135621256334,150.75144579394868,150.75137756368196,150.75147539148617,150.75145366003397,150.75148023609762,150.75148140169745,150.75148887543418,49.42788546999428,41.97319179973934,44.92437953966027,38.09414032739712,45.88109344740202,150.75139601213345,45.026226515198864,40.90865650258887,44.307519654839155,34.963631944924614,45.88109329515954,44.761225451856,150.7514327911378,48.58451490449352,45.86721662914937,40.48756442947944,43.14490640673317,39.85431114790904,150.75146767329232,38.57845254719628,150.75123738073614,42.14152245954795,44.086899477712905,39.98683481181779,39.39795279847539,44.55137603876269,38.84541698286216,46.43993503621882,2.1280221898513947,34.809366779162694,-68.77244760411743,42.26763795676801,16.82893821171391,24.378797478580367
150.75145395203862,150.75146627721637,150.7513793636587,150.75134141904203,150.75149258227032,150.75115871828814,150.75141006920904,150.75142773572804,150.75147993090872,150.7514765905657,150.75144825259605,150.7510286400249,150.75143487403426,150.75145219775368,150.75138631145865,44.33672327729772,44.33672327729772,150.751408831294,37.588347681347294,150.75149803684462,49.707725892743824,40.58050076386671,38.892208446732425,40.25782493407125,43.57133799225831,39.12586669659913,150.7514875275687,150.7514565942824,150.75148622619025,150.75110592974124,150.75135339544568,150.75137551302805,150.75125655998488,35.762047484973095,150.75146498757024,40.088434657444566,49.70772603772192,36.46635144414864,37.837980231610544,40.90022937508011,42.40213218407712,39.745809109937824,38.72824873332951,35.79071589305036,38.40809430596808,150.75141963373326,43.57133799225785,150.75146446072495,150.75147066828492,150.75148395003123,39.19798816722471,-37.26853075666827,-8.858491326149023,-24.87662068765934,-309.310855557037,-55.42320138891199,5.963922836245197,-34.85454170142624,-1.5724412979707847,26.680425806296682
47.56379004780446,150.75132114186192,150.75144659934233,150.7514398544032,150.75147341876794,150.75130053448535,150.7514740974957,150.75144204659233,150.75144028447772,150.7513064234144,150.75136008625066,53.75922835680769,150.75145344327336,47.56379004780446,150.75141961763086,150.75143560924545,150.7514307904027,52.59735312844638,37.8006434115872,52.12881402646055,52.128814026417075,150.75145732736786,150.75146956100912,38.62148454303035,150.7513258335852,38.24426407018798,48.75464054477066,40.07039130527251,50.27579842649088,37.02514745689034,38.75229525232771,150.75088149667766,150.7514071774042,41.51244868002041,150.75142852174628,41.08714917159566,150.7514565332362,150.75142432384075,50.44583178797862,53.759228333260516,42.38119702869807,41.39173600885526,150.75140916890894,150.75139748916098,150.75135018611354,150.75145160037738,150.7514298434844,150.75147656999445,52.597353128436296,150.75142001157246,-23.9161641773628,5.392048259269334,-49.06267544380537,1.2494323228907898,-58.42406646593243
