150.75150242810662,150.75149525224276,150.75143413456357,150.75150357343534,150.75151293122076,150.7513897672975,150.75150262111327,150.75142329650134,150.75149882658877,150.75150205521396,150.75150346499953,150.7514349042168,150.75150952618367,150.75151027805992,150.75147807118378,150.75150003260177,55.87047769109702,150.75149568935672,55.870477691126126,150.75151199259,150.7515078016898,48.614554245788014,150.75151487888974,150.7515042901852,150.75150449828192,150.75152271755928,51.23677912564618,61.215633223963096,47.23939702755227,61.21562722550173,48.61455424578847,47.68667240478315,64.01012194328189,47.576596347494544,64.01012206249118,43.878362314302905,46.0014996994868,150.75149678035928,150.7514961706015,150.75150848269323,45.26468829873025,49.4163669462494,150.7515082826722,49.28312306500881,47.97651591331895,47.43050042538924,46.16609682556914,45.89730222111832,49.416366946252126,49.22141576506489,-11.382937010499374,30.329829227968744,-17.99449274960275,37.18947640055647,20.644991617864022
49.031556604012096,43.773956724877934,42.91192934026205,41.964949613480655,42.67864850802604,43.520527430286336,48.578934731887244,150.75141602884491,150.75148887549005,150.75149976154836,43.773956724877934,48.578934731901796,49.0315566040703,150.75149589610578,150.75129574944668,150.75124428923556,150.75135052543345,150.7514130464578,150.75145248848258,41.964949613481565,150.75139622755324,150.75146273356103,150.7514565734354,150.75144365821956,150.75125302711695,150.7512675761132,150.75143935745052,150.75142842747596,150.7514609415847,150.7514873169223,150.7514704046556,150.7514045106699,150.7514936428978,150.7514780611029,150.75140990183826,150.751451153275,39.845131146949186,42.64525277211598,150.75143679178382,150.7509508816064,59.150421166701605,150.75124902342702,45.34078080227464,150.7514950472102,46.62812433162689,59.150421166701605,45.511277877114296,150.75146250002348,48.06790088352881,47.626675286563284,-409.04600233717434,-82.9896342612605,-11.90556266161746,-79.274070660661,-28.719597379402586,-186.65492756213843,-19.250430595918708
150.7514805747988,150.75128010520666,150.75147374426695,150.75145814549353,150.7514721720762,150.75146571489364,150.75139529602586,150.75142090541476,38.2365467067947,150.7514541205013,150.75143617748984,150.7512162570394,150.7514124624227,150.75068774659638,150.751449160327,150.75130350172384,150.7514575358207,150.75132610426596,150.7512765019335,150.75146632497865,41.86983678354279,46.20916650925584,150.7514702478539,44.60340892546691,45.226264213018425,150.75132491142938,41.21476736265535,38.236546706156446,150.7512039924436,150.75144060672642,150.75144144989798,38.35915350978676,37.667991521532805,150.75139090239134,150.75139157398883,150.75143924066333,43.18438081852682,150.75148527043655,43.03596435141203,150.75147561510124,44.603407631401474,45.663197912524474,150.75149143716732,43.03596435141203,38.094050755796566,43.39969066085409,43.29008733737989,48.05823602082301,49.62720982635814,150.7507724978973,21.107137041142046,28.415788680060427,24.07894075958132,24.905229088372472,-18.643430577932342
45.89444668737018,150.75145270329824,150.7514980202418,150.75138867245954,150.7514950822155,44.938325839353396,150.75149168457187,150.75143043382735,44.87097559857942,150.75149080736708,44.175143849758356,150.75150889953994,150.75143793474882,150.75139832503345,150.75149467896858,150.751483292493,150.75149250111286,150.75142198534593,150.75146989635255,150.7514742296486,150.7514840988041,150.75148785284324,38.65517040162482,150.75150513505076,54.996110095040805,54.996110095040805,46.27462216053887,150.75148690949595,43.61847318870908,45.78092535054001,43.48647061687948,47.75096223780264,45.82836026832468,46.48837914386578,46.18396816907094,150.7514956722336,150.75150330599485,150.75073317581752,150.75150750686595,150.75150935337433,150.75151022411768,46.95366843575736,47.60901630558928,42.56345923500876,41.908442896451234,150.75149480198144,44.27894008790677,45.11085453802195,43.76339979070504,47.92654203326994,35.056469573113795,47.61069064475568,48.23424189512017,46.93427289350143,25.797086260602033
150.75145840756016,150.75149068160817,40.48282386749723,40.30923917370579,150.7514508660235,150.75147491363055,150.7514984826434,150.75149287730585,150.7514011208425,43.42701924967972,43.55695551624072,46.69256293185717,150.7514947710673,150.7514638844176,46.692562931864444,150.75136851482955,150.7513075405917,41.66552340744766,150.7514679815347,42.431349878649414,150.75143492981988,150.7514395041306,150.75143005971233,150.75143638955808,150.75148316081538,45.26541667246342,150.75149299572405,150.7514484402784,150.7514117169389,150.75146468670573,150.75146372886735,45.50251367845934,150.7514051699738,150.7514708241887,150.75146851988944,44.16707056838054,150.7514033373622,52.53168911252146,150.75147546997744,52.531689112517824,150.75148148875536,150.7514819267227,47.973269481980736,150.75146260115685,150.75144788331147,150.75147465672921,150.7514874018816,45.0062802692003,150.75145412646714,48.150654568195336,8.10071560140928,-232.44006169321997,29.038937077906425,-89.79239619826997,-613.499684351605,-24.969893658238973
150.75093702519996,150.75138941850537,150.75141766537809,150.75134584014495,150.75145130095854,48.32559746698903,47.60723378604609,40.159706816847994,150.751214724623,42.57098461731306,150.75140789639102,45.1191190531553,150.75145429705753,150.75146019162008,150.75117573724737,150.75145322673353,48.341532966940896,150.7514357722995,150.75142028199997,150.7514054414787,150.7513336323039,47.56333733172684,150.75144054118226,47.10354731015899,52.792707153420395,47.56333733172684,47.1035473102754,150.75137357721357,150.75144841551105,52.792707153420395,150.7514638510301,150.75140780015516,49.08035291974788,150.7514354865466,150.75134669351985,150.7513369106561,43.31033477430168,48.87581370362956,51.53121003310413,150.7513364247675,46.23480083935276,150.75133577700285,49.91872717343746,150.75137698493108,48.546591608461426,44.602810650986974,150.7514417482774,150.7514635332231,38.338611344438505,46.28632152661579,29.567515219423683,19.000506327361506,-66.0628427878668,-391.1617161725381,-8.781403964408984
150.75137606657222,150.75125907203883,150.7513545803491,150.7501248135813,36.76585175219452,150.7512388468482,150.75121437132424,150.75094018352894,33.51085506736617,150.75129154028872,150.75136127949395,33.51085506736526,150.75141231387653,150.75144009480584,33.56359026512758,150.7513958010582,150.7512783709572,48.06271652087419,150.75147151539034,40.126518014015595,39.8493008639315,150.75136635632992,37.66453635164291,48.06271652081598,150.75147798607674,150.7513966623112,150.75143005373883,150.7513714724485,150.75112056177863,150.7512840053313,33.56359026512758,150.7514406646278,39.735421432293634,36.912508798293,150.75134998653442,37.952047665459396,38.91319292958094,43.04272759064432,43.354618319278124,42.58953869074104,37.131352830898045,150.75146765526767,150.7513929976496,150.75134800079144,39.700706102945794,44.553768954603804,150.7512172225222,38.47351844948224,38.580909881571685,44.553768954293936,34.06121717943825,2.4346657110201084,17.259925546528173,32.638078027803026,19.318585220909725,35.96880106432477
37.6885397255894,150.75142232544604,37.53998123464655,150.75142020559326,150.7514404747373,150.7514648681996,37.63168533608595,150.75140324084208,150.75145578309832,150.75112869855144,43.26419924227295,45.876262257957535,150.75117957647728,150.75138661709957,37.68853972558883,40.667549290651124,150.75124398534422,40.471129217628025,150.75139622868068,150.75131479471918,150.75140279979053,150.7514086134393,41.25133125695132,150.75139817275732,150.7513999197834,150.7513713593588,40.471129217628025,43.26419924227204,39.22463490994599,40.61123166506151,150.7513606792138,40.61123166506174,150.75137509972626,150.7513149661532,38.58669329024062,150.75113828961435,32.0541163568918,38.73699410079851,150.75109125243063,32.054116356892706,40.958338628577415,150.7514368963602,41.7024564919427,39.716706875995975,39.9696282604381,150.75146526741997,150.75144085538392,45.876262257955716,150.75139318312284,150.7514293484478,-400.6553714782675,-1704.4512691222856,28.739503278557,-168.77553312265644,-247.42918977902806,-37.32152649774602,-55.05698408439353,-62.44828190419456,-579.9096284267364,-152.46154077894886
150.75140429035716,150.75132411277326,150.75146456318777,150.7514687574307,42.588734151074455,54.36423480890272,54.36423480686179,48.32577214757417,150.75142521428688,150.75124557410305,150.75147255138455,44.35910234519956,150.7514713728877,150.7514710680656,150.75148652102536,150.75147244412926,45.83444193947496,150.75149042040408,47.64185408862552,39.689300560238465,150.75144729001357,43.55767963132411,44.93385350389512,50.87122300715962,150.75038626667236,42.22765862025423,48.58068101273744,150.75148282729987,150.75149090831007,150.751483583631,41.803570274413104,150.75144151163448,46.639686189508204,150.75144212195352,150.75142215261883,150.75149766813797,56.439232509062975,46.34754043242763,150.7514762604659,56.43923249258818,48.0787966981984,150.75149554534426,43.04496447121475,45.705799689632016,45.97499931670009,40.18737004009119,44.07768921210591,44.05264895877995,45.64693702967792,43.15185839664454,44.73234850446234,-34.8290059155547,24.778980956855726,30.281043164702925,36.791103932928486,39.34303533458222
150.75142789700175,150.7513991984737,150.7514622244252,150.75035192653263,150.7513263701502,150.75137387988462,150.75135843399806,150.75132274059644,150.75142487538778,150.7514227057855,38.23806227708993,37.597657462702905,38.78704979989066,150.75143051318378,150.7514590202702,150.75146877080584,150.75136910495746,47.813975689488586,150.75143960642953,150.75142467177892,34.78798584108979,35.1777126423051,50.09670596987421,150.7514490390733,50.09670596970384,36.7432742587896,43.616636482865964,150.75146641886556,35.56341266446464,41.93508543026706,47.813975689488586,150.75146106024908,150.75143903626952,150.75144930983782,150.75141013191626,38.30166287018222,40.34272645924654,41.45584577178813,39.20948364197826,150.75142559368203,33.703507789712766,41.35586576009747,38.07363698892641,38.37705913657588,150.751417597968,39.48404238718703,34.38120926066876,49.03001306051858,36.754048578785415,49.03001875294829,-19.987823453503616,31.133990054109077,17.992912894917293,-37.98637365995557,25.25534670978288,-52.427323207225555,6.831156261757402
150.75128471635043,150.75137024977704,150.75137204360055,43.03512052657203,150.75147049275984,150.75146008396985,36.91674648703716,150.751381456064,39.33216424845584,150.75127223235853,150.75137497644187,39.04581711415877,39.21698196227944,41.44297207925067,150.75148419790315,43.03512052656839,43.864574867681824,43.86457486768728,37.416684062180735,39.161823756943875,150.75142793170568,35.46450856959204,38.83233503485649,40.896803798345935,41.73184321623541,150.75146311311175,150.75143876694545,38.38463383239161,150.75141572822912,38.50283856473014,49.80051467697584,41.00511766415241,150.7514312895048,150.75146823401144,150.75145945524997,150.75119789524297,150.75130027441872,150.75139281144357,150.75141564742194,36.707685177789635,150.7513941975879,39.3321646528916,150.7508892516987,39.982832036551955,150.75140385300529,42.313176917116834,150.75107511012052,150.75135385058513,34.645061725061936,150.7513472869157,14.505795827879552,24.631771103757018,4.540206170082678,14.539932341137042,13.064293731319934
150.75139066470484,150.75130496542818,150.7512980262889,37.17973209619012,150.75138966901966,150.75145797653312,150.75145176248316,150.75133135702384,150.75128399223894,150.75139834191646,150.75145863394386,150.7513578759412,41.64064884064228,150.75142091936965,150.7513368015948,150.75142444197667,150.751289224343,150.75119173273367,150.7513390969428,150.75138639205437,150.75139304478557,150.751207178227,48.0815753606241,150.7514493105474,45.5713712891101,150.75146053849903,44.17107122809502,46.19223641197355,42.06691477492113,150.75127299815523,150.75144239235925,43.93517095738194,37.96167016390302,43.201203597687524,43.43781802206745,150.75140209527592,150.75146496952607,52.221487263650744,60.63939339061558,60.639393390731996,44.46038918273771,41.056722157024396,150.7514533894664,150.75124723756926,150.75125995592825,48.08157536060955,37.961670142459866,150.7512315296318,150.75141702939158,52.22148726367985,-43.463172582495176,16.242245452703603,-0.872212064278115,-134.01129503782423,-39.98114995779031
150.75143003489438,150.75149119352704,150.75150017501602,150.7514819034493,150.75150145432866,42.90280153390099,150.7514806427974,150.7514695974565,150.7513074637539,44.50411625259268,150.75114001395286,150.75136151797938,150.75149503855226,150.75135983173442,150.7514925416383,150.75150050370212,40.01499876717868,150.75150241460085,150.7515073477873,150.75150149313998,44.50411625263423,45.69634399512376,43.170653498721585,150.75054877251705,150.75143924065338,150.75145418513426,150.75145658756088,150.7513971091522,150.7514723876485,150.75146565393646,150.7512848476648,150.75146672182456,43.734463901141865,44.890988945841926,46.38926034581199,150.75142298199336,46.399290379839734,150.75149957801426,150.75140929537645,40.80571224572684,46.10247997587526,46.717256223763535,46.525867031610964,45.71195273600135,48.045098893891335,50.701003456567335,40.47806417020696,46.39929037984019,48.721506041054596,48.81571544181865,41.48230471079252,33.71000065705563,45.1216086780296,37.75940353029294,40.19599786231916,38.614597392550074,41.37572621966145
36.23279477411527,57.724509981275595,150.7514803792812,150.75144169810974,150.75127945825466,57.72450992162497,150.75151172285825,36.5709026343584,150.7513999723344,150.7514742330053,150.75129986487167,150.75112030779349,150.75122091278328,150.7512241767858,42.26293742476426,150.7514743948729,150.75146151280464,150.75149131514326,150.75137002027324,150.75149410041047,52.07481183726162,52.07481183726526,150.75150011743597,150.7514311769068,150.75119943915286,37.29526040236389,150.7514226660008,150.7514856031902,150.75151013232005,45.37939619592637,150.7513638508884,39.240545680842445,42.26293742476426,150.7514837190472,150.75149642087314,150.75145928484653,150.75149023093246,43.37075475819856,40.30433402080283,41.75275292045115,150.75146089153884,150.75150382692107,40.38262868814462,150.7514972629479,37.47579089700494,150.75148357011818,42.110868532135015,150.7514796051483,150.75146939580628,45.37930510294813,36.326532386160906,9.240489289598116,-11.745217244002795,38.80454644476061,13.38419453492264
41.71882324112022,150.75112414886064,150.75145552439693,150.75133483252245,41.7188232411209,36.24556845960299,150.75143651018675,150.75136881011858,150.7513594646781,150.751471569643,150.75142506739223,150.75141767031994,150.75138258640567,150.75139349121554,41.64155379030633,45.91390781586348,150.75103257048357,150.7514721319509,150.75146672479661,150.75144836155715,42.95266259114029,39.49202098373834,36.77977990329145,150.75139139281544,50.697026840822446,37.508850371976386,150.7512690866568,40.307218639796105,150.7513445519017,36.023433480809494,41.51793671092929,39.68662605858599,150.7514940389305,58.2607198477953,41.64155379030997,37.74306628413498,39.543031323756786,40.487875729821475,150.75146966577591,45.91390781265277,150.75148649081711,41.12404606678083,150.7514645903962,150.75146928617727,58.26071984780258,150.7514482466787,50.697027300591145,150.75143771053524,150.75145213606396,150.75147788505564,-33.83421264184943,0.9853393260837557,-176.9717195556604,-72.01861741190392,-125.62257378975353
150.75145329420945,150.75138863343147,150.75138898408954,150.75146484730266,150.75143323841058,150.75134977735866,150.75142491646017,150.75145269794479,150.75146927246487,35.49859734072039,150.75148117765133,150.75145498921495,150.75118898956924,150.75142262702815,41.4456864633653,150.75148252626246,38.861731622236114,150.75139632991892,39.311180400212784,150.7514671379538,42.70282359299603,43.26052555058437,49.90952579970015,49.909069104183395,40.85065220466552,150.75142352174197,38.47757306895006,150.75147343860147,40.912350295547874,150.7514936832016,38.22544674936149,150.75147154569748,42.602506198311055,45.21138294947553,48.78501413872534,150.75148859796792,43.58736799940558,150.75149707321435,150.75150968048217,150.7514363859434,150.75149609233716,48.02635710809433,44.63360238014689,42.168275943567565,150.75149191094016,150.75149397150358,150.75148313682746,46.51826731676671,150.75149330425722,43.908595488914,2.7359437080154,34.30619906735389,-409.7249928888075,-26.316935129570137,-4.806099925212395
51.29790777956558,150.75149656637456,150.75149524166278,150.75147309102584,150.7514685547851,150.75131900694652,150.7514758451893,150.7514872086981,150.75146267819648,150.75148297383208,150.75145524238616,150.75147572351358,51.29790777953647,150.75050328936544,150.7514840528101,150.75149059406135,150.75113298379011,150.75146899474754,150.75148593830284,150.75149440658646,150.7514938689697,150.75147294519343,150.75149485941984,150.7515001899718,45.44648022564071,45.747993791702115,45.56769485135909,45.18194838468061,43.430591943305686,45.63661252620618,48.13619844010556,150.75149869053087,44.822232185183154,43.04221149418409,41.65940425153404,51.0089375533379,150.75147686399748,51.00893743376904,47.65579475979116,43.37394368353439,46.8449913804878,43.441175714044775,150.75140117099454,46.32164148314729,150.75148197082774,150.75147734834138,150.75121537971438,150.751498572025,46.32164148314661,150.75149519760822,-31.798210397531523,-21.02153793733414,5.696405831275887,-284.1520040344156,17.50621717401628,4.079799270646218,-21.563437749555842
150.7514361780802,150.75144378079676,150.75139553839995,43.206922858144814,56.48211181888356,150.75141931971166,150.75120469339353,150.7513954950536,150.75140100963512,150.75130615936695,39.791681109114336,150.75138320345712,150.7514258919831,37.308014662766205,39.85988651448665,42.32335540901261,150.75124106084667,43.98531646421421,43.04394126409403,44.75515105989166,150.75140827608743,150.75146498921447,39.74729889869359,150.7509300194439,43.29955022285728,41.28744933219862,39.91076399219558,150.75129662440236,150.75123237328796,150.75143896981928,150.7514173680135,150.75105046337114,150.7511905255962,39.464465900958565,150.75137621002517,150.75140339670872,150.751331870866,150.75136935483334,150.75145135538668,56.48211181888394,150.75143563518685,44.82943084215256,42.695451278972335,150.75142196859383,36.69554947417094,41.293326879243764,43.569604677788135,43.714763972947374,150.7511513631867,150.75147165673837,-70.9153747717724,-76.42576933721108,31.647928934659333,-25.531300510072313,-12.203916425821527
150.75148635776128,150.75148716003446,150.75146977045387,150.75150561929314,150.75144945300562,150.751484397737,150.75150048142922,51.46512373114913,150.75147707276443,42.95118646910159,150.75150152084723,150.75142949435718,46.25152442201272,150.75148403771402,150.7513484290675,150.75146820663713,150.7514662455232,150.75139308234353,150.7514945805612,150.75141099330568,49.182270399526466,150.75147735179996,45.21423593502615,44.222208141487684,150.75145587199694,43.17680817770028,150.75139620431014,150.75147654724788,44.33928204623034,150.7514561722494,150.75150145424908,43.98969448725133,45.20367777236533,51.76405965622761,150.75144592972373,48.232602724652864,150.75148439411078,48.232602724672155,150.75149984815585,42.57439621549624,52.36694468161849,46.952796783626546,44.01585971452188,150.75150574370144,43.56151943667934,41.0650800408173,48.41561774417304,43.60671849043696,49.73631290696825,150.75150258563383,44.73639754475315,-12.993877941871892,24.440458328644237,42.24771790806186,25.0073246031183,33.7367909381294,32.26957532265144
150.7513021700222,150.75142476693208,150.75138565561514,150.75121958459818,150.75143302708216,150.75112614303634,150.75100885532356,150.75138574930168,150.7512279862584,150.7514629038173,40.46549701559642,39.8149833254386,150.7510107094697,36.78881911062837,150.75135027775212,43.42562454102564,150.75138362454294,34.61186607552008,40.46549701560263,43.42562454102564,150.75146456281635,150.75138071740315,150.75147015271358,40.73074464858676,150.75137859947142,150.75118616073988,150.75141739178616,150.7512263861827,150.75146119548032,39.81498332803373,150.7514681000701,150.75142692926096,150.7514541151976,150.75115303965765,150.751090840625,150.75147256538884,40.730744648588576,150.75149125048688,150.75148497943144,38.696399229812755,37.5428034517106,39.579852846793585,37.946031972753474,36.44105210646774,46.230843927045306,150.75148784631267,47.86433419102375,46.23084464805873,150.75142879269413,47.86433395188427,-46.63987623072497,10.172256874538903,-4.490147469170266,26.93725372286865,33.300070428851754,14.756789756011361
41.894759855775185,150.75145551614145,150.75147381237298,150.751453253826,45.06127191135626,150.75145401321822,150.75144356526232,150.75147350782692,150.75145509090328,150.75145915532664,150.7514867542041,150.7514672400747,150.7514826685092,150.75143305508266,47.20814012858692,150.75142842720686,150.75142986265746,150.7513996174212,150.75137593869863,150.75116329313857,45.07698294367971,150.75144879979973,150.75147368402264,55.210596622415764,55.21059662247397,150.7514910981489,150.7514752190483,37.451716486492835,41.21342077400558,150.7514560863014,42.567859746541494,42.23875576949601,150.7514795652287,44.0753133658873,150.75136776664527,38.9396365493838,150.7514553473248,39.11206869570196,150.75149540072056,150.75140187265157,39.44928405745565,150.7514453665732,47.20814012858874,43.59333526661448,39.814871557151235,150.7514835570824,44.07531336588502,150.75149586185046,150.7514266644843,150.75149085447924,28.274705526925327,0.17616045295792848,17.46381539035455,-29.54036167012936,-29.125854301107502
150.75116946840535,150.75137721436687,43.80493680606216,150.75134178498195,150.7513506284622,150.7513992359764,150.75142955485802,150.75136350785908,150.75140360497414,150.75144537248218,43.80493680606125,150.75143181034383,150.7514569260527,150.7514199565797,150.75142570403978,150.75141324327,150.75145336868405,150.75141332096297,150.75141951921245,150.75139373392858,150.75144281513792,41.97012868244966,150.75134699244288,150.75144476399902,38.19701799840999,39.139264295574534,41.24748795512223,41.85722248524326,150.75143159528318,150.75146206920908,38.55207542499623,150.75142829736944,150.7512776537922,150.75140671719572,150.75144943943047,40.840936377201324,150.75138087037914,37.1014850005355,150.75142422541063,150.7513946179319,36.00875557933558,39.62538918322592,39.71831646095075,40.01204331941849,37.59615614548108,37.909543121863145,150.75141656989655,39.71539318465384,40.857466596276375,37.71086447893328,36.50395611666479,21.60222346379212,-77.37390840839124,-271.47154339900254,-397.6440933490383,-499.33844156748415
150.75127153623765,150.75136870245342,33.65268479083859,150.75139179571465,150.75123704244822,45.31933982220443,39.82987462932613,39.509582637127,37.611919044222574,37.518219905220334,150.75141022661052,150.75139881623403,34.6151929240832,45.319339822208065,150.75141315285703,150.7507936875504,46.155718552664524,150.75141906127936,150.7512658908867,39.41694189477074,42.521970640686554,36.837636664245224,36.43901371998529,39.6019718629198,150.75143066238746,35.229013246415626,46.15571855265725,150.751466960953,150.75139529239726,38.08139761878429,38.08139319309931,150.75139113197685,150.75121606374927,42.521970640687464,150.75101994130307,150.7513499197732,38.52401707491407,34.888782780715715,150.75143272224437,150.75127999965457,33.97902060605529,150.75140909135604,46.22973790420704,150.75136227219963,150.7511691612626,40.489290184194914,150.75141774000798,46.22973791891796,150.75139967153387,34.69304718589972,25.722862237398253,17.311834905374347,36.0057206706602,22.56373479017517,29.184289698296173
45.06586054460941,52.39291313432099,150.7514246866201,150.7513205790978,150.7513622272719,150.7513956306376,43.17931733767281,45.273155310440956,52.39291313432099,150.75142269359185,47.509976258904715,43.03034864851642,150.75140533287237,150.75124647563786,47.50997625891927,150.75134222930774,150.75129049010013,150.75134466278791,150.75140892505027,150.75134143823868,150.75139426136025,150.75124134893588,49.03350595744794,150.75140404590445,150.75130081321583,150.75141529391107,150.75137237646118,150.75136482876735,150.75127988755526,49.033505957462495,150.75140588871182,150.75139535834518,150.75132070377805,150.75139710801642,150.7514218525664,150.7514392260984,45.06586054462032,49.362098467658036,49.36864332045378,150.75137705175132,150.75137417821747,49.22463102859218,45.75821331988744,46.10468050591338,150.75137858360443,46.10468050591156,150.75139419583957,150.75142772106187,150.75143600123585,150.75143528338702,-19.964153789560214,6.536592090032078,-262.34376073680636,-1472.781596375313,-350.3022142497616
150.75141757148742,150.75145080165944,150.7514612897736,150.75135279210622,150.7513887810493,150.7514328075938,150.75148898596024,150.751491484927,150.75147077414152,150.75110887790183,39.49498469852028,48.91840362031679,150.75148716850913,150.7511373635523,150.75138974534394,42.819739312361,150.75149997239657,150.75149675927253,48.91840009893625,41.309403118426935,150.751474773732,150.75146355471998,150.75148999471605,150.7514104265968,150.75143003789805,44.56304734969126,43.24213827292773,43.79221825729429,150.7514722957559,46.621210819258515,42.53810259674012,150.7514820788225,37.32998396157536,150.75060671111027,41.76302310579121,45.09750115345264,40.38602286048381,150.75149296502428,43.94961483918339,150.75136601750864,41.76302310579076,150.75144227230209,150.75149855496937,39.77812640317057,150.75148371914605,54.68830790820628,43.73274794889476,54.688307885205035,150.75143836439213,41.49385051404203,36.878366212658584,-67.50091415613036,30.876370605797145,22.517260379745206,33.21637778479438
45.87628715651139,47.99260139681295,42.75959242260107,46.525733268176204,150.7515101595992,47.26568485990553,150.751508140282,150.75149477100837,44.939727422334535,47.12073420388996,51.666686896437945,50.43296070242198,150.75151113183398,150.75135569482683,150.75148716087193,150.75149021664646,150.75150019533157,45.86429067613725,51.88604699666942,150.7514859351774,150.75149782649754,45.08674116070214,46.92567110031943,40.38098655288835,150.75146870756868,150.75147680165963,150.7515046234471,150.7513875587711,150.7514737784121,47.556413682682134,150.7514798435131,46.20314524834946,150.75148452602372,150.75147476800447,150.75149298517852,150.75147880606437,150.75145658791575,150.7514115560109,150.75147093271192,150.75147704461995,150.75143775289584,53.69777861584427,150.75148573868898,51.8860469966676,53.69777861584063,150.75144928660143,150.75145659276535,150.75148042253375,49.2412747658528,150.75149065136947,4.407013356580627,36.753945547811476,-18.345446455546913,-229.85464017732508,21.927276417194243
150.75127655359654,150.75146574298907,150.75101934238097,150.7514730640491,150.75148247557507,150.75136191753347,150.7514833772588,150.75150765827152,150.75024237157783,150.75131233660017,150.75130211035162,150.7509237280152,150.75145178698125,150.75147239681394,150.75145310872068,34.54992096419497,150.75124997138607,40.668371905633734,40.27797643387145,40.31178954331145,41.46934356101449,40.508347107432954,40.857667139347825,150.7515044745532,42.415354459692715,49.27928036097309,47.72301639146446,150.75149703746808,43.905691800481534,39.482014564522224,150.75132301389493,150.75146255778827,40.40641579246816,150.75148602630833,39.8251936503625,150.75145132873956,46.041194576414256,37.54117961237554,150.7512348190188,47.81164958408697,36.19134345940116,42.41535445852545,41.74915281194238,48.41385866876433,150.75150543368102,150.7515106695056,37.15731319457813,150.7514989252055,43.245042871270435,150.75151489923786,3.8626581667064013,-20.450280189779928,-42.25825668151493,35.82667385720094,35.2087036479094,12.101673138344788,-30.00626934075512
150.75147325070964,150.75147116966554,150.75146978712291,150.75143236418995,150.7513229454716,45.15856442881481,46.83609760241822,150.7514957871582,46.836097602301805,38.77353417018121,49.11017034480935,150.75148279817893,150.751469435807,150.75139786057326,150.75145856990724,150.7513702100449,150.7514411115642,150.75144908020667,150.7512339111991,150.75147243002,49.110170344853,150.75138037972414,150.75146739100478,150.75149333427197,45.004457854338426,150.75149847757962,53.286422193352706,150.75125136733806,42.68021228214597,150.75121153942712,150.75122368730797,42.68021228214597,45.15856442881754,150.7514964052636,41.93452652603504,150.751393154328,150.75146248218869,150.75146354711455,150.75142453349417,43.073750354065524,150.75147681788843,38.997059161140456,44.86774835355665,43.63394481656884,150.75139371101596,44.21264808061757,53.28642219336726,150.75143669819533,42.8902555851399,45.72341488506312,-15.77466647889798,-19.20434067919733,-5.8212009550718316,-105.27289717776574,-40.71440762675611
150.75107655321642,35.35427169275494,150.75092490684528,150.75123286782423,150.7513876212181,34.922158095450214,150.75108046259925,150.75119259727916,29.797370184074442,150.7512323016137,150.75129953419957,150.75082877876545,150.75122082958592,150.7509702877444,150.7512488958726,150.75120334921792,150.7513091299233,31.541053037872313,150.75115637726367,150.75105704221545,50.90779015597835,50.90779015609484,30.85593855947333,150.75131056363705,34.893887988934,150.75062677107752,150.75125211416406,34.92215809545033,35.49414457829015,35.12462202430662,36.841689208180824,33.67784932971722,150.7503274116172,150.75117027181966,150.7512456023254,150.75099331477418,150.7510024009565,35.3542716927554,150.75008843896046,150.75072961194255,150.7512938706866,150.75113928899788,31.631124757042187,150.75128265014706,150.75132745340886,150.75109204882347,150.7511428880738,34.48963183643931,31.560299837292344,34.721872869925285,4.931049501715225,9.087907756134095,-117.74621679965104,30.926526798961806,16.6127797108382
