163.6464490935084,105.09471165237868,90.41445874401627,110.64120071129331,163.6461772042394,67.54986105390267,105.09471201000655,88.48247819372712,92.16841919141316,85.35448203215802,163.6462576533183,163.64647963823552,109.39268629745969,163.6464213448644,123.16093191910672,86.69018523933792,77.28976638781333,107.5181115083568,91.79472316036427,107.51811198519395,92.27022310885096,163.64646576420222,94.12557828927635,110.7487705845363,110.32067948906537,96.00971749494197,98.9078579253924,109.13846189110394,94.12557831907867,163.64614945675032,78.66622361071782,163.64602738643782,92.64970320442019,110.58120029167661,98.99380272696139,163.6462992749369,105.65754433800713,93.25651623660026,163.6427355399613,105.65754481484429,163.6464282820735,110.74877010769914,163.6460551339269,163.64606900805643,163.64642828188101,163.64675980831282,72.74772415848875,86.30545037964785,111.19440728752728,163.64640747111986,10.73756168948912,34.92811728248798,-45.69473228252567,-83.88358133120036,92.03036807271147
163.64634369369725,70.89062117465453,163.6462327006612,163.6461910785614,84.12535500765459,87.0812629708709,87.79716009621592,90.4485827383873,87.96880723309384,97.56410066890726,163.64627432314597,163.64662665937647,163.64479811620785,102.648414967235,116.7833098112332,80.50950697117166,116.78330838072172,163.6461453151431,90.62504508217314,57.16772555718555,163.64691242277496,105.11140798139581,163.64638251932894,76.35267123539613,87.87796651252226,87.96358962875472,163.64634369379348,101.63809758203831,90.19711129163686,114.53346171409844,107.89464615595635,90.19711128418628,163.6461772042394,120.01243906955763,163.64470284196514,163.6465434151769,85.01852859330045,88.33380160083146,163.6459330636144,163.64654621183746,81.71919704844693,76.91397104092555,163.64636864510322,95.64888164508352,163.6445706875738,163.64628819727545,78.30932570596309,77.94981133524941,86.4085659866509,57.16772555718555,73.65541978791968,-378.4252958376449,50.32096236624436,19.65214062829585,80.8855694976923
163.6462992745519,85.6926148079377,99.19446965391282,85.40068097098711,163.64631314897014,86.23980695533814,90.91204918473865,163.64459772321175,86.70058146162204,163.64623963806275,163.64602738643782,79.4408285349598,84.00388640223983,163.64477643686817,163.6465434151769,87.78525014451019,163.64472774624693,163.6462992745519,99.19447001154069,90.61218528747465,163.64477763545509,113.45158245840592,113.4515815047316,163.6464074718898,84.30854128173533,109.6933806363733,89.2356758782366,98.5294643678589,92.0505590356877,95.7481530230689,116.03767686989967,116.03766161111061,93.75543477350949,163.6464213448644,163.64452721142567,83.42461220776907,163.6463242290376,163.6461772042394,81.46717637354753,163.64403354537163,86.27839431970361,163.64614666374695,85.71537903382423,88.41229262912749,89.71892245545033,89.27917758806589,87.92153635400595,163.64452356989236,98.5294643678589,109.69337300697877,7.744765049407103,64.86847566499355,86.68133945821765,-28.872744276386467,90.98537307530547,76.06360283023378,90.82499912761881
163.64629513390707,106.23206887335392,163.6462812597776,60.02307573432738,163.64609675631544,81.60737878267477,163.6463797236308,74.8572422955877,107.02086894931192,163.64663359658556,95.12181566126458,106.23206899256321,91.54739239319471,163.64641720421957,94.02923364035598,93.452951839164,163.64624657488696,163.64665440782795,94.28508924503635,69.56046608097319,91.54739239319471,103.89644973697061,117.72859079395654,90.5543151627929,163.6462812597776,163.6430384145961,92.24771931578229,85.44239007119845,163.64626044901644,117.72859079395654,60.02307573424007,93.96181465868662,163.64617026780024,106.85104732932443,72.63447658398067,73.14861096252511,163.64623270075742,163.64662665976147,80.35745902319837,78.18694030593548,163.64644215629926,81.5686971597134,67.6952561239547,163.64619107836893,76.17544831077186,163.64636864519946,82.47680494858166,83.97442023053979,91.0940304826648,72.19042286011295,80.40848480554511,78.07911112678636,66.39859781182454,-943.0163930635565,72.46122978075806
92.29873392538266,91.97898927536947,88.41021854446862,163.64647963823552,116.77907546031621,163.6467695414126,94.75269988385183,163.64637278671046,163.64622576354833,163.64645882737807,72.8511628664693,94.88057721612198,163.6462992749369,100.73190770323843,163.64672938103655,163.6460551339269,103.69238080700663,116.23311630051903,163.64613837851147,163.64653927491707,163.6461522525447,89.21639532801849,163.64635477106992,112.45215470123857,78.19672545489279,84.86258875807788,163.64672377886052,87.06122656954493,163.64602738643782,81.11525796611217,83.26324618073535,163.64621882662794,112.45215422440141,72.0542052777147,116.77907546031621,163.64635343093562,163.6466682823425,91.29443349545862,116.23311630051903,74.62634676178958,100.73190764363379,90.6553993937191,163.64325188633785,89.92569468958344,92.68355423228476,163.64635756792302,103.69238080700663,163.6462992745519,82.42615545184944,163.64606207113604,-0.5021654588404263,83.79598595133406,88.41837829580571,73.10744827656116,-31.847518536016526,50.65092134826239,63.81967117242869,58.101688748936915
100.47029040837808,163.64298406897396,89.40265648410443,163.6445430821362,75.45091930709616,49.23625652613225,80.91761459146396,163.6462257633558,63.69309967031619,74.7297298546578,74.27043638487116,163.646347833957,105.41759328477922,163.6462992745519,163.64636864519946,82.14474494170314,86.34714774347678,82.03538675673222,79.65724672672108,83.7608525029181,94.46783145860556,87.99727166552798,78.3779201261968,88.33305462092862,163.64477181258695,163.64605099357084,163.646302071405,163.6465295415286,95.84911308035973,163.6465045891602,108.3325585298124,78.3779201261968,57.494383344227,108.33255185409219,163.64656422651552,107.70159667389403,87.72460897654996,163.64672377924546,107.70159679310332,163.6461772042394,163.6464518898802,76.71788454223262,163.64650458964144,91.41213884548071,75.33282001290387,163.6466234794762,163.646156393767,79.16929038122213,87.90081493675545,85.32069846641109,96.90330448345068,22.483088787961556,87.16403877574787,-377.0360486647075,43.869986014895744,-101.96931476596042,84.98566862025068
88.52684900685662,102.91662006182578,163.64473165967817,71.77863353216178,70.5629359796595,91.78095656223113,102.91662000222114,163.64483534380264,82.40781746716327,49.92775126907419,88.70018529814583,163.64639639297718,163.64647963823552,85.95144216266375,96.15537311059337,163.64619107836893,89.71566586172627,163.6464907152232,163.64658089730563,96.59672191715286,91.80487359463686,87.16545689896026,95.56710719497464,163.6463894557681,163.646382518944,163.6460828821859,163.6461286460854,163.64613144159108,91.0068047340911,77.34775282777363,92.92076106041947,88.84099466533921,97.15538991218851,88.30115386805946,90.4445626956825,163.6464449528636,163.6462077492552,93.24691174359582,163.64614251963746,163.64623270075742,163.64621603150727,89.20360142596343,163.6461772042394,90.0945916432839,163.6461772042394,91.17304987877884,98.89184821577332,77.48671465970853,163.6462992745519,96.36340940923951,36.47995242274836,95.44557839927178,72.83605850160399,-106.38262738096908,10.880640397298118
106.23945144780792,102.2443519776882,163.6462992745519,106.88979793699689,101.41791969433788,163.64646296725294,115.77611452344634,106.88979698332257,98.28030072048668,115.77611452344634,90.94643822208408,121.83939354196151,121.83938781991561,163.64591918986986,112.68829957178984,163.64667242250601,112.68830052546416,102.99948030606274,163.6465115260806,163.64635477078116,163.64367422417487,102.24435203729284,163.64613837812647,84.83475501607494,106.1786425281413,97.95463552098111,106.2394504941336,94.89218800892375,104.55702482717803,92.75997059052348,163.64665161174486,163.6463797236308,163.6461772042394,88.87243628195448,98.91375414430897,163.6463270228109,99.07775104939739,163.6462992745519,98.18937863927952,104.78578277119473,82.08186400686644,163.6461772042394,92.7949139797709,106.10400070437268,99.7568986583598,94.43105950488192,97.18102904926387,94.01994735896389,163.64659891169492,104.5570250655966,93.49295361236099,-297.6185132358713,-4911.138401288489,52.76963864820769,90.82945123596531
163.64630621166475,85.06515199384178,65.95944855605012,111.26692030653213,108.7784370578132,163.64619107836893,104.2221706201879,163.6464213448644,92.06499949589168,163.64631314868143,163.6464213448644,163.6462992745519,97.6172432799617,163.6465434151769,163.64502982107916,111.26692030653213,56.50348356961149,163.6464213448644,163.6443806178604,163.64631314868143,95.0270703825337,84.85108510338648,106.42127007247556,104.22217038176932,163.6464907158969,96.49608420514448,98.78937585085454,95.44716262006148,95.11310553484543,108.86485607997922,163.64634089694044,108.86485607997922,100.44338637591947,55.94858071829185,99.33807856336033,106.76695240377781,100.7833670724908,102.6040084305388,104.2294965982591,106.0826112628137,102.8123889763633,89.7119814225374,85.06515199011649,102.97118714359118,96.86593587130132,108.7784370578132,163.64635197882296,96.43183981805863,95.54774872147425,163.6460245930495,70.69249754126527,28.634817778704182,27.18747176444247,26.578684550613588,27.245728653248243,28.87181406726102,14.73653841600406
107.11701847532684,163.6462576537033,81.20264582456663,163.6460551339269,87.94279381008461,93.63307790026195,87.99083716635724,83.85349858765622,112.06210759870775,163.6461772042394,107.11701990583832,107.05644430765959,99.06435404031525,99.0474053074721,47.11262661702919,107.05644478449675,163.64642828236225,163.6464213448644,79.25776821309343,85.31017121513948,87.79609213424489,89.30092352378404,47.11262661702919,95.46760610217723,96.76335896278295,80.09877342457446,96.87305147695577,163.6463270228109,71.65867262826875,163.64635477106992,77.28760571339741,97.94835383916768,82.9281311149629,163.64626044901644,92.59107858901044,92.42969680418392,84.67608632546981,102.31987567332422,102.69135512498056,163.64616333078362,92.78824712807807,163.64620215834015,93.29761722770368,93.63307788536079,163.64628125997007,112.0621071218706,99.06436929910431,98.22883533027803,94.08429806706627,88.35243074437246,54.83097323245442,44.095211891825485,81.80825594188288,-75.14986994105796,53.9556172533398
113.73806574681949,116.09981236923129,50.43485775552523,163.6461494569428,99.92905680025532,163.64608981920253,70.16485436233324,75.24882033908209,88.98274631457491,163.64667242260225,87.73021573232575,102.9491401193915,65.82979773964598,163.64459358705682,116.09981046188265,163.6464241417175,90.8984283723922,163.6461633305911,70.12833088754542,50.43485861546269,163.64664053360224,97.2963185723321,75.24882033908209,79.97940767192803,100.72439429844334,163.6466654854894,163.64492016807054,59.7045918285321,111.59126259341134,111.59126211657419,52.724426462869715,79.84111364963054,163.64644909321964,163.64602738643782,100.8080566742511,163.64443843433455,60.08170722691382,70.8760623970028,104.84422557337862,105.07242827399355,97.8091445931287,80.50381275438293,163.6462715272553,79.79274295419044,75.04581084623523,113.73806193212222,67.99106989996098,163.6461772042394,80.50538394841887,163.64612170926125,79.22419972098022,70.16761066098287,26.017536217668653,-236.86581965820685,73.38419536603205,46.696545977001634
163.64495923752293,87.63484273210311,86.79228082031155,69.30350642634212,163.64640747111986,163.64680982722803,73.55453391892958,80.78461260402698,82.13728901121422,163.64344255638602,83.64166698007035,163.64619107836893,163.64655728930643,163.6449825575014,163.6462604488239,85.65232761772923,90.11761590662054,163.64652954181736,85.97341794015962,163.64625765351082,163.6460551339269,163.6464213448644,82.25381143001496,163.64615639395942,75.3214471065702,83.04439556488424,163.64614945675032,163.6460343233582,88.30724603506378,82.67440438812255,87.2568605080941,95.84082692762766,85.31165737018132,163.64628819698675,87.2568605080941,163.64651566778406,163.64643801575073,78.69768320845097,84.70743272973347,163.64619801538555,80.33752084692597,163.6464213448644,163.6461772042394,101.35613246703137,79.05404886958777,83.38021608750924,163.6464352191864,79.84446523299563,88.08635729283237,163.6465434154656,70.58547989383484,68.12458422352793,77.54011676583106,48.917371813036794,82.7178097100149
71.49774786026069,85.7384672410976,163.64635477087745,163.6445137942747,90.31683066712728,163.6462992745519,80.10059106756785,94.2391028771068,163.64670710787794,163.6462992748406,163.6444313376132,77.01973775856399,163.64617720539434,163.64635756792302,163.64631314868143,76.35300712766163,82.5628857806962,93.34664691382174,100.7688169223088,82.09622957079524,82.08599387756215,89.85845352934709,76.49798881131927,163.6425758354138,79.31040531253637,84.27674188126662,80.0969496294357,99.4129443508565,102.37130341351205,84.9583914292682,163.64642828216978,94.23910240026964,69.20258730218598,74.05364139512778,163.64459419604208,78.48340726919139,163.64616333049486,77.98827533971466,92.33199253075843,78.42914311100114,94.2306466191364,75.91361016821713,77.98827533971466,75.57760422764943,163.64622990582922,81.87766900281088,83.56080066221432,79.18950970931576,163.64582486781637,81.5080501035493,64.05574892767578,70.75921172667687,67.37777877827891,61.189901278284204,64.90961005727102
163.64623963777404,94.34028363201648,89.07483159959979,84.36266970240543,94.34028360221416,163.64614531533556,163.6461453159131,163.64646576400975,163.64651846377097,163.64642134544187,82.87768060848327,163.64661278582446,82.05831825804928,163.6462992745519,79.94994169198527,91.85291197752585,89.6910622635278,78.89903202564075,163.64631314868143,77.82598061047572,163.6462992745519,163.6461355830058,163.64633395982753,83.42174529195383,100.69193388058598,163.64617720539434,81.8221543487589,163.64650458935273,163.64630621176104,163.6460551339269,163.64676260429968,75.75865804430175,90.14313701335705,82.70951970692802,82.5301828956625,88.83157036410617,100.69193399979527,163.64618279938924,89.3329154395851,84.84294337246645,83.25144225105721,163.64679181822873,89.07483158469863,83.01058770347937,91.85291194772353,91.65919241247501,84.12777538344342,163.64631874411998,76.84995285891547,163.64652540049883,53.65484786876097,-3865.8112010942377,65.44891304817116,28.355570624625233,60.77959938910409,76.4267577566634,85.1090814456903
116.84605419763717,163.6462049524984,163.6461910785614,89.26480978559732,163.6465434151769,84.0815659438184,163.64619107836893,163.64666548597063,100.52081251879386,163.64599270164342,72.30261279204102,163.64628540080736,163.64635891258092,163.6462049524984,163.64675566728306,163.6443491799089,163.646550352771,163.6443441550065,163.64632702290714,163.6462992745519,113.37049378953766,75.6649464640043,86.25789534218826,82.57736824014397,163.6465434151769,163.6462992745519,100.19283220906905,84.65095194735737,101.56258863945655,104.05401975651435,72.60802536112429,80.69978361697109,163.64458710460764,89.26480978559732,63.946518525888095,163.64624377957375,163.6461355830058,105.7403988315647,163.6460135126933,83.22757666796856,113.37049426637482,113.32589127988014,84.92238350519152,90.62024380215993,163.64612450457446,113.32589151829872,116.84605419763717,84.2200908505282,76.52845078454526,83.22757666610592,73.29480544039221,-43.64890190381527,83.41636703563096,69.04165208205991,62.696031944166734,80.77539042224349
163.64653233790045,163.64627152706282,163.6465850375654,74.91702092215255,84.67263469500858,163.64647270170008,163.6430676301408,89.26864391850935,88.00125763090229,163.6461772045281,163.6463963931697,73.30063976738829,65.90251791065377,163.64462222491002,163.64672377886052,78.69935244957735,81.75944833635396,163.6461772042394,163.64660170854802,163.64621882662794,94.84028519243583,88.61705146196987,87.98126506238287,163.6462992745519,97.93478246015593,163.64641026710672,94.66576256408399,90.6924678425155,98.92619363200947,112.33008932698625,89.86033194403602,99.49641350548221,163.64635197614172,163.64621882633918,163.64624657479067,119.73473108186629,163.64616612696295,163.64608288208967,100.33751177250575,119.73472917451765,163.64635756792302,112.3300888501491,91.89542573677387,98.33712332033136,92.12701318218416,69.92051412807601,94.46790283332612,82.93739619313928,95.96266107864409,163.64629233772774,-630.8709865421262,101.10021275489758,-43.6492989670162,52.55650947134449,-940.0766715194707
72.78968042598011,74.81584378282444,163.64669189226663,77.4503941111909,71.27772804824075,58.66365109339033,58.66365109339033,163.64612450457446,90.29762424665732,77.82245277485234,77.4572479786573,163.6464241413325,70.45663538353872,77.31284656852839,163.64611342758673,75.04957336347455,77.81568929820676,163.6464033300901,76.5079221991766,61.48827389042729,163.64496833099483,163.64681396257913,163.64459217564206,163.6463894561531,163.64614251963746,77.40156585755197,163.64684038061768,163.6464172044121,85.02572795591418,163.64644775164163,90.80667255289022,77.39082415399047,163.64656982195413,95.678752204693,79.26388715690771,79.26388715551073,163.64668775691553,57.00764950466712,61.83131899181192,75.05612264212576,163.6462604485352,43.50470365432446,59.507993173640195,163.6464213448644,74.13138586314766,75.18770368091667,98.93708592382684,74.37458571544288,98.93708592382684,76.37626132692115,-2930.300008853461,-47.54799822580598,58.34963771265841,-61.701836957248105,46.51440870919103
163.64653927491707,163.64605513440813,111.11724116357935,163.64453551204105,163.64615639376694,80.53892091586876,90.86348227895486,70.99208778642812,110.54805559818926,110.42586130667213,110.4258593993235,97.95296950985507,110.54805369084063,83.10930469743597,71.07290642416798,163.64433677970663,95.94587922443465,163.6461772042394,98.05295160760001,163.6461772042394,107.83941437146002,107.83941437146002,83.847077480644,84.18657597260179,80.36161968217792,163.6464518899765,163.646306211761,69.52072913771124,163.6463270228109,82.28450787219779,163.6463408973254,77.49438106467576,84.38474047103526,111.11724164041651,163.6465434151769,163.64610783551672,163.6464907158969,93.31488063836954,90.55141151527947,163.6462992745519,92.21400386671608,99.82446800003832,87.46998280192292,80.85248544345163,91.57293888459466,163.6462992745519,73.40256199299918,98.20193658600634,163.6462923376315,94.89737771729492,82.21232069482656,-390.0129833820872,62.1197115393691,71.2509162362634,-5.61095399629695,85.54466747458653,-69.1776970744164
96.52904157966996,163.6464213448644,163.64644495267112,163.6467556667056,82.78345445458854,103.23266213268663,163.64644495305612,99.99190186018785,87.41522198551411,115.88177676970996,115.88183017547168,86.96529694561923,74.14320919950569,163.64627152715912,60.97123037179267,95.69891599013671,163.64624657488696,105.43999861926953,60.97123037179267,103.34253360516753,163.6462049524984,101.39385347122987,97.01772649771895,163.64636864519946,109.07036637515942,103.23261967487063,93.51524238474097,163.64613837860145,163.6464213448644,103.15633716315652,103.6034902650806,75.2925877292555,95.69891600503787,80.24353835553939,72.6108681116517,72.61086811235019,163.64616612648172,163.6445286376124,163.6461800007075,163.64639359737532,105.88055727030955,83.7049266445365,94.7954578032597,163.64640053458447,163.6465434151769,163.6466682823425,163.64484739151843,103.46818029136578,105.88055727030955,163.6462992745519,17.220522898856107,8.547065326903212,10.501045501251756,11.861981315719422,23.293568535320198
107.97803568122367,123.02536321575359,99.57935043330919,78.11071066724391,107.39130251882057,163.64639359814527,163.64680142993143,114.62880353564661,163.64283663945918,163.6461772042394,114.62880401248377,163.64645603014003,163.64608288199344,163.6461772042394,89.2768231556921,115.44012603693012,117.60076133374075,163.64634089694044,163.6461772042394,163.64642828188101,163.6467875558019,163.64663773800032,117.71327147489633,163.64665161174486,120.14071329203755,109.39046059205982,95.29973682343582,102.91320877685433,163.6465434151769,110.96632549154059,89.93201052352408,103.074805252528,88.89663406099963,123.0253641694279,92.0715851928256,105.19111756637547,99.42249488112907,92.66660135194282,99.57935049291383,120.14074380961567,91.3435411640613,91.37157520290303,90.97559404328088,80.42142459332565,163.6462992745519,163.6444014245853,102.91320973052865,110.96632549154059,163.6461355830058,109.64824096515629,-1635.1921152847049,66.98594244208026,67.11000388070563,58.41379523604731,94.84383875086526,38.096084200411845,-775.7373562936832,60.17243416618394
163.6462923381127,104.69552478593077,163.6462257636445,111.478467261355,163.64652954172112,163.6460551339269,87.74945657372675,102.25960611205782,78.8714218305573,110.05101615310348,120.89382593394582,163.6459608118734,163.64633395963506,100.65120436166681,163.6461980157705,112.33579367519057,120.89378015757863,163.6464907162819,127.88560571243941,68.61695605638997,163.64621882643542,163.64652954143236,98.37420699417791,163.6444510980976,163.64616333049486,104.97806066394485,95.62656960308752,163.6462784639832,100.37234919190607,111.47848252014406,163.64640747140862,85.64180942330808,123.93521540793161,95.85083213865957,92.0130780379125,163.6466516118411,163.64660170854802,85.21035543348938,82.34251521420032,83.62257808152884,89.51184644628614,96.98580050867285,127.88560571243941,163.64643521899393,163.6464213448644,163.6464213448644,90.67706773322374,100.65120442127146,100.32071000009975,74.24260655869097,65.91569870043844,32.57227991786152,-389.6583901342787,-56.582637365644324,52.21642868136324,-87.92192919068908,-7.527005289827283,-205.47365767574325,-335.19568706597835,-222.96325517181012,-20.301336021308597,-40.89817376170009,30.836145907934764,-209.24701785590204,-90.89941949743543,-72.26153520139306,18.737333760425457,22.17670769695491,-159.53781651440713,31.180102961923186,-88.38794815648049,-193.51016290034804,64.15161286931783,39.46488128308505
33.9854770036362,163.64501192826592,163.64623549818793,78.18746420038718,95.90273013680836,76.22502906779613,163.646343693986,163.64653233761175,97.95618642509797,163.64640333028262,95.9027301219072,76.51009212546836,72.34946041759889,163.64648657602208,163.64644775164163,77.96366164037812,77.51761127128341,163.64628685887362,163.64643801584697,163.64665307019612,75.02535083754995,72.91610726881848,163.64492858706495,31.00121682980157,55.50281971339921,163.64362162284172,163.6465045894489,53.16983030787745,76.17238145806681,163.64638251875147,163.64651846328974,69.60307272085996,163.64642000299762,77.80309189409803,73.50782528827042,66.72272895204617,41.228091715197344,75.82200128488097,163.6463825188477,98.17419790864804,163.64662665937647,163.64621188951503,163.64670856883168,77.102101463639,39.78601766408051,59.69885101770836,163.645407471967,101.37168599149639,163.64661558296626,94.43942798317292,-59.75867696180155,78.21546515422727,2.902743643887655,-80.86354315290068,66.11094776829094,-111.45017359760062,72.51019972232956
163.6464865754446,163.64647684109366,79.04408029960398,163.64663359687432,89.73870393250975,102.94083830996895,103.97518791713885,101.50159811381064,75.51984190689329,87.75144651344776,77.8132277464487,163.64603711934512,100.16354712534535,163.64621882662794,163.64626044901644,163.64494192700886,72.80453722532768,89.14335517574939,81.0124691825353,163.6461841425069,163.64617026751148,89.24323381296158,88.06176541558266,65.09631669752427,83.32365411454741,163.64635731784276,80.05327497039828,102.94083825036431,78.75667934863024,101.50159835222922,84.05491093760286,91.04911851695537,100.16354712534462,163.6464074718898,163.64652260451197,163.64637558173484,163.64614251992623,80.09616463489958,35.95787311443661,43.60951206864871,76.87100032744858,77.58883148226816,88.36121424277219,163.64637972353455,78.40972363714256,163.6449354075148,103.97518696346454,163.64670296800307,76.01442098040063,90.60641688470635,81.35059589518362,-0.5170517726335788,75.16437585976102,80.704149921873,53.11534131450108,64.26300163556728
91.81669439599925,96.01112272656961,163.64653099988362,108.78650432516908,104.74434407880858,113.28497158669622,163.6462049524984,163.64627432256844,91.81669438854867,94.88414680070916,163.6461772042394,163.64617026751148,163.64615639405565,97.02707978404565,163.64638945634556,163.64674873026644,163.64618000089996,163.6462992745519,99.34193863786264,163.646306211761,163.64652954143236,163.64651846357845,163.6464699043658,60.35183060697126,81.02927789713102,97.65129133172074,163.6461772042394,78.06310954286563,89.0437524850157,75.30482088045063,163.64640747150486,95.30656211681405,93.44903557605782,80.37889670782569,113.28497110985906,163.6462992745519,80.7565733833875,71.9390255042057,80.33564158188355,78.47306498668003,79.80664980334076,77.70731504463437,79.81568156735224,81.98798886413248,163.6461772042394,83.03654316642168,163.6462992749369,89.57917250419528,91.9055383830008,90.16239303635926,91.20771523423234,27.524759112918098,-792.5185806926635,74.25828095438452,76.44380897066402,83.26861341769369
163.64521524560416,163.64625351190358,93.34266037868606,163.6444614095139,79.67069060313172,105.75701712430975,163.64631314858514,106.58969475932564,163.64643521899393,163.6464005342957,163.6465739601927,163.64650045024786,93.34266037868606,163.64633395992377,98.23489265111101,52.6716265332816,105.11761806203437,93.21184611162516,90.68863699836419,77.09626634609542,93.06769360108063,163.64616333049486,163.6461772042394,77.19356391070998,163.64615225273718,78.66420915540895,78.42631046105764,93.74549550814316,163.64634089694044,52.67162653327432,105.11761806203437,163.64651152636935,163.6462673858406,99.7276571489471,163.64645603033256,163.64655728930643,163.6462604488239,105.75701712430975,86.59506292892382,104.50156015139062,106.58969475932564,163.64628540080736,77.98046709415159,163.6463797236308,104.50156015139062,93.21184614142749,163.6461702678002,163.64661972274484,163.64653233790045,163.64655728930643,-14.757881541227635,0.1932758591569108,-22.359146756401806,53.218858127753265,-91.33620393282581,-184.896314096337,-5.199889302581429,-94.99670481714594,-7.245071248108234,34.240730703385836
97.1177442969745,163.64636170770154,79.2454003072918,80.0874513677477,76.55588858335841,163.64654621203,163.6462992745519,84.47898541198674,163.64265693714387,98.14539392248135,163.64646576410598,93.34011545449195,163.64665440821295,93.50311729330475,163.64641026749172,84.14978255383825,91.05955564275084,79.17180955497179,163.64651846338597,163.64632702300338,163.6461772042394,82.14250012153109,84.6114994589575,163.64640333028257,163.64656008606323,81.36863477301007,98.63195524110968,90.18544385813144,82.46432660572385,163.6460551339269,163.64666694461442,163.6465281989881,85.39013053901648,70.63558578950915,100.19025651596453,81.9428733722881,79.42008038976792,163.6464213448644,77.9182835206725,90.87227059572635,97.47810184229071,96.01062149137597,90.94692100540142,91.72620777830181,163.64627432314597,86.37768302258259,76.63793218642104,98.631955270912,80.17923800691662,91.48389431480294,89.97557050600803,76.78158314197955,94.6298017282754,77.56301538605398,-2065.68724309659
