163.6464490935084,105.09471165237868,90.41445874401627,110.64120071129331,163.6461772042394,67.54986105390267,105.09471201000655,88.48247819372712,92.16841919141316,85.35448203215802,163.6462576533183,163.64647963823552,109.39268629745969,163.6464213448644,123.16093191910672,86.69018523933792,77.28976638781333,107.5181115083568,91.79472316036427,107.51811198519395,92.27022310885096,163.64646576420222,94.12557828927635,110.7487705845363,110.32067948906537,96.00971749494197,98.9078579253924,109.13846189110394,94.12557831907867,163.64614945675032,78.66622361071782,163.64602738643782,92.64970320442019,110.58120029167661,98.99380272696139,163.6462992749369,105.65754433800713,93.25651623660026,163.6427355399613,105.65754481484429,163.6464282820735,110.74877010769914,163.6460551339269,163.64606900805643,163.64642828188101,163.64675980831282,72.74772415848875,86.30545037964785,111.19440728752728,163.64640747111986,10.73756168948912,34.92811728248798,-45.69473228252567,-83.88358133120036,92.03036807271147
79.5501318351544,78.59668013092052,89.53763457474032,105.31053996718919,81.37993559148967,99.11092175132124,163.64663359687432,95.04182912460907,90.66840761165987,163.64658089730563,163.64616333049486,163.6462923376315,163.64614945675032,81.37993559242099,163.64630900813285,163.64653793661154,163.64655728959514,163.64334090818798,111.13844628616032,163.6442877090043,112.33863530423677,92.63650078509669,79.38635159853767,107.75301666541752,101.05737245134456,83.17213196766296,85.21696520235311,87.41013640362691,163.6463270228109,107.37800259872135,83.53907302387724,163.64616333039862,86.22311480429688,87.68581478384057,99.58629069660525,163.64630207121246,101.41071835211856,112.33863530423677,92.86596489708792,163.64623549799546,70.23874192584971,163.64657116324338,86.44241099984119,94.69155406390051,91.13629607308577,91.22999843779873,92.8915080503739,82.61812271636644,105.31053996718919,99.11092175132124,57.09133426896675,89.69618078680253,84.38175714296162,89.61563642875025,62.957483850427565,87.2175810692079,85.59041432657013
84.40067350601589,163.6465572894026,79.76572198899109,163.64450088593682,163.6462784639832,163.64636864519946,163.64616333049486,163.6447718894388,163.6460412603749,73.95259276069281,163.64473360635816,163.64638945596056,90.6748914580198,163.64623270046872,163.64603432355074,91.83740411581724,96.9439545820911,86.39520094276983,163.64630207121246,85.93597680533117,99.09021017266588,89.30654547674732,81.6478466272149,90.05195295730252,81.36513382771795,163.64636864471822,85.62899524914081,163.6462992745519,163.64462561321278,106.93446796295565,82.04647583247744,97.90783317698316,163.6461772042394,79.22320813981628,96.94395456718993,89.10196358257551,163.64604126018236,45.96378197333151,163.64659197438954,163.64652954181736,95.91191800994949,89.44445623839255,84.88160167651063,97.82023489358156,163.6465434155619,88.61292703760938,106.93446700928133,84.27443875381704,78.46599648715909,45.963781973335145,81.18105797579324,43.295039801019975,85.87436843586897,77.18230089189296,90.24007207633574
163.6467168421326,105.27137752605255,163.64619107836893,163.6464588268969,163.64374986858692,163.64628125968136,78.38731905012669,163.6462992745519,116.69487916047514,101.86806814530289,83.24544954286235,82.55555999637859,119.85304645430863,116.69486390168608,163.64644909293094,163.64635477087745,163.6461772042394,163.6463658495013,78.63215098935457,70.40427480391504,163.64650458944897,163.64624377995875,83.5123838627273,77.60334377016275,73.93288947628157,101.86806826451217,83.35309145209386,88.46216451172724,72.03677318693153,106.10274269414718,75.37421308025064,83.96642799471512,81.44944568562656,70.90667788347994,83.73926292528405,163.6447061399808,77.28785866389705,46.46031848990198,76.64614151683914,163.6462992749369,75.33630379508527,103.02392425370986,87.73165506293073,70.48846988172605,74.11125199715885,83.6944367167102,85.43028426245793,86.1012070642878,78.94446263215782,87.47179637365981,83.10245908313438,67.9219817980994,80.88888978288517,76.93054704021066,85.63106373493567
163.64650458944897,89.96671332820655,74.40313793624092,75.33542160596903,89.79616973394138,163.6461772042394,89.48505060964806,163.6466654854894,76.34938529134001,79.77010105364229,64.90724344866484,163.6460551339269,163.64659891169492,163.64632702261844,76.08831071512384,163.64616612648172,89.05937232583715,163.64624657450196,97.63121596857859,89.02339970724267,163.6463645051321,163.6463270228109,163.64447017552598,68.82547541364433,90.31950880245847,89.81968781942112,163.6461772042394,88.80369973956944,83.9479036405703,119.87483028988295,76.36297080479767,88.85881884239019,84.00744371582027,163.64518551941757,89.16818901925684,89.99792902389152,163.6448685876945,119.87486080746108,104.96503521097209,163.6467404535005,77.9339987202568,85.74271862814408,163.64628540119236,100.90965569771764,163.646302071405,90.26987113832833,163.6466793598114,87.29528628879768,88.01905913412524,102.04106292880998,-285.5501047965944,14.374629365996395,76.05356306241436,45.84910959220828,4.744936914185252,27.916140745395985
71.97255628660187,95.3712298762019,96.78366871393457,99.13360691479996,109.68464078858014,163.6465434151769,163.6461772042394,163.6460828821859,163.64640747140862,163.6461772042394,105.11482835759851,163.6462992745519,93.22069579312345,66.15675562468223,68.09984279132314,104.99614609231683,103.18413521564737,98.93468098557726,85.74657246134832,163.6464213448644,163.6465156678803,80.41090062443898,89.50875405036362,163.64623684226842,98.78333950223038,163.64429003644014,163.64639639345847,92.45477129928425,96.07150649383183,163.6462992745519,163.64624657488696,163.6462992745519,94.21414312888619,163.6461494566541,80.41090062071369,59.36528976400714,101.25473986734387,106.57224624707814,105.60235219552632,163.6461772046244,163.64664053408347,163.64654341565813,110.12719965924951,100.31205598332768,104.95534585631624,103.80764918244616,74.51540476083156,100.31205598332768,163.64612450409322,99.03931016884401,83.6829132401771,-29.592283712203006,-689.6638763321158,61.320304554299035,96.23350540958002
163.644386917673,163.64635756792302,163.64440031342232,163.64680982693926,96.19744628933985,163.6444955967519,163.64611756707654,85.04790770371932,163.64638531685574,163.64651846377097,87.29635690754678,85.07538353887715,163.6463866603587,83.61112643515251,85.0753835370145,89.16745991629575,87.96345699315447,83.77072321436746,85.85314424923898,163.6466654854894,86.86341904505433,81.99331626032966,163.6461772042394,163.64442275991948,81.88948421179695,163.646302071405,98.69753335610993,87.45289066803669,163.64646017213227,93.3628731183431,163.64623963738904,163.64631314877766,82.11025141737802,163.6461494566541,93.53970650320429,86.39650139707418,96.19744630424101,88.00270123156996,84.21817575703652,57.50500599231277,87.87078754074217,87.29635690754678,94.45411903408383,98.69753335610993,88.8351394794826,88.86661611606854,163.64625351161482,76.74102460778697,86.3727733495766,91.02340145518559,-71.56789538048862,91.62789508697604,93.61063855883692,77.46727188396646,88.61957366112067,81.21294923807771
89.54813995834752,111.05575980656492,84.55808712220912,163.64603018213597,163.6460135126933,75.56185979878983,89.97760623541942,95.17742025217494,163.64622990621422,66.37867749951064,97.53262755868306,163.645260616336,117.97430596753883,76.51720993584703,105.07616596106955,92.89595690479955,163.64611899265657,163.64635756792302,94.12100776505937,117.97430882856177,163.6463866603587,163.6463894557681,119.97371104601898,104.56806300068929,163.6462049524984,98.00584316102137,85.54382246914362,93.01277064361629,84.125942748828,109.03910171008378,104.39147912478715,85.13874476537644,111.05575789921629,163.6464380155582,91.13434057817399,163.64649071541567,108.34402691340715,91.29408066568246,67.2277755929691,88.58278754368008,96.88696321210345,91.72445104100761,75.65574511156437,119.97370913867034,163.64654341575437,104.56806276227071,92.89517433620219,89.54813995834752,86.49676231777748,84.83548189478397,91.97178566134698,-18819.20400707851,84.98083816857097,91.24801876039264,93.16098874196946,8.943764036202168,-626.1642424212467,91.80776366084044,-637.704853643051,90.07725132086334
163.6461910785614,83.20006439123601,163.64666281032208,87.86378177123451,66.02629600115066,73.4933848891425,71.061310020673,69.03292496239479,163.6465559475359,83.20006439402998,163.64629927503313,73.52200596720391,73.2159662220412,51.38933824874871,163.6450810777274,72.57374248117154,72.96619361544904,53.62342217243454,73.45390251178938,73.65693288929938,97.71925535666132,73.92907915146967,66.06461817746927,62.85398780908613,163.64732949610647,72.99377041006406,73.43299305426368,31.393304031565233,40.61228231933378,163.64641026758795,70.09543746056912,65.40099161670256,73.72766741131377,94.94207298871832,93.25820951776886,73.32110127537922,69.98205917979536,72.35433690726236,72.95247609411777,73.89791484461344,69.46574127440286,73.70149148918168,73.73366831556373,70.27901582587688,69.68363315954517,52.307543945488895,73.71707419252667,65.85771342034164,57.082465481643474,73.04032572474276,62.80789406130966,65.53539079642101,60.24721053643329,71.18564769351102,68.67836968582301,68.23607455431662
163.64614251982994,106.66916985019877,163.6445803823272,163.6465143243774,163.64600657558043,163.64306618994618,80.76890806607314,72.66463887045036,163.6465572894989,85.91756875380285,163.64641720460457,163.64486787558073,106.89899515783698,75.93255194864112,77.60054023848723,106.89899521744162,163.64457813524163,117.65454676783638,106.66916961178019,113.9286134989266,163.6445580910272,163.64611342729802,91.88295094236143,163.64616333049486,163.64651846357845,112.11029688582774,105.53766690433972,163.64647963823552,117.65451625025825,163.64651152617682,163.64641440842524,78.86408019976808,163.6464879198138,163.64640747102362,113.9286134989266,70.45217165377109,108.3802677796876,107.3814935559129,163.64651152656182,100.10307845403602,119.99196752365599,163.64619801538555,163.6465115264656,163.64665854905024,100.10307857324531,70.04921629075768,105.42543755711071,80.98414531841992,119.99196752365599,163.64642134505686,-305.6510140730243,-43.91877570818016,-372.2703299216846,-165.93440101914697,79.08773898592337,-31.27622683592729,-87.42950752837707
163.6469401712265,70.76261224806062,82.1491301106798,163.6462992745519,163.64619107836893,82.0689732974743,163.64631314868143,81.63471775989733,163.64460719874273,163.64606900805643,163.6464213448644,89.94342238668078,90.47188801361445,92.75648226428503,163.64618414125601,86.18627113405368,163.64639359737532,84.75873356614015,163.6464213448644,85.44185041475767,111.62452377746813,163.64610369313954,84.1864210017604,92.79175130785076,76.51093479929058,163.64640747102362,90.206428782134,95.62619566991243,104.66006793449633,89.12048747598878,81.28511231321595,67.95605430410741,163.6461772042394,163.64446805294912,92.79175131530134,163.64657810026006,82.81553106108183,163.64634089674792,108.66687800358049,89.23957710083327,91.22426264776114,95.62619565501127,163.64624657488696,87.13919980194173,77.22364374831072,82.31729375596815,61.76679542086584,163.64673631834194,85.5798976388407,163.64657810026006,90.24395313621132,-962.914320083851,-2485.074344555432,71.52803202947798,-58.09957964211138
61.873399366969196,163.64621882662794,123.03803855059736,163.64670296752183,64.66766930514335,74.65961245686478,84.07923516913635,163.64623963738904,163.64654621193375,163.6431761295931,75.29582683280155,163.6464421563955,88.51323438245149,84.04006977149604,81.75951214841814,79.91235667336048,89.49872198104174,122.15046065801401,163.64662665937647,163.646089819395,83.97551385595781,163.6462535114223,79.18976251598492,122.15046065801401,77.45028402799132,79.16976705934198,163.64655035219351,88.96148855421038,77.86774735808417,163.64599549676404,71.52319702114023,123.03803855059736,163.64632288235862,79.47600664620606,65.65562428810266,163.64628819679422,78.93777527476979,74.88680977331519,81.25485500323904,83.42542910578979,73.72783176395156,79.3880079628811,70.1107814417132,82.34189803394736,66.22873324541062,79.67557547710881,76.89035863852173,163.64639639345847,66.64443529008746,75.07972841131546,63.11843904297638,71.17212447667586,62.71608520698779,79.51353362537236,66.63126679728201
83.85620657433311,66.42054071295425,163.6461147721484,108.37286642769958,163.64627152687035,163.64606900921132,163.64631314868143,73.02565442430343,163.64625351161482,163.64627846427192,163.64661972235984,120.29077801813891,163.64654927082574,163.64626044901644,163.64638251932894,111.64975185941991,91.14383627678617,111.64975185941991,114.89881322177534,90.06589815411135,115.21719258448123,108.3728649971881,90.34607534701367,163.64662812331397,106.89923825017651,163.64643801584697,163.64609675631544,86.95235299740075,114.89881322177534,80.74113411721329,163.64659063387023,89.37301211077138,92.61399841512903,163.6460245930495,163.6461772042394,163.64641026758795,106.89923968068798,115.21720784327029,120.29077897181322,85.41196518409416,92.12240402232274,89.13968148044765,163.64591918986986,82.08881480767846,83.62613421882853,83.5894931700033,92.40376293118462,86.95235299740075,95.10467319781323,96.02843356723328,-126.8083286401906,74.94614824111923,-278.46097404547515,89.40247449869652,-615.3628624234397,70.44380482863053,86.38506830818474
163.64459475903305,117.98465109135061,163.64648377801404,79.89991650414493,72.41582030018749,53.13968155028256,163.64644215591426,163.6464213448644,108.45287011769302,163.64618414154478,163.64456447342388,108.45286821034439,71.73197807163656,67.79408200243911,99.19870185995268,163.64654341565813,85.25216803989213,82.39340408249598,163.64474170212816,99.847651057382,65.51609332127687,163.6462535118073,163.64654341594684,163.64642134505686,66.39795954788993,93.47641612494232,163.64643801575073,163.64586369489172,99.84765099777736,163.64670710768542,163.64457101602838,84.45503472733151,95.98280515586096,107.16325446327481,85.33099519331779,163.64621882662794,90.04492399984764,107.16325398643765,95.87924377763437,83.4561239430758,99.17870768809559,163.64642134524934,90.06277354711534,163.64620495259464,163.64618414164102,80.40388950715612,163.64638251932894,69.16358749485414,95.9828051409598,61.68725095606249,-115.67201345450405,-83.17315097329367,-165.7180059728136,-166.08007345711044,77.03817269821491
117.24173940776505,163.6461869381091,163.6462812596813,163.64649765204734,163.6461175670766,91.30440755659524,163.64630900813285,108.02853565912922,94.5572886550405,163.6462645900462,163.6464629672529,90.56978291744176,94.55728864013933,163.64650458964144,163.64639639297718,86.12380789298612,163.6466682822462,108.07742147416825,100.16992278666253,83.71725991839352,89.0313004151364,87.45384198661576,163.64623963796652,163.64441153344464,76.00063565308501,92.30585954572688,163.6466294573845,70.1226232598732,163.64660584851902,86.13076552175033,163.64658503737292,108.02855091791828,117.24173845409074,97.09391391283908,101.68834425778145,87.34241641806712,93.78451442952881,85.16540486091557,82.11253611119737,163.64490284896482,88.80839487263742,83.79229958457367,80.74368713826884,96.66797352143413,74.97320560092182,76.945353849438,92.86247704314944,163.64616333039862,91.77645062194946,100.09732232164713,87.15903482571292,69.41548573483729,-51.79800699382072,-1.5063262107873494,88.20605739626716
163.64694017103398,81.252268924593,78.07321862353368,163.64672377886052,163.6463658495013,163.6466335963931,43.231236410886936,163.6465115260806,163.6461425197337,73.63768738135984,163.6463575685005,163.64638251932894,163.64656982195413,85.42724988165405,83.68187874763366,81.58070840128055,75.32327538961833,93.38703425169217,86.75764464063926,163.64636864471817,83.12914360827124,68.98401776362925,163.64484629973046,81.83966753026759,119.39307807461778,87.57971347144898,79.0958372117049,75.75565628508818,79.21914512884584,78.73586405545254,77.7560760444059,119.39307807461778,83.84856171906283,77.36260313202408,44.5281143119723,163.6464241417175,163.6462992745519,71.04254601079133,76.76625973346424,163.64450961595156,89.12719617433008,67.19502364112188,87.87360705098493,72.9218918951461,87.46876266539323,63.751298096998255,79.17519196995315,78.14930818962645,83.58250755491024,74.74422921158154,91.47761656470823,76.30781644360874,-32.02466193456405,-14.560818820515696,87.46418065599259
163.6462465746945,85.46636473505565,92.08627856982369,163.64640747111986,123.02868711885073,163.64627432314597,85.64462727828415,85.29277606642337,88.69115402777821,86.87147650829048,163.64656702307985,95.93441346516043,102.39902339459495,163.6452875712694,88.10695962010415,86.55134103222282,163.6450245537449,163.64448088905544,163.6462992745519,88.25656327133495,69.99191820708532,163.646578100645,92.15487075558396,102.3990238714321,91.1294149491796,82.07754763158636,88.88595611720147,90.63095580500979,84.48547830394001,87.8980393145706,163.64604504304648,89.54215091553945,77.40228421574922,82.8844609570693,98.02018369962603,90.53396746477576,163.64627152706282,78.57143207787068,84.53598747550042,94.02183528921368,89.37564064343529,89.53434700852723,123.02866423066713,92.151585861654,90.65207068210931,93.39678279056015,120.10494861063505,80.12585561690001,75.07158299316721,89.22589625571923,66.67511985232191,60.726676427698315,83.08866013146303,-420.601582522565,83.31537597221391,90.19081086819129,90.22361922045307
67.08736175205591,163.64628540080736,163.64643521899393,163.64628540080736,98.57521184265758,86.74209234267741,163.64391081347003,99.13586547758361,69.6881396310058,163.6447545449709,85.25249850154191,163.64602738643782,163.6462992745519,93.08833607018138,76.80667914613309,73.72110688756379,91.34628229216753,163.6464033304751,163.6461772042394,80.91455551882966,98.70006604243513,163.6463547709737,86.93183398333954,56.76153403375097,83.77836643974456,82.91589546785849,84.56137359974552,69.50534811359863,94.84063492343842,163.64474151141349,163.6462992745519,163.6466335967781,98.70006616164441,85.95473642796546,163.64617026760777,163.6461563936707,87.21606226787239,163.64464641856335,82.79424636525678,84.12644162861275,163.64638945624932,78.53993227961632,83.51063684833812,83.15168656371802,99.13586535837432,84.06078628351557,99.59736656129505,76.38948606955978,87.89693025128065,81.8907551142024,69.81595026416349,-51.15396569147439,74.55374701208827,71.19753571491869,-298.60852560790926
163.64643521909016,79.64681597525373,163.6464629676379,85.34622848646366,86.99502644041672,163.6446557405843,86.31850681604622,163.6462992745519,163.6462992745519,163.64603432316574,102.32547871511832,163.64456299087087,91.45576725305794,93.27934151293515,69.25633454415004,98.30309063940233,163.6448302066117,163.6461772042394,163.6461772042394,57.81145844403874,88.83348287182048,98.30309057979768,104.61588755914514,69.88263258267182,163.6444418733446,92.13780962359412,163.64630621156851,68.60196484234405,163.64603432345444,163.64637972334208,163.6463270228109,163.64628540080736,103.22718161181865,163.6462992745519,53.192238701789044,90.90336163754357,163.6464560300438,90.24012052180365,79.56549086893097,163.64619107865758,75.91509488092386,93.32440523954025,102.42526731559579,89.34212532365814,92.30192740412234,103.22718179063259,163.6462992745519,93.94348223490242,102.32546727102653,81.79813780502998,1.002795568724426,70.79866523294633,54.05245847253984,67.3167420654197,0.444255842235743,-106.382821269401,-54.826921360576655
163.6451190509884,72.90482092820557,106.54496665193103,68.05356093496782,163.64299372637242,163.64658369656485,163.64673071626214,69.7843530338793,163.64517872792567,163.64606900805643,163.64653233751545,78.84473752524352,33.74378259931942,163.64628819727545,71.80995528734738,163.64647963823552,67.93240655152576,81.12511576155039,163.64656982195413,163.64649351294247,79.03286020745972,163.64490832506976,76.29870176376423,84.06105444861414,70.82904992773646,79.86942506024452,91.78804455878524,80.67272977160128,75.69236640640983,79.59455841411263,78.16609716080708,77.69328647074869,78.37013149485571,163.64611063044492,163.6463963931697,82.28022598476919,79.00542519273685,71.34560031113095,73.89764908193037,70.06361350385141,82.29989672640177,51.646479834482285,76.61253292913997,72.33586671859383,163.64643107854158,163.64651846338597,72.45870192153959,91.7880445736864,85.09467810300949,78.52895031547531,78.07618555607586,-53.03011939809206,83.29125946296217,59.741827068995896,67.05102180553958,-16.02414228995904
163.64468907674726,87.32404905318744,90.87550644247291,91.16569965444684,163.6460551343119,86.21922635331121,81.15521743028737,72.75753740913696,163.64616333049486,163.64628540080736,61.99127244269755,87.12706643662877,86.41219072616228,163.64452199435212,88.30544160418391,84.54760123762614,73.07937906655795,163.64620495259464,52.036389349785054,52.50992089658382,88.32106844075203,84.77960429034508,88.84867570965854,163.64610369313954,163.64273889379857,163.6464213448644,85.35115773364431,91.01184586174965,163.64616333049486,163.64619107846516,86.63928990482655,89.55243419526575,163.64622856069013,163.64637558183108,163.6449023979518,82.37045130479461,105.7433579024398,89.80460425882099,88.45775152413604,163.6459358604675,163.6464490935084,163.6464033304751,87.99512194886175,84.49926377221472,84.18703353538639,86.41219072616228,80.24063153139777,80.81307584113753,163.64635477106992,163.6464213448644,-78.37621255764238,63.46527583870417,28.92144206672437,-351.47109132779605,73.72905107258318
163.646306212146,115.39471811107275,106.35208163469893,130.0484464464412,107.77771670430762,163.64641440804024,78.13586192440283,130.04847696401933,163.64614945675032,163.64628540109607,163.6463450388364,116.91802259430357,163.64627152706282,90.68967782052657,163.64658503727668,163.64649765243234,163.64619107836893,109.35210201948745,163.64632008598676,116.91802259430357,94.53062044175765,163.6462118897075,86.19301948837978,163.64614945655785,163.6464213448644,82.73257452297997,100.09623544222475,163.6461772042394,115.39471906474706,95.70578456761739,100.25814285596482,98.1721790424629,88.10475245035131,163.64636864481446,78.97658099282575,163.6460828821859,163.64303295480457,87.6300525660817,163.6464699039808,163.6460273866303,163.64647963823552,91.20766178077818,91.77797003007372,104.24019387401425,163.64631314897014,96.74051072915665,88.75440737746698,91.25090211351983,87.37895044267219,104.24019399322354,42.29164358124204,58.81308399802883,-193.14779963427347,-5217.02859714908,-1506.5498681203271,-1479.199383071139
163.64643521937887,97.88953315717917,163.64634089694044,163.64640747131233,65.39107509271285,108.68468901079179,119.55193863338629,79.68874477747997,163.64603432316574,108.44449265045374,89.76190805109132,68.68046316984432,163.64667521926287,119.64841559888312,54.03822999476266,69.82609473727221,163.6461453151431,163.64594693774393,163.6466821561832,68.59529887711798,119.64841655255744,72.8708353383856,163.64654621203,80.77921277251264,101.53060870982635,82.41944635393267,163.64481713956525,108.6846888915825,86.30502739794721,119.55193100399175,163.64627846388697,83.51437295708195,89.7619080585419,97.88953315717917,77.22697074353084,77.23209333853185,89.53512514747608,163.64638251932894,163.646329819664,163.64623963758157,163.64608288228214,101.34060713268745,83.9061039757373,163.64663773780785,75.95433108336613,84.8719046405906,163.6462992745519,95.57302942491997,108.44449217361658,163.64454424783975,72.77936051799153,82.34182300092567,83.71434117309138,75.85291412532499,64.0979306135716
69.08642345930822,108.05061725406753,110.62418453602787,163.6461772042394,79.1185728798937,92.58269955673127,115.86123963355475,163.6463270228109,85.76401543756688,115.8612424945777,112.016952359457,118.41213777702073,112.56628576989574,80.28800817749836,163.6461772042394,112.56628576989574,163.6444309630091,112.55858477332113,115.33875658181985,163.6460551339269,163.64632702358085,79.41737586942874,110.75264332676382,163.6462992745519,103.03174766510053,163.6462992745519,163.6464213448644,118.41212633292893,119.58631129386664,110.75264380360098,163.6461355830058,93.89108965900778,163.64629233820898,163.6461772042394,92.58269952692895,163.6464213448644,110.62418596653934,80.60869938989484,106.2747455003749,163.6462992745519,112.32200750090597,80.60869939175748,163.64606900805643,85.43205086079799,92.3710759910729,81.79469870356584,104.09182480602371,115.33875467447122,93.89108965900778,163.6462992745519,52.74478791297727,81.30143730731064,26.562787748252973,69.44583696018346,26.83657892920492
163.64647270170008,163.64663080088746,109.7261890232604,163.64472315395142,109.90767757552878,109.9076773371102,80.65662326836531,94.4642908119108,80.0801407602666,163.6462673854556,80.31244024527763,109.7261890232604,61.05769593068902,163.64636864471822,163.64623270075742,80.91194004249331,70.57786682979707,79.1014841679534,66.85417618356217,95.56925485958116,163.64672938094031,163.64672377886052,75.47604837348257,163.6463339597313,74.82746063718145,64.5112989842502,91.96100890171793,68.80093537234274,163.6464282820735,80.73207979356442,81.0207097997008,82.03905613653004,81.22575202594084,163.64636450542088,163.6461800007075,45.35228154445571,79.05044666850512,89.70071814117101,77.89823823944238,163.6463450388364,163.64456352806087,163.6462992745519,81.2073821915364,67.47298735809085,79.60439748978746,78.59936372340229,79.4129902469976,91.28174837981122,81.94136152696875,81.12476259270255,80.99838358965275,26.07002826687959,79.46700186525044,78.75964276129884,68.62833403270264
163.6462992745519,163.6461772042394,163.6429688806621,88.54649909741116,106.53129676023421,79.1733175077827,81.53176084224565,48.17649138848894,83.15908677218002,87.84529381028247,89.15168658358496,87.01057756220442,89.1212390129779,163.64626738564806,101.49521397457616,101.49521385536687,163.64445338312768,101.50975061300439,90.52894212206346,82.64534292620132,89.99027301434857,84.0458582143156,93.33337048224044,163.64471084253793,163.64650873057496,163.6461772042394,86.68105138343257,116.94634456058758,48.17649138849622,82.67459313121017,163.64480492591767,91.37176329729598,101.5097515666787,100.30793854902859,102.51856592606183,87.42693482612711,163.64629233820898,163.6461772042394,79.27475716102961,88.48112222988588,106.53129676023421,85.5070940234406,83.28352179279071,85.99834859945204,72.12249832784227,87.88932442820501,87.21185222796035,116.94634360691326,88.25386091477108,80.15185059715387,-119.55525623820184,32.05867629653645,84.97707548193958,-134.51886006460933,53.88434512462971
163.6465045895452,163.6462992745519,163.6462673854556,163.64584231810673,98.69019212567821,163.6466752131717,163.64631314868143,83.12703704580032,39.049682602614936,100.08096213099907,84.39500309517986,39.04968260261221,163.64610369313954,163.64667242260225,85.73513723971294,90.31246240477284,85.76604127585395,163.64622990582922,77.15778963260443,96.70520673219885,163.6466654854894,76.92621539758609,88.02725796289249,163.6465295416249,97.58773931958483,100.08096207139442,80.11426935033845,95.86728368972256,93.05158665524706,98.69019403302684,109.5691017394672,163.6466654854894,163.64629233772774,93.54662786696865,86.3068106125991,163.64612450438193,62.790097012110955,87.285543439257,163.64615918965757,82.65742335962042,163.64661972245608,163.64616333087986,75.9965923751329,97.58773934938715,163.64619107836893,163.6463617079903,89.90108868354903,87.10540811965214,163.6460828825709,80.45226378056311,52.76578042527508,89.04439446078524,31.019786416236027,22.957163972706503,11.75076760599361,-43.47370226681991,78.03761853765158
163.64643521909016,90.84168489234325,89.78852365681705,99.37691207542517,53.45699024696444,163.6462992749369,163.64658503756544,163.64616333049486,163.64634089674792,79.9782110821333,90.54543352432334,76.0970815799235,163.6447253517761,80.22964106991672,163.64606900805643,163.64639639345847,163.6465434151769,163.6461772042394,163.64652260480074,106.51250464194642,163.64637558183108,163.6464241417175,163.64627846407944,163.64637972353455,163.6461772042394,82.21198036478636,72.0616481699603,163.6461245042857,163.6464102676842,163.64634783395707,163.64465491678226,163.64617306359463,163.64622576354833,163.64647684138242,163.6461772042394,106.51250464194642,98.42314131870367,95.39974370911219,96.37747763409712,83.2915317618324,85.96332631217119,83.81103187585609,163.64616333049486,163.6462854009036,53.456990246935334,98.23618078544237,86.7369577451962,90.47834534341273,85.48126819873032,163.64617720452816,82.7913995056449,-244.8505911982524,-273.2743711567186,-242.44428993387777,-222.32273894628673
72.91961826718128,80.21510448407987,163.64688341014374,163.6451043110312,107.87665872997938,163.64332304573577,108.42678185073537,80.36624251453811,111.22106400421187,57.3676909086073,73.25718931768736,109.18595450348555,77.44394954348589,79.76375789925171,79.9376520554875,56.891406781819185,59.6469655620649,108.42678161231679,109.65796705856913,100.31529328225116,77.3481498000552,61.938840119481554,111.22106495788618,71.69910755365802,100.31529329715232,163.64335931781315,69.74985843788548,77.83339073936129,75.85246698310273,163.6463339597313,163.6460412602786,63.514362077309706,163.64610369323577,163.6465434154656,80.49203681884049,163.6453535346742,77.6000984581993,78.55558344823024,163.6464893754739,75.5043354966552,80.54621366931772,77.21368278897083,110.72589506405787,163.64615918936886,76.59397116847052,109.65796658173197,110.91393392510115,163.64640053419947,110.67053689259485,108.96973933476404,-176.3221834226633,-20.367120169721073,63.854456519323534,-5.249063801634257,-482.7804541896685
