23.960296114548765,25.535920772560118,25.082805216885827,52.635443459769306,163.64570243745237,163.64589942652248,163.64571113429565,33.75439625142225,163.64502487644614,27.022388567975344,23.380589103412458,163.64526590741593,33.754397205096566,23.870425255719187,26.554877358973155,163.64633922405767,163.645761426045,163.6459296491696,163.64620671570776,163.64559184638182,163.64567473683712,163.64578227323733,163.64541674103316,163.6457520715648,163.64557456538017,36.537033602860106,163.6453099467368,32.622478554744106,52.63547397734743,32.62247855474138,36.537033602860106,163.64614050076193,163.64637805276777,163.6462275484775,163.64387416079114,28.427759555542703,32.66284936840242,26.55385304511378,163.64699788214853,27.482959457581952,32.66284936840606,163.646442613153,24.90844144980692,22.680007981102012,163.64677518192235,28.452416622002467,21.750007855512894,33.49324507336498,33.493245003816504,28.452416622295566,6.171614032639944,-10.829188076594825,-50.35079783694537,9.821255109232329,-8.904479360291056
163.64680753383374,163.64710720748604,163.6471711525981,163.64717407349855,51.08066731679338,163.64675824796723,35.00254135124588,163.6469621454392,163.6468389739348,163.64689835573972,163.6471811389788,163.64683199865232,163.64701000836345,163.6471000558371,28.351696486047423,25.106617272264756,163.6463806121272,163.64693809186718,163.64715398963864,28.35169648604697,60.16475922906888,163.64656200005362,32.051792095082234,163.6469630480463,51.08068257558244,163.64675179154273,41.46188415230414,60.164743970279815,163.64638153325018,163.64709310172776,35.00254135124224,163.6472537475604,163.64712188689373,46.89822791067651,163.64734113556676,38.009637847353645,163.6470922954993,46.89822791067651,163.64695144115188,163.647022862572,38.009637847353645,163.64712085691207,163.64672693394027,163.6469672266686,46.47083224126101,163.64698870538314,32.05179209506768,163.6473684513408,163.64711616162595,163.6466748527934,-265.56841928049647,-46.91648674565625,-162.0745125270461,-226.5211105100986,-262.4667447938718
25.66305333586793,163.64419661204306,163.64415785639324,163.64514507817756,31.015705777456244,163.64561703417093,163.64546291238355,163.6446235148918,25.663053335853377,163.64499374705173,163.64502728814278,163.64474433884862,163.64492066933457,163.64547679285783,163.64485393717257,163.6455797196616,163.6462168628281,25.815525462744446,163.6459792517898,32.46503639051173,163.64517344310286,163.64610321510855,25.815525462745356,163.64560579399313,32.465036390515365,163.6457438035747,163.64454672554007,163.64530751102825,163.64494723137153,163.6449468519042,163.64391942622245,163.6449781436309,163.64527075011256,163.64563635328267,163.64582920368304,163.64503250017123,163.64535712713194,163.64508386057992,163.6443586509705,163.64509557523417,163.64529506305564,31.015705777412588,163.64350177919061,163.6440629606813,163.6436313431969,34.74141171984927,163.64386729745064,34.74142697863833,32.16720986901167,163.64399547310586,-319.87779541526845,-230.74800625806813,-627.9951882360165,-190.66174646470733,-229.3266684132408,-183.1999198821296,-210.97216564672644
27.326516017954187,20.75337321323777,21.065251529797568,21.343340181248962,35.364716582331134,35.36471658232384,163.64636949231442,20.182128110660308,163.64582803230797,20.092536243017058,27.326517157663996,163.6467073823976,163.6465689103028,163.64537801064512,163.64445805292814,163.64469070225687,21.702928409714318,163.6447205550138,14.13074356345021,163.64411382394144,163.64370625005938,22.576514172214818,163.64352723322014,18.86372318657694,163.64502087422875,163.64412535751893,14.974505610176118,163.64435939680624,20.897261831823872,163.64436844068808,163.64518501142504,24.01870139937197,163.64505791909585,163.64542205033365,163.6452170844069,163.6457212058458,163.64418493426422,163.64489471559165,18.69502495598593,163.64435399908263,23.45915822368022,163.64349291640167,21.1206157484556,22.33638416626294,163.64436856159995,163.64523620211992,20.831324272640177,22.60797926999347,163.64091543035687,21.205705417562363,-2.635025058821052,8.840840452785722,-15.09109458262097,-71.94897203432734,-34.62116759175834
27.490532229499742,163.6437649340005,163.64465202577668,163.64472165689324,163.6440402868792,163.63926119441243,24.916794273040182,25.61303994501658,44.924388016856625,163.64483050946757,24.916794273039272,163.64357441894367,163.64514229281355,163.64554123767186,163.64549562594107,163.64528787320904,163.64511300852234,163.6439708496486,163.64403367914974,163.6437409160747,44.92441853443475,163.64612109809235,27.490532229499742,163.6453169997257,163.64405441206003,25.6130399450184,163.64413567332264,163.64462417488062,28.31035782915921,163.64380514631722,163.64450522340917,28.31035782915921,163.64428677996045,22.39725856839517,163.64425503229245,163.64390727852708,25.577788361503405,31.674837627866506,163.64552139577495,163.64449254158046,24.11022043548577,163.64469932642436,163.64513302519663,31.674837627888333,163.64471985870597,163.6435955656819,24.615851143990437,163.64577676662753,42.617737482578505,42.617745111973036,-57.28501218595953,-33.738686690536596,-110.75878539318528,13.392009460722546,-31.982904603749258,-68.86075694796936,-14.651122232645646,-94.72042822731633
163.64122066928888,18.918674934473,20.85059731478138,163.6449857457132,19.900077822293877,27.65278815506553,163.6449483995225,26.352716354395625,163.64477882853788,163.64443521756448,21.987695870370995,21.90518173958189,163.6445765302766,163.6445931939125,163.64451877984374,163.64394432562244,21.987695870399477,163.64443743606006,26.3526858368175,21.905181739560064,30.07434807983813,163.6424090035319,163.64494496597922,163.6449455623333,163.64385553178653,163.6454303065782,27.40396718147424,163.64527313762449,163.64453150735187,163.64322533190227,27.403967181467326,163.6429477304398,27.84573870481858,163.64538035466444,30.206650027529445,163.64529651445486,19.302946337255495,27.845738704825855,163.64393542486192,26.716685146559684,163.64579376804681,163.64430088861485,27.652788155058253,163.64316923901424,26.716685146558774,163.64422808689517,163.64139418866344,163.64523683745654,22.326034244396116,21.856670100279022,-16.943971291987904,-10.272741409276243,-2.2880294465773487,-2.50195533343861,-7.7204610394871285,-44.934511760135585,-198.15152173319828
163.64602571578013,38.50075268093187,29.767112575442084,163.64612458243323,163.64640254919607,36.41796219528263,163.64649374991308,26.820720201624532,35.528482720848075,24.68042697771792,163.6465164961026,32.42048259233269,163.64679340120438,31.838321260581562,163.6465208297305,55.48240972466654,29.4877340604378,55.48240972466654,163.64700150490688,46.21422787116358,163.6464887340788,163.64676758661705,163.6466756685707,37.57072352439434,31.274751612484305,38.50077556911546,26.71808401890288,163.6466010917681,163.64687229919275,32.42048259233269,31.82867505546795,35.5284827208699,42.446072376318156,37.5707387831834,31.274751612480667,163.64645147741294,42.44609526450175,30.01248437831306,26.475945027554452,31.828675055462494,31.838321260579743,163.64622948022594,163.64667874305292,163.6467127799454,163.64680932314474,163.64615925065306,36.41796219528263,163.64642420014007,163.64624498023443,31.074091549889786,-98.65906432834964,-262.5291200885761,-201.5655767227883,-166.6159519000933,-95.57245537630811
163.64553849421793,40.20088129657769,23.65964440204774,163.6463102247062,163.6459344906719,26.486457087693932,26.798107646798623,163.64615954504154,163.64448620544002,22.701290223564307,163.64654374364534,163.64628305157322,163.64627505190862,163.64657264354418,25.396909536580164,163.64642275987188,163.64620569318748,40.200880342903375,163.64631843795394,163.64606028357787,163.645755918534,163.6465089874995,163.64642141079088,163.64689119444677,31.759439793415215,36.8578819207803,163.64629585174936,36.85788955017483,163.64645857054978,163.64570305383722,163.6456865267869,163.64538521924038,163.64612248565396,163.64589723508647,163.64618972529138,163.64618514193018,24.32167324743599,163.64603297307298,27.859169575612093,163.64552601655998,163.6460340694005,163.64590117197582,27.858563826793958,163.64577254540325,163.64563209975472,31.759439793422505,21.864812435912253,163.6453997178274,163.6458118089119,163.64530539985498,-11.513849182933575,-48.28770560099943,-24.169396284995774,9.666558551119113,-19.487799126823038
25.63144571511072,163.64583748575734,163.64588646561418,48.47313349745947,163.64413627672252,163.64505445620625,163.64451226970743,163.64461084618853,25.847855535362523,163.64476472806035,163.64470641787534,36.06747922158166,163.64520012920116,163.6447722115845,163.6454999370775,44.965296093184804,36.06747922158167,163.64441166608088,163.6449986315764,163.64532795459462,163.64423202247525,25.534273223474283,163.6445361971484,163.64463357687958,163.64500582675117,163.64451404180107,163.64479342046985,163.63998931428256,30.54501880338118,30.545018803392093,50.4024967941634,163.64420973895108,44.96531135197387,30.902931371244346,48.47313349745947,163.64580630978372,163.6456066354047,163.64548531799164,163.6445122016254,163.6437396611936,163.64335165222255,163.64467859464793,163.64508704837198,163.64552140769064,29.77658448443396,163.64537493114074,24.66251939674982,50.4024853500716,30.902931371251622,163.6455448067187,-37.98611167861978,-151.33295454112073,-36.19507716644187,-127.75365628027019,-517.4045144032681,-51.67122791258992,-341.8664325531151
163.6459036891519,163.64620465935593,31.453673602426033,163.6468989945866,163.64653931969713,49.54736272260368,163.64651440524642,163.64604451112183,163.64683394757162,163.64680774431758,163.6461273456652,163.6467058421136,163.6463114865278,38.08455998580524,163.64654182130698,163.64637081726067,26.886564450567352,163.64580312689833,19.89556009612929,163.6454912998313,163.64617034034194,163.64535100692035,163.6439133835508,30.34710700489354,49.547271169869305,30.34710700489718,20.407239489125434,21.612474232444217,38.08452946822712,163.64617169567862,163.64642592496222,163.64598028937826,163.6464541919645,163.6456737093534,39.48756265464965,31.526747640780894,25.021229627319048,163.64611936979878,23.745522976314852,163.64608508586622,163.64612456732436,163.6461336104461,163.64660418451444,31.52674764078453,163.6460926863092,23.745522976314852,39.487562654693306,163.64654972768773,22.972849181577562,163.64613701302318,-45.07614315206423,-77.77971878146879,-4.972315558943855,-122.99302075349907,-19.63885317490768
30.42876211489762,163.64576801440967,24.191578462962294,163.64426767038174,163.64596569254007,36.640624861731936,163.64568546678652,34.4831525842732,163.6438518710255,163.64590361072277,30.428762114901257,163.6445173163047,163.64452389328795,36.64062486177559,163.64474927027783,163.64509283673766,163.64428607238847,163.64345651109738,163.64490041279896,163.6440703641636,163.64416731090358,34.48314495487867,163.64521232733233,28.6056478201871,163.64481715061856,163.64555545066554,25.72663015638499,163.64531385164412,29.725440721673277,163.64496921342158,28.768270075351644,163.64434417637563,163.64577296310495,31.2176252370955,163.64485328262782,163.64473533517275,27.15289618967608,27.200267868811803,163.64464042148217,163.64491770384905,163.64523611754078,31.217625237091863,24.333462844569482,22.208728098051235,23.446822247552888,24.92601971182685,24.02129373014068,22.030313662629762,163.64450624388786,163.64408328199522,2.391457619472944,8.369791903102769,-18.960046476552854,-13.465652166419668,-42.84912952577231,-62.311291767270525
163.64659414428377,23.88899572777241,163.6463415197603,28.904401745891644,163.64648259808143,32.60252001785426,163.64707721283594,163.646300084012,163.64620395553834,163.6457793258503,26.92310556538675,163.64626081931107,163.6463764037792,163.6457735781541,28.808026680117067,163.64626709903405,27.37319552279478,163.64480794493574,32.51612727622843,32.51612727622843,163.6458846525129,49.42880083585561,163.64633158391416,28.41956990841782,163.6463784110241,163.64624037192726,163.64632671928797,163.64440242570876,163.6463598628921,25.56814810729052,49.428770318277486,163.64630526236323,163.64607151378863,19.930906287237608,27.373195522796145,163.64612249422152,25.568148107291428,163.6467625995793,163.64640968328104,163.6464096342283,21.038650317392158,24.705280825181863,163.6463180920726,26.99444780302573,32.60252001783243,26.994447803026638,163.64568064250392,163.64570637052805,28.419569908414182,163.64574586994843,8.54412951280197,-183.31113701247637,-225.9311200544224,-65.2204124539729,-30.639140759106798
163.6448463322704,40.37195347084345,30.35863133694397,163.64496248322223,29.213745156188832,22.857506249292573,163.64509742856677,27.028131109391488,163.64599178976215,30.02752032453702,163.6452760457858,163.64555723862992,163.64542540762403,163.6434047738744,163.6452730766262,163.6443227386124,163.64610239770025,22.589035152622973,30.027520324540657,163.6454670820293,163.64556030975217,163.64469076219206,36.58600096509784,163.64547405887083,40.75600380462487,163.645587764533,27.028131109393307,163.6459879458044,163.64564703697425,163.64560542128123,163.64559217873557,163.64579993406772,40.7560057119735,163.6446978737889,163.64483477019445,163.6455398771742,163.64483245248636,163.64492300866107,29.213745156187013,163.6457388847345,30.358631336947607,36.58595518873065,163.64531051019725,163.64525584421835,31.0601828287712,163.64571850028005,163.64622377927617,163.6449654716086,23.66537818616486,163.6442653829303,-1.6563344839046965,-49.093860738473936,-55.94807820067374,-32.87892321506765,-121.40790592298502
52.380991214181634,13.436877852527397,22.410427338021062,19.683614668295682,27.585997872294705,163.645432143868,18.215146003473727,20.341700398265168,18.953064295948074,27.585997870661497,163.64454643494093,163.64340423703806,18.235995563081442,163.64280694590417,23.823723118410662,163.64314264565223,163.64410782858982,163.64395349175538,163.6441771161572,163.64398160340107,163.64484278423578,26.537833605356838,163.64340786243548,163.6429539080138,163.64375965853623,26.537833605353143,163.644123222384,163.64464700869917,163.6460073300196,163.6449163425903,15.90997002128378,163.64372805267817,163.6431223588192,163.64488531240937,21.592331479803242,30.33109394486507,34.12284617672171,15.90586332830625,163.6441716871248,163.64354485002593,163.64426352022974,22.257136603041026,163.64267361635427,163.64437580729413,34.12281565914358,163.64466411531805,30.331093944861433,163.64383908855729,163.64438313323092,163.6451303045793,-23.473029695751762,-31.183615655528286,-64.06666948713192,-11.107015087154156,-6.731089629449868,-30.314327903857077,-52.44688119715697
163.64473665856946,54.835306402447316,49.39762491194003,163.6449052797086,49.39762491194003,163.64476275723712,163.64508838283848,27.928109057236206,163.64545603286786,163.64495524004667,163.64472308796508,163.64561579718628,163.6441565938834,38.85503371962611,163.64408174920567,163.6445839599839,163.64473540897313,163.64392770668383,40.29127770769536,163.64391021635527,163.64436241680824,163.64419818202595,163.64363140082355,163.6448197074222,27.928109057221654,163.64286911057553,163.6447336455587,25.212029187253492,163.64399291275294,163.64375022806075,163.6438047561776,163.64439769401935,40.29127770769536,163.64451137951409,36.57933999353803,49.23053235497926,33.17543984705365,163.64353973294538,163.64484093255703,26.741852935368637,26.088721893485467,25.212029187260768,163.64470085536846,163.6435394071109,24.808258129430737,163.64400581406505,54.83527588486919,163.6441656956947,163.64494487449025,33.82659341150678,-162.62278435657987,-129.24683466788966,-245.47857652908573,-110.87526839919899,-28.47603133993691,-27.749608687010934
163.64342430394666,163.64267625649765,163.6459250296357,45.80517804981274,163.64561615353432,163.6457029807076,20.390982332893657,163.644033899382,45.8051933086018,39.40074347644614,20.39098233289593,163.64692478279585,163.64733351739767,23.016126748464604,163.64729102657037,24.72720052185796,49.89673990105541,49.89673990105319,23.552064143801182,40.476998359703906,163.6473168515014,52.96542441098619,41.77836212914083,44.1260502894428,163.64739401543295,22.49305305168034,27.330785075538238,24.215064076317105,24.21922624424831,23.928175787723085,163.64728681946417,40.47699835976302,163.64725863560386,163.6473360271076,84.71971790807476,163.64726673971978,163.64701504256385,44.12604838209417,163.64669283791068,163.64758052537582,84.71973316686382,52.96542822568345,41.77836975853536,163.64726262090454,163.6473395972193,163.64720517433636,22.325121758202886,163.64739694530869,163.64726847594397,163.64710078298498,2.910770026725604,-20.730069932752784,13.612727991431921,13.76987473752471,-33.62890562281784
163.64333967167238,163.64638150553014,163.64613664025808,163.64591597697438,38.4922503507708,21.092831189351553,31.37298150239985,35.99994153819901,163.64582801461552,23.729892645372818,25.26198843632473,163.64574124014808,163.645935873018,163.6457902489816,163.64654600676852,25.76881878351546,163.64628013249882,163.64596221687316,163.64614845985005,163.64561502230902,163.6458710187223,36.8504511817537,163.64549405796538,163.64321065345175,33.26303078235182,163.64577774766917,163.64604928627085,31.372981502403487,23.152106880789287,23.771352116918308,35.02161749830087,163.64595324837245,35.02161749830451,33.26303078235182,20.611029915355637,23.09689322633511,22.995732331067988,22.995710755802257,163.6441380918621,163.6432333349764,163.6438967276763,23.096893226800407,17.58938684674343,18.545260829481556,163.64476819171875,163.64403587211473,163.64421358083223,15.719807639241603,163.64491718391685,18.789668639846248,14.013860270579707,-10.409284740000531,-5.960857074180736,-13.064247262257222,-31.227317586792296
30.09222741685673,163.64571318314927,163.64611204629574,55.40916447625109,163.6456508189346,163.64587106252367,29.009575938941065,163.64532339201816,55.409179735040155,163.64584500469732,55.13896067376261,29.009575938941065,163.64596220754026,29.063839008855606,163.64581553384738,163.64582209602906,163.64569937415854,163.64574790489894,38.29865764070222,163.64628892194736,33.35487475417716,38.29866527009675,163.6450828083208,26.953549871354443,163.64559808987667,163.6455928606042,163.64492469073116,163.64600590987772,163.64579401405422,30.214776552131042,29.687818594352773,163.64502694079243,163.64591501857967,55.13897593255167,29.687818594347316,163.64454662562443,163.6462930905903,163.64390899880567,29.992133802059946,30.46340232218656,163.64587001590382,163.64609054315326,163.6463361067984,30.10625284050777,163.64619594575476,42.978973690791705,163.64564180524178,51.36673025566631,33.35487475419171,51.36673025566631,-62.559545705012674,-116.45444300939397,-59.26191120977871,-247.84996872474719,-190.72717656802396,-488.1494213001921,-242.86047567559717
163.6475218744937,163.6477301644486,163.64742024092862,163.647624269346,163.6473453385617,163.64736527950572,33.34956038606424,42.9631440163041,163.64765039805098,163.64768715416244,70.39727361215233,29.92690417287076,163.64767625225022,163.64744278897297,31.01675177625975,163.64757266488135,163.6474663784245,163.64740333845452,42.963144018166744,163.6473964010586,30.754060265756795,163.64749549425215,163.64764440572168,163.64745082009586,163.6476244326928,163.64750123087953,29.563626256591462,70.39727361215233,163.64766822477878,31.5512047097274,163.64742490863108,54.62832420361808,163.64758084782824,30.723731939321326,163.64775248063097,163.64762350841954,163.64761185465983,46.51347503952354,163.6476395583354,163.6476308651449,163.64741590827703,163.6475625336456,46.51347503952354,163.6475988984003,163.64762194078554,163.64762557160668,163.64773804892263,163.6474107022143,163.64761120288864,54.62833183301261,-40.952736718864344,-66.0767298509495,-85.89017455740805,-329.59160428930375,-93.77148133875
47.3722379990556,163.6459048378935,163.64582874903374,163.64587364983856,33.771945722385965,47.37229903421185,24.529813304683014,24.760218302127807,163.64625510684454,163.6458690214771,163.646060725565,163.64637462903323,58.05496719195486,33.77194572238233,163.6458492068694,163.6462778356754,163.64654955908088,58.05496719195486,163.64675158636618,163.64649355625374,163.64642005420302,163.64639648308759,163.64688340644585,163.64683138267594,28.982962129317567,26.867487268439053,163.64621544351934,163.64625795064683,163.64680381879145,163.6462265165161,163.64593278203796,163.64638613510368,163.64637221382884,163.64576894899665,163.64557576766566,22.834811239922946,163.64670687293733,163.64673983943544,163.6464424752504,163.64655670423537,163.64673461610823,28.267770309918998,25.966214101819222,163.64642094702253,44.33932434005672,163.64598746084016,163.6466931867405,163.64635487779458,163.64623759181922,30.42366414335322,-30.432434884718184,-64.36094682419997,-98.7506757231632,10.201195739966701,-77.06914796302232,10.74766466119118,-18.716563370181888,-107.62382156384609
163.64683923013547,163.64681703738057,56.068836459684405,163.6470993663234,38.78128352347626,163.64712214356143,163.6472081019212,56.068836459684405,163.64745190718457,163.64706002660012,163.64701905945412,163.64692192651916,163.64741418784735,38.78128352348354,163.64695280841875,163.6471498121578,59.95840361589876,163.6469233278326,163.6471398227202,48.16185642921748,163.64684387369107,163.64722144030333,163.64699899750156,24.36399948542211,59.9583883571097,163.64711444520543,163.6472570950267,163.64710847235773,33.91895093930705,163.64724722669592,163.64728638300164,90.69237854772275,163.64732854562214,90.692439582879,28.325551131823286,163.6473939074,163.64712180892064,163.64723357695067,33.91895093930523,163.6471725670209,163.64725114296385,30.872206214479643,39.437415798331656,39.43742342772619,163.64715605793828,48.16185642921748,163.6471185762511,163.64722542279287,30.872206214481462,163.64729048554028,-28.718951828466658,-16.351976321481203,-236.73208167941564,-256.95810101798423,-301.28901730497836,-52.135945009452286,-108.5139031776661,-41.756296525786766,-52.36834398649094,-564.6251444550686,-79.89281367713889,-161.73362184248882,-93.77042837371678,3.2753921018735075,16.64358250344625,-16.100839415848128,-43.69563105240823,-48.766097546672114,8.497740056936749,-1.107002819683117,-70.03046543076826,-194.0354594795505,-75.13794246501485,-121.15026039579894
163.6445869053947,163.6456640783593,163.64532628006185,163.64463423019538,163.64456418963658,24.02631135252837,32.36043246352145,163.64438561979563,163.64381162291016,163.6444838855241,163.64450743039333,22.952318833627363,24.617521397461093,22.836271496071323,163.6459139970426,163.6465034194817,163.64587019601572,23.815385071513145,26.19451461330791,32.360432463536,24.737996696389946,163.6455277447718,163.6459901394569,19.034438813220863,26.87098875305547,163.64588699735833,26.870988753055926,163.64642039748708,23.151238225566022,163.6447254804811,163.64564663816952,23.12032097504586,163.64626685741308,22.8904360884781,26.15980966842021,21.778173467650863,163.64572126844598,163.64551007017332,163.64458755468468,163.6454015656085,163.6457523028455,163.64521403801115,163.64534807437423,163.64532227415174,26.19451461330882,18.74613417224647,163.64591339225058,18.7461341722467,163.645463665215,163.64547498084005,-7.597705653828353,-14.774046067653199,12.87633407378486,-24.24386486605025,-159.05651707554446,-96.34878640549063,-283.5932470483123
44.28051637582767,163.64454624211152,18.893668618886007,38.57373957234293,29.86388635125037,163.64393619213786,163.64413726751224,44.28051637582767,38.573709054764805,163.64380423979804,30.45077896468757,163.64388280994945,163.64546302776563,15.259835883762374,163.64502470641384,163.6441950900338,28.109210057427447,163.64399153722394,163.6451838302143,25.18657693452311,163.6436816831938,163.6431016134623,163.64333847549557,163.64465709513962,29.863886351257644,163.64339590708488,39.69713051895768,163.64448526654792,163.64350490581597,163.64400899162155,163.64375603850124,30.450778964676655,163.64156441423899,27.506604486459565,27.506604486445013,27.609352234860836,163.64458567372014,28.109210057434723,25.186576934540902,163.64362627558728,163.6430386853428,163.6434860023756,27.60935223485356,163.64423071899245,26.113555133618114,26.11355513362175,163.6410653218075,163.64284997384107,39.69710000137955,163.64325840445872,-33.67267193708648,-38.76992506932459,-26.46594185307373,-52.407322099490614,-64.57933262832199,-80.97339751971248
25.089783447649566,163.64176542571113,163.64295694387198,163.64414746774378,163.6429795058309,163.64340750435866,163.64402254012515,163.64401070116566,163.64343707164352,163.6434802995169,163.64328298994667,163.64269495812363,33.70421397304882,31.730673855439743,163.6433904144912,163.6432186933004,27.60180624164054,163.64274888608554,33.70421397303427,163.64184469901124,163.6425069286346,163.64393405163253,27.601806241644177,163.64273210243647,37.30550471654425,163.64277123771666,27.748598354739837,163.63988279530503,163.64137695660622,30.73497049029808,31.730673855417916,163.64229168978386,26.4314305043394,163.642982206226,163.6397422032232,163.6431454480463,163.6418895049984,163.64308311449503,27.88931872972756,163.64126630678192,41.474264418311364,163.64138762872005,37.305474198966124,163.64161102943285,163.6435822063308,36.44660990576341,41.474386488623864,163.64115594590976,163.64181007843132,163.6426482022806,-108.61189911460268,-109.71422966418464,-44.46123028522968,-160.64761406125356,-103.23060847316701,-125.98526922509949
163.64625170252208,163.64602155457476,163.64607204684887,163.64623065566775,163.6462334279292,163.64569132759362,163.64629309273505,163.64601394146587,163.64592315530535,163.64617832736417,163.64631874589753,163.64539554752196,28.78871040247463,163.64626602930633,26.374104547529257,163.64589532345104,163.64582765048,163.645824191242,30.0473868861019,163.64577913495322,28.78871040246008,163.6465653366505,163.6457021287713,31.72637184552022,29.28424326886997,163.64526928941672,163.64660352135235,30.0473868861019,27.714696646174698,26.374104547529257,21.62389883459902,43.41073001401361,43.410699496435484,163.64639897225237,163.64606913865663,163.6466936875549,163.64657835139974,163.6463354155635,163.64613080436806,163.6465126460344,23.794627117035382,22.368779425582506,25.365059470558144,163.64668258306835,163.64659490305962,163.6465891720145,163.6462865869492,23.794627117034928,163.64666524608327,25.365059470559963,-36.47924128595648,-8.967141819466153,-114.04564566179606,-114.0925833713636,-202.92724705465835,-158.04977109506345,-19.19309269389166,-239.58769079446893,-107.67926978460535,-113.8771555852213
163.64680226652519,163.64680278997463,163.64630925688095,163.64693927093595,163.6470989075109,163.64694479036012,43.06139378438688,40.56171203738968,163.64657959401268,163.6469364765852,64.23686778299579,163.64677259202023,163.64684353848537,163.64670926660744,163.64685428066474,48.269309634091286,163.6468046579053,163.64701779748748,163.64679877240366,163.64681959596652,163.64682220557114,163.64703118150732,163.64672941195744,47.01323570975876,50.152954430446584,163.64677883614536,163.64697081575633,163.645776375091,163.64575600811085,38.674725664751094,55.91110698159214,40.56168151981156,163.64683096471515,29.152221519387396,163.64676082350212,163.6468527444046,30.13051287830801,48.269302004696755,50.15294680105205,42.702940222890234,163.64702924475523,55.91110698159214,163.64696614073296,163.647178931886,30.785773373806133,38.674725664751094,42.7029554816793,27.850238848063025,30.785773373804314,43.061389969689614,-2976.5646148763226,-124.60926253203782,-80.24766666688026,-68.86535933986472,-729.6584230613478
