23.960296114548765,25.535920772560118,25.082805216885827,52.635443459769306,163.64570243745237,163.64589942652248,163.64571113429565,33.75439625142225,163.64502487644614,27.022388567975344,23.380589103412458,163.64526590741593,33.754397205096566,23.870425255719187,26.554877358973155,163.64633922405767,163.645761426045,163.6459296491696,163.64620671570776,163.64559184638182,163.64567473683712,163.64578227323733,163.64541674103316,163.6457520715648,163.64557456538017,36.537033602860106,163.6453099467368,32.622478554744106,52.63547397734743,32.62247855474138,36.537033602860106,163.64614050076193,163.64637805276777,163.6462275484775,163.64387416079114,28.427759555542703,32.66284936840242,26.55385304511378,163.64699788214853,27.482959457581952,32.66284936840606,163.646442613153,24.90844144980692,22.680007981102012,163.64677518192235,28.452416622002467,21.750007855512894,33.49324507336498,33.493245003816504,28.452416622295566,6.171614032639944,-10.829188076594825,-50.35079783694537,9.821255109232329,-8.904479360291056
26.44959353843403,28.00604925287098,163.6467669159818,163.64654189553,163.64683829086795,25.16437502760361,23.81085219382625,29.255386446971144,26.51613721212247,36.10086298447479,163.6468155438036,67.65067874107162,163.64694351273278,31.50681661651031,27.69379943768416,22.913669713431563,163.64681551175687,163.6461824794053,163.64678191653059,163.64649375821404,23.19090540135473,38.98681383512472,163.64527690074965,163.64649446207187,163.64624269298793,20.867523201851345,39.01850093312814,163.6466631351662,163.64639453144275,163.6462169710092,39.01850093312814,163.64655668816368,163.6462305927099,163.64619525959898,163.64662934652688,163.6465348809457,163.64664688200753,80.27977372759031,80.27974321001219,163.64643460493113,163.6461005341202,38.98681383512472,46.380413352868715,163.6463577056478,163.64645300387008,163.6467409006118,163.64665899265924,163.64675265258484,46.380420982263246,163.64657748210385,-29.64552468698637,-18.447163163990787,10.730579753621004,-22.27450858997461,-2.922476945828954,-2.0743608290176563,-41.15268274339994
163.64639667204375,163.6442579710531,39.57360127820546,37.541188792563716,163.6463427039077,163.64596622261047,163.64632659082463,25.243856955545287,163.64641292745642,49.76277927252714,37.541127757407466,25.924756549241554,163.6469950391973,163.64607219712371,163.64647210025146,163.6464110071302,42.49097211676782,163.64637804308308,42.49101789313501,163.64576800224938,25.308201276855023,163.64607798485184,163.64587988100493,163.64643201533494,163.6462724622525,34.78198509413673,27.018134085835108,163.64588786441902,163.64535802159872,29.824848478535454,163.6461006252552,163.6463876013368,163.6457904263778,25.308201276855023,27.018134085836472,163.64571538308402,163.64658858089075,163.64609024178247,163.64559753070017,163.64588218649493,39.573586019416396,163.64579409196307,163.64614466979316,24.825149932221514,163.6457429877717,36.43724327284767,24.825149932219695,29.824848478528178,36.079073717183604,23.54883750456256,-29.688641002764278,-2.827566026029429,-26.242078337022257,-9.569537568004945,5.618156595152053
28.274970379720067,43.26947050921035,41.761427760098954,163.645269694722,34.439262223411504,41.76147353646614,163.64572189582867,43.26954680315566,163.64541066615385,49.445116769514456,163.6455150695768,163.6452783389496,163.64539468460111,34.43926222340423,163.64557553868582,38.61472358475095,163.64548607033248,163.64555824161232,38.02472321766136,44.096641281171074,163.6458567661981,163.6453476846773,44.096641281171074,43.095921609189574,38.6147846199072,163.64525897357686,163.64539390253788,49.44512439890899,40.5188144986281,38.02472321766136,163.6451708673289,30.824457402918014,163.64550132031997,163.6453196750627,163.64479640254348,163.64525207871486,163.64588766982655,163.64558979934253,163.64518477587546,163.64560747040014,31.657569350131197,32.5256610123316,40.51880686923357,163.64581657608556,32.803880617213835,163.64619148548678,163.64544451246985,163.64582180835987,163.6456993705932,163.64565114796875,-7.999069678859907,-84.23693129058195,-131.9075651655345,-58.58833451389164,-88.34970441744535
163.645735590441,163.64510852080048,163.64521512831442,163.64543376121344,163.64457653472874,163.64648691836902,163.646169999478,163.64571325962595,163.64566700912292,35.32395487746717,163.64608345699446,163.6448599225065,163.64580585994105,163.64511545006638,163.6453494827823,26.260859119389757,163.645962601833,163.6453132153751,163.64485273322782,29.701367421758018,163.64589358440105,163.64598722139567,29.70136742175711,163.64575484806653,31.38622672914104,163.64623777368655,163.64609542154847,35.32396632155897,163.6458606401469,24.79494730990195,30.283811885761168,163.64677521363853,163.64613354127818,23.65231785075452,163.646718443481,163.64520381062704,163.64606511677272,25.270154487431228,163.64547827634829,163.64563525947756,163.6457775628498,20.29647987674934,31.38622672915559,163.6465200548193,163.6457705039797,163.64623241072815,30.283812423282875,21.08669181648997,16.77136540258334,163.64635830058432,-11.55649875536335,-23.914439600342195,6.085077092914386,-33.34422690237511,-6.466185478275936,-80.69490525820254
163.64686468277944,163.6459698560306,44.12595675476291,163.64626396649936,46.95771360398588,29.35423862185343,25.30209731161148,163.6470216415583,163.64652862569415,163.64659413417832,44.1260025311301,46.95771360398588,163.64635292046154,163.64679859247093,27.655525780171253,163.6470462604218,36.386519666504924,33.270728250066725,163.64690001249807,32.02080455754715,163.6471371297156,163.646886921281,163.64639964883565,33.8088794875314,163.64694619557287,163.64714771975173,163.6470195827572,42.16944009794166,163.64700378412982,163.6471122704139,163.64693559796024,48.471414527413714,163.64661561438248,48.471429786202776,163.6468704569529,163.64683402413016,163.6468257854508,163.64722036956624,32.020804557539876,42.16944772733619,163.64717774800465,163.6474012783474,163.64689126588047,163.64719238629817,33.39147039651131,163.64726609815995,33.270728250066725,27.65552578017489,163.64698667015716,163.64606513003415,-744.731657250699,-51.38236867812048,-231.4915752843984,-87.72747043030613,-99.56447250299588
163.64607877805372,163.64564318492563,163.64574029757864,163.64623163539932,39.911784787262754,26.762010245760464,163.6454705978466,35.66440431953217,30.64819723689389,26.46623323352276,163.6460870950425,26.762010245760464,26.159677626588635,43.43989068012314,163.6460109453855,163.64561611004285,26.687678798730133,39.911906857575886,163.64561928532356,27.171892282391017,43.43986016254502,163.64640194343258,163.64585616171996,163.6466360508748,163.64606593993324,163.64617691276533,163.64372166197782,163.6460087026453,163.64616025037242,163.6462274363181,33.412179585886406,35.66440431953217,163.6457343860036,30.074277054578495,163.64587484985498,163.64633815494562,27.0625219789964,30.64819723689207,25.521179231884147,163.64612004619084,25.65521801019939,163.64612289394705,31.879892732625787,27.062521978995946,31.87989273262215,163.64668915794852,25.052309311870875,28.62497518716235,33.41217958586458,30.07427705457691,-75.65578401270842,-14.875346452525502,-111.16613569403168,-23.06657322845798,-19.268234078106627,-28.381220123312097
35.289248497162035,163.6459380538589,30.14928687558402,28.91112624477581,163.646335634811,34.190561944026314,163.64592750676718,163.64583392054277,163.64602024436095,163.64599910810318,163.64482436973785,163.64644729215001,163.64603303925344,26.220272207468113,24.902977808819088,27.72112205975416,24.902977808819088,163.6460177636253,163.64542539760117,163.6461762366406,35.800910629567525,163.64574973744635,163.6455350312968,34.19056194403359,163.64600825134215,163.64580472290834,163.64589955906212,45.29568364404733,35.28921797958391,163.6446224216242,35.80091062958208,163.64559623629486,163.64560068721318,163.6463816037483,163.6465796255095,163.64698030485403,36.16741966978785,24.12749460258651,163.64541537506045,36.16741966979512,24.12749460258469,163.64615617482798,163.64608027978386,30.14928687558584,163.64643961956608,45.295653126469205,163.64617555855676,27.72112205975416,163.64605036015945,26.220272207468113,-72.20572609257347,-102.49568987426024,-48.23828528879762,-120.36902218008932,-93.3760641160206,-139.08808125047884,-134.69314463147018,5.504588396405307,-79.12826920474704,-277.2182595464924
48.86165692627097,32.76818763611274,39.987554207454664,163.6454961570824,163.64561265991966,26.366461808629182,163.64597265781765,163.64532142575695,37.90879436541712,163.64443050801236,28.518083656672687,163.6444323346459,163.64384842944395,163.64449906816063,28.51808365666541,163.64531373433977,163.64593451060153,163.6447489887978,163.6460856496455,29.8295147157481,27.475234141034015,23.25540024301374,26.131880364542823,23.435082713759968,163.64126375916985,163.64493139155405,29.829514715718997,21.516965731219827,27.475234141033106,163.64567038269416,163.64547918479866,163.64534214734812,163.64518749071863,163.64513900393433,163.64575763018212,163.6450231416648,163.64504563424282,32.76818763611274,21.003388151119836,163.64492604488078,48.86165692627097,163.64535256440985,163.64572192807447,163.64623238934553,163.64495328560764,163.6458308069033,163.64532341058964,163.64480338729203,163.64595672516663,163.64551986872237,-8.947244937801383,-80.9176738331138,-55.21774226811072,-74.41812037868029,-85.26057227230088,-27.938890891028517
163.64612836444223,163.64600319107296,163.64591923408454,163.64623411992665,163.64512439434213,163.6459972600682,46.479761594916965,163.64573933818593,163.64576025035836,163.64550726337444,163.64551004418212,25.475363697018214,25.913162091631524,35.996748730217405,163.6456269023011,163.64553430160572,163.6452368063978,163.64589428674202,163.64602085271957,28.15273299370856,163.64574447212237,163.64511895899386,163.64589272672714,163.64543928261355,163.64622095359675,35.99674873020285,163.6459109213261,163.64603641602253,163.64584813711167,35.91733121792191,163.64595805910028,46.47960900702634,163.6458644364539,163.64595252647177,163.64574096407756,163.645250617145,163.64590086952904,163.64614435633968,30.2135668952442,28.15273299369401,32.89637494942019,163.64646513175768,163.646681527059,32.89637494942019,163.64620249500268,35.91733121792191,26.03478151104365,163.64596982702392,163.6462635813076,27.45716796481339,-54.68570085115424,-161.52422872922358,-82.31137945291334,-146.7415435437924,-45.790147077782315,-411.9227503065294,-117.71894153630718
42.52087269738678,163.64733700375234,163.64723997060418,163.64717927340877,163.64707141728513,47.53287775399842,163.64732874080647,163.64715499415058,163.6472814891593,163.64739781033262,163.64724094548745,163.6473026310362,163.64709589663295,163.64737536778057,163.64708505213088,163.6472878814747,27.748036382166088,163.64741156836436,57.6875388828106,163.64728061269386,163.6475107813926,163.6474162367798,27.45988513628218,163.64728495314625,47.53289301278748,163.64732983760587,163.64737883448333,163.64738360899923,163.64730436536024,33.71542717486474,163.64719639618255,57.68755414159966,163.64705620689034,29.477148978706836,42.520876512084044,39.449719529560284,163.64687424978626,41.72839500673183,163.64711606361828,163.64676760362443,38.52817539562483,163.64708755523662,39.449719529560284,163.646983302264,38.52817539562483,163.64714728280416,163.64713071492997,41.72839500673183,163.64714879418113,163.6471939041976,-542.9561730282305,-50.84459494801311,-121.5498510350383,-42.361410131311814,-139.08835721004687
163.6461589124384,28.699699047657656,45.77463676062648,163.6467829997984,163.64689763744371,27.271371053204472,25.454002762079796,45.77464439002101,163.6461869647706,163.64556247832468,40.17647110497087,163.64572295589272,163.646488380861,26.87647788622247,163.645794801794,163.64457125768644,163.64615822881552,163.64624959075428,163.6459351947134,163.645851281769,31.57835445135829,40.811529706330276,163.64490217711767,163.64611138220482,163.64633023043422,163.64540825123885,163.64659900468854,163.64609683049315,163.64579715847873,163.64448251064812,163.64640196140658,163.64622592198583,163.6466028367065,163.64653308118778,28.465744644518114,163.6459954090417,163.64622131146177,163.64593520741926,40.81149918875215,163.64631754737064,25.454002762079796,163.64612183086155,163.64650220343088,29.301875232256464,163.64659443799854,163.64646129985397,163.6461454718468,163.64638393895677,163.64598653486763,163.6461155145276,-96.08847316919704,-2.8425736214829516,-250.52079554155523,-133.955095256328,-46.71354218424838
163.64579668121246,163.64620225806937,163.6463919884311,163.64596236438604,163.64634662695943,32.93618353046061,163.64634649678544,163.64610517906902,163.64578989450337,163.6458554349211,25.248859552777134,163.64557734219284,31.057664263873928,163.645994952641,163.64617593561707,163.64642372376113,163.64632540801455,163.64620293586586,163.64597825651964,163.6458417645735,163.6460839355695,163.6459501339803,163.6464533280614,163.64475197385894,25.248859552778953,27.374503195608604,163.64602399508777,163.64613150868666,163.64668395492419,163.64601402535175,163.64568347015836,163.64526239930905,32.246809019321745,35.51124091442436,163.64631672182105,27.374503195607694,163.64627685798132,163.64603037317403,163.64578259670776,163.64650486153323,32.93618353046243,31.057664263881204,43.84854801174066,43.84855564113519,35.51124091442436,163.6461540824991,163.64662609319527,55.5620622179012,32.2468090193272,55.56200118274495,-190.43384154009937,-151.13460503464512,-582.441843671905,-163.66714700009797,-302.3701972787032,-408.5075701260371,-97.74681196097276
27.492184930201166,26.208810523028934,25.70797274815259,22.232336768468162,28.398349400876562,38.091457744003435,38.091457744003435,163.64531484354552,163.64532524766702,29.66895939617579,29.6689593961767,163.64289680094203,163.6449208675782,163.64512167709148,22.623358161282425,47.208026670517924,163.64381143805815,163.64492261290673,47.207904600205424,163.64421873672842,34.153117430269944,163.6414515906878,163.64384439092578,22.62335816127515,163.64155077881014,163.64501571934267,163.64479791074962,34.153117430269944,163.64415301040384,163.64565716057518,163.64449968782282,163.64456632374066,43.60548679288195,43.6054257577257,163.645579413875,163.64565486604147,163.6453435571533,23.541813840735944,28.39834940087838,163.64586936566707,163.64523469034077,163.64462854061128,163.64664986706862,163.64216908746332,163.64480552202923,163.6446836617542,163.6456955436392,163.64542714026987,23.73992402273611,25.41432707894423,-66.6249572197556,-45.243865426226286,7.120386087996986,0.20964122529053375,-73.4627587558551
163.646846299569,27.69907945958376,18.93793423130782,163.64720669291808,22.17897233727784,25.237991768733934,23.54739446317882,163.6468473460552,21.603357537621804,21.579872695384815,24.18313646863707,26.370858509865556,20.495606766444077,163.64500789805084,26.14718220553692,23.332908721880205,18.664401362602717,24.030307913911066,20.08403438519727,26.618115619426156,163.6386286959511,163.64451559403153,25.798439207613214,163.64559992361632,163.64458109519472,19.282664509013017,163.6448394551977,163.64450822783357,163.6447839682134,163.64483248148377,163.6456854974772,163.64544769626707,163.6440411750707,163.64526766463467,19.347780149033422,163.64495033521177,163.64448302844,163.6452766644643,163.6453748260481,35.621092178525736,18.696674674734396,163.6453525900355,19.396325429175402,26.67992122719151,163.64546636313497,35.62109222746702,26.679921182265478,163.64580997779274,21.245030998380233,20.74715746178811,-16.776754199493972,13.545234432114428,-2.353738022584219,-6.084706434892235,-12.20943902408302
163.64716572456325,163.64678645206016,163.64683433536527,163.64660977506952,163.64702557709307,31.152480916712605,28.37598948648115,163.64547438885774,31.396570288793058,52.54116498410883,43.92805911393856,163.6464391335628,29.297598666894867,28.25375192757706,163.64695990153479,163.64685494799983,163.64691978508682,43.92801333757137,163.64665618622394,163.64646513041015,163.64677104257544,163.64652930960443,163.64678664316716,163.64705126993448,163.64687403125993,163.64647140195058,31.06776180927849,163.64694601861504,28.37046744118884,163.64678993744587,28.22938011006814,163.646855639634,163.64626966367553,33.40584533780387,163.64638764032134,163.64597610803156,26.019407615916524,163.64611274591857,27.70588131958414,163.6460472291903,163.64669327802187,48.99172448391202,33.405845337789316,52.54119550168696,48.99170922512296,163.64587830375092,163.646540859622,47.4012101912426,22.22961956017355,47.40123307942619,-33.585630499795016,-40.98582749331168,-31.253507936533797,-33.76380279261299,-26.610704861831277
163.64471743814255,27.076322858965554,30.39934240849614,163.64486507029437,163.64384486562386,30.686780746430383,30.60772273764958,163.64370617705237,43.77370431649743,163.64463131695186,27.076322858963735,31.8173953297606,49.76627552461079,43.91495662338012,163.64489797638777,43.914987140958246,163.6447382668381,163.64461572398312,163.64113126961746,163.64478386922167,44.7849324378128,44.784901920234674,42.53226804885337,163.64431928121292,44.61817007183217,44.61813955425404,35.93015766325841,42.532252790064305,37.75034809294591,27.19924221567483,39.163571359547475,27.19924221567301,163.64517431178945,30.68678074643584,163.64530537674887,163.64454641607682,163.64433193240035,163.64224354920404,163.6447145073397,163.6448180542593,163.64492058737915,163.6445966988607,163.6443871720989,49.766367077345166,163.64431902570215,163.64390367864002,163.6449505984645,31.22332325820535,31.223323258212627,43.773708131194695,-168.64024455733957,-59.26868725411723,-10.86690564422521,-74.21999531210388,-67.71376400843471,-134.25121614836564,-49.956542040397004
27.885184012510486,25.557369298842325,163.64684472553236,34.34339596797457,27.33266970295146,163.64688429787185,163.64698696264162,37.1674746829939,32.82192682847614,163.64674502072927,31.67472546149737,25.504191597623937,34.34339596798185,42.42386459247302,163.64697876729588,163.64687924243918,163.64639060438293,42.42387603656482,25.557369298841415,163.6468019466525,163.64694626034583,163.64700758510355,163.6464623942569,163.64662603852543,163.6467988052927,163.64679082063964,163.64685323323675,163.64710677376786,38.673815093342654,163.64638016518973,163.64645232234858,27.885184012510486,163.64701610106664,163.64694447973585,163.6471511154873,24.09230599139673,32.82192682847614,163.64689484394694,27.68496745325499,24.092305323774127,163.64685222731805,163.64654316763927,163.64696538962522,163.64621973346226,31.674725461501012,37.16746705359937,163.64702197968984,163.64694760986998,163.6467814619217,38.67381127864539,-24.637080511395432,-8.124182095509715,-20.643051080308137,2.1843398349633727,-57.24965682353892
29.49356428338596,163.6459889697324,163.64574720409564,31.635345766853145,25.198989140956822,31.635345766856783,163.64566049781814,163.64595169081576,163.64583640866562,37.081272918946524,163.64522636494758,163.64612799943598,37.08126910424926,163.64566818143658,163.6463451549779,163.64581276343569,163.6461939419442,163.64556260561147,24.030648788959322,163.64579577899258,25.941245924158945,163.64580412165623,163.6460954462416,31.68889951453701,163.64563107284187,28.29471483207561,31.688899514542467,163.64555206378975,42.06706668253227,32.73605141048152,163.64614675880472,163.64623569247215,34.87810521669158,34.878105216684304,163.64601022241948,35.415154035546536,163.64604058870634,163.64614919103752,35.41515403556109,163.64600598270238,163.64513138880545,163.64545178715827,163.645871047855,26.25620545037526,163.64544830060424,29.493564283393237,163.64613182357897,163.64613596587594,163.64575487514412,163.64530792786894,-55.81978833113132,-125.96345352671125,-70.28660021379662,-167.42043251340826,-70.91107646698084,-64.85672219581738,-88.82064995955538
38.007385735369766,18.768686159810137,23.35675020809568,163.64648912794996,163.6450725336668,18.92241142358655,30.50790931944415,16.53514857293205,163.64448913146248,19.225335728340177,163.6452915324861,17.34657204453609,163.6416802761682,163.6422853167994,25.205860362194503,163.64449617569596,163.64187052341,28.232356146578198,163.64378423680085,22.573203270979743,18.897264087893614,20.110559779679853,21.8968665627742,24.342460281702696,38.007385735369766,20.200033778946683,21.377727026446884,18.7953587667129,26.382679288873284,163.64702827346588,163.64518267477342,163.64566745551974,163.64630989271825,163.64343248173589,43.30842413097211,18.14068053466758,163.64406805580398,17.857942339159194,22.471869579763048,163.6438306877871,163.64426390904868,163.64467820243635,38.53218753568128,25.2058603001731,19.058391029287158,17.35904521553111,163.64435701896133,28.232356146525706,43.30842413097209,16.60796719212499,12.639659218201542,11.830616236629524,18.838835661990892,5.733095776578529,9.592149282195471,12.414620983458118
163.64526771491217,163.64569497368893,163.64433350051138,163.6454144145352,163.64454317903272,34.106973205352276,24.43753623128002,163.64583477699227,23.880716533306888,163.64508091248285,163.6454163595801,163.64581485199807,30.300415809694822,163.64542139443552,163.64536311048437,163.64727941903857,163.6461694620486,34.692309877032315,163.64626992930977,163.64507682806897,163.64531477099257,29.672687760499638,163.64536999371694,163.64597959960685,163.64561270809156,23.880716533306888,25.733247989801246,163.64561095699952,163.6453943661274,163.64481357698372,34.692309877032315,163.64510473526985,163.64469886933477,163.64533560431693,24.931572378589042,163.64579444222926,30.300415809693003,163.6455401581057,163.64572339058014,163.64619760728635,163.64648038254023,163.6461470256948,163.64619427584455,163.64593932165474,29.672687760503276,34.10698083474681,163.64662992103786,163.64597542780535,23.18977472108222,163.6457479353911,-115.49221753955511,-10.697617283733187,-330.1662527566987,-56.26334250837058,-174.03236079247074
163.64727553003445,163.64691150798728,24.637287252004846,27.740244419291184,163.64710922885558,27.750037186184745,25.781570296266317,35.06341653248299,25.130358678666532,27.180845619812025,163.647178952511,35.06341653246844,163.6466753039785,163.64659504048024,163.64639058235952,163.64652028690938,163.646561705154,163.64672355021355,163.64662885029497,163.64670928652816,163.6469345196365,163.64676131279577,163.6467275059979,30.592427313783244,163.64574240297208,163.64660389436835,33.404336510040025,163.64638430149267,163.64708388403557,163.64626747003058,163.646926264898,163.64686814880258,163.64636523413407,33.40435176882909,49.91931505675548,163.646250762884,30.59242731378688,163.64631670277612,163.64639469829575,163.64653863958392,32.4501898823964,163.64613392628183,41.014072567354376,163.64471499234804,32.45018988239276,163.64671901686478,163.6463454174862,163.64650742691953,41.014072567354376,49.91932268615001,-84.57312268949444,-282.7073520902257,-237.67607136686794,-194.4930376807378,-76.79945855971903,-43.01289758307768
163.6467238468016,163.64686262197972,163.64689419892613,30.570758984321387,33.13454784927123,29.75261451942823,163.64696248430607,29.752614519422774,163.64638211182353,163.64709982746336,31.06224981735527,36.02491960716834,163.64677558564563,31.08898273638168,36.0249196071738,163.64698419017225,163.64669365642283,31.06224981736671,29.774149046924386,163.6470396500274,40.58844677076347,163.64640465635875,163.64687129457667,40.58844677076347,29.551168753824705,163.64700900913175,163.6466982110838,42.31796409826151,163.64700137671258,163.64695488267392,28.121067595061568,42.317979357050575,54.52441484118803,31.490374181965393,163.64713976344575,163.6468430139489,33.13454784927123,54.52444535876616,56.16472057034788,163.64708245290228,163.64690417777246,56.16469005276976,163.64707002005997,31.067418677084873,36.169019951142104,163.6472099631642,31.027545404763245,29.798440659894908,36.169019951142104,163.64690880468004,-65.88971221939018,-259.568258775966,-83.36571081347564,-196.1594988836404,-69.245935385581
163.6435438880418,163.64448824729777,163.64370362645786,163.64401791724129,31.084547832756964,163.64333865720454,163.64291064378023,30.24070988338661,163.643360718056,163.64302312086903,163.64354794003503,163.64372640370215,163.6444291318262,163.64441090962185,25.032065569451763,163.6439269710549,163.6436522922623,163.64385963286037,26.647309578826455,163.6433713447026,163.64401176083146,163.64370068339502,163.64447879810155,24.401760637039363,26.70163998083169,163.64358972816711,163.64301926439026,163.64423262843917,163.6439171380709,28.198672618792394,163.64349640638494,29.739378675408567,29.210273806312482,163.64390991028102,163.64294323337617,26.0224839899261,29.210273806323396,163.64468050527125,30.471593277235005,26.281439490391563,32.11599166170613,28.089214243999663,26.0224839899261,163.6438007448712,163.64491714635108,38.42028667099339,31.084547832760602,38.42027904159886,163.64477410936473,163.64458085383666,-63.06935968651353,-31.3140710699004,-134.38004732143986,-135.88210683267883,-216.83897261471617
39.61210427227874,163.64721493675233,38.48432873289548,163.64709689848706,163.6471494586773,23.419755919438863,163.6470429979367,163.6463818184965,163.6469593538402,163.64664846149952,163.64705939649542,41.523948556792945,163.64727617706217,23.419755919438636,163.64731997617804,163.64743434400293,29.617836084607053,25.45942810250054,28.753876097976946,27.13841655439234,38.484321103500946,163.64724051031033,163.64728668907077,163.64751109045216,163.64729147291098,39.61210236493011,41.523948556792945,163.64739531568648,163.64741200243378,163.64688421903674,28.09984053734948,163.64653661466954,25.755490445078436,163.64682968040563,163.64701298801987,34.06918771990724,163.6471802568222,163.6474274080698,163.6476028593238,163.64742078271888,163.64722579765453,27.584208580952055,32.88537112090661,163.64731270920856,163.64733308530452,27.138416461589685,163.64738892785618,163.64746991188963,26.442667507586265,26.90649462232071,-40.04051107404379,-43.139348097391434,7.808905734607068,-3.468074231664756,24.319244238041126
36.745179585126834,163.6446061425741,25.763828322591802,163.64497070179294,163.64413947697062,51.07822511117337,37.33488540548885,163.64470880793345,163.64458352688126,163.6440698320293,163.64401154166478,163.64448931208142,51.284264245104026,163.64437846872403,163.6439782618279,22.305591117475966,163.64352110363626,51.078209852384305,163.64400082512827,163.64080080202487,47.6612745630117,163.64420490712365,36.535764891173,163.6436559328464,163.64510760320604,163.64359511267924,163.64466572887994,36.74521010270496,163.64361471906318,163.64431251475162,23.67302732661467,163.64341300879977,163.64541576747752,163.64084550046255,47.66130508058983,53.78056892789837,163.64446439332488,163.64481530306887,24.70971817489261,163.6447540979529,163.6436933745166,37.33503799337947,163.64381218681177,53.78053841032025,163.6436819444151,36.535780149962065,163.64424496914665,163.645118296188,23.13169733494477,163.64339797407894,4.140798838965921,9.615440393989402,-36.87535249530457,-28.015120473581746,-11.355391404882948
163.64651806223327,23.491601107543403,163.64595176150908,33.35340853269537,28.00133318757517,163.6461920188488,163.6461399968589,163.6466323040707,26.267681273278214,163.6470311892649,163.64668223577354,163.64644659761382,163.64613726076516,163.6466195495073,163.64674209892894,163.64590472417564,163.6462591174531,163.6460800854136,163.64591699159178,30.392633134223356,43.357722613712426,163.64575785866037,163.6461906387973,163.64654713025203,163.64640018498773,163.6462558261024,163.6463978629228,43.35775313129055,163.64600547154885,30.392633134219718,163.64656363622373,55.954044998752735,163.6461643643243,50.85337617942973,53.426672016307435,163.64664152842158,163.64632307121855,163.6460593799003,55.954044998752735,163.64633941443338,53.42670253388556,163.64626366126436,163.646839847943,33.35340853269537,50.85337617942973,163.64603770532,163.646352256608,163.6455615800386,163.6456652723051,163.6461954882064,-46.15923819395127,-19.343659195076352,-116.48881248570726,-41.65596881527674,-108.358898454931,-114.27676155721812,-32.28023825822865
163.64554773453722,37.529188820289605,163.64506433888755,26.87621769544539,163.6441066213422,163.64442397328014,37.529249855445855,26.87621769544903,163.6452189099748,163.6446227378678,163.64539720101533,163.64479378913921,163.64466277017783,163.64379783978336,163.6436595660075,163.64384787255153,32.878908083686966,163.6425903671108,163.6430740188996,163.6446417591867,163.64433301229172,163.64344948524933,27.304274455011136,163.64482182847013,29.426789550399874,23.541938314683044,163.64472638478713,22.497705128301952,163.6439517961096,163.64399863870733,163.64520089253864,33.66616424271115,31.585607251944733,163.64382233684074,163.6449963453996,52.370307272868985,163.6441250378204,163.64239779491055,163.64368698787712,52.370246237712735,23.54193831469032,32.87890808367605,163.64487648482122,25.757742210840615,163.6440339855322,31.58560725194837,163.64427255456707,35.48901429899135,35.4890142989768,22.497705128301043,-67.62442497402121,-117.46894930404164,-57.58187127403713,-191.4316231489005,-57.54435595147211
29.528390073995038,25.317278587035158,163.6460177139693,163.64630733083328,27.408363981108455,55.44132009327609,55.44138112843234,163.64645002609723,163.64651107699427,21.93664992232702,55.792417491709344,163.64469595249156,24.750846202051378,163.6458870459544,30.150238595381932,163.64596860868937,55.79240986231481,163.6457513663828,163.6460662803945,163.64529106357486,163.6461539907832,163.6446487535174,28.345233899405486,163.64418063669515,27.477485178804994,163.6469625229666,25.45462346824813,163.64688486633236,24.476019900056187,163.64637042299546,163.64620457445278,163.6468302513781,48.70760350015125,163.64604407439583,25.99556444577022,163.64600630896928,163.64646512352755,163.6455016728558,163.64536130312194,26.52019945241907,163.6456864256993,163.64406811084388,163.64590498147192,27.11118882431028,163.6449416403521,26.540012197467053,23.925921473637477,30.15023859538557,163.64580198737661,28.345233899412637,-35.1218889348964,-89.31720181732167,-37.23419551958497,-58.427240659515014,-4.575921190999404
