163.6478941884398,163.6478942673474,33.9977875932048,163.64785429168734,32.620351782779586,34.128279004900264,35.92703011396023,35.616754736626135,163.64760144333556,37.09274670210016,40.13793119563071,34.90948946366679,42.4564100772931,163.64793568472646,35.28051913794712,29.84899273656884,33.86403236430449,163.64776053986924,163.64740232132442,33.89698011526841,42.4564100772931,163.64779035111633,37.09274670210203,163.64772118712636,163.64776775130144,163.64794411469376,33.22464480687043,163.64788724962045,38.274569170999015,38.27456917096991,163.64773191870194,32.216927751240156,38.74930567433415,163.64786946830782,33.22464480687066,34.1080136850302,33.974693997044604,33.01951308736501,163.64766199115383,33.45314920094174,31.476463107483458,32.058407436655344,163.6468124409329,163.64778092250918,163.6478221190343,163.64780881316437,163.64783501822842,163.64779116864509,35.40040408628039,163.64729606278294,-0.6088548038900058,-23.881751425924605,-12.616535730532139,5.615897874516695,-11.548870958938554
163.64722608615,163.6464057693839,163.64735063996716,43.21529253499021,37.507635072915036,163.64740722727362,37.50763507291413,34.189043626828926,163.64649860043417,163.64715159696522,37.936884181006235,45.10562343805918,163.64716092365632,163.64723583626323,163.64736105049792,33.25576336303798,163.64723171118817,41.283014014569844,47.47521210469287,163.6473891255929,43.81582869770868,163.64724863730498,163.64730141898997,163.6472358379479,35.5285703837229,38.05679077527143,163.64750360327275,43.815828697701406,163.6474286934337,163.64755217112491,163.64741894240592,41.89001905595566,163.64723583977678,163.64719486657907,163.64711095311873,42.08266851809515,37.936884181008054,163.64724624649313,163.6470631388823,163.6472566494307,42.0826685181097,163.64713804706088,163.64711690732184,163.64726846222584,41.74618865595686,163.64715192643666,163.64762399374348,163.6471123592941,163.6471796778963,47.47521207489055,-5.119533326029929,-27.15837264398783,-18.53344231729229,-42.30886551364256,-127.37883856930603
163.64782192923752,163.64786239724242,163.6478663282403,163.64792239841364,33.32412317759006,163.6476600208127,163.64794395250817,31.036476492350324,163.64788911999187,163.64780694036813,163.64780043508944,163.64801091209063,163.64794128215772,44.25553171903182,35.57651359736324,163.64784431688122,163.64783583084278,35.25297446697565,163.64779740092212,163.64785074004664,44.25553171530653,33.277678543038334,163.6477362550405,163.647872532061,163.64793221341807,163.64786488730647,163.64791638484928,163.6479353894792,163.64801569580425,39.10369893740402,163.64803154581227,163.6479921016733,163.64803204307162,163.6477072087127,33.27767854304015,163.6478381649129,163.6478745938595,163.64766530244106,163.6477574538095,30.35014189759657,163.64788700840683,163.6479592382231,163.64792655256963,38.86834902607089,39.103698937403564,163.64798334984778,163.64790700992393,163.64789296987504,38.86834902606998,163.6480061642382,-597.5419521521721,-172.71401652881286,-305.8695241775402,-31.040630733880178,-73.60969225423217,-173.44830301724036,-275.9485004822068
39.07800687220826,37.87528725771341,39.08530559298655,40.01966994249546,163.64739920763884,163.64743010490412,36.127888122206585,163.6473222374404,163.64662368393988,163.64736625239095,37.92062404101909,36.94799944857246,37.22618725669435,38.53430639898828,163.6467875299598,163.64755743121202,46.46406724755688,163.64741416717231,163.64757737786692,163.64763771073285,163.6474870208582,163.64766199383456,32.547410170005925,163.6475279429501,46.46406724872771,163.6468906734361,40.23885983995525,163.64761759977148,163.64755325604796,163.64745059360007,163.64727052433017,33.004313090399,163.64736765803673,163.64761358608268,36.19229588752555,163.64748631115748,40.23885970182821,163.64753276536027,163.64778715584902,163.647542903351,163.64766530117885,28.312238463084988,33.36710728684777,30.437188514007083,28.413982029111462,163.64761656989873,34.36865040252552,32.26423048641269,163.64778151870235,34.198492409912994,7.646878554607554,3.2642607081438157,-63.840638009764874,-55.236197605341054,-77.95662656956817
163.64746202706868,163.64764854759403,35.99374542547436,49.85685852152554,163.6476165674316,163.6475803028854,163.64767570640265,163.6475507628075,37.627228023441845,51.51166739928104,46.29539423498176,163.6476077327738,163.6475095653161,39.50556833972293,51.511667398349715,163.64705765076874,163.64772253925156,39.0472398126611,49.85685852897612,38.67798774093832,42.92002676022022,163.6474335692123,163.64735415343426,163.6476973872273,163.64770573654766,163.64766118083787,35.96050915598859,163.64776053875596,163.64768925820852,40.95225027522933,36.963368391377045,163.6477043268975,36.64934481244647,163.64776854951765,163.64779219729172,39.19863026648894,38.01575975653965,38.91360066868906,42.92002676022748,46.295394234050434,163.64777788559502,38.029383391869416,163.64758550657137,163.6478163719413,38.53398363745468,163.64768031350582,163.6478175097148,163.64783824579973,43.503342824544006,43.50334282457311,-75.97364924565204,-125.87593600228402,-17.191975988153963,-94.36358779893075,-176.01489472340933,-208.09047638953137,-184.22963939101533,-113.32328191953044
163.64732537572468,29.582181826819646,163.64738673765117,163.64743877502838,163.64750674648502,35.14317085277519,38.21878947232133,163.64748560658967,43.248299099434874,38.449591300787944,33.48407026107233,163.64740408281574,163.64743877398746,163.64755428520158,163.64734825130932,163.6477407522902,163.64776330508272,32.75174851398701,163.6476052933516,163.64770031442112,29.672106578506913,163.64738988041216,163.64746029320293,163.6475751008541,36.87971362506575,163.6472580558467,163.64756257827423,163.64754458068853,163.64736592385788,163.64766790153482,163.64755081637446,163.64770476048676,34.149733162313,37.00602691709108,163.64735865821802,163.64762610665275,31.255602936832748,36.92334851965294,36.692824097325015,38.04104536229156,163.64758534465682,43.24829910129752,163.64754458246972,38.04104536227702,32.574175580201015,35.14384542973465,163.64740722520366,163.64738294490598,163.6476215570437,163.64770334968648,5.430518602726437,-3.287109705409335,17.60897998138907,25.47480513615615,-22.67343823328851,-0.5252133316854097,-58.453605564847074
163.6474266310646,163.64742381517607,45.70669096489671,163.64735725004505,47.3852153011008,33.934697114078105,163.6473052143706,163.64731908972732,163.6473326397159,163.64728786907358,163.64729621515352,42.27090258003572,163.64730868252985,163.64736071883004,47.38521530101349,55.37553496562303,39.12644759091622,163.6474480982116,43.10085305190469,55.97841296163861,163.64725252430748,163.64731562154395,163.64746685194626,37.438588975506626,55.37553496562303,163.6472039579957,55.9784129615804,163.64728027742768,163.64696872678243,163.6472074269011,163.64751612306657,41.161944233972406,163.64723724113884,163.64729795038545,163.64747725936036,36.95500636296132,37.94717636923475,163.64727746180392,163.64734056048445,42.41374203568523,36.43264161816506,163.64709294994327,52.08570306782781,163.64648853835766,36.29936397960572,52.08570306759498,35.34768963288029,40.54585168198235,45.70669096490762,35.987655674987806,-38.104400082405334,-71.03251692495444,-36.75172597679098,6.523587282084194,-65.07854819230924
163.64765835920406,37.431296142710345,163.647425700287,163.64751162440575,35.470673263453534,39.1476175591864,35.291505140182345,31.993340873092464,38.7860144369293,163.64772080464542,163.6476758161907,163.64761640448057,163.64757060073111,29.703867477222293,35.72592428049085,163.64767348424306,35.5353018239401,163.64783718708844,33.49448746974097,163.6476431315702,163.64770085768146,36.48694446722483,163.6476660022085,163.6478181058328,31.73275905770446,163.6478561881222,163.64784155263249,163.64781750992614,163.64781306798784,31.143439893178755,163.6477631412045,34.12210639383408,30.16747435020331,163.6475529298554,163.64722100793128,163.64764171874577,163.64778639696982,163.64780406639983,26.635763841797225,31.165877306559906,36.486944467225285,34.809454721895534,34.24510701626396,33.69154666194875,30.73732122495032,163.64777772372406,40.45031450737759,40.450314507377854,163.64769809298969,29.306280520397735,2.3022181884674358,10.705147886628453,16.84280953734646,-1.7527356164580072,23.48842512630901
163.64755900133719,163.64774004897248,34.00073509064635,56.29979394925621,56.29979393435505,39.4293595968884,163.64774704451605,43.662838429973235,42.3762604388251,163.6477759347913,163.64764833514198,163.64753607566144,163.64729390690562,40.09650417563172,163.6475084875657,163.64760356079745,31.595399463455248,163.64765472953053,163.64758827511747,163.64775159732466,163.6477098046841,163.64778455629613,163.64769430519476,163.64775750703814,163.6477107292751,42.3762604388542,163.64781816252173,163.64782263486853,163.64775701880967,35.25654187662545,163.64780347275587,42.32266380785735,39.93024897688582,33.023597357648335,163.64770377407126,163.6477696476498,163.6476732146636,163.64778742775889,34.5878233307582,42.322663807735985,163.6477582104916,34.40508539134045,163.64782780779893,43.662838430206065,163.64766161566013,38.765599161776684,34.893820269681115,39.930248976884,33.943075406526546,37.54843958076631,-38.9870113612926,15.864254098148567,0.561926946173716,-133.8692998168185,-81.24959651607297,-112.05470353042628,-83.6803868298882
163.64756263269567,163.64762090348432,163.647572877786,163.64757612905714,163.64757201017977,163.6476236691576,163.64770421786056,163.6476061594218,163.64747866688344,163.64759488325512,163.64755276772127,163.64773327090245,44.086839181145265,34.56646352275703,31.20989168383886,163.64754387671638,48.45137302150796,163.64755948865889,43.14535211108614,163.64722684233453,163.64755048975468,163.64736006771471,35.502412779331564,32.17019885538602,29.733987880671748,30.83253541213307,43.14535211107159,163.64764692263634,163.64768871610136,35.39003102230754,163.6470926582533,31.924844212817792,163.64763028213588,36.15346254150546,163.64759938245152,163.64754182044896,39.47068829542066,40.57815201017884,163.6476514217665,163.6475990598891,30.700733839836715,163.64782233656103,44.08683918300791,163.64772270175735,34.760300097814536,163.64764968797266,40.5781520101752,163.64752517596492,39.470688295423386,163.64722488896032,-113.0982729200165,-2.51621198539004,-126.37785360078023,-151.50548887831042,-69.03949247484628
163.64746305766073,163.64754978372463,35.04317849057474,163.64746479090098,163.6475810069357,163.6470210213406,163.64740375552816,163.64744538554555,31.96968089749831,163.64766876625714,37.74826490018994,26.258582297056254,163.64749774723185,41.78151562289291,163.64757927243187,163.6472615243669,37.74826490019085,163.64759347383654,44.882373598098056,163.64760111740662,163.6474141627737,163.64761743364625,163.6475841516704,34.77964270502355,46.60684762917708,163.64767814532996,35.772695716153095,163.64758832644947,31.567889271912748,39.008889518352916,31.176870066204742,32.4491016800152,163.64702742207857,163.6477086619994,34.98258511899378,163.64749568775107,41.63672197830179,163.6474654961247,163.6472741573357,32.48289218283639,163.64685945149216,163.6476518020795,46.606847626848776,163.64761537576612,163.6476590646144,163.64754355163114,163.64771993854816,39.0088890450779,34.14905418155457,30.980198824625916,20.829456024967786,23.289906663323055,30.470746603263365,30.327162899626092,17.901464050225808,16.95914836642732
163.64724417854046,163.64754696772775,163.64755184600955,163.6476194952872,42.392478935346304,163.6474599130284,163.64739887813687,163.6473884730334,37.09528485301816,163.64746197486795,163.64749113524658,42.392478935340925,163.64757060123668,40.97994386673054,163.64656896345124,44.011907767787235,163.64733643723866,163.64737112631633,46.22403110584341,46.22403110580703,163.64759244627152,163.6474304806079,163.6474807278325,33.44650549325609,163.6474977473883,163.64753276439745,163.6476177590264,45.54795050672231,163.64730456058362,163.64753970350796,163.64738706346446,31.737168063366816,37.13599993208972,38.78863752990917,35.72005013733467,163.6474547115447,40.97994386713967,44.01190776781634,163.6467643052374,163.64752929515515,45.547950506707714,32.62955042899482,163.6474925444545,42.611746263515286,163.64755217042688,42.611746289911096,163.6473537820783,163.6474023481254,31.845605358688708,163.64745264963295,-9.222523964815139,19.946357270532584,-9.965821351801708,9.996353162897114,7.226270349050934
163.6477465003776,35.50951565290468,35.035697429437214,163.6476188439554,163.64755913960536,163.64770503318937,56.33111822996466,163.64738261531977,163.64757407009984,163.64762973881312,163.64773641615471,43.93850060259474,36.837751249874216,36.47724045523585,163.64769652037631,163.64775647558457,163.64780146582734,163.64773598486528,163.6476357578622,44.338665526523,43.93850060259656,163.64766643768507,163.64777540854232,163.64751650382487,37.8678617975072,163.64778498705937,28.088543816862806,163.64778325228326,43.94715506815571,163.64773555026505,34.657820738233184,163.64768145289844,163.6477508368485,163.64779550511224,163.64773013017083,163.64763429381793,33.75077364176482,37.86786179751084,163.6478052065247,163.6477679119688,163.6477929533106,28.82959816394789,28.43602073230529,35.010644946660285,44.338665526464794,43.94715506815571,163.64779956892414,34.001349284152894,163.64784033339077,31.051842366572444,-57.25800215363337,-6.914157546619055,3.692535233250608,14.691405564870463,-255.7659038717371
34.66013536920903,30.655519086357785,163.64762231360692,35.70575207435439,31.384638707266802,163.64755276767613,163.64771202507046,32.17059932287526,33.16078530155247,34.20246594547754,163.64772167231786,163.64776661024672,163.6478698212917,163.64788640972097,34.57884996188546,34.57884996070248,28.363596603857868,163.64792894288075,163.64786407211506,27.928474681182077,163.64794111834578,38.64239628017616,163.64791532866303,28.551799675157564,26.58223829568882,163.647958749282,163.64792113026107,33.14670162996994,163.64761884365447,163.64777663543572,163.64778951395346,163.64795487191805,163.6478423654844,163.64791443510092,38.64239628017798,163.64796483437016,163.6476666192519,163.64760773072175,163.64789174954933,24.14386441553611,28.994460331594578,163.64753764190897,163.64785332891006,163.64791188665635,163.64797527091946,163.647907062478,163.64796494323843,163.64778691225303,163.64798302079635,34.523727938367635,4.89603367792978,-86.57545177138208,9.008295852721602,-49.574733134523,-78.14084536691833,12.193163826090043,-1.0085506368735357
163.64763358961562,31.93845360520916,29.836081796475717,163.64778601519453,163.6477048695508,163.64790031406687,37.695093189473475,163.64767017673478,163.64737207388933,34.9754621624761,163.6474954592161,163.64773365267774,31.99168292712752,163.64753802246275,34.820851084806044,163.64773468157262,163.64759732397567,38.77554361817212,163.6477704031256,163.64778601430993,44.982541280492754,37.87593444272192,163.6478124168455,34.4602327583647,163.64738216175235,163.6479122949023,163.64780902821724,163.6477787525498,35.06019797669855,34.293769616348065,163.64773088873739,163.64774563557904,44.982541280472795,37.3864515973562,32.00716631965056,37.31161024735469,163.64787136445426,163.64793351533496,163.64787171778494,35.2205325310705,40.21930805686817,163.6479723365361,40.21930805686817,163.64774031948576,33.29814838847268,34.46023275836458,33.880224105288555,163.6477434652586,163.64775517452148,163.64792749883435,-13.915801492287553,15.962676396790823,-3.8270137761119316,13.358150494068743,-3.069296830766604,3.0999450359878846
163.6474446299079,163.64746197609549,163.64743736550156,163.6473468427754,46.17764692541947,163.6472795248469,37.13635088213921,163.64749498510878,163.64708948113417,37.136350882150126,44.452523081940924,37.943271803513916,42.80422670336683,40.20187766875441,43.41603508116289,46.39193328537552,163.64728646258538,163.64730587005891,163.64705132165886,37.21377260029475,50.99699157034544,47.32264240403619,43.41603508115561,46.391933285041034,47.322642404021636,163.6470485121963,46.549280643817355,163.64715398591784,163.64636127418265,163.64726011937103,163.6471553921172,163.64743281590938,163.64735237361657,163.6470062280551,43.420118048392204,39.492698616933914,48.77065549872847,163.6470568543292,163.6471227671173,37.36590774696996,163.64717339213985,163.6473544356968,163.64725524173912,163.64725730714048,163.6472285691613,40.14432022165237,163.64705132481157,163.6473280893054,163.64730868243362,163.64736278129539,-36.448322697324336,-194.25042802565216,-57.45251966516299,-2.202432753194454,-88.54152226560716
38.660024888422825,163.64737384290555,41.135042624375686,163.6466175721064,163.64727399424635,163.64723930201575,44.172336167841834,42.62529802231279,40.178501013572216,42.528436542222856,163.64740581809576,163.64711235809068,163.64730282577898,163.64728440060145,36.492430545335196,163.64712970160673,163.6473309066381,41.288578946749226,163.64728786868852,163.64739194150553,44.61134675060718,163.64741481581456,40.197911384554075,163.64738120678578,163.64753314395227,163.6473378436305,40.5664862078424,51.341708839948154,163.64718867530848,39.72046554979393,40.477212892973014,163.64754214349426,163.64753341623486,163.647430100331,163.6473031518571,163.64743563025763,163.64734543481904,52.1809265936229,37.278068955236265,32.867566782216315,163.64747172960227,28.94701595958399,43.47955269466922,29.43629487198932,43.47955269465467,163.64751682712898,36.58188000484897,40.15078757035444,163.6476254022474,52.1809265936229,8.974991827210765,-12.576626801769521,-1.3649197889875884,-30.05224457526704,-70.54003330967184
38.52564211778448,47.39075012973307,36.73980724745928,37.43444818068926,35.920849862276405,36.73980724683781,37.78655853465298,47.390750129552345,163.64768392015984,163.64777875211047,163.64764762647002,163.64780130444234,163.64767782087046,32.8167860302497,37.402248165372654,36.04009967608302,163.6477085020947,163.64774422270892,163.64774731445885,163.64747083909975,163.64784924809925,163.64782854387227,26.485425748914633,163.6478537765189,35.17203411333395,163.64774926333246,163.64784908728672,163.64787386136055,43.79013214216169,35.17203411294948,163.64775837090775,28.047940091308117,32.1100711311616,33.571033577733076,163.64775880508256,163.6478389206053,163.64784597087072,28.896945323439464,163.64787909297047,163.64785995646702,27.40153557043628,28.14520062653897,26.547314630066023,28.37339603423389,163.64793668668892,43.79013214222008,163.64790386497071,29.156130069171038,163.64759211963377,163.64787982381284,21.04433814517989,5.193395201621087,-61.5458432865532,3.404869293313321,-16.947460954615455,-112.9220528134018,-1.4148624358087472
163.6470485136402,52.28326301117083,40.271588596591975,48.60256175978234,163.64723995970166,163.64730240173117,40.98001747609974,163.6470589213671,49.217528504966005,46.1551312923112,163.6472330248992,45.22983417805601,40.21613959882503,51.41237890161105,48.602561759755375,163.64706585535134,46.155131292296645,163.64717133135923,41.48374731078125,163.64728787107123,36.806120053283614,163.64714357888886,163.6471921465241,34.82687756760355,32.16141683452792,38.17179983483366,35.42452916872548,163.64677282955458,45.72286813128228,36.28454422725121,163.64743010076427,163.64718033055226,163.64644449744864,163.6472531791294,163.64706379269347,163.6470339770117,51.4123789016408,41.88406880460345,163.64715464338707,163.64616949771772,163.64712970281158,45.22983417804873,163.64723996018307,163.64714564082465,163.64717686439042,52.28326301117083,163.6459692982547,36.213546059148705,45.72286813128956,38.17179983355571,20.809861872847932,8.118488551449675,-61.986803104364526,9.247138852977063,22.262984534443017
163.64745644455627,163.6476340746642,48.703831269343326,48.70383126931422,35.89549848240792,163.64740928653777,35.99324369844705,163.64741225133784,39.06568816511324,163.6475733644067,163.6475359081453,163.64727052510034,41.648132300971184,163.6476284920733,31.091974374733002,163.647235833688,163.6473950838153,163.6475359089577,33.474879567318816,37.24363380133379,163.6474023471626,163.64753623589627,163.64746511758688,163.64755845848828,163.64751888980499,163.64729101132315,163.64754425788993,163.6475854542748,163.64737600325026,163.64766876623304,30.83447722793476,163.64758951986914,27.977687964625026,163.64766096144956,27.08681931496664,42.70164242937925,37.35667206966561,163.64750121845384,41.648132300971184,163.6475480514232,163.64769928408197,163.6475060960678,26.003490777205677,163.64758502009204,35.853971697753856,163.64772487035373,35.853973029829646,27.95734286259181,28.480706899413796,36.75504553339285,0.16152828901480495,20.14969077626352,19.28748593869863,29.396447499343076,23.704156540767706,26.765632649210595,15.503671453005829,6.1237848898807
43.10228508867886,49.2856500110763,53.48806216433153,48.51669778545016,163.6471567060691,163.6470603227773,49.2856500111054,48.80914925235996,36.669969630022266,163.6469458508014,163.64711095141,51.25021277741692,44.17642919530326,163.6468113112831,163.64693197445786,163.6472558992325,48.51669778550837,163.64707766776138,163.64719073787006,51.250212777533335,163.64669468454676,52.069535606035004,163.6473683108369,163.64718726901276,163.64737871909335,163.64703538467916,163.64719420629405,163.6472309585111,39.09775214132836,52.06953560568576,163.64707907499564,163.6473544367076,163.64703744678343,163.64716579832788,163.6462275571129,163.647165048587,50.30515562008807,163.647131109226,163.64702910691267,163.64729340253814,163.64725177432592,163.64714011046482,163.64717339382457,163.6470970773047,42.90644182434565,38.98897791098946,47.648622601653656,163.64725177502373,163.64739812810723,47.64862260159545,-241.38219626025372,-298.7501705729096,-69.58372147705593,-199.6442888043434,-15.407616853540695,-8.01118801585968,16.840366166061848,-125.92622840804457,-315.13426410934835,-480.5395056238972,-29.76544695375329,-566.2814583235493,-20.756357543717478,-224.20321953548725,-50.39903591660683,-218.03238353799085,18.935805348646017,-261.1831901462802,-28.15577418462768,11.582805789722023,-42.26268229596595,-74.24697796376991,-214.52845921859785,-44.570211698880904
163.64738565543598,43.99468560412709,46.18630937847222,163.64727540027724,163.64704644782972,163.6465042481018,163.64724624127052,163.64719908185606,163.6473225596676,163.64717826803877,163.64718379916883,163.6473017455615,163.64716786074507,43.096140884486225,45.0298911959944,45.64158042620508,163.64726911815484,163.64615739243374,44.674594624961216,48.581903635047894,163.647083200167,47.06899742124429,45.219095886760584,163.64726705395663,47.0689974213025,43.56330447832033,163.64695559785804,163.64716158155892,163.6472607736393,163.6472046159223,44.7814081382548,163.64730099514674,163.64689175468317,163.6471942088212,163.64718867470674,163.64724830407278,163.6472274890521,163.64730174512823,163.64714672115042,163.64730933889211,163.64715051722902,163.64730033938622,163.647074198832,46.74796992378586,163.64622444672244,163.64728440269528,163.6471907373887,163.6472115517355,163.6472760555564,46.747969923902275,-4.381090002376398,-15.822539333793467,31.9388733377595,2.790624288749284,-261.1807312473448,-77.63367679709702,-533.9905772386046
44.32933011554317,34.41894553939948,41.80948513300753,163.64752203129035,163.6476089237774,163.64756680630728,36.21662383627814,163.64766150478738,163.64758751376917,41.08267481249145,34.539394680130485,42.169783257940715,44.714255625004725,163.64739367621996,44.329330115557724,163.64725992007874,163.64751368809863,163.64763391285499,163.64758014231876,163.64756366266772,163.6477191803607,163.6478076979268,163.6478162655389,44.714255625004725,163.6474828410005,163.64764171871565,163.6475355833669,163.64759282574812,163.64774883067633,163.6476366789526,163.64766529807991,37.66229059071928,33.24292066664537,33.242920666857735,42.64931084704941,32.314331497389155,163.6476472462714,34.499669444278865,30.828097943037044,42.649310847034855,163.64780623422513,163.64769652104428,163.64761277330263,163.64720770971522,163.6476876860961,41.082674812495085,36.21662383732504,163.64755011017593,163.64758967993026,163.6475931500571,-9.632364872404203,-43.27159691679743,-139.26216504216472,-49.376965601913334,-35.58761118655847,-62.71769814621836
163.64770172379758,163.64770140012035,34.43142760044835,32.253499945418376,163.64782938022876,163.64776953509067,163.6477152763074,31.23556671225113,163.64759385458893,163.6477903800992,43.637628657091994,38.8670032212502,163.64757878717114,40.040224750024066,40.08243537471678,163.64770953016222,163.64772010007755,163.647828542311,163.64776124490947,163.64778742579858,163.6478678149104,163.64774059049444,163.64777007944696,44.28665395894104,43.7515875722469,30.716782139775002,163.647779348426,47.692579585128776,34.314253093141296,34.5794265097529,28.90028830047967,163.64784605088408,163.64774839686515,32.04190144673842,163.64766600200392,163.64783339386162,27.973749812308682,28.658175517918522,163.64779832331203,30.155440806760467,44.28665395804605,47.692579585190174,40.08243528721714,28.952129392218932,163.64787280235225,163.64776747797782,43.75158757090148,163.64790134292588,29.87469601214421,32.73361227406781,2.0198186979935335,24.305450286480617,8.492430146623432,16.40292572259892,17.751513284618962,26.05055845687012
34.989804476311825,36.077501409257444,163.64728927842594,39.95721073372192,163.64697090726065,163.6473641879761,163.64723724578397,163.64755531418677,163.64695320051243,163.6471880205347,35.73846988795648,37.06272912609224,40.66393434234244,163.64752235693527,163.64753764246257,163.64732396699816,44.80373910613905,163.64754008141392,28.921799699157514,163.64760458673925,36.2433636340327,36.24335691409464,26.92528156041787,25.153158046298795,163.64754490581595,27.865009717066453,163.6474807323151,163.6475581335053,44.80373910616815,163.64750642080406,36.698548860357405,50.96799722895826,31.422856364939967,40.66393434234244,163.64753347111963,163.64742110311175,163.64751682761033,163.64698240946709,27.566650564364902,163.64725434231096,163.64755601888703,163.64752723693198,163.64732570588234,163.64755357869615,163.6474828433353,50.96799752299066,39.957210734532964,37.30970578017663,44.11015854354869,163.6475262078024,4.679864584950664,5.4909673981147415,0.46795892478380297,1.98863252714417,20.439159325029856,29.561855872284543,-4.767131922166864,-40.059387624768,-25.407423980729334,6.05387889697532
163.64725317900906,46.67420039653207,163.64726011739742,163.64723930305058,43.97757782436115,163.64729546276521,48.026105738566244,163.64729827684863,163.6471872681945,43.53454162507248,42.88365938260602,163.64720948818712,50.73224030601398,163.64636420671138,54.75813027928367,163.6472566478422,163.64718173648686,46.4856230744855,45.963752406992214,44.29807786378392,47.953471832877526,51.1943631264873,46.485623074660126,163.64719561193988,163.6471803301431,163.64736418737442,47.953471832877526,51.19436312649458,163.6472892758024,163.6463082027345,45.24564309508324,39.756368306067706,163.64704991663882,54.75813027834198,163.64722542641834,50.73224030601398,163.6472164265033,163.64734684198112,48.02610573862445,163.64730521502042,163.64736624866043,42.7720436552287,39.54676113590602,163.64731421358766,163.6470166324367,163.64714845466744,163.6473593108978,163.64740093956726,163.64723236468637,163.64720808251724,-150.8721325732143,-48.31679822800543,-53.51330436620021,0.8594133739361927,-91.68921519247425
