163.6478941884398,163.6478942673474,33.9977875932048,163.64785429168734,32.620351782779586,34.128279004900264,35.92703011396023,35.616754736626135,163.64760144333556,37.09274670210016,40.13793119563071,34.90948946366679,42.4564100772931,163.64793568472646,35.28051913794712,29.84899273656884,33.86403236430449,163.64776053986924,163.64740232132442,33.89698011526841,42.4564100772931,163.64779035111633,37.09274670210203,163.64772118712636,163.64776775130144,163.64794411469376,33.22464480687043,163.64788724962045,38.274569170999015,38.27456917096991,163.64773191870194,32.216927751240156,38.74930567433415,163.64786946830782,33.22464480687066,34.1080136850302,33.974693997044604,33.01951308736501,163.64766199115383,33.45314920094174,31.476463107483458,32.058407436655344,163.6468124409329,163.64778092250918,163.6478221190343,163.64780881316437,163.64783501822842,163.64779116864509,35.40040408628039,163.64729606278294,-0.6088548038900058,-23.881751425924605,-12.616535730532139,5.615897874516695,-11.548870958938554
39.889619367643945,38.39789760931386,163.64739367607552,49.130645970788464,163.64741969462585,48.228682377588314,40.12284207386403,44.43119858343241,40.84281332207909,163.64720461491152,163.64740408587244,163.64675101954202,163.64718661551467,49.13064596892582,42.17495941392519,163.6473717792128,48.118909400867665,40.19034664288381,163.64739334801777,163.64715886092625,163.64740094101137,48.228682377675625,163.64733849801922,163.64645103303812,163.64721642869347,163.64744224355468,163.64738674063557,163.64670348604002,163.64733784346203,43.06221613126641,36.08334887735711,163.647374594981,39.54187039769991,32.818478337189134,163.6466431140932,38.800635036419656,163.64743357121603,34.65816402261973,163.64729274627223,39.746545738377314,35.38897913856847,163.6474495084123,36.27991672371566,36.3998536668789,39.80295338908677,163.64733949456289,39.42607690214511,38.68035761190609,163.6475091349082,163.6473919397967,28.077334994748956,0.211346566885668,-16.870564378904366,-30.05903239682027,-271.25413880964646,-61.333808065995406,-38.045522142647116
163.64749807426074,45.49174596741928,163.64730109165424,45.49174596744838,46.12123458291694,163.647444304251,48.672770836618014,40.350141936951644,163.64733990349646,163.64747585082637,47.54164745534218,41.0573363640909,48.672770836618014,41.44866171316093,163.64729686949403,38.75720372361988,163.64735865653313,163.64726499332045,36.46505496649419,37.99736009996666,163.64759347429396,35.72013292372528,163.64752235835533,163.6475119496415,35.92863206356073,163.64720396028218,37.99736009995757,163.64725393293776,163.6472701981798,163.64755531495695,163.6466346169204,163.64741416311068,41.964783122313136,163.64732223611645,163.64748040144224,46.12123458293149,41.964783122313136,163.64749666517315,31.87166383024325,163.64751563744176,163.64757266093392,31.28845236136769,38.35771727540444,163.64666261879216,163.64755602161893,163.64746132301258,41.56362267532437,30.891279261347762,41.56362267532437,163.6475105412519,14.057380781498374,-29.63385743705819,-32.22325683034214,6.491632516190655,-9.505654951395647
163.6476320151774,163.64782038392866,54.325212218983,54.32521221968149,163.64764762699957,43.64564881994029,163.6476857884847,163.6477121315907,50.049354132849984,163.64782314699795,163.64778829537403,163.64779073385148,163.64760475609842,36.604328641370365,39.554136803811744,36.6213141077972,163.64766291467527,163.64761363978198,163.64751315371632,44.182835264021264,39.55413680380447,163.64761293429342,47.95498871390552,44.18283526402854,163.64778048666392,163.64776345230092,37.204911614764654,163.64783808456963,163.64782558846775,47.95498871389097,163.64787637677944,32.21640441691532,32.182289738753845,163.64789454096223,163.64788868676925,43.64564881994228,37.204911614765564,35.25333930985315,45.80418752461266,163.64769727316497,163.64782661636212,163.6477560405766,31.286926159747548,33.63305087591548,33.106683460895205,163.64786060416958,163.64784711203117,163.64784033287742,163.64778292769626,45.804187524619934,-27.190670157120028,-2.369400560311552,24.892988635473877,6.913185779263964,17.71328925474351
37.14958165665631,34.96757271389181,43.0138862119441,43.0138862119441,43.51863134885771,163.6476625332249,32.76281178151644,33.15055773981485,163.64737112838617,34.81460290405276,163.64747660793216,163.64759126684874,43.518631350254694,163.64740722768283,163.64693535208596,32.077666269420035,35.8325457503315,35.59879480374663,163.64742283722438,42.678325673140435,36.537509032301706,33.99305702724298,31.796920598914653,163.6476802032642,163.6476115256271,44.34406417739186,163.64764952470722,33.784475756781696,163.6475262056722,42.67832567313316,163.64760458725073,163.6475729875416,163.64745438459408,32.53526198513632,163.6474509149666,163.64755813360762,31.438884096018274,34.96757271389909,163.64763172386958,163.64740928538254,163.64752029694898,44.00498084398046,44.344064177395495,163.64729209282223,163.6477141909271,163.64761516302553,36.87193563529409,44.004980843995014,30.94829050856434,163.64758897507954,-46.62037416352373,26.138298066615363,-34.15632062605638,-11.34085683270219,4.662058660477749,21.224262129212054
40.692974018217996,41.88188185322107,163.64704785284977,163.64743422299927,38.68064581875952,163.64742316131685,42.40309838989307,163.64692644089706,46.42898926825913,41.78160163424323,43.50650701299865,42.094769711092354,163.64730315493784,163.64723789615334,163.64703257264142,163.64729686930156,163.64728158709556,163.64725177341137,163.64721361364724,52.57649064904355,163.64711648475418,163.64717545573637,163.64721848889644,44.64382421397722,46.4289892682373,163.6471178890041,46.0951211105308,47.12589134253545,163.64708601191592,163.64733221546356,163.64620008117797,56.79689247165554,163.64713804838465,56.79689247171375,40.01467029443242,45.179561693975614,49.05151774603492,42.67778845047187,163.6472635859899,47.98054565240822,163.64700416325525,43.59527614515841,163.64709989001636,163.64709013814627,163.64698888109746,52.57649052983426,163.64700275732065,49.05151774597671,163.64723583498767,163.64723583424154,-22.58592998002744,-20.431736775995645,-16.152584935896037,17.96575306785539,-22.314622004090772
163.64739540985732,41.585261236968485,49.44277642150332,39.343401242923434,34.18713188893613,163.64731042016865,40.293508533333444,163.6472892778723,40.40739365859511,37.64893971045377,163.64755770059423,41.630116685867556,163.64736906454897,163.64743010004213,163.64723377249828,163.64757959742093,163.647284400096,37.91210206235788,38.02874640494946,45.66972797677958,45.66972797584826,53.491890320316855,38.02874640494855,163.64735865674976,163.64755498881874,42.704291272692274,163.64746479051593,163.64732537493046,163.64668698853086,163.64730489243198,38.741155149238004,163.64631612790498,163.64755601957899,49.44277642111503,163.64744918063133,32.580921558399915,53.49189031938553,40.52351038619902,163.6474365516263,163.64759661901059,163.64744191697116,36.91492174038613,163.6466573859382,163.64746403762211,163.64738294269762,163.64735378015286,39.34936660724306,163.6475308680333,40.52351038619541,163.64743010025882,-44.61699255582246,-49.26497898193341,-22.671461033789935,0.9110924212468228,-37.026998706064234,30.622056618968795
163.64729621515352,163.6475046909576,163.64742034874962,163.6473329688627,37.934650235420165,42.23082043728077,163.64755943669257,42.23082043726622,37.93465023541971,41.05911000262806,163.6474654452415,163.64731909227856,163.6472413679707,163.64692611608257,163.64725285396577,163.6467315578887,163.64718867639152,51.23453462644575,44.00726077521263,163.6471789252193,163.6471609238489,163.64713804787908,46.164718529295925,163.6474567738536,163.6465326179197,163.6471893329944,163.6474338983772,48.91191356498618,48.91191356500073,41.05911000256985,44.00726077520535,163.64716233158862,163.6472427746275,163.64728299396887,163.64733502819922,163.64704991911765,50.35930391285949,163.6473246234807,46.1647185293032,50.35930391283766,163.6473798005262,163.64722477335346,163.6475382958164,163.64727887154123,163.64740581654934,163.64738673951638,163.6475174813251,163.64734543510787,163.6473100924357,163.64740942869878,-150.2233331275033,-50.89227164768367,-72.15021762048805,-182.84665220797748,-72.62126194500249,-136.1053907973123,-233.4982276311541,-187.87329671627268,-127.60400372399731,-93.9949397236655
163.64698530397789,35.91822506531676,41.36702764948544,163.6476567655452,163.647699989035,163.6478001636769,36.189125408403,163.64785263625583,36.274683191837454,37.735862195916106,48.562173390740824,163.64766291545305,163.64772340667122,163.64759385482358,163.64772655215216,163.64752872681828,163.6477834130725,163.64769706398346,163.64774611797793,163.64771961447383,163.64759726860348,163.64783304036854,32.54999413134934,28.11725703902189,41.96884099628889,163.6478107348409,163.64780165574086,163.6476514205329,163.64763375018669,163.64758447709266,163.6476976595324,163.64727907912075,36.22104721378572,163.64778167748693,48.562173390740824,29.8978628340316,163.64777110813276,163.64771007342176,35.87518604185509,38.13449527238058,34.899368216688856,35.77658188183028,163.6476767945045,163.64774438476792,38.13449527305891,35.48147541630827,163.6478139593371,163.64784399180496,28.130634782033464,163.64777181348285,4.434429780444219,-58.27184883587889,-50.41243818479585,-0.9811960030449787,-6.218980873194683,3.4973614183907533
52.067438646665494,48.956449591326916,163.6473870631757,39.01489125787918,163.64730033762925,50.391024740068204,52.067438646665494,38.13259810550823,163.6465260543147,43.63537564096924,163.64740755136006,163.64723377153553,49.079029617499316,163.6472982756453,163.64726846229797,47.58638930656764,163.64723724248665,35.86451002326264,163.6473627801401,163.64725317823888,163.64733502860832,43.86553578465586,163.6472337722335,38.315025899706754,163.64749872638697,38.98321492916527,47.58638930656036,163.64719842725077,163.64669212983284,163.6473659224378,163.64744256734627,163.6475466407109,163.64746609859526,163.64721084334815,163.6472843992055,44.6847131746094,163.64717826734085,163.64715051573688,163.64726705460646,163.64720742776757,163.64731768270968,163.64732602821198,43.63537564099834,163.6473399046277,43.86553578467041,48.956449591326916,49.079029617499316,163.64738500136013,44.6847131746385,163.64726705508787,-33.95533204410218,-31.87073483910201,-28.679672927080738,-67.80525423784705,-13.904135760618209,-19.250116991993877,17.890336262864707
163.64711582689978,46.61810458107962,47.547432081837314,163.64731140142965,42.08093373865652,163.6472413653475,59.75050075568652,163.64734955994226,47.795289410239775,163.64683765509955,163.6472219579943,42.08093062216762,163.64723095822222,163.64720808148235,163.64727605437713,54.773599699590775,163.64715257957403,163.64715604807026,40.02312977357111,163.6472739935724,163.64687234518806,163.6471199537317,163.64721361376758,41.75489044047141,163.64702910250867,163.64723442801812,163.64708873334274,163.6470651979783,163.64603874291967,163.6473752489846,163.64709848198783,163.64719955387795,163.64711723259376,163.64712070231735,163.64729340143106,50.74343217889598,163.64716786156333,163.64711442192782,54.773599699357945,163.64716992470255,163.64724830344704,59.75050093450045,46.755802578128865,38.88834169831467,163.64735931121066,163.64715051614598,50.743432178895986,163.64729752556747,47.09041676568245,46.75580257814342,-43.39259168574042,2.0276341771928497,-145.72903063658558,-40.6653221345288,14.570382739343824
163.64727019678384,38.12356674358877,39.741805862605815,39.33186284427629,37.947246621202815,163.64736765649633,163.64743909904269,60.35663465826907,60.356634658269066,163.64737080099638,34.969732903899185,163.6472754000606,163.64718487902525,163.64730174536896,36.810901728780344,163.6472580572186,163.6471123573927,163.64637833961402,163.64726705597832,163.64739953211642,163.64710476418247,163.64732602809164,163.64751780494294,163.64723864779546,163.6473309057476,163.64753970515073,163.64714151685672,163.64728440069769,34.96973290389964,163.64722683391733,163.64747173110055,47.237745785585616,41.03367205461408,163.64732396733518,50.56738463779912,39.40006619301019,163.64744050762482,163.6473655960708,163.64731909179716,163.64736971840813,163.64724211843384,46.326266050533775,163.64744917956023,36.169920780459655,163.64733990477202,163.64741828440702,163.64730348066104,163.64723724034462,50.56738463779912,46.3262660505265,-46.83691080493251,-5.802456952871326,-41.256330192757886,28.85165708193394,21.61763795920157
163.64743671362208,163.64719149574844,47.00150931653256,41.084520189410014,38.114525580261045,163.6477138700962,163.64729243495378,163.64719495990994,51.71972131049899,47.001509316561666,33.35937788650901,51.71972137866298,163.64769857841293,29.974672490944357,163.64699350823912,163.64758084887535,163.6476025289013,38.29246448036,163.6472719880831,36.87138959854239,163.64757060342703,34.79547728410359,38.29246448032003,33.94798210999349,163.64747818136095,163.64757060010533,52.207834410064635,52.20783441000625,163.64749297046785,32.41039070106487,32.24914584982818,46.28514389640651,36.87138959854194,163.64752767250855,163.64764009667624,29.16095279191174,163.6471229145647,38.114525580261045,33.14627052090893,163.64760719112377,41.084520189424566,33.00005653775913,163.64765142323483,163.64773322036535,163.64769419268362,31.60365361432543,163.64765494791266,163.64763028534315,46.285143896290094,32.37286781618224,-39.35722121522411,12.985594399122483,-61.5327963295644,-64.1198895809743,-89.5801288435845,12.45178576164409,-56.65481990514005
47.365515415593165,47.64676392811826,47.36551541565137,163.64769028715153,43.4525276928362,44.54932954601507,163.64761396425945,37.78309536079803,163.6475459924178,163.64762388628645,37.78309536079439,48.27745235443919,35.35920540229915,44.54932954787772,47.64676392810371,37.77502543076062,36.79368227680099,36.62775073286505,48.2774523544974,36.79368227680145,163.64783512897816,46.59255867525475,163.64785594404253,46.59255867531296,163.64790388944385,163.6477843897664,163.64776417086966,35.2841088564783,163.64789787407676,163.64774178312274,163.64775967216679,35.55715222939946,163.64763808804622,163.6477176091201,163.6477206440909,43.452527692719784,163.6473131818821,163.64785421080063,45.637460584328565,163.64780840339427,45.637460584095734,163.64764556904123,163.64779105569227,163.64763792444825,163.6477343583333,163.6477554972132,163.6478637506326,163.64772671473014,42.95086737100908,42.95086737100908,-197.62934639117285,-17.719042049488934,8.853728667065326,-100.88770996827085,-157.32437232773955
163.64737731234044,41.067071306590854,33.58060673063098,35.33258822168843,37.37790582065761,163.64654096783545,41.3301001651678,163.647244178733,31.264170929456007,34.800232138493605,163.64714704690368,163.64727026446926,35.65766709867355,163.64660432787102,163.6475705993832,38.373251299138346,163.64755948695597,43.21719809626454,35.425689810989816,163.64752344109996,43.49169611208041,163.64763754436387,163.64764762698758,163.64684144302996,43.49171813003019,32.78920391867203,163.6472982757656,163.64770123938536,163.64691105148296,26.599457700677213,37.222562631993725,163.64751894329373,35.425688035459665,24.023624346351788,163.6440333699503,29.894766600579512,163.64761033390295,43.21719799437169,29.432269677707662,163.6476663264092,31.74392048505447,34.929997276641025,32.81541229270121,163.64746878553132,41.235762955814415,41.235762957684656,163.64757753784983,163.64647074606825,163.64761602369214,31.03097309800003,-1.1837711969137923,8.963266800059037,-0.2617167577303641,-17.08780324037284,-31.276786945828334
45.14526373234703,38.70108536205854,38.085687806466844,163.647219896251,38.23684202063024,37.297096973572856,44.59673640605426,35.69600681487956,163.64743909860937,163.64733643502433,38.95781816440323,49.619314515101024,43.72055027311628,35.242290573060394,163.64735204730977,163.64744950583093,46.557720193815,49.619314515041424,41.55367461957519,163.6473329654691,163.64743703908044,41.89530097731529,163.64723171010507,39.347333168912314,163.64675711576203,37.063695566941,163.64662264252578,163.6473430470939,163.64681131797784,163.64747519853773,163.6474300999459,46.55772019382955,32.54666109929632,34.45804385301732,36.585566099166115,163.64698308121373,42.349013722159,27.48125572706442,42.349013722158546,36.585566100094226,163.6474759028348,163.64759488493405,32.508414269835605,163.6476618289218,163.64755011296785,163.6475172082002,30.08831607029355,34.63894346644451,163.64770806746031,30.75884068159518,14.63466765380906,-1.7995067623116938,-8.143765367924587,-3.2534416964223283,3.5409655199598546
163.64771457040968,163.6479019124505,163.64780721211537,163.64774303113074,50.57546389506108,33.7120681866985,48.263775323841685,163.6476541533876,163.64781084324977,163.64786288264753,35.1186989943144,48.26377532378348,31.145725924269986,30.877251230752112,163.64787762694328,163.6478646172646,39.601255012197456,163.6476816131521,163.64784821878612,163.64786020005022,163.64788491882064,50.57546389506108,51.00626135641001,163.64775067512352,163.64789123165826,42.30720667214159,29.561611782075115,42.307206672152525,163.64788491890192,28.140081820866637,163.64796422401156,163.64782455969618,28.607074133467332,28.882338756645932,163.64792757934384,163.64784277278852,163.6478495626231,163.64788657304774,163.6479700384433,27.456563717677195,163.64798973061437,163.64792980341412,31.61564622172978,163.647499018927,163.64757792941148,163.647846553676,163.64752691628746,41.19009510062906,163.64793693128433,41.190095100634494,-1.9366672923484018,-29.039424754541752,-18.9406293175779,-7.694309733783474,-31.302743590097435,19.443013253009067,-50.20453738252607
49.04166746148944,35.470109599944294,163.64720114477865,43.02314977805359,163.64703257211193,163.64702703941754,163.64716645418468,163.64701035483887,37.24079099166727,37.29232434702342,163.64727952441365,163.64707973174296,163.6471366414632,163.64716786221317,50.15005879883394,42.98939831215324,163.64728299372814,163.64720601990751,163.64725524308687,163.64750534275254,163.6472885266872,163.64724483454165,163.64737318817998,163.646113793557,43.02314977805359,42.98939831215506,50.15005879883394,163.64703950970608,163.64713870323055,163.64721848940178,163.64729686845914,49.803825117808145,163.64703323266173,163.64712829711607,38.39957765877159,43.538436079352024,49.041693648195356,163.64702910298996,49.80382512554567,163.64707073449927,163.64711095179507,163.6472268337489,163.64718380003524,163.64724104067733,41.97141632173351,163.64641777877858,163.6472274901111,163.64718520572922,44.430264089607434,163.6471852063068,16.389581003443595,15.668869969812672,-33.20997256545094,-6.41802589501711,21.379776152117188
163.647584857857,163.64774438483863,163.647638249022,163.64777867311858,163.6478102486363,163.64782046528973,163.64783810953423,163.6470607354769,163.6477840929171,163.64767017662643,41.260475709012994,163.64726555224578,163.64778525814063,163.64776243513222,30.259377453868808,39.04327118921458,42.910395411531155,163.64761531583292,163.64783111430984,163.64771370436353,33.45602698539862,36.1164595458842,163.64782677808864,163.6477799443913,163.6477842793247,163.64777528459945,163.64778048900183,42.09134455311393,163.64778688210265,163.64765077381196,163.64775289604046,163.6477614063682,163.64767559840317,163.64778198168005,36.11645954588283,37.499028306175276,42.091344553117565,37.49902830613162,163.64785326225683,163.64786860122433,163.6478883619356,163.64782377313884,163.6478383257458,32.59128453308533,163.64785645819433,41.260475709012994,39.46428866459428,39.46428866459337,163.64794270970924,35.269791628341906,-11.603957694485707,-122.42223394867071,-27.677125193836954,-302.9492274411788,-33.83043176494203,-100.78097695006726,-125.8302219413902
32.068843664361125,35.55940343525988,36.76147931913714,35.824782664451476,34.438158289637606,36.39653931054612,163.64747346399173,163.64638566186468,49.69858101891029,40.09417258512805,163.64774075238648,33.75830383722725,39.57375694902445,163.64762231242742,163.64761222955104,163.64781786262904,46.48147377525228,163.64779601833658,163.647549785217,40.09417258512441,35.43027886759077,32.916369314384134,36.35765267923328,38.409382280518685,40.49100755638114,32.96309763439224,32.89259714892341,40.1444745732347,37.927405405436,163.6468963857732,163.6475720112989,163.6474960133358,163.6474535183644,32.76554300581459,46.48147377525228,163.64760583476374,163.6475768330052,163.64787293796428,32.5964081830946,33.34004674617197,35.415193779407446,35.32002987113401,36.096038591432034,27.912036409953885,29.847071510302012,163.64774910195655,30.782579141529435,27.367584872823414,163.64782566867558,30.782579141530118,10.151931556958841,-26.735848441740075,12.073571264913301,0.6599037741338827,-110.34782913102869,-64.4061689191037
33.08942160993326,35.7081191088351,31.381865425554604,163.64758100807904,40.982269330917006,163.64747693482263,34.18825986962478,33.78945296572616,34.631098456878625,163.64760079339248,163.64756642712553,163.64768958196993,163.64777040269837,163.64738641067038,163.64743324433766,35.5452913450321,34.685827248602926,34.52295810737912,34.49730531696581,163.64684850245075,163.64753905233852,41.73304672366328,33.94965656908491,163.64765489083425,163.6475640429747,163.64757743486842,163.64714303783995,163.64756956970598,47.4206271104691,47.420627116057034,33.94965656908218,28.251427080508428,163.64744397929195,163.64751856229475,35.545291345037555,163.64757808097255,40.982269330917006,163.6476451870193,163.64766979713778,34.02916314263354,163.64753520471476,40.810824825796146,163.64746132286808,34.083309587081125,41.7330467236651,163.6476965215137,163.64740582068902,163.64760670213377,163.6476191684991,163.64780599337018,-66.4875857168824,2.7737822448181455,15.323101957689156,-17.68863428601124,6.147110315265005
41.00819511344882,163.647126232581,38.97162321863417,40.70645358827704,38.6302926758099,42.675987611399925,39.107263692522274,44.05774554834182,41.08366244622089,40.015249001394196,38.79097527357005,163.6472150198466,163.64723930415772,40.428409432767324,163.64743769286736,163.64701804005603,163.64736765627976,163.64732809007558,163.6470492599637,163.64703744793871,163.6472094882352,163.64735237349623,49.303064582539264,163.6473905330438,163.647572660597,42.937279036531706,42.93727903976171,31.989235525107244,163.64730521386514,163.64728233890628,49.30306458245195,163.64735931051268,163.64729133841217,163.6472094884037,163.6473586572311,163.6474495058069,163.6471747989168,163.64740928526214,163.6473537805379,163.6474231613409,163.64735898478358,34.64967119396648,29.86032626694079,33.58913867941398,163.64723130719432,31.58273124610447,163.6473170306316,33.60877782590639,163.6472854811439,35.48734833871846,17.171490753641496,25.03284147373462,20.121549800847575,-4.017855545890401,7.192641894342976,32.28510511614675
163.64696112946945,55.429844368406734,163.64721014519915,42.6525218064469,163.64726077383182,43.61324401626415,163.64723236538424,43.61324401626415,163.6471733930544,163.64722542620171,47.2945927136646,54.03110521337726,163.64715604730014,43.68984180492204,54.031105213260844,59.22860676363841,163.6470291030862,163.64716504875554,48.19014856770474,163.6463048608311,163.64719073695545,43.91940850683929,54.42374387635428,54.42374378694731,50.619986387373785,163.64700069480716,163.6470568543292,163.64720320746062,163.64716645543626,163.6471699242212,40.92046195931391,48.14845161480858,163.64713176464966,163.64706932468994,163.64692503715247,50.545540482486075,163.64729686925335,163.6472032071237,163.64705338527943,50.54554048251518,43.91940850682474,163.6470915436476,163.6473905322976,163.6469472546662,163.6471581109929,39.20729512644823,45.49398062032357,163.64727952407668,163.6472642423281,41.762158841934365,-22.729905644997448,-356.9769421734186,-237.56678459603557,-120.86691707237107,-129.48962031329714
163.64736906613746,43.21660722124236,45.043813814080046,163.64746132242885,41.30372403440362,163.6475262052209,37.82008531045744,41.60201648035147,38.39050169349889,163.64756680654193,163.64743844703077,163.64761916754833,49.17618656584811,34.01643823332239,163.64688904236698,163.64744885392133,163.6474474457243,40.345033960005864,38.576662770991085,163.64753243854796,163.6475473457,42.11234000051587,163.64746132177902,163.64754458076072,53.193836099773776,163.647448853801,163.64760285239788,163.64749774795393,163.64747937178828,39.62433153031891,163.64745785244043,41.71801823461835,34.43046812495828,163.64753661276137,43.00410789247189,163.64761673105806,35.76537247271722,163.64765472866696,41.27051581387468,163.6473413134986,53.19383618874507,163.64761846328128,163.64753834926296,163.64745037583748,163.6474595891525,163.64752550157363,163.6475740694981,163.64744538649023,163.6474141659026,40.540207503219335,-44.75266129016759,-4.68324419087301,-21.913353746097787,-1.1295490394991123,-10.306060962598615
45.889942716700446,38.089485707622245,163.64708048172452,163.6472080818915,163.6471102940369,54.392688348181295,34.41924885094106,37.014658570761114,163.64743530673087,37.86316581452155,163.6474297750953,163.64721642681616,163.6473190909789,163.64701316617862,44.643779100518,163.64734337358118,163.64738359451098,163.64723171036985,163.64734890757512,163.64738467631696,41.37559320333203,163.64718726985507,163.64751748069926,163.64726846280342,163.6472493843745,163.6472774640181,163.64728093147943,163.64746999519468,163.64736831577056,163.64663520594956,48.63429952749968,163.64645742205744,48.634299527470574,50.231524842991234,44.5389074219335,163.64752094873825,163.6473399056626,163.64715539161176,163.64711723348427,54.392688347715634,163.6471074875825,163.64718380244187,39.05979438978004,163.64740300131058,163.64722542728475,163.64732115260176,37.863165814516094,44.538907421926226,163.64708807560868,163.64718726814635,-119.80175168319943,-187.67997426360768,0.3221686534323757,-37.42299402100804,5.711164910530839
163.64785212345515,40.36307497840957,163.6477471526552,28.922512144864935,163.64789047496862,40.363074978383025,42.330339182507075,163.64776747793275,163.64765819199192,31.238178551679283,33.56282165098867,35.686963770303095,35.57646345311634,29.431850161591505,163.64780478992634,163.64780127802288,163.64785900819106,163.64785255766105,163.6478139617853,163.64786009039267,163.6478282444677,163.6478785514728,42.330339182507075,163.6478243150928,163.6478417157171,32.87379380817617,163.64788987949976,163.6478033641456,32.28740811384208,31.537422203087118,32.89900518107133,31.680410176590073,163.64780737395324,33.39496534079891,32.48188317541773,163.64782222753195,31.733688720455792,26.355075947939746,163.64779653272387,163.64771744603888,163.64778807719227,163.6477436534809,163.64780703762045,163.6478913128238,163.6478354551017,163.6479253725189,163.64787795388366,39.24935960459006,32.62548927212774,163.64788389474722,-6.27649430374805,6.067328678864923,-32.76196586556315,13.546981002709318,2.070230478734533
163.64730488770277,163.64753927396686,163.64730521504453,43.81872909440288,163.6468872028021,40.36774449877507,163.64764762834756,48.642807312064065,34.95538564668868,38.364747537451876,42.07209944559715,38.194104089930924,163.6475327658958,163.64745958840643,163.64765971378608,163.64746896542727,163.6474717297407,38.21122001388633,27.709809469043318,163.64774996921818,30.781529997276564,29.510135953104577,25.728481522191668,48.64280731209317,43.81872910045997,37.952509973526084,163.64776054057182,36.505347160672756,38.21122001385723,29.36214603270197,35.9931286893534,163.64758344821587,163.64761570202933,163.64754561232144,163.6474783426466,40.36774449693243,31.972870898688758,163.64756713270435,163.64743736595887,163.64760908529774,163.64740722483663,163.647645351559,37.952509973518985,163.6476677366702,163.6476816170441,39.52826222876709,39.01158391364814,31.97287089868863,163.64769028882603,163.64777181508964,-53.98144911065624,-26.94122467073808,-22.63607263490124,9.742235737515514,1.2017851448632817,8.24774505844728,-67.06677172218255
163.64757824469234,163.64759369400122,163.64778579867573,163.64753542294778,163.6475780827206,41.57353756304843,163.64757201137724,163.64771663177402,40.98851087413655,163.64785117367575,163.6475532581298,26.460609394443445,163.64769657660628,35.64829232760509,163.64773885763498,31.968459948484938,39.71338790473425,163.64780555695774,163.64765386196348,45.566477531498414,163.64770443683142,163.64761570009318,163.64778777877757,163.6477111038136,29.88714512360925,24.908149760507506,163.64783802850684,39.29328725691911,163.6476686056845,163.6473862645984,45.56647753133588,31.637701489470633,38.88873303699626,163.6478073753791,163.64782046514455,30.071775580069502,163.64769419084598,30.322905876241993,163.64783816590102,29.31150795974235,27.198446342872266,29.44402290086247,163.64781951557222,163.64778417486173,34.911318311763615,163.6477605407523,163.64785724560323,163.64775707169656,163.6478217088607,163.647702597612,-7.860091289691869,5.097891060710932,4.289222270875083,15.785295646781002,-53.092029758360034
48.755129638738076,163.64695278743284,41.505511739898694,163.64697219586907,163.64708807397216,55.63412995720351,52.321429028742585,163.64724136513087,39.99028749652997,163.6469736005763,163.64692090853964,163.6470748575528,46.7739220708002,163.64718305286954,163.64716851838284,163.64710954619733,163.64704851065608,163.64718033091322,163.64692644082487,163.6471789246417,59.4635825583663,163.64727464885163,163.6471227642051,58.20687607382787,163.6471268910371,44.00257510259807,163.64707973116543,48.57718615413857,59.46358255976328,163.64715951678306,45.23541206815097,163.64727258604938,45.02642308326294,163.6472732432299,48.700951145131334,163.64691950294196,52.32151644453835,163.64700622627413,45.32738752461483,47.534098767365144,163.64710260879576,163.64730727835223,163.64706866654672,58.20687607289655,45.23541207557069,37.55568026867503,163.64728852526736,39.48404475454653,39.05750734072889,37.67981615239468,2.959578115238306,33.607374339640856,-65.39930163276708,-51.492770309037176,27.016385978862573
