62.761649981759206,71.18483570477554,49.781480323888815,71.96834279780605,69.90956416921553,51.45647746711673,71.52353696278158,50.40437751850434,71.62791459091142,70.73980456634968,68.66562229566117,25.434343799428987,71.94675429995267,72.11463498269305,53.553025628095,70.94279494355443,69.53384032908475,66.05368047240081,71.54070472167714,65.20188285600074,71.35142751152094,-10.470943246934823,70.26843556450775,55.65072005205194,52.09086598694974,51.2128491828851,48.1508539923347,52.113989842143,68.60009325974255,68.08302137689766,52.71748606852323,60.42803130512955,49.86967253558041,72.01963789118317,48.388723197229716,53.61640544658128,53.72086771953953,50.15832488158315,52.73194544441556,52.68326772399495,52.3115898857546,56.147797666272716,65.25193358025048,49.351778647964856,51.48964990556176,51.263866669324806,72.10423676574003,71.99707248612414,52.00603495841695,64.56849297037378,67.58456102114162,71.46666463881128,70.08704477470464,63.680468294569216,71.54886198140356
50.014659496748344,63.64638936602154,45.49518227764408,63.38892590462233,61.13173094622783,61.399780306742684,49.68150608926538,49.46229505992545,61.82039295992166,59.68055358328429,46.36367471376233,50.11349601623092,46.29494307402835,64.31259024196648,64.63191797851636,60.7671059328963,64.64809191326952,49.86156855613094,61.98182791305363,31.739682365949328,49.98747022092101,59.10074121361779,46.38421531966756,63.49596362502365,62.437098468940746,62.13280910094494,43.19016694202831,64.37608041372319,46.36636183806527,56.218545478875214,54.95533237426368,46.754989793300545,53.2836831232957,56.078529432452754,64.61325679826717,64.38263576376943,61.36574111216345,46.86295400847616,52.98368352556594,50.15954289673041,62.993901307283274,63.41157003203574,45.92867248175683,58.70982163454186,43.09479460615577,48.927350217639614,45.30017289072153,60.57212697073868,50.137152204300435,16.030921830977746,63.56523773268731,48.37363750999443,58.658517565050204,40.747922192672966,50.218701516390354
58.36593125983318,59.711470619362075,71.245793082476,72.6421415692465,51.58536892347302,54.901068467921746,71.53726255685693,57.180043761488655,66.06458622005661,43.57904522067957,58.341052166645845,68.91122592451653,72.92637379090671,56.31846154351779,57.66922793204258,66.73704599701654,54.14808375419827,58.15923137544569,72.08755061648928,71.72820175551247,58.146282948329194,55.36449723975357,55.51251335089301,72.41964807502599,72.89421188262428,67.35985331075868,59.25674850643859,53.792893262013365,71.06388880587552,61.84380951478748,66.26765158517888,66.65829384078175,63.01500681364347,52.380238614641215,57.45528781154595,66.7137644245123,72.81566064270815,57.39918995998715,62.84010318405787,57.64238770616185,72.84135733616209,68.06795243652674,72.46107868153273,58.20326458152055,72.94999033068676,72.85547345622113,56.14013626698187,58.167555148663546,54.539968394631536,68.06341501740177,68.75564215706332,72.85541045725482,72.9551537553351,51.47408864732113,71.07481379552415,72.16133382941267,54.75081311621844
52.883078335096414,44.04121045541213,47.758866964799,22.31109120467552,43.83638327529939,64.00548028886676,44.91286071688898,61.74914159678572,59.44531503177641,52.897635362980125,53.00233061729848,43.78142619520402,62.24837570834336,52.77447126519799,53.005628895923635,64.0903195624747,48.60771808155512,51.93421688145425,64.08133014118773,62.21531203872708,61.57474490732857,59.93852373936829,47.28067756149883,64.03940043651217,52.89498611883353,49.869864951535035,64.08653161950186,63.9898448403879,50.84329046411911,47.25867747323509,3.7730791142635813,64.09161268099395,44.686166043506326,59.68866837918116,55.720294014292975,63.98527586885446,46.492428457232535,52.0123315222623,57.876627365247785,60.99916313258707,54.313413619964926,58.67069556603799,42.65286519167837,63.07193872027399,52.79791142949087,47.54206721130772,51.08134615251454,49.16077251149234,64.08869312367877,55.58262991573845,50.839549996006625,60.80648198879915,54.186116089379155,43.58668559333091,61.82385884794765
43.29889474909103,60.8492724167048,53.45513529026782,46.82963639486926,64.81184932449084,43.922141724195995,61.019824866560526,48.1288439617093,45.154246637107384,46.340107805025504,45.67125133561508,61.99304828826531,45.23831086902593,64.88268137624962,-37.25219973087958,64.22959589048,47.79884408050472,46.91446381155121,46.32735459367715,46.041171925040466,46.34355580666844,62.040094820361375,43.43153418198405,57.14038175815239,54.27370688343444,63.78564938758039,46.76089008144928,62.4448625233706,64.85198633773673,48.13459261635037,49.93787278544263,64.43279635495105,56.96476829995685,54.989964987145406,64.81184918994383,22.887708398869037,44.0268436266385,63.282000153609026,46.87691175793672,61.817202886646335,64.87782431394572,63.44490170464973,47.22362327245984,63.475461581670736,54.44119724256921,47.1358836711651,46.38446995763167,59.55421801759061,56.97212862593361,63.92112410558261,64.84345221833048,50.56526279699009,62.446128310788254,61.66761606050546,30.455932395018095,40.95712648155237,43.10501904355225,57.410822165889954
66.900702876499,45.09058336910894,66.14349328592101,41.741325256526174,62.77472770740309,19.556807871551797,65.75697045926967,62.67681498036298,42.232134769199824,66.98651257174237,65.29925351376909,42.57658978475896,47.669295299196534,66.68880464101125,46.95897183490925,52.948057681694934,61.34518323651895,50.00879108497787,66.96159627136689,63.70157632079821,66.24677846888693,66.6650550996655,48.9307558972927,66.57946772578902,56.12274901706752,46.51079289795271,42.60229773429511,57.96684889601247,66.32208941663879,48.514452330160935,59.272439064441,49.2440244877711,36.68237224824625,60.28061904333178,47.298881767759134,61.83530706757523,66.33556815102378,43.8392526017,61.08130440188274,66.59038423903434,47.906563860912144,59.664532116346834,41.45734526825095,65.83382028494992,56.64805238265575,40.03036702298046,58.316807292024876,55.790565622033625,62.74756995346428,60.88455659927598,66.11698764620263,61.75473003708839,61.6567773176302,42.34613420715665,66.72549732471265,58.20000361253723,66.88396166936758
66.21967393086057,47.86361867228635,48.64142562900188,51.5871389456218,66.3344751711306,66.2616112412256,48.07744217957526,52.41682724604772,50.377904583808515,38.339665334358244,50.75788280907301,48.21812740793744,53.0513565357208,51.3399830093652,51.00053266941842,52.658341516881634,60.007874391182575,52.52120501589724,47.72663560036564,58.68193578374034,66.32047662719965,59.026553114661915,64.60933227614846,53.36828121723312,49.33017226858698,50.31501528864404,62.338119434479616,57.37501838829017,66.41610457953762,66.36392372179075,59.90835238200493,64.416987850524,59.510368351917634,66.18512487209632,58.0462809711912,47.26738480545868,52.2721394249135,65.41248039460739,63.82970368861101,48.414083364379856,65.84815902189122,59.52292269813592,54.28509174216419,66.29080028417634,37.13603044841668,61.30198159393735,65.1347495605191,62.209019949794715,40.68674529927798,65.15553168890297,63.749987786072275,51.20039083360763,58.05951900557961,48.271214983367834,54.862614348316534
68.00770422708335,67.5136819064766,68.48673881790926,60.52524316339805,68.88123709024255,52.261919048346506,57.21655662957729,59.63021216323065,68.85798884759167,56.90933824228703,68.87674413659003,53.79372851786964,53.542979449363486,62.846733795135414,58.9959337784622,52.49362049420979,58.81200809007903,68.86527079692785,20.845948418124028,58.62032621520673,53.86969262110263,68.17575122616579,44.083644210071796,67.06310963385947,58.292589546993604,66.35090864749252,68.04801627740123,64.13255675832367,46.7637833845776,64.99405321920965,56.712407388627,62.0646268117716,65.31787880524402,65.44294222161732,68.41519086458463,50.51072172421838,68.50360774172911,68.09380786309809,66.14190692628942,58.382382194188885,62.36301206244132,49.603532985062365,65.45786973056708,58.11204162504617,57.5971908681069,60.226085979828056,65.93111124171735,68.7763773222661,58.19160035929424,48.521120925023915,68.88454268764796,51.039064758891236,49.76122146721158,48.14792701098229,60.20545332191439
57.375127710026305,57.96104325629395,41.50220134674865,69.97950512502788,53.318309465842965,53.92401717510352,70.86790858896195,63.16730852025564,68.19255350798215,69.39309806906604,55.49550272129352,59.844332083151556,68.8428591660364,60.47655067291824,58.154630987572915,69.68849757767963,51.23123633635524,55.91188725280583,50.57618135009389,70.77012483834035,69.8674117155045,68.1796100586674,70.3000068216955,70.85285727709045,61.49612982856555,67.02696305723141,68.96607585426166,65.96733842225724,65.99369168048936,51.322077729683166,61.349473866869026,49.95730749966091,70.46517851355232,25.853966906713055,69.04873471294059,62.47199011970154,68.97799581452503,69.26422720070907,70.24242284795248,70.27360241924391,68.98436188348799,65.6596316228409,58.14503754533044,56.77629054297825,69.74647106667028,53.660582356100704,58.60803405847613,68.95500349009156,67.20975079527337,40.972721545144246,68.41017678857527,47.46446141775444,20.829165838228505,70.16315177420833,70.85465415753636,58.27357631793924,54.27206439543344
63.17490131179924,48.556670259069186,67.82368830974092,68.60998180367396,68.64795116383111,59.080674763412446,64.99827695493843,64.43299215506711,52.47272989360406,64.67700473194354,62.171503237424716,68.02792630654521,63.45847230327426,51.52900448464571,2.908425038841971,67.74988367849373,43.311932370108266,46.99634917940301,68.72513077717967,68.11588167464588,68.66974131016404,51.47389330379302,41.32646679144237,53.562127182710626,54.40843075707316,57.47730629086372,51.545122013185036,46.20999860639815,67.21747137447464,56.893378820002006,68.73277160666412,55.06108096650796,67.20774525710958,50.3224437634759,65.12727521422454,66.25573492499765,67.11243415628206,66.22459273862414,65.92714327188087,48.32988508121126,53.74473189197242,58.363181625594095,65.2072456572635,61.793226135448705,50.57002204471574,52.64192860639911,61.9448093896638,66.63701229698135,65.62190655573743,68.66578462054831,67.67454075590585,43.69012408201307,67.92874481885455,53.12780719699764,67.81330482188723
51.64954016564342,50.021085363845295,13.826424384535962,40.946563756045045,61.310573291043546,41.05811422063074,47.72532265148303,51.80140430409566,61.27650744583938,58.19088748850762,61.453741534943255,57.69136580808394,50.219144217312454,41.18805760383036,50.31505420934701,42.44445573015718,61.12489266517063,58.1845571650584,47.61634700244296,41.89518061549362,48.5356680045251,61.40803286087888,52.029538483008686,51.739837555239355,61.23053706467457,59.813495169825764,55.25148224657863,50.765114262317105,61.01367475995634,61.120742124020616,44.78058399102432,53.56842062207128,48.400864006926845,53.595893313676086,61.306568119495786,49.09159414755678,45.62846576125131,56.028112098715646,58.08727759492016,58.05729693312154,61.297788121180055,53.05089730149033,59.589454265204985,53.798346165723196,49.65103247685605,52.11123935861995,56.43989817112291,59.384325772184674,52.20437787362156,35.42063295664688,51.19996048260786,47.95330660735912,40.69205374754805,60.24084487836357,48.87158341105809,43.812393669529264
63.502076527117346,63.84216503574764,63.81002614051878,55.26857334414573,43.94908398320029,12.945202879445892,61.39174139444484,63.26781824954284,58.78245354423317,43.35894377670678,63.02095205217393,54.43970169858851,45.88465372737799,45.54894306387369,45.59676169308669,55.67009772516365,53.547052926228574,63.70367193219037,62.71089748793666,51.054616260601264,49.40425560163475,53.0524072742691,58.364004918154855,48.66417551396558,55.32692982628843,59.37411621048424,51.70101997951764,60.82491397414301,54.20849628061126,58.89346504110919,47.22289558255771,60.35478160499426,63.835779690386445,43.640436767281635,47.08964905926415,56.19327019222266,46.041908964045106,60.05768290109601,62.8310520365913,63.47501195216223,57.68058622903383,63.0444441404533,47.52799081589831,58.548132634316616,60.67728918681579,59.468838901854646,49.73612669792228,61.661856767547214,63.81551896556532,58.364944608943304,63.77268233054103,55.851188032566746,56.52705310779758,62.40839878508897,58.788679395684916
64.8286523842578,60.24523540518768,45.43784496033651,43.51663409989376,49.86795101246412,59.146072637726796,66.3730007397116,43.215651372975785,44.625990182849925,45.45002703832153,44.07323616704445,72.78627667911404,43.84513858352073,41.045316148514864,61.92650877071431,73.64007276463143,72.01578344646896,64.075735294064,73.45740648118134,71.91029895845622,73.12613354492986,47.5378494403762,73.59578595570109,46.5563829216154,73.48070053154423,70.99632204909634,70.4347140480886,73.59098663673556,73.41823905960244,70.58954272189938,44.90863891639412,43.04187698465662,63.13534007860435,68.87178655338995,45.97474290249294,73.63482311400638,67.78714957085963,61.09009499987053,64.17061958378353,72.81478791227617,62.33428912544102,69.41489994686617,43.53685599405223,69.26232444626567,64.9181985616812,73.51995457508654,71.74113699512144,70.19397412471062,66.33648201337854,72.47360199163722,61.94464809184143,73.48855916513183,67.26613462807207,65.64725191854028,61.70850330799489
44.4973278009386,45.57962545451597,38.893990046099546,45.24403743700737,45.58745269975612,45.56248775161135,42.5755968940523,45.87904473600725,43.57502235879952,41.74131676475577,57.09579248689319,42.961009784416326,45.14001767284868,58.60946195977515,64.03652624495055,59.890542090333945,62.9029388054206,63.7510492706807,61.4075802998439,54.87272965375645,64.6576694882989,40.66283137819919,49.21368098168802,64.41421258321691,61.468965880152716,52.22020068103427,64.44073794019835,44.916257760302194,48.47640963616735,58.63336891634646,44.38898194350009,52.24853302890754,47.049263812041694,53.64871761531882,57.93571622437312,63.39611262521259,62.16543173951697,30.267194288498334,62.896974319972394,54.226217824472904,56.45862309642155,-30.272125687491773,39.31391014835375,64.219224739065,59.564674287206905,63.142987384797486,55.91291458728858,30.516260637770987,64.58310847799487,45.65648847067883,62.89162485284225,43.129723711547975,62.550898981311654,61.68018594569195,64.61225826981729,64.24933062699176,59.868342778138064
65.4995825401769,52.28295879997825,57.940283984270955,52.49580731814614,66.67270649759664,69.14213248160432,53.94071420221567,56.84770189131583,68.81410949460468,54.83398789648114,69.4243407038017,66.33808656576785,55.55457382347728,58.0647432801538,55.26064455978254,60.3619307191295,55.98845649129131,51.06663339130276,54.69142648042676,54.01037644278181,57.28165216544476,52.15547205921526,50.31894368077106,68.94512075888689,52.22575374418825,66.67804727507958,68.90900323148587,69.74511748102724,68.45083492154738,68.29857814517248,69.39754363241138,68.78762838446765,57.25114496686498,53.53652833737165,8.0969012680193,50.52119016128437,64.10413209895776,68.58439382612484,67.87838147713101,54.5011766414833,56.941979960747766,39.37606923018814,69.19828688584731,57.62233051077552,48.05941696684805,37.89746682006867,65.72215097905865,69.74063466476274,68.31076553887452,60.45866991566491,69.4602586332918,50.47225463392703,69.06438791383754,62.414495696939966,67.3743197224545,69.67454996825892
50.71165834406655,64.14102063152741,50.14215491343142,56.03762483767876,54.72954202284835,30.362325122835486,44.89605704501192,66.32320528988994,54.24999152986946,46.180037651582786,58.72904305311475,55.67424811088948,58.98475127035725,52.89317395028864,49.26598956451288,57.95275859018237,63.95534514798119,66.84033216724556,52.07910019923382,48.165019799286696,66.51025289971649,67.18671661440085,60.99706306854996,66.50528376746725,66.9466963948441,59.66482954252659,62.55161167334218,67.25659825570683,66.63155318295385,53.66264023269267,67.66542436033406,67.52402935025084,66.45328432905872,43.43815736552112,59.64210949325296,57.49167186168141,55.860929716270206,54.717149992787185,65.79148512973252,57.43450023467538,44.77295448789026,52.87697705435761,67.09641681025887,66.14026439940126,61.308182959903846,51.72512091034967,66.3723536363038,64.9308843495025,66.19406518272508,49.82660233085534,47.48595530753026,65.75469156202662,67.59015310846071,67.70281739450793,64.71274555596092
60.01830001540873,60.32354815885091,37.852296510517995,61.06661728951597,61.354022540022584,3.4271417766808154,-3.0839452811613173,60.788237448608584,51.16588538069341,48.26415139523997,49.24765059025936,36.787946782799686,52.68614311594205,49.48502432922395,36.68542102458873,60.35084409266171,48.01752839893929,36.86828848083764,61.2765536031308,61.08005452822692,37.01468975606458,37.79392432002437,35.995901470847876,60.389078509151325,27.478275657279703,60.969958397859735,28.979527031842466,36.8248370932974,54.640800901857155,37.671330644490304,52.97328667690975,61.00988190117072,37.68627025740961,54.17993458218334,35.53303782843581,35.20469174572178,37.064847884576416,58.18091436265438,61.07293373841241,50.80269200944047,45.289116763875136,34.99931135918865,58.45912228203058,21.612928508253816,60.279704027760204,60.44508516785027,58.858443251346905,61.364305154560164,59.30442583005215,61.29717738779587,37.958779218446985,45.674309748604195,-3.140138329538826,23.68435950779217,35.76090544910867
55.26600748096957,52.799822383379656,53.916477352644,46.386152216489286,50.576773490325145,55.360585117619344,55.37985206734579,37.06663334241734,63.97000729720301,57.24467146685414,58.009069712833,60.688499616635305,62.60268152420616,55.339741311935946,37.250582140315096,44.554061543584545,59.535364453756074,66.96450315852259,61.310779473744006,69.01087722033687,69.05294650723069,69.41749942989397,69.40539345118874,68.46160761281341,69.09311433406971,55.216939909250364,47.90424582314285,69.58960305983625,68.15927669280633,69.4815202499724,52.10361048184808,67.11681967784376,68.24030623919522,53.85170438117843,45.87676499204972,42.17612192576289,64.96488158535637,55.71657649718533,63.25162058105185,68.44534876110107,60.59901772683794,62.21540630049846,59.39699240840697,54.5169057568403,58.691511667477485,67.3570485597577,66.4020145404195,62.92592995226575,49.99198916331574,57.59246557808207,68.22334762406378,47.61492403257836,69.50428722533822,55.34005414174448,66.79794430645258,68.75954127253341,54.89910255312265
61.312065639505796,58.62940068742498,37.68808174694636,41.12843952203409,57.13424395822468,61.04224664360115,42.97007292085343,46.54741747439396,55.42309375988089,59.03083072716539,59.0995136739539,55.30613514697981,57.822019777690436,61.48451661186299,40.5488995079704,61.80484796960261,39.35457024985451,53.83342941494084,42.16645837081976,50.308084253194686,60.71774375243874,46.90916192151109,50.72174314825877,61.97409910713211,53.4098520583666,49.73819525908253,49.220597140275025,36.697855338541736,58.64738444834254,61.065826748455926,50.3273807511889,53.73317430103926,61.484060483666305,54.263442261658625,9.318220550605457,6.145291414240984,38.50512845618283,40.11947540662957,38.95674198457026,60.91495675895019,59.64512631193973,57.07573838532343,45.82022235719155,60.73730943400192,59.96310566930513,39.43735428031833,42.392140601432835,53.35058395384296,59.67738886927143,57.818733722555386,61.971029660666304,56.32685927304736,58.632052202929096,42.32534799329685,43.79104894854471
66.06040321503122,69.85721110381002,67.24843362168923,53.059996355359765,66.26232823220367,53.18493840348542,49.801629547272896,67.99456731983975,57.19460024271961,70.14964209628107,67.77421367835069,52.74280731352926,53.57285546222396,69.86098447782734,69.55115237101728,57.546176481582954,70.20156286200091,62.75744626159595,54.14349084815512,53.07115750999789,69.59014960364021,61.72483279132501,52.74706515674017,65.42160063362284,63.53759691000873,59.07468318865562,60.008176176199235,65.65352186424008,49.569694751016826,64.71293958052576,62.30707284130204,66.3723352179239,68.15872822477996,69.90627424596624,59.43322008903652,59.125616632669555,66.78586919946413,59.33874635063858,68.24804368263159,63.6218098648039,68.23289065467708,69.38932356375318,58.855146240473736,63.13721889231402,58.16190784741939,47.880763021430596,66.7474315236048,63.995954189189256,51.15237803300425,59.10001150544689,53.69937582212719,67.17951361389879,56.25804781986681,55.75166029393022,59.62333912708146,65.0615086058113,58.88826153581453,70.07890822997598
59.98443711771729,66.60768413979284,61.732751007614254,73.47587881609407,60.570542053843795,72.0761953397922,73.62488940637158,67.16684280853589,53.87107772450004,58.127581540550686,60.778683152370334,71.8772657951882,59.101985000947444,55.37795941086575,61.68566005257931,58.12915851300505,60.683744580528995,63.400234456339135,56.55070571650497,47.83558848786966,59.526588740351556,60.306835410287434,73.0575810105034,73.33707636035598,58.0729942932812,57.72549732485521,73.4695822241443,61.74179519683862,72.89429440942656,73.46660605957342,59.08200755136246,64.18459176295035,59.09369577953517,72.79940377414057,66.0051823641492,57.67457215345843,59.45305964199402,69.57349692307942,70.30174162232613,70.2119704816683,65.66625136002729,68.3308731993464,55.9050531934006,59.41258024074204,53.78825934417148,59.278946866568354,66.78557260473788,55.67594793775079,73.05323629686207,60.94830303353554,59.58940964605025,54.11813434602993,60.80884046905017,62.28125079189645,55.844386346579014,73.28256316983231,48.89353073050375,60.94766090025202,17.680589335780397,25.99370872776656,47.6310736343116,44.48674760817064,58.76545243666665,29.384464924868258,71.43603483572609,61.25073920533801,41.26630239431729,52.72601040551277,72.49599085323148,53.98083889670272,40.193849919802425,29.580202926133893,70.63072998146124,55.213035364165634
30.28662748654713,36.032952910478365,34.48446335076985,60.85248707099554,33.13771905090518,61.52012788155143,35.08516074572278,61.50107913161655,60.35589589140754,57.490034487535404,33.23805749589726,60.1811011250541,59.38448989423368,34.00379655590475,37.099030224937245,61.0459776495848,51.10989857732823,37.14614228145049,58.941518817970355,37.77937496342408,53.19094962497213,54.266803630438794,36.887676931970894,-6.017289803305828,61.78751165747262,36.3488057661664,58.97978901863127,40.44467957427222,60.05248608288848,34.33273231966973,61.080971566814966,54.821705114445926,33.8486446278662,60.621021611761805,46.681343017266954,58.46400409689549,9.257488008545153,59.76211597950923,46.186152442398146,60.28701898000172,49.31370759371984,57.205392246629614,35.424457641386674,49.973168124372584,25.7526389681889,61.83858819765764,58.03907622916483,42.302906699254166,31.747091688811103,60.13161403061559,57.824662510946276,61.20286033896291,37.32495000573001,33.60075392104502,55.840130943092205,44.72895644113991,59.47341506135153
44.312582563944595,43.47346696525084,62.29687910390331,41.95397245630749,65.45347635692134,56.097218452994966,66.58596229608204,66.9954680007909,66.06339986997459,62.89501776129739,66.05466138504248,42.54822708831954,64.56676021776777,40.93106289748735,40.715082717977,44.264819914071374,66.37272240913856,65.38551637777393,65.47902382697484,40.60377017309457,46.599704115003945,62.001784850781895,60.403062520807545,44.245216895945546,64.36222813985374,43.920329672278164,66.50924475746844,56.79052310216355,55.91502539857104,67.00831299504763,64.60090426093372,60.962130625059736,63.86460277303969,31.94993931743548,48.28428813931029,44.02022510158451,40.45790239323416,53.17992165127742,-8.391857704825165,31.67956576885364,62.11255122797108,66.04376396690763,65.28982931654583,45.44360134543012,55.950996508937486,42.26554179089646,66.6545978217878,43.10782936982297,61.77918071707774,65.98678720678119,52.27349207903671,41.52756561322905,47.75746884129755,52.00804662511773,60.07379171886407,66.50311830447437
46.22874337926375,63.43896316417437,-26.971082370865393,42.90811939624947,47.3598220361575,47.77306289481313,44.70970434099673,48.83648838889277,45.85294800303281,65.30583796805097,49.7983795030417,45.27552807738857,44.479158852413725,64.87239247431805,50.13890517071669,49.67063253952184,49.76011776714332,46.90932670759139,64.50319872239324,46.985856301467,68.2670891357269,49.93665728920606,49.03725585029243,69.80063725462239,70.49212247798272,66.72602447746942,68.0306480787845,70.62391376933368,61.20570631268517,67.76159672725765,42.90074002754261,66.9066046216929,67.4146988663864,68.08259404353151,47.76162111320374,69.89424044791664,69.59593238630617,66.5679209913505,65.5891327870922,68.41111213197286,68.8595538153458,70.61557801569865,44.260684309211875,59.749106539603325,67.80846499641554,70.41486605485255,57.419390460146396,63.05440972118234,62.54181091122161,61.90952156328434,66.67753347500171,54.74067886987947,47.616482522583475,58.81263972581823,68.03718693602417,61.00770465728449
53.17756054715466,51.692690489936304,60.74336215750561,53.09024371733069,63.938737191808855,51.07636225907735,63.5346867462755,58.97493827191249,44.95764016476062,60.13303459952523,49.85265624160349,44.28203670174373,61.78981082452468,47.58463031012206,53.73771252311191,1.2961942349127813,52.26459616957329,56.99569807625203,53.88445998640566,63.937282480528324,52.877553612484576,58.67475048444942,59.416005330112625,62.28528348734437,52.28557754633477,62.53220770007067,62.47650545757972,53.46666344679727,47.46705152631116,34.82230729990881,52.394151698138394,53.86946785026414,53.61658179493572,57.7144448964597,63.41768948747961,64.10755542633308,50.52422792836189,51.15607129788923,52.31342911586,64.03470080674344,58.823167788020896,60.60903146081148,63.82959442943286,61.12199601328359,64.04806946015344,55.36527615276599,45.82040931662506,51.318249303220746,48.93719045440745,46.54101570325622,57.25291020370389,63.53833981489481,49.954847839817035,34.43005821455774,52.739206106189904,45.2993940042111,53.669915898042376,56.02659239329281,63.44055357134096,59.6811230863201
65.29329785478996,49.30464693126319,66.7116691733081,47.538942230807294,59.337795843091854,47.260770908802584,52.78761378604332,62.01591206596447,46.057364755734405,50.131060680501975,47.715592282133144,62.904249862536425,48.02454629814761,64.38186390891848,49.19604445599376,67.68096955104363,63.06624563415882,64.87562072607204,49.0704527523541,52.1782975736297,47.77529113610859,65.99363997946631,63.450592365681466,50.22657329554218,48.46339463284872,66.91879378309928,39.53072329874189,57.1657064219501,66.9223740772995,48.06510220645592,-40.7572991503583,44.80637360041524,67.66969615219375,65.75198631024784,55.5006844608536,67.68475543956254,64.83617799759475,66.72228526380593,59.49399487291329,63.23596533057403,65.07217286840016,50.115165960645896,50.096762150606224,61.136103286113915,47.132316222992955,67.6708448881817,59.11325699089311,41.69956311632831,60.26203515518909,64.52452282932308,67.51109663986234,60.06390767713485,61.55403873458068,67.66795340961642,47.687791327072915
