62.761649981759206,71.18483570477554,49.781480323888815,71.96834279780605,69.90956416921553,51.45647746711673,71.52353696278158,50.40437751850434,71.62791459091142,70.73980456634968,68.66562229566117,25.434343799428987,71.94675429995267,72.11463498269305,53.553025628095,70.94279494355443,69.53384032908475,66.05368047240081,71.54070472167714,65.20188285600074,71.35142751152094,-10.470943246934823,70.26843556450775,55.65072005205194,52.09086598694974,51.2128491828851,48.1508539923347,52.113989842143,68.60009325974255,68.08302137689766,52.71748606852323,60.42803130512955,49.86967253558041,72.01963789118317,48.388723197229716,53.61640544658128,53.72086771953953,50.15832488158315,52.73194544441556,52.68326772399495,52.3115898857546,56.147797666272716,65.25193358025048,49.351778647964856,51.48964990556176,51.263866669324806,72.10423676574003,71.99707248612414,52.00603495841695,64.56849297037378,67.58456102114162,71.46666463881128,70.08704477470464,63.680468294569216,71.54886198140356
67.0107723269767,67.95579710615957,61.73173372812843,54.64098360193195,46.08474883218547,55.409058256896564,45.63681240294457,49.16492059875849,67.51891343730776,43.69549083782434,66.14807364462567,63.101398286571055,65.33919034623351,53.24571624926571,47.43115972116314,-11.728336303075112,40.46743087857872,41.935789718690586,58.47025319638587,42.30515495783723,67.82579266837374,65.80270695408498,67.08476445761434,58.34420176276862,51.17781695087088,64.13080208889832,67.93662439227145,67.9266107915474,67.21734908009338,58.45250164960552,60.26802026773029,60.652088342694576,63.81509313300293,61.34153406861978,66.3889175774103,45.65732444226481,51.36614907973859,67.89606409035432,67.67474876168225,41.181721978816796,65.10727067697835,43.65103425391456,60.56548631926225,66.81177879530978,67.83431446644053,67.4818488908505,67.6839709115894,59.94179507180624,52.62124853102559,57.06453915541163,48.28670554308591,58.54895444137318,47.352584555269864,62.544132434283796,42.536424539249,67.90829321432201,63.63701939823031
67.3429740923489,50.03517979436607,58.1185824588072,49.44676903988547,48.375544521502675,52.188496228005775,49.59974168942451,50.42975962749212,47.32704751073309,65.08888688778312,47.80599134204342,50.838254982322056,61.13144937136722,47.71682277926472,47.90702713310432,52.329208372786766,52.46929370029265,59.5865335415712,51.56025602708202,68.14746678186476,66.95647153225579,66.27049890497436,66.92407186345189,62.3431209287669,69.31569459515615,50.50848690040972,55.229863594943225,69.5443922704071,49.58276249805229,69.43569078077414,64.41870001154336,66.96540252578413,69.18642309772983,69.38685449604979,55.10054306132391,60.39686174611618,59.37446333706044,30.31199027690333,48.84425693226545,57.9902426186857,66.69978479673588,51.1348459258858,67.5131557696447,52.3219687631247,64.53937121468337,67.85900158795263,69.38611659529121,55.95775704613359,48.13998265544743,-26.40101578490588,69.26512603097241,60.505941457807104,67.5379209769311,69.4433029466237,61.12253515455167
43.139329775828344,73.01795743497652,61.05004279093855,46.343808086424076,41.486833951892265,45.48951718089546,65.31471559648507,40.58748870919197,45.244594621151634,60.57001325360228,67.99350897151609,67.64225950917327,43.013629842517446,45.20065832451263,43.56701460548783,46.21697064495282,38.14549160818602,45.2686356214769,65.05822817421159,73.02947749795723,46.106254307109054,40.16320420121582,69.93519228532543,58.578543184370375,62.31039114312809,57.94314884153545,71.990092009584,70.05782904858799,72.6746016353006,73.03479846868296,72.62446465918194,67.2041846678346,54.46846689329322,63.701580229493366,66.9144475326627,46.0453243406734,64.67721200628304,33.44909506506218,72.56722051718836,40.900751260086224,64.64169133138955,73.14071460055285,69.675736078281,35.41943916860809,63.161444507992734,69.42674661566136,71.17105863201297,70.76565440329588,71.99408671194553,69.51160370301088,71.77844674651143,62.338079040275,66.2957370770034,58.72433313825038,68.05926939250068
47.410695067072254,62.41350879407048,45.58779530724225,58.20592859881399,66.85563906418565,52.31206164524753,66.8013892412087,43.05319680838772,57.822639573751246,64.16313658923114,65.4833663446174,56.72075769014174,28.171958097876814,67.28897436220069,67.5735974930257,48.555888534202516,47.674689278650916,48.153468336397985,47.766690252415415,67.30465712962493,46.53672443663074,46.68246258225712,48.06971369296573,59.789289911486,67.21654174848972,66.88993424493987,56.66231013626852,63.637835385492274,63.245147881227226,66.39755524099192,64.69793503847595,63.567254560108864,63.12495313249065,40.658091668787456,63.73856177126664,66.79647676742347,48.36476992349801,66.10391808800946,47.10212663014319,-25.007169802106525,58.39111862891315,62.46996063098784,52.14328879489173,56.96483768225663,46.70902007474924,63.284293725490734,67.57725804144766,67.35603291139299,47.883842509135384,55.98349358476696,46.755703583873725,67.24088880796127,67.55433439253521,58.71726532993341,48.876777208899085,51.53678040862444
36.669273513268905,77.75782941964232,75.63529380033967,77.6577137339186,74.177192816001,36.77027127437547,76.15405597067681,56.539823191227384,55.18232571928243,66.56302857918442,71.65984868649647,72.19666245715004,64.01612365218122,44.75372306763316,44.29772573102096,73.63529981284181,74.6906471760735,74.6117173231464,76.83362680506204,49.12323429098038,52.680901114604836,53.42028261162491,77.77100777284019,52.525180062848136,77.6450505625248,64.35267151136142,56.73749631207616,77.13522447874081,74.97257470940482,47.859156128918194,63.15914680211811,51.34654749448668,76.53111041845065,52.64412405072076,51.704321611135725,32.014524921550816,77.23053131574076,73.16134726903644,72.9864618775459,54.25405925958481,46.98851156394089,54.22958225311018,73.44908616862038,49.918484789640985,75.48088715255969,75.98528422981278,40.2127700930229,49.269388947528256,54.650715141376764,77.77824028041456,77.57902561275066,74.77705653833934,52.12996451997756,45.90402066347602,77.7727430935042
51.24653129584121,49.84755156803742,44.038879059178356,8.483295793753244,59.76793735079174,57.810428430228335,47.74264135469726,52.198351714640715,46.698254182833736,43.96889869750801,55.71695094654193,43.85857048992777,61.11313955028074,54.7317617077257,42.92213091391106,59.85323403687023,54.30778247112145,56.78217377710736,49.67083848402309,39.79986482732694,49.84513693280225,52.18721500178066,36.11072056423929,60.816002454171226,58.606753393453815,49.31591455793235,44.82986490743632,60.45705855725768,58.374927980310716,59.96045851765715,48.61473323135844,60.84061196429601,58.5347670619076,60.786550250223726,53.70439963164331,51.84484835835521,60.084719789795614,51.47680059922915,49.23853711753965,54.230274780485175,50.081620447023866,57.20811416502323,60.17675237701753,45.15519115742764,57.80635842311223,54.46832436341119,47.0805248796267,56.13831490317445,49.848334600413196,52.94519790625231,41.376795214941936,60.41488601858818,60.269681083518314,58.72804748901309,57.535338308799524,51.51626783508165
19.66692826716627,61.915719676384036,65.41500291061669,45.802249200438204,39.36250814335924,61.425320015281535,63.581754413979525,63.02184199270406,43.58297804425647,47.95759718136815,63.839016389705925,42.356814062254976,43.63328344981058,48.731370569212054,48.98042980139308,63.74822957079588,44.519658510909835,49.17536159405591,64.65965300058453,43.606563057814945,60.39067448864072,47.289739659099546,65.81925064455565,59.37274932447318,59.73540944676053,64.43755804307153,65.05290858269288,66.69754601432207,66.56772526955312,61.629596751623005,61.18416370668092,56.25540746266246,62.35572045927608,47.1143458671666,52.10966275808697,46.98226958715565,61.51277059317149,63.68947573511869,49.16511173354393,66.59664673258514,62.63249047766286,66.68982064138247,66.48360059674444,65.78140544358023,66.44010070760116,60.01180076138545,66.25799822873516,18.391316177328747,63.88971430289522,66.47473991489817,66.2843670949732,-205.5944528504535,66.61396953704381,66.68177425042806,52.60871248918907,49.440043669232004,45.163839435384766,65.92887850972322,45.141528100031614,66.68566067408385
32.549912299011226,33.0653984092844,25.406100064224916,31.89342702790827,62.853005122364685,73.71899862223695,72.74544842654764,70.48156757312286,33.236061072087864,32.99259719041743,32.474128014109056,74.68184094034991,74.50086528746802,45.70221791270071,31.53122245242434,73.96166085029877,74.23766143442522,47.546484712797245,74.66403694576043,74.82540638835094,31.829573531495495,74.84288484064787,66.9932922597222,62.870611587976285,-63.56006124482189,74.34819291715435,74.71395559140406,31.215590597652554,33.342458530848056,32.7172090407106,68.92684276014957,62.80347147767358,74.87020641201566,31.612474945267873,31.802589844289283,74.25523199836648,70.00681743255741,72.84668233196176,73.0929097128978,74.70074963694829,70.7995751638377,74.83740684503614,74.81386165830232,70.82065671504866,70.31665760287474,49.93893967006291,74.87119062207098,66.22700073404162,55.74282643964826,73.48259466092027,63.30544559072628,63.672273841308616,56.42068399207411,71.97505009020138,69.30705085824634,68.78469237693976
67.06972239374261,64.73437921459666,52.675659658644435,6.659542697730564,60.07478485578614,51.009965582014786,59.391316008099345,58.41306408507945,62.51192743399215,54.43234610640081,51.85513130088315,58.43472745760074,67.33368077144803,57.98284755089981,54.757746619857706,67.09995077132442,59.718353027653855,67.13794360226564,64.03786770759874,60.6640222779256,57.70533349964672,50.553134271752704,56.15382496195969,66.38505271570138,59.85259411543803,56.133224213153845,63.41666403086004,40.24221430797616,67.12089899177624,59.556930017557086,67.56796646282271,38.60616588043593,65.84021930607237,63.26210797564671,60.74747944912952,52.386771864734676,56.47928416099096,62.983542139581196,61.18586368209936,65.01278593587301,55.34001989553179,67.69248322939927,60.50086025495103,67.36041177688128,64.1225784491802,53.22706382315801,62.899491436391074,40.21214669527797,54.75368211195417,67.96462883583115,67.91404290021126,65.61301705198673,57.27973669854829,66.20122730014226,38.91969913070751,51.79261715014699,61.1649481594227
57.64936656571558,63.865440035101116,61.745693562955424,44.95362680113198,48.172868293345346,65.2164063363931,50.71896461930368,65.21855155341166,48.07226980062393,45.348405621406194,44.50004254329782,64.19038349250744,52.49479030188034,64.71417295572294,48.947943655862275,65.02581613020881,62.11436397314949,64.80480603978958,32.078670619284395,64.01418381292436,62.98632386510555,63.82458704888346,55.65483219142558,50.0634136583612,49.62069244887522,60.39599311944451,61.150137727798196,48.69017579920097,63.274073588200295,64.965810587896,64.55350986691104,49.473620485506274,47.50785213626312,44.94004625921683,52.22833217471408,48.670627597094665,59.14953345204582,63.54802134793546,62.966733001904245,64.90719520141,54.64891889888638,48.809535514335096,48.770213370974545,64.83834473272597,65.24844527137301,65.00538343635392,49.587212882151164,-30.853030402887203,51.61067673053174,46.20342136702089,50.50611134306307,34.970874276932356,22.565805255484253,56.20168129800351,56.031014557379095
63.677070805250395,44.40482728725372,47.47654879352541,41.11975114771104,63.681973198399945,61.89173186078228,63.13918756467719,59.976821343071386,45.93525775609685,51.80667661894767,52.76456166370151,49.94071943664599,63.33200370878269,63.05327711536332,45.388850462159,44.81797907051332,45.1837179842439,46.71684225242024,61.42460284602373,55.50451457207062,63.20297138853897,51.25561272439703,57.463965684328834,46.65209969320249,62.13533075387782,62.518655473473665,62.01627739226888,63.28432352273548,53.798459181520926,61.00308770001265,51.49972255639603,47.67172490482221,48.325234035598115,62.29708835974115,60.62446286735712,46.01646078289911,62.297568156395116,52.68561544456614,63.51638687182004,62.87422856413129,52.22370238814354,54.92862635454277,51.03797448859942,44.856477392894995,60.58757191990802,55.13040425133672,58.572564623961014,44.7326058357322,60.54999654262573,59.149717572989495,63.677945763397084,59.86000821266377,49.152342346178855,45.41215463524103,60.5858665132669
43.85526190592368,67.84725006386155,43.51049598664572,65.68711525450793,41.58869040959544,66.65153277701914,49.05650211389277,43.09105676601844,46.83732564407178,42.852432188598826,46.37087732339474,46.04257699502337,46.56638870392267,46.46001093691844,45.17403045754595,62.92215122764695,67.98202332460072,63.172349947989126,43.86990597075006,67.76641319719941,64.56899526265823,65.26507771878254,51.51600043293047,-44.506781793147674,43.17069244832233,45.87618808920338,44.678545226680356,40.82089129403948,43.60544105271154,44.011156806532156,17.488006583331266,67.98133697938623,67.94571253967455,48.26673198397019,66.48976138250306,45.99904635682556,43.169388756749825,64.68214429899137,46.037860729916204,67.6303743667247,67.92724623625848,60.39254300830522,67.17384742402804,57.82632180529064,67.49458350935468,62.65065861116612,67.83123904232501,41.27914553846655,54.01792160688366,53.845208684031135,46.53084158762534,67.96779918328842,40.31329058594222,53.74613310290968,30.300252140019587,67.89186715775735,59.57609510769706
54.575118785754874,65.49421017346519,46.4607850077594,64.55081556757993,44.79588648261224,34.231722178204926,50.654592457348215,65.89636307998641,55.20714791095988,52.96578125352857,56.63628077211788,55.232790732757984,45.18817454810951,39.040381579701624,64.56229404345702,50.48507921998125,63.668321096253,64.13563260558492,55.75909275797485,65.56874334765796,48.20128855254543,56.37733868175737,61.24698161118667,44.27539435090856,47.925350837498534,59.58657626954496,56.268224508990805,39.14577806461801,65.27264660806593,45.70920473535962,50.62011146640898,63.88256098921027,56.58100559964844,52.2710566500047,62.993905655255894,60.70005261840149,65.2579409816555,50.55873094001634,64.75235881944734,64.08170537743915,59.529076964404865,49.407894102336414,58.13418990396238,51.17843845578491,47.76753706862795,64.56756106915616,46.63163981578162,59.903917040794276,55.334407193875165,58.83185480081209,45.770164759016716,47.678611832178085,42.44782035620499,42.15788780473138,64.68805520606308
50.96197425126099,52.98414832480427,51.623426391578114,52.18154808788183,52.60195790773884,67.07355886611667,46.52200819436491,66.6233492870936,53.37956429818457,52.506592106693375,46.9329381640669,67.60426841854978,53.48555816056484,52.65557188189138,52.48691944837862,63.78217849643015,53.538649064658394,53.74191130739355,54.736291894150675,67.93584423923794,62.384176700970144,67.67291552423312,48.83241958591186,63.72607674919525,47.037291657773764,67.88905984929924,-30.919647231666595,58.03190024241967,48.41118000924559,63.39147279986109,59.06475984405824,66.84082926505407,50.987515435087126,64.4831689162068,52.70280318050456,53.69249306463216,67.99040271549647,66.35114242274476,55.60100051750241,52.57898915014318,67.71737775949923,66.37439637061952,66.1804411386086,64.73131935381143,68.08566271718637,68.20461139974695,65.86851255349511,55.436976452124455,67.2393403063882,65.40527964521361,63.33537734175961,68.19014509343587,50.45765060477621,50.68446764073382,67.6983711112819
46.59354934438542,59.551041413449354,52.172076836440645,43.16194065026011,61.443103113121495,46.45076628199931,29.690566928085524,46.14384050538919,47.04082082366951,64.07756123104856,42.60020884811874,41.97378768370288,36.87686144581639,56.76936879542279,59.478563431874086,64.15268881068414,64.10193119216503,43.61235132083729,47.823330404343636,44.21082231912167,63.82609738141264,61.294124897186066,44.174594386882376,64.14510571863002,62.63812023183965,58.821592322121354,64.147827698946,59.735585015742345,57.26252620486276,58.261295051483565,63.405531272665485,62.64941699738375,64.05319440552057,58.88028724000697,45.064924187303106,40.550125159597016,35.32473141843963,55.63483346642745,54.350679483594426,45.75396682540995,58.133793819859555,61.3783143186979,48.47928645679557,62.889792392098116,43.69942182894337,62.47131387514901,57.10835299994007,55.36227010048836,63.79323315921147,53.36638748153437,43.38525882758458,53.93061806339626,46.56190063556605,46.41124909285426,57.310950283878526
45.27597202220742,68.4939238501422,65.42807102997415,41.80603645504546,42.336705129412344,46.18404511875898,73.90807097767832,73.87705499424486,51.61265276204969,74.05276054518184,46.38831978624959,45.502704182749284,46.212475222948264,-34.162730253292544,74.07220916865047,73.95012813942161,43.597082393093764,44.77036498294357,71.07977340837829,62.45037848783733,70.29943795119767,46.01391382477042,74.26002837637792,46.23910957139007,74.19181243820934,72.4649175920233,71.81416952466246,64.32190196097893,73.89696687135732,55.02725460225446,72.90591372085622,63.52316902951804,73.4153680455813,67.56896993117994,46.93198230978365,74.21297546559366,41.68623953139915,73.68404834335091,73.91373269605104,70.51071280842301,60.49395124506053,74.14565387439801,42.324903821380616,74.2479293468234,74.1396305010014,69.45679138654963,46.34027471096207,64.88163193480013,50.88752090253692,61.225894591093514,48.81770954754954,70.65381372343404,68.34428247712208,42.394799250706136,53.97620318308229,58.14253192367156,60.17498105347918
42.172000873366954,62.1657318108848,69.88295875790223,69.82134377142225,69.38254837599393,67.16381395862132,45.779797936046855,57.43274141767918,49.72400239462749,55.907227297414096,68.09798155033073,69.89254503892894,68.64918585419232,69.56746090035463,51.50072478899542,51.13676775416402,58.75101097328897,69.98636088308572,62.69377988240026,64.09350869502683,57.11805337540008,55.876437683195576,67.4557393017532,36.689475814417705,56.42846618296621,59.33786473208615,65.05521052107375,50.05424539009127,58.63157414166071,50.92056000263855,69.97140544531445,58.796192991604215,57.49020342754247,65.65244954950336,53.131088384258135,45.35065925614308,65.92458576325603,53.01712198311597,67.95065830084073,66.69806657970926,59.213075611426206,61.65999700234547,68.08815865341617,68.3356379971448,57.846555646855194,68.55126606618447,69.44153126804318,62.5378595313015,58.31473704153777,64.53905382334065,68.60390178810499,59.56107713219403,64.94033334282736,65.06663156059963,44.269056108187584
62.189752139693844,70.03168947073533,61.35862243319337,48.98983255603486,67.51332484347182,61.00650625020708,71.1518243423048,71.1513265263489,63.10549301155231,55.61882273664504,55.77818731473196,56.17728350882843,70.31457721498727,70.63286951025628,46.71588614630014,54.95250241869372,59.94256258750543,71.85904122352036,71.81574325058278,60.800476692461196,68.45158808316006,57.438170957662116,71.89314255704772,53.268521126917,55.76890958095234,71.0279111859123,58.88780468124423,55.630082081047256,61.3502607495218,57.3591474887475,70.22315908303428,69.09013266063288,65.87271497832658,71.63543980671926,32.08725840892726,71.51610940233473,62.966033241875955,68.49575177374896,65.0322980304914,61.82891409115542,33.3839512962,70.58358472706432,71.87888844711375,68.40002775702993,70.42883351816253,66.70953207667658,70.27532000355092,71.20274385336923,60.33622973387498,51.7827025109869,71.84227837335453,57.158636079134276,57.011536058312856,70.14006048282278,62.34383321111523,61.54885475645021,57.16774112912634
36.90103811558545,52.61115108707879,41.17903863311638,40.71755596121018,40.52830950220421,41.23654628272796,38.97168566042417,40.14130086792973,39.67078805016497,44.72353573418816,35.963286264914835,54.31056943289413,25.96522693952473,47.29319101364984,56.89148886804044,38.69788100691137,57.29756818485759,59.64455550542597,41.14872820479793,40.6831608377898,55.72928899759189,39.49008086363354,55.58822973187024,59.53125842110866,52.6299359361861,59.65264752485645,58.73717095248402,59.39429871364963,53.257103182798126,46.55209334055964,53.76459161380161,53.406173577221935,54.287706062578664,42.35676527089295,35.22055984869707,59.4297208126617,53.81217516797886,49.072152761163046,42.211356167016845,51.01124126788172,59.64022231015669,57.957828154746394,56.174101372755274,41.32727088022431,50.69085721622349,35.73701613141703,51.18641618702795,58.85258146311652,59.38768344872632,46.990411116380514,58.8025887618377,34.60303803245461,59.5735037381627,57.62435937326053,41.53646887595693,33.38330543581943
43.033044608408666,66.80385845806433,58.1544402718717,55.627393305779265,67.75165928967164,67.9366589143172,65.76830314029935,64.7936727619088,62.11102582892619,67.97167740215065,27.372434927671037,67.02479470058444,42.770806096678086,46.30767053879773,55.48916218835869,63.085685376404825,60.48645851572444,43.05543042702191,15.679497900901168,35.82668634153216,54.48561382597847,64.2959468614728,67.6539462640938,50.0683126005416,46.72682562289648,60.876740786013954,67.15382927964657,53.6378293358372,63.66732903505891,47.79688850222267,67.98028989779397,59.16632022982214,48.04586330585172,49.53572067512706,49.26861283056879,64.94079118984547,48.42909119706038,57.68278814214848,60.474005177937045,45.55131266809641,67.84631256666017,48.64095653708883,67.96827412437398,66.63403651275422,65.84570272843104,47.96404618316596,67.20940374160983,65.81881169482944,44.17662497407558,54.2276061511074,51.087132927613105,61.05227198247632,63.0212865804495,44.86457537673256,61.6292470180486
62.946818393429155,72.67009483332741,61.87919523203875,59.955246107863374,61.78453791538054,62.545550851379566,72.63327572625359,60.1780516558279,71.52183352820805,57.04418897252548,64.87469269906391,58.01558623339577,59.15530661119081,58.18737307872611,59.87475408424719,33.703620875785006,69.72846700708176,61.37324971404237,55.989958123657644,58.37206370395504,58.150607639464894,65.70467482781491,70.27673493997655,65.7738180509255,54.197775493808976,69.84264509510477,72.50746720781545,67.40420538550471,72.67941767049716,56.72655532486492,66.59420048611001,66.48434070582725,63.74919197113074,40.010175941606164,72.55526330039366,65.56034103490633,63.37503142844757,70.58414782784176,57.77504959276993,59.85670927621499,64.82558125165046,71.91673562317384,67.45350589493101,50.54953080523056,63.986805458152546,67.67296292187176,72.01770914895688,64.64629912332394,70.58219003388886,51.657260557662184,58.93215818518408,69.46631219055276,55.938067319225674,6.4767783722850645,64.8095694215804,64.70223794543521
53.20403358839595,60.594066455477154,58.40516514911433,68.39128570300933,48.77940431986354,52.81122301922118,71.85107329908463,61.59464088625213,71.88245467202908,67.68715454156462,70.18735685235991,58.14300096040534,55.87742060569581,54.665345825674386,19.520534804408094,38.12048291548563,52.357648891156394,55.76190318249865,61.88819537554519,58.21903223976664,54.594287236044195,70.02676890972474,57.7572397399752,68.77423879470847,62.448385766332706,67.92305794249226,59.078974643908445,50.88762927982429,66.17648568978005,71.8259860614355,71.45132000128909,60.03125456152775,71.50946058846715,60.134571502433396,58.826461124682105,61.094686111868945,60.96136882956071,59.745224929731926,61.110212727199546,54.367545374412494,70.85509336258222,63.62799402764811,64.69295357495251,69.01895706747132,61.18043441729679,63.80947580067845,61.0042278044537,64.39716989183728,67.13764443808915,69.61669270503738,58.74232812029481,71.76750583802753,60.251211742343735,58.64222084755715,55.67405742420055
56.53913663243743,72.24453809814545,66.69136506184795,62.37162803265251,63.117274740540736,72.77343445298293,67.63339306289814,60.503868629801026,76.50332710441685,67.17769879967923,59.68820152554438,62.39641111824365,60.856954457271925,58.50982617628047,75.80631255501899,60.93942533556124,58.18122088763042,60.074069907805985,76.40584910583235,75.13788875987771,59.11730605729032,63.19492327396161,65.47576701961675,74.60655736938602,64.87403284138868,62.16203500627758,75.96029746803939,63.67300254848281,64.80274973682113,65.78174627144922,64.34346832332535,33.84660816903211,54.18932825731913,76.27766116793751,70.29959993791539,74.07124235799088,67.90866288679597,39.487524408069625,71.46101486407238,59.610535484801765,59.49242727232005,58.49394222899824,70.50754909861385,62.14486376574946,76.47818642660528,74.73108199603408,72.42277205669339,76.45390307802259,38.36868306668926,75.99120985755249,26.08522144836858,57.73089165942762,65.90746790945282,57.193451489355496,59.752260366517596
44.67666362832055,52.00568370554748,49.003808168969364,45.305544224308996,45.980755386703166,45.66121329578362,62.7398593877231,66.61646942341102,64.37496446283401,46.44823957607017,62.384367638595705,47.666090888372324,56.39596751816206,45.61791654332732,40.998351146623115,64.11555894994743,66.07416914718559,64.91792034562312,66.2103006026089,66.62421568626522,-23.57552470135075,46.44234645099417,65.51354414510641,44.114612980823814,65.65191624340585,66.36325273259061,59.89866419554473,58.402606115189684,56.0935745214235,62.80129884949636,63.98713706059132,66.5591156927774,63.732481460153195,42.878610601979325,45.83463536511821,53.457158467478465,63.23939764235618,59.57451503961872,60.992144861121034,39.538865891975455,43.402758901299,65.61818192940771,63.846756367253676,58.16745537217574,62.02582571205201,64.98765996384535,64.69176301337646,66.5716493289008,62.312875485696345,63.24536813438388,62.89759220879276,63.93619484699668,61.826810410894524,65.05374386709516,58.27178381066986
52.87464723287244,65.25874802451959,48.17748663403094,56.41521716274234,63.57413504251541,68.26866589142388,69.01820543480368,3.4333819989695673,65.46008599769935,55.54590739201318,65.67694204008818,65.6332424715723,66.31821883466124,51.69358599974643,56.6477703677942,54.896104997196176,64.63563781609206,59.2260316300895,66.15662403694965,69.64364928780502,69.53533010847546,69.18735270440025,57.4814500943679,44.638425577737365,43.12674603575201,60.81006324409781,69.34993869519472,50.725778965610374,39.33924000255669,65.9775772535862,48.25949893796482,67.02692019112088,58.720372979087,48.92431790642499,49.022069224772935,67.69972070838354,47.394129263437065,42.29763661592885,69.45781550165644,69.6563565928585,63.96923376345454,55.89941955540358,67.79800233180082,67.9183174768326,69.33384883365157,58.99326613142999,59.639588431738375,50.67192203677027,58.98893811715912,65.49236915838934,38.08623268763269,50.6420240758665,67.96751499835896,45.90818527862491,62.32173487546184
48.03570135829646,57.67567239872876,50.37526755026627,49.929106771442804,57.46306810019379,50.337663284483625,56.72822116225671,47.56067128232572,-46.45080249941131,49.888141205988305,48.81992937107387,36.80982418084821,52.609779836925696,56.10135099872331,54.245384874016686,48.10144009359272,46.10967483685501,57.60743569622699,42.51634304013504,48.0616804412998,44.2361260796003,42.65358084801636,47.18278188545519,54.34166483836359,48.7829403196763,49.79670409632505,54.43271446617809,48.83367676412575,52.01948005519893,57.59711728965849,47.23486918893273,55.849648018110855,57.129406791092485,49.05453830476448,46.16587383743874,50.10539132724151,34.98923271200846,52.56131980873396,48.91377402521582,50.965083388663466,50.010251846478084,57.567448866167325,52.49634315532393,48.50200821516922,45.78796300648327,47.483950995980514,53.55717790128046,52.99981037569313,57.36306380261367,40.53295138841139,50.36577765501423,51.58098147204961,55.29693206889142,47.791136914345486,55.59731463526051,56.05212681151691,47.85682410705563
51.05329436353121,67.90697508601185,67.70878325436676,69.17971540579053,33.89221901240079,50.62037867891794,48.51780265294863,57.29091954745589,51.50820272787085,65.48795029409409,42.47631860782484,51.350344563242444,48.23079615266493,40.84641259221961,49.9185904843787,55.11927543758928,56.744705954301594,51.91598343888333,53.52873306728132,46.96469665435196,48.18056195739835,55.119696718896634,53.53199360366624,53.762204984990134,69.83248756475693,68.66267081488802,63.6970781263564,51.16629146306285,54.967596451742324,54.6888331906316,53.102499551115656,54.21145118487901,54.779783776747976,67.74750127991611,67.82134608073574,46.67318199589823,69.3777297858516,69.39726898550468,69.31740799388096,54.62226819461391,68.20423222477727,58.60708226093736,45.59988271218303,54.54508083394238,-0.7924765016055231,69.2334289955226,66.48555464715643,67.33313517917593,65.63691206234687,52.43162283504124,55.69615400511718,59.503070584399644,66.05451315809266,58.88264717498052,49.66177193258606
63.06558410731112,56.66424569648636,11.134653746733042,32.041440237684895,62.32532408563737,32.82362274357828,59.68339500309404,55.93014595213412,43.9881374733592,61.995098676308665,63.360932047284116,62.43940370318331,58.50912638194314,63.62189542542354,57.28930811958926,48.31157875897338,61.27107775458161,59.86126496470561,62.03871439521925,56.320481151904374,53.84772434656196,49.53931023667777,42.78298767015553,63.13801909300117,56.99882211528338,33.018610691539685,62.99876746064718,58.377032776270454,58.968961443804766,58.09784945411401,51.92861281321805,62.67714783318832,33.678712484271685,59.742260111621256,63.68163869613807,34.89542046668256,58.51953632576079,63.56457505848983,34.12459265795936,53.321265304741594,63.68201613280133,63.48548700342679,44.54899564473718,31.039610177979466,63.46277918091244,61.74959587169895,62.19114052352405,49.533952800501815,44.56803059339048,45.04119858423377,47.84976408440327,36.72049964888289,60.76034971796061,58.30530877925948,29.73407357480684
