298.7907822070331,235.07891324894942,304.9845679042621,275.69091067852094,278.6672660770667,252.99297593757862,250.52832765402158,178.09551875290015,286.9665423602594,328.3258463612394,236.0565960675826,310.9666964792807,301.94971838821516,138.85475575590453,246.2527339403899,206.91041604657252,316.89700503977224,242.32044892163717,297.39569490255167,269.5507636006871,266.7455625640134,316.2130945300189,272.2793742408278,304.4554520694576,301.14800154776754,215.20323047580683,221.13882980373123,-271.6244191758375,-261.39060063681836,254.48130611647795
397.1941484789271,420.0470141500982,404.75004823089614,351.08159525756435,397.55947511804237,432.8369425451083,377.3429295316595,425.5278075333181,412.18411200625536,411.9866043309876,433.1806545240679,439.4923157988078,401.40838732439033,421.8070516064321,410.2495262708498,409.62220295393433,427.21241370381813,406.2115344081534,412.7708454669764,410.2141066591966,415.65387118793404,388.0459184630448,379.07068119500707,388.71331345259296,321.6874606336014
440.72316266977884,446.8730320491044,391.46891062287114,389.4231206827342,205.31100164620625,205.86058131747745,237.34508310971546,450.7469689404128,211.16991460217218,223.58163566103508,373.24852494191373,223.2320350606617,180.59046178553513,444.5694463795402,215.3019288731714,361.17577344141546,430.26901199935253,377.50748342717264,359.44753983914643,221.90373363096774,233.99679762471828,228.92302579623106,202.1911750801312,190.93442866335795,170.91320530697817,418.3498302768743,113.2660892352117,177.75077780898687,-283.9570752388815,337.95509475854067,132.21658707434952,376.9676419044795,181.8923248722142,353.0397482787263,162.77531664190363,336.10464949332965,160.9129618513264,317.6711819688594,126.94434426208434,381.5688754342723,386.73805967616,156.61052623630283,114.18159229236815,322.64821821233136,345.6668668177613,170.79044569355142,160.21229663869352,343.2872360878705,337.5821711406338,380.8736350526045,402.97453737023477,44.0275849091934,343.9919908367833,175.19276492887116,419.08004083815047,351.51124167078024,186.03665422986637
338.2123948145428,346.56965484349814,315.14166037791716,263.97744600855026,297.5552296556382,289.72795518526533,308.4996646756727,251.8313784915992,302.49281829208144,301.5726753651145,332.48848399551673,347.5698110691784,304.128249428749,311.85119841586595,349.8806681792022,295.129514523662,347.84180578605185,276.3424795380163,309.7241546144544,314.7641423303113,266.3765077820618,277.7899968453314,305.24500369585905,287.0106891667567,142.4718943095187,261.02600850164185,331.82921650833043,169.40612823562353,319.3350577958091,112.2596307176765,199.5132344092027,251.67652459285193,228.9273709580195,200.66825780518795,91.12268549773857,301.1875492679511,197.75582721368585,322.7395503532872,161.33263238844404,289.29891839591176,204.43594214312645,-136.4192813896332,237.81635345019737,269.25400377212384,336.172317351081,195.25461863181874,275.13553584355134,192.26644072777987,91.23087002378837,299.29256356148574,271.4319387694742,241.5678745386495,276.1429128084393,267.3690267853017,132.7586611626461,58.64324351944036,127.24355549129199
320.3334818628024,328.0339796512227,270.8541994514304,348.09509380563725,288.52845497485,329.86892170425165,337.2369405865244,326.2317139844414,343.353521787899,332.33773740857544,313.1373521958627,402.1883423018274,298.19243645065865,285.428978093452,334.9939811141186,408.67434619876195,328.0641154621695,349.80416126992634,321.5169264625903,343.52034050472423,343.82941475500695,303.4995404237594,303.51939316188475,281.2354972924801,255.17724518618672,319.581505567253,313.0145337053251,313.5859456490358,318.70541241592866,104.24446128470994,345.53847341578796,76.91964961876793,249.6677432490502,-544.5657612324767,340.9335596100965,319.96755193024285,260.93531935161,-25.918267358606236,295.53970737801103,295.42182115336175,260.64068960678844,-504.2966381867635,308.81908372508735,-140.1381991434072,325.28931908622656,262.4101814873696,339.9030618448261,327.0706822410681,340.0563739481614,299.8602340435642,345.82574900849716
339.9099195786874,345.328719372751,375.2548297094899,362.5900966740291,344.3815056060766,359.8668989523348,427.941280205816,351.8059883774394,347.7828174433661,352.4424669533682,322.03777031319527,339.9293785310981,326.18992501989754,331.8823716232209,366.48595677826137,371.83497591806275,369.94926240685066,380.5578913102499,368.76826915710166,325.5348265615166,364.30689490310664,148.2319458270712,286.5063319254686,327.9401401758868,347.7872154985152,365.27621572549737,286.32236104582165,207.81913130106014,355.0399884558273,319.4658557640277,358.3734807126447,265.0827333406259
366.1651612541171,404.64992060662223,354.70744876508235,405.4103963612582,390.2422562814722,404.6270648852227,386.9244047967772,284.57273642531106,395.3001307790113,355.7987416924223,380.36461755640664,335.5731226453425,380.4134797535229,369.8167540603243,329.2698614076215,392.03805757370753,326.23934233775054,334.7443786906077,324.4544858401785,333.4792381721707,305.3914584573793,361.9700359450511,382.63054690862225,324.1512000016808,358.5044549344751,396.3231054646898,370.6171501224602,341.47495591731405,305.48838632434473,404.8705781100583,372.0914772564578,292.0702235637871,332.46737052613736,380.3977667730654,333.7272427446513,349.2616468546479,381.678579468717,400.1926872253247,363.53676759637926,330.9345223098424,391.272695144144,354.2448829837884,384.9985060274488,332.14442910377676,358.24745812633756,376.1231696267208,329.374464603701,336.53377490439,366.8031360902827,331.2136704120492,383.9568618023044,384.2910856099337
262.46671348430993,361.76543261803283,355.30033017606013,378.9094608595898,366.528678200497,317.09408019514933,377.62991578779304,314.2185276330043,360.75951256391056,335.1759607050318,364.56931770187435,323.09143038742206,335.52749282330257,255.584057688057,378.06916442373597,295.9110305813143,332.6457152860627,351.428490885975,317.26934774471613,306.915140778509,326.23626408428254,261.4960459377277,312.8945622218306,314.11011840456433,276.2787258011946,290.33258531669946,336.4598257431045,324.6012987846649,303.15693743870236,303.7912765657444,336.8632446305902,-2119.4176425307573,282.20280388583944,334.00366503346487,190.39612275046483,266.51652139872624,253.84777053547683,342.22363697890194,256.4292728939969,375.82494865121964,263.69004901559913,310.1473397649121,289.23806769375244,287.3998722040511,280.9649098015458,282.3972778017329,378.03209021723717,314.9814536618827,189.2682015339912,281.0649490762613,359.7621474459139,331.57101204883486,333.5148223935231,284.0847510781149,-584.4255352224222,229.40476149073464,239.637477043753,338.10533960208534,309.9026387643195,327.5741272947805,317.18603367831986,335.24069160342293,274.63611986720446
252.9601784275181,212.5010681982331,273.63351164679403,286.26848676588975,264.8749568083831,290.6675276176516,251.08553326656434,291.0747612123994,290.1666298601774,262.0636469380384,274.46730495544176,295.58995405679866,286.1539234597454,280.8733288277833,241.12316930148424,282.74329031231514,264.69712253755057,204.42243644708194,227.36527873609063,297.1739919123152,217.37707043619213,212.22236828544175,213.55229662622045,247.05930889049117,252.08069269846584,273.8403119791888,181.12590107770285,257.63119603850623,201.62343049932247,279.31934346757185,234.27267043647015,165.1963497238574,281.0270707984889,232.32375605099134,194.0724966565784,243.19789294454088,291.5076269881661,262.5815344152921,175.15976697812206,285.6390809208984,194.40867286491977,288.88268216175635,254.08510379184148,277.49546639901524,184.90913997915555,234.6239055865074,99.29588702943859,255.1025912786404
355.6952950758188,363.9417414356996,340.94188387711455,333.06718193997057,345.6349372206807,341.51420505552795,340.5661560871724,269.9385665658103,350.5445775608661,350.11051369611795,350.9057827317576,391.1533200463152,373.4482304152759,303.2003325642192,366.43489751686747,313.4027480556953,326.007457824887,377.9112110792618,293.07521970323904,312.1954967045578,313.3629898769988,356.8201093496743,367.6418691711721,152.1354060603964,309.52650617306534,308.37132518102334,349.95775234143247,93.6091261402315,367.86797364786497,381.58674381498594,250.19747502291756,276.10030710503514,304.8047867387201,321.4562276807398,320.08310004725234,366.26109611274904,318.3820509524423,358.8428944978793,377.7653043499001,361.77159953059044,319.93567049750453,351.62650366722545
439.813171514341,442.89644538394543,441.69837018176815,384.9590999472909,451.8183168181296,419.65838540455087,423.8402639103898,429.42197744164343,424.13651942939225,412.4791169086549,407.91421198485995,274.35201789123255,392.7165346602612,437.0949577427838,394.00366563708457,306.71329456415276,341.5151804076189,334.9630169987098,420.04468986811634,391.1138699926688,322.55582979044664,342.97117698401206,377.65647137673125,341.1314332559029,405.8493335149125,316.5185881848769,403.50468807247137,430.7635465158111,391.3987911898604,416.8320293580492,393.976565504434,398.6294560911826,362.21386432949123,265.5088145276926,321.6982930334956,317.48851602123193,234.07931400327232,408.1892003031845,419.1325103248547,409.61006426778266,387.74083937661425,378.224506374541,379.788656878549,362.40098412333657,361.17521832615796,389.94162708771375,391.33846561381296,381.5929755095441,307.38907168971593,-57.236044018016955,328.7039999836758,324.59903622023865,405.0693688934022,306.6794222378282,430.38131596915093,158.54322760534285,369.35581562033815,394.64894843160226,385.37175081313956
309.87589484387934,360.1783811921266,319.2866736549139,280.0446373564358,291.74210822157545,336.21771878513607,340.10020731900556,324.853350316242,360.1393306500247,317.15937186541385,346.10096737855906,314.66648905954423,296.7042760010903,292.372711938517,331.1634040678422,320.7078853576189,301.5481267542299,310.7108922152132,372.5366240248038,344.1601835108447,305.3608553740654,267.2008516106505,293.63927083371016,245.6057530108451,298.6702503673754,297.04345979130665,252.9428006511829,296.91350062302297,288.8716376215765,305.72721621938615,290.03102698071086,301.166313941583,300.7750893024056,301.7762406700516,154.26586395565607,292.5384015010784,326.1660265806129,307.8571127697212,254.03649055762773,292.1526854304682,303.7231834247963,157.39383979994685,238.11028544522776,328.3828937955693,92.32430078316098,257.9559479360903,261.27795685393335,296.72258261669265,200.5388770389785,314.1653258050013,323.9788716663604,264.66589186107956,174.27444380668567,296.4516384350958,209.96859960271806,349.4336984514082,282.96082503553987,268.6384662889053,320.57557922904596,279.0331805704843,297.77096768541594,292.0656721850347,229.29732814085557,371.6795800169127,306.1833243190629,294.964187570857,305.8326849491857,321.9798892443939,277.4697631036273,314.46935725369235,328.14798734201736,288.1344956724082,263.85794774984504
377.2684090335641,358.968905303699,363.61175513212845,338.8560672377535,340.34234267825,360.40348918447484,346.9645087092975,363.15680101340513,348.59950427504725,379.5931844967698,317.21394597731603,372.96091690256077,348.66968659875045,364.1507826337293,330.9643731481591,309.27688038831917,344.4715241718696,374.18921835775006,357.9626913312441,371.0200901746819,337.8858680460215,350.47674919933786,335.44747052804775,323.8336733533543,346.7111482013389,341.5111673012715,360.6664361814609,361.7997141097429,327.21392328281115,266.3373691667116,363.9949093775322,340.9655617864118,369.700838311065,356.23301933961545,335.08002217814254,362.2322501552088,372.07477759238,344.18118191005277,376.96751118632426,375.83537979831175,351.28741536880887,355.91830974916775,270.4076252088115,311.6372035806993,365.67726878845565,370.58250002526694,364.9430397939511,355.84942577808397,371.4153967402225,341.16301165691124,315.7645131500748,310.12851515861547,333.88160831825377,331.5694937306343,357.99396847307696,0.5575571918528219,342.31411141847,356.4626943726897,359.33548789332315,176.54857396543596,325.67392517395535,365.72043370687516,361.9575457600357
308.6880058463074,290.488568190309,322.53742467255347,332.25403985919695,345.37335242041286,323.0604468711301,304.58586216749325,319.66254031602716,337.45609924589075,280.8936220155705,330.6391782786361,326.87925271878487,337.2152563479548,336.2608731556546,327.2736789339672,322.3042727292834,320.65359449835364,315.70676626989814,330.6050508260174,315.7069367679562,288.8222972604183,327.2760895551821,238.5243629825421,297.6761947789839,251.9219652141242,-538.0407358245155,292.51108875531486,295.58759137993025,300.2064439846347,300.3757854271446,285.60884367858836,326.430235805665,268.58229821512055,300.88540652880897,270.10232758657935,325.7244700621725,215.6272662722024,289.37868304698543,314.0520660588429,331.2599493242071,304.4146490613406,217.5174032353767,259.7418003448628,269.8021717858121,233.36484830837512,292.1942673042106,288.9102284369445
355.67279648923164,357.4763808780818,354.34824447618064,347.08908853189985,242.9522325379194,382.1875536795606,355.4043285181591,371.422734816556,374.9880063953943,348.28648718660895,346.90683257791267,359.56155572715704,363.8567242333202,377.5279707017175,350.51563189462956,304.601038271799,377.52797070179025,384.5367163951642,273.01843839226547,325.1565351028015,277.4276480781237,332.3161004206826,317.97001841728076,331.3035141107006,277.9256911880997,297.76821309574467,253.89215697370435,319.4859319387952,194.79927898069312,271.52028809734236,350.37208899550484,342.5510825495631,351.75838185690134,332.8352689883441,327.9787054594975,320.45053834454063,293.24966463126964,272.19703045389366,278.5033060221659,310.65217966537335,325.36971527421434,342.0992674470809,347.61886550374527,247.34413619031454,164.074734082203,296.3916779005568,352.2888075415152,295.09870027607155,325.72106932614895,334.6767094589935,337.67928734104987,325.54945044848625,353.275951770241,358.1024681491157,274.2185001144581,341.01056317604287,249.90798698904598,286.7886198471291,336.03974248732,336.09675566854037,258.1913437981976,328.6835396117577,341.2383000357853,265.0642703524694,257.22496716073243,282.7139464388575,334.3447510380475,307.82926109311427,337.99617428445106,305.5284450779485,324.7671278458775,355.1226541875561,335.16362840123963,186.93856463837926,283.9454037021397,242.69672727439809,251.54729566360496,208.90113900340418
401.0327296714458,367.0499951448737,387.1418840704,364.3928410920498,358.5676819567461,345.07097301030535,373.1396286235695,270.2274432265039,398.7199608811133,372.19475285321914,389.7296773027201,281.3394757045253,363.9011236508022,392.4034760988797,311.7580664917414,397.0608083774204,384.3743696935571,360.75847531989706,409.2443071006315,372.1226017673989,385.45428141576843,383.78282646818934,347.2072494386457,336.35432179644795,368.431645008729,319.9272135586152,358.8263515707813,362.65632254543107,292.93043542194204,370.3956574984413,362.46683950073924,384.9758004954356,377.020978915556,93.96781528587688,375.0395129509488,369.484978392742,365.52578270716276,370.48750796456534,360.52568641246853,380.96875160092986,317.5678961732992,350.59969392531,309.2426476767223,371.9225152419467,399.28143316601194,379.07383119313545,369.93862777030245,346.36435960731706,202.05782950406228,372.0213304440631,386.0639495067807,383.3695115395603,362.5048406437645,354.1800118729161,370.6858308346209,347.76976131134234,370.26374447945994,384.1871606389395,384.95008094763756,389.48757937645854,366.52666276443773,355.2164707033671,368.4554237910997,327.03621263224335,-612.6318810565346,376.7216419924443,297.5956471218596,377.90227806644634,349.86419562566243,320.2338599543955,393.35093284911267
449.2129931512121,455.51350048170883,487.1718029000728,448.0585029826856,452.9635895572668,436.59190291857107,473.46410690213355,484.56081727809345,457.8456624159725,447.0898825785947,449.6899599898128,468.12800993672766,485.5997964864791,465.5207862499373,461.1991087995838,446.5857341134792,464.56164546631186,468.36790085854085,452.73623446221825,464.5794813342184,442.7780099187099,445.127129897999,451.3873588309713,415.2676188212296,437.89685620224424,452.50312387732265,440.1191628480925,433.26322794069875,433.60317599224703,458.91006000247637,455.3243488334903,453.6709180580571,446.6394301675003,416.34808894541294,376.7441780697012,438.7172284791,477.94516850212415,389.0712920039442,451.52579965120805,441.17236803615685,431.2254154364777,476.3081828588497,407.4993216195982,422.99004963105534,295.32541480786944,455.88797417408773,405.6238129147803,450.4711494517474,438.0060482932921,367.8949817474153,434.90622678242585,417.2934623896051,455.65390608836435,469.2463467968253,476.775832133878,446.25327219034926,442.99941416672976,424.5296890664491
286.35436043846624,370.40012497191987,330.8992497027383,350.5176816072751,363.87642543655005,333.29392920273443,346.3165029733404,337.13921068297054,279.05656216279516,324.85765879295184,358.6333967489944,328.68704425953615,359.34580743064726,333.96163907410926,363.51894048186193,345.2973342780649,331.0464150037558,340.66323676091764,333.9699078848105,358.0542431302578,353.4480737543831,316.5122514213472,327.6778147081165,343.8978021555239,291.56253567524357,55.603828757417126,329.01823688783304,339.2120411877963,328.2285013352063,319.34250816235897,322.90758198748284,254.2303357827164,263.1090500593041,337.0466196002066,318.0751630971778,335.7550087145259,343.4062980409994,274.8273323852231,311.33697919756145,304.936186972485,310.7073685101851,244.16818420588828,284.7560166426672,258.92827501043644,317.9508514789027,324.27287207136635
332.2954903377187,317.55123553448465,356.38364409293365,322.18579471483935,361.2955442040289,347.1923776059495,360.3486153121517,316.7613800943811,354.1385339551136,331.1506276513351,275.9725761833699,328.76850008561826,290.48824790407633,299.64624996083256,361.3806591422868,355.79935316495647,359.08618383808437,339.64545272741196,349.14137128876934,339.3413671606042,321.0545755016024,210.863596472922,164.193229575521,359.57238906784295,264.68141020225045,250.70419051594328,345.7947692357422,362.6881664335098,251.7221765881561,305.0434619058007,287.8388416011741,255.85504074602906,303.022545187968,329.2264402223165,268.8985806686356,267.09969867028957,270.45780822495834
398.2305763652024,404.59304074248064,414.5680322663742,416.36431897649015,380.72960973447186,404.9164444582624,395.42377077301205,421.2235421623454,427.2596087791957,420.99768852757404,403.48466197024464,425.8499841143611,422.2607230223133,394.09639797058554,402.16185031431667,380.86677768939114,402.9104399681877,419.49096055396365,401.9598611473542,381.57491019058796,263.6669855893182,401.68858510419375,375.71790028682733,391.2907185671269,373.9532757933979,366.8992491804005,354.9517933293449
369.4115333783116,425.5172360670343,420.5153850166474,404.01628234666106,413.0392324199529,446.71326582973,382.13524626591857,429.9882972491718,387.4061992496528,332.16433781253846,424.086459729407,426.5285892843489,436.1555147343128,427.4140498496793,350.2928616401037,443.67971339217496,389.36812183413105,446.2627444850909,429.0079646159533,375.52774862214534,407.4244387385948,299.9881879529708,321.5021148569936,373.10522944343353,430.0425793143877,413.49788483937004,321.62087058449066,388.35958276455983,328.171425170483,390.7053290848501,347.9149739565178,415.30869712324903,420.60413746869864,399.20512029930273,318.92776248807746,315.7434153668724,425.58688389766877,319.7550022244246,400.29928268509536,380.9833532795224,405.88468117003566,392.8777726906349,402.1443708049277,406.9339462662986,385.9199181822126,399.09121956098596,249.25830237580485,424.0245826614368,350.69289004527064,358.57940232535435,418.14612719789994,385.79861118078975,392.4946083857154,334.01563531109383,317.3505317210851,375.97302777744454
238.53853094271602,248.5145285102439,213.43067642550437,255.6112218890061,242.46451660023297,214.36947784586658,248.98070277470964,190.93643368840372,265.9310960376255,235.50797883311083,249.36007199573936,202.75855886315645,202.24537869689942,238.66947671392649,117.10016639420016,259.5302278071103,224.71280120474245,251.06874526115956,208.0316033234804,229.13731514200612,140.08019118197907,223.21697644740348,246.50130329255757,181.7104307128169,242.41785120122455,-109.33948083899526,201.72999240956364,175.63592582906443,220.21092529309266,231.03491273518324,168.61414763198178,234.12307348102976,213.3787803927677,141.05983718884866,68.61203946136548,224.66212357085476,224.33131171803637,235.63637235668614,191.07258194247152,211.2838553594715,214.64465216168088,211.89489898951393,237.49746838510094,232.23680077761077,133.61782925236105,186.44968380191443,178.4653946928966,257.71604460823016,135.68903033868318,200.43546195854782,226.58100775051884,229.81266193650976,165.24595292211734,165.6061341078413,236.94334344563046,247.8706001069508,115.13785377887768
292.5344543657654,312.82424549195656,302.3896042907351,289.5616494469529,335.32167443679333,335.3949915563758,299.48978286583275,313.0187137452778,327.5696549921818,299.8905486334649,318.5516759746353,291.56986946202113,331.5791745141219,315.9532764007277,294.14593769513766,290.00285010194665,325.56925342902485,308.094293355464,281.94082557182145,324.7865355782456,245.7101185853814,232.48093529318115,251.37852089492907,303.12893246889024,252.85376445042374,251.77888488942384,269.70673933047027,280.10205255177306,276.72227604246535,256.1167566711326,259.74319893631923,277.4215662759804,256.5236128782313,316.04100612264546,314.9410172127651,296.8309270643028,227.0644844968109,254.56036515494878,223.59338999641724,281.62770666602836,301.601030441571,250.523775055288,233.44309157386687,261.7393139377006,274.8674380455329,268.35730601939224,72.36857792119437,250.84854388199045,290.1496937837697,297.18231069429993,321.8116600222385,313.8628524787079,286.51248126639865,285.81586076655975,244.91826626848754,296.5517256932605,281.7440091705491,241.8102352317839,201.23716088955965,268.04483873028465,303.0600318126441,261.14955844816967,272.71758035696865,174.52241702259616,304.7765289973092,282.4909766796033
365.10567078957064,369.5741264835623,329.8898815941804,380.55266495940566,376.5951380176568,344.9253713441878,322.6296989813445,316.0383006245913,343.76651184837937,359.602664873267,366.00929765992004,403.43049960216274,325.40840145406673,392.48937386429577,336.651372403727,370.2403747845539,372.97501963056965,379.51546180993427,363.8083775976858,380.67464235334154,335.27574106396895,302.86076253118625,304.14084461901587,356.2832248628849,353.2813638505624,328.3208852297159,368.5924987589253,364.7826247891873,300.0613204996244,351.08065262477606,300.0290319034905,370.17831871879133,246.38363960755945,291.62476377278034,365.7709560439627,358.96504988878695,366.4984996992145,307.120857238412,172.28394895237855,363.6286687489639,306.1046243462926,327.94114275075225,257.8278328167809,328.5962426452617,309.69167928209316
371.4801086755813,294.21734754432686,311.9334828806531,299.17419337987224,365.162737895296,350.8903390346002,352.00757517615943,366.4293013940603,286.0215184579865,250.08116800738566,361.79307872629374,306.83108639040125,376.0618383274175,371.2690575018112,351.6674014995858,250.32547087178236,351.96971927055506,326.914271925576,316.3839907968993,340.3062467207035,289.87823785906943,254.533446004018,278.79223305935005,-21.61513444462984,265.26666159408336,287.5897797911893,290.0214615467193,342.17445946852763,322.27724728651606,351.33999689274583,371.8221989470528,293.22013777627376,300.50435126571915,343.91781533849803,194.0151936241709,-166.02204485458503,194.82163831653816,285.8083060781973,241.62675504058066,339.6559723109583,325.28507955909095,261.18567983408536,338.8952530009826,369.08961384634836,303.2449588132638,336.7372563208826,-136.31158572310434,233.00319930831753,277.17128153323205,246.85699866802312,356.6402009471183,341.3796730034644,260.84912108951534,256.4494712990689,340.1787421434399,20.253783444194244
