298.7907822070331,235.07891324894942,304.9845679042621,275.69091067852094,278.6672660770667,252.99297593757862,250.52832765402158,178.09551875290015,286.9665423602594,328.3258463612394,236.0565960675826,310.9666964792807,301.94971838821516,138.85475575590453,246.2527339403899,206.91041604657252,316.89700503977224,242.32044892163717,297.39569490255167,269.5507636006871,266.7455625640134,316.2130945300189,272.2793742408278,304.4554520694576,301.14800154776754,215.20323047580683,221.13882980373123,-271.6244191758375,-261.39060063681836,254.48130611647795
420.74006327231467,434.56478703519673,445.4400869779783,430.419708173055,406.140864795907,427.875443609475,408.2617373316752,432.5511057108814,435.47294379957015,442.8826302182385,426.6919345216301,375.07578106445004,432.20189157583803,420.98685040359845,436.2113019882235,381.3144698060059,422.89111840275285,441.1725135455755,421.22279329613235,379.3537963358431,373.1774920637921,420.48848199078924,364.38059392586246,-5115.972534632263,-5161.586397816744,-4881.987087309313,-4842.02315180744,-5739.774184213977,-4941.047079317064,-5140.3829016161,-5384.396611181579,-5214.058718060125,-4903.178213409799,-4947.160575029495,-5085.189784354221,-5288.234530400772,-5120.396438732012,-5096.829839106616,-5050.330862290048,-4730.945453968463,-4994.626123900813,-5056.733575963179,-5196.196073594601,-5061.22737582531,-5847.017114042184,-4724.270316402744,-5079.096865538984,-5230.92639705211,-5330.053558141077,-5247.259006349672,-5009.444888291848,-5409.561996041459
236.81338523149907,365.43989401254436,235.90226420206437,235.78068056762987,268.28293087017653,351.108877002012,252.34454820096636,251.82861345455586,242.47346858897663,264.28444776078675,261.8850221265237,365.34813306991197,248.5687375939704,265.16775685346016,269.977275070214,253.4545014885187,291.56540683770214,280.54070776765354,260.2665619459839,363.16293370407726,142.2148869873998,140.66945193683918,266.23262238250015,279.08588805555326,180.2913934016868,158.96152257647904,196.37767702207051,211.07240838733338,88.15024286904877,156.89177466113674,200.58200082922835,220.09886967291806,207.0593958994685,162.32413224336037,240.4798808510639,125.37167811049572,256.8647861963887,267.5306419418192,79.18498426408392,216.0290862343789,230.1286103481869,196.4184887842019,209.3275512668732,205.60770442361522,225.76905231819708,301.21073701106576,280.1118152687537,189.57191905275394,198.1305813600832,126.36880576420286,142.87914540770504,201.1735194388842,59.122797003568714,198.32179738067484,202.13631779499931,192.00317925604017,148.29426623414022,314.39797280685667
311.83654281857054,166.82300877270137,284.6821630106959,289.9872577103259,268.8933189097541,287.1777734045052,184.1296674089192,292.69440579997064,282.6364411986095,312.94106237283523,292.65376102470583,300.6421110523832,312.3125315810128,322.6406411089036,262.32995116199055,549.7158720921245,264.64296494417687,302.50728322821925,247.00490551703004,300.3755597279658,249.20824309908747,278.4277051670968,-356.2055467527077,292.7326392604762,303.2956983392531,275.8116759679095,104.41303649707262,276.2174437357124,308.3336235922969,275.08361799067535,257.2131328366366,273.92526186990546,193.86122684099138,277.63618941795613,278.3140683264417,269.9603109997286,263.0263574204644,278.27529042649513,255.90229249750956,300.38483422190876,205.89388195800967,308.9698430571287,251.35702354179264,285.2656644769948,287.9916478942567,238.48899168785536,269.2628925752604,181.0743298990081,267.27147080304604,322.378730473555,292.9251646870933,235.32541076230953,298.8286163124529,297.4985287744592,301.5959613768417,289.29264767929163,-183.26179763424963,297.55389538979836,272.7711802960719,173.99797824420494,310.869790594529,294.7889288628201,264.91136892135074,311.3962171569827,243.76716436825043,-168.06021843633218,274.10141696685133,295.18887629501734,316.4378802288473,282.2232455437905,229.82254375029407,153.27317020539596,268.0803525319341,282.64320164140264,297.4325533204381,-289.43581473541207,317.5637841181877,240.38935972470316,232.06983628437848,244.47308230035085,282.79229074292635,288.1241948526211,225.3211888451795,270.87873695596755,260.5686319640907,293.25410524600994,304.6828272458104,293.34984167347176,215.09793778894056,296.31342536123594,211.3715468896251,277.06312616831093,295.6991479924207,294.7992694153061
411.141186446477,275.7228301999319,337.6067614586252,275.4056084191414,370.6444519583327,332.12051441499057,307.86327219700865,401.8395396161812,399.9614566898252,355.61747724895827,389.71599560993656,387.44752182239773,405.60233359308205,424.8568991161463,362.21993462974456,418.0098278264648,374.2646191390393,327.687718517908,359.4126924504642,379.44456697248347,316.80796928495397,343.63677647342115,318.64511274762185,413.6306339779856,312.42355318295154,7.798913623018767,238.01245648153665,392.3713189950084,262.79991734471946,384.99412260324044,376.74143495102345,307.94774398196455,387.5821707238809,319.2300701996762,262.0068132860222,405.8289879062375,352.93243227760996,310.22030125235756
324.13559154145383,324.0514820993488,250.5989232426731,304.31238549500466,250.65636199325343,238.35529881665047,230.7247708180496,323.7205161106397,281.3727463397483,319.4151012195003,272.0550010368226,286.6205391623726,268.20307845693077,327.1720102523289,300.7132298884756,225.7646213702979,332.42553790019184,229.42992069250454,328.521866847161,266.933424174824,304.9474211566233,243.05454291793222,265.25134072059933,253.91585955493997,205.49520964164756,248.23857298284042,245.47939249257456,-371.2050173973455,214.64816938400895,156.8335576302509,182.52467728188347,168.33585412923847,233.97230619050083,249.61303326885934,277.030519476801,96.80101691578446,177.2462561691266,312.20513219603555,273.6208360981711,235.557811897492,313.78906447157016,253.6977822249703,217.63499807146638,141.83345497114558,193.99798628123816,227.93368380999732,184.51955034219853,231.8170143102183,282.9465939475178,54.18468991556645,149.17706351637597,261.47135507196634,324.31210978318296,325.3880608985822,257.0677984627876,297.26692446086264
389.8243616350988,384.3088915658537,420.41845158769195,352.84679308117944,379.9505240418497,392.5776017088156,406.9020500694247,424.42181766260967,397.0921299090497,363.5141587842318,409.10653123349095
375.8548584700276,389.2973011046216,356.82275618058407,369.4897248736968,377.88412510437115,340.95926810469604,371.45071172894745,386.3187567733204,328.9781421389714,389.4755899718082,386.3570348549554,379.6390322059689,385.87082857681594,390.4163379379553,400.57683991132285,389.0442440140706,316.6395646417884,387.666316721851,397.67316655913066,379.99849459894244,374.30112306965816,316.26176983110247,-468.13165043402415,368.8373205266987,344.6329315683259,315.7576942895255,373.15667670021696,321.0945819038408,178.86264424663014,382.6573965879586,364.32402850122355,285.55723340680754,325.2216168219044,281.3398926012385,310.59366934029816,328.0597277111466,161.69421645318536,329.9964009650522,368.22542531499687,358.6464875187819,183.48204199876346,132.72764250219382,302.7008135215048,255.76617029279635,-502.5350299941967,348.139310308158,352.5533270362946,346.12260692870234,346.5628716631843,348.21462153502506,301.4388136112776,353.5355113944686,365.03103122407697,223.03692258122658,233.87169338503057,324.5922696807618,305.7941319665631,345.69301799800814,319.1212217833024,331.1383246046978,309.20880921542334,347.1211224312508,341.3398490584897,390.58850145911924,338.4902052137411,337.24145374342174,357.8093044873756,304.1464361354381,350.8086863609649,316.3277004316745,227.11420012951274,374.1497029377067,357.4974963555876,344.30849172797093,114.45408661284084,304.9556520440577,356.500125743755,292.6134271967319,318.7495889428344,253.5725691300911
280.2290910971187,340.49829546341056,340.29651181570136,338.9185563336123,316.2680579213114,340.62412711253745,281.70558673913854,292.090158589539,275.50581390473906,323.1549240535798,314.34084787320114,323.35333745537173,312.7293267729468,314.74138340904574,328.47047244424846,288.67632126111675,314.77841298643506,287.5664252372426,329.286340868326,331.18917505069584,306.0904147804813,310.23926112701804,283.9554225862721,238.37104801903737,235.45968676334394
356.3392054834333,275.0341127840018,352.1630429347354,308.87380075583525,336.78403669859864,362.640679820441,284.0244528522456,362.7831213294051,358.8592872694647,366.27351051096804,385.5541338029113,334.6639996017405,357.40200689555087,385.84680084336713,356.1658826944843,324.6376128954001,377.8444410120689,340.7354180490368,333.8464954293307,275.0341127840309,-1484.2351821379486,225.7059287558774,359.3091251363151,252.21293310372553,311.29196600873576,347.9139719300586,335.7088489606543,364.6234380152021,185.39643606877507,264.19674678310975,336.08920382247044,322.0429103959398
376.3797453515453,364.27836515409155,355.1822165056063,378.1580507195558,358.1600054980434,367.09893998187016,364.7395375098769,350.51435567789605,364.8178431971308,380.7901715692407,340.25926956186896,320.2581956225167,327.90637402492877,368.12547083959254,362.79586555566067,375.367512721285,369.8743846592317,379.89456087623586,335.95670099925957,375.4682929970497,339.53178346469656,252.27897599464933,200.87067324795555,270.56926771803313,252.3635417686558,343.4738356815681,294.794691058861,234.92139015446296,376.9602253212926,336.99496072408806,324.3465121376419,313.8526098299397,354.2831092224154,349.31646447631795,293.7344121307281,250.6680417269655,204.520709585019,235.4965960806615,324.74864669731625,251.60767950455494,315.7764030297834,365.36709456379157,374.81736546886,294.4863330812544,313.9630280879458,347.0194080253698,325.40839341522525,306.9957924256588,264.1215694302802,296.92113342717533,314.6614727645895,340.89718645332624,201.24099525030334,292.09652430423506,322.7764876350662,289.0597795775796,348.97864644886005,301.6310322250168,343.91698145453097,296.28056989036423,338.050329763358,376.02828608229805,338.49151605530216
361.0192198546565,408.3799417745599,393.568856422934,401.02701844366175,381.0394007879577,420.6725536473372,418.30679672616907,401.8491290639163,363.8852491050993,401.0580917674183,353.76872263145106,425.9423204011641,400.845341740564,395.0168964405698,382.1222109342875,407.42312653814815,387.78363368949294,387.1675342750232,377.72226219891536,411.2461101896429,313.1551958444534,380.4511421013048,384.34866940589063,381.5169646999193,362.7903790145464,311.61435243109963,305.00317216914755,394.8825099687333,337.6481567041692,379.35863333498764,299.2886033294119,320.9022791097161,375.66779481380445,363.4383757493147,385.3756299759325,407.4810225600909,352.60500150971257,359.59275646899044,274.9921964447322,283.4231549752285,373.2815336675694,334.3250679119185,386.4688329798146,414.74228612333036,331.8692323684358,336.88015640019785,390.6548861234137,398.9767222144824,395.7321716846441,358.98853010673974,358.1419985706814,393.59464994398377,385.49483316561464,336.79506942680035,405.20938727767,324.2579044497097,350.26676797640766,338.87943881480425,326.3170210759112
332.21367539019775,359.2207832924869,347.7789599440184,351.77282870764975,286.1465642662925,352.61881743000777,350.1320069393223,314.5617690762556,329.1002410858746,289.29103971219763,314.2391927800454,284.19905475375344,316.50613522315325,365.7873170060137,317.3230336332017,330.7204145547621,320.32541920993486,333.18285434289646,275.35427521402477,363.78508092789343,268.41500166391415,337.3073758696063,224.92114513209174,276.4487836018925,265.8643759126981,342.72492671086536,119.19501854485956,356.514396432898,314.05405370040995,333.64606779506164,227.91489206237114,321.344682896688,341.6315650573051,319.8352441353436,311.87830052449516,308.041225740595,289.13637159803693,316.25160053687625,240.2486058733275,311.1431342561882,308.8518040667004,334.66729282767847,284.038109723058,204.21806267030988,329.1411982523513,291.31522716784457,257.18850370908694,303.651064793532,326.4459082842259,298.11960338004906,250.37075747521612
399.74021961582923,413.08327054899326,405.04789422547077,381.70219178087893,408.466775078523,398.6704307068941,389.03490310922655,405.5490989383326,369.3831300947569,388.8802495571294,412.85931625029497,389.7635997043009,393.59244126540557,419.4147319501648,383.11020720320096,399.56887365578325,414.1413081428336,361.6818871095094,393.286619326193,377.00908621945575,366.42484392841067,326.4253421813377,399.1530344199682,397.3603295004819,392.24462871105845,381.4405003589864
328.02537518807736,288.2582976050872,426.7211209721002,417.8762780288178,281.4690999499035,308.7600394606089,292.77531389152506,299.176727349357,309.6664950781524,309.4769402889179,312.3134836994905,322.77528882286066,296.249906174915,321.9373751368876,282.5845773987567,306.33591486026495,304.26092364336006,323.7092723057322,316.0157377982869,426.7211209721002,322.3670016186334,-150.01202487644898,311.6007096870199,295.03877877082783,305.63755917258464,-337.3866492732397,62.71590877019643,334.36446924254784,-39.48188796264568,324.46533859056586,256.12187948472643,-424.26687496666835,321.22212703921474,320.6210656935255,322.28809321808154,300.65866988699787,303.34944636071674,-237.30646234127036,276.0143875906761,270.95926475811217,288.23400862578643,302.7090470912481,309.7953150113281,307.4342338932948,257.9009627136293,307.9734053643588,281.9492588304602,-251.7238565851787,294.05993440643584,321.9979981442776,313.28180152842475,319.0309855451015,314.26677577786546,303.1222183452956
222.9010823866127,234.13205976564393,228.30735599431762,174.22343656765844,214.96474719538566,255.12778098378507,187.94054959752205,226.07335684823454,208.08672805942254,242.706641616728,236.9526765317304,208.77002789696672,215.62340229593568,239.88146803017924,234.4152079985902,218.53017018870102,234.8670623106508,175.86832930707243,195.15686541213182,206.36595339435146,212.4863377482528,208.42426139064725,176.47797662481022,233.3276560336734,211.51549136775054,169.17951506577884
336.1780743971415,350.01618555654045,358.87559563139695,389.5726568866074,341.70813766824926,408.597146096711,373.70383575941247,350.14721789470264,358.7923639332283,388.9348527653918,420.81023990469004,355.8171416901771,407.1202648716124,367.88603707162315,357.11864254509624,370.62324316772924,387.8562556435489,332.01623192348984,340.48374582146266,337.3851226549252,302.31825120761846,363.4876261888005,393.49998972921486,309.85669476988795,321.7463726782901
241.33422010451346,197.1124933177273,170.77598552045671,222.50474368866077,185.68168192423943,195.68854165567788,219.0747563376387,214.86739709540024,207.5581980250351,198.27228780615584,185.40395435825275,201.06312354037772,197.50676073930634,224.91312372390138,264.7029495042999,203.3285904886407,198.76476129175532,210.20757521977401,235.6855242204229,213.11333788253586,182.0687102561563,146.1057901151014,181.9124193887564,198.7870385341628,192.96906252540583,72.71531527175901
315.4813583102273,332.19758585842885,334.60962574715916,318.246416501098,348.80700385926093,345.38057370177796,282.35147045624535,377.88739423200116,322.7765492352023,357.9310193152729,351.61588988944516,324.5031370257325,319.8116921823322,343.5403459752571,379.28520269219973,321.93642914650366,372.55340493056667,309.10614432416435,321.44919962498636,343.72448084161215,315.05188451540846,276.01678898266357,376.0733144810898,330.86097441918776,332.54230005494276,163.85451778282106,330.8663631577607,323.11763337532966,302.22884071377587,120.34930364408602,335.5328660144538,290.7064185578007,250.6414896581565,369.0919982608999,374.14380940985086,332.3334920534045,324.8558571266632,354.40416279722797,335.19228053864845,343.30206874250973,299.6823395419498,342.3251832380097,373.11323462101666,268.75447103721046,68.13582026727191,362.16175226514554,260.9507422819453,298.3049954446857,136.0509903036486,284.8171534020013,332.7504734205819,341.14049493491,336.09642581313454,355.47112248771975,346.0803665857626,250.04840205374887
360.45648332467357,353.21888402016015,209.00745805012818,356.3044443496005,327.40084823747424,241.95840074956183,362.23588396335657,358.2952697722398,329.0262159515955,344.4690744971635,272.9657880689378,366.00363788311773,345.93836272485754,350.2575288656921,286.61207438207606,308.1982493120344,363.30090211305327,323.5496507096945,229.82945707157748,363.2689792608912,293.0953632544228,328.4915894183691,343.1225412490207,353.3973374536476,333.5871825477993
362.67683444549436,363.0496246397727,355.1574824875918,343.8366265712241,333.31159566805496,366.95262896838454,349.4602816555712,310.14583003280586,360.9000669356165,342.0949490231534,347.51083377398595,354.4795596551549,362.7922408088723,379.50739760116835,353.9612062923398,378.7412597781796,375.3212963112512,313.9634463247062,344.7797689037111,351.54939029471245,330.21313802093596,342.97562376116235,324.7860931644382,280.1225681276804,312.92299193109653
182.9971235489648,343.396527702874,233.81183377289568,256.1341894879577,274.3675061200291,195.0656491806913,253.91293563056638,252.3620818672705,322.78976870340307,209.410172427055,245.6718312996673,328.8283235195679,270.5986321794615,275.8729837575,259.2656448585138,272.3810374046869,311.3011945879091,251.1198858404921,238.2258511831988,233.27580363073145,207.68324549443312,238.39449227089676,242.14606630183948,212.2398655901441,101.4339223424323,197.60213883079456,216.2773307910739,140.87369340485392,234.62972038184193,236.22080821461964,219.76889885466042,135.73698522162724,256.09164234161545,236.40122112823406,168.620790195666,180.60445972955384,234.9566592280778,159.32084172893346,227.3293671681738,225.32256941518676
393.2914574900119,384.50146709198725,380.79295313603524,376.76231830934574,379.0409944665794,385.1297216269073,386.1063781360646,394.2824710652801,368.831349758932,389.2052527693982,374.61374462436885,380.56493532790955,396.7818334699464,384.49047156874553,371.73872473783064,367.75938668162433,391.04547429183816,367.08517793272785,376.6787774969184,395.5371490353596,317.73231448476133,151.9322257607207,346.4622883812273,322.61090397660394,302.0572979170325,319.63695317127576,342.66724477093607,306.5434854672051,322.6714516886475,344.44906721375736,341.2342074715766,305.3140090453549,372.47532289702,386.16130271896554,336.75930067186425,339.2296000687536,374.89978326696587,312.8141588561907,371.6750050623876,353.03039051940584
281.6259812888961,329.778502026262,274.51342306141987,269.0191281253169,339.26318744604055,278.681167531033,267.5424656792186,130.20629533192502,285.15788271006954,269.1482410757692,328.69913261260285,264.5705128867662,276.64059977811075,206.37400281747307,158.81754110557037,316.7328583425608,222.17619384702687,294.6799004451261,339.3407220461215,278.2654793003344,313.295234805739,20.860083010225463,285.4967032790332,288.8042586911854,270.1775924718527,18.37824134551145,129.09030447421742,165.044003002567,29.044538106306828,262.14891145929096,284.1886882476788,336.15210358053287,251.7285486805506,308.6341296646408,321.505291515454,275.78287440785016,-105.23330058003968,-90.48456407330424,291.93682623643895,315.756386278272,-2.169113170137752,305.78362261632924,322.50154210958704,269.3944771408335,236.9273398414802,31.81011003249976,25.96432189429894,-48.058081426818276,332.65688404195157,328.3751946770192,306.81865950452107
198.31194383870843,284.87731536160356,271.8815380087156,276.7704172056052,270.0905183663032,264.4430721610348,299.4783373427505,283.61212017476066,299.0383740491937,294.46841329803584,283.357789287614,237.8587931646849,332.6963543768882,331.0677558640412,125.22383581038297,273.90395533843486,313.15128588042654,303.7142146249731,276.14025608982195,314.081284733705,327.2036856757671,147.96606923960942,174.29916629480002,294.35414469705694,256.27472260747646,241.74716825147843
461.43739017520926,465.97135192900595,475.02314949743374,464.148066778374,467.96105937019155,456.91095986935824,450.86647698201483,461.9118330697499,458.16416337195096,476.2766476910961,485.75416506745086,460.21987714542473,486.45686250272837,449.5711336711225,454.61125294083973,472.4569258758244,485.1490930530096,457.03331944489565,460.9403274874173,470.68887298891485,392.30624357887206,422.0477641657613,-190.0596880191028,411.4833058329211,435.51072783299384,257.3472838199197,-219.03014040144848,-102.03717125702171,442.39618406878134,457.1599464979932,473.0408684188703,462.7563540552189,440.371752397708,460.75123012967885,33.42940190250881,416.0453051450582,460.5068182767106,372.8216368999826,35.834677226111644,418.67463367280715,448.6970158256277,399.7820624481224,399.39498379605055,450.1741490489773,456.9758296844345,443.09940830018303,423.9760941407563,417.0475478823846,384.9794166101753,405.99166116624616,448.5662603700453,426.9315607768337,401.68939881954856,398.9210049577493
416.16020035266627,402.3601429817958,391.50447649171576,402.14213629598305,283.72269063805913,401.8686569406699,406.6523087098893,381.0786533131021,356.23037020693926,396.8626626903882,384.4488553490072,369.22607778356644,375.78840211571253,301.5221566048266,379.4680742623797,388.8013041619114,341.7906979122512,396.14092953331635,392.5304409821682,241.76023096600179,302.7099490889133,363.19260761371913,348.3386599463894,385.72493524258505,372.31261215366146,367.3667830725743,365.74273831084645,325.1257763672521,370.3482028827442,342.16831681785595,375.5793764786421,353.5234591613745,375.98509882124665,315.4264321122808,281.84791689049496,387.1777312186158,306.4612783955282,294.6524901150106,365.8538608261141,71.52439071211744,308.7296372746106,350.91969818217956,312.95394777106446,347.82468909156626,381.5224282798782,286.1862174964673,385.9441012983756,340.2301466461348,394.4711436073434,265.46334425828434,288.84181905382604,382.2722992004773,350.41240940396267,339.38427499791317,374.7433525242835,361.7115145833221
290.51053857046327,311.5870533465318,233.45597745202952,202.72373499700745,246.42613691949566,327.7963823460852,326.07825339866775,289.5579400170868,337.875781015555,327.63077703255493,267.7717324688312,274.608497112888,234.2858893814159,257.1631731912644,334.59368447145624,253.21015167358942,310.5169641871912,321.00563688696656,321.76677689927254,351.0448554665383,340.174815240691,338.27871258962494,143.3228679275327,162.7301973799387,100.1163418543661,252.20910724431494,185.69688915240306,319.63194326543834,291.78247484316324,147.24681810777156,63.3608953264467,201.987850553342,302.47447942496746,291.0872680740945,223.7540910598365,231.89079502157665,283.3948940190826,308.3607690881947,45.802908632733455,256.54289889770416,271.19978680231407,266.6560476635315,255.62304226280335,192.11586627568263,264.50792411202247,235.42147829273787,33.12902138386941,254.30664433863464,268.5376161254321,192.35885924339573,218.50284682368192,278.8892732240967,6.280809717689849,148.14840632329333,163.85534411620407,292.67936724849324,309.3279105410076,293.4637681211866,-135.42136128359152,129.84477067170351,287.08798885250553,290.2393179835676,292.65294934202774,275.09891396463763,296.687547689082
377.3550558418961,333.0026318728074,372.60189771137317,376.80216027329385,349.2916340728769,372.9502195325783,359.89177044901743,353.86112365653895,357.97335114990653,375.5071579866513,376.54353014394445,384.37448601241493,360.9820798328307,380.63618072883554,371.1803868869634,377.16615632162,323.1203628761455,372.21632671370907,346.48604161997827,367.7378022690115,339.8784421177287,355.56275094502934,356.8526030949594,364.4497370722399,331.52015360848026,364.0508467221386,301.11911085031323,343.0670415375944,361.5325606054129,323.1539069988227
390.55018814778515,397.7292156326455,425.47208223659464,365.47907885996847,424.1188914588004,428.325704843521,421.93293865914376,377.0403565740732,365.1249984889482,403.9892812510495,373.81931144948095,365.9593861042131,366.6629496936678,392.1263605243169,427.49777125081374,349.6622031546476,383.2555998446669,405.0872699245982,369.031909346003,385.29604188672755,299.116984471043,329.817049307108,356.11747993248446,413.38373497274216,334.719624592402,399.21682324283967,394.7661958498001,352.3182855799362,436.4004872451936,420.8415211996201,315.74210375968414,317.2208374567608,217.98694517634948,258.077333549127,237.60213252887692,250.33831684213172,378.0274417085914,398.19055722309196,278.4521308612502,259.4545105885236,359.0811750747103,344.6836758357552,370.3569303049756,386.63459675977566,377.5638862736981,344.66726454781474,402.26556296601694,357.4116079446732,424.55377586506285,317.54402842360014,401.7933000184442,366.2970442558747,359.06739481099277,322.0479328930981,356.7503009711384,337.344152828215
301.4062907634545,302.8882870938143,330.8163321287686,258.09953926920224,262.6826277150869,331.6405970578018,221.98598251415768,277.93884129153975,549.7158720920727,278.53076282918136,159.13667605391313,327.59566660715444,317.8671894427645,257.93018816180177,286.6332665305055,305.3435213749146,293.78195158534453,250.37089063358522,308.2244944855449,253.9809001688815,245.56924488094606,324.1918708413106,169.84847825603055,243.505424634259,291.4992485304867,286.53952043484986,198.09176428191918,290.19296985491764,229.7537631408524,192.75665434893804,150.30518364849257,268.37473610295655,300.56442123258984,212.4208717985172,160.798336115037
