-122.14211369622059,-155.8464664360058,-140.30585104710573,-120.2473638856586,-130.27793796722102,-144.9274932916539,-204.6276461189945,-184.4080628602672,-142.84748129125606,-106.36467315004539,-210.62838013706659,-125.78223301391982,-127.78248665087885,-201.2338773069364,-145.6872669373327,-163.635381023646,-126.13796162718582,-179.56923007275597,-135.8999087524358,-123.72302470055747,-149.85872585561532,-119.02321903070201,-139.45138547640752,-126.73169493292879,-136.84706787942818,-174.8147343674641,-192.39008729330124,-499.89136405152027,-597.4504432197454,-156.07455894704862
31.232591052879012,44.941722334178216,34.69186158049518,-37.860656718509816,-1.9438065323140454,66.89765215417395,-16.519846872229312,48.233316731571385,3.935453056273042,39.06486867784502,67.6383373187362,75.79479233549085,28.108974817242082,54.82522022988259,22.650334301636175,44.25414750820859,36.13511506609671,33.60723401555016,30.80548818652738,1.0683786915248508,44.47430747110325,-1.32893679000664,-10.02659605998348,9.539391149543855,-119.09058172325679
13.73587029333852,10.354983748019619,24.84845746569168,28.871427969296562,-174.61646977616206,-173.20054155078074,-140.09191444494004,22.219137412927537,-166.96122925078512,-155.09467300880365,-37.85324223661233,-154.63104491506934,-200.23902258117337,10.207186262658082,-163.0478169262457,-78.76927911655598,-29.712332655978585,21.677333594621317,-80.31001568109376,-156.36916159341231,-145.5647725728492,-149.55970272655637,-179.60007166916571,-189.62965865030415,-211.1845552756755,-17.910353968070794,-273.16114824158836,-206.43910592334592,-698.2987944933617,-52.579113568276526,-255.25045109051018,-31.40471619369852,-200.53406345514136,0.5189730494410715,-219.0717737832407,-24.152545601925667,-221.97604468617658,-78.06019428024165,-258.41582194582685,9.69837177214434,21.395638639675028,-224.78148540953964,-273.567952168095,-58.80901829737296,-76.7808051492534,-211.25808299298671,-224.68518555514595,-76.75820426765573,-88.54206935042463,-1.2125090691883011,-11.501988208748559,-347.5213566383937,-15.322573986492971,-206.09421092981816,8.158509020536838,-34.89852489305447,-197.62070537923879
-37.706032244148005,-28.900207342336234,-119.46437701433389,-121.59835978316461,-72.0336420477445,-128.4646983471562,-142.6095864257304,-163.20290441343116,-94.58631339107161,-78.03700137388616,-43.48466976764986,-26.062597394225595,-83.23400863637745,-66.92692519316326,-24.97285950531388,-107.65399617230231,-26.002642597202357,-135.16172805166195,-89.2055571382373,-67.68936536420098,-128.5883588934057,-111.006129622411,-77.6150151294005,-95.35434434664809,-287.5003765630795,-132.85909577068117,-46.23331206290915,-171.26246722140945,-63.83644851462806,-322.08537808280516,-207.87022769031364,-151.0987788021962,-143.23521059362747,-202.59678268247683,-226.54676493189595,-84.64089204203812,-213.0365558225244,-57.035809284144776,-256.47415046020114,-95.80798768560634,-214.07115078088054,-344.77809201981677,-137.71923653750832,-119.46181190795458,-43.46541432603637,-222.73264559763766,-120.4713119544026,-148.17610405325217,-228.43246006662093,-89.44403148673153,-93.09445408738272,-159.7901935009072,-113.6435314609357,-98.6895059219362,-194.682607665648,-231.48865097094085,-178.6575547531288
-57.92549416661684,-68.69835445165782,-114.52016570367259,-24.144863972910414,-95.06269527147386,-45.78054071322988,-37.584808552691655,-49.644344802503454,-56.09237156599894,-44.69546013767065,-69.28445107682963,-111.24637118965458,-99.14705973940622,-93.91015587760496,-60.01342780587506,-71.67839581217714,-47.75936758583846,-42.929240213153456,-79.52805328821469,-53.580562214348525,-47.86838318089908,-77.8806490878654,-78.4102556387132,-100.5199117325504,-133.09632165954605,-74.60019191495903,-63.263210308056685,-65.11217302946177,-74.09416003146319,-337.1256477225382,-52.91782310412821,-258.6493395665457,-138.4132290314936,-978.5462686254492,-54.29205872154838,-72.0196895378862,-133.75036977921306,-403.82133160206536,-88.8101418199022,-96.31764264625528,-141.964880189473,-978.6725373807068,-71.18327892985651,-468.02621805540923,-50.116986546723936,-146.0775269334977,-56.373563470000214,-50.3267843758518,-56.2173419177908,-82.63491807128828,-56.01930617887512
-19.94929876638531,-58.680208413143504,9.549462349186005,6.106544431851719,-23.050848620397797,-2.505588425346897,-102.24852415170233,-22.248589446529476,-9.032129226640787,-1.6288332689673521,-44.590061210369754,-181.44716198949084,-38.102178208767754,-33.59500358085015,11.358229641155393,13.68116174537494,13.581903069249453,19.40967576267872,12.75716023466413,-33.18638409503623,0.5884960859173165,-309.56243277397033,-109.86134719136109,-48.411373663649556,-16.702061813542112,3.331199292046111,-160.27719439933878,-280.28622633698166,-18.147879034146055,-80.93549624322941,-8.187592761356424,-134.37697593675452
-8.420380402944923,39.43452568505565,-27.446141692110906,39.41715827765485,-61.72285089515143,42.19212354804928,-31.312476443539403,-122.86810991825742,26.82194149162548,-27.367096744662696,6.743187348064581,-41.68714630945525,11.27281319548162,-7.188615426680693,-50.679750535830216,16.445483840126386,-45.97105497405179,-43.61365413928579,-56.10032971501452,-41.674380866998526,-69.61507130492599,-21.24054986023451,9.458242527807458,-74.50985543667535,-25.301401664377394,30.12236227870268,-6.968518946844582,-38.154498007454926,-72.97068938814054,35.391495327852695,-4.749299320113308,-89.44310643935593,-46.48033963493666,2.850640593199402,-48.56434924652516,-38.128067743963996,5.812974792901756,27.951669313135213,-25.893895852190994,-62.638407123449646,20.209678448783066,-26.214740159893985,2.3500149040414877,-35.67419421540311,-24.39688563922872,-7.778571233431406,-52.44251292496521,-42.918385614765306,-11.829151768834874,-54.64024875088254,-3.075940137534629,5.706865992470072
-196.86359002048044,-28.89793290021279,-33.20792300981256,-13.911341156216704,-29.86881470858415,-70.89659571629781,-16.561121214317236,-48.75566711599282,-36.47349691106828,-57.98148391700292,-34.97618292725619,-37.95870656263975,-67.07550429575267,-124.68078823054535,-21.04739843699971,-71.5581495401878,-45.60730279521073,-63.919813795124895,-38.215516376152834,-72.23326106727251,-30.922185587890535,-153.61480287660518,-62.46745262620729,-59.642014808460374,-116.21125711918208,-115.06034391875076,-32.15713109936004,-47.54762157106114,-107.67884612278648,-76.11398422636358,-41.38343339352704,-4548.912732972235,-96.62824689773669,-36.764983357672776,-253.41409657038596,-123.13357872694624,-153.47083613634507,-34.45475501208202,-186.96742822703428,-14.988694311983263,-138.8643405069888,-95.99024786811418,-115.41535911759436,-133.81778026414818,-108.91897465256486,-131.5194372681606,-20.890708195065226,-49.10812405816077,-220.4914568127506,-98.54801865503367,-32.97338344626641,-37.07789625819996,-34.037320860691665,-55.64509647295776,-1628.0071818592457,-218.26724808227792,-178.7610787655986,-43.50065968769249,-91.83478058865427,-39.82648286881076,-63.3292303056723,-36.58455329457874,-142.17596511636796
-181.59749153661718,-108.43719388031614,-107.5043720734967,-127.28661285147562,-113.96197152364225,-85.73717020975845,-116.12685128003868,-78.08437630810123,-93.86003190450343,-65.20365894590884,-30.46114047460208,-90.99773221405847,-41.54091293857107,-102.77632838182176,-119.30134311619564,-122.0677852280222,-59.63102729401646,-139.259044868205,-88.78473181888114,-80.73635331383569,-133.5935989982192,-128.0018373901584,-93.20724262404315,-138.64633496104815,-101.97204363883553,-64.57013298783943,-152.49493102802862,-129.30738504080261,-239.44730813254054,-49.20450593637622,-99.89619746286472,-163.24573341227662,-91.89179955104355,-153.80080819640304,-139.28034261335335,-103.0390687916414,-170.8181164006099,-64.43356873673258,-166.74134354505472,-86.5276336005096,-126.6161799884649,-139.71066348052523,-179.37664884593468,-211.56512769438982,-146.17478789840342,-97.74021198089876,-210.41039566775552,-69.91226572714675
-33.899589754066284,-22.344741918663914,-38.863212138326645,-75.02360198548249,-47.31850648330871,-61.767989966624185,-54.44000627500199,-131.4144965192566,-42.22475241886278,-36.307533647931365,-40.73725734763585,-54.31892751131193,-58.96991967322444,-75.56578014672428,-75.03063987104619,-85.22248653025866,-61.55524585145989,-70.9405036956181,-107.86429388476014,-85.38103797236963,-77.52029282820763,-62.133736230175685,-65.04234704287288,-215.91756556391508,-67.63780729986914,-67.8356391923547,-58.62217157690992,-282.76860498010063,-61.711087917779,-46.9534042402818,-115.43640196026882,-97.179353213419,-111.42308280162737,-83.64493094383755,-100.43097897957699,-61.418693375798966,-68.8042588597365,-57.975003250448,-62.02855065271527,-56.57597020868536,-61.62369581738224,-57.38803751749239
0.4477631368687449,10.53416580959346,13.830747740184862,-64.77101767033533,17.99602161937743,-9.231483022744541,-9.124630731610168,-13.422975572133097,-5.599182050058729,-14.720047870706587,-10.06272592491085,-86.98417563646458,-57.149518329741554,5.5502175736851465,-67.24331102821334,-129.11746771121915,-35.90333272025111,-39.78955339935407,-3.5885734724042626,-20.677128354473286,-74.71665072919336,-87.77404262925673,-54.66165292119227,-82.59709697582714,-18.75870562297301,-97.08684037393724,-18.17880250938775,1.3733734156203505,-38.640021940936194,0.30304015619221136,-27.28195443253081,-18.73642121528495,-50.854279223802116,-137.01657195547685,-83.35790481436882,-85.0503626532998,-224.44291736465757,-23.177612208974296,-22.19127345031903,-8.899200167155058,-19.95858049000661,-49.80111630765712,-48.079166666011915,-76.81082094549544,-39.51417724343217,-12.624727807989174,-20.993269932734265,-46.17815169005233,-108.316833062033,-921.8258304050739,-96.93829268468774,-72.24525473460125,-20.22646089673229,-198.0518496154257,-5.617464205474206,-302.4994210277208,-55.989655597805594,-46.40471431730781,-36.20647943302434
-64.92347495901686,-67.7664074092532,-65.08753943620748,-113.4642568393501,-81.4835476012936,-38.53539508998426,-79.6938503967915,-45.342393629198796,-71.14550818030973,-81.4872492259858,-46.81620446878652,-56.86398334372518,-106.17699534412175,-123.20618022165499,-52.14977038121185,-60.309867777397926,-146.42826203284883,-65.50483853459423,-56.974976259579265,-89.9180401392468,-67.554790447247,-98.26947914086789,-94.22606586868369,-90.25031945574877,-69.80853612410874,-71.84964173901142,-182.89378490810222,-87.53464689099167,-90.73523118369837,-63.356862835230345,-96.49638472112213,-81.21120907308098,-98.33258153628351,-86.24166292464895,-222.02988020934018,-95.21923872902671,-86.04345039895516,-61.62356427061134,-103.37324485124925,-103.06490653859017,-77.06868053019343,-154.7207850975182,-153.78741101978287,-87.32860463974903,-333.19494090446176,-111.18433197446264,-116.32807472347857,-80.28688864449475,-141.6219806992281,-65.9166125488465,-81.11632403376002,-116.30394292839557,-178.7987869185021,-94.74056312425108,-187.03938040044844,-51.8483019051766,-110.59839195225186,-120.04338862235917,-57.96408504992223,-61.47882550833965,-90.70683036031096,-79.02979284248727,-111.72838511677908,-52.47210854942007,-87.81019503942862,-82.47870283998009,-87.03285463665311,-78.84964435354614,-105.2052326235497,-84.7210409838387,-97.52294740462169,-89.08338549933683,-75.803826738931
1.664326877178297,-28.389237840936733,-7.104073417221901,-73.9844484564435,-53.86019334567723,-5.657636725856643,-25.437373017295233,-4.411274881799898,-36.83172321583814,-8.435256159278698,-75.84517920003955,-38.87500764305869,-34.52955874317615,-31.081144592385357,-65.30914462154013,-87.47523430199905,-45.28182262197757,-21.585347356190216,-24.295073589029784,-25.55356032782173,-67.48626164449786,-30.679213494245374,-41.77719461701829,-93.57323857417546,-41.568026252793544,-34.85264126452748,-26.96535608547693,-40.30326066102159,-70.83702348280941,-152.43420161066413,-29.856802079232985,-41.2674681214311,-0.26762859457550225,-25.75898898935594,-38.65062663093792,-2.434883166399875,5.359276679149058,-31.954917905296654,-18.7410496928694,4.319652543987814,-51.576456375678525,-21.797001071025477,-127.56396823923826,-60.83680960105436,1.5463027145446904,-18.07233218151478,-16.298175274582917,-25.28591004798929,-25.945027973895964,-37.20117199323872,-54.67881548724713,-60.241364741323224,-33.85103969518113,-75.46008417134337,-33.56524735845269,-396.10377609684934,-47.02790577702665,-46.965350503018634,-27.387533659552293,-298.2470807812628,-75.21581265913314,-7.66705584766868,-4.20593925930449
-96.87920780475733,-101.57318987860563,-55.773667629895094,-80.5912047201999,-18.239162412222463,-43.99677066844662,-77.86611001028038,-54.17386443886874,-31.505282494093926,-71.40991706634313,-37.177643021411534,-88.35819574849265,-45.55935728185918,-47.14086581684191,-43.56036359400172,-49.55610049218358,-63.173812639151,-88.39590995298956,-82.1508215743738,-72.97009809119223,-123.30064007610711,-37.93437070003068,-119.31767384929816,-102.74227043084178,-107.77323826073766,-1443.2466946914349,-102.33188095767233,-109.0783550623024,-107.08146762267293,-71.39101364585264,-71.75825983392198,-49.317228002411234,-121.42607102135995,-99.27584834529151,-125.22154845473968,-48.21413123542549,-222.0352228263356,-100.74957223072519,-67.55473849645642,-47.87627906721814,-77.56660688715897,-133.4099258977971,-125.56935092574548,-123.46661758087272,-134.7816084155191,-69.38925411280181,-81.49053001146362
-48.551371810484284,-49.73234326196828,41.86504425918709,35.465241005892565,-140.46550124294052,-23.563774410309293,32.37270977887245,-32.42731853871578,-22.232788051637073,29.019897786835894,-66.32038198729853,47.355551976683344,-52.796617336472565,-74.21894017857326,44.09551862874021,-87.51084416043003,10.509367931097653,-26.796674615538876,-113.37417172768775,-59.960229724573665,-121.13842701747106,-92.90860567540211,-77.85292297290994,-20.100839435524808,-109.27502639831519,-104.51219852448517,-137.2047638317426,-73.58461578028536,-220.6478046457086,-89.53856825963581,-56.21457360575238,-56.04332669286984,44.07691584936772,-69.54111523245811,-51.49507757777691,-68.64386099962748,-71.8139647879062,-76.54266688723416,-129.2285625485849,-99.10520222886464,-64.28272427200963,-62.26378584605638,4.781145687693492,-99.44576886778592,-209.30901245839655,-97.54699002630375,-5.882600010851025,-102.2600909769823,-13.013918079770452,-32.48818484948323,-14.873653983074224,-46.41758657601794,32.891724649812275,43.80465567077415,-115.22451926432453,10.057908848993133,-110.24968545248825,-100.22817465750464,-43.297194473284605,-2.1479046726307622,-154.94747471116565,-73.15823439969319,8.888016803095592,-256.338793239618,-153.19641721033483,-111.76418390601938,-68.77087246454587,-90.91604413811064,-0.9695008083717092,-64.45900833195982,-90.42297496760531,28.274716980200605,-14.399405369994316,-446.32037183214936,-131.41307321726205,-117.84294541903031,-149.90961811337903,-124.46123910555829
-47.79023610409896,-15.934826370089485,5.511732679296625,-11.630703972503728,-7.309777366666442,-42.3900798978495,-12.646863640403485,-140.17579016617142,-55.01222515485559,-10.427365932663651,9.737710536191496,-99.73020560629168,-13.101110347691549,-52.61025355698629,-65.66009436539152,-53.72143448485914,0.5575039495979404,-71.5806339339326,-211.0157253506896,-13.010232400617117,-59.36065656961724,6.660017041810601,-31.065687516569785,-37.51034696459489,-6.824479431170079,-70.10572705115239,-26.54877891602901,-18.997581768489017,-100.84371228898962,-12.999319747287263,-66.5898621899922,4.093290131736222,-65.36958444268495,-298.63533813349915,-66.82249978085358,-73.53583163191624,-17.049562765329046,-14.747592003809945,-24.075632430740274,-0.003918680121064,-89.57587706964321,-32.169529931909,-76.4947720275524,-3.913853122189341,-55.92499489747066,3.048864471627848,-12.087576046207705,-47.834557254789175,-209.51553513253458,-8.341395757548941,-55.79481375755093,-64.02146414368266,-23.96266836998935,-30.52085196352859,-21.808402360485463,-36.01610974077734,-62.55579866180144,-49.008019400988324,-61.2275710746862,-68.05006266887548,-48.14813789957255,-30.84535407165591,-68.36207811686538,-87.598918280025,-333.92520093598085,-68.70877888660513,-109.79053712428859,4.165581518860545,-29.445348097466155,-72.6567113470142,-54.8307311145879
93.01587474642118,137.52870084676223,206.7965814156248,129.65466059097352,128.49222949967051,-0.5989513227922405,166.68672974447517,188.5582181468396,152.51155019381778,151.0771730706817,168.86622680740194,165.71282998442413,188.31887801427158,157.9708464340566,134.14751806580725,164.19562378868224,148.07237771437767,170.67655414103328,130.73731172089728,157.7610045579987,60.51841346447156,104.52938905793938,10.193105303150059,83.46709776465114,33.69686195131156,102.73573818633098,94.71692794671078,119.71534260995948,86.92231835627693,144.3712328307357,-83.57440644160143,136.47732813859122,137.58073858747056,13.861062193920349,-13.095212808179225,110.82911999970936,167.68883322940903,-8.705470125491287,153.63863461574303,51.54327485284568,92.88243936717275,148.39258645025777,-7.258059891240814,1.9072242598541518,-163.27886605898152,149.39742326799578,95.79347770957072,87.5495881732114,92.95535184133563,51.72631047717561,117.83923853857208,-23.677368500337145,111.39495103566703,171.71676253869893,156.98379860415818,141.1217031420002,-19.451419088241785,64.32947418482739
-64.45308693356414,10.242534745726056,-110.51089170004444,-26.984897138786796,-5.627815556370029,-24.937008626872288,-12.460280634215911,-56.304171897543384,-67.07675093809861,-44.734092712029806,-17.247526207718597,-70.06628149647119,-11.050561011661108,-35.914462304972865,-29.706470611422578,-36.33864085772815,-48.7058903058536,-13.193465048409513,-34.865391919872664,-12.738839606407515,-34.84437581827479,-50.02957851711325,-49.93700298753801,-20.461159981674886,-91.85013011958515,-288.8404942960061,-52.801883610583346,-42.43190386626703,-38.634225123859,-66.77699816237097,-49.968747283399814,-103.33284054556871,-133.66723307403834,-35.41286755404554,-42.83695191306346,-30.486184476515067,-26.020124972747457,-57.71517822035243,-79.02990147719854,-52.303585050876464,-56.9239166653057,-133.45599329862478,-86.64591693706679,-103.91342612313325,-59.91536208063642,-59.19432776109395
-78.07280784385078,-78.2319517026593,-133.04547697561162,-86.07829469602498,-95.35885581936267,-56.884218646974404,-62.87635677196292,-86.95836650680943,-60.62504107548491,-108.60042920065041,-86.593586906583,-136.17280786655982,-106.42278832675535,-109.4403799487553,-97.47395688417845,-36.945707012393605,-129.91110178277532,-54.61685370121026,-58.687958460709154,-42.42245465990899,-65.43521825561396,-159.06111965490902,-180.09963884115402,-50.64921049006609,-51.29120984752933,-132.88039359607114,-61.004391421181964,-44.41923912836171,-160.79712497419317,-87.46773407170198,-113.57852115274042,-155.77167583956805,-100.94363707776947,-79.73660057685336,-86.3082972925273,-128.01834669712187,-131.99029451367016
23.375136775750633,21.289977937893326,47.677664254360224,53.64184045401245,-4.225728492229593,36.714134892931924,31.46972832753474,25.431351533770542,61.009240200982475,50.000932793608825,27.897042333171814,7.8608542636377186,51.14209988275181,33.80643491598559,25.173549095589095,1.3060300543813517,31.409206929089322,42.016277868266314,27.743779813408963,-2.9008652380814803,-122.88365384374879,35.85536656316819,-8.271695515293487,20.70619653604919,-11.097579449525966,-31.4443435822393,-23.671955102797938
-15.751975399831784,41.20659427890307,44.365226915455295,17.839507261300508,37.015758609244514,54.69956664484804,30.090088054303045,52.363154825406276,29.601435129599317,-8.669112359422192,46.658120278636474,33.98369927177365,49.03516098898852,49.19335131282308,-185.091364530592,58.955125230254374,15.10012976312724,47.484016631480934,55.45601716976095,-48.3345827813278,27.97075277266905,-227.68643262307506,-102.90859451911255,-71.60510334001906,49.53750666348865,30.45263185198754,-172.20245467995147,8.624851280916696,-217.76817352419636,-6.531185613032579,-73.69872337397196,24.446930761012577,37.48433507868576,30.30467087836444,-112.42188497413308,-153.60541497238302,41.79998492096472,-203.08577878904933,17.941101819851763,7.498948543975207,35.1214497746793,-0.10350296063309616,22.60841574732937,20.139482071239552,-3.2214903372671584,15.892264395076024,-370.9664095081983,57.044483358126776,-30.243835049527508,-72.94497431173527,23.41314014714548,2.087141158589401,1.7059370982042712,-109.56693036325537,-108.77125156122206,-6.336704289863309
-151.56315179013,-146.22574949585345,-150.4572433851697,-141.04720923635426,-120.2935850754082,-264.52154494293416,-144.16504703565562,-168.4988002775885,-126.47469743655283,-158.13059648741688,-175.19366715759548,-184.41203798075588,-174.68354055094352,-150.57611850103575,-202.63036440279785,-175.35313836928623,-181.96660870272382,-140.1843097791496,-149.99593909285977,-161.82177356811218,-243.89960518912895,-160.94023773431618,-140.2409743217243,-180.35317802287017,-147.01685019123505,-454.10832688126743,-174.03868018934173,-201.6638115441146,-162.75990858234815,-161.99871414999615,-196.68051575219545,-151.23245080696506,-173.26951554884988,-203.71657592086348,-275.3376815912442,-146.80825279682193,-148.43012306798136,-154.01848732631228,-164.67382701718458,-181.42508075193035,-193.00333966863167,-154.19624433463963,-139.35605639848262,-152.0721325084051,-234.43596326472303,-193.15187761793442,-209.34216036666263,-137.77909031612245,-233.71242618470754,-173.9798623312019,-143.51164650727225,-157.7152294461661,-191.47164915068373,-196.1623525798737,-162.84647495004674,-137.05775290173443,-225.5101569428106
-128.8033252954121,-155.19730298566844,-148.91101901985127,-153.53928981932592,-113.57727553184529,-144.86035607235792,-133.3690358355933,-135.227913832683,-126.25677261332636,-116.45082948781207,-115.59017728816491,-146.0793882624249,-132.63636557849924,-126.20078248893027,-140.62773925829015,-142.35482115182143,-138.99335839432047,-129.72305400801227,-136.50953085738803,-139.4559876411568,-185.17793960855153,-179.3449057902488,-186.96311344731117,-136.0274426569294,-169.41073622776605,-174.00029588851527,-166.83583174479006,-150.83906327428286,-137.19675146406746,-151.7189737625007,-148.2379078459271,-163.6132380741118,-133.27614833240926,-119.22673302653968,-128.58503145055948,-145.40943068547276,-173.66120457527663,-179.99369352458731,-183.0079129710365,-146.49885422083918,-136.41809892473165,-146.68351118406167,-156.1065472735622,-146.00449115758133,-146.2932074468644,-141.22209018581268,-164.13308793406412,-164.26197946482623,-137.27637545013567,-149.637515044385,-118.66428437341374,-129.53336616337353,-151.9136837679919,-169.64326731053228,-156.50455564961234,-135.94339650366857,-138.79223206940685,-172.02365437363383,-190.41967030248145,-153.70947474275476,-136.38416093416558,-156.6998033942761,-150.988552315814,-217.34461374619002,-139.9960163091102,-141.2097319455126
-12.166744670921556,-16.529905336650927,-53.320728877617114,-30.79270161731506,3.3598208493465367,-36.50751540162429,-69.77264312180247,-69.23470742769572,-33.19011823219148,-12.302686930816602,-10.508677716235407,8.115485634507877,-51.45093385234759,-4.337879668626329,-16.394325591263623,-3.7019445413738166,-0.8669754822126063,4.473844015161236,-15.532196977029624,5.558196728299381,-41.09174335426525,-85.16290557171973,-38.65870208881665,-22.848211277449135,-29.96868422132871,-37.37833605095466,-3.6243112293257096,-15.91081517013907,-51.34468010889941,6.757490614889775,-71.75051169013952,-4.027575219301636,-109.8134489963156,-104.21157098925514,-11.054194934928997,-23.947877247358857,-10.505042934370348,-46.99821652863034,-573.308745823264,-11.529985703962264,-72.37658708638648,-67.83600191955858,-119.93525287179747,-59.16461056363363,-83.3430295059745
22.823380425920575,-109.82735118840733,-90.17023129262759,-100.1270736334829,9.597240815841657,-21.866249781523763,-17.70933901734854,10.210673466333516,-108.0199309283106,-151.82536432166918,-4.588377262291417,-78.2379971342568,25.32268391379928,20.830260936166113,-17.030920875235708,-210.05916357204794,-2.470246138007881,-65.11525167236056,-58.18899491718152,-42.756091723943356,-102.38268189622065,-94.28902782182757,-108.219143307421,-273.83328728316064,-97.26555253900221,-80.04595449487013,-86.14845282679948,-25.043461106501738,-55.74857054534813,-33.12197827476773,18.85310817294915,-126.67670450133245,-94.53361930085784,-33.21146084654349,-154.8943846263134,-529.8653035516212,-163.6831690280931,-88.99880017591383,-114.60715070039396,-31.663233408452854,-67.29935306863867,-103.39260183387137,-31.174992539639717,10.404025890401568,-85.28318587542061,-40.096778215283095,-400.61148953135285,-130.65464072698444,-89.64781274831793,-128.23848274305695,-39.107334887787076,-22.775834356505058,-97.90906234683911,-100.93603278822818,-31.009200316680037,-252.97967709374907
