-122.14211369622059,-155.8464664360058,-140.30585104710573,-120.2473638856586,-130.27793796722102,-144.9274932916539,-204.6276461189945,-184.4080628602672,-142.84748129125606,-106.36467315004539,-210.62838013706659,-125.78223301391982,-127.78248665087885,-201.2338773069364,-145.6872669373327,-163.635381023646,-126.13796162718582,-179.56923007275597,-135.8999087524358,-123.72302470055747,-149.85872585561532,-119.02321903070201,-139.45138547640752,-126.73169493292879,-136.84706787942818,-174.8147343674641,-192.39008729330124,-499.89136405152027,-597.4504432197454,-156.07455894704862
45.252862064360016,62.3632299235135,80.39546003624608,56.66368260136122,37.79780587921965,59.56583729467573,26.207923408720745,57.35809409119909,58.65606603656968,75.10131730868969,55.76012523040234,24.67365058865386,69.57963625138044,27.91500258156455,71.27287422349698,-1.8296123788647387,40.16748535733976,85.93298166894536,22.844393241189465,-21.403167649241308,-23.842021189257764,44.42161258316199,-68.4960766648698,-6960.707006041726,-6963.642132897931,-6599.102116390664,-6518.791298981596,-7851.860377368734,-6775.504791937787,-6917.419271946259,-7284.716429448462,-7993.284629223546,-6629.033142718238,-6790.191893396997,-6976.786940485531,-7395.813322510036,-6864.305128443445,-6950.258935303984,-6838.238744974076,-6483.4307627598155,-6771.5383279487,-6875.490545803376,-7174.695998283655,-6966.853371403566,-7938.599201273801,-6457.037217216349,-6823.490621679686,-7070.756376035364,-7173.205570710155,-7226.765766978314,-6896.8970311449275,-7263.81047371578
-195.50642256575216,-4.1998392471944435,-149.8988772897266,-149.71269736606183,-110.27879714962948,-25.398184982847436,-133.52533542287023,-128.13656283678273,-192.23150114434034,-123.30718815871562,-124.80520959202026,-5.69861978144824,-131.4651855127624,-148.90650365117648,-111.47394606404639,-137.36203908494832,-92.2365381640284,-105.78174492774308,-133.3322642193245,-6.732118851942612,-221.7707443259641,-221.86962219466992,-114.57864684253211,-101.89566599942798,-183.60720585278673,-213.85907349691038,-166.8172078838515,-298.52617161124954,-482.63444794839074,-202.31086290570002,-177.59501373709276,-147.54774389225025,-185.41422859066486,-186.58734666462297,-140.98748404064435,-258.6323609862144,-224.9294763141413,-114.36407030155344,-272.4567785278483,-157.97257110482968,-140.56480406066174,-172.3071800956272,-171.34757669403615,-170.80239739237567,-158.2206307752253,-136.61791195946944,-140.9295877499262,-187.03800634247332,-153.98080844588293,-215.71172038505588,-466.50723372590573,-160.7589698310182,-320.39561515988794,-169.84618612210937,-202.1295458545857,-183.4104619485246,-226.52664070900792,-83.43375983858051
-55.08243449049323,-202.75731966590854,-89.49753240623463,-89.00124437527083,-113.40611364670517,-85.2860652636592,-241.05691105434903,-91.75248533854833,-93.22260100761329,-53.78701076704223,-84.54912023656456,-84.02939046758806,-52.86434410178239,-38.40377159591398,-121.07818537731109,-237.26681634676208,-113.23546573891471,-68.78985497438552,-184.53566762335612,-75.39633636650964,-142.62187902982015,-96.87917869356065,-443.9223234421882,-81.73281546928783,-75.80930760130863,-103.94941512415434,-222.4804750255331,-101.59980554096487,-57.698524332881874,-99.26090445464169,-129.3904952646596,-114.17332965410091,-197.40726272383745,-102.22323602403625,-109.31410994658822,-118.64484674957598,-125.8754365020614,-98.35662813893882,-150.20447975505914,-70.90735078767725,-194.43434156040442,-59.16215433044144,-133.93459491002528,-88.45936798136049,-96.82149157809349,-175.86216068696132,-118.33470603572741,-209.48433766233825,-121.42704897085818,-40.183869198932,-76.8368388769139,-155.79283995145676,-85.97543060350253,-80.34714395130945,-64.71365558667671,-95.2249789572746,-372.4805154995384,-78.14203298822153,-108.51517964888885,-191.41998849238587,-54.09384537124501,-73.18784148269887,-115.90076487390624,-58.184516010213514,-150.94509083487475,-339.3499710385017,-103.29265228025164,-77.6129819341455,-49.087578508844985,-97.18934287854049,-182.84545426570196,-225.96194771299247,-109.59270454483848,-95.04082583050385,-69.70672906549075,-462.0835714903346,-45.648101504178015,-147.91686701310533,-162.84813970796216,-160.2512651994361,-91.27108706423982,-86.51515350454483,-185.66984102665816,-106.82393431138016,-126.09139016582895,-76.9537483704124,-66.67013245389134,-84.41229112646496,-192.51661772584134,-74.71785476228237,-202.16439716738253,-104.92593682250876,-73.4608021327982,-78.11923717067256
31.643040557046433,-76.79283684664077,-60.63671302264674,-123.35647780413716,-9.751751288195821,-75.13725873257337,-199.15812390240956,17.586543621550604,21.208215717028324,-35.33898597369045,0.9998451262135707,-1.298203713440004,32.45661731088636,44.6576278668566,-81.52224525009635,35.73509180414963,-13.31214444103354,-74.82575031422988,-34.95532338687598,-39.59437722816801,-91.76494208680401,-40.72660049681928,-74.43222391758076,32.42784638350666,-67.24594653334702,-421.73051076182935,-316.15246163939275,1.7786815861166891,-266.2199237288688,-0.022890821916932258,-7.235456746066135,-89.56383014702303,-2.0457156936787593,-65.15203803862352,-145.95747911541088,19.5451945589774,-48.37917295189165,-67.01370264208188
-111.24210641533494,-91.42435430081613,-139.71347916468793,-94.77356016940412,-122.85999657486497,-138.6190373073542,-175.73362829859573,-103.10730283872797,-109.45675246025249,-95.42211012931523,-125.59765418830648,-88.73531465549422,-110.75073586653681,-83.69026212683877,-108.47814931258893,-180.64066654122797,-75.72542182740347,-127.30389491190223,-79.29945856237055,-90.02901349779691,-99.2144605438638,-116.38141743670982,-146.64204885460643,-150.25208876162162,-163.79303971567873,-128.6047576382835,-173.97767787317244,-860.7276304783569,-155.34097604569706,-188.5382446579165,-174.1982962057817,-182.00371138208885,-149.85420500648016,-121.71206235187256,-119.06145296233504,-287.4972821947736,-214.34301299276746,-96.75044962441132,-119.98872237964487,-154.48003914017076,-94.18159343106052,-163.33412053248017,-128.73976022946758,-275.2022285780726,-203.6608316963646,-145.36757807932187,-190.8008439352719,-131.78739326025226,-120.25726321096167,-324.65732903210306,-249.28632560260522,-116.417588217602,-88.3453574504596,-85.94952449548776,-120.69791302275843,-96.5956565685699
21.998680206961467,-90.23352120147078,21.222236876707598,4.2813799417753575,2.3376692452917487,11.288520775064798,-5.027904505410903,26.123017246667473,9.924304327002064,-19.57140708969075,13.525853712195497
-29.325498027617996,-27.17888927950311,-51.58721890901053,15.824375103113088,23.752011051133994,-76.47445599215015,11.415634683955549,-26.741533466210726,-40.10032875333785,36.59538044866145,35.27574777247515,-31.864844375564232,37.077812353713064,-19.957723769288847,47.5082662123632,-19.866134055089404,-45.559421626198045,45.39251067307999,-9.866256560675213,3.2644143643895,18.534015032510414,-54.35556013085487,-1543.8115313363623,1.3927376499001456,-26.779253471303733,-75.71583738195486,-28.405970809046195,-73.69340519041772,-159.20913960916863,25.387955858591116,-33.8163490559631,-73.70448996908551,-36.34954067776478,-114.43457911729988,-42.11185672796641,-30.021249735274168,-161.12650764736048,-43.07311593160681,-29.80742394992238,-11.96970432727323,-158.71185916420274,-171.6451789258835,-51.89378861134914,-75.81753777256127,-1561.9744016704874,-37.39103515097937,-22.754730583422766,-53.91582581985823,-47.877161455692864,-19.966892745300626,-61.53212277603855,-26.10563898998748,2.130045941256303,-86.85002434379065,-122.11595550442011,-55.12410421273357,-145.23699726015806,-18.005082330435798,-102.6339933645971,-55.733830799313935,-129.44598475279525,-48.29934931061424,-18.83264472688994,42.89913028391869,-57.37545377639989,-8.42189364934241,-13.771467246100766,-87.37373350163543,-26.964022061443412,-27.575472613477856,-68.65737771159944,-10.895183423329168,-12.933100338213986,-75.56454204460883,-367.9937257637677,-58.69127714463691,-15.264997587698982,-141.88442603312734,-42.02614079964208,-173.24296835767595
-96.76041144571728,-39.35069623398702,-48.4300145266706,-52.341122186818644,-57.914029582382604,-46.70894097837763,-112.33294609989308,-92.1285832258474,-142.72534821947863,-90.47286781315835,-91.04897520711052,-65.74588349688193,-85.40465711384778,-58.93734990536715,-56.035203141210026,-100.35853492746752,-79.8679729992342,-124.06015164885031,-44.37940688627632,-67.37262585414065,-74.11592815251504,-63.3511900239814,-90.77443916828068,-114.60356373230198,-130.69682369385526
-26.3476869855202,-68.72379927586758,-27.239164196991368,-77.86683622318677,-53.03730881961067,-24.37783557953557,-100.66150117432917,-23.09652830255183,-25.46787069635954,-16.989152050524325,-68.72379927592578,-55.8448548355303,-21.545914503336718,-97.93821812945427,-29.509953664045412,-65.63158689185522,-122.86751588396521,-49.468131252003246,-42.14039055342019,-152.8182236463581,-2025.130207719451,-142.55732481199658,-19.40180770288802,-117.19462620643384,-72.65381551991962,-37.220193216986985,-51.61555171048016,-24.41649719635555,-125.3642071905195,-111.14135749262113,-50.62597636403595,-30.899171426964017
7.190869573070865,-4.406438184824953,-36.245023850156265,9.476563765875676,-15.19235810167749,-12.859520222035718,-21.24031219790675,-34.37005623900946,-12.231283233492269,-5.564109132657938,-47.66301313706124,-16.223630539479206,-59.50027179319211,-12.23044611335468,-10.768620825115438,0.3246338860052963,-31.667057178955194,1.2375707984178295,-37.300571290579526,-3.576159291020508,-40.029255510821606,-163.13076524652644,-220.91967504559233,-171.63568466410544,-149.58215532869968,-32.36500870056109,-101.55402376900774,-130.0625874083267,-4.08978210807607,-38.610523465622755,-124.22968799916565,-91.6839083697345,-5.37075839120377,-33.64970778289848,-115.50734732984215,-157.8401001100454,-270.47065087984157,-198.99967536996093,-70.20087931728649,-125.69589293479571,-91.01571871296858,-30.243468123542815,13.141696980563376,-101.19695822538988,-91.37632261631443,-25.940884101157852,-76.89830682621236,-67.02132614057275,-175.04903083226853,-101.7912456449599,-83.97090426994673,-27.551928293878593,-206.9860117759734,-96.92079507220028,-51.50841775041386,-86.9377675897637,-20.942698384836493,-104.40001505605282,-44.017742215957476,-67.2368479470153,-41.55498232615021,-0.09434229001369043,-42.59727498347827
25.0251541707233,-6.850709079845881,-32.93644628808521,25.21684108479998,-60.42382200158245,26.478396530148604,35.483533774205526,19.084805457613598,-55.99048820763706,6.449224593579074,-47.20503011405806,43.748358999958114,12.543475273880986,10.731540355823896,0.9087289056389088,24.748262918968535,3.877170561442667,9.267775021682684,2.0442546842144926,25.06473664981651,-106.10640429861651,15.59193287222844,-1.0577504656493921,-13.845171516944546,-4.485460498150801,-83.34051470663765,-116.74945593613946,1.8605848171269053,-50.01356894484742,-83.21520916159393,-102.74936286059194,-50.259498207776645,-6.942877158014867,-38.358449475103484,-17.507527375215986,23.665914772654574,-66.47285383209073,-45.54464403409669,-89.50369467111496,-140.25983223718023,-62.49769617646357,-31.20514803094487,-38.50422225569524,41.545344764116535,-102.67879991206645,-68.58451128290189,10.353840931760047,0.8773530054711635,11.949655883909614,-77.82914923725521,-14.506789709113704,-1.6327089240214583,11.878645515573808,-46.035671875478286,20.49460087335605,-169.95350987851845,-17.419298904036268,-235.177465308952,-110.61611664014153
-49.72060067963737,-36.63799168676674,-26.376912341966417,-55.370041698900465,-112.33840418938098,-41.96880300438853,-48.13118420607181,-73.35333437875308,-76.27414586994608,-136.4895088143881,-79.63515943676781,-76.90552038474972,-108.66266318971218,-66.06175054651051,-114.48605800013088,-60.593118628552546,-54.94846163152242,-71.71409665411865,-138.4464406149195,-19.383766381165216,-145.68456410104207,-83.50705352289627,-182.86147875787074,-146.5906751026724,-140.24968087967702,-100.93921208375447,-296.5100931404435,-87.81857147692624,-54.75330729368277,-58.24181535534724,-183.8916261907245,-60.03393263813517,-57.40298038322861,-109.24721211027888,-42.972892341546796,-58.13588546455442,-92.68111893502822,-88.66031534653963,-196.34131362774028,-71.49646474018785,-81.42274553572155,-65.07437064830252,-71.2801293867487,-148.70114204189352,-77.03891445250535,-137.59946269010263,-139.23478696217344,-105.40446314170121,-45.37477579012925,-96.50942859422112,-186.97336160343386
27.593382119226593,44.502700004793724,1.5417585107895775,10.826653410121935,32.04654189408564,18.265407097216343,14.756949049777345,29.25747365809343,3.6659415091945586,-11.559991334090455,42.45412985629423,-24.800176471700873,36.44680466899058,38.6518666508689,-0.489600283219488,-5.892047298042826,50.89922027285297,-24.98008634019505,37.858271533417565,-8.093830186828095,-22.90907626294907,-67.74170498685349,22.228440961531078,29.356959992224574,3.4876275153257885,19.366105752493013
-44.842471122220346,-91.05915402506652,-106.53232968162276,-113.43650711685875,-102.67632701613685,-69.81548422364331,-116.04577194238921,-87.79942649449215,-65.95840603950809,-65.13879837914611,-62.56950818766053,-51.79381824744037,-86.18286944347109,-50.34703893425318,-97.36539197188542,-71.84057929518043,-73.92553926874452,-47.01910932696252,-61.281254051420675,-128.5806509705324,-55.955723894693406,-252.08872198710745,-61.586702288862526,-92.83780908373605,-79.06982680230807,-508.16216445502687,-242.13130555865305,-37.70489215570315,-276.96465643274655,-51.66874308547689,-153.71427710838321,-692.2408881638409,-53.93133799725662,-57.93477466499213,-53.86706443684325,-89.23079050360228,-76.09541835490599,-398.26752020731396,-109.73386069197856,-135.80981872002582,-100.8108108436265,-72.6076112833858,-69.0800355807974,-69.9516754438228,-137.2186994524609,-78.92920374120963,-101.50969625794217,-368.677675836027,-89.80056129931104,-58.65427616700494,-69.26925031972202,-53.372927636915406,-65.90233141696082,-83.18276353466068
-166.61791565995455,-155.7020584042577,-167.09369071477664,-215.22243824406735,-167.54700994315067,-131.68596298492454,-184.38268321453475,-159.72795401319573,-179.04022276664352,-150.93488695628037,-154.48892904401583,-172.30144414931024,-187.09318240266546,-159.72863748561093,-137.45691322122002,-153.76342322190555,-168.85770134214775,-212.03917923065796,-180.0416312499915,-210.96497216095156,-164.89344353351333,-148.09058735715112,-198.3288317645031,-161.74028027545606,-160.88524796926026,-200.9644119227972
-68.4514611857099,-58.40734781955749,-14.540902384786406,-7.913479402238964,-59.625421296322585,16.438189044586508,-14.571009326912716,-30.94930035484451,-32.8765029575148,-17.527518665049755,17.074444539516136,-48.13819401527515,-7.962801107836712,0.8416134434688308,-29.843236083205213,-2.0703354587216576,-11.71216813177253,-67.78207334316149,-60.39833731858418,-68.8283191534812,-98.0316980533779,-11.687776052546198,9.629579038606991,-64.95437429489,-81.09919885091485
-175.73208364445134,-167.69248838855148,-203.2775107195162,-187.58165696683128,-201.87011517094868,-194.94989326754344,-189.85727556666595,-162.73586145698548,-156.8698189559798,-163.71570104258004,-211.01610526184166,-168.2348007368231,-195.71745074609422,-180.7741600328515,-134.8020336286091,-177.1538053297488,-172.87045349317842,-187.4746005350877,-170.52815568221504,-162.0665876808126,-174.2094298373523,-245.52051820502388,-178.74205688030273,-167.35065655656885,-201.42652078898058,-286.16596323303537
-71.09186277904271,-81.83668969104237,-56.49517918942756,-63.3477830654346,-44.11653055959848,-48.235063966335694,-151.3322438070562,-3.562206074891857,-115.20109910485085,-25.65353789688697,-69.2893314857673,-47.7114449452724,-71.76922622724517,-49.95507753664377,-7.6363547425819105,-63.42663243371412,-15.671652089636805,-84.66299337385225,-68.92776910281223,-36.06498268293446,-70.06081878903193,-95.13493879708419,-2.143930809293887,-49.57956607182779,-51.61580778736949,-223.88263222065098,-81.4573928576064,-59.856848294353505,-83.29798139451448,-270.65607735312733,-91.80002329118743,-118.87345591876388,-132.21582462733647,-26.050967385515772,-23.081182038143734,-53.23599750322943,-62.16993902025884,-28.157501764214512,-48.0374825758657,-44.62507383288151,-86.36656063836061,-58.330062893498386,-8.732359347723868,-116.25419991681768,-287.39975769946386,-21.324864622690736,-126.0358242016682,-90.16097103803854,-357.13241831419873,-96.5193112236911,-62.53806665011953,-22.90720173111546,-52.22845628569521,-52.37379984722272,-59.57231014615646,-143.33268767618927
-4.794982203705276,-12.200135725449345,-209.95639426568496,-10.20611391450524,-45.35757765981174,-102.2464443613924,-3.628589986691567,-9.117888132540374,-48.550042152014555,-22.60094882872994,-111.0811128342456,-0.3019434122424527,-24.317272621704376,-24.900272086208986,-94.0520590099722,-67.72588916474245,-4.472295106940637,-46.527007770585385,-178.93439474208472,-4.287383358262504,-83.24173106100255,-43.44453949790926,-26.416321563516192,-13.2837951453393,-46.58239775007581
-4.501754247266625,-24.761383501628085,-41.437032459184486,-21.70724933950704,-65.07284547482858,-20.375226657209065,-18.79236028253754,-55.61291049236832,-32.7053590228469,-26.468016808773324,-42.55849765661869,-28.741404002085698,-11.17611812358599,-18.99929593018977,-48.82052900148563,5.343422054039468,-7.974188032229801,-46.4269181481558,-56.67515059963342,-11.550189615269028,-31.007619996264918,-29.872925849162936,-62.441457573900045,-72.00199984344897,-78.16243624122747
-151.41817251659995,-124.74512724691498,-178.98143533466958,-154.87213626397232,-135.50499975027572,-155.8208292199954,-156.61217845546088,-144.38202542242092,-123.24111894117412,-139.97669321615797,-113.59164196538211,-118.3209764608297,-139.24284594673037,-138.46003455020758,-134.234169396845,-129.73364525121417,-146.88237483508442,-149.91895873144915,-214.19177032049186,-146.18970218846425,-141.43213411309176,-131.897241697232,-123.58730956511572,-143.77844682448503,-339.8649925452377,-209.2102588481158,-234.70575998395344,-371.7780785851691,-159.484066773249,-158.90733967619605,-122.15206341969268,-163.09604813827394,-129.09078804693357,-132.7753642786826,-293.05404854027006,-144.98975282178145,-142.75212784643753,-332.55349986978,-169.14077369265775,-126.41739284265797
12.63746825484738,12.42474807008678,-1.3998975793994486,-2.2159994564285848,-3.2000300037863507,14.894531890655777,9.236249181842574,18.10458975707948,-12.967888561756963,6.838400929677496,7.812374288571369,13.41045006104544,13.923680591022713,13.821098875408852,-22.955098036614956,-28.414502300636897,17.478702652192467,-19.461875438149512,-8.785948075708957,20.354497348993235,-66.28936252464167,-393.8730019960221,-40.36892229442962,-62.923172459874095,-76.57145195364514,-78.84270679521082,-38.51873321570035,-107.29909608070326,-65.77638013181868,-35.43611331811205,-78.31459365864715,-141.16145744073958,-1.191473225109978,-1.7604321187935281,-37.36601302185697,-39.152769425472044,-11.4645512145976,-88.32985208277854,3.207379076000518,-27.49660854770734
-154.96895267028574,-108.39567409447481,-141.93949921091775,-175.4865710465598,-91.4759042138475,-139.5282782224598,-94.87866592637077,-211.0871193619413,-135.36033278854237,-130.89469510009724,-109.72076599012236,-206.57356076484234,-150.61753351192263,-222.6598317671046,-184.1626712930879,-117.45755884982684,-164.5792102235249,-117.5501826729742,-90.38503898527021,-135.48992818686747,-110.93075381888129,-293.4657772513276,-144.221079810364,-136.1560699516108,-149.35824904175652,-302.94491968728016,-259.2094651524275,-256.8605995396813,-328.50565887621326,-175.89808866882993,-124.15977027813666,-104.61507724764819,-133.92196319847685,-121.35879873426715,-107.68080167270556,-125.9927206473818,-307.09262780204506,-443.23557159404356,-115.50861427008046,-122.38074990941799,-341.5033257755425,-109.31184852451098,-101.43182281629622,-113.36362610494204,-194.92204134979315,-455.97684238235206,-265.3948085811494,-468.7586338165313,-99.8440035725966,-110.92771203446891,-97.2430777081422
-166.23719077118923,-95.37024244754276,-145.87802705325944,-102.9575501573242,-105.0454814405149,-112.02847922317154,-78.05514409646226,-96.03875346172693,-151.4443667545584,-146.70070755562367,-147.1858764761595,-145.49757327371674,-131.55942317827626,-132.56338075762343,-591.9451071566776,-144.55304120895238,-146.82371396564136,-73.02345852297334,-99.99999263287374,-139.16643555739236,-128.53321338548673,-280.02205691271496,-171.9444976051903,-146.19953371461688,-173.9416665932741,-145.60632975250007
107.89646489368953,115.34543619886736,86.88772577713881,111.64172516452673,100.58487050944055,96.32439971026159,87.69204423084499,113.2770051245997,105.02652269655765,98.02684430068358,153.57239518887698,89.93445038448786,161.04815799557926,80.45545616437856,87.8728637090636,140.6156297900159,150.1708937494905,108.7860319466257,105.44695765995394,126.35444222595564,-25.728714326139528,11.088809002258937,-2905.986563468351,-55.58394960094217,46.635759285650366,-505.53518777984465,-3064.4246992260705,-2384.2218258527428,37.86611255028759,85.93436403600445,126.9337684456913,85.5245661704196,61.77576716382565,115.1969992775115,-1948.907839011122,-4.952009310133565,83.38237336806984,-115.51818041642065,-1281.9970549167742,-12.402246478988166,49.1858927009488,-9.99495578003381,-60.31900921076335,72.47483491947747,76.69762869783963,54.70282672903675,45.54687116603954,-3.098045115068647,-125.38260946402971,-40.38049645301304,62.41346111802805,11.603507139759978,-97.01600695859332,-49.348756163722506
3.7374733504570585,-8.577496692751431,-10.650366781880976,-6.407099622174947,-67.89450568728212,22.839309870044744,28.97613892890932,-0.41548830331602493,-45.67494941913757,-13.381874515180336,18.399051787018536,-109.6611393051147,-32.25292081997698,-97.26221411894481,-57.602626341716345,3.619008386687866,-75.12015050551067,-11.01285290607246,29.07727721668276,-101.60248051509676,-148.76060662185307,-31.012380787032022,-84.67307530545348,10.194230667605481,-21.849336942400683,-42.246631663687324,-39.682372387986995,-117.2285049090243,-28.027846687458215,-47.44122714732528,-12.55694943341696,-51.15392143851314,-54.71511241730549,-82.60407808533691,-137.34844902204796,18.023235211454832,-224.2007224253574,-75.3020437057835,-18.24195596431163,-505.64977462412037,-119.94752179967564,-46.56446209789381,-89.27928481845878,-58.03582285522508,-45.60191747830045,-106.61302908523363,-13.236633784626953,-64.41942419163458,-8.482095553401145,-83.33859094007643,-135.86046310003618,-9.652700906756039,-110.95088709294004,-87.31805879942644,-13.229813623746544,-23.847994877462625
-101.43246417593188,-75.91037996698587,-206.96972723261038,-209.7431774827722,-136.98151079822472,-54.03856693106978,-56.3758678430048,-104.66602749139706,-40.666803793486324,-58.96868830283903,-114.87299903354078,-117.77119182069502,-164.7101070364735,-125.29687959963364,-53.33718915430249,-120.0038637520034,-85.084235873071,-67.86344965412398,-61.52905233954958,-37.6137062278393,-40.16120467133122,-44.80187823907612,-243.3948945046997,-175.8800759647344,-243.67352172640412,-129.73220118086024,-174.98667648042274,-62.89724939146366,-85.70208807785433,-248.04455366487255,-245.24932794885993,-162.5765963233679,-69.51008646411502,-103.13038100980445,-119.20170642772321,-150.54985067900535,-109.67236276832936,-75.87398713807043,-304.51784223835284,-124.71198606599278,-111.91266497846497,-94.6769468275384,-111.72564201319533,-146.67781928814847,-119.93474335329317,-127.55754027166647,-257.97138325855724,-124.61805508596966,-114.85641795367796,-169.5392485079174,-144.05488771823562,-89.95081422487549,-288.6337395841123,-206.53655333449095,-186.43701852698504,-92.19118025719801,-72.82963861721713,-95.34169804569676,-451.13298458292536,-312.03497954646207,-104.15348139543077,-98.37759993099648,-85.15217164201532,-117.25447901968964,-75.69002345903588
-5.579997244759285,-48.34835293329331,-18.435835716532324,-9.313226589511375,-17.879478503295445,-10.164401150423261,6.32871976842706,-119.47615701970071,-1.022803580111601,-29.59575680565365,22.54720803255203,34.852739484812346,18.55257573737016,16.997535533900997,-32.28698485297116,-6.419619848489335,-70.69236562934304,32.81811352477088,-24.910515110976235,-14.167580460251987,-16.34653579279336,-15.52455413807603,5.707713208861048,6.865648610026607,-24.87144258366094,8.61933174500508,-55.38260159776367,-16.595564307125073,-15.497014547269943,-11.16779149521118
34.30570760973139,-47.51002739808074,61.0595918970205,-20.151145981014174,49.23276903362355,61.090759619706,59.82023792561019,38.294705831283736,-63.36227601209311,13.828818487598129,9.968753108346638,-28.954194335660482,31.041772633658056,36.93859120305375,66.48381035352874,-25.408326995022563,28.762340874598394,54.94610117164653,23.276915791049632,-84.26600273430877,-182.4256782130561,-95.39952701193461,-10.546012825290871,34.3293746037373,-97.56894668370852,18.659345458173696,38.40986814004815,-0.0953642814003064,76.12790100389908,51.042593716613986,-180.26042029580466,-86.25252366638061,-465.39252529644193,-173.8724611936347,-112.95853081790911,-243.51867653982544,-49.919870632104626,20.010737181509533,-138.36727254025817,-292.0103267600517,-8.000648214336914,-32.94184152579755,-32.022680960261546,20.182570271905078,-67.66127334730182,-15.64155429617871,28.592486297303616,-22.939277671090295,66.27134579571363,-119.81853625031555,27.721747480055704,-56.55974280195561,-108.67596666694054,-43.43530608121427,-187.86485056231513,-183.95004724976084
-79.62131942398352,-78.27653731830603,-48.929718373399254,-116.14350568121287,-123.45755893679822,-47.37638942985447,-149.19619771543051,-102.33151865498255,-41.755668608877414,-104.71532534649711,-183.4262053937877,-51.329140650824655,-62.62474969066895,-19.0149600402199,-93.05412297060909,-76.28788141969241,-84.80148881424563,-135.51410563805297,-73.32370645737225,-14.919326001182098,-140.0902683138401,-56.76463930074121,-251.43653216600615,-143.97488409162673,-87.55907860815384,-94.28215894563252,-331.6515643262708,-87.22098337796567,-132.32740326119705,-452.72170661792256,-261.7104280616079,-113.8982476994324,-81.47994693637972,-477.1723452566557,-292.554647453612
