-45.32442013239549,-136.35289589380906,-17.360592045542457,22.757697970758016,95.16081257793732,-4.946024195837964,20.505374277220398,-235.97185436701457,-79.79280773615525,1.584553561452171,-25.132072069952557,-26.083774723765114,-40.461978115793926,-283.62826839899697,-134.94221130823777,-200.01466003870647,-21.803014912363746,-26.511102511395876,-66.00434605097459,-22.399256863352516,-79.82600513910936,-3804.610825637742,-2688.084337493282,-44.27768532252,-50.65071979975389,-185.49927657880184,-118.98815370802097,-629.5721522948711,-511.86670032953896,-99.42420975184129
121.53669281551237,196.36103470236384,203.3692474831766,-139.07879996743938,183.55643912637578,247.84603851434048,24.46150491066144,142.17091463893274,129.43716162902973,99.29496551357414,216.3240083809357,237.49437280587125,146.92581739180577,119.05460913018939,144.58652537912684,139.8862337334428,157.11953948024865,101.51734161330839,144.0585572436391,167.83094826992573,225.96007084543788,-47.46656691120029,3.972688552269097,160.21748180570984,120.14259201154317
188.72646937642554,198.60388067297123,160.69216034237712,226.4209103411568,-210.7430009919763,-203.08316616721916,-130.61653050398402,213.9191785574813,-162.1314597651881,-144.18058834886963,77.16141710318614,-187.3251884839165,-179.37564935831782,202.07217320653496,-174.51899121363115,33.42624311102294,130.97060088306267,201.6942730452784,-122.37011650058672,-204.79720747839113,-318.34419733342196,-288.2181727856668,-181.30504553034282,-188.3567691219187,-257.5219426575504,164.06586455177154,-369.2270177502805,-265.4338073630997,-985.8982351185577,104.47588762898802,-443.99975355478904,125.03523435080122,-231.83747598646463,144.1278188549614,-253.1392578209716,77.51702336143451,-324.5187130112071,78.92565529320662,-277.8127948869123,189.32997784959576,176.45695377044927,-306.236197632651,-323.3504376788796,-79.69442756459908,-26.9191293242137,-302.45649097377003,-339.0909577892134,40.68518637448609,50.477582037773644,159.82282894089354,154.87130384753533,-649.8239323018561,149.9383751922224,-194.73525755928407,180.05596393091497,108.85864927870087,-520.3788553268723
67.28435345861176,98.8168293416074,-14.701129188304384,-16.302460483691736,48.87242547957265,-22.606129198751493,-74.57719359338245,-99.16200650752018,21.27072364050235,62.58064750738247,50.977424108523294,102.81315455930412,-34.84054319338064,-18.191339325947457,111.56627265958919,-98.73652951839341,103.2013944461341,-85.80569637713216,31.85745521866755,12.835672861021475,-145.3633211371798,-178.7565772060277,-6.140662407402534,1.9764593635829275,-347.0866322817619,-89.55310760363665,49.95639622842823,-84.83770607954085,2.364920124235095,-493.4567860183761,-274.4225004806085,-152.44216105833948,-265.3173693627557,-131.01446623652896,-140.7220642372938,-49.02560896334943,-280.9823153395573,30.70516772703372,-314.0228752536659,-68.61821625582705,-238.85600357965632,-380.8847638889072,-90.74432214396967,-117.98979138801404,58.57660889245558,-757.3041111474176,-106.64051081892283,-45.052024602200454,-454.7120735150618,-9.981484778139976,40.675581772395326,-64.15196626413109,-40.07404086318455,26.674169808384416,-221.40189528902715,-892.1088909177431,-84.6787797403029
-108.25257913708967,-104.18729267205683,-222.12524879446957,-45.37392597936119,-192.92071802367352,-58.78685481481975,-62.56562621284442,-98.3616733049715,-109.9326895826002,-106.52584684751591,-139.868916431114,-77.44391760268736,-132.52214494734707,-238.9434376954488,-88.7262417499405,-89.37670896986124,-73.96669710143473,-103.87273290855623,-133.08045501924752,-104.82830356200392,-91.61297769653115,-152.14512131028377,-208.45322296855002,-343.8484497359772,-265.99810363036494,-125.09897159151816,-139.2820334457052,-166.62845998684926,-111.42524301177788,-243.60048956901656,-89.2199856001258,-2438.9727809297306,-339.9176489635272,-4937.043349015718,-86.39707106399177,-119.77818262858,-194.91284082804592,-399.06036055784614,-217.32402143185814,-119.27504438032051,-173.39650401326958,-5355.796824010148,-157.07257876967387,-415.333803186919,-76.92785854161545,-210.59396579216215,-94.75461504837102,-146.50232832736899,-114.13765632732597,-159.5576215719088,-97.79135437830948
142.754477351283,118.56239519737849,250.9763004723309,211.34145512486705,201.6378283298209,87.40898757047152,0.36655880763036564,83.64400575143654,221.6530332972716,226.12681238595817,176.5718877758582,-221.9661844451281,129.06375104345105,128.8268896654238,243.82466358517834,248.58165037793063,229.23695138936003,227.3693075023139,248.11903878175784,138.81563402606596,183.2180512743462,-2586.2155534308795,-103.39766444074203,-78.3071379696727,176.49929971980876,266.11690946225553,-6.966337123764465,-180.74566788605685,189.7549586841151,37.63848432450804,172.44658744878964,-12.776602113216457
196.9596188974951,66.58235118903649,164.74451354618708,73.08282341008321,-82.05219370878145,57.50754387676425,113.55847246823525,-73.03614124691667,63.612681406365645,201.66902522885124,-31.67384128967246,117.19644720966373,38.024184148595445,228.46003180452448,-75.96003198498495,39.46483134192163,-87.82789814433939,167.61879976109907,-77.6989084133116,148.15727669434403,-9.91450005237722,29.297384577294046,45.46886769037342,-63.42440362042409,-6.087502725065358,54.40623926248116,52.18323413421279,-101.7003527191314,-84.67444407787134,60.90092626631945,17.3778283389476,13.88491822262357,-59.071107180251005,39.410761190469366,-118.01188879645589,-29.20494918137269,32.128890389466555,47.072651627603186,5.648208229423565,-111.40134115689104,56.739285690308684,135.03626171124546,45.45515822032012,-81.12330251460021,-125.83342640666048,45.96735470687741,-101.67358172891183,33.49782683823058,49.64695085197268,-112.73041759820286,52.83045773126019,46.5864313616376
-141.4517186320057,97.8479927071845,104.62155620395298,124.4008268312633,114.99377511647127,63.24750518566962,152.72860564206584,94.18634798141551,105.524088799723,55.37880784514249,138.6602277040607,-67.15405987680909,72.30875373153923,-24.379348038554784,146.67646539236975,76.02549219858605,80.22652553746133,66.223256209984,60.67414719025231,-94.23551708297357,104.65046052204944,-168.83453636831595,79.81224626017739,70.25254097672126,-82.0699219815915,-46.0789600488691,130.1184519416589,109.40062580638454,-66.13561562804291,58.94879686057806,80.87054686247085,-5834.833683361937,-338.75677730125363,110.88128194345573,-231.2331427625007,-95.87725690081152,52.33674124998191,64.08921560035616,-220.09635562811795,117.14288873243878,-76.09428767028051,-33.78900713598608,-179.83344627782662,-75.8650937247596,27.854580920359332,-77.35748431694516,100.00632136861041,47.91716181051252,-1215.0562651956761,-418.73971523994743,125.32821335538993,125.5954724271529,105.19461811310121,32.77513937344575,-2592.3204448011065,-213.60043478996977,-76.32961339883816,57.62410841906476,32.55542127501661,111.61970649817759,91.73087812040734,115.69241663778176,-266.8104365416487
-251.08890750906878,-150.6576651443972,-277.05360599965854,-161.37759916269235,-129.8190448603501,-143.63456037560482,-135.40410528474328,-86.31368517683265,-114.96959332205458,-35.15421457654534,-45.707197540418434,-102.87791642268914,-29.19211372152259,-120.94921977763985,-126.64586475951202,-150.98222905907957,-74.14208830376757,-162.2122424339149,-545.5312143416973,-130.99587771370207,-145.75291486792227,-218.83927268438796,-172.35150495263323,-440.5502180988191,-117.59468745961041,-97.81792670701671,-161.96199650810578,-152.7996929768951,-500.9878979680069,-72.99211290336453,-109.82150870095685,-159.46157091971688,-104.01778001337559,-194.01969152461695,-281.520689876491,-424.7394837015123,-143.27851887862508,-131.46522111921914,-259.6255872733271,-419.42494253321377,-154.22279110018005,-240.47969675486397,-152.6664653598581,-84.89169579517457,-228.38710985168845,-111.81496867761061,-238.6880081253682,-143.74634154722654
-12.274419225750384,-11.970415187489456,-63.139999096340155,-71.78826842988185,-58.753776455031705,-46.80888070345744,-9.544853837583409,-86.44644871425055,-48.3385400172125,-65.90420991420308,-7.59901218844046,-8.307897602156421,-11.545619322752222,-101.21480083600966,-36.79575035753836,-160.60621996184193,-109.1342102694922,-23.18420230287878,-202.82489725887177,-187.55066192447657,-112.35910327150452,-101.9815044932376,-15.453746761066517,-284.12395162581475,-167.2101952154277,-195.263152229613,-76.73444978086111,-520.3492561528611,-31.80801993906183,-103.84420159919603,-141.1502771610909,-123.07729624627184,-166.72759577971613,-197.93704209034019,-81.77852644571188,-160.50571723073165,-123.52886189098456,-54.980370518561664,-34.72346978827485,-35.795588694664126,-108.60767597048255,-9.567291005061483
86.29747605729406,100.46843518131462,122.29454820362506,-19.700231567950343,129.36793874625894,62.24900130464534,95.55933239303593,79.69219181801307,71.86384497443512,113.88885468360911,83.16425213831111,-59.90108201035405,-94.89196917024506,85.41105512766333,-62.858027983851265,-35.62046137493568,49.30345809883318,48.095268599652066,51.61418173319864,99.8687378493396,-1069.707055018677,-154.2281589696112,51.44496635342673,16.09736049469099,66.97946021094756,-242.20704158639506,32.82381963475134,98.15105707350907,68.24076300927462,110.62487131700507,81.88227405871592,43.3107153559529,-19.53573469399774,-98.15308035764343,-92.66530065374133,-10.285713676993389,-462.09949161820344,70.03649687338068,50.996544846545724,72.5323726335435,51.37241600824303,36.19080391406558,44.28585900795433,14.981364995537913,68.17733688023674,82.03004136716234,15.624095806767198,53.724625157769445,-547.9490853626456,-1308.5242875526571,-67.62364574110907,-1106.415610243878,47.32305023797505,-474.4997481631087,62.298858510442436,-1318.2997494852968,11.51806714101647,-414.66457768778054,76.56109003768373
47.564952057272166,3.034103509265929,-6.581860155197905,-40.287654755438126,-5.85618398399791,98.89846237464255,27.79638346395106,61.69398141176745,-0.9148359569507143,31.471901538369565,7.0567195204081195,76.77836442167492,-186.3739456152699,18.408322502388472,74.22662622179516,12.458890413664191,-253.68361849486095,48.64186625753675,0.2776439361144689,-41.48931462889176,-281.9092560888723,-39.24239069603608,3.495935353613019,-157.69482245924505,-20.61560210002179,21.873328984284598,-110.20098661465201,9.098109920551648,-67.74268718209461,-44.4018213876673,-799.3233637869835,-620.860600813385,-96.2441200511902,-113.78166821361194,-3865.6443016048606,-1718.6800027118002,-3756.9625255586398,-97.04513842550377,-99.65615018684424,-155.0324642455324,-18.95784433846464,-158.04128375609557,-130.50407187112907,-2661.946901628883,-646.4761609562288,-72.98540586995422,-142.441372430109,-189.38678007870223,-80.22485155287485,72.98480614771208,-1644.8058018686668,-188.14972176196645,-752.9379173232012,-183.29749736850246,-544.5555962395104,-3334.5265946543664,29.891677640566485,-831.8098815909408,29.901720299158768,-153.51259164127973,-46.20298247510911,70.67690930234559,-2585.089525723099,25.057087730985454,-24.073825785751882,2.3605326294479863,-109.78439940440866,-86.45840569999076,-53.32841867879435,-163.9446291531925,-35.91871074357404,-152.39521831572821,-31.05359872899307
117.87896135120353,110.03365387162738,156.61291454973795,-58.07875315688758,-81.1164845494506,106.16376576519359,120.70507167032154,-22.17492339065615,73.36030333270718,87.89894987511614,69.1593425548035,-25.257164790268636,82.06066955857203,67.58018474950767,94.64279838188484,-147.54360578701733,45.64191233533891,81.32764629569827,-18.810008801374526,70.66031042716166,91.79944036003688,-67.73125718103137,135.0430204705826,-210.66180987061114,-331.8730751509519,99.00764069638352,-2.775308594356849,80.01970245205119,5.7301142507403515,2.563734162225936,-5707671.109152128,101.92760753014407,138.5186935631991,78.92584643859844,-3548.861202404728,152.58844675570978,131.7381547513996,61.5814199311262,46.77018890744328,149.70940854708712,53.74773959594129,-74.1672385656106,-194.305525482001,52.037375293073616,167.39823265455013,-2484.3673658109465,-66.53421207823789,86.43182055780015,9.285167627820536,-914.4990923025772,-8.995724460592063,-121.64791555305754,-63.42273032840552,-62.58892385745679,63.7276649030591,-809.5598642536515,84.54019416070331,59.39667480776368,-121.61542597042894,-722.6768504684533,26.661067838596843,-256.6074892629421,146.57608794804943
-63.76013754070154,-234.39735150148033,4.777086679514766,14.602396742904237,55.413390565395574,35.02700216902106,-44.654344287808634,23.244945951550406,49.9215267226394,61.214473333705975,40.13758451241149,18.475930290862014,82.06343162034099,45.196714041421366,10.14443150251084,25.259608733599933,9.547363571634921,16.096395760183075,4.8438242446551145,15.717674623357741,-83.12564847898982,-7.704147767441257,-15.086449291650208,-59.806739506727055,-55.71725698165246,-1984.5642023817024,-12.958795979570526,-10.92162844092891,-16.73637704414766,1.4764757907485793,24.798137947958455,-41.77861256138901,-201.28093633042783,-18.234200560503425,-60.830047527237795,27.760229135276703,-142.38604240666712,-174.58256774860422,18.882821862782137,13.83505822767013,-88.47201842646534,-215.1419897324616,-44.81563772777954,-75.38767019663496,-120.1650160350458,-28.98608604590336,-44.13443432861677
68.24482624122695,52.882004991702814,-244.15983662317942,245.64388895172291,-67.96318722010821,98.35936101570198,300.6656098379534,67.65731804520848,92.62897737746036,268.2378563894671,41.95821013204633,308.4839272512835,69.63348137997465,-4.710307619856647,302.33981180328544,32.44003895137368,239.31804514068776,76.9270098005488,-29.088947399201313,93.0044045462054,-107.7059945762687,-442.7756946413594,-29.2293388271012,-522.0770644560491,-63.60116959681389,-116.56274203267296,-41.83057953475716,7.619652611405146,-157.3893371677061,-4.459021732198633,56.04275547978406,-68.599380749971,-301.0663788272888,57.722943199767286,-182.51355504852117,-534.2782073007185,13.946906106559002,30.182014334973903,-36.729918071740286,-84.51684865282206,-48.06601192987935,-81.39449695732239,219.15327692169362,8.49386678909443,-106.08634658421417,-52.90123238359436,-535.9819685759887,-50.99537144854756,232.93079233307057,-302.95940568421264,-500.3155138750464,-260.2091859353479,270.55855608123954,-401.860634576735,-37.84678480179198,-282.78189153186594,-24.564485678844246,-42.29180027554165,93.07849555524965,-315.3375077268158,-80.30047655412838,-21.000598712833632,-270.0816220345461,-380.40350097017125,-117.1908297459033,-180.03390860910642,-31.193583348702557,-39.23941286869584,-350.87085409709306,-430.2101393559953,-37.809669207085136,-309.46372914215516,-255.3520970865013,-1689.3054891855813,-205.70080099525714,-103.49039767349515,-552.3422363049197,-228.6337162443908
49.24556308944601,114.81557693150937,156.78576357284732,87.38188772415417,104.56711608192965,92.54202284903697,127.04078121626337,-76.750878381406,42.5501162316891,109.63612486536697,165.30531580283827,-46.676653962236294,131.75230930255606,32.48760987019931,13.632014246137706,35.90244725114324,140.0027248046212,10.297221086572323,-251.8229090280633,140.45657011321276,-191.3863188646805,149.18441837218091,55.542608151230915,-2.3071021464015846,109.3497094444214,48.873596427908005,-4.940035035007449,86.11809888466489,-31.405976559706247,80.29412142869516,13.120184582209264,157.68044817481535,26.017577277051245,-509.1477234224544,1.962970808783653,31.498479958967877,80.18576175511082,17.893579561922188,-4.707071499211006,145.62197076705746,-316.5560195603952,106.98137166595954,-15.836611248548715,138.37332068290965,13.124020389876465,160.43528989700684,104.70532479382057,63.44589489424509,-602.11198561644,127.42085722340964,13.711726446143517,-23.699438178520282,119.54460409828282,60.757513645589306,52.120929927299976,39.10581640375715,37.93430581352594,-286.4416075164094,-66.01646614888297,-105.09659124060046,-162.96595400440987,2.0568784172178223,13.8969260001454,-14.06308777180085,-626.1550628158161,15.41693680945035,-48.9175299958347,114.20461176010251,23.48344273316291,-43.55688167051586,-129.8342113985613
329.3419583319615,337.2439922581821,562.3484878022391,364.48887487276676,388.4369658194178,-13.712540760550278,415.0730132002778,540.1676843542773,420.09028861338095,493.6434362311084,541.7033681668509,523.6119012426752,537.4034882359374,396.93733016305356,383.22951893831356,503.0516665134747,384.83334478534977,413.7596920664351,339.7005891048744,388.1439090410409,90.4830270482622,266.43883396537797,228.32204864585594,323.5394521727854,324.5371484667231,127.09820833654895,347.92901085337377,-875.6377027961729,150.6631557181646,-204.27592169985417,207.74355051146642,455.9528678137977,362.05719404606367,58.512612719478156,-16.088522391004417,289.8254011795785,445.8812003363092,216.0136440288444,-10426.355294218898,234.2710132313356,-389.5450198292564,445.05811173694025,93.3025120594235,229.14628018063252,-164.84917137360378,359.561731993656,340.75177310206215,251.3238092042435,427.13589072825204,267.6887513352254,308.22801168301896,152.30598451298886,365.5901657587079,505.8940788846631,416.75802919680075,45.27699930741675,228.3263478839932,271.45865996779696
30.50135804313585,171.16829726883634,-43.98575115182307,96.8775061499863,129.42606284892145,108.32356659302468,101.25537000450868,101.87125724019451,82.74742296758622,94.22586620787833,113.52067387769684,5.498002809749375,130.71196769983226,107.5742037823461,94.96627018251446,84.87557328735865,75.84617744592641,94.09779572126399,108.97533793079573,82.08389133254104,63.96971052761591,52.64165424964712,107.39912663885288,105.29402812566195,-14.200110170240299,-300.8670731059147,79.00734379043651,58.255960318973386,72.1926908872273,63.88007274231722,14.726204043105605,-68.15111491896191,6.751444607585551,100.69187528863449,73.95796529251301,111.04392576763576,134.76591672633413,82.61174017301063,42.00175013930174,37.397408733804596,70.06336267131782,-110.8332292593232,11.306148400718381,-14.382885414595922,-23.157406519368525,91.07877366741968
9.280053613129851,-40.85785057999014,-47.647644918846304,-24.958718607942544,-43.68523876039904,41.56352461156071,-0.17241184084337136,-229.73412219850934,53.34064024282243,-62.60946933596056,-85.88207737687576,-772.5400051890231,-280.2237652954328,-43.36897633962285,-30.082980078148058,47.463415573301475,-77.21914569704454,17.97981740125688,-16.44468204348009,25.049078099766305,-56.015463751243765,-1019.5341682378798,-18320.56087033136,-70.23610679334324,-22.348889273094347,-80.23341621252511,-128.44282944862317,50.11877311679628,-75.25042383205873,-45.271650483126265,-43.96371966078077,-125.8782714547247,-30.95589858730709,23.67630659437573,-480.0198766636006,-147.0990577162704,-119.43849751836323
175.59336096011242,180.67142334060185,225.4207425439053,158.44895489348704,143.19838499567408,210.8913916800447,168.67958143946447,232.41565196360253,267.22109659426854,229.35169340885471,196.00715176905297,171.3841249212136,257.03623003195383,240.451861546885,177.55443511228435,195.3049291975039,217.8189600524674,242.0866411014503,213.44881219039593,168.96425493755663,-44.50217121609239,155.90107044110113,97.70528873875446,124.79267302858347,159.80815995678853,98.06412244926832,21.255289382792395
119.58041836708755,194.45117837991324,190.1230216979386,173.5426359180276,195.72590695009467,264.5890185712355,250.40039093438048,256.67357288586703,247.47243549261424,194.391245240949,216.17277944989314,214.2864691447043,198.43317438312783,219.7920754943002,-405.0108831719837,288.2684285801801,159.78251058829642,204.4792849569924,278.4025561514058,106.58606166859455,137.38742781249448,-99.0653566229198,29.411933594923095,-412.8664361480173,202.46795278915374,63.44800803561658,-290.97462063152716,153.28635196623821,-227.99784357871476,129.53855692057778,-163.83136088593574,125.9800461851728,197.85297667665373,201.04245227981795,-5.71920410049869,-47.94154628475961,144.4975673513154,-483.49923745613665,172.56977638471585,160.70270257169295,263.41341971097194,132.43672246346864,170.66254964086875,162.42448206622362,130.96660974917836,164.8062102056149,-1148.37562536762,42.93934732258778,89.43125541898621,99.75050570994382,177.96886758562096,91.83628524335722,110.04982941428761,-485.35672903320426,-261.95220342999573,107.31739196069407
-174.44173683877122,-151.00860562081468,-245.0858571962126,-159.30660214181077,-168.29747943437178,-404.30879273171547,-184.4251171564592,-336.161611361862,-132.31968464608323,-177.09234871621263,-185.54443611855638,-238.8875538324846,-277.71372666115894,-176.6280495142473,-272.1008298829802,-367.1143625215299,-229.60080318009932,-168.16762127633226,-296.14398173844893,-185.7078491663469,-502.1744648432267,-305.62235414456694,-402388649938.1645,-454.41850451982094,-183.9509981111296,-1311.5405212854876,-234.39500202889573,-182750647803.57693,-353.6706636384733,-216.77297367806565,-246.67599849259932,-248.95168094194014,-248.83454193825852,-274.2560422853239,-508.87832417245033,-197.57558993852217,-200.01217808480394,-216.21772732491624,-212.3008363679655,-237.18783440346849,-2953.200343749477,-194.25053195512373,-184.9832054590715,-320.29835095162514,-313.6856058076628,-260.3549820398821,-372.83812503373696,-301.2556798890837,-705.2089239573014,-243.59852947945726,-185.75604595894944,-333.08508267159584,-307.0618854975237,-234.1401498750456,-188.09913806474287,-159.62130417580735,-1295183434811.3298
-187.73511183349225,-119.62949621689253,-153.5459849120157,-167.54846745677563,-100.40414326096985,-155.23593973267427,-129.44570450442913,-183.32694731118588,-100.84956916451424,-160.400768605793,-115.69699009709515,-212.55081634073,-174.50883049429692,-185.7559088916514,-157.34334460181108,-205.5735400745415,-190.42843294441846,-223.8025337348324,-190.0743793581149,-126.47930096745264,-250.24079570178688,-239.85747669932678,-258.9052320477461,-165.7829819376308,-224.80599335121693,-273.74266906133596,-201.90631342813552,-208.07224770375802,-166.3562292378654,-230.91603269816213,-206.74310054143731,-206.22885683534398,-165.63910467900166,-137.7264164749075,-152.51348243756752,-220.54213824930062,-188.57238515002197,-247.77926812630025,-301.3927237475825,-191.8226266526975,-174.39865670866706,-183.06828215071263,-166.12969498938364,-218.48185023874666,-190.17837375080083,-137.83792449882444,-208.51925888677138,-245.48659113375086,-213.99831577594594,-270.11386235811136,-149.62080164614966,-173.81486254013285,-178.29417298249533,-281.1201529558471,-246.06064908919083,-192.5377800616753,-198.37890294839806,-178.71017542209879,-268.6947874052965,-202.52258175258285,-155.34503838966,-255.2309641092276,-312.9735675164485,-302.8472971258468,-184.42537431122602,-212.73729215063318
76.06968656175317,133.73540501839622,-97.98857544635811,120.08891547496339,100.5033135858533,32.63162169923393,65.46367298260472,-2.6480040731300076,67.3181767819618,71.12436749269486,88.0102437110539,166.2010875107985,39.99464570844745,138.44510261094862,144.50327824639996,67.45969579640527,95.5079160888557,97.93188481480624,69.24635138880998,29.676337901593204,42.09312424072718,-17.302862128210702,79.74575946301363,-10.756475867238489,5.000895125728991,48.30962642524125,58.38449224861992,-37.439736362805576,-56.86709955325611,166.5161156602439,-55.32250444576172,60.55258757596616,-88.35097681903832,-83.28185173854635,66.59002017703037,69.99861534698661,78.37629572936507,65.07303848890612,-1612.4016345337411,63.71980674495293,18.53099743879952,-36.16429300805672,-78.24498746921435,-14.783088013690442,-169.45934296455434
72.9787781527836,-73.96864846788318,-55.13419029370772,-152.07810007276407,76.21364363587662,63.84826245674702,77.35824871854464,63.66324676015523,-86.68514917573836,-136.14919252221713,108.09297773712632,-16.910244782142232,94.76848918373224,99.33910876786348,16.34263900542049,-183.55684005361613,77.96493428523644,-77.04471814883345,18.261438478460544,24.164829351081547,-171.62891663348736,-76.27711381855286,-154.2347272721053,-1339.2783945761407,-171.53965219710312,-329.277827150735,-270.82050358799825,-14.74791499773784,-1.6346582608446767,73.113592490479,88.80131125995803,-73.8263225772721,-66.72169961313858,-366.5585459505671,-201.5382593886346,-1591.6145971681665,-162.29634002315083,-170.93533023897768,-127.02210696205205,64.27854912484571,6.2500922919923,-289.9228334430652,33.8295788131756,-279.705962848289,-0.09378696601089881,13.065642363082073,-1491.8982037213189,-163.410541711312,-152.78696463432175,-2622.0823443061477,-42.36570575980255,55.81075323968406,-216.41251879242282,-1692.7654730925638,6.617056478476738,-407.85307057366924
