-45.32442013239549,-136.35289589380906,-17.360592045542457,22.757697970758016,95.16081257793732,-4.946024195837964,20.505374277220398,-235.97185436701457,-79.79280773615525,1.584553561452171,-25.132072069952557,-26.083774723765114,-40.461978115793926,-283.62826839899697,-134.94221130823777,-200.01466003870647,-21.803014912363746,-26.511102511395876,-66.00434605097459,-22.399256863352516,-79.82600513910936,-3804.610825637742,-2688.084337493282,-44.27768532252,-50.65071979975389,-185.49927657880184,-118.98815370802097,-629.5721522948711,-511.86670032953896,-99.42420975184129
271.4502592394541,308.07593051995843,308.0870962868479,294.11454626955435,293.85546975078256,279.16062656760676,216.5199724257958,260.59145491884317,313.13475636704004,292.45965899061173,263.201345170933,265.70702557506235,282.989837792525,206.66760119769367,317.2719021445349,186.48405944381142,288.83822479328717,334.73110246480553,226.45287130379927,177.81795983256964,146.79943157310248,142.74953270869213,15.979472911914343,-91012.91843372984,-91464.36135479281,-86343.67762898307,-88333.59727017197,-105421.72699253449,-82862.18443242692,-90440.55859028624,-95770.84000999219,-85344.16668226587,-87433.9955086174,-89261.30487579342,-90284.34838134618,-91431.90635577032,-94514.56576415336,-90152.91170472313,-89981.90656084297,-87972.77695709906,-91751.29026751255,-88412.66986046462,-90240.76021120035,-91322.20449409998,-104216.58548165658,-85823.1440972596,-92218.91021019206,-91440.298972827,-92821.6482208012,-92412.18255533725,-90380.92642349492,-96046.43837809566
-417.14108046838874,-25.426434603678068,-236.18755204356677,-207.23498124196277,-146.05939078695957,-20.482403198426788,-166.17275933185357,-189.19275076545074,-252.66491674829496,-193.1698245210835,-184.2316354572809,-19.08606357097468,-200.13460145389428,-194.87303148632492,-194.51758555243515,-241.95239708540117,-86.84403456410482,-190.54273737723116,-175.8240062187304,-26.145855058859603,-381.42342383110304,-301.96486529112985,-151.4171605923196,-138.65074143001885,-231.44234073423132,-253.86426583274516,-271.13480447092644,-149.19307607181085,-356.861770236746,-262.8801908752592,-256.1971466020462,-191.70484055363187,-266.0072424838682,-220.18372795995202,-242.27039121718036,-452.73297097008367,-91.60322800076491,-153.9153420860951,-427.3128384715244,-223.9259951027014,-204.06150973721134,-216.99695174914433,-205.16469887181375,-323.86361543328326,-214.5558117573117,-130.9395645899077,-72.83689787620742,-315.5133825190485,-180.17999661904634,-278.76117051008197,-200.5356694390662,-200.5979732421277,-502.890992028784,-202.7650613202298,-289.0220729488626,-230.51900987869232,-296.78533272928667,-41.401017175226194
-333.2347968710134,-356.1911355252465,-276.43598102697456,-213.06900077598803,-189.26645369168878,-220.16646273009533,-717.8847721326521,-203.03899648559596,-200.57170778442358,-215.70958096586506,-204.1836192558682,-207.80275370778114,-209.86478501621073,-152.51895386671177,-277.97634284328547,-406.37915575134286,-214.3434337838759,-179.7328151801013,-235.05086180527056,-264.0252375836818,-329.08381347669206,-190.5478990863484,-857.3890048962,-285.26385885281263,-263.40948641222985,-174.93112423311655,-353.3503148241284,-195.18745525552086,-161.32160496458064,-287.94047573370665,-309.526949544673,-280.22548796114904,-333.9827240182402,-26393.275596385178,-407.5427887950651,-223.0350849880455,-278.0978176380228,-216.67661473696413,-326.73613568273333,-172.66521454554382,-269.30968366150466,-277.3339170624074,-21308.37457510976,-200.01705971029915,-276.85949273855806,-294.58204780530457,-200.8020484033665,-349.33313440801123,-276.1095792565517,-255.43338916296022,-336.0015323819812,-231.30418484616158,-240.53264746534356,-199.57542477799248,-306.9650118175656,-205.07755631237902,-929.2646726829435,-287.3042914447701,-243.3011972321889,-313.99785433905697,-267.25059008215214,-166.48199978428957,-212.61445841425544,-172.47514483394357,-658.6467173562907,-4931.82781524478,-560.8149354195762,-188.02279245330433,-167.5027693198828,-18723.73662651882,-421.40738720968614,-324.94130677477335,-196.061387047983,-340.767949673227,-106184.94805757386,-1453.4344097328808,-568191.748964146,-256.5620218332416,-4629.010053100346,-388.5496290143275,-150874.6005349119,-186.6428721964276,-305.6262858290353,-249.99695797416658,-15054.766575552694,-188.61659176210063,-196.02945967067322,-234.22372845672933,-276.28008764563776,-364.72636039704014,-4498.302396429987,-258.2703934658224,-174.0833409007861,-195.21014118989333
224.03952240040556,-47.4435271924161,-22.360136294291834,-63.63690174529292,-129.9172364304616,-66.45543291497367,-138.75359822222927,-86.20464842306072,-77.70809573217727,-33.22026905242515,174.81854545166746,187.09508930733458,230.12655960610167,256.57005976727265,-50.087056280776125,243.30100273182646,-57.611611007585026,-76.42745963580481,20.580306339151292,36.414676900608896,-48.89584436510225,19.777060319239496,-12.143638436605132,110.50344561627166,-18.971739308539924,-1233.5806832608891,-390.7065093607638,-65.74526468558159,-225.52168531130795,-127.55659900918934,176.95303665688292,-103.6170369269698,-91.83531815305523,-29.545796778769756,-1448.671337015539,-100.56382789183326,-355.9937500198508,-117.69448650689978
-59.80682283104878,-150.11627394718596,-179.04531786467797,-85.24489028400401,-198.6258802346512,-181.90477772737663,-211.01500951140795,-195.2209000555919,-72.94043129857144,-63.80179841342877,-77.62509782935948,-95.8092388325247,-131.8743102656205,-150.82303786927335,-155.12271102079734,-229.52075628658864,-85.74960185806756,-158.04534880892314,-135.41565469531952,-54.46104156257596,-185.93390901413377,-138.13828227106333,-344.7441800938597,-201.12002234574132,-247.21734077142818,-209.5199941278116,-184.17871430456663,-1899.7164556468633,-233.32151528361996,-428.7757056392508,-164.677992476684,-288.7936853290843,-224.9935722418347,-207.74490825142348,-359.0708280884391,-358.29482086559545,-302.53147617897406,-171.93438441094935,-63.453557163618626,-131.05926958149283,-168.168942167906,-130.58537296281818,-183.69773103378358,-326.65759828953964,-318.13130818157975,-240.89830623088537,-296.5431711421124,-214.42815722688508,-52.792965362981505,-420.5890002329697,-395.25717663314737,-239.35900157154512,-121.2609486291634,-118.40051224936477,-203.69704793203485,-122.10950420494535
170.25753993502207,8.938981307968513,165.40993989829678,141.83071060173904,162.08401618575738,179.01049216552553,189.66936728274834,225.1793227048007,184.88788200142687,132.350228033412,163.00694419830836
-1.9830336036365868,4.468833893890432,-92.30855937028772,212.41809547796825,227.83108132266594,-136.7467368697872,154.01395947036022,-10.698536131936836,-28.678247421486986,222.96504002266252,249.494448512162,-43.506637390040765,278.39237415490305,-19.12079029981558,267.55160257973574,-2.716999480226862,-23.193417681708326,234.17258741432548,1.6853815311825695,-35.48897961616987,225.6759091845694,-59.59920868304616,-2465.77966659892,119.63352023610308,-57.48320517673076,-158.38098440118964,-10.437427858221186,-48.658055318662235,-147.8250928262394,88.75380338950593,-16.300389426407065,-60.87780817408495,-59.87193943585456,-270.2803711914933,-55.39558032498425,-37.354294466378036,-168.86457342325812,-5.602749419234472,-58.567913991825066,-222.0318188147095,-181.88722390759747,-313.1980137483329,-73.89527072030918,-202.99387787687604,-2523.557475941325,-105.69000393215289,40.783479225598725,-46.9751851516655,-78.99265787833494,-55.446407744086486,-91.504511295796,-28.65509362817581,63.35688277652183,-89.5546071370666,-713.608848763414,-174.0379384341566,-208.44331162666393,-13.711989805795868,30.775233206610874,-74.76956404089165,-175.81057921039613,26.36950067609244,-6.9536424849261795,165.18292194828487,-25.879088713079245,16.060697532054377,-236.52456705830267,-30.35309909139075,-58.36585104297161,-35.53546477852237,-86.53410371249421,-146.21796499986075,48.60551676609133,-64.97577940008821,-596.8360819982565,-109.74290561402128,110.82091411669784,-229.34559517378423,-31.336839881122643,-302.29797593178705
-26.96238865552491,85.65319121187873,86.93695895429715,76.52797751682373,59.367979675103,28.26195638747017,-19.731645720167172,-12.207806857090885,-72.3365661514044,15.154344797195924,25.83519639689438,-24.43724644582685,47.70789273028457,93.54978104660584,89.3349682304124,-35.9417419572534,32.03792782726455,-55.60906982147058,79.6848475910301,42.9840533818598,38.92669466926704,14.434699806761442,-77.05111776063023,-20.95216045144026,-97.89997667756202
-117.27901093175768,-1293.4485655370543,-109.4986791477624,-180.2030586498471,-131.25904600413145,-92.45380967093178,-241.80108703262852,-114.4694848446124,-86.80570735152963,-86.26801763622956,-223.7470237258529,-218.4340320436017,-99.88558367401691,-203.08988372810404,-104.19685170615975,-145.31805506680297,-201.1377727312481,-126.95686580401201,-144.03736286856446,-210.89586223832185,-2486.2175576555987,-222.1357342523288,-81.77665274843201,-213.0665711142762,-197.5289427013617,-150.93430095199,-111.32624416839707,-122.13011349148127,-221.20273023723428,-207.59665182897248,-110.25268602260479,-172.22075381855362
155.72084593660634,110.59660773065413,120.47618402144303,168.64032642425786,122.33593566843479,80.864179650918,119.69489396026233,62.62845008836054,144.4442600721202,147.6000714766467,3.9957139443875,87.15044035738926,2.914254832419612,142.62154982665083,73.23990207319618,184.0096172757792,107.5360944069796,175.96050689725485,4.562273475916992,171.17275749669056,106.0724646869428,-373.8356138471392,-212.60870535232624,-139.98855570536688,-308.7442357395577,73.3698890899134,-64.11798887170123,-120.48728395432015,168.1684818570418,36.742042966540616,-194.63104834288123,48.877589184019364,72.16132990223718,63.18072077802821,-264.88319688621476,-405.81929183905567,-377.89646553276515,-317.1851564833425,-133.9128552431868,-5289.5431999297725,31.784239356003862,108.54161480492735,148.55841004004537,-114.275690210876,-183.60119765983853,64.37910746776629,8.156943259406727,-0.3848278175712385,-180.74416865268648,13.514378827653497,5.976173320844065,-89.80546800346353,-139.120167830267,-25.249049305623192,113.04471313913905,-75.62035918448345,122.84610908699301,-105.67674306915266,45.55431925863535,-3148.1522738115036,-55.307384916812836,142.94973823554824,-87.22852920716029
49.51276793120965,-298.4726285991182,104.06380165281124,193.96434035864812,18.61830652643394,49.73405758852519,209.08841510581922,229.57623230873585,59.499495691945896,210.50606651038086,12.961939787396068,244.78581018718822,215.77146676771306,-9.057550918410328,204.43510390356985,23.679691227729702,181.55500378334662,87.55171445306101,59.2132982557753,221.1750370743405,11.54536972611018,27.280277228004053,171.52363379798615,96.37123033520962,81.76184649632287,-107.84495192126101,-16.038956398549743,121.28119448220721,0.42537294638080414,14.82066298194232,3.398490890673571,13.598900416890416,104.65630347763388,12.295822559478756,45.513202879420334,-77.77379786465227,40.99473455586943,-493.75093966615685,-4.7818944251821165,-166.94777030510286,37.07283144775991,-55.701233946144754,94.02147734847247,8.207806064909533,-2676.8001246751182,7.914400094490162,22.185076952366536,5.893656406912078,-116.46499927179107,-69.03508437183805,63.599302377352416,121.99264543206826,170.20548277875085,53.438654856451905,185.89161524276167,10.03926202846256,6.398042699586227,14.802441376423445,-686.350866966456
48.62185559829664,15.723425905083227,57.878081941681565,6.7517920444552235,-193.22845713200047,53.27683664006168,4.157834892633227,-225.21753370108124,-8.291028358547115,-225.12342751300622,-34.55020181606789,-89.47628191555616,-52.45113051368593,1.3235096581107741,-39.974868081921834,9.912975720928907,36.665108587055336,-52.30046800905915,-241.75917586197465,69.77721193848062,-509.20121337399587,-214.8160171884545,-404.4837493126083,-73.61782351747352,-281.73901791751246,-46.46416142429802,-504.5248353726047,-49.393785625518596,-21.3701749681536,20.231723625225648,-3315.6628952819146,20.083042310987828,-93.18262423990261,-73.45605291421201,-55.56678655984273,-44.38322015657263,-109.11009640934951,-12.13018246972023,-425.84465609818756,-523.5402891837109,-60.977260215225435,-19.276961516092335,13.889611147622086,-1127.7712418973106,-16.98168123508048,-253.5699237336375,-359.36454995646295,-35.70845067810432,12.178110927950692,-49.98380027878783,-332.09708981136214
273.08520533062097,296.8221365499105,228.9148584731067,269.00706017843027,214.20600715918974,289.9488655229127,216.17109973949908,235.9165976078859,205.47770881292007,258.8713179784738,302.25236805370355,146.76075855217704,263.48040603775576,284.8020906292861,240.72959605737398,223.1079131803037,296.23925051336687,202.37248558522032,255.36029887768947,209.54388039372924,166.5191155937994,74.57832587126245,201.92464897681768,304.73164925898004,200.38585493916455,93.23463092091542
-16.61181164091811,-104.42099763658983,-138.33957745871322,-220.31841215549255,-61.90029280341923,-123.68009457050108,-99.87691840587401,-121.63684955516077,-47.13471334294115,-58.711404087903524,-46.3348291836736,-17.175317020108526,-58.04523834594669,-6.516013728174461,-113.71900130779225,-39.36988034487205,-114.59428474202473,-10.657613233340774,-66.38715426895378,-153.74187550006653,-25.340132083969184,-2238.040764421804,-187.59805273222747,-262.8666094382881,-165.49819589682812,-4879.8112191902765,-5077.691229139284,-20.24514981931809,-549.4146038001611,-119.59571322856688,-241.06839108365313,-804.2621279662683,-35.5311853177709,-17.180550943163713,-23.46141087305806,-173.71648892818237,-49.313348409374946,-5315.679044100347,-87.62161219795944,-132.0071540778711,-177.85336503444458,-135.9510758697417,-61.93156505629809,-86.79166618622337,-227.46417613799537,-179.4380517905786,-551.5378810798487,-3733.3783390502736,-75.05183801397395,-71.12347615041561,-184.00058929761286,-76.12536520537184,-127.50906691013121,-231.48656499238422
-240.31086468414148,-184.71144657313198,-183.80662412319464,-238.74173230726944,-214.8131047226767,-196.7933154390046,-265.4180945301619,-241.0204467276433,-246.7999509234339,-175.18350303130308,-216.28314620800268,-231.6124286503368,-208.95405450270346,-189.43830970218744,-150.52502208557223,-178.89941759587452,-190.37449968917593,-329.98837754968025,-231.0540441558013,-368.6745337929723,-253.54807394196354,-165.1897339300575,-314.5669835005248,-201.57471202972715,-179.64526083531814,-244.37432582016572
-84.11906635266503,-30.426253351059206,-56.58572936812057,-60.315322086534664,-161.7232740894682,11.568374762033772,-71.24038305836521,-102.64029887217062,-72.29189287558616,-12.4584526296871,37.73297537838066,-62.42137895223284,20.39759770119467,-6.820187322416543,-70.47843153952677,-19.076333643352385,-19.8792530149653,-67.3811930236571,-112.87852467188013,-91.17008349642772,-121.56442098403939,-63.071092443117166,22.50465909968038,-63.34809079458178,-373.4034811467026
-203.59689282753496,-231.26117975315768,-261.54665918230376,-232.63713784383575,-288.2917861533115,-263.1226726440443,-259.83172192356693,-270.1274410339697,-255.5517243752047,-246.71498218502032,-302.15447154382224,-213.10040846165478,-269.3176509760124,-261.6614547778313,-207.37458977365944,-226.09196127621001,-252.87218718224952,-232.77441390149332,-236.47099678700354,-273.4982418911774,-311.28578529881906,-287.1774168904648,-270.08432319619396,-242.88104096390774,-322.24396723697873,-422.97196375015983
60.39074260451307,77.33184558608046,58.39961007859665,87.86959201552382,-70.9081550720552,118.1705811665248,-179.30914943955426,166.8157418415736,85.16255122878066,132.4357369587611,83.9085019276332,91.7292855427455,42.884518232248865,49.9727661232987,54.321694978403684,52.29253215352264,153.29651576735486,-19.886822397928277,72.99148494460097,55.75246364333143,-271.8146137112703,-337.8215064111859,175.15373164870252,104.70447665907851,-78.46548256385853,-512.443257029276,121.74349338271132,-93.5230318858392,-563.9205939128209,-629.2950973339789,-1079.996386828699,-69.99040402677059,-264.7804419352818,154.52689105727185,29.75775474550346,28.226161305684947,-40.232797815675255,-15.346083033115978,-144.61649574150573,-1476.989315061735,-56.108367483583606,-151.9623266336484,133.0335324452113,-120.42831426023207,-932.7104787645453,136.3437188313197,-1001.9973865506449,-2.764677698831653,-979.9428606149968,-71.49727695725444,44.2156286649265,77.09735995985976,100.07846957900038,132.98946315505017,-0.5458459629662715,-920.0802155144879
64.01991764473516,21.333993371328887,-329.9769279811442,32.86099665642561,-56.64869438733129,-76.79697589577884,65.09010828037592,37.16113978877567,-47.73840676450325,16.203558006265865,-126.64292732150332,65.83831886075515,32.883758543030325,-13.481392167595716,-37.91447125762332,-33.94997780052634,48.858279814754695,-11.110335705466953,-334.6880102829598,52.059634526565986,-68.1586403294348,-9.903323392383557,-22.055720076066592,41.457809811341775,15.970802353200467
94.38180073823685,54.377442158359045,36.25838433802768,82.5066674174674,25.54598760614375,66.22321368064208,47.993526052397605,-4.975813562442783,84.05348546482186,57.5495651652533,28.711857891977665,-11.796611967124088,85.00087501304428,45.29093554325722,41.7958231940362,104.65436622070469,62.36080890380312,-8.878484408351548,29.90287987256364,51.11871778034543,53.59641592847096,43.63430249149009,-82.30990659419994,-1528.0696510758448,27.754294087041565
-15.684302596369218,-172.23686317654366,-361.1007793439642,-250.50147494134225,-214.55119115325553,-57.414316443720296,-221.45115176064152,-196.11383383405357,-164.92150286345978,-15.27905776909871,11.802616806706954,-164.23755719039897,-207.83942035427938,-176.72475061448168,-214.00861172214056,-178.34995743577107,-182.22890528606203,-206.27051098894904,-417.15555555632295,-45.21347835473104,-222.78728212637904,-255.2655507172336,-159.95401096497878,-252.0769422557823,-479.6663248818306,-550.9117800179129,-331.76895072869337,-478.13591602257765,-225.70161442814188,-286.60958202825157,-185.84247877738417,-242.13403509440653,-173.09029255176367,-172.39767546862785,-465.3152766202227,-206.1952726562083,-226.44687263020788,-337.4783375542549,-213.00161609533538,-220.7665096508234
207.4304957067918,194.00755576550475,153.28987195009853,180.5510676540991,145.67959045371703,230.55326485755833,217.82265496399233,192.01528027822243,205.09269826247802,205.25974913855063,232.4197660949405,185.14764450227398,235.5344878180742,135.93844027901963,211.50170421291588,94.86276963375298,215.328964091311,109.56889556505239,178.13184348348042,224.712430515033,-24.141551817182066,-1091.2396896642774,-13.952152158625271,26.17359789958891,-29.488511777625266,90.37352705251878,89.9078490089717,-114.40556588035224,71.32913302985007,81.84505082015261,-53.92135619180291,-49.929841282023254,180.72392511373366,188.19696310657056,-28.072142727015038,108.21234006859349,164.00306785764153,-22.96072051014608,235.93344923323932,105.8119655537278
-146.42865756136388,-126.47227384775528,-146.411348139067,-195.942533453644,-100.0571867052787,-217.58286249966756,-145.46622079202155,-334.120042329773,-135.44594756696608,-142.97323876333053,-114.61903687150641,-204.19816315283816,-157.95106959775046,-307.70633173559577,-253.52180433844,-130.7452996014506,-263.9244742450562,-159.70764253748882,-101.32036682862145,-151.13497181484752,-116.61574086990254,-1832.7547017098477,-275.40417433909886,-126.5387790621748,-205.6196355396475,-571.7880411205139,-504.7349487632737,-703.6128185567776,-1114.993239885315,-223.96868736205806,-162.40449816156462,-109.15740605667742,-233.69081362021,-114.93682631874043,-108.74326314253909,-183.48236647919828,-950.5023213928604,-2095.060915429145,-134.83197249478025,-120.09821756848731,-862.4340701160278,-114.45743507029363,-109.70724469437727,-377.04792257570205,-240.1472113945021,-71129.05003977394,-952.4892649707641,-1362041.2377600726,-114.86443946480767,-95.29262511421672,-158.90341120532145
-212.43398778595522,-96.89279388434157,-151.399872099762,-102.56271141044873,-138.0356838261868,-148.75392176359134,-97.70595132787928,-187.9793589384915,-146.52392324155747,-151.4297868307008,-153.55485366755923,-260.86637613491473,-122.05191088425502,-115.13715059845484,-1029.7214747207413,-156.77944590292694,-149.76515094583422,-108.5801120097535,-156.2334752056633,-142.51352472295324,-114.46333562276826,-463.3738997024124,-217.7483070801932,-171.97111145846932,-285.2542625017755,-175.89171060688136
363.2785358108377,420.7300327628669,357.74064123180875,381.8305628388335,429.4099167917208,382.1312153148516,276.9320590245044,418.55645167513796,359.9038999907935,400.6068363777886,515.0649761552972,391.4452157808752,507.6048134728386,322.7471270127135,367.89955086704873,500.9752837554603,508.95579520287504,396.5680132509879,418.2601369241071,482.8723836131445,150.8851895845729,137.47791279594833,-4724.650931333628,-3254.0211668094707,277.21280469595524,-4479.440521961631,-5003.592494869459,-4388.1403621039935,189.19741888042125,335.3056149821933,503.14704461047006,367.0938289372767,276.05359735329705,331.14553911292757,-3171.699265078816,278.9746171323205,174.19327762199617,-2046.7037144965145,-3765.1161946365173,-57016.12208016711,261.5079845808069,215.72735533142998,-2393.5997415887687,437.04396680510183,380.7252677806006,16.964794416451408,271.5324925362803,205.44077298215427,-1606.6067057750554,210.7244550871402,263.52527072955866,260.414133795193,-1845.4922147833643,-37.35965022106604
16.01708637702039,-105.39424857405993,-24.05323467742561,1.5989026535362862,-61.70039071256049,8.603959389335618,6.302329132809125,-38.948909588798465,-60.330467434240454,-20.62584777237113,-11.889523875700487,-42.772472546062104,-86.58993246418191,-169.74609359705204,-71.34620759026585,-53.73279711801103,-201.10511609066685,-15.905132409070589,-4.193532816856073,-152.26208307461917,-174.94719607754035,-79.09045055270067,-130.33001992924397,-40.58881801262128,-30.44908106953545,-50.50069197870629,-114.07037439042446,-90.94114356679324,-140.32527839602272,-56.89116466218348,-22.361469280871628,-71.77025059478302,-46.179394181305376,-115.01792918366112,-120.33767048017904,-21.78667532382394,-174.03488886697758,-94.61990970810137,-35.86149856669828,-2064.4512358204047,-120.7448315205138,-82.75589616552458,-88.07515692107711,-101.4731709199034,-54.96832516685515,-100.63931322462025,-71.73939279392232,-69.40682713801294,-59.18089515886941,-231.07168370552716,-130.69435219438327,-15.028900564768886,-97.4785747011152,-80.98134766862825,-68.30828206055693,-43.80425721073373
-165.5437896494258,-134.7204794856938,-326.9465621914349,-204.41698464098295,-227.64637916759366,71.9075239546175,47.639369950756375,-296.57609670526415,32.296096037967075,40.82133244881261,-18.908850290307598,-183.81249311600155,-389.1800013368384,-296.72860465711346,-3.787658560399721,-70.99092760139756,-139.74588661512476,39.57532648060733,34.538193825817146,97.19300769909314,73.68079610401328,86.83403904466395,-382.98126479523313,-262.6272050781066,-261.90970226841887,-209.27051737557545,-269.2044563171479,8.718878098642746,-82.4471220101011,-453.83043354975104,-405.4852114763183,-295.672619137015,-84.45158385271928,-167.249184090628,-135.69212745012624,-404.17268731784094,-187.540868834774,-54.096245130848544,-365.1177109030293,-198.60151424698407,-180.18503827329326,-16.003898813917473,-48.51879587823787,-110.52921129961463,-202.28472116259846,-212.75399496718674,-315.17503917009594,-228.32661920319313,-196.96740979285178,-342.10138578393054,-275.5756496861585,14.78372154962126,-584.7047513388187,-386.7128516499668,-282.761515996918,-198.74214953439528,27.523101702691932,-157.60587156147508,-4447.898056657239,-414.69321786517577,-265.0277887403289,-164.89424420514106,-20.577844264834127,-191.87998320461648,-86.3458740591784
187.47208124345477,-19.808385789931403,174.09843546098406,186.79351049607928,114.77539839611843,116.0633664411708,135.96348509631395,-4.786257684767828,202.12873846238787,163.4478378886574,197.14894264419587,204.8395798326074,148.75149895827877,195.54137116892713,153.82478338426287,116.19633117871133,110.16622453874285,185.82590295303913,177.188339292466,65.29386532030101,177.15018469041522,167.8555425409914,119.90568885403998,148.57078558424297,42.21900053176536,177.51641950188701,41.803945773352226,166.15701204484637,146.66842752641375,76.97044404843389
285.6023088983739,94.53391868622747,316.05867498860886,125.55680267446873,297.6595192055784,241.57698055381033,315.6777358625505,304.570339508371,269.3677228167816,308.2646487429901,257.47979380140447,187.84695548281442,304.32075149567567,338.1655038073822,331.89006014799367,250.4529612735077,322.7065413668915,182.18399171219343,329.20193035157166,126.46893585850366,47.71349842102972,-56.06443736088554,224.12233001740418,265.5512233826549,188.0488799289032,73.8508448879394,334.88005859406434,136.54437077045,-306.7470144431617,269.6859434288154,133.8877661898896,155.49220497162787,-1164.846275977774,-28.34699409452857,84.32109586335277,25.299650389201947,195.60288676591435,147.77418263711584,52.720583984914946,-149.41403265258563,260.5085337832733,-1072.0137217190393,-18.363108305963447,225.93803150208436,118.2304756270852,245.98163444550477,165.61696329561087,195.38096649201356,-58.92915504424128,-355.0245410519318,285.7950909808441,52.266903901191796,81.58076984436956,131.4450094333544,-56.99597294671492,-171.48076076849688
87.63630721071468,81.09090331865673,64.52504370478937,-4.255128120644714,-69.6781172829846,93.13733432699019,-100.56773377655685,21.369061781845176,176.69514829059202,-19.59749871484155,-250.5508419862212,123.93600065500732,76.13160185794777,211.87435704608518,54.5647710540311,67.14105099207745,63.26891256479803,-99.21048337163433,84.94786831427564,190.84392339130002,-11.33316917444381,51.9895508774739,-204422.90828818493,-22.57464614272385,51.09690800841281,56.97804927898187,-204640.78529505368,38.823035048985275,-96.6783275969405,-198461.5040337129,-205368.36960116538,11.853692674524154,64.13668687996187,-203677.00658090896,-205659.9084659567
