197.5042211425604,127.45186024209737,122.53321585499242,171.38184588315167,176.21164663917685,202.34962792020954,182.29189986866086,175.64932506854305,143.75957300626376,204.14156334536793,185.9289367963328,204.41512762702737,199.6019923374361,196.35761970163915,130.35510522360516,185.37456363244226,158.66075445899583,165.87438503872286,210.31456669236414,112.04558410544871,187.55855454151006,185.32925754014346,149.73397655575167,62.500492164876064,128.61471578895697,127.53506017515724,179.44342634260434,174.56711423522043,129.89800228315383,154.8495205800416
138.01914283943998,139.98567244058782,195.48023491294572,165.0412782588841,162.0105175051013,196.3726308697789,148.7387686260919,113.1135844636665,193.103592067001,141.9037941614187,198.78536080789848,202.57372326359058,175.79258548253796,140.21404620504225,179.9236927686955,140.35882034031218,186.95490984198779,138.00293446777894,166.23194559530162,184.09849744371246,173.77904343025267,138.74477553258012,38.249048570902374,174.76129515938834,146.53679408307875
176.161996892773,189.12331698017636,188.07077325726175,189.01917185615628,159.18497308325766,139.62146781926765,168.9471482636875,185.2200694257249,146.48193714367926,129.313041079953,170.79150470430068,167.44512102986664,192.58044818216848,161.82563606432382,166.3250884606731,114.36026373047669,163.0529639642724,148.53358087834306,108.62770206113949,187.71150270608746,146.23250340185928,134.91130714757298,169.58695369577154,-99.36340979540647,163.625869933142,147.18837514610243,176.23007821570383,176.95375104647223,125.11206523082829,184.10533824215688,86.20020394270257,-296.64412548794235,133.6670936413655,107.38404201396263,103.88534397882694,139.2993022230968,156.46865452038986,143.39181737219974,166.80928822030262,147.89853939920147,174.0918856472142,131.71976428459965,-36.25867265692363,174.8542846756268,122.86842526281028,125.03634536124913,130.07935507650768,-76.3339987105675,178.52304520793996,165.6086793003219,96.96665103873873,-20.24025501815742,110.88116734919016,180.3863371222799,184.02532129042174,-130.81388554629953,179.94214162827953
197.82767437639762,192.4208055047219,199.65833810145716,181.3365212036644,173.5040043819532,193.2162326385616,189.77843862220732,161.420354261172,197.3523506098599,149.1789702687921,212.61439847329518,204.77551437557443,204.7755148524116,190.21160651390977,196.16739081078902,170.01566218271438,202.13631190792594,158.66589239990634,137.12693537258752,185.7176737223264,-244.94755476814385,183.479241907651,150.86444950493927,184.45597363456181,-164.73814850164234,120.93001935759416,187.17517079400898,185.94276439214852,193.86893558318053,30.295580308271425,21.484472440207398,164.1093405901579,148.6350942335261,75.68285414228562,180.34019626524042,196.54990663721986,158.56635602777038,148.5914947071746,-261.17105127010086,189.5554953400036,103.22563615256995,30.506613163720928,189.65910663551423,-117.59300794977294,119.90027091969314,149.3607193528535,181.89136021166684,186.5739060772106,184.18386878169284,191.43103088413142,201.129367210327,183.70978168199423,195.9085811311946,116.2077288741388,199.20447368197745,164.73752644692496,116.3829238779715
158.7958682096386,177.55987779031287,178.6293752548571,211.9265941750489,188.06395349549467,181.45228823481594,198.86983771774422,210.2016396806928,149.2409685836628,210.00210729162077,186.41516246801805,186.0356659352912,159.56263825395192,191.82633183227708,169.7171584334444,135.83243288353913,198.63983690157275,161.24192071436664,181.99978933044704,156.65584461546544,125.37841406579042,198.51897076323226,205.63297330587673,189.92485637200642,-136.93883791128792,166.29732545650313,145.00254670779964,30.955094213570305,16.460316538310288,-2.570875087349,156.35451080450366,-388.8955201647569,178.68738997261698,78.02625613556893,141.66481538483276,187.3581645281273,33.585705677267704,-139.32155895685287,200.78292171314368,-157.67698046151145,-157.32846617404502,-35.08841444343784,181.71195438586315,39.25550686496582,116.09141555850911,178.85812078222966,-1008.0604300491733,208.998354879569,36.25717417033955,185.22111921346405,84.08213625388332
185.4512938610749,131.78985740328145,162.47811287089996,177.313206077591,153.90792874203245,146.95459528650306,886.6382798357786,101.74022794747165,157.16920999907913,169.8181466865175,189.98510229714216,107.40064862160025,182.95529892782596,149.18503373613828,145.86257402766685,190.29457882949677,91.8305162588094,180.05955616645448,185.93614124416982,171.8293328400347,173.279301555685,-267.93373779126637,193.1899506023747,104.61748659776943,175.91680098286895,184.51253197657266,122.03840662590125,147.2030183256647,70.37801436937049,166.41674910580767,189.80288135881673,83.75661375678676
195.05665516342654,268.6459322677617,209.23993807828484,192.92919907301476,268.0254703141724,205.58559995267046,267.46580362567073,170.34524849098503,191.61623425544516,205.72047113635765,234.33929828401938,272.96771644537375,258.8718791146837,225.92678558896455,263.09241069030986,217.72105273441903,263.55850318638244,225.86989050589398,277.8044147925442,276.0580342240627,256.16470857139876,189.02832255409967,198.5184550654104,162.51331137497974,274.5620438594536,198.61631476778393,210.86610095224265,207.93496073446047,254.33409448269754,-109.72672050632657,260.51396821128594,279.07428280992247,283.6763499919574,214.4575773536479,-16135.276553768914,263.2008878758172,147.05292285437915,-423.78190049317027,-213.52949025400287,175.03000712531664,261.650944607286,162.00112420933434,-509.064952083613,261.0037604524234,232.74155491340665,234.7136732016006,89.23420077904863,185.0928736182462,232.4348467480566,276.61310475342515,216.6707631032136,191.87320946546927
216.6078814292184,233.37424095607503,249.03023445594374,241.32191957730424,235.0939623252492,242.4018514311232,283.1592810713209,176.19382375849074,205.88501874714166,238.35643159665108,242.9903643881447,204.97066313274553,230.89953284495903,167.13137332186068,225.67686422734937,203.36261342299144,206.55062853888307,234.13217272558177,283.15929633010995,200.8967642930623,231.25011841530534,182.35327658474552,248.27178051903718,186.74515440064164,177.75936146906562,145.81027556855287,224.91577433080033,-2543.3760372296483,105.65929528869783,196.2009664020345,214.3342528645311,-247.69678717253336,140.43823603642682,228.89967176364308,213.60573399316354,230.5951077166672,215.1836530110619,17.595313270302892,115.60162975127426,238.0394107634428,233.31319324268225,207.3761556256763,214.58685226454938,181.42647606234016,229.5714005237827,119.97720209139125,249.59241758403886,246.98445634169695,53.923318238712866,98.25058036910123,196.7042648462534,238.59255126285018,217.1849817758721,196.0515810839355,-210.9222972022091,218.74168954315257,218.13517997385463,145.23958328942456,206.4581405567459,226.4652747905169,186.09272163634733,231.2869141417998,218.77685105020066
174.36391286552146,165.14103925570157,168.28858408196513,166.84012796290472,172.6373648562549,167.56750524429617,169.0978660329917,164.15492259094012,161.79373240866363,155.33914345015828,170.3631602968383,118.73775870498913,886.6415576001017,161.42697874412048,172.39930248649685,127.38706770546766,130.86771102509303,100.06259868388783,153.87198608212307,107.52812921773996,161.52025699401648,90.89795701946795,46.3559262360537,144.09368378369618,110.1613167640564,6.0022272721102645,168.32396391512728,163.61477422771128,-16.185001391386027,140.12918127148174,7.491612605493817,152.37141000898174,164.27797045959292,174.7221451393674,22.667737559069412,112.22048716084335,155.4971705756031,108.57033508953808,-14.391811059628695,159.00547303435715,110.22776638920983,-272.5318033022836,168.1679334305707,156.0974815107272,99.37937657345817,105.50017718153137,155.0411609965421,6.924524733064927
180.89105331780064,180.11597237328255,242.14603820114328,173.20473073426746,175.67563125432588,172.16193573013237,178.87284280815737,144.41018835769293,167.68045513221585,184.02459360456868,181.68471335453086,177.62092108213977,124.51077807995892,136.41167767814858,159.28850722621945,178.79926918529856,187.04303477471598,183.42576375270409,174.28889473308237,182.29238072765514,117.38556370447549,121.9139679027441,170.4498995201838,169.4175802368615,175.73916547208017,68.42896784700378,156.25495575145936,42.357811502242555,178.49537679491112,174.88544790469172,158.38721792710402,190.27107951063175,151.37289686621529,163.17832400249193,181.10896389153316,-4327.213830679736,188.22321896753687,101.0534511539758,183.77022470056903,175.4603904330217,88.04487037982102,173.1663827209763
217.64290228772725,227.29146812023,227.71920223281532,208.0810889795588,222.8271837299673,222.2866832431769,218.4282258017113,212.11570070758594,290.4033081680455,211.00167155998602,165.02528137979894,196.38338786790538,209.6736524514255,176.72926808747198,211.54837417555214,200.1132547950203,206.5003731559049,213.8375707058257,215.55389802252668,162.8147099073382,19.8429638497136,209.82103278614855,212.66076120860023,210.18246849473522,204.43970520796304,-76.61763916838352,214.49065645373562,212.32988244578954,221.66520203778705,203.14736046735678,202.15337281461566,-829.9612928213182,128.3596816407361,224.2444694905818,28.02048262991586,211.5816702846354,88.18049552143673,201.3398390427691,194.01738900946626,222.53165047331018,214.42528797767014,188.92018998589472,224.81418997246456,216.65850360906498,215.29272025928745,221.81471917726984,127.58244663410521,209.61956423716688,62.28472577202835,-18.7381675869063,209.55119493913745,122.64956963172942,-14.580338624653521,212.57334396570437,204.6881777233597,-340.34955807516064,193.63781369958966,214.66074016289454,207.80818015331275
130.77513910214466,178.36361822703768,115.35064447154106,179.62714610818566,172.96053808929724,169.05499520863475,115.3326654143522,140.12679385747694,165.3323707722098,125.02210091261203,176.00845187794621,173.83813280194576,109.75700749399532,155.62827977488675,165.1217833078214,184.28513320739032,116.86790657014636,127.62497997753897,172.5768609570669,167.6399590938762,174.08178374589966,158.95051117730767,-19.153998775751624,168.9285116397094,21.209009830989693,114.7734830294837,108.53426188141721,15.587524751445024,188.4043371176621,-215.66887309312284,45.9422736326464,98.81655297614041,153.520231672861,119.42810815249682,116.16970849242135,183.82149527352433,142.03903906210368,160.99469225279256,185.0909682671776,176.21644887702416,165.757307708662,68.72351955592217,112.03241348420677,149.86800632726545,41.485792579029926,114.23815311501077,175.29697952770405,151.31595526868816,181.51437359176182,123.41596111537739,176.33888170976937,145.255458889674,-1.556366990588044,108.0105507130563,166.4224059455279,167.96665556136543,178.5339659780324,128.35055875094835,180.08018193233676,130.85097007104775,195.3238607626577,152.31112314505233,172.89190266716463,143.32062854952287,186.67205877163903,178.24593621577807,162.76967206094636,175.2796258885542,3.6919071804152748,160.4539800374163,127.06885088328507,124.55859822424911,165.83291905186846
205.64784726775792,174.19042810387486,181.92289417178335,171.70989833454257,169.2429866161924,203.51555980214783,164.9218339406994,208.64488173460117,217.99236975082937,184.33411034476205,199.96719543505213,211.37657974015661,172.97413991406682,185.28042123788907,167.45389399342326,190.92157933066517,191.28977510697632,181.74715281647343,158.61008923156865,153.49513307976008,194.75157316017552,193.48691054148384,201.39685361920488,118.44254622181337,190.47597121406721,176.09206885368113,118.10615093956231,198.03910319324433,124.80215093814873,126.13311345874625,185.88353703613402,196.9507944319634,211.68609594560257,192.42021292617295,209.63775732512278,186.73302158034915,182.377032760055,205.2474691473928,162.30669452486643,208.85312641501702,174.9727245675919,184.29253344039475,172.87347010113078,123.82798940870657,194.72583149334997,186.40877623093422,180.06506015563394,154.23547283452444,111.16785269615049,167.57099017918972,203.67485927173993,217.82919994161426,182.78577299773698,208.0889001140551,196.6655621524396,159.31811218834127,177.61514260875157,-224.4853536537729,192.01727844736075,-692.0295315763567,164.10096159924132,206.90352267154339,174.31151302348138
196.93728513602164,138.15656605151764,184.3257424213613,218.87548456699673,205.30452829017761,196.3738874868299,220.91028998405758,205.4609380491161,206.0377628690118,198.90949577609504,155.04308545482002,217.49247267831495,210.39843824743323,210.18851135414255,143.29355519915282,185.95080601149587,135.95619291961214,226.98734691826533,199.53768549371833,223.34125169071322,194.59630141924632,102.39185148314003,209.4460727432793,165.0791714741022,209.16250528083268,-11.3099462392487,215.85488761211084,120.9564793208701,213.9969397442451,175.738041739772,204.57274183688017,-2916.2732104669467,143.80802900350284,132.9739576053712,188.52263816002827,208.38345454101628,174.41558492785228,-53.41168369550191,128.30062793806326,199.19331998105466,193.37978819800028,211.5035674981123,175.46742797109167,46.94771257922751,201.35427096197182,196.5495398965618,-103.69380135286475
247.06530302218363,886.6433971511759,239.35297831393,227.58354552551276,197.7950085594804,236.1639013122969,200.29409026485536,258.02085514773165,230.43155992157887,233.13989567904088,219.91656473314157,205.8768348993455,243.9784669187357,256.04156433949305,235.43411496757648,253.97652649259823,221.11958089309252,222.66924858544093,200.48669519214687,206.81013351897505,125.23328628196151,33.587309229480695,-248.57427176102456,236.32242508233065,246.92443236387209,208.8044453985736,243.7054860024087,242.9888696796441,235.0892689172676,99.11269265051413,242.22847034890577,-608.8629402569568,249.64719210932668,226.44414851393742,242.3817256005612,-154.4259764283825,-306.5547133190927,243.98622591942234,65.930582634583,7.284303054930357,251.37199001518258,191.49068080836497,-330.63246889813206,171.81583532216308,-206.89429158025894,224.94525227624814,235.07795004824828,201.90546182353427,-56.81772392514,216.29818475701148,194.3755934982534,214.39507957117382,246.55381623686816,207.320425343105,244.6391877334725,241.31910368217467,228.0688395974226,-22.79853689174439,-570.1283698037369,238.24051660039748,-45.96521772389118,195.62636748200913,235.02075904627128,190.725748113581,210.36838634500583,248.8564767574441,245.101862075969,77.71911698205707,222.26352935715846,231.56452726723313,-497.2865084598924,240.5054623742505,-677.1678658392685,-365.71155909816537,190.3221394485634,178.40625547498422,255.06091294601612,-692.6614198480875
144.06616550490673,113.62204233600148,175.2928129767224,155.82729258820856,151.0937557223518,164.88435621633369,175.68665294442096,169.53595471145135,181.75609268515902,159.16955994098956,177.4073942709475,132.05420294841144,160.5678815376128,169.1784749678953,170.58458565219883,164.24475285219427,159.63034879504724,166.91088326102894,180.90881775348947,163.93465080916147,164.46860718591924,114.06199038764562,163.39123358457525,173.2792402185398,114.7169517728283,179.65762777867704,148.85532400306485,162.866328571352,-695.1954832953804,184.21194942966034,171.9938645335353,156.87583481390885,-38.84193393236335,-1377.6249655498366,173.4365677375923,87.38287315584859,115.76979047283581,162.82591391811806,141.44878323940074,120.45011951894563,170.1279630563416,102.95603684599556,104.45317322254792,150.00057202496336,175.3039984482983,160.5577427758703,169.99709608228417,32.61630929404387,-212.40687112469104,143.57539715564585,158.1216403073989,159.63485965246136,-87.17464023483089,171.59141848385335,53.94119194005262,173.54007488096144,175.5802277738022,166.42570794265598,173.50066450216067,182.66400771567746,181.14679829420274,164.81151453028062,173.4249573949197,130.0597215987566,50.00226257770823,112.20157255971979,-11.56975124215873,123.71757917441467,131.2457911649571,140.55492892302615,174.30546593221035
87.21710166401736,172.41035708304858,151.0753847218142,172.43358181392276,149.2510607709209,110.17265601870315,151.56039331799457,156.51525351441302,147.45777527958842,127.5655018673033,114.84427180009855,132.28243669348532,121.953469423633,125.56401174350708,110.47801050826364,151.72049929010177,181.30408627776004,152.18289446062377,166.6320425422064,167.8470068417361,139.10380661632385,137.8640893529598,63.93307370463962,138.2215104208423,94.51994351660348,-5.46520260615431,87.83385593113714,99.63415501160787,105.15708944070427,126.33066653315734,120.63618948377211,125.710152673239,97.72166765728618,141.49035474014744,152.3806416163132,-57.231140180607085,-14.286832924515913,86.85192670398186,-259.2920405854617,156.95600676057157,144.0753064994666,117.97733963840163,151.2918543815621,-29.649595252870874,81.85670748024609,132.58370065745015,-71.8531537837116,68.49293237389163,132.46977433950832,146.8071602029226,119.49426467803866,172.8329992877693,92.00330570690984,147.42583118403672,115.89974324450083,149.2913982714263,140.35910761368189,137.47195809984794
174.58594597328317,114.36556413213884,157.0803982708787,187.1913042880047,161.6961856228795,195.5498654928743,886.6376615147583,187.37739557198609,169.79278383577326,136.32828126433554,165.5282217723036,160.52291413623445,183.36979898540454,191.19568986845348,121.83406569749911,197.51329400126895,190.55777552656417,191.8124279943981,145.32483563576736,164.73662547552237,160.4123522764055,164.99399933110266,156.68457803809815,196.27407239451526,-50.56604895766054,173.71951397243282,134.0225521879513,107.07106128423106,55.23218569680853,189.1319687217706,152.86156207070894,188.22564191618278,133.7429241152463,196.56756762186984,152.29826105094435,172.75606974839144,191.8872623671329,189.86778473303877,186.57699554454598,80.83673493887306,166.72216826755334,180.082277097587,178.5183225106781,153.56293477737336,199.46517682305392,125.19040103545494
220.43795452472514,160.66659454002559,138.15026246431194,181.28333594999208,191.92977524459025,149.92894953629025,183.3514712664059,172.78558086809056,133.63436885077715,192.47337814789023,125.38619401888272,220.43795448002166,175.94249940738416,131.66025119488677,159.57336530851524,86.53214376220365,187.28425801477692,168.6168709098996,143.4647278246042,168.25847319319848,-132.10257685676186,189.05722582311319,190.39170773168144,171.72474954652512,76.0852924265772,176.5215340391942,178.5038482979728,182.70619769835662,156.02212769155653,186.46341340435367,183.12049777607274,171.2672405871411,175.14159174410963,120.10513850136594,153.97240572941962,194.29005714763446,112.54066043116934
204.75717164328776,145.50322678653623,146.5695680178306,182.2640933882368,188.6799897662311,195.86063275895677,217.3279572836665,180.0881835374055,135.26250075572952,166.57680398085247,172.34179387792864,183.5056833915751,169.37406766083575,199.5521272072581,212.62687360310557,162.3042073874903,176.6789353415322,195.5622905359223,170.77991739569623,161.79866851468043,199.7030085980124,97.95634472205178,165.72323879176642,184.0525020783231,108.95046841469575,154.32716797127281,100.76743164685975
182.91601779949008,180.17968587589814,177.07630175381004,192.22055961050307,147.5853874325575,184.94842949244128,193.31300911258006,211.92224798969085,196.79188651588052,203.0424708064827,192.42850989563328,199.73099033744757,216.17181671055158,196.61858717842813,203.88561941279113,183.42773701014394,204.44685698698822,183.51174562901235,191.88640970959332,188.08544806214343,188.46110130595713,190.76736251086464,171.46248825137096,193.86214200634413,109.53984350779098,185.3870766779828,210.21500923978726,202.2422856176389,139.57962467602067,199.09656875965567,177.55312064620125,175.95992888138903,140.38268126301082,196.68418520941205,136.46183542556597,194.7126943587901,202.34639957485217,168.22560263668393,166.57017428810386,105.92015619211901,116.37262365323807,176.17310973381228,-65.33726534784418,199.16854067914645,172.8248259494443,148.57886951992387,139.3020994344348,183.8583837666106,183.4954171650807,20.49519428563499,185.90054511981964,124.04471680190763,195.41509646349118,134.2989276613871,192.34210368230094,176.2202162670318
172.66426707204255,198.7211358103014,120.03317731561653,157.897047703603,154.62948539781985,174.37178836609291,134.71301121363388,226.83261506645212,183.2496200154592,187.31285308023462,209.1464947537387,158.57943483710565,174.80149873499067,205.31042821277998,178.19714233818672,211.3368966950648,191.75802627375373,162.42093847114063,226.8326131591035,187.77532297408086,197.725091866242,-422.29533213113854,182.7434603412727,151.72799347372438,205.72145426202445,-2319.072943592714,193.04475795340505,194.11137346144938,172.17875252613757,190.03898471396798,135.07911976861544,79.19875959472223,169.25333870067428,191.8133971601884,147.3962760638213,202.68550840942441,57.62207779982556,106.02172952569823,197.89964294947373,197.1448789105799,90.0246093627925,198.36856432649466,-23.316885015032593,22.182520288784996,184.362179195971,200.13324408162663,-32.18264482876553,118.89164256350786,187.03197036203017,94.2842401885231,206.96065926429685,167.80894638954393,188.62843373626998,199.31725800491932,197.68664288003998,193.10184642684726,189.73068971286824
166.63191615229636,155.56012473351169,160.40425989081422,154.68613132691357,152.00033106164182,167.624823110779,139.4308526806497,162.72699004342024,159.50923311464572,131.67664762421683,126.21465943573584,169.96153377895155,176.4904852685818,137.34924335542374,157.04765417196361,144.0527672038075,184.372779093818,179.79449712101987,162.11135252726606,160.9669073431658,119.42055835583609,178.7852304699726,137.85890740798735,186.9249611048523,150.0374129398497,49.15505589889969,130.2053257131057,114.61465776586337,117.0230944295595,144.7278655480225,170.65178835370332,13.446109140419004,82.4679889810221,159.2800823381949,151.50584979013237,128.6054011878847,164.366625257145,160.30919585399346,-370.7569479365777,147.4529290579907,158.55138230209428,125.23567188915821,144.01459750841258,-29.392252810474112,151.0533779191435,158.83778747117756,81.32904759397907,144.93113166317886,138.90373428901609,155.15263375004676,149.27186428141007,161.83056858147776,177.49035659806816,156.0851659095515,160.62251368205472,162.16170845766288,155.60587322744087,136.59961858951579,123.8709059429028,147.83996597491685,167.38951936943184,83.85988644069063,150.49323521600644,143.52249014618843,178.8540094350572,-31.02817043500456
225.99275297481424,165.04687626082432,219.33838787807574,213.57375938635957,233.1769856260416,225.55812301373496,215.66588950714547,207.5605119524939,201.3583956708496,206.9353794909657,203.38446216652662,179.36992157087042,186.4411157087541,217.4311881975389,224.5148076839939,222.59841262937059,216.8734764828748,209.54583927044038,215.24712798700577,198.64370867029854,121.26558486853527,206.73331009809024,194.52229339558923,211.432134045242,87.55477816547682,106.40041704750406,203.51157861512635,223.80475620560148,86.2691753858242,141.90685183031962,63.706384061867496,190.35159586244797,179.69676560130668,213.59298071214877,207.93761120873316,221.72960474562362,233.86610488445442,131.26312118177472,-99.17372056694288,203.05071580369778,219.00886371372732,108.76412554300012,52.25929045976275,132.7066552297815,7.986037839398679
208.24995283936616,210.4080232052489,191.87990972581602,184.31293697961772,179.5401951118707,188.37316000959,204.38843624812242,192.87116333283294,195.9930758684309,162.34048318477392,208.71644628872477,137.6247215282978,173.7924310432459,190.92280364687983,181.85394041340314,128.28417249787339,183.65904940782113,139.62214548125576,193.3453629791468,193.89810537629725,200.91476770498977,138.93558260557234,200.09385348483355,139.62415138355658,138.58872740538624,146.46385167927946,173.8767631748893,210.9423499823071,205.98746548642455,219.36216123519577,129.61585852488466,185.44282976213972,174.18640772100807,203.66569293864566,156.45293089472148,106.33988573785147,149.73203693607778,207.47152957593786,192.8641977651803,199.67138561745932,208.12298100805808,191.607709406412,192.92022349345623,196.5103517247173,198.65270779658633,140.57632369325611,208.72166570477142,201.08303066201395,203.22001203579728,149.1993187506057,197.3437485977278,111.0634524627342,201.14930658182695,151.58533576173323,202.53602112431824,147.29864688014686
