197.5042211425604,127.45186024209737,122.53321585499242,171.38184588315167,176.21164663917685,202.34962792020954,182.29189986866086,175.64932506854305,143.75957300626376,204.14156334536793,185.9289367963328,204.41512762702737,199.6019923374361,196.35761970163915,130.35510522360516,185.37456363244226,158.66075445899583,165.87438503872286,210.31456669236414,112.04558410544871,187.55855454151006,185.32925754014346,149.73397655575167,62.500492164876064,128.61471578895697,127.53506017515724,179.44342634260434,174.56711423522043,129.89800228315383,154.8495205800416
210.29822664219267,219.71228762910732,163.2415676860695,220.6428997169042,147.93890687506956,184.9067605106833,165.27345122508345,219.14841681421427,224.1833705244464,167.96675042783693,182.52550925003737,191.14638460577044,225.56532062522535,181.29122753028392,217.8907186958661,206.74271507217662,185.3908164824724,181.59736388234379,204.94637548105663,167.17647309672225,153.49063894277242,164.1401779525977,-634.5192867463854,107.15088292711084,119.02272137967765,159.8639047843526,117.86535347943334,124.69171050563273,148.74947210071855,157.47835986216455,131.95930194485143,-123.70994678829811,153.72832809679574,170.68730330491402,153.66311806486047,155.24260058948278,152.94682180635823,-37.225454364477166,179.097610340226,-71.8805561883556,107.62073399278907,153.80900640514596,-322.98503944440984,200.51610832992776,123.21276976703784,-72.34138551648122,175.39966623516966,-1653.4059373262085,212.59424222569214,190.50576729567217,158.6092699225169,202.4330555035537
130.67192282494665,165.96316017545496,159.1165849891746,196.15534671080002,190.1510182063402,170.40567801204668,190.39648041858055,190.24416904006014,203.4007206157783,156.26612413849,165.80500272234747,127.55883798722351,167.66935631459947,166.17852510405618,170.43290294992244,193.54089821358883,169.96247890302175,179.35558336309447,178.5275978404738,138.58504188787506,-21.891138515947716,146.6110918576859,191.55324706759828,196.02236617936293,124.57280048633237,162.06986828640115,69.28438699980273,-220.44929229997388,166.22472926029934,-130.32561642593328,188.3577936682045,198.31526677291862,149.29119322438908,173.53676946633465,183.58567012353177,175.64119828004158,159.6733624260337,198.30252553959082,180.65869273367622,81.79402616006195,187.5654530208032,184.47084209627513,193.4690256634137,156.7423345583506,182.67053554411876,140.61044003601575,-643.2309397750685,-3043.6537110859836,180.828454652812,177.37211715968354,162.6852821430523,158.65627998682896,176.33526138858468,187.11232919032838,194.1544377782805,162.1050917921943,143.14232921967113,99.00984426578066
203.89354207034683,236.01688588890278,197.07020553509903,249.41184832317984,245.6013599182039,211.12307825866205,204.02239384198356,232.78520720026097,246.79443919452643,248.03897915653778,228.4546745074255,241.4404644875557,239.350435705465,216.27744981701258,242.53447439084005,233.67046179537004,226.1367037334507,240.91197943931064,232.87062783303645,248.7172987782486,157.3035153524965,200.8156800229262,41.31075377104536,179.75007863749437,171.71514738303244,231.3846390533335,240.33912622415346,210.80775225403568,254.0346984368883,238.7332673992447,-1825.1135071236113,232.25609135285046,184.82534847857522,109.88922627834101,202.929073507726,-112.31257872017643,231.05505026177542,225.95378021724582,173.45817063627544,193.0941593506313,246.2928309394213,136.08232482630194,235.33666203048506,224.189339402687,222.0635994705093,215.1340508911773,205.26645856433936,238.5113812646099,215.61606439626843,31.926945776566864,180.0166734563888,191.58558034403273,-1708.0689950399694,228.69392504281453,-65.12614099850781,237.40674261806734,242.6093162267362,202.90600302927479,237.7177669359993,193.66925192549292,188.9225248317233,190.21777682892204,193.3187997576855,-4841.272380688795,232.99724495309968,226.75082643542078,-813.1349245162821,209.9445710768262,236.09915455658546,242.5253778707629,171.74422525988635,236.5049309323955,241.82708900759738,214.38875665257467,220.7465468424133,231.5997974610461,228.42986396102276,239.423438308421,195.1238851143329,226.43158616661015,237.5829566576508,231.04616442350851,244.07015092862787,233.430371121248,226.58286864636233,216.52452794186019,216.16679160327902,207.37571697923386,216.0683800049321,231.48624681412207,233.4194968693636,182.5439429379139,215.04721411208467,-164.665153518957
187.8670614785225,218.8224107401658,199.61791152792978,182.972457690658,206.78621778481303,203.64697070293977,146.80315402679886,208.5442069907922,161.36938035755836,192.80174469459067,198.05068681242915,209.1436062315661,184.12300643829502,197.95726143871505,150.2838755813316,202.28130572089,207.16600582103027,178.74764451219127,168.15037439713976,216.299620208664,201.46105870755673,-33.55913289302402,210.54710739111763,197.37440925146123,206.62738039506456,115.1623142143849,81.03273226560688,131.74611865564347,72.70561780748669,174.4402208183761,188.7565903333752,200.63822117557535,203.98865755441716,194.2433098384737,199.45056537283187,97.08897144019775,191.4816919670412,202.09307762314526
218.44004889617736,202.48160422055253,218.54495883762206,217.4564328988162,177.99049401429306,198.11187034543323,161.33282065151957,197.64570485085278,201.38382198476256,211.3758911117979,195.40950596643157,233.15598582163867,180.29317314009472,212.6536153873816,212.60822954565742,175.13706964635253,169.0827160091391,224.68524777078267,203.41035781780022,203.17302000446344,174.3845674640711,200.56267740295573,96.69773095504773,156.31397221764198,141.98313715010477,129.9765244327366,-228.51171934148843,-776.9088545939165,154.17330109439376,52.592414285462596,177.18615105789945,122.57739455289878,109.4547604404389,177.54198523907624,180.74490811816986,170.57215429136545,52.7762147571418,209.60970823617225,197.44800217281232,190.26492002518162,203.73506375474267,211.389509324378,67.05871965927757,133.86630188559297,16.026031271327373,164.13319822082963,50.28952474976744,41.26200592581516,143.9018989015819,209.42545308840442,13.060061216295924,112.8091816955413,207.45235992671724,63.477814235328786,198.64618239390086,127.51536244038864
207.00570082553088,887.0891025335472,233.22564612564418,225.0747360540945,217.52250388261507,208.91020737207566,234.67767898528984,226.0853923052249,209.2961286508945,221.9739513154392,228.1473850856388
220.49337597211675,229.74961760442616,184.1837521941979,185.08006288198467,250.73953731033535,207.2835035353663,182.06671236243426,229.55803730185758,201.94847815803348,233.17571649532456,242.7614672964784,230.80056669572892,239.05915239243487,246.48647032859085,182.89136479875822,238.28164221052307,198.45601354750525,215.89817849609602,218.42082401388816,203.30022564004997,240.576715383549,-450.7285792426025,-30.3841792811378,237.09995554010848,243.40766166934046,216.82153413966458,239.36030025136156,243.04505088586544,-17.369859490656506,211.72413037961948,232.4756252494805,232.66799347851853,-751.8726334175582,200.22530151686092,217.8264263126413,-2549.7970615965114,87.31956492997311,197.59346421239562,246.95879473939218,212.8459198300085,122.78098906672345,211.17618085591099,154.89462137587256,216.72409524789296,-894.7668091129609,198.4912701048584,181.54975227072933,228.30325949542308,91.51624145874437,84.68463420636395,242.28089398781336,143.03491601396388,157.5948670319956,237.02210989539245,57.805215355740025,146.04320178337088,221.00606905978125,-1520.1314379864646,238.83781269236184,205.48927869863647,-346.562763959788,160.3339531183599,-225.72037934836743,239.98330979846938,232.465461717154,151.40870327000016,240.05963045247532,160.60014194462644,227.6207604758255,197.95298419622955,247.17415437287278,197.32923277138696,214.03327646301855,214.37468130024,-18.534910214877538,242.16563581329424,242.35514222239559,181.30437781335482,192.88092326812617,209.83536914219275
192.0320771145962,235.10246043263072,225.0452846033731,209.83051381630676,226.55613895158533,218.2475673658733,222.9539281303412,216.74614595379538,231.14434488447412,238.22172072892323,228.6272495148489,228.08234701852558,221.85296926192078,212.82258441502248,169.79236131471728,217.6405429113909,224.47367753918837,209.8305443338849,210.05062374011084,245.79310025960825,-160.01001512803097,180.83727088372123,-155.98987312011784,158.20311270699986,-102.75328162739378
218.08501188619667,202.1467641501636,203.78332523585678,157.21204129930635,227.4464754441257,206.29658587261034,168.61953042358988,228.25210355459822,223.03559419007834,180.00637829636645,172.56064210745913,218.24133518442105,161.3081052810763,227.33538350626478,213.6078142388923,158.25892739058025,199.86395276263445,213.60265593123646,99.8207671689904,156.70739817149257,74.7586185299076,190.12811175839093,206.18977820101637,151.44798991766146,123.4987468642274,227.55500276964008,213.41622208450522,186.44143833755325,220.87696202327325,209.3226759496595,205.41652955176178,176.78610832361147
252.68528763740917,231.34124874053654,245.89980026266235,241.98691379233432,217.29875896955397,249.28128276217555,233.51813403765735,255.89443598689897,258.2654556974636,242.00284000927203,229.04979316108583,210.64845376713507,243.78812906195364,230.43022605634857,230.54051686344368,250.04647855470185,236.6099214681793,243.3813237392691,256.5367246297329,241.37750301472917,235.55607943764565,246.60934743026345,169.50333722631675,235.05307960363896,144.76402122595786,256.06411707427316,209.04705347005316,258.46420114923734,135.17722835700394,260.09956565552426,260.96046140987215,247.07963264489663,255.11862584856507,252.90485382000261,248.35067307478957,239.28114653379137,223.24875373166114,248.13410294652394,208.42574601548458,-303.7250809343437,249.3671686563459,85.0168582818229,257.3556227522909,248.20993933837198,232.6009290723699,253.11409136008749,-2448.1333563836006,251.11634084547157,246.8762049501597,227.93730145609302,249.38093985631704,216.65672607021278,240.8349904009937,262.5092445706613,252.44248373270258,238.16177123011224,-40.58153108807972,-362.2358285229365,264.4073829938372,146.8079138784261,243.4285657685887,247.63993679469004,242.19638053882912
171.22638353176424,118.81140109141401,166.5431611257815,195.57160922524812,215.21340759213078,203.94873110561798,191.42020683022574,202.4470461770967,228.85574307442172,182.07428850596585,201.97890995125644,161.24350545221287,209.6216203291867,208.3808337455386,203.77318445252556,174.63081930260708,207.31677315160718,217.75708765911529,221.34254175951693,207.15807323097042,93.50560102960186,218.20259663751492,203.7181376308591,224.07916368579342,204.3003819509813,146.6775227440572,189.97757250241963,196.43935478018994,-624.0443785475953,140.35056208732246,195.83205685176446,160.4323303627734,9.62846723474617,179.35278431616874,175.48398577904717,218.92979342947316,-97.40911516074856,106.87027621941787,166.3364865046835,218.67815066270146,232.13950890494354,214.66201112241103,204.4590595766151,175.25943041627568,107.00693862087617,-397.83133652892803,184.00760040984693,204.38219483344866,201.0459265181258,219.4025839743608,141.75450391909496,149.1678336190101,199.1107296892857,230.7078389890075,-199.60856967838654,219.73686043979544,158.92641514395447,180.5801708829808,173.85103414259484
165.09876218198477,165.0846611798052,141.14046984406752,137.09789992261963,209.4089625051153,133.76346072636525,189.1238683092982,191.91715195247565,207.56650595893535,103.06211801173086,202.35716056650614,202.92452180064384,179.20327247112306,167.42429838648698,177.93847159001763,199.75756173707742,132.63141331863076,216.23179939008372,206.21730676387,157.41915460718172,175.19965016990733,197.96847479455965,-406.47159758207954,144.21832944420652,192.7467942516102,183.7255760842075,89.5874960698917,130.4184396521422,103.95390979159903,165.7494916862247,209.4834646997718,127.11082963825982,155.21466911838291,-1540.6909454988058,118.58656198433337,150.92788216817897,204.8387401763784,132.57037013068552,210.57612092378196,163.61666365006377,125.87097953394868,215.25725943399976,207.92442678593073,208.00154321981046,163.9383225679283,160.82493087653452,141.49537652313816,60.232448138741326,97.13356852205304,168.47693956618167,206.1932960970434
251.70797090495753,260.28093888485154,220.33984552783195,240.56845837049096,260.33526903279807,255.85813885554322,249.57441739593915,247.89748359842807,244.10301894802953,231.48214885275493,249.32986113119424,180.9703033687301,228.32866592068578,243.30125152305314,250.47973909015982,211.935079166657,257.1790965136901,198.5275153079128,205.17719770315367,231.17607632802597,249.72619993639924,-268.5752184837344,237.3031546941825,225.89989492157352,228.34291515095757,244.04679552991038
162.79206950308009,193.03756072080165,285.33353619327585,134.79908898733493,209.80775871284737,181.6579480379554,213.5659962211896,187.1869732578424,138.77113724699956,194.41952001620444,210.17747674066493,178.02691863124846,204.74033390299502,179.8935925102981,169.91698744816983,196.0923503591493,285.333566710854,182.13044392339884,166.8795133657897,162.68700993106245,183.3017587301369,47.682914941116096,25.23590712371775,180.22357059551865,200.45134324256617,-5.920826264551706,144.2159491597376,151.81185910134462,114.28848285091594,159.806042336237,81.81829525600936,111.64408773782439,200.3407493353971,204.56607847318872,201.13313907209744,88.53093470531915,170.318465866746,126.42408042001965,107.15726557966265,172.8483812809671,193.53353572587343,169.68038144435076,163.0932360088999,192.16188036593047,152.89664592564858,211.136812416647,186.13969693423854,153.3290164239183,167.08921614325027,199.71174409168356,205.8317077946881,129.02373328972197,206.58184424310792,163.22949779489306
191.30486897451013,147.47357055162126,193.28790914183347,213.42964119343983,206.8075742326029,134.54230203041155,188.35024512346888,200.15400013542208,187.7163039986625,194.12191140598102,201.55442395430205,184.56548922421723,135.37439263434342,196.99757611107194,190.84983878253084,207.4649761057041,210.35417178100752,208.62463445195877,169.44069456159596,196.82209473536946,111.64688722220104,-155.88695981002908,130.00619754722268,201.52634989718027,220.66887787711758,201.6794573024778
180.9895126171179,184.96670882619452,191.42164694590969,109.76727501421789,161.87486863091982,209.699721728004,195.74686856293027,109.35619391930226,143.65994506476747,188.8461257434456,185.11097841997065,184.52901273807737,127.75946693734645,186.95833587561464,189.0007650503253,129.36160890081337,209.69972184721328,191.54306902980653,184.28420548234573,186.83017774941868,160.1545290103267,166.64519244023217,82.61020745227904,113.01358043964619,184.22018469875178
228.89200099695273,236.3295892648269,187.5216313429974,216.6844582208576,220.59823368837584,192.30988529949312,177.19579410474051,175.44894228714242,156.32056376891654,202.25179220871794,221.50321180577072,195.50988694802078,235.24563800789207,218.61663534045357,204.13860922909777,219.1716158627376,204.77319774809604,195.89514050347208,179.45959072179443,219.26061946544024,170.77051710634535,170.11446024965366,219.74095211512355,220.72638874459273,127.76903095562173,231.43792395066208
199.8549096925733,233.50167424928236,206.6918223018567,219.29984104512567,194.45820595242967,194.45820595242967,886.6435360706698,227.929001794221,220.77956482516487,221.9480031620414,220.36852020311267,216.5609420192007,229.66673224569274,199.70974529270438,150.86148750180143,192.81407079428737,199.03640680656724,211.02868131402738,217.61607309273467,199.50419916232443,-95.93268239053144,168.98052019396084,224.8099281026628,226.0101089732525,220.15231488810127,163.91239483602686,-92.77843274243604,213.7446633664781,-414.1623770377102,166.1454864832677,211.18723100012778,171.90679775365447,-40.185893531835056,201.68095313640117,213.13640496114874,13.119362193961829,207.71324102110145,210.98226362555943,166.49405456460374,222.68814423902558,217.21530424363266,172.99847304900436,145.12445707071993,-863.7999591436745,-217.4642841483747,205.4419095235138,-502.598740437177,226.53369154956124,-1872.9564571473009,72.47913041333267,163.71102249907392,208.16295853892007,227.51165376715318,226.21076653589955,213.70972596424065,220.978295184839
238.72580978434164,219.12154953208275,175.17220705923447,212.19015807252228,219.06272993453896,178.96467271237597,191.83080600727632,185.45651470080335,161.62730298859682,221.38522400138933,224.85768340728575,223.0472217208264,173.47798028562963,194.23181681677463,232.04273734452997,223.5487130326048,215.01956959428614,215.45789463821617,189.3954575721419,162.98215407472387,239.19519051811127,66.06555894524192,159.1510249352004,216.66477664021906,219.866512280126
218.96101232938972,219.04281673315037,203.71460366576522,201.96263928276392,215.33815425148495,217.04871896678205,210.44624759493135,215.91627744179831,199.69837057441973,210.0005136984838,221.3330065649039,231.12856171279836,192.36444800955553,218.66526148749207,214.18756225100887,219.7824807195171,158.07227630188763,133.87895600778222,194.1108378474138,210.60786488859432,228.5585955588609,188.91380012466524,181.53131171403547,214.8677303823557,165.95053011321087
226.41832009144062,229.0416748228993,176.328612121468,223.44559925221827,175.44785315032274,202.2386496432541,186.9337174718142,236.94112307998083,197.52854928274192,209.96069726948622,196.85756571122093,216.4097897434315,188.64889973128902,234.93426105951747,180.39506843539266,191.96738591311103,233.84312942690647,211.57444928092477,216.88218009610702,236.72907866078938,201.08901139224673,54.51162134804392,227.7534682552612,183.7059811706781,210.1762509821734,217.45617270105,202.20087704112086,183.0592527831307,216.2767005918764,13.613254423888248,171.28535035539224,202.46666376598367,228.16006773005327,213.81500807412638,218.4093986680157,194.60741890029107,222.32974268560048,195.7602266895438,177.7057390932334,140.635457906593
214.1322663399299,207.8675810564533,205.47867440357444,216.01123382620773,210.0503157775787,224.66836496148704,168.1268802741416,220.04024826540268,233.17735658694875,222.6215473682224,221.40078588810508,194.40136990716883,233.75571453344725,190.68037797334168,233.38796317714974,194.93887125396517,212.2917156947654,217.48343101426562,176.85289533773863,222.1875109094586,89.58327915129628,-50.951803435912936,187.64437769202263,57.21652184590364,149.70909258358742,196.96796982968482,224.99748969760304,152.943512913199,-16.97148208217133,177.64313218881452,219.26097258415012,177.1669613297398,233.72297472315728,211.99700644102364,80.7922207895527,218.5377203804979,207.24984856415887,163.84991893384048,189.03275940720988,226.65872307376372
243.15465215936626,220.49446221933331,200.56245509787414,235.60679532490926,205.7245606721336,190.95947724134487,221.27279647374723,246.23612681360632,199.4418575326681,242.00266846746715,241.33875402758432,238.84111500929416,246.84231287453633,235.82939596692717,243.6608787317605,228.0846670436864,235.40448304540496,216.55036186666425,241.8987725769404,235.78888947405434,137.77860886300596,74.22420297145368,221.686685758391,239.72987676612647,229.40934398321687,236.90371791417405,-1641.1592636795,174.14611657539248,144.1632148507786,-341.2085577854421,191.69069903867123,206.76728089999165,-128.09477312163017,186.1671254445913,221.83055074000873,143.805414009536,233.47385889077847,57.6927781489353,216.7612817182704,231.62218179786976,129.41659618647455,149.2528435005438,117.59445528370418,231.16603214164763,246.813851987721,243.99253402162083,220.30524138917028,205.12753813908284,218.67413221339945,191.61511940643254,224.6499328895164
112.92970116052534,126.5666066025931,92.85335732861921,116.66788085706663,87.73305755586252,105.07480005078419,98.49257596442858,148.0049091936132,90.11152095350236,134.47392211139376,144.12245436545376,101.92539588877806,134.90784734759663,142.89645996548123,111.2928912036836,117.13101422259219,123.79581448859174,130.26880316040294,119.34050082413246,104.64521382497554,131.04915949194967,131.88789845619036,-274.74233377146624,19.30100495914617,136.34801936781062,140.63048087289522
183.22682344181115,182.41876412122852,176.60129985179606,187.5951036399537,177.15003933835456,188.0227189907712,138.88287835616217,189.9933598000313,190.99529124515178,193.05007983426518,160.28384228888822,202.47599753835667,121.32201524957571,178.12290598736755,134.09902343693744,182.27209901623192,151.6127310774537,184.81609954449735,186.7665393941949,190.50303642469922,108.90744072559927,160.371946968147,180.5196716707134,-295.17331547959674,156.46958946018196,-20.521221958611175,135.692326794234,173.22309794786935,-192.7730718379281,170.56906909042337,165.89316047515072,95.23512180909036,194.14227096721925,183.3063235507316,119.3544350220066,191.2162128611598,133.26333973762786,40.208800628064026,98.21081246320962,164.4637432049848,180.18618110719072,123.03208982471948,119.4174715702332,194.89471961150392,-7.9004361806822025,172.84823858789971,184.69727020661813,193.8922702804073,-245.19821867300485,121.53279128533381,183.59477380771145,-3.6748815212511485,93.08081072200658,126.67825703834835
192.27198307770652,198.1035758898446,162.9941627327497,196.17299057248408,146.0765818517335,151.26555584055498,194.29652219856,193.4194848257265,205.21461441248616,215.77131263226258,205.0891277819591,193.89251232055625,202.04347391003347,123.23169070989908,210.7795601692344,198.0891346459332,168.92544005852974,187.8025627138503,184.60519139597804,143.13840188139844,201.31147017678026,190.55889313781506,150.2993441360534,189.50086556557753,205.9047764581233,189.427288517928,184.87142762821637,194.84358423020475,153.33569506683213,190.3677285481334,191.70559093110836,30.84866725098047,-6.677954473753166,163.13500705714813,200.2120715449109,197.0232276666928,184.9215440930966,192.18246887765596,196.64523411473226,111.14534760071193,184.67109009067264,186.6079771051969,161.19576799080616,198.56524928881248,159.96604531937663,147.59206301722818,195.50390090312328,206.43431682613593,173.23633292747488,168.58787387823085,205.4414442057285,134.4198998807316,189.08075615027383,200.55055320933783,183.71455221785152,182.84635726935403
130.3642069851304,185.66053774040307,225.21203160402067,199.06974481339506,185.243420889737,164.94274153788214,170.16445209340938,157.4244129988386,145.04152465582834,225.21190953370817,199.67483460083196,171.45228552164562,126.15535150797771,174.32931684030308,187.7952675782921,154.64224444741723,186.39328529520364,192.50079584465965,197.26331655593475,188.7813788875789,184.1298445888538,189.96817083255735,183.3686036919211,181.13227090470724,155.17011707180387,114.94576092312747,188.75915010801253,164.3463898829686,183.57167532705253,163.4799782720389,182.84839553911686,193.85898093344036,-272.7104778594221,163.62862171435594,153.55084121903298,147.55898891978939,167.04966729182163,171.4368948600739,179.08630067473808,148.7377689169135,151.14586716508924,125.68882040590009,43.32575249710778,182.70263379295938,163.68801248357758,189.8711850182498,155.37104020957548,137.25726909170768,176.577654417148,166.68316885232676,160.55361613083306,186.4674075000666,109.96488532348285,168.24357906328487,172.3670842611553,166.60857647546274,113.14073599467,169.0600370053247,-461.8643260267154,110.07530739297175,58.08094755125985,179.4866107194558,-605.0215383472682,172.4522718067291,156.77580528724292
178.67065031780564,191.87538797172127,173.67190011448898,159.6656099892427,206.88492356082267,198.5588655981882,173.9092955204164,192.02548651421895,206.70189558230308,193.0523490718479,132.30979459025062,209.14059371809148,166.01603822197572,183.7345306565468,160.79957567915577,158.63633849093006,205.28659216595557,175.84239723520673,199.0214476526559,171.51723094808276,199.63041975288203,171.95209772195446,179.13192717224476,119.32855785812913,48.303758650751845,147.77775299446745,155.66630547888673,118.7289858179528,175.34888915837763,150.81196915771844
153.9584518716101,149.1041182583704,154.24651729749294,223.26402889781,95.31881836969283,151.36107406539932,158.06575280978646,153.53832977987898,160.44613676695778,159.35992361860272,145.23964020846458,158.09489784040048,223.26403080515863,136.943940287973,122.7062510855568,155.86691964237266,138.72568639137162,13.870486084961655,168.7028297569913,144.91399472821288,161.6127817226533,136.1887147693948,98.96911682931356,157.75683636025903,156.26708554091303,156.19299468442975,-250.4298653413875,134.7718816240774,142.52872645214055,135.9285024284185,154.00184289107844,167.16017250169952,162.55367780641708,72.71556160263877,-155.82508764526526,123.74184388149376,149.04269816546102,121.46771702067818,141.82379357520696,-111.12721570219533,128.70456124703608,143.98075653698012,147.84543239730473,96.94905480267236,153.40293061923146,107.64861319100258,-263.93978356461463,-361.18688432317015,152.239353358542,162.15764577206792,98.50737223624434,-242.28812498554086,143.17430856620607,127.01371421998735,129.87037292788753,48.8715479638402
248.16204964402047,229.11040486910414,213.71914117856528,248.59307078113997,204.39073702187517,251.96011897460332,215.01743048255773,217.59449052169396,207.4500134911211,186.9987951289731,204.08115061790437,237.74143178445055,237.4259992694335,234.17187075943534,233.66751591205056,205.34143162530762,196.5311549548822,227.6430499415836,210.71182678808586,222.86239180036767,231.8744411795902,236.17816410627879,124.51870746435868,159.4783027241013,-9871.672015069456,253.11867903768902,143.88815969979765,89.6735655910877,204.62431449780567,220.7348041082897,44.081978456453704,209.41462520123181,236.8536099207332,212.75579467910967,198.2045909259203
