-676.546492307617,-1257.0990273080947,-26845.300675069095,-33665.02251741903,-3130.2782549645176,-2775.804555748745,-1552.7564779591733,102.74019887356829,-34984.0380814434,-35584.379541480535,-18852.057769310424,-33111.51293873601,-42296.634062353696,-44151.862636317615,-25079.695883887078,-8739.982087781707,-623.9617322185636,-445.1630568351368,-6019.139696471769,-7381.413634722466,-22614.475547284495,-36977.22624689201,-47214.68983302047,-46324.12967290994,-127.7356581338541,-98.53555245829672,-32122.08720563081,-34665.853633336024,-975.495610525451,-967.6852151125763,-20406.24419562425,-2207.6230666583847,-8809.58109803931,-9068.601912094422,-47919.207523652265,-48195.501849604334,-8320.085394640597,-8461.200854414301,-10800.919440661235,-10843.844639934321,-6836.414249778621,-9147.017215807382,-23211.533689305998,-20306.58349586374,-319.1072827541914,160.23538366577577,-11735.481753168508,-11095.173093239511,-31607.76948333243,-31075.95918590517,-5507.604465691412,-7086.192637866171,-50493.31428006169,-2355.0771384145,-16008.28609474802,-13168.266060218066,-38488.74785115666,-21580.625625809418,-6045.145214161338,-5598.481800557997,-11229.510931259134,282.52844315875427,-15468.099552339085,-14998.1461467843,218.93108478802856,-2.0431517400404706,-6440.119296874264,-7279.0032771595115,-3695.783038623716,-3002.782607588927,-11594.24084262922,-7518.669816432342,-41692.168633704714,-41398.08643055917,-6477.375155211889,-15550.623504252373,-26479.99088789566,-11688.80721401743,-19421.065691742548,-18891.10498597851,-6217.141383188699,-4274.849371510854,-902.9077039945964,-653.4465997143664,-45155.673094070764,-45206.397034586655,-4535.551278694283,-4763.706519680619,-45447.53210530842,-10611.881481551272,-44874.46113803034,593.9968546671344,-31.412781924850847,253.4005772160481,-15428.452760214594,-46880.765436659305,-47735.178361605474,-25318.592095644646,-20763.563737226006,-22900.10853538073,-2156.7737142406672,-49157.91182546411,-14174.630790441992,-12453.203025121617,-6761.903839002475,-8379.511340062552,-2139.6575670272264,-2037.6462642776728
-30589.103880378996,-29953.114005866457,-37972.86089277494,-39574.416703716204,261.79446299523084,-7207.4012221309185,-49788.00080921724,-50750.20043969762,-43829.02838478787,-20842.912661896782,-608.0915323052561,-587.1135508710524,-996.0072861777139,-981.2590956113404,-1061.9682652103688,-2570.933254216888,-5094.548916781228,-6843.64431529544,-30161.04909682262,-25921.536720481872,-6251.123074601923,-3884.134396218864,-3721.978245990325,-4803.255063812689,-36207.62269836509,-37035.0332270094,-393.7069927949289,-1092.9387575419626,-35271.23714632456,-35024.01489549272,-19386.378324628222,-31356.055765316265,-4377.475183151919,-2906.582708197553,-11936.445859033181,-9836.620118795869,-4483.607279930084,-5314.081514039712,-2900.830867938721,-4255.267583463801,-11193.337377335842,-17823.634053457234,-8853.13465128562,-12761.675420384267,-36939.26462503618,-33545.494179006775,-5377.974259870005,-3186.5833465195847,-4797.256535573246,-2113.3752678930123,-8985.908801162406,-12062.43754205599,-11792.135772326665,-45617.526982465606,-1917.5421421054,-1949.1860412058252,-3400.6958731715513,430.42791954640967,-7931.907338588464,-7829.209951046354,-2347.914388791565,-21520.875392007434,-8072.911680010258,-9505.196136085486,-26010.520890308366,-21692.45335353567,-9210.01118591177,-12342.934936704341,-15912.738662821323,-8909.140400477767,-3550.96261805438,-6361.321646934224,-6611.292424813993,-6309.466508441172,-5965.728388630489,-200.37253193603277,-4500.968649697834,-9514.995977691515,-11010.963836464385,-9391.347179361614,-16195.685469564889,-8843.559359075583,-16182.497569734633,-17635.000227859182,-5484.946379844772,-5506.251224810174,-19005.3620803825,-17234.68392253914,-8637.151103499398,-5868.119281827088,-8332.659936853135,-27710.138769119974,-31020.864528507107,-31785.51389482908,-4886.701027477009,-22587.00487423583,-4079.210415156125,-7.262831721012793,-559.7853264881653,154.47744000159406,-42141.946282931014,-11751.156810794602,-1651.1758876419574,-2491.5565974018773,-25106.4494772696,-23479.8363218994,-48264.49723469611,-47049.72040379291
-21744.948425487488,-18948.529465016665,-534.9512856805401,-2881.7765538477856,-5559.560856766056,-20312.394181984793,-14057.798403496727,-8831.904666593317,-1904.5099962265401,-3091.7416561323794,-2721.671219266677,-3271.7665043767743,-2664.232037631113,-2753.593799670884,-171.45610323690263,-2733.844932683411,-17891.16334768498,-20032.84959959747,-21076.811172087637,-19424.7768365236,-15728.834271379066,-14113.328355841037,-2432.1087278715736,-4274.985293855102,-2789.6958445533696,-3298.4098810306336,-7753.040618769414,-5209.513788853915,-7130.312861394213,-3303.461337538802,-14933.041631665776,-17642.892409519776,-3116.5532979129516,-3826.9272004274703,-4280.533294161284,-8543.872255423365,-11407.480440601084,-7895.046137730026,-3429.3144741949677,-2457.0273998940415,-11570.581512016903,-24598.345474844467,-7779.156018034145,-10486.144914298926,-1684.0547559049035,-2218.780975916556,-16536.010047704814,-3523.4371299159416,-13846.15804745696,-9767.893113754308,-18701.217288061005,-12111.9911627875,-1158.7935624658971,-9479.25484553121,-3628.024715469934,-3394.6315145351277,-524.3475075612046,-9043.275678492351,46.199294052361076,-2247.7684961904765,-10386.58591387411,-11965.950642270054,-8880.782659616223,-7134.34208930009,-9695.975244062593,-9480.587627134042,-5131.565728052653,-8453.305901749602,-10187.242043712078,-5058.454557536333,-1165.3689281509894,-3383.655716620228,-607.2697259522652,-5721.044745957418,-1661.3740836559616,-918.8613842462242,-13196.139832147073,-9533.933377534402,-9169.216685916752,-7500.246069525706,-10756.071358701145,-12613.35114667194,-11254.111804596545,-2794.7688433500175,-11577.941692773627,-12358.240333038291,-17382.715240874695,-16023.270799210139,-5654.960672395738,-7460.5153155836915,-1206.8931808871826,-2499.970773698255,-65.5442952983598,-16474.37488225992,-5212.9543158202605,-15305.44924574866,-476.07750860446197,-3602.3448487948795,-2069.621938670042,-318.0217326638689,-3487.3158146194933,-2038.1305903916623,-12767.25400781177,-2344.257983289385,-22022.481870789798,-19501.361250351347,-8407.46824914702,-10477.871025376855
-11143.64372653223,-8543.948328001079,-285.1284384547082,-1432.5807618009908,-7515.510105642611,-10562.944962245154,-10581.503282938012,-9452.794881999178,-3509.8339143869284,-2521.675675415439,-6254.85669676343,-6529.64797732732,-3385.0191725457894,-5832.689895443361,-5370.537903751017,-6535.836808724653,-6396.047403329201,-2025.410878400235,-4347.915375482091,-3234.8918344076997,-1812.0077358503809,-1866.4953024128667,-2307.7300869554497,-7116.6009354392045,-5487.699619450348,-5952.218793639015,-9619.808869597477,-5393.9277186828585,-3397.006591822433,-2925.745676802126,-24382.921351402914,-16053.550088961323,-1692.6078389485524,-968.8375092056854,-9280.303448745053,-14466.925741864517,-3024.818313217232,-4016.0008924209737,-2952.5832327627045,-1719.2344106692813,-4896.715405293774,-14683.964187627373,-9796.351500124152,-11238.699554472729,-381.64385250470286,-459.0004909473405,-7671.042237890248,-2946.037328202428,-10540.744060306291,-7639.994662316258,-5666.042857632656,-5373.824521853244,-9786.81025255242,-9192.236004022101,-2584.143356161459,-1790.2714060996127,-5318.687527152568,-7689.736769268904,-1935.4005117523825,-2400.30460428805,-1317.7053225563473,-438.7764218864945,-6448.746598115254,-5499.342818624839,-4176.907466962734,-4576.786778881859,-1449.1441388664284,-4445.063985681806,-4391.565368180924,-2091.820581821234,-2946.4961754397714,-1805.55408348033,-7779.278601234055,-11822.60185700155,-882.455834959434,-1636.8547765169983,-9142.326449464515,-6975.0885995794415,-12147.494569001085,-11498.783024194568,-7700.279987451449,-1933.9827088967763,-1321.3440137159819,-17.126721251731638,-15901.99944657728,-15881.170398839724,-7425.212761822336,-6529.160210771927,-5686.247814651553,-3160.534791875519,-8994.779464101626,-1876.52472606523,-352.55763737520215,-5328.356044896824,-6417.538366461032,-17351.709683857516,-5665.810817619411,-2948.182385063356,-3402.4513926296536,-3188.459025280525,-2752.27268862361,-9852.958914583,-4925.652199281441,-2580.755519717995,-18904.10600320402,-19177.7166455928,-4196.071869395474,-4130.583803202816
-28122.22542932546,-27703.0636444224,-29195.711908741912,-32218.64272245494,-2834.427047177481,-6822.612470448405,-40687.77769229183,-40574.891388386575,-34683.81810447047,-20459.439584885462,-3038.5479933386578,-3422.3779729556422,-3498.3564374208813,-1861.6056765157757,-3269.2750150434827,-3974.8803007404217,-4820.854222255826,-8161.473742603537,-25665.465377461747,-22145.092405090487,-7680.09678154914,-7629.662415134322,-2454.246125819928,-2857.964585887939,-3946.2451946480237,-3309.9500206793405,-27428.676549092692,-29869.938299027708,-30103.431274614035,-29628.16332397089,-9213.548784494351,-23737.838164566318,-5983.842210100878,-5236.404509247777,-6171.776912956333,-6952.020874390497,-9746.222111090321,-10262.16713151397,-7593.155312854478,-7210.026971296562,-14421.15867089938,-27600.688835594752,-4164.818800247051,-4874.317396048378,-29292.794456979027,-27465.890023003798,-7862.170044867935,-8748.838156218613,-2451.8002306698277,-3099.3672023024506,-14344.715980630283,-13189.357374446497,-4419.862257241775,-35708.235308534,-5577.178698207243,-4728.353484906294,-3086.5206071123926,-2656.2761050223294,-9978.94619105186,-9450.34825408934,-3131.3576252044018,-16521.114963089465,-5360.740079968304,-4921.711048044332,-25421.56411088427,-21403.46840398363,-9170.71685035874,-16410.85342134216,-15757.534180403864,-11203.22416345653,-8536.718032409934,-9006.80364190732,-3448.677683193034,-2834.0234119822658,-6295.529013378518,-3757.602789136445,-3717.9953866659584,-9084.90131616215,-6063.8915309640015,-7571.316319465996,-21183.78412465984,-11561.130486625947,-15867.363427977902,-16748.11186436387,-4556.45637653865,-4200.668023758395,-19346.762287159072,-18283.24589542181,-3649.1060208458316,-7118.876103575933,-4971.948936929848,-22481.82623194621,-26998.499905171513,-25088.93601361377,-6625.349793818847,-38865.92307395227,-5225.0604965537,-2839.503519842024,-3752.1533053169355,-3344.117678175195,-35565.76095819229,-7782.832704285343,-5713.9248239457465,-6318.892408082409,-12451.91971832573,-16579.478065948475,-39857.828139078454,-38151.25381236649
-5418.22637374562,-7185.841536024844,629.5320616955329,643.1985066154781,-32052.047701206182,-62643.85050233255,-4213.500276398241,-2804.1939168131576,153.31728371381598,-3275.776736130945,-40154.586614516695,-41706.963222688195,-24297.88262164483,-38460.82592031553,-50677.2178609238,-55146.43578827732,-39671.38655293144,-18904.498886516925,-3439.8590460052324,-3577.230016783196,-15910.785553005142,-18753.721113013682,-31359.390764183605,-50375.74978169521,-60039.135793040405,-57157.41558856606,-165.26831839279782,-426.77690009193213,-48168.73800770992,-48364.63483230701,-33649.21284635122,-7811.08449166717,-19249.949203381817,-20458.276444949595,-63244.05634626864,-54046.74321573951,-18222.94212096769,-18923.253354077602,-18770.198191901618,-17973.403121827236,-19571.337820126846,-27029.724201045432,-24170.76227526612,-34759.128708990975,-379.0808769532847,-1569.0353764336107,-20885.480211397455,-16750.49268126736,-49980.86291531923,-51704.43628942413,-18696.262588326408,-22948.89307644212,-56969.70769621416,-1433.507821288171,-21078.672536871927,-17391.084918696964,-39888.36620851928,-36351.809544858894,-11236.960660738703,-10656.07442596183,-22094.52429953674,-5025.860565416628,-20503.872921180046,-20904.162018721698,-5385.423346147782,-6189.4507476981635,-14272.92761750357,-18008.24702455337,-9747.623934426469,-10323.570787853918,-16463.85672943484,-13172.912931505074,-52275.755317457704,-43325.47792099866,-11453.797233598372,-22474.57738267113,-31353.47824606277,-18063.45832947686,-20898.362416291413,-20612.427637356865,-20519.006067021863,-11438.703704833544,-6661.449377665671,-5105.7642806643635,-70277.28677147836,-70142.41528570239,-17349.50646971774,-15965.414459099175,-51634.500919661325,-19506.378837654695,-46128.5183198749,-1130.4080991862068,-145.07588709871922,-3889.899938529353,-17862.604703700817,-77996.23896257544,-50823.55030556828,-32607.779434806616,-24333.734301628057,-26834.232658437228,487.69065759311036,-46800.28464064836,-25658.520581198358,-22598.4167977034,-15770.309961961473,-12669.611730672339,-2243.184872326495,-2353.29091310425
-67110.2137666503,-40896.22042642062,-46289.7442539903,-50020.386789625154,-47109.52855304471,-127445.1216776975,-6869.030040284384,-11876.475810613365,-34553.06874175236,-21246.51833046443,-44245.59087467247,-49728.643774379096,-47525.034457123256,-52852.71767641965,-57764.27288836427,-65437.412756686324,-88961.23305662737,-78857.54845427662,-52258.5497913647,-46979.11066640931,-59351.488917646406,-72572.00288423766,-56997.26904676139,-71355.0252785516,-38075.01324363862,-31933.456661324366,-55593.670713805535,-52941.114587937016,-56936.05039571045,-82659.8481381476,-20771.607563813915,-37518.58756139246,-71348.55322758305,-71254.67866471333,-35111.89733133174,-40575.40060890699,-75285.63069207789,-85237.86083528354,-52021.99117892125,-52591.74748770223,-94605.111215536,-94905.79874642409,-12223.688669848952,-9344.195188548298,-43173.10391862487,-32490.509807523747,-52716.31242124829,-48499.19005080487,-99250.67440829512,-96049.1408108532,-98618.18253175932,-98191.6556377065,-12628.097130748034,-13447.349768202283,-45348.397115909785,-43098.32683095429,-27862.62553727685,-52401.69289302569,-25881.098498200823,-19534.922131303232,-36527.617428374535,-38487.84558921505,-24737.438190698565,-21970.35174870008,-55237.78207207587,-55937.09510466927,-62139.296945161244,-62177.217090436774,-32710.47145364643,-38368.72848639346,-35313.177303420496,-48032.48161614338,-18878.01074227813,-19535.83222301444,-29743.132815717137,-49619.797546212794,-45804.62139833998,-33326.77312880254,-1942.7374990218648,-5221.3390108378935,-68070.75871855077,-47963.30826100573,-42003.61638403055,-40356.655248357914,-108237.1128001003,-107977.18597375415,-115938.35085659074,-117248.74920006195,-43325.64570248802,-37756.43408221635,-15491.417638176235,-18890.69512110768,-37222.1004707152,-14621.877495817664,-16253.696928073301,-100651.63334206061,-34021.660499310936,-46184.295865715016,-36505.744456145505,-38796.96249169548,-29975.659702569188,-16051.85001492861,-70546.13787395011,-65996.50787209619,-6875.729025851875,1034.5387862800885,-82864.17569495914,-84508.2084392153
-5681.945144647497,-11171.709558668193,-8989.415460238928,-10605.144830325295,-3852.8345954563383,-10504.772885352253,-30184.615776718096,-32324.772740715965,-13641.13981199203,-10504.483548279528,-6527.301905901314,-5916.664854908272,-2901.291872994593,-4469.503124417065,-7852.60457358867,-9898.265828843778,-3913.0046603913624,-1510.0922558826253,-5457.724874210745,-5417.942856927312,-627.5077628860574,-231.94674090051282,-2832.4291031039875,-6053.239674075096,-12392.424080075605,-11318.952438492353,-6936.285115697768,-6181.817144347963,-4614.027089764827,-2062.795193846917,-15420.722688568578,-11179.856147372946,-34862.5156922226,-38117.0009550605,-16885.046282980995,-18356.556691355214,-2337.57916898446,-3042.2661410728733,-2686.380735935786,-2576.8656929146064,-4766.488087954404,-9453.783840714106,-18667.179157200353,-18964.819036307246,-8147.906685668303,-8617.75214742144,-3796.0344305203153,-3710.349463238902,-4628.758523806054,-4470.456471501236,-3421.9944523811837,-4558.348561629505,-19757.485675817672,-24014.58499708457,-3466.784007635285,-2306.4204428159974,-10714.32261354278,-2352.293255655645,-6798.434604338135,-8161.133712023756,-1911.9244653959443,-3330.4826736258665,-9415.025869833506,-10168.824394999418,-4615.446962722429,-4378.7528412557995,-2717.408595096579,-5093.503993119256,-6678.71117840707,-3857.2798290313485,-5338.0668453599765,-2792.9587296948857,-14851.319238718625,-14825.05081874935,-3380.5814098957026,-1347.1503690652874,-8813.953810520321,-11250.709008235714,-22859.54986238808,-22085.76878675629,-11577.611453303074,-2623.697332561159,-2699.36974326582,-4064.948554368454,-17210.060399120495,-15859.528686776928,-6934.44988164969,-6983.476368567438,-10783.93342367242,-8008.788335808172,-17220.643252550446,-10326.218924836368,-8372.60341751191,-14946.095356579255,-11456.71003997762,-42790.37183386236,-14484.151818925366,-3874.145625606293,-5158.327059554777,-4698.397272917119,-16093.435531767722,-24006.04270151752,-1324.6585770059585,-2105.08708667717,-32784.95839601991,-36104.25962565903,-21307.3058893386,-18182.855705193182
-2324.5374146736694,-3723.8584570030043,-4277.161236348582,-3738.708508313945,-3254.6275078959793,-8262.089401192918,-9523.049332842826,-6298.661567471962,-3223.1857521184343,-1984.5899001898185,-3042.664431426753,-3364.016480003504,-3196.3121710608743,-3269.8861354232854,-4092.8424814402447,-3416.4727102297884,-7119.352603012242,-2506.6601474051045,-2434.6788964443754,-2034.6426280591027,-341.73618529721557,-2636.5049496596243,-1576.714940201366,-5329.088830341809,-1646.8617556469603,-1794.5786336992082,-1578.9521229998413,-677.4679412555329,171.75677000487642,-3801.515778788386,-2973.4111990589213,-6428.69710151306,-11373.699902636245,-11617.598543838669,-3124.6987429923815,-2337.9137488861656,-7023.30457439333,-7728.86807890317,-3338.0150215634117,-2719.1003306622065,-5179.792096630449,-14125.37361194376,-5677.923189212725,-5951.708264215716,-2704.7809738137207,-1356.096410102115,-4227.0104546807615,-1231.401758507808,-3497.5566073211785,-7157.747139526863,-7033.21591386043,-6288.300237628236,-957.7125983094854,-4794.690436444228,-1642.4897292412556,-1192.5937006541267,632.5329817877969,-1247.4832486653875,-857.0763647885092,-2083.37103592589,388.53544822298295,-151.14978334801552,-1893.8296252234345,-2199.1829187216267,-2918.1132986025013,-3655.9414011787653,-734.8516893493477,-6378.6973282742165,-3726.853527507291,-471.3518504824722,-2826.0879876990716,-2799.0323563763727,-2171.3127276429063,-3478.1607764630376,-1038.4473429222824,-2947.3694991772268,-1319.5222064335073,-2381.2634223742266,-8416.908555827407,-7848.459607853071,-13594.785348374768,-3221.797880409597,-2619.594134516307,-566.1851744484652,-7035.218284784013,-12457.085982428245,-12001.787859201528,-12931.802605016062,-981.0880186849797,-1407.345980211618,-3147.2646604997485,-1835.1358024116403,-2576.0548527518026,-3119.463964901556,-3890.5196905961798,-11017.958055489777,-3221.3087316140504,-4135.679203044847,-1843.1598115294387,-1638.7754831494444,-4126.459440892175,-1674.5794936268474,-2332.7462623926813,-2874.988773289943,-7318.483419791109,-10955.104949471117,-11259.966866036366,-9535.354623999003
-32978.27303425008,-44510.31477780577,-19608.496795197017,-19340.005060548254,-10538.174828534655,-44805.50643473835,-33910.47017048239,-33943.64287764335,-24615.78826689336,-15049.924550899537,-11544.251527357672,-15981.04339509578,-4877.842937057082,-11194.235314873164,-20569.595571130223,-27105.26466687373,-42271.434725345,-43627.401597111144,-25759.192614691332,-21636.910732164368,-20814.41063395067,-12810.870832358603,-9935.876049494487,-18166.159151095257,-34473.90115342348,-33383.400640246815,-28796.245432879718,-28868.105361858965,-34723.89667019988,-21322.31757584709,-28304.686757975927,-22402.63765600341,-26150.14186878316,-15966.294206973747,-4775.51452554355,-3671.0822959749503,-52033.80903135462,-42371.38225686801,-2602.808728654986,-2180.933409831953,-17837.621002915082,-24342.33179095178,-19315.168193932797,-28800.16588933632,-20943.852967797255,-18186.974247065024,-11312.7613132376,-7254.702421099298,-26274.18728562194,-31987.482895355206,-16480.452693825355,-16204.264458160731,-45100.90370826738,-32584.626172787335,-5561.381958102284,-5998.451045795927,-23004.303198791516,-20389.29703926749,-3665.557998656587,-6687.94224175386,-13411.20744434523,-20947.1144302935,-15869.668184665323,-16930.411329742055,-17302.51743872135,-10224.969860755373,-14787.42376518104,-13168.58090264711,-13424.039762405213,-16356.472386437934,-2372.7344466701043,278.43999609205594,-34594.66595659452,-21738.95996692177,-12062.193350271962,-4496.180713734707,-28193.78835238295,-18012.51977983251,-12454.487362434389,-8968.973947871826,-15567.744771235914,-15250.148952678777,-19565.734098421584,-12735.224937715306,-35936.186789067295,-28328.10027370788,-6551.417472691858,-7056.938583326993,-32681.57160244562,-12418.239767266146,-25760.904206886597,-15051.070284578134,-19903.359888232953,-37105.531695686754,-10190.169498377887,-44427.18333124463,-24130.154252871114,-10796.560126913013,-7942.690857935931,-12615.734825057443,-26983.01104689925,-34386.012226611616,-18517.319349385216,-166.9752676368812,-24726.941646126565,-13356.740826259891,-23639.486923986347,-25571.867893725197
-31461.870394997033,-29180.974344107115,-7236.0990015973175,-8275.114411440289,-4691.960392590055,-28857.918284961863,-21168.144253535862,-19312.779552776887,-11209.31798449557,-8264.352971816228,-2502.750826255145,-2091.2440063806894,322.8983379787876,-1219.2711008803403,-9789.937518872579,-7126.331538576745,-30678.30201172907,-27708.040523334723,-8150.949689905236,-6814.943384068221,-7179.949905288783,-5178.21884429055,-3698.3309973941828,-6364.370947476792,-14960.37384238678,-13686.576262431354,-12515.409953966326,-17740.129399498826,-21348.489090676903,-10436.860709620425,-15732.264626251123,-12074.987760746266,-26916.450896994498,-16482.843809528913,-6112.222627519858,-5206.753576977138,-27308.488556888205,-28525.496668290314,-523.570900621958,-2253.624494613347,-11733.017873776404,-18925.45349829896,-15701.300044956468,-24410.104366003823,-7797.416023220164,-7116.853857131059,-3727.8191820000825,-1518.0970997732063,-18046.481474780503,-13919.427547061729,-6289.209732133982,-12765.038526568005,-26049.891757796486,-23072.47824224835,-1486.3625932783066,-5797.7688748554165,-7045.8415538791405,-10692.954474553659,-1668.6289527645517,-6153.116800761632,-6488.787601584645,-8263.461710297986,-10615.911937991037,-10584.217833840808,-6600.705322736026,-4510.472762072826,-8666.624309332718,-18402.17864158734,-19398.610655219603,-19366.4678630307,-1780.806761852024,350.44319557367714,-22973.70437649424,-17380.36186626236,-8754.396870883207,-8092.61780810975,-18814.2292166948,-16832.227704688612,-18590.909375497893,-9645.655895714994,-13377.035272716104,-3902.8258270895158,-4303.905688200921,-2381.1055244432014,-19873.87582099161,-15096.326449887853,-8093.324740886655,-7183.41247045778,-11522.972560201622,-11040.035619404367,-17916.998045149692,-11663.604009038125,-7452.830526802626,-23304.540655971705,-4182.230509479904,-40287.43664817459,-7385.877742303589,-2449.5854566432486,-879.2917296666013,-780.7798752267439,-10050.553971331708,-11269.579984180538,-7578.291179883894,-1106.0808232560885,-20860.02474124962,-19473.606396292886,-15590.449501168066,-12498.92644489626
-839.4395451325597,-2901.3007539246223,-2395.309608444038,-2547.097910244052,-1322.108070041131,-2848.125745325529,-6435.925882822607,-4906.6316095387265,-3099.283469120002,-2429.5305499768647,-1269.8294334962768,-1170.1652999860446,-1007.3367350581736,-1747.2327612481656,-1453.98099798815,-447.7925845397798,-6481.575940254412,-2826.2142290968673,-1385.7833688130102,-1387.844798377502,-2685.938988850093,-779.0642220784991,-146.30757775208204,-236.61507901399037,-3565.8128695390674,-3685.8834259300543,-1880.4326259449642,-2261.7204007790765,-1772.1248271731363,-2482.0736333451546,-5341.264674731512,-1775.1372037052404,-5681.206054769855,-5421.281561559319,-2557.0650720283643,-565.4679866616839,-3931.109707192552,-4911.663150539263,260.3435779282382,315.62871944384193,-123.56369434101194,-804.218401297903,-3949.2746477416126,-3905.2628991509605,-1992.0256121022446,-1391.4839920553839,-1931.1197280295216,-712.0267072159146,-1540.78355492262,-1994.7746357012854,80.60099245530229,-180.37084883435955,-5238.06874072937,-5945.109860194605,-1712.3454671998386,-1638.4482938352064,-2263.246188610202,-2068.210365468743,-1275.1680930092605,-1843.9684172383766,-1091.0586924089637,-652.9407593634439,-1694.518150883732,-2102.8718035378165,-2557.8457750557477,-1116.217931619865,-857.9459579221927,-2073.9733158089866,-1000.2352377959376,-3229.799698240027,-1072.585652163288,-1180.7313214692747,-3993.345347754435,-3826.017908976695,-1564.3697865060874,-1230.9464297458815,-1904.432833272154,-2543.4113812097544,-2926.7465699796553,-1622.7080392767782,-775.7025816403527,-399.0955468853748,-922.7192970223166,-1020.0400546964718,-5101.584265036223,-4176.335040757211,-872.9982488144794,178.21055846673792,-2817.4773464662335,-1755.765557652461,-4076.1054682043664,-2429.6180622377046,-1174.0245170239466,-3437.0803205586467,-2493.766865614501,-8945.310363043556,-1495.8814972092039,-578.8629744203129,-180.7592530531214,-489.83002548537786,-2445.95192930473,-3858.1119497983996,-1231.8572015450825,-980.5189106375672,-5166.479459709588,-5400.947998871057,-3407.2387260306036,-3328.0701631343013
