-676.546492307617,-1257.0990273080947,-26845.300675069095,-33665.02251741903,-3130.2782549645176,-2775.804555748745,-1552.7564779591733,102.74019887356829,-34984.0380814434,-35584.379541480535,-18852.057769310424,-33111.51293873601,-42296.634062353696,-44151.862636317615,-25079.695883887078,-8739.982087781707,-623.9617322185636,-445.1630568351368,-6019.139696471769,-7381.413634722466,-22614.475547284495,-36977.22624689201,-47214.68983302047,-46324.12967290994,-127.7356581338541,-98.53555245829672,-32122.08720563081,-34665.853633336024,-975.495610525451,-967.6852151125763,-20406.24419562425,-2207.6230666583847,-8809.58109803931,-9068.601912094422,-47919.207523652265,-48195.501849604334,-8320.085394640597,-8461.200854414301,-10800.919440661235,-10843.844639934321,-6836.414249778621,-9147.017215807382,-23211.533689305998,-20306.58349586374,-319.1072827541914,160.23538366577577,-11735.481753168508,-11095.173093239511,-31607.76948333243,-31075.95918590517,-5507.604465691412,-7086.192637866171,-50493.31428006169,-2355.0771384145,-16008.28609474802,-13168.266060218066,-38488.74785115666,-21580.625625809418,-6045.145214161338,-5598.481800557997,-11229.510931259134,282.52844315875427,-15468.099552339085,-14998.1461467843,218.93108478802856,-2.0431517400404706,-6440.119296874264,-7279.0032771595115,-3695.783038623716,-3002.782607588927,-11594.24084262922,-7518.669816432342,-41692.168633704714,-41398.08643055917,-6477.375155211889,-15550.623504252373,-26479.99088789566,-11688.80721401743,-19421.065691742548,-18891.10498597851,-6217.141383188699,-4274.849371510854,-902.9077039945964,-653.4465997143664,-45155.673094070764,-45206.397034586655,-4535.551278694283,-4763.706519680619,-45447.53210530842,-10611.881481551272,-44874.46113803034,593.9968546671344,-31.412781924850847,253.4005772160481,-15428.452760214594,-46880.765436659305,-47735.178361605474,-25318.592095644646,-20763.563737226006,-22900.10853538073,-2156.7737142406672,-49157.91182546411,-14174.630790441992,-12453.203025121617,-6761.903839002475,-8379.511340062552,-2139.6575670272264,-2037.6462642776728
-12086.521508197353,-3826.291369639462,-2486.4818849539383,-3300.6374596332985,-2586.8903735966246,-6002.7231674542645,-832.3947927828351,-825.7365464560946,-4352.934558485454,347.4757986268005,-944.2276108437447,-1003.2217170876913,413.00962845737286,-444.5372254593467,-2192.089903126523,-3156.8220092255738,-581.5407888017883,-818.110924078291,-3531.231111864597,-2828.953672069512,-344.16279120172203,698.8337205469032,-1352.4253707352848,-2760.5163300276267,-1283.0847312654598,-805.6043377728722,-1940.950699515169,-1601.2463298015293,-4222.494919352183,-1812.9472541108375,-2499.4029484590224,-2503.8894813410675,-215.73619928741485,70.7402880348154,659.746158009867,797.1155004227365,-5009.98398002868,-4561.883203127837,192.8580732018372,40.04862769219379,498.2447608024295,554.3270464123407,-1634.1264106253304,-10401.847081764217,-1720.6384252640648,-806.7192536001469,-2620.6169918073224,352.2378393223398,-4635.924108177635,-1995.4848132239943,-949.8629926123333,-1458.335979422781,-127.39440712439774,-3289.654925255914,-669.7275094951267,620.3402261330548,-289.7177092890133,-2608.8067856131033,743.8624636448576,715.7137047206843,937.6920257823548,200.93948349111074,-1656.2565172853228,-725.8575410542483,-3498.662041342113,-3385.5138195807463,415.6721893783024,-2974.191635354882,-1874.2273051280583,668.2975070066377,80.10531109455677,388.8010420347773,-188.13216638666293,-2812.2439510045892,854.9612331587041,621.9558277225215,-4480.395613886701,-4128.20326908034,528.2486871583742,293.03933628132563,-4517.986455230851,213.25889481290412,362.16519595424234,380.0696772998699,-10132.306860002742,-10059.943370639516,-1513.8836710364933,-1414.459066374716,-1885.6007862521449,-1379.0419648821928,11.249653613404899,145.59917502447556,-1361.4733322095647,179.0579489503352,106.23544560572826,-10043.091610364116,-1274.7060950456882,-88.24486173127026,448.6895969216339,390.1622685592365,-2131.346448241596,-1901.3068611654974,350.82335350110134,509.2514253479958,-3465.6523098868433,-2592.961754956859,-6727.716130581896,-7868.549540386471
-7458.033693322349,-9629.90776883865,-424.093149567042,-1746.8508124078407,-4857.183673077724,-34998.97729421086,-6695.8574462163915,-4038.8156766415304,-408.48115146304644,-1803.3718276219113,-4708.67410435789,-4836.623502555473,-4257.52931036174,-4657.710396047415,-5396.738256800595,-4013.839681554058,-30038.189484417697,-22764.460375039333,-6936.644990901686,-3713.8345050671096,-14181.083228506262,-15540.186452059042,-2633.5290827137324,-2893.0503226008987,-13474.112612549736,-13324.75308942678,489.1746441111636,-4102.9921749822,-15458.435449470559,-9648.62403755332,-3113.6455399290694,-2268.6649112212726,-18267.699557477954,-8238.562959356608,-7044.3465632718535,-7700.587022094663,-14155.437639495209,-7978.192227279443,-8855.206363005997,-11062.012617488534,-5741.222879897973,-4607.857588192211,-13974.764942659236,-25577.84961717325,-5341.884792008549,-13792.55010133961,-16893.165884343955,-7512.901110484726,-9794.33835184076,-21580.088952973918,-19453.8341998601,-11383.078741056375,-14052.846394200515,-5790.703823994695,-4568.973472367909,-4546.609086333566,-1760.7147554346263,-12712.147617794977,-2744.765693022342,-5441.476455729043,-11917.584766358279,-1372.846147163761,-679.819021033614,-4622.958893830563,-6726.2241485795485,-5009.2390283810355,-6887.356457290119,-14881.465698386968,-11352.552239573433,-9053.717635069614,-5412.320197070944,-5458.718444520312,-15546.295796035436,-4381.832928833984,-3752.9520160461216,-5656.237373375446,-6692.611325615576,-4691.9811990676635,-9782.455228348346,-5476.393016427867,-7798.2226887938405,-8634.08746353108,-6835.921138513823,63.90044169789006,-9071.845524849512,-9251.088748944076,-17613.02613971225,-18136.264207701865,-2520.129829919282,-5075.013790546592,-3637.6438343008012,-852.8818524866847,-114.2151815991938,-2366.23038629197,-4264.853959798925,-25194.46930366434,-3381.1440447957684,-2892.4526133027357,-5299.90142705259,-7029.408292810981,-3216.024933961014,-3375.826619545285,-17737.117561838673,-6601.712828551182,-3180.3435599399636,-8069.711613369141,-7919.914759582539,-8689.24578042293
-23805.54142810719,-40532.35576074027,-6231.06395188826,-4248.562197630781,-4330.230585362668,-47677.98189731595,-6253.014281377695,-10880.175707310693,-8878.68060966404,-4844.635930695564,-1526.5275552462188,-3558.1695448941646,-1067.5265640690377,-1032.2837734015409,-10606.38741291486,-10863.688397204642,-40133.42795520397,-38483.5497933474,-7895.685015628846,-3294.515093366066,-12727.415576599338,-6055.086741040901,-5517.065191424834,-7323.126773908785,-11011.728641928992,-10132.403375193218,-16819.011112228378,-20602.45959642722,-16126.772360751205,-14747.044401849671,-5862.232673569808,-10120.428078480116,-8549.807076952702,-4257.8626417129035,-8932.165263384864,-6017.746697919843,-20172.7297587955,-20463.349541481733,-1042.7046474836459,475.6976701550977,795.1679293058482,-757.3767140225025,-15772.133419953192,-14559.864798267656,-10134.500357230372,-16618.092862924186,-6823.906754681018,-6238.178827622636,-23284.332946789415,-21328.182736736,-8675.65714016103,-10376.990309103734,-14429.04100618928,-12876.765926654803,-1079.3966932248186,-5230.823934905398,-8747.423341372072,-9823.85511163573,-1222.0328288250819,-4886.477415977719,-5683.163515446769,-6470.119700260115,-8697.442574218734,-11569.709509821438,-7083.972070247637,-384.09483837965314,-18380.225934341863,-18968.578975965564,-17201.93336430402,-18849.24956848562,-758.9281837398519,992.2623010237953,-10816.345817215279,-9190.584128819119,-10237.271748714636,-6249.085400703181,-20793.81150782353,-14564.073572356781,-6143.068165056178,-2880.2069089362844,-9976.29046589895,-5755.105625038068,-7752.858535431986,-7405.150835359793,-18177.962825407587,-15095.05056760928,-5131.895190702842,-3819.285364195084,-16928.463773262592,-14747.051587918999,-10287.675689992906,-7692.455961809032,-5311.076536440574,-21515.612347390594,-3561.4778197099727,-18866.252102257124,-6738.876968978664,-6804.247900603361,-2145.4207464959104,-1583.1359648194264,-6999.079795159043,-10754.113567115237,-9796.494250262858,-1158.586759787773,-13010.856847400868,-9408.068250616217,-7690.285137090155,-6542.255225903649
-52835.73672092175,-56172.4126383791,-59983.757410042315,-72905.71364345093,-3515.927873612596,-10556.149534901015,-96043.2949069081,-86685.84057974862,-73456.50447957602,-40499.670354590526,-4664.305774838354,-3528.1138270677584,-5816.990644826361,-1864.1532095466794,-8870.35713232173,-6940.098297425935,-2934.0372476553803,-14643.917005472751,-52519.87704767576,-50699.033902885145,-18243.647368676768,-14163.5934533326,-3691.073175092093,-3116.5207398246093,-16171.410758761962,-15115.541033725876,-57898.058129358986,-61903.91576632753,-5882.582651352783,-612.0038385189746,-67689.99730086516,-62731.81436346903,-35881.85374952388,-53891.620313865984,-12156.254588980093,-11355.948772886226,-23283.06212635319,-23308.501647813577,-12574.718320799915,-13014.325315253442,-10418.389247050141,-11822.536623484553,-20223.457562781154,-32144.275536999216,-23903.593826374217,-24397.292752771817,-60401.327831114184,-57756.757119544556,-13471.208092066208,-12744.679087546403,-20079.39524470623,-22281.213102552556,-27019.247698218915,-85660.03397441417,-9107.64808601762,-11761.260945284663,-12107.49048466478,-5988.150822749401,-22266.695058877038,-25792.433580901303,-13748.42241235221,-43326.40040177309,-17359.512740035196,-21427.739792409335,-42177.50238932295,-39947.82330171314,-11848.050607862713,-27899.791436326275,-31813.80710715339,-30334.740713209943,-14032.978862943983,-15823.242885248135,-22445.349750435136,-21624.43725641596,-19760.044727773584,-8089.265333943109,-9156.974705492094,-18809.93140594516,-32319.499500183916,-27442.515905624667,-36449.90998711034,-23846.64897183242,-32148.162218782356,-28869.21997049853,-15047.876347133115,-13200.918276963039,-26106.751962814695,-25802.1344657103,-8529.706918910559,-16264.319583528797,-23914.307709965837,-56465.75597391191,-55482.249440084364,-60540.854576209334,-19437.210599564172,-60128.90402951581,-15279.449461976106,-3365.801358931447,-7278.968325425038,-5696.7658746820925,-78632.52541891154,-25582.031499330424,-8190.767087218159,-6835.144441347784,-40658.19152972135,-40796.64357194343,-78905.50140629447,-81255.61230729922
-5151.7918948496745,-6529.20512654687,-3832.621976870012,-5169.787639205928,-2581.0317277919467,-5141.1531928506565,-6249.661931378128,-6101.4364658528375,-4958.275435692953,-897.8180857239078,-4191.2841648262665,-4481.046898520123,-1091.2984827212174,-3285.2206903490264,-5434.399313903469,-6193.709149514129,-3727.6721257541003,-1632.4929407982825,-2980.2239200248523,-2550.9016976992216,-1774.189445543658,458.4711849992958,-1368.9823526335902,-5318.619480996972,-6344.193073541811,-5886.508136602072,-4067.6967171631195,-3631.3301665541044,-5108.0789556613245,-4007.3422896816596,-5172.931721853508,-3332.894314997532,-4192.250791543849,-2666.118062333482,416.84856289215475,447.8279138037682,-9541.720574365472,-11703.840891829235,-45.08049071635264,-72.30693000271451,-427.2239275415213,-389.2678339898524,-202.66317591283763,-2646.5912667662797,-4709.013329292758,-3463.7008364970325,-3379.595414575395,-2831.7403661320877,-1052.640852031693,-792.6616337923206,-4610.560463388001,-3893.4369729916475,-7299.139307707182,-6416.654907257392,-520.7811350069757,-296.56264773136024,-4584.449076079321,-1499.7992405777557,-347.2021129542281,22.553819450446163,-57.03764650052144,-1159.5230629756486,-1565.0930878055303,-1887.637452505595,-1483.5917583596768,-1323.2434679610326,-146.8046286508051,-1347.9084908256307,-1724.0864330109841,-2059.856516589317,-777.0629838478218,-125.76803416140494,-5266.527555708771,-5857.539830030183,-68.67082966449053,-253.07442405078874,-4688.604095054304,-1867.5511439589397,-3272.270415242016,-2973.893375440648,-471.83826747373854,366.2810828742641,142.00700766706547,14.834237490327787,-9298.120530141949,-9823.964959627303,-328.15468287622383,-284.2616323149286,-6272.280486665965,-2281.610488506799,-6518.440949550605,-2574.853975425424,-2729.252691418109,-3498.664592130063,-1962.1442306919218,-13583.424524838485,-6870.105886349099,-1771.2319644449678,-1794.2637121498635,-1886.301302837947,-5691.064247592718,-8194.774212417551,-41.08539517821591,-406.1820602839547,-3626.909967280263,-2479.964300984562,-7124.4341559779505,-7091.585409831366
-6078.467283425322,-7607.848733135536,-545.8079489253807,-3398.1665942929335,-3178.3092193467687,-16160.677989001715,-1882.0387214891612,508.0306839468747,-1532.9320967345207,-1019.8800860660208,-3185.9734933478408,-3362.0535065180534,-2810.7586274636355,-3183.2408992771902,-3160.1190065519563,-4434.553701422258,-9485.500399155799,-4142.244091502108,-3370.410797609025,-2918.1100943115684,-2155.977424668637,-2003.4835913778893,-2214.0658674480887,-3507.594447879304,-1738.9887825365818,-1343.8683932777144,-2591.4024624580866,-2754.9285767997294,-2339.4137395945813,-4726.755656972943,-1047.7968487766134,-1164.7153485696558,-2447.9523761341493,-2221.530936594159,-2878.503935452821,-2504.347490133901,-1119.3983831954479,-3412.5987878763203,-6879.04737626746,-5954.015439194926,-3511.3581462232482,-3171.924430976776,-6893.468946761562,-13374.680870578037,511.9921324918749,-969.4958828791073,-585.7297410949918,90.01557008801937,-6524.247339863498,-2569.740962121688,-7998.1427000957565,-5915.4055968314,-6034.416282265164,-4661.124079515816,-2813.920562880239,-218.68542186609668,-776.8364185243204,-824.5140641341363,-1518.6102077596966,-1282.4017102998273,65.16383114107047,-112.51939866778521,254.26503417383972,314.14105375947,-4014.8518804899445,-4137.921341322429,-3176.4947525878174,-5356.679219364633,-123.47665312729914,-2011.7286206632502,-2201.283988557226,-2909.335536842563,113.15086681540451,-477.88948103437104,-478.64814873816175,-2815.5911965390637,-2869.405427589512,-1369.3820376704912,-891.5506952439259,-1330.9722285753464,-4491.210618184611,-677.7159239148837,-1801.9768760168167,-237.85670347581,-6727.064279457446,-6760.892170676882,-9094.5640479769,-9335.91834088426,-3496.270048207874,-3144.672649067966,-404.7125209054149,439.7413482518521,-986.6752662350277,-49.376493474098616,-2353.0297077477094,-11832.107805264774,-2102.9762860447895,-2406.195931622476,-2126.430545419463,-2319.646922105772,-1714.7902400560938,-1162.587814553533,-3097.544062187482,-3351.0838783592276,-54.0701307224892,-2184.828492894268,-5948.866971451928,-5871.160974878768
-2683.7566379275713,-2288.166192127993,246.36584785334296,66.69391378403405,21.698536093124385,-6921.94205036896,-898.7157704222088,-570.4937015013318,-81.09855822670626,83.5302339617151,729.8784035723074,655.3006940190203,830.5265808474319,712.797366388944,98.7149412639951,-123.25070596526031,-3191.262420877929,-2824.2372628380817,-1563.3243689645008,-561.1475376134897,-1479.6857182689112,334.8066078595894,-814.9502873549834,25.53311160830661,451.9307108420781,601.5864433854022,-185.5213297326592,-292.55377229601095,-8836.064212078198,201.97605709630758,-405.2251925097061,-2787.7049127160763,-1956.4768639051165,-425.6701431839506,413.00291814533875,216.20089491177535,-7771.992626779362,-4332.188393927635,449.3441647685063,177.3945888303965,716.1089432871191,359.31229525724075,-2648.3565764150308,-8170.985576414726,-3068.489525105744,-1661.4184743317876,-984.1545117865214,234.05082197310864,-2169.9532091751153,160.5651728525136,-325.7407481624291,-4577.2621050649595,-1992.2716984969722,-3866.7923313430992,-3267.464689083541,-884.1449206209988,489.8454556690226,-3724.2264548503717,585.1186444912269,448.4754603428696,793.2913211541909,254.765371683754,-1720.4456466047457,-1412.8840445621943,-977.2804756186858,-1104.3295604172642,384.4462819518831,-2808.069753716748,404.6420569712168,-51.707343599573974,-3.3400118635599654,849.3698709926779,-1180.2943548033056,286.0810306088347,700.1295845453383,824.7919469096919,-3226.324411060389,-2668.567975957548,434.886896647145,145.55974633335015,-7837.357368087968,-168.24259342104594,596.9524195975409,499.34118197137605,-1913.4637686347312,-1340.5649211663592,-1311.8081896637057,-1288.8530354876027,-727.8042622399294,-1798.8873950378227,414.4287076667056,180.54258827420878,371.39160032425036,-3235.292600023966,-512.918908048993,-7366.120889490169,562.4348366458539,501.1621123012842,58.96672178447942,794.5227415335062,-313.3714934392173,-1997.728428934283,-1137.872309015451,662.6500380918255,-2606.3937149468593,-441.4618856577331,-1033.035165518483,-1482.3364647364635
-6055.9933775570935,-6063.71356620271,-3668.1819162166275,-4217.142344085044,-741.0029545665126,-4930.4472550411265,-4786.096805558779,-4034.4594784175924,-3963.3865160191303,-2724.8154911711563,-1068.29121358797,-1104.1391775040788,-1032.2186417755397,-1471.5371032259968,556.0982094638936,-1490.5181472483778,-2472.9242990117596,-3711.206916678169,-4759.169957347196,-2272.3127627082677,-1301.139646238527,408.9787223387585,-1807.4267783760683,-476.34762757307504,810.6936286556053,618.0649866156351,-4240.890345040152,-3121.8581734823924,-1336.3333625953342,407.9220790327424,-3597.873608093515,-4854.218312044872,-3734.482552178302,-4640.852073594527,-250.94870437593937,423.24242127028,-925.3544927348809,-1293.2929347233544,-2520.779103242817,-2870.922548479513,-1821.2162685461767,-2046.6176258378941,-4173.217479093506,-9992.626534728315,-1380.9329225458848,-1707.867503842786,-3362.8605269535974,-1918.5521392125581,-2522.6719725140824,-2222.0508161407156,-2147.330396517001,-2153.4073844971385,-3172.1315279058285,-2405.815178587777,-21.56213201804651,-1614.3664867615214,-1430.6374330027713,490.3899478600261,-1956.1697104644034,-1038.229507732172,453.30296985606134,-405.80781935831595,-1210.9731392750753,-703.85902689072,-3777.062645550682,-3604.2419081237267,-2378.900160505694,-6237.251493866216,-1705.3780729715468,-1637.2146396527492,-2227.6158755230676,-2408.3497905754443,264.77461379599544,332.3995999466321,-184.45721486083795,743.2633481047133,-3838.5853605195985,-4146.138559212132,-1447.4405466204876,-2595.3982090946915,-6239.708897657631,-903.7906953982416,-978.7505961501407,-907.8691725728339,-1327.4367249384002,-1701.0914207409764,-4570.799184359868,-4566.829285740703,-1179.958328223201,-3815.644928151141,255.54380740508049,-673.3345800261076,-2992.6751936748688,-2232.712538428979,-2452.1363711398694,-6042.6408998214565,-1023.1699966794073,-891.5525055009599,-1422.9500413624442,-1410.7696105029568,-4347.471592190599,-2780.9241827412143,-427.447307258476,-1955.9109911163791,-3009.9733828427916,-4574.019483501302,-7142.0353203803015,-5969.024525327065
-36464.01173901532,-22856.01573552916,-24727.573933693984,-28515.055219303693,-20441.7634215487,-69549.26310184704,-33419.12287551546,-38632.7875156322,-30802.48594934202,-9189.185442237153,-18185.188508941028,-23336.75395809245,-8170.18280801846,-17707.059947282418,-33045.30891574113,-42994.52170302687,-54873.43308164747,-36816.86446274954,-28027.10195091366,-24273.305675945878,-23946.446747035166,-20758.804761513515,-14140.744447539471,-32234.906748823585,-42714.4000464539,-39561.67160515473,-29385.700239238882,-27301.297193410894,-39165.55663590683,-34871.11454128465,-22728.9194791287,-21840.513523768255,-34391.72870852289,-18357.470578122215,-12589.106853129078,-12196.200201048601,-57605.04284691039,-49133.088251282024,-10745.007832057596,-16130.832202982794,-4529.263067690709,-5439.3213989936585,-31524.121259136853,-32955.409361250466,-12174.08839224759,-23761.312838384096,-21680.434592309055,-16151.468949400614,-19997.504285199306,-9318.637887336834,-47386.76732853145,-48640.29064783515,-37255.36748956368,-26591.26280186276,-47969.59324361666,-35341.552680737135,-7133.474722810609,-8307.095921898812,-23788.250850312616,-30082.58471266445,-12894.050777091032,-18203.080605233525,-8954.718375783848,-8558.662045745032,-19341.176926623266,-16124.159461494299,-15960.078042067289,-17095.357411501493,-12322.530375168744,-8749.185214038791,-1829.3467723631718,-3350.691152476817,-35362.34749093591,-28502.09761658465,-4125.654944248349,-10782.427415594047,-27437.480570474785,-9972.73113464951,-12534.31600927151,-10421.361740775608,-17769.344608745647,-16492.170730722108,-19851.628260373283,-11814.232782375793,-70915.63442300029,-67539.94169533912,-33823.838054181426,-35282.307552559534,-36175.08298300648,-5912.993459782939,-31121.20808798319,-10776.418704064125,-17409.452858428293,-29989.64095022119,-9703.562171637283,-87159.25116236425,-33015.92153542092,-15162.455412039153,-6568.5904643310305,-6994.603311142472,-29463.31312170616,-37063.65518934335,-29102.23114236034,-10324.359930015922,-25850.26141243594,-21841.92536353573,-50438.47312522121,-48225.60218567081
-7829.091581282438,-11425.84013379438,-3373.8998248286657,-4300.4021740141025,-7247.935793726617,-32782.766711424745,-11155.558040525415,-11010.21405814787,-3683.284590157505,-6145.518844400163,-3583.0714440117295,-4829.836125171102,-3149.5127233000817,-4528.264905338466,-4763.386824198455,-10688.917688423826,-21052.42348872324,-16425.554178095623,-3727.2100683414315,-2826.843888461735,-5299.652558861969,-1172.5112475403967,-3604.2896493274598,-8343.00839964443,-1304.3248334091713,-1170.899854698373,-5242.085510078002,-3193.0233193270683,-4674.5170058291105,-6894.57552559244,-4792.033015523978,-8776.62590349419,-19065.071531618854,-17126.534177331425,-4921.098329989326,-1329.351237473029,-7117.896612085983,-9433.093082429608,-9881.071446507744,-9830.943308763643,-4281.744322300218,-3627.469254685769,-15972.826366158464,-26816.717528645222,-5869.24930938308,-8507.071493914147,-3853.3087877038047,-772.9266826349767,-4892.624058354412,-7137.658744553307,-19232.248929493213,-15317.211449714348,-11203.963590830197,-11229.412876792816,-6487.280170854966,-3477.7254131485333,-2616.1801779815282,-981.1205702438592,-5273.417520403832,-1783.4418841249808,-2146.311985586042,-2045.4384326394056,-2164.447919922502,-3296.5355192819547,-7585.437705154181,-5619.077247598149,-9232.932843301358,-10949.751074482425,-3025.5506322227006,-6250.876611612562,-3999.6939415970696,-2695.0359322772706,-2340.5697687439965,-2804.723089377696,-2076.557835502472,-1055.9919089213454,-12251.754334257828,-6033.929540029697,-9953.251847955748,-10144.939623552782,-19149.569265743394,-3976.2462621326454,-1903.3608949309264,-1544.178001090825,-15964.626881520246,-17337.881337750772,-18181.126701861966,-18721.556321046282,-13047.512926819134,-4414.2370350126575,-3623.7412472391825,-131.91582058481595,-3024.6465512408463,-6847.4579098150225,-7954.89098938179,-28267.892926849465,-5729.110955674695,-9252.953330161457,-4090.244328699569,-3363.2489089668666,-4981.587224597576,-9624.091946500645,-5376.022374333736,-4983.875070109293,-17924.23269705017,-17208.958946599272,-13839.073104183364,-10681.268160653504
-26905.957887107714,-28850.726601614475,-31225.59279405655,-37291.00817463536,-7120.719895391018,-26631.178123873386,-38185.10166239134,-37580.90174476521,-33483.3522121019,-13086.695382179987,-10315.397141744434,-11066.844405015208,-5667.434488342963,-10631.06277920014,-12256.313064941733,-16233.826836782278,-16356.982774278125,-12378.953229421028,-23897.853543417066,-22396.718256464523,-6725.294652317846,-4888.831050841811,-4731.674124686924,-12608.606182216088,-12338.506524033906,-10409.873492629446,-30961.58200921622,-31495.14827184755,-8031.813062902952,-12786.96102084741,-27486.4548571847,-27879.10779146769,-9067.833603926882,-15608.626496501272,-6511.444985135258,-4052.311482466907,-15311.45600976321,-17288.09916737289,-11469.748886399791,-13478.284974217566,-7446.2046615370755,-7435.952513702817,-15181.53679265714,-22030.557687761993,-2872.034554296922,-2309.62283937609,-27619.319600187595,-23653.162303921392,-8097.191107187396,-7229.813319096054,-14916.529906511516,-16383.949842003616,-14620.677008654346,-12741.99325699511,-12514.81544777929,-33234.51464424227,-5272.464626237492,-1934.1251685355592,-7993.821966607564,-2540.965675211632,-4082.81394440818,-2925.252113665546,3.9285113903424467,-13184.290278195205,-21929.192861980442,-20572.535795473235,-8332.112019331827,-12737.427526876148,-7641.663890769971,-8315.070053274794,-4198.1959099577425,-8601.770115805724,-10908.912874391179,-7598.302806762313,-2245.465488475868,-4246.989882161641,-6310.638793923244,-3348.3253461649333,-5447.946389855879,-4797.595628739879,-13409.10385510869,-7313.099704293904,-11072.542469726151,-9419.843738373576,-23222.078748019212,-25110.665397635345,-22887.27653191891,-24471.742133073163,-12190.995581364992,-4370.2219827443105,-11712.07568591528,-18158.280002924646,-25187.57844916551,-21956.198337270387,-3506.5199888935817,-41123.72661929196,-15087.760170723257,-4944.783252508866,-4698.274316181508,-6954.911646087688,-37311.85954223309,-15012.372985177211,-8510.478344129666,-8367.687982539885,-4848.166841788105,-9598.676680515962,-48855.82229979476,-45533.80077688157
-11515.28463592637,-34365.68945298863,-3849.2546562874404,442.58559041684236,-2354.5100637257706,-27766.52594815688,-7510.332213357193,-11489.860690261106,-5080.024074800938,-4179.608808642792,593.5381075820045,432.88767333042085,-3288.0838867164125,-2439.926289239272,-4477.70269013952,-2455.5552245818103,-36403.63099181348,-26382.532865557456,-4614.252366049754,-3268.112467694343,-11197.881279026755,-5369.9207658375235,-4040.9605771223573,-4500.17576230345,-2949.3813786277515,-3412.8801782846185,-9352.257141934888,-11760.369547291984,-12859.249448871284,-9655.249931653656,-5637.986944982913,-7721.5421846828895,-10643.511589434333,-12221.776375663248,-9215.691074319131,-5739.076897252016,-7933.75759579947,-10296.234703034992,-734.9268081762856,-351.4118607642737,-786.13809033735,-3120.982562744356,-9345.82411705605,-10907.367803016954,-11888.932206589778,-15965.268717303805,-4206.262288437435,-3934.734387546813,-1504.2155599079997,266.64668861286225,-16365.483931044393,-14932.036258342981,-4966.337713957924,-6259.64696707551,-9364.248361672871,-11209.656418432496,-3227.840678654276,-5129.249728379457,-3711.176730907973,-4634.433408345576,-4780.322169974656,-5753.271922306521,-5805.644355016309,-5777.568405708051,-6853.429477513782,-8192.777175438314,-11321.864497580755,-8483.8906802224,-7685.9259577180555,-12712.06555686586,-1313.0124890380685,-747.4708650853862,-7083.268930068085,-7411.191140268163,-8423.094637948792,-7283.271107968706,-17081.37789696826,-13438.988548977752,-12335.609598521478,-6991.897126186654,-11651.787534719979,-4287.016390208228,-4027.8445749049565,-5342.978008130027,-6532.097202113175,-6786.622820133474,-2460.497001668278,-3637.619003058367,-16426.515842774723,-14526.428451780934,-8537.885932734285,-6094.872116370162,-5173.094667195378,-15194.439933649686,-3798.1995393617103,-10552.548011056511,-2402.688977914498,-6542.183448716954,-1237.270398385459,-6509.217602735458,-3197.9045735431278,-6208.175719739273,-5244.185574258983,-2467.8303049689707,-15827.714148768995,-12229.554609969506,-4354.356838282678,-992.3177351493649
