-676.546492307617,-1257.0990273080947,-26845.300675069095,-33665.02251741903,-3130.2782549645176,-2775.804555748745,-1552.7564779591733,102.74019887356829,-34984.0380814434,-35584.379541480535,-18852.057769310424,-33111.51293873601,-42296.634062353696,-44151.862636317615,-25079.695883887078,-8739.982087781707,-623.9617322185636,-445.1630568351368,-6019.139696471769,-7381.413634722466,-22614.475547284495,-36977.22624689201,-47214.68983302047,-46324.12967290994,-127.7356581338541,-98.53555245829672,-32122.08720563081,-34665.853633336024,-975.495610525451,-967.6852151125763,-20406.24419562425,-2207.6230666583847,-8809.58109803931,-9068.601912094422,-47919.207523652265,-48195.501849604334,-8320.085394640597,-8461.200854414301,-10800.919440661235,-10843.844639934321,-6836.414249778621,-9147.017215807382,-23211.533689305998,-20306.58349586374,-319.1072827541914,160.23538366577577,-11735.481753168508,-11095.173093239511,-31607.76948333243,-31075.95918590517,-5507.604465691412,-7086.192637866171,-50493.31428006169,-2355.0771384145,-16008.28609474802,-13168.266060218066,-38488.74785115666,-21580.625625809418,-6045.145214161338,-5598.481800557997,-11229.510931259134,282.52844315875427,-15468.099552339085,-14998.1461467843,218.93108478802856,-2.0431517400404706,-6440.119296874264,-7279.0032771595115,-3695.783038623716,-3002.782607588927,-11594.24084262922,-7518.669816432342,-41692.168633704714,-41398.08643055917,-6477.375155211889,-15550.623504252373,-26479.99088789566,-11688.80721401743,-19421.065691742548,-18891.10498597851,-6217.141383188699,-4274.849371510854,-902.9077039945964,-653.4465997143664,-45155.673094070764,-45206.397034586655,-4535.551278694283,-4763.706519680619,-45447.53210530842,-10611.881481551272,-44874.46113803034,593.9968546671344,-31.412781924850847,253.4005772160481,-15428.452760214594,-46880.765436659305,-47735.178361605474,-25318.592095644646,-20763.563737226006,-22900.10853538073,-2156.7737142406672,-49157.91182546411,-14174.630790441992,-12453.203025121617,-6761.903839002475,-8379.511340062552,-2139.6575670272264,-2037.6462642776728
-10138.469005243664,-14153.361252770921,-4821.8359817495675,-12527.759314070674,-1248.6512368160415,-14783.932831064298,-30598.390955583905,-15390.01445216597,-12302.623033705999,-10036.804374588843,-4267.293194911059,-4703.631583104749,716.9149186354831,-2712.501697185007,-7979.959507913607,-12052.041516592575,-6966.10736700044,-4395.585935122066,-10602.860229052822,-9078.10323024889,-3387.0119876258773,-2105.4433270300156,-632.5770345405559,-7631.336293808405,-9242.972117057,-9098.350964074883,-2246.1068763143726,-3029.635900495445,-4851.475980908226,-6466.963790260337,-16891.46781716864,-13144.033648564235,-20209.387749747453,-27028.736885322745,-1644.253442902956,-1562.354401481361,-19104.180102422033,-20650.487266674623,-3008.833933407988,-4592.293934160751,-949.618862506724,-654.3791886097403,-11056.726491150179,-13876.000328116337,-11045.006159920444,-12259.475822105911,-6925.560311903175,-7428.865510692078,-1939.4550029673496,-1182.3448350024642,-6858.461559991514,-4997.956423277896,-6075.8444877666625,-7027.506481391014,-14805.432425947381,-22110.972404664193,-170.72668344011743,-1182.6876605585217,-7046.718760858663,-650.1061908689677,-2940.528472806816,-4224.102101311722,234.04240626554258,-3694.870105621944,-6832.578431003867,-7797.893421605835,-7915.539865855171,-7338.87564889995,-9863.88325455437,-5470.127473230643,-1337.8787364182876,-1896.8630659051355,-13126.057495746843,-12236.668268217903,-2013.9795440319808,844.6197569175043,-6860.049410516769,-6629.046678789391,-10563.493266107771,-9051.712541854324,-12024.145570585053,-2115.9375684753036,-2400.580051207144,-7856.885958142973,-20211.312084972204,-17787.36322000077,-12536.116511275803,-13641.61391691833,-6986.290622044982,-3540.482425921445,-13303.016442398644,-10232.22521902759,-4959.860549160441,-7594.548049747873,-3929.023030040518,-28732.389672362056,-11003.342909785732,-1069.8891391124575,-565.0574043577886,212.60009139546912,-9082.048366829507,-17137.44631696547,-2112.8332413356634,-641.9325411356054,-22920.780929244844,-20489.01154345384,-18910.238134045518,-21121.85074947127
-2966.7229321903937,-4059.062223647009,-4106.025169238586,-4413.118811392765,-1148.2903641663067,-15374.518251534339,-5734.366156671451,-5545.707747510511,-3867.714663511076,-359.74401378569087,-2034.0886198047008,-2175.5007257172415,-835.3534290950845,-1782.8340374444886,-3432.9170994480296,-5693.620723136396,-5146.144536081374,-4974.408673402636,-4486.044147479943,-3775.6515389706105,-109.74072766492417,-404.0421725108097,-2545.1673915999577,-4023.3628323864173,-1633.0217634978687,-1207.1727835887502,-3117.128440790482,-3443.8924084798355,-1772.54464719807,-3226.519093722854,-3928.2988412665068,-8048.592916950279,-5808.574239185823,-5013.512687992436,-1452.3959945888353,-423.6489779323381,-6449.528652391121,-7503.221351334579,-2472.458140192662,-3611.9134369010203,-1078.661607622817,95.95604731038522,-7155.465649253646,-15981.710158472955,-3275.3007802515563,-1478.9845359464741,-4259.386305669018,-1365.8119863275713,-2196.9482611916474,-1453.5859661474976,-7879.7391300645695,-8685.58667968783,-5645.803750981104,-7507.868716792953,-5232.906562612728,-3944.713713794386,-1326.9838798499766,279.1783311123222,-2242.941928577712,-410.4118707530067,715.7484459514167,528.6796809661168,810.7745526949952,-763.322719091804,-1390.8681122933556,-2787.0098089339604,-1814.676282529909,-2601.4943682276507,-1959.5490526854917,-4056.799579078935,-1284.2667712352857,-1158.3304049078877,-1383.3515413660423,-972.2002532768163,199.21828603560988,587.3325398485836,-8298.322950690947,-5533.547640357473,-2721.3925729384277,-3347.660387990057,-15373.275375348183,-1960.7906989460969,-90.81818585896737,-174.83186698674444,-14344.108923953658,-12507.7548087472,-11412.952396155526,-11675.685717430535,-4424.28479625802,-2308.2434102986513,-1668.0522278914793,-834.0993041358522,-3413.971310496439,-2218.515972071663,-1259.5009922141187,-14411.213429983201,-2881.4266152905398,-2923.224331720806,-976.8409204740235,-850.0938429376845,-4729.470595315761,-6642.897964691503,-990.687068251216,-975.4126145500848,-7210.769858438304,-5117.831891945724,-10376.48827473073,-10438.904393634459
-26617.935287489214,-22333.631154767638,-1952.3258443091936,-3518.1514342525566,-5235.610169976988,-27035.935783227287,-5243.9872535734785,-8391.570478180442,-6267.443553050858,-4209.094413717854,-956.7264906787777,-2380.240654215036,556.4386789322136,-469.6177137788791,-4350.1237580198385,-8803.965606652544,-31225.48946632687,-29357.42621951596,-5449.307878348906,-2322.277237614634,-7846.112141835236,-2554.4530260766214,-4628.235673451267,-4877.956349165167,-4380.99142255662,-4057.02962954574,-9098.803798805597,-13640.056639296254,-15241.803034415085,-11086.302011859074,-7042.484774927044,-8231.166004814604,-4946.375391042757,-3481.8026210514827,-4190.344816436986,-2746.9410177612326,-19326.187862583716,-19879.592347944814,566.6004116527681,429.2354311369829,505.89844285721796,437.5389858555925,-8905.491920459632,-14205.107559764572,-5014.969859921507,-6243.367321859917,-4085.6296518430054,-3260.819448571297,-3164.4882086290336,-2826.470673227189,-15361.008854574111,-7556.656584622449,-5824.038465350424,-6589.083673379175,-12459.233387646376,-11459.219305689989,-1531.0710772078398,-1965.9274220635007,-6532.15537896973,-8219.461476066575,716.7880698353754,-575.4765259073115,-2266.199519453966,-2923.207619106851,-8369.331878109067,-8315.790008379461,-8674.64864775092,-2845.422759792232,-10465.03641639853,-7201.370137189707,-14462.55547662509,-8450.488721447724,-4939.6383620544975,-6932.656481582572,-4213.394701885447,-4634.598164617879,-16101.450354802562,-8421.603777961043,-2400.1155173794423,-527.2380624839743,-8046.932559725933,-2314.236835006793,-3207.2242905504477,-4109.984623701714,-15689.717002390995,-11455.799114606652,-3727.7794812383245,-3929.4037155802243,-11664.384925550485,-7372.2923796510095,-9175.656521788816,-3605.1859233078603,-3394.432945954753,-9366.889022535988,-2347.5325449131283,-16852.45210331794,-2304.471923301974,-2302.022887655033,-1062.1905459658533,-472.6957353099365,-2072.289530049008,-10365.161898552784,-5141.88008145364,553.3561731007128,-12485.623618629043,-7087.344783362534,-5068.334318533382,-3236.3415231699646
-73445.03036326227,-68917.33771955791,-91211.26551732379,-97067.66081516472,-16150.309484920197,-46080.82475769224,-91243.28957819023,-94393.37274057725,-92845.26434827571,-51117.976121661435,-9505.551925331843,-11250.680696207239,-18853.973684506807,-14292.636612817378,-9611.998258529487,-14023.870909954852,-30361.401890685866,-40522.85621544733,-73547.8368618164,-68997.7108551114,-33844.250343404565,-34206.206874044816,-15735.790678644402,-15042.230373375782,-2934.0526522312666,-2704.736082795158,-88362.97833680415,-84184.27609929522,-9120.840295407246,-15298.390703690844,-75870.18723641183,-84662.99469458124,-20637.682774574834,-51832.320476791225,-34653.17514539129,-32020.824452305646,-3440.0686070134284,-3516.96143415734,-43505.491346125986,-46434.176521508925,-28591.726655016388,-30187.54169794454,-54243.31084529331,-74102.63053808229,-7960.324152716168,-10589.043564445328,-86019.46738710631,-76088.29047511196,-30092.44325357975,-29084.29370099978,-32891.78163389544,-30107.332364059894,-55027.63629411315,-49847.65462331034,-2276.786595133146,-84552.00780351342,-21169.267949945726,-20491.151632626974,-2160.9984608930613,-13726.137389428355,-26705.015852173758,-24879.76147703996,-17175.33115510552,-53801.54057875641,-12616.623875342008,-10851.824390588841,-69023.61013108432,-64806.74300055441,-42175.89044511641,-43573.19311867739,-34056.53504268282,-35808.102230573975,-23713.792823478605,-35545.080070365424,-24673.561895626797,-18163.46506210419,-17195.653594221578,-23762.297166506785,-12217.392972333148,-13510.39748651525,-58217.46966577337,-40989.50105299817,-46651.86516390891,-49117.812263399464,-27711.000591071348,-31277.996723655404,-78083.28569404648,-79227.05781023968,-10809.525218888484,-20347.179226872886,-1000.9993121837122,-59203.744922962025,-79459.89868343931,-66250.17971865156,-18334.846285519197,-43461.07619015078,-5874.662729488826,-15611.12374944772,-14100.56656093566,-13179.411389682291,-92032.37454442661,-6332.677466925649,-30227.295922451038,-30150.73807363366,-30132.352412041208,-35922.029861185045,-117333.14222749627,-114035.1465475307
-17274.264003877353,-8170.71876379619,-570.7578624804293,-1002.4940247989281,-2358.701272334044,-8445.46550873424,-5262.521985676997,-2324.1257380609013,-3254.782981156676,-27.359404751462407,130.42632778115615,-83.95724043385313,434.45708128025683,-220.48646512020684,-649.774848106913,-1138.4410934347388,-5022.534339643796,-2448.009094223976,-5803.968534100134,-2403.5114735066445,-2172.389949262476,729.9016915587977,226.58040819507835,-1988.8487769561898,0.9076698792900793,39.380822465345304,-423.6358126738477,-1211.3908879655937,-6379.563310069744,-753.6777079380408,-2286.0622468302454,-2834.2341346510357,-3476.773926931738,-3552.8766575673208,291.7178012895612,482.11882603484366,-10637.973013680734,-11692.392059253543,189.64396538773246,-74.76986388100964,497.6111548588534,432.3868020691308,-5245.010574426807,-8715.38017001006,-1512.7942223586278,-2342.633198864324,-1750.1815391749105,-403.91997544907167,-2745.2469745696426,207.35613317859054,-7348.4678169340905,-2122.1631556726197,-1544.3602621164018,-4021.4149001239994,-531.8504433568297,-3943.5747782897224,433.876178776046,-1878.3483217047494,108.53010663423733,-3591.441599900266,656.381394465906,694.5827206758123,898.0665049075227,-110.3637219625548,-3167.4404128830092,-3648.2546568596,-8651.608606050999,-4404.7730159388875,-2515.838721954714,-2491.943283330168,-6716.094914376458,-2223.7237284123976,-337.1611898824766,298.9649076526558,-2281.120475683245,-3923.8736609075413,-7826.650780628536,-4184.906194059803,438.6014772339123,64.83029336044378,-8855.471422863237,282.9544897806346,-643.5690558243975,-4901.51228205276,-5167.767229341828,-5094.395160414409,-5546.044489149822,-5824.129045356588,-3395.206051997523,-2255.636676026813,-5.5261113731271685,224.35377300049106,-161.885461383309,34.910523532235985,-234.03716031751435,-16544.5852751255,-292.88755019749703,124.7342203898453,573.8007568610639,571.6734779127447,-1130.463454050986,-1644.7372312959478,-1126.9822340821984,349.24159183599215,-8063.295967264435,-6183.680428751671,-2273.581209743322,-2271.3113503930354
-3089.967285559652,-1273.1025633592735,209.9560484981114,-874.8754155181168,-261.8686340360225,-2320.294960460139,-1621.009080896235,-660.6129363905138,28.749429132723193,503.9585246046838,-393.517643914726,-2276.250034662583,-100.34248067501973,-252.3871126616366,137.1043005921158,-1023.4993161558459,-2500.8847023682983,-618.5366286909348,-679.6443715826836,-503.4877518991932,-1454.4792992517696,50.459496041824636,-218.80960161520557,-1645.946150213168,243.41836715557224,330.99872442409765,-252.2997180940372,-265.0217654599044,308.48453806034695,-888.8254875582395,-483.39534953836915,-747.7548769526265,-1711.1398726236594,-1361.2457273169357,-597.0529112887971,152.08241254599784,-2519.7579557683575,-3703.95960064629,-839.8442341964628,-1175.0904054659268,-622.6795647771442,-379.52415210188406,-1029.852756015368,-5405.17623362324,-556.6060421862828,-147.86158271606178,-824.5198287468033,452.5413339643485,-615.6356732142638,-429.3357292409862,-1527.8787776649594,-1401.1959333174789,-973.53190349749,-1956.0462560839014,-740.8371262004739,-384.545389851083,399.216969455206,326.5096059929597,-96.43360587475105,358.9032349952679,0.3968737540046601,-87.02792077410483,737.9759843860149,402.96093522808883,289.3390928646179,-775.6504486083368,-1308.6963061534561,-931.6973714970309,-285.51314265446194,-1305.5232618709022,-1480.7267194322858,-91.19242254718189,-362.49371258646056,-235.72464891119375,-668.1498984023826,140.80757249554813,58.42817268077418,467.29529653258874,-94.78260081596888,-552.2787251157358,-1381.4185977247917,390.0809568936304,602.4903044886516,-500.1714160328015,-2503.1968890327344,-2363.1128121300653,-2897.127165005143,-3644.2628478423803,-286.3826006838724,350.2545700765145,-106.8645080252543,491.49327657231265,417.2403507124611,292.42330473494735,-569.1373685889055,-5716.798553135982,199.48837994985593,-349.03874705796693,-24.673041448281552,-32.569610807441464,-811.3693950261595,-1151.2761766537378,-894.2337896448778,-492.1514276713067,-1727.6850573013444,-1408.6718281438452,-1697.089930770374,-1638.5845503057435
-25874.346171849375,-13691.849640807251,-7849.957053379794,-9839.55722877517,-6539.610946075902,-35050.40604979405,-4393.453137517089,-3604.752675108377,-8535.611169335518,-1800.3956877113358,-4522.436384957544,-5337.213640064698,-3604.7824969904887,-5274.089190145778,-7530.634280314609,-10638.572280530292,-24005.12072998697,-16627.251188394715,-20850.140283556902,-15549.102937354717,-13093.076782137166,-13738.690097782655,-7093.403679892157,-12954.246241957675,-6402.1279693845545,-4677.307945006684,-7793.891937137027,-9430.204454502118,-15329.471586283395,-12420.054066540875,-5953.916658790402,-7298.813353107687,-5350.697554932191,-3527.2305681334965,-7137.644573635624,-7630.932273838085,-18801.486717250154,-14579.106492199351,-8604.905167669813,-11335.579562099503,-5112.73779479804,-4376.267745440766,-18236.13323105243,-21936.559875010047,-2968.257620999063,-8298.257733851537,-8246.2106861216,-6378.441246094035,-12108.359716673713,-4282.847892798336,-20113.760810919804,-22275.658968707095,-21712.675790525114,-17078.40071952992,-3331.625227463851,-5568.648966010047,-5099.05118244991,-5376.664449140486,-1874.236211439156,-11657.302707941806,-1198.3465832874042,-598.0718103496745,-4290.9222880942225,-8318.263174290576,-9323.301933350765,-6749.117960486297,-15819.360995491092,-13352.440883283589,-8803.40946263584,-7928.57398475718,-9076.275305460786,-4380.704574319037,-3062.547622207463,-4186.355684695705,-6024.833834100323,-2029.975538763826,-1450.9492640821825,-3599.3142082648683,-9877.773561875072,-6745.756259607004,-15137.246799164275,-8722.572063037642,-9779.139306961046,-9397.938208937381,-27057.661830041703,-26785.24997505182,-25285.925464988104,-25673.646595469414,-8330.23331826992,-6047.347803713315,-2774.694407888017,-1939.536671170206,-5234.426322773563,-3422.8066551299535,-1978.8539386122409,-32982.3000391518,-3974.5914886897353,-4705.786629371722,-3008.3110406311735,-2459.4491091415675,-6388.248571064176,-3723.1751521891256,-14977.755273935745,-6656.892221176238,-9545.651830824847,-5312.4804381588165,-19458.932284644718,-21030.266761309817
-8345.401947711645,-8908.491645636539,-7368.817671468795,-7991.795597028898,-6901.1807817499,-12520.946363824356,-9630.065925796089,-10659.785480451881,-9837.991068661368,-2375.498204818353,-10566.843761006816,-10857.090146945959,-3980.8204263392336,-9586.278655815806,-16008.173099063855,-17527.2440032183,-12544.25138839488,-5026.883779554229,-4491.839143064711,-3747.9640300083956,-2787.8910834990465,-1455.5178242126212,-5832.822955496956,-14415.81765868685,-17885.75927310969,-16740.798529636457,-7943.974429490111,-7026.471302107363,-11306.511035132942,-14158.98125451459,-7369.841718253571,-6186.309921352812,-5956.912223675471,-3356.20203331265,-2392.80458529095,-1697.7133505974425,-20004.023425524523,-19675.099657024686,-286.99784787053864,-582.2603957454494,-559.221750623147,-1207.2609636232746,-799.6317612140783,-3944.263083491832,-7142.023273430191,-6665.497345775912,-7033.269971697992,-5276.549748333616,-2278.6547638462007,-787.8712798442366,-12039.421510335926,-11874.541275256483,-399.93708931680226,-1271.2334224873712,-18603.739353498902,-10193.630241071669,-3644.773743002218,-2426.6196139922768,-11644.670564292517,-4819.808017256387,-431.1357062919494,-68.07710032055253,-1895.0564054012584,-1616.0331787747646,-4240.969381028038,-3823.3015154276154,-1585.811974019286,-1243.579988341612,-412.4596736673345,-3374.6907590876076,-3084.4586109258316,-1128.6171241881466,-883.8151266628201,-428.2923036078216,-15049.593795371773,-14762.642363550282,-948.8710101960105,-3483.372337514732,-7940.175909063714,-2863.296529896231,-5840.550611424239,-4263.695827939876,-521.2963771590082,-1651.5237621979986,-22673.191691286593,-22117.82337205894,-1380.2360879987618,-3006.62950765175,-15792.890998758108,-3122.3333769240207,-16914.65775752905,-4233.961398266744,-4459.609110283528,-5316.414778315907,-2069.424665539126,-26317.12458298218,-17361.224959929088,-5776.45435687004,-3514.408555099967,-4289.585588241499,-9078.779583934675,-17463.299555352096,-3557.1692369424645,-2002.8838330280205,-4240.699333965292,-3185.7768148676632,-13169.597829353685,-11437.229977275632
-13918.628907126107,-7577.1236023960455,-3177.7134366912674,-4073.562880799002,-12182.504686642702,-22347.446402113943,-9732.438452886063,-10298.508777242643,-7289.72160622341,-551.964177836288,-14656.532566076059,-14304.29838009432,-5695.215623937317,-12541.708903908731,-18959.137669315183,-20694.961694214144,-13844.04681015864,-6342.530111913359,-3777.73685544875,-2674.1995699933345,-1180.6393726064941,-1968.1563874394074,-7934.83548962264,-17809.09760757824,-21844.273625468835,-20618.693389105785,-3147.985669581222,-3304.3740216777683,-19931.751984367816,-16907.522721540998,-4196.5542354513045,-5361.459764046044,-12325.594087588828,-5289.653752335166,-2346.9496049912727,-2501.9963503672357,-29888.78988048504,-34557.20913959952,-2515.4883583786745,-4034.664517818225,-3373.808511508864,-2198.761452923531,-5948.471358064594,-12380.745734975995,-10951.623749764049,-10505.50001238935,-3349.559343016235,-2226.180856859742,-6523.270714998102,-3512.53227083944,-18791.55914537856,-15838.008661997215,-3942.828515748903,-6226.934799555595,-24299.376230395836,-10663.20033895143,-4287.7614288063805,-4569.606137171332,-15888.682466734435,-11475.153220130074,-582.2775825529266,-1352.451190298825,-2461.5373717958596,-233.20951675512467,-9057.786929181344,-6975.016090311802,-5457.7281486943475,-4153.002954250603,-2656.0197482280514,-3693.340525431357,-5175.457506572452,-2039.0014803946274,-4756.421968261947,-1600.092794923929,-20449.309883845184,-23370.886151265033,-1235.6809691113326,-4133.014442319344,-17479.857119322143,-7870.084198839238,-9422.77766727091,-10054.955962760194,-9115.680697048485,-104.5687923806565,-28921.87938490705,-28173.219201778586,-7037.533062732015,-7595.001190172531,-20886.020934695407,-4391.211532830836,-22898.343350603507,-1399.26705719498,-1689.447829318759,-3702.457705887145,-5214.177485683121,-34974.300352043065,-22859.97997804993,-9727.523102256588,-6180.33229906607,-7429.5058339768175,-6161.229110525836,-23682.428013862722,-5313.44310169708,-3835.322007522426,-10308.852780039213,-10279.206479285314,-7806.941378561695,-7767.31862888695
-25046.7968091599,-27158.75918988518,-5997.414234202834,-5596.836994883036,-568.7655231087541,-14756.981043542253,-8100.220817686916,-8271.06414526807,-7933.013079411422,-5947.946963023379,370.0197900701184,307.72044221910045,-1665.3821355432578,-812.172509250419,-2455.306842040779,-1217.7181226436937,-25966.129860373472,-23722.36551914342,-11644.804630316923,-8255.429421385938,-10273.236953163794,-7542.673007092598,-3634.0659961406627,-1668.1532247523269,-4024.420123122268,-4257.917199074217,-13903.687200259401,-16557.70921823133,-9213.043913801504,-3732.494403585234,-10366.88552646963,-10585.297827499437,-4063.8438219827212,-7155.536366497558,-13250.58957446362,-8514.345912840172,-9918.782725146315,-9815.810907634715,-1617.929489043991,-1903.5383539739546,-1171.543803871186,-3688.030175088278,-11215.57021570338,-20362.88800030907,-8756.880792787631,-12120.72710813301,-7713.689858361976,-7476.492620079093,-4924.546204599391,-2563.214460813396,-8132.251872547286,-6005.471420369969,-4730.354234698359,-8567.238498349454,-6939.844747918439,-12845.565916914127,-4759.21496115539,-5978.605486522006,-3580.3916398906285,-3817.7362164963406,-3734.0503834912806,-5398.42337428285,-6527.7078613515905,-9358.381835067716,-7771.9342483907085,-7943.792180837204,-7506.626446371533,-3808.8157102961986,-9424.739178491362,-15825.119518579666,-25017.582800554734,-20454.44714599034,-1237.859631980666,-2130.0832559445544,-7909.74843201971,-5401.276667627083,-9260.079537380558,-14372.011565205858,-9107.150400010387,-10157.25564248637,-4612.40264522696,-284.7533103253066,-9069.350942678617,-5243.187867356216,-9902.487026420376,-8027.872385251611,-6960.25809948884,-8795.654377306155,-5902.405167144213,-8209.382360973932,-12736.699599334372,-10283.561692669826,-6211.684102156883,-12629.621827776295,-1426.5028656636264,-14793.614798177934,-179.86055687749314,-1495.8832584415636,-1331.636635607471,-256.48222823940006,-7946.782709442937,-4762.407154718195,-7958.683356322827,-3307.813072997188,-7540.753050948449,-5840.821435663688,-8981.419670315181,-7822.062008115069
-27445.582056264797,-48889.04635714497,-21911.30991825125,-20413.573718061652,-21280.824002524194,-39572.89783306608,-49486.34073449734,-56933.35999933678,-30845.56837575395,-25667.900053725967,-26928.207098667637,-28076.41300588715,-15422.499191500725,-24003.965725688027,-38997.12998961595,-40760.86902427326,-37258.36491783309,-27670.381222062246,-14543.725798299723,-14097.35720169141,-15029.554399256822,-8752.194676369383,-19462.927540222383,-32485.537151150198,-46528.90314974905,-44692.578132102746,-29586.54848025858,-29225.111282904585,-33505.62726429986,-31418.741515850266,-35731.733860693625,-28485.130245864635,-55800.92500451351,-49879.394821089765,-14672.241232774768,-9323.135327035225,-58238.02719776875,-58693.94010495274,-2429.721692430013,-1420.9996699409505,-9389.005200698966,-11345.311303154152,-6612.623456328375,-10634.488646197564,-43229.51905743861,-46827.90030905827,-21414.153427008812,-22701.34847261487,-9066.99989378177,-10893.060148298066,-25088.90190233188,-26177.42035855635,-3132.8561027001665,-7987.752133363271,-64441.07251962589,-50214.49423350084,-15632.79575512935,-14843.835808824848,-42265.88830520753,-21957.769674277977,-18301.175180692993,-24372.906184816948,-17673.02499977253,-16548.03281315327,-27527.052802038565,-34608.61976062365,-9661.791528250493,-6619.9495761491535,-14925.738708539016,-17772.259975365636,-27412.947790405608,-30392.26158627435,-13427.950097989275,-6905.297658774926,-49410.68608313428,-49062.90072872363,-25747.08219906056,-20025.012191712867,-34062.08743124807,-31845.45476455941,-47561.643661302034,-39186.06758166496,-17591.60698890664,-11902.956752947632,-13643.028112553335,-15765.983354976792,-54518.991312342485,-51696.85551464909,-47335.51101606918,-27217.943131429038,-57167.67209400395,-29203.99067039588,-23571.519094900705,-45126.20906784454,-30167.418653973768,-86987.60280504188,-45596.94962536551,-22050.390837145704,-18776.33076630499,-20598.496774582683,-30929.843181894666,-57880.106255500505,-11070.616685083683,-8742.241945774347,-59057.447882932654,-49054.972648375275,-25900.062075628008,-25187.99953907703
-1190.264508034479,-1163.025174596825,-212.39492849314541,-1373.6226252785143,-1073.385935675631,-2071.63488437558,-2990.818965257031,-1219.5022670035557,-975.0743784873355,-653.2306410490144,-793.2327453555351,-855.687038146252,162.65597311367907,-607.411685958841,508.7886379634279,-544.7076677164891,-1265.2662794634978,-1948.1860725742024,-2563.999146990698,-2303.3075757178904,-1138.8803067329968,-1284.1866813830873,-736.7946804255205,-89.75417191226866,315.6981687801586,59.12984662873946,285.9971712594749,324.1253179066595,307.84178440929526,241.61653406199613,-3305.352040994594,-510.9087210441516,-2890.582777765567,-1901.3399766744421,-239.660124111529,-101.83285712472703,-2255.9716388224642,-1593.4267173355927,-877.5456109338427,-1424.058097133822,-938.4305634268837,-816.3566087900851,-933.8995873024958,-4682.707189166382,-1504.9887207873649,-1454.5981048054834,94.07428570795905,157.6232669857696,-3496.1028800835356,-1268.9421454478013,101.78290556541899,-78.63021503125063,-584.7228159753738,-925.8177155151077,-976.3900269558669,-1742.4622263718063,-1881.6781028834828,-502.4310372837803,465.96226405442445,-756.7537828552756,-398.7995009663877,-656.6027968011492,412.7878123338292,2.082499347771361,-503.0376342795766,-941.5731754706628,-3287.352463949619,-3027.967876511104,155.30356182760872,-2481.2111633259938,-928.9855459989938,-325.6014357574763,-805.3543078238888,-721.0910004612831,-80.88300489571834,-527.3733751703817,278.51933864671315,158.8074520106298,-139.50911390989066,-459.0814049127343,-1378.1993773644224,-1203.038673444769,-2045.374165427247,167.7608543675729,292.00360704492647,-64.12315895401248,-2157.44263184551,-2046.7600847416195,-2248.496599805936,-2081.1546003574786,-126.7647878884904,86.01092595887762,-31.870227186228888,99.76501306001293,-1952.8468311224149,-6830.820058966531,-259.41898414523297,-60.83186734553733,-334.01442927649026,-226.92259331172812,-791.9752470999535,-1816.069189791127,-892.0281814739008,-775.5974153041914,-1685.1903795673986,-4459.312925752531,-1839.8697214937727,-2882.440972237049
-10238.800182491947,-15931.290549767056,-10655.649601203097,-13535.612508427554,-16742.820948861125,-63647.57087642096,-12072.762093584168,-13067.822069475129,-8382.226065176246,-3473.6573647889286,-13268.435675110428,-16197.306659918135,-14184.2579305006,-15743.97812020679,-12250.760157012664,-18494.39241652252,-43751.02317870225,-34655.633272781095,-13972.160119896113,-11229.56170162471,-20952.75655040919,-21783.318870089533,-16595.060285518986,-20734.31071178754,-2661.240655317294,-1438.3788850466692,-7798.002783695991,-8742.540431698433,-14103.790831164139,-18133.578619812142,-7812.635482844924,-15806.719988680006,-26641.978478845882,-16988.139114874706,-18131.260410595387,-9935.901821227912,-10548.810527616444,-8665.329073035131,-20151.154214963193,-25361.5095959198,-14177.991497012663,-13349.724933613725,-36798.21144220849,-44260.8289590564,-3460.794715132324,-13760.59837460457,-7033.610589116752,-2320.2642107621627,-27547.78063478385,-17915.65155486366,-38609.741042811474,-43652.43163695044,-36714.05454734247,-28076.80782268638,182.70686817788834,-4893.524963208001,-13017.442961671382,-6944.691150924475,-4453.103727532641,-16460.42340694249,-7736.513790020013,-5861.664493842334,-12633.849867707577,-3969.4348222109816,-9201.62837478675,-9642.210528075979,-17982.250715382746,-14854.50983090652,-21446.032392836816,-18042.87914215726,-14063.54074300872,-14080.78022688924,-11263.85267492511,-14501.261893100505,-1273.847870459463,-2.225916768474758,-4037.856851423967,-6593.038407613167,-24070.21414188068,-13034.709467213885,-8064.001241876853,-10091.654063928167,-31590.25279333745,-14391.519982508848,-9406.225658788868,-11026.363049670295,-34152.85302870834,-33795.675078430206,-45698.98152116767,-44281.103010279585,-17124.185750629513,-13307.053428438892,-6067.2340174340625,-3739.135110691944,-11783.051642635714,-40850.72321568653,-10531.307444953934,-14809.686604493407,-10169.031319381778,-13537.504391780814,-10914.720462945143,-7347.563954528453,-28901.896291321835,-17335.92364364332,-21151.688450132082,-25698.09462585993,-28263.07048718806,-26422.4054678466
