56.89701204680407,37.55981324657278,36.98406902820519,49.50706528511888,51.27915344163651,57.39860969080955,55.01276797107671,44.91584185531071,39.273501136615224,57.528634103337765,53.60858501433059,58.3077545545255,55.00188831893289,54.81280061560566,38.78569912733983,52.8445641829049,45.351344309294355,48.16729222101699,59.278637264388536,33.94492407197183,54.8339158063508,56.25056917033463,43.003830001473936,14.92612481851925,43.47314716972403,39.68884842257476,51.99055238855377,48.9640835980593,36.60330109119867,44.45758630576013
37.859185726095866,41.88187431514789,50.864656595362575,47.18179713796717,41.865533946176456,53.67979131037439,39.42917189612191,32.29521305364457,51.95174358728651,32.47289746708604,50.923640886914754,52.428817846899044,49.82304020829209,41.20950175316687,48.63514795697362,38.98341432275463,52.54608268690562,40.90195450376117,39.98915048283026,47.36597310329178,48.44030517486267,37.61733600075272,-4.481180669084447,50.278500561351336,40.335563156062996
49.34309088077747,54.818013279307365,53.798641702356015,54.02324132798194,46.879194507866394,36.18714769486469,49.288722055635574,50.77833312222339,41.489763932590094,33.496013270155075,48.654372056979575,45.25832150624112,54.49678740471819,48.158658672495655,46.02832911639875,34.98285068454923,49.8900946850275,40.39606812506552,32.67559557478845,52.728477722812215,40.1535920486243,36.79824383868774,45.62361369921803,16.5598919570783,49.8963657390455,42.0925852772253,52.08690136910979,49.15095263511516,33.07923206169637,53.2610499571928,9.927646004844162,-308.9117491245942,36.09614590590163,27.36152059845575,38.41157663472716,41.88967294894136,43.62752137521588,40.01963469476937,44.97856239237719,41.14374815007403,49.934719705266495,35.550459573877596,-6.265663039949195,49.56949628798003,37.80309433256415,35.20972843221061,37.16507837648296,-0.012760573759996952,49.590931502362764,38.47232487603516,35.75544843192565,-6.34458590123104,38.963878028302446,47.64383446061311,53.22296681400712,10.928944916778882,51.846312972794536
58.913980034474015,54.20306506577793,56.0715765334152,47.66310700963831,55.142212881016306,55.806408407210355,52.079194812555855,48.400806151218205,56.79782501247097,36.248512434826296,59.18704474392219,51.77129560092662,51.77129597858632,52.048016784376614,56.07533241097281,51.87451059219899,57.47547516181885,50.6487743387396,48.88515747681379,56.32203404040475,3.0847011404057674,38.53989079074205,46.79932566570153,48.952332438498935,-44.990782769537965,49.688581262529055,53.850772761660444,48.66225474301104,54.79573537602271,-2.8762811499659233,2.1010177807535473,52.27827859456443,37.83753203199218,-25.441015741162325,57.59343347539863,60.15990881578133,40.82549150588651,45.138284027603724,-129.53281041855558,59.57285481367282,41.145968963958325,32.973606116870315,55.51818156822332,-71.12042475872543,45.75032746856297,41.07348002643289,50.293487645284756,54.62506760857571,49.070966854879124,52.786062066118966,57.578307984312524,40.2466608999993,57.447415071227894,50.643635865186525,58.32734285675479,41.97329304805339,32.20303290032359
43.01816071814419,55.2510153840143,52.97243975305847,61.79517720819616,53.737493469469804,52.86646642002669,54.558694214688074,60.60383028716996,38.57897878064311,61.691188304973494,40.0027606534117,55.56695439246858,40.150589346827175,56.244053166547985,45.50139690142488,44.19338372089683,58.59654727774147,49.65986131764154,56.60552495484521,46.061117986750446,23.750947443316612,41.346317856876865,56.215378531751405,45.197083790556164,5.4540293991298805,46.82208011471472,43.37593079010532,29.875541448042014,13.579953571760157,9.299025432602491,37.17501845027333,-50.63337699661518,49.71555095464794,9.741121381141461,45.02553848690299,48.72269553833455,5.030295313472339,-54.132772493101,58.82585065778619,-91.54722153081119,6.1441700305415035,-19.80702456180936,55.89077592183959,12.995673783785136,40.74317375567456,51.04666441131038,-478.7196743923706,61.081603102836254,24.38529697615262,53.71218646229841,1.1573816466466664
54.45324994007511,43.569130530643065,51.39831558888726,53.89694623690847,40.14426692684057,35.89708926389487,241.81376153168594,39.13565605478041,41.405001102726196,36.97820985442388,55.39600514990536,43.101759990097094,56.48674148437851,46.08810921301909,34.67165619079723,55.58322068141034,32.545243409331476,52.300786261962664,55.25202304535942,54.30017526275705,48.11069855275569,-51.3898789869061,56.56483919076422,37.15418086873778,55.739346738544874,54.390720001431696,23.30127183326089,39.48715590145659,14.845988711775304,44.2847802627804,56.53687260090246,24.757866168297713
59.676225802835376,67.98546639384138,66.22328882610961,62.80755172781386,68.25419634909899,55.902142886288146,64.19076886556422,6.217868795044003,60.60133348491436,68.58242292909262,64.71386315296415,64.93927921007922,65.72150452270037,59.96174616909426,64.5927170839498,67.86975614441022,66.63199293453246,60.18839961001339,66.74460525343248,66.12445479355901,67.46361534878744,52.30181531628021,55.26703778510949,-49.80293690598884,66.53968357234228,40.59932273234916,66.04769343174387,61.142732421344924,66.10193168292187,-82.0963020071973,64.70147419105622,66.68865106712079,69.41200958801208,62.796930002664936,-5038.297477957488,66.49937579061645,55.60519887100554,-159.81010138837848,-332.75439816729727,65.55383305177239,67.01636425702104,7.7396233149746365,-337.424903510492,65.2045630974028,57.918206843650545,67.1312185731284,1.2803789647215056,43.07127371284209,61.35302384252535,67.60725989245942,68.23810492132682,61.02651945210306
64.68431566473492,68.44656273107249,72.97043812973614,70.66742200104572,68.09241943303259,71.62252681773471,51.99566774886515,70.11043325255892,62.58832298677572,67.73405574869227,69.31313082577866,58.987309933664655,64.09364871855948,49.73573657540978,70.42089071251117,58.39302941750896,61.41582758310681,65.874507007591,58.11460678404843,56.1795814635358,65.4386324784371,54.05005294218782,72.64343951744529,45.03288291312009,56.127629414344476,45.18459793471593,64.84950494685506,-620.9377891636051,-0.5142628697655902,58.17114987112406,59.52576678045351,-55.93622580077196,43.449044561303985,67.43098633548136,63.83519995988386,69.48234236748398,65.62542428861296,34.059043004487314,32.394548020592254,56.94984058570503,65.48955239590606,62.22246633905294,59.30136903680017,53.419142883522376,65.44307380281101,45.73543353125956,70.49840053799934,69.50600067648723,-70.0364228102936,30.786673881143,61.67075710571328,69.86317231857676,58.28726416524393,52.29643058776905,-171.35245925481544,66.18539933628554,61.80403140594732,16.814820722149157,63.317695115496164,61.7114178868725,51.380292573664924,64.02851796521531,53.88082148676762
51.22241428032976,47.479963215466036,48.8504111602054,49.27275930945381,50.323393224344855,48.7021889981641,49.811125267251185,46.582474275646675,46.25009096237066,46.1764366752099,46.61716273264498,35.52620794168699,58.85487746126898,46.32042073245201,51.812898262768634,37.01185344924189,58.85487746127625,31.79503176717971,43.69865213615344,27.914147379452668,49.42096700731694,27.672400609632085,-0.9240396828357659,37.99361072319993,27.45849507862157,-33.454803112353105,50.66320976442634,48.285596354705824,-4.484063878957793,44.489207584036954,-9.173809105082803,44.39024698602638,47.49728021841288,51.63334710891697,-3.7166903188736544,27.101123107703224,45.33389661789016,20.87485420526363,6.725938209822365,45.312963033111046,33.725076148030986,-141.83351142587765,47.079550704008376,42.442913280883005,8.36875520693561,34.12272050020552,41.594598624043016,28.387308266971775
52.67095470180505,54.60083397017899,42.98535364269567,50.317880834974964,51.20543925356957,60.61963940041779,51.33475947869362,41.882659308362484,58.02760298190116,52.60391770603757,59.19502253426552,53.15451157021836,42.8091018566086,48.90131957870249,49.6652735911665,51.268315161857394,52.6506761634904,54.2275224120359,51.391047490241014,52.50618859348429,40.529042979061494,39.24401331643201,52.72651402857695,59.71114640309367,51.373262606290844,14.666664882840697,47.38050100645812,35.330480796780414,54.42326555996413,50.384179881462835,48.780013602069836,56.48475985368997,45.741479096094274,48.8374750442354,51.72770399979474,-67.65279470583985,53.76447763746239,34.05283785836152,54.165184852195594,49.42383890063211,-2.4052102153791264,50.01668150118295
62.730988083307246,68.41074162894034,65.26456961771655,59.80743921234972,66.83824624774117,67.4802403681413,64.28499616729967,66.03309044383155,65.26541695497319,56.58111219401531,50.78723585985832,58.24058495452667,62.13321575738457,52.500644465329536,60.16635398124454,58.782572650103276,63.623854433633205,60.09617678299354,62.56816843867403,56.88221982702455,-15.538877893808113,58.67663627894058,64.89835383566957,66.94157429508405,55.72543045975687,-39.357366449947584,63.023908149486736,66.39229320244343,67.22430574493718,63.39949111236587,58.03914913113122,-213.51064875759883,44.60963884018192,63.05566127653684,14.669858410540979,61.27008467895569,25.243509953728683,57.60138575028676,55.61356817712537,66.26912711950388,58.31390644739484,56.57215186456146,67.69467416842714,67.42799744112847,63.6717227019288,59.56511856088354,34.24286653837028,63.58810413048074,8.764689513349257,23.392626618561756,67.6562183407938,21.580945503595956,30.90344439194066,65.96189739360851,55.0641329089606,-183.29665661975847,50.862338586287606,67.00051341170965,61.97013526776433
39.8820114030383,49.724899752504754,33.366429891273484,49.69781057056439,44.97850949298477,42.6053180576672,33.335562257949746,40.6073586870566,55.11754513438919,37.517241269226915,50.07101008111186,45.987311897422984,35.51431252611057,43.697288934541014,47.26382192852234,53.02542850390531,31.54964806082087,37.64858731996678,46.158985562969036,50.19881879227062,42.478650870617756,44.99661060350771,-7.282578895364073,47.15206190382577,32.77445957293892,31.525947117759557,30.471599351198787,4.667689075979253,53.80593290961699,-22.43042793755409,-31.50651155568783,20.64064140830608,44.47727593981978,45.03813658348307,22.17542764813004,50.51424935222814,44.68169434635603,24.81975302583141,52.019406564387275,54.01744292187732,49.379211085618266,16.746755907822504,26.488017671358705,49.79385771721564,13.547457603866874,32.36104042774032,48.72061136307629,45.433162279388256,49.924766207233134,32.525302821265015,47.98447770289845,51.96162156416277,-14.706826770406838,18.387627815639508,47.127135210223685,45.28066530518999,50.508578381971255,41.13387664600522,55.39531630323913,31.467287895373797,54.79575463295662,44.84550433881731,47.527741271319606,43.75818041250721,51.74203523052246,53.722223380134054,53.70393032871311,50.29006403597566,18.744336992898482,42.79244302539644,41.66676414308062,38.40801762079,45.01463058733955
57.922456121323016,50.381472429237654,56.16476794203961,45.29515873691063,51.93182540251372,58.388373837521094,50.7795442588135,59.12902670577522,61.11973255694145,52.260708568722514,60.59302774079471,58.20165867534157,53.987192135480896,48.981690575318616,47.90399984733113,57.27733292858912,55.81892638242664,52.72828318767429,48.12920870963936,45.84506704073164,53.73454603923726,54.00751684792418,57.224457917886426,40.52337993156741,53.645300708517816,56.09789961243264,35.91733526293657,56.02657614693126,55.410608589381106,34.8308415238202,53.30916715646978,52.347781731847505,58.531964202442666,54.9114996050809,56.95939566069367,59.085682305705376,46.82221341304419,56.25376115238589,43.03232586547446,55.173217812614645,51.49403176149063,50.074688776331506,59.92810858265161,37.369737229800236,57.61775065401141,54.228795263069955,56.08453486357625,51.12595927300601,-4.2731871073909495,47.08211895733254,58.89830915190694,58.9439870116969,56.88729823213005,61.27465756533586,58.213646764480465,44.35093893823287,54.06942053549216,-59.03075349377276,55.872531036931576,-197.1095056678026,42.55299758588132,54.31707272235718,55.42477942836753
57.38806850111558,41.756377059885075,52.2473237935428,59.89388758216188,62.44086588099228,55.3165895963386,58.33004014432022,57.22807905429932,60.646750610058604,57.63738192442548,45.31921608099396,62.11890914200126,60.616331597443725,61.54672987603424,44.661389364794964,59.014960813847146,42.11376148006841,65.57986744982259,58.75308222005534,65.31326674914692,62.51971860881356,35.608400234411796,61.677614448794316,33.85005965386339,62.03680377516043,45.796231913427896,64.21132747846207,32.251340592719934,63.332530654720905,51.10917341808637,56.11841738199729,-1122.3994474736046,42.68340237656846,42.85811209706811,56.27213116139457,60.988374872687274,56.24062477965925,34.02269809953083,36.7039166260674,60.36988755948975,55.59741908060596,64.5813722997285,53.961508289220376,40.753716380726836,60.35110639756425,59.104883100117604,-37.96344143480584
70.62444947240718,241.81572171420095,66.76984830427827,61.895088271332696,54.762722941099916,68.08907301608943,60.83585087304297,74.14098601581574,68.40545694472561,68.60833538415392,63.57289229122557,63.82848531129329,70.51107943897014,73.43438597743983,67.70979491464888,73.18789082552189,62.15791835262368,67.85090778734619,55.28280796951184,58.350770637667885,36.05193656666418,4.65596473851714,-38.133396841355086,63.63596181974307,69.5834802962824,61.03916069810222,66.1706855969222,68.49199520466172,67.80254067447001,34.77398352328109,71.0411189396001,-85.56310519621944,72.25124929264504,64.12367535530032,68.82359538296166,22.015725568895157,-61.26591018078875,70.66943430555406,9.371004924048549,17.936603375660404,73.59047458282285,53.9324320540874,-137.6801131504447,52.03877209226002,-31.70609229267447,68.01863604864275,64.90724400524473,54.63790553308681,-68.73109608108156,61.42985484577258,50.99256560999274,63.46844902336798,71.0213932152119,58.72832139340605,69.94903947511256,64.17622538257811,71.47035080655473,17.392342533831048,-96.2537386216565,66.88022957730817,31.88219032122003,62.62484332793079,64.77630988269658,54.725147985126824,57.791693625448005,71.77984176996912,69.90622414404771,35.978253490153044,65.49377945744564,62.7729593824603,-118.65706872364852,69.81723971333068,-143.13748541707764,-61.551126918872946,49.181117862570176,58.59355444078179,70.53076464394118,-101.54569523962867
40.21316848485789,37.88665174679631,49.65050187002615,45.797680482435226,38.44219739713092,44.52455808469777,51.70818097962608,45.20510362893181,52.05887447829377,46.22739096445132,53.686411980436255,39.10106230197978,47.887038266225964,49.905124581726795,47.83964530775059,46.546761177167205,46.41004194487961,47.778400596608016,58.375647387746675,45.46116028328021,47.823059423806534,32.16090824794144,46.922006687343874,51.48664095284722,33.75078338248896,51.2712587455629,44.20794936085149,47.02699946108664,-259.3801807660131,53.66320351869742,50.84716215963624,44.82917298148754,-14.964493395914863,-183.68604211444713,51.820636086311424,19.136970436212824,31.4616248279948,50.086867115427324,43.81703600817787,41.818209657747396,49.3372746254161,33.12966062984039,29.524118480061887,42.832798809628876,51.933189136979735,48.089104631839106,51.27982390849894,-7.9480971412703365,-58.06427747489218,42.20709812222601,46.91479386008868,45.897496448514644,-38.30901222166135,53.014392146082145,16.684191500361138,51.096461715408594,54.11221518840777,47.78866929173733,49.46085086504678,52.18414721194254,50.30141328527025,51.59112076638101,51.19176278917728,35.14984874727213,-65.43614380451655,30.953400157373803,-17.88666412636546,36.30226284975538,38.79474692901561,41.15905932165546,51.79656428524435
14.644426936975616,42.39290792850506,38.583330144061854,46.59852971490826,42.55418382467892,34.24773842984224,43.18404741901186,43.79716301146706,39.94869433367938,35.17369411576872,34.49178202736268,36.17472626144171,42.391634234745304,36.86182986616043,36.769944117445014,43.82696271904305,42.989518705169154,41.011653298231955,40.378450993895136,42.0241283907387,39.18178433462848,36.71541983670321,24.674007547998364,46.04278217904838,32.078932717549655,9.561901560087328,29.508545958773563,41.687995825584245,33.140099905751825,33.50860495246004,34.94081438497897,35.43953620727513,21.225017980027637,41.567782828710556,43.17986617477659,8.28598993617815,-9.85451462072974,23.43060479013261,-119.78877450184484,40.8415221448601,38.68889183152658,34.938326791750924,40.93339303505633,-38.516265222964485,29.413271882566868,45.78790816468041,-6.635963322078746,25.324775392205343,36.30164253429139,41.4464462982803,28.12252892170151,43.5988704260803,43.00155632039669,42.0392382148709,27.966333184732818,40.05633329282893,39.32391370318899,34.71839765572999
51.3140406688215,42.82666140439492,21.777589854329396,49.917778312301785,49.36181858626849,54.93326629783375,241.8148826951748,52.88421055527305,45.31399217998025,41.97281420992007,43.57034982896668,40.25752982144936,49.85038452102797,53.388288039168565,40.50937233735579,55.26529438309091,51.87169254763675,53.65266926266755,49.120743852698205,51.57599632699755,40.07706716444044,48.63676184682037,39.58758032325546,53.648094944640256,21.842816798105734,46.79173902694061,42.677316357827756,38.538461768911326,23.942747860513453,54.57316702433773,48.59241045801449,53.48784184775324,36.5692348721332,54.29487853423763,44.2590849423734,49.085550197785786,53.914158256529326,52.28451767864462,51.74754846919652,-10.45432051586965,43.04364567470723,54.02232694321374,50.277711243447754,42.7388918978527,54.75318112690267,31.75647380556429
44.24997954910794,36.55517173158862,41.147439728925264,54.795498023544155,56.860811624402665,48.57155082747699,52.16496472175164,53.883918911870204,49.127456023332066,59.34857294686085,43.26587118265891,38.71270027085831,54.33391242437534,49.41416845140466,52.2728534538157,39.96564875378295,56.69927836566859,39.63019924563669,52.955853021159356,53.16311713531107,-111.12620424201376,53.94017912493001,57.63151788213014,52.82356445159903,-59.63373318216868,54.982739262482646,55.122827135310196,56.91264009695644,48.16487634642788,56.06355352444697,55.93830588272887,51.8128011462776,56.83863522563151,44.591948085653605,22.063566757812623,58.67397520615646,36.047902567400676
57.80895015049693,45.14136621577337,44.809572784665804,53.732012305944494,52.39497355287351,55.50139075929488,62.95531841616242,50.98647576719258,41.18900912114118,49.476399340866905,53.342531049555994,52.48854570594061,56.51784521218896,57.7738209939284,61.49697153251847,48.00006766166155,50.630304459449,58.49473087440201,48.74782488529421,45.47723052093498,58.035862982920946,26.923436522368213,48.780411836828506,51.78724482022272,32.12256829289155,48.71771168619752,17.117681472146746
51.38641393230091,52.364279647791406,57.7993410295004,54.28179098754805,46.22979110758622,54.65708789932834,58.769804761983394,56.44575996823563,57.1499967451896,56.83521553554893,53.80196560988017,55.66629007767918,59.673988593153595,53.80953404197732,55.878430718039795,49.63457373225522,55.88673078336874,53.92821865442757,52.91628973230567,54.353089356136074,52.9509213295869,54.443835781927085,52.18485640913613,56.35695279878763,45.47809845725576,52.34715259125981,59.34088912596542,56.300612929658094,32.862972030065414,56.54408119979289,51.79200840356268,50.7036361826738,48.5467419310657,55.48313505792832,51.23877566124575,57.34932426676453,51.37874931499238,58.17917890444967,50.69857041217904,46.468412226946775,47.277509166865975,54.40099658926126,-14.145400693943927,56.475449110282376,46.3636421878372,48.993029548869984,38.86026226763106,56.894905424150664,55.5337277352327,9.343518019133242,47.170498309329865,36.5137599269981,50.480271760459786,21.70097738921474,54.16096059729346,42.34621137488967
47.324385006421885,52.18955799723026,46.77853786357298,51.84793071107041,37.507795868086454,51.751780241988335,35.9815339934652,40.22976144382656,52.03911285140987,45.76005857223913,64.64687271445213,44.00074256029034,55.25249568945379,61.890829155947294,56.256346768260364,65.88315374663833,60.96192286036015,44.777255127079215,36.23212990854601,51.39939763030016,63.70767657748459,1.654859752140133,51.25558425189913,43.76101406640023,55.96165935116186,-356.93793370393644,50.55585124094114,59.78533426030733,52.435492821786724,48.17257840139509,30.88334268816947,39.806126530986354,50.33975295391504,61.82443832518962,43.78850921690415,63.102748053147025,45.98472186205212,36.29923995820172,62.25556415953627,49.91135471903257,26.969244212924398,46.2399437226856,35.8424608964856,31.084959744489066,61.18687061184036,50.961571932999156,38.447071035624624,37.65833285578585,61.25030471841578,37.695980485180485,58.778140557980684,46.242004160896066,61.647112900912006,66.5635701683657,51.65796079612155,48.19659686390614,57.09313483207755
45.765330174872,48.64611190360372,52.73151348983978,51.98416535770149,41.77435928675928,49.18316735682895,40.154610490674976,49.14513486265073,41.976035214231985,49.86843846829159,30.31938848161288,49.90847945537968,52.59780418332353,45.33632445505042,45.43556686256877,43.687934291960424,49.588480936670656,54.25849945587219,47.953939631455334,47.973368163372605,29.03579383000874,49.395775588768785,45.36229669374533,52.28111843069757,48.429363655844185,1.8683556886035542,44.012115790396656,29.754207748994673,40.670098173832216,44.76991256232946,50.720029527223595,3.3546488082982067,27.247657885111067,45.13120054524418,52.46831039655269,47.852645779518184,50.50572942761187,43.492578191505686,-49.59654699350009,46.0848656442789,29.762731101391363,31.301518640466686,39.36535224329972,1.0688870532699077,40.70574447508752,47.387479453579,11.48297346987616,37.8505763016198,35.840703844756206,43.545981293698716,44.84715356589509,50.09763252463745,51.997719989217366,49.21099092562837,48.936897080117454,51.16477078998053,39.025424991720534,41.55912017114869,40.05344734282855,48.59828456604635,47.55771517891956,23.715898872351175,44.29527224912414,42.49559224365425,52.54905755842287,15.590977916908427
64.5755188489906,54.79561812377464,61.92824972097893,58.91124193307886,64.296013773291,63.34197361327083,73.33637010940794,71.42220242324157,56.40400421854506,58.39242816795119,58.78497063794013,60.53159937089922,69.05144644313272,54.77170094455253,61.619596778242034,63.37678751162313,63.33714934235588,60.43147472001723,60.90548054269201,56.19572900672794,33.98056353481818,57.22618519959273,60.55715141922307,58.253092930037305,37.49050751897406,38.6807592986335,60.46777318124041,63.141050177894876,36.04247285836201,-0.15416036811685396,38.30233965903941,56.133965183135935,54.035332838637075,63.85587764827964,56.44265630961733,62.357921066336736,65.47263689152514,-38.20003942541981,-63.91149885484919,60.51075345741257,59.52288417560769,53.49007764566594,11.969936566885886,39.78153519422424,-82.40251145667384
59.32261948678409,58.546309010131615,49.87288975853586,51.098332275210815,54.92876345112395,60.24567806833644,61.2386366952459,54.0657388023348,58.59340885776496,47.86451682254654,56.90409909565461,45.35402604969278,48.66393291955471,43.45124868198134,45.76221858825016,38.519780675935316,50.07440715588998,40.664239399439914,49.922426061903295,56.50012918198525,47.24579874012534,40.396546474939655,49.042816147340254,44.93953500500299,30.64161963383516,36.09520096653117,47.737246402500794,62.556080938643134,57.03987364152418,62.32049781818446,31.01940683837335,48.10151379683922,50.298781839566075,52.36970491564295,46.24941904361408,33.920264149801746,37.97755366002868,58.64789254967853,57.21970304508211,50.43539347144222,59.62027498909124,48.297535897695724,51.729362050433615,54.216504204197314,57.76350891877622,44.156567599648355,56.16740812135639,57.23824539306881,53.47123641447291,36.82632252744752,58.46463734259815,31.984672359824526,54.72800193469617,40.00977263695572,54.191547070192186,33.47513816102444
