56.89701204680407,37.55981324657278,36.98406902820519,49.50706528511888,51.27915344163651,57.39860969080955,55.01276797107671,44.91584185531071,39.273501136615224,57.528634103337765,53.60858501433059,58.3077545545255,55.00188831893289,54.81280061560566,38.78569912733983,52.8445641829049,45.351344309294355,48.16729222101699,59.278637264388536,33.94492407197183,54.8339158063508,56.25056917033463,43.003830001473936,14.92612481851925,43.47314716972403,39.68884842257476,51.99055238855377,48.9640835980593,36.60330109119867,44.45758630576013
57.26677777978924,58.70747003028095,53.67903615602565,61.26547556095826,36.25320236755006,55.104826519275214,52.00243065610609,60.80515728232667,60.20618461153293,51.401149266999376,49.73891772710067,57.742597072047026,62.47565420363374,53.096026976082214,59.54163675916271,55.105467913833806,53.813326241523015,53.31380271190716,56.413072862646914,43.285296907443026,36.47486869783944,43.49171085039789,-179.68141156151873,31.406538101702818,14.82206617526759,38.76813230073089,31.316951623178262,36.74893570475752,39.01200410470939,51.4601799806232,48.52334414976297,-24.540444760106514,40.16905051246715,53.749857432721534,49.401545877240565,20.642106564678212,37.45587676390668,2.9613558217796827,51.2329268655501,-15.231070857472567,32.048504516471056,44.73315509581124,-90.32778855434962,59.72847970261975,55.295760962250775,-10.72460965809455,34.03533846552297,-424.5510647003711,56.479145635491996,50.741960868138214,48.540423298103384,56.28537290159262
39.098243023246276,63.772728050301495,46.509843175251966,56.166080106238304,52.95481152062245,64.87870974374003,54.32770835613291,54.498212690264516,57.48223213101097,44.20218860113204,49.49963443885476,62.01372342925929,44.92906755063658,42.14415335904865,51.32554007409666,53.79682412832793,58.91681766207431,50.58722163375751,49.84269328442361,34.12549902319919,22.184385373978866,40.144590855202964,53.421955313944956,54.204469162154574,37.16035310964538,47.64538062094713,39.25848036714833,-213.21913604812852,9.986623199594804,-131.51440583930415,55.783837728247015,53.11526329972995,34.23790514857156,46.96777765141978,53.476060607672345,47.21456064354154,57.13462534596475,56.29829387597143,55.13502301313743,23.010692654467757,55.12622019663599,53.480802508386674,57.498753228822565,38.419939432327496,47.78534160809516,52.04520692603835,-219.16381871168943,-947.2685214284226,50.60979614276386,53.166799052272914,57.75217971668603,41.14445928795137,53.40357146590369,54.457477235168035,55.02551840674415,52.798868467866576,50.63357891341561,51.03240837360584
62.55749299513224,66.98473587223958,55.18865027267521,70.47039964387928,64.92559334895435,66.37880943623462,63.58938503956125,64.95425342007773,69.94463539880475,71.47583466923784,62.04409068890486,63.94401325380324,64.5001131798795,59.81867490853078,70.5627903187758,67.42522013646766,69.73754905114475,68.67508989185116,63.303639233918325,72.9184796802741,39.18236790874113,63.31953323593789,-31.53887593455027,58.18941664130449,49.56151733445338,63.924553849629234,67.37985178759232,66.02767109296492,72.94364166803615,61.76949490280361,-573.7645410841483,62.42506163399522,53.9256193113992,33.468957342593285,50.1656141540648,-31.754311485658487,66.46326696940973,55.77962006557765,45.20061113845703,53.929296471592245,69.23847623120643,32.81063385739618,62.39866224120545,65.54647005637105,56.06668346415456,63.585999856175874,58.913127738845944,64.99912135298284,55.36230536564792,-51.98192927338027,54.072431216777886,53.9134004937238,-316.3634699901259,58.79145069886591,25.050038219724275,68.10523558139901,68.58184308540194,56.721907584336776,66.75748238958793,52.32253783659485,52.58066342671447,59.50690864178919,61.58340835952496,-1144.568265127293,69.33674376878152,64.09858977145112,-277.71155670538536,64.78622964892428,67.37324265360085,65.80803720446926,54.68967688009711,62.37645838223946,70.61610991005371,62.58807382957915,61.311945095919526,66.48933822500842,52.76473426021562,66.60823267409882,48.714552061958145,50.85655135829831,67.18377876461777,66.39203788896641,66.58650822760292,67.89432442833281,68.32780206772037,61.04827367357402,59.41309537891605,64.94104737009579,59.76209328080458,62.55213662465098,64.0764991763152,51.12953043387013,63.140574659077025,-115.1378429244914
56.48378048780008,63.4073988731892,54.321194910205584,56.07884636766891,60.27857495908432,56.45143946490703,42.17953254432838,62.77721408715087,41.2103007764275,58.66002330548125,54.21447468757775,56.0527843209486,58.16564352346993,56.67752719301078,42.29203989236035,59.45351437153964,61.48229532579979,49.502945303845266,45.42955495135385,60.889133363475786,54.399924454978645,4.234676866987208,63.202936890844846,61.024372081679985,59.612432007672645,40.618144647924666,32.31930366254735,40.867602274938314,31.81202735939687,55.026368284425395,55.562950711017564,60.290125419900214,58.31567636892926,55.33358235883963,58.85430965407135,30.17714842661434,42.432726238625115,55.86108909138214
59.933427019489585,58.38743953269362,60.46551829997745,63.3632085874604,48.98188765641847,58.30306605332099,47.66079589860927,56.84584978964455,60.06463288552118,58.87360654980041,57.092444396812375,65.99896907710546,53.44978805096882,63.00390338921707,60.80038495730242,44.503873411960015,51.86668880399241,65.35818139048534,58.007398567343884,54.18247941986069,48.64613686970396,53.031108455645615,20.947365953606003,42.06808513766568,47.232362314624616,31.49401648428053,-19.267898586369064,-226.23522529958348,49.51466812193389,30.48312264688851,55.74746682630515,42.22089874173124,33.95643303338609,53.91575960398956,55.78639496475644,50.24254550234078,21.627177186188952,56.42491679425017,58.25724396810732,56.286184282764395,63.218650713353526,61.13673310951563,15.773219723820283,40.18563168267698,-8.551690729879432,44.20836039750471,21.92293460314996,21.13814763335019,42.320257494138446,59.692521841236406,19.663627564539603,15.248052794062906,58.6579572167801,1.4245757056644872,57.12274738955274,40.23138139979369
58.263715385000204,83.47796508168987,67.81283778619317,65.6404397171311,61.950695646364146,83.47802611684612,65.47132526820681,64.73563027420104,59.61217491342446,65.4332966815472,66.1995160667158
61.6142824160756,63.02273229686297,57.86030937817005,55.40820034074408,70.65233684522592,63.501213113807395,56.25130510040774,66.53047028637047,59.79087658533124,67.01445309572344,71.88109713289555,65.63820357489013,68.77181544031636,69.09703530765503,56.17474929488797,68.4903916406362,57.062657496784304,60.14064665953582,63.98211937307129,51.94062386362511,69.88185959264368,-77.29174876380081,3.7491869993564055,68.82079710556226,70.05775944445222,61.228460527852775,66.81232023232528,68.95464261396577,-14.362563185552549,68.2056003697204,65.16641635757085,66.90146165389604,-130.80730720593104,56.81483759015694,60.792577524387205,-886.5870330430095,-25.82480807204052,54.461869444056354,68.43918216495152,63.64458325651062,12.599963599721573,63.43500487221049,33.979944983541984,59.89191210013072,-379.6939321353234,61.900243954375036,51.92075684251389,65.66599698219139,-20.197432135257415,-32.641708784132426,68.31929664014767,36.82089394456042,62.91381311288138,64.5109183257284,36.26813985812915,55.06413259290465,58.58791120939996,-366.50436119073345,66.24757295132994,64.03350438703885,-56.72599686271487,60.64956953406229,-162.64025912381592,71.18803762462673,66.24684872540669,53.13004401546083,68.67956714543344,35.96004622160528,65.1747330942309,54.13434377902481,70.02692506738461,65.27636069899516,59.7030100085207,63.87667347372113,-4.494872630610448,71.62033478533913,67.22219606606436,52.31190775167598,56.914628380130715,62.80083365801665
53.86097053986069,59.541858346445515,56.99818580809599,51.744433154017464,68.61814735922721,66.11186831890541,62.52072108030775,64.11006300334634,67.71127518971664,61.99543275660733,64.8494421351704,63.82536299569733,65.85131923651664,57.83613882668893,53.224141784767575,62.89335891368896,61.51617230819352,51.744433153871945,61.98905965681424,66.8247279566203,-16.11126286983231,49.40648483585934,-23.09842831274532,40.60409285023773,2.4287332446817453
60.93964046301639,55.39547783829835,57.659913101520324,44.9049598639411,65.10720969209709,54.439689147577525,47.73378979254629,63.918300338552534,62.24372016901777,49.08616060941334,51.053349141927214,60.9139255608272,50.62663507565703,63.529479640277344,58.46194318633309,45.42191675025752,56.977534242824234,61.029517987511504,28.443264612853554,44.8088977318064,6.5090400590346595,53.99592541473727,54.38224724132745,42.01055555060732,36.07576848611883,64.63639187506757,60.92679092028022,54.181044104005196,62.724139759521925,58.59927123398016,59.27502203284733,47.36034849912988
72.38717580450106,63.95036797550032,68.29226552449516,68.58067266543017,65.08608461279914,70.04839850130803,67.18726357845468,57.547705481085075,72.71206727898856,66.47716435742963,64.8376342968663,53.17001108263716,69.14499516341886,57.094132032630775,65.26640079175047,70.91568154480285,66.03273446398838,66.77943632390598,71.84740896306965,64.71014640909964,67.20562505284636,70.48861350429299,56.979201564510475,67.72342280849365,53.889653196656624,71.68727690277095,54.27703627850065,74.30802832612726,40.70574532127369,73.25137035089458,71.31281275681853,70.90641391224864,72.87896852327046,71.55672868660682,70.67916508956102,69.9199800112314,64.73636142527506,70.66222818155852,61.8087878879437,-91.86959470211842,71.64132488775549,26.595457205199178,73.22981715795136,71.0806124454248,68.3367426083349,71.20134602116256,-118.90627950157953,70.55679774060071,70.17898084315976,63.32383863879399,70.45569754048925,62.00600105545378,67.71639400390873,74.01761873852217,72.04413346419031,68.41756514593034,31.52634870219981,22.581016027502244,74.6412806146309,29.674243688704767,70.00419522440217,70.15790070780835,66.23570460401986
49.17037346384947,40.62132754276591,46.03990144927553,57.14864476492625,56.43213845714916,62.051879460750264,54.13143969504293,55.13560745508182,64.13959249608885,51.109828878981766,55.250181335564754,43.07148518178986,56.670969533467186,60.42039982405624,57.07279003609264,48.60659032842035,55.60098800325122,60.09725722499842,57.385195616615356,60.07722236223126,29.405861152221945,56.10421218729928,57.67257316447537,61.00490463385868,55.72586739607048,32.88027332543503,50.15407087103005,53.86464661871102,-37.361174803325554,33.147033315296895,53.143578172137275,37.976789203985405,-15.073930376117303,48.39180783119481,42.07473726977993,63.120955091477356,-40.28807861612,27.65717516814715,47.42720356715346,61.96706235657599,62.919842504546104,53.18185092959113,60.621766907798246,50.44721525463525,26.592184011186877,-84.57794579112549,51.300885643214826,53.25740950805778,48.20856934539836,60.83461078537465,47.42761870616978,42.895766644888326,53.359499952975405,61.03169467032406,-117.31428177163762,58.73213195003484,49.22193578771217,53.989124288922426,49.59798052837854
48.39016798721922,50.70582748470303,40.03481844152078,38.95154976716612,62.401993626637626,37.46434062621164,56.12026209492658,50.84647994363312,59.88831510223625,28.818640146499142,51.45945696742139,62.92640861167564,53.26361112238994,45.44232007125567,46.660368366237,60.99754145315204,36.81310446670921,65.11365852065293,58.78715983949706,43.962353331101006,55.82665003933777,47.32135426437445,-119.108165626001,45.66953681357208,55.58268972684088,47.92606834832709,29.100844644259215,41.93916597124043,27.052046996180287,48.069533177508156,63.13433361335615,38.601934196934046,42.566257297320966,-480.21696457898673,34.53562709963432,44.39060922768174,54.846181675137906,42.53312213424392,62.17260789839801,45.818124177041,36.10078153817814,62.12471296151188,56.07241417090491,61.69921749281193,46.07812292295872,48.96129207164515,41.928519874379056,23.639623155591813,25.037112234540096,40.39371978271617,59.4882502971916
68.53436442518844,73.56666353353343,63.3032122871317,70.67085728136945,68.74483480274259,71.92274404847751,72.01412509210705,71.34984311161547,60.14641104736954,65.58876668282441,61.411606913387864,53.99547755515718,56.08350090067808,67.8897941830908,70.50277251115008,57.351604975892066,72.63785338121326,53.820780419956094,59.46264292742796,58.73641995592884,73.00268005506834,63.9410441437031,67.1205880036973,61.76446944406396,63.912972664650184,62.236035098902065
51.645123643096,56.190961590079155,53.60098659263908,43.418140598543744,58.46053323688479,52.76751955685209,59.94820967000898,57.411219697513765,40.571720792865634,53.21438441480244,59.45382574231129,53.88056735336734,57.281245171527246,46.927216802955016,50.38647194172955,57.849554184847186,59.23328339711036,50.308881268040345,46.35259944992132,47.90044899330282,48.84857521757154,28.68041098417298,12.925849521703467,60.67100099219715,51.30227016682654,9.257504912001378,46.177768615760954,45.95492643234803,38.38393883085212,47.30869865827482,31.79122747575903,36.73732253965768,57.09404156190273,56.20219065076716,47.603586799279974,35.32919784554369,55.95683077499405,42.87911952407396,58.366072994483716,44.36744756475454,56.10598132025045,42.16142447285582,43.246989996735174,53.599874344231225,47.477263821995415,58.37026019713235,53.885582277584746,44.75793051482417,53.40700863204964,58.52618250898126,53.781717651252535,58.05174696413078,60.10497715977409,53.401428740259774
52.043149811266055,56.562411171654496,56.86292330512047,61.190008669081635,57.684386119554944,34.370732611503264,48.23224050594829,56.911402147753876,48.22800083571932,52.83752861576309,56.88867201889786,44.22397502087,39.051194223386155,58.5176165838424,52.46016623640662,60.442849321448776,61.73991202191647,58.76019815175527,50.31416066676724,56.47439488089365,38.02031361317834,-37.867083839712556,41.71093027116863,55.501251783532005,62.45266512423891,57.161263574301216
51.78568404875753,52.372392410546865,55.66790926920382,34.82217254021765,47.14023780571466,48.3055159293441,56.696195360143626,27.526633362410053,44.26969876164255,53.30992260965416,51.05999611684417,50.26310929535154,45.064251800230714,50.85816971824774,55.871759350613104,51.142870341454454,48.92098616784557,56.525036248992706,51.077689750377715,53.9734892385296,44.65540573002242,51.998319627845234,-1.7995800822313885,40.09475631836637,54.178650895473126
65.44135074054998,68.0561824630556,58.12407725722344,64.59072418739893,63.54306844007286,57.569385722224595,46.88749661035408,47.16263240795513,42.798470896482314,56.737111141897685,65.85068931307632,59.456941634576374,67.84517947927793,58.3160761479598,62.01460587341722,63.370986616573596,58.37062489145017,50.56887273034067,53.75258881912225,62.983258783774765,51.93869606505005,46.08045475802678,63.08188946981783,62.16213391383543,41.05440999456077,67.11540307760643
56.40395588154993,65.2580387352008,55.93715346786425,61.78783901418225,51.45794062189952,50.00168221580389,241.8157421823605,64.23183214568009,60.28155458612798,60.923591832700716,60.33828922420565,61.67179011050602,63.41060803806687,58.742869710628874,45.31995546335662,51.31521406277665,55.1720137445879,60.860385263218205,60.65226256836105,52.104356397653646,36.510844813179304,50.12984309334635,59.494182949881385,62.106030510064826,61.50002507956523,51.903912105466816,6.632854621639495,55.142194255451656,-93.6653322749501,51.886980656360194,60.135029976170685,49.18688161888284,-2.3444238462195726,56.024493254289716,59.81177241549446,14.340653288598068,59.223283420156065,62.116902921014116,41.81736771359388,61.87576071128248,60.66359660005911,47.84469857052144,45.323298592312746,-206.34495490772062,-51.81254540179076,53.46651362375787,-35.8021939578664,64.2815006182505,-336.68350342941204,29.431534479751402,38.67896860964022,58.55170237863849,65.89446473512369,60.92684095117318,59.61536803083698,64.06436823165144
65.40127079009213,63.9338196603896,49.73818828005016,59.84451071437802,62.60610940702702,50.92010415849733,55.46311548306673,53.80531821611224,47.44835224306779,60.325022743855044,65.49264657100186,62.56085942854422,47.96819477660391,53.798359050361135,63.87416540904162,63.67651599703929,59.54899003435636,60.36825813919541,52.97466378078291,45.645298149836165,67.30717168884773,0.9500956406371253,49.52543780177353,59.35557193670192,62.33457748526383
64.87920226604398,58.814308532390854,49.77463380561521,54.25830924606156,59.222867861369984,61.34635562599041,54.29817127862424,60.34197046978009,60.22872784640151,64.19806171443564,59.992216166027994,66.41291912359232,55.12417886250756,58.02134723332789,56.97861493456177,66.9516167966131,47.72917254507604,38.66296749786078,53.840135586172195,60.76481010140582,57.35863752384253,51.24687359743388,37.68876829208466,58.14377809577346,48.78790097586898
62.073264338519024,65.48656844853143,49.624585714167466,64.03238476695523,53.76265912871578,56.121249015569674,60.24752549629257,66.77166388681812,54.72210866257703,59.56811269377242,54.167904720840866,61.06580491890914,49.62595548260618,67.30934989287525,49.22932624628453,55.89618459961597,65.7750942852483,58.64342977091216,60.92419580058006,68.82358531643733,59.72771120146812,7.577205124231303,63.90881109661562,51.342569077996245,61.62488894195801,63.315841387482116,59.1037329416973,52.25707052510084,63.00647828256035,21.157622011671506,50.880576475691996,49.50565973219717,66.77965007990788,64.66603705403476,64.75846166144295,55.56228566935003,66.8154065324368,47.55104392263419,49.94113916822676,41.468288510650176
62.66116363391952,70.33276917896237,61.47179712956826,62.00418347361411,58.59369829203034,64.55132045909791,47.94639597799424,62.56659084100195,64.79891953288214,67.32514827838058,61.21389354965083,60.36987591285225,65.39577659566804,52.24266537366235,65.95258228992874,54.4989845589938,59.916259200655574,49.873211946853516,55.61136692197217,69.14355413903711,29.95653136740906,13.055039226004158,49.21940544824069,43.572161017609446,41.011312570870345,59.99649173816205,60.956829995856886,41.57058397702586,-19.75071517349239,48.044382261857834,61.371645168520466,54.38786871729353,64.85099209666511,60.245643667262726,26.745598104853105,61.555853406169085,60.7607758373908,42.23444352746593,57.836644187723415,64.66093034177699
72.3825319017785,67.85011994022487,55.675744526266925,66.2478268052884,64.0509376091224,49.73983432870589,64.5373278194805,64.61182838520486,64.9418148123551,72.44291227866124,68.99000488678205,72.539177462127,72.4821252721662,68.41668418539783,71.33154822263946,59.89902469431138,68.62318629365159,66.3948613204309,69.98570385699908,72.19298902017181,48.26199156902875,29.116919535569565,65.51726887578836,67.69542418179772,68.18495751792194,73.31195178416068,-325.14773743991145,63.4975551677804,51.6193157678513,-71.77141989317018,61.33121304984308,63.009759732822246,-12.610724159190083,49.65079773186614,59.299973899962986,51.82373017255195,74.5412407951885,16.116346410862548,67.12952830176155,71.09809464545727,47.21804074249828,60.09794055243913,32.42004267442377,60.964458203834006,75.54027838422107,73.35245877313297,43.90121326336609,64.16037093567672,63.813588440966626,47.27072611453077,66.78618849412535
32.28829392660023,33.30847785380987,32.08694208119109,33.1615746321087,27.18258484573679,31.21865826903512,22.870583120694626,40.601691199883525,24.949570321975457,37.20331783005262,39.993479008779715,30.76298536951139,38.9850056616384,39.23472222523468,28.48142994107424,32.20186336838403,37.18912331803537,34.43174082828274,30.262339664253112,32.086942081191545,35.419295924112824,37.77125856381188,-175.5365685873344,4.020109001189985,37.585423603192794,40.23082009845468
48.87229006405952,49.828546885458685,48.13480917367575,50.554279259430636,46.316533556868976,51.937417925229155,47.977840240076425,52.536646659923896,54.44965240459329,55.769168654735054,45.46743636372941,55.626358815470915,35.50678140226623,51.38445921550263,39.45534592918844,49.58741959086103,43.915048312829846,50.735947096245184,55.63380888488208,54.63628291985016,22.43267960323417,49.09369328422411,47.69951564385229,-58.481847207723824,44.34469345105436,-26.302024609188805,42.266049908524295,51.81098674777778,-44.59634276467836,48.72971978898832,44.6775719734861,32.76769122802395,55.42459986741782,44.74005794977531,35.91265893798828,53.05304878132289,28.76349264621483,-4.319482009566959,11.062196428729095,51.36797983367168,50.37898879437184,36.76237815164391,39.811460383004004,54.268294413719886,-1.2798976737106829,45.000121291373596,56.73387475158505,52.01701877468472,-53.81750910701367,30.154254613448046,51.45156863128326,1.584555688763004,4.620103528802957,23.901762071240686
50.65511081150546,53.143715924854014,48.12313091551503,54.43136366105193,42.531671899117825,56.76596050239486,54.85515380424734,50.692050568042696,59.1409285587006,56.377416114281864,55.84555373035903,58.92959842012847,59.18303924709446,41.761218267741455,56.94105551810908,57.404098592308756,48.28622773001335,53.622984706570506,49.71736941807,46.37192651734712,57.36977404962743,51.70850058499841,45.30105340355085,58.56267187942986,59.37268839523645,58.08142119976342,51.08352298120119,58.911671513701684,40.08229227293922,55.44127729715265,55.22562951712148,28.470886876836392,12.217173733049334,51.69334460955041,57.87345093470313,54.69926991117218,44.89894514678369,57.32017479969807,56.028795143253454,-45.224303219481655,58.71085446008793,56.43668083433875,41.31298569809309,56.98569513809989,51.02838678408565,40.77377373648669,54.71736226784103,58.93340173996249,51.39913872036359,52.367680804712,58.67920643249918,48.95948867913255,53.34147864764571,57.329311233672826,45.781840767882706,50.70173990935127
39.6157172663322,52.28805637001491,57.76392455988483,55.94050421228709,51.83011220331596,46.5692595001079,52.29949551397121,40.02023666136926,37.36227562621083,53.71962375796693,54.918028564715435,44.81842889732163,38.94494539188276,48.702084294831415,57.7379806728774,44.0928815006799,52.22152036065755,52.25591007564852,53.876864513835606,53.2142025278271,54.437669468153764,54.73011926036021,54.25054050936737,51.69849832033254,42.50693590169876,30.809865288644705,52.13810531208471,48.33171787364315,52.16787027523335,49.638208880638686,52.15172008369386,55.789488800586206,-69.5002051921837,45.63693243762673,39.756043954467216,41.14302207553361,46.71481946965832,44.23149197902271,52.19010305929849,39.149497275892365,42.11701959966817,38.08991859127664,11.713148009911112,53.140553544120245,47.32677050279705,54.480179254598205,43.11036171012909,46.6261133333056,50.887026806308434,44.0520050095939,46.04191594762161,52.448488909178415,35.23548112350119,51.95249328774397,45.081022961985006,37.10459737207479,36.741531247291995,49.533362163550834,16.181636835250202,30.724180097273905,16.793021778257827,52.7555536681624,-146.4358527259619,46.49012011368615,43.25018784942713
50.40275178993986,55.84961773672062,53.79881829091522,52.57612129608494,60.04326840162526,54.83600628443724,50.513908933120284,51.122681989700844,59.85442535238193,53.9307670079902,43.60229308928714,60.33920348680674,49.87748618588779,51.31426540139301,52.91458524759927,49.91207383094549,60.94933513385106,51.50800554159595,58.39367242345164,46.69100953737874,54.512725462331915,51.01967097139951,52.72528726669072,2.5866161666719667,12.34946919282185,41.79165045599951,46.64575264326532,29.0867721124455,55.89548235356996,46.75831996567872
45.43013942237312,45.38943360501406,46.34521543569578,55.79140022846984,40.126803932804,36.10265478052043,47.132395811497474,59.522343933704,46.675387445602496,41.118259407822514,44.62494776766787,45.54885471287596,58.38477830119025,37.846502401807996,37.083821457950606,46.551075659987944,43.51788574569423,4.758855151493975,55.414483343514995,41.271529198754955,45.770974869535806,40.994647585406554,26.00044396348734,48.10146714329454,48.31643819944268,42.49523047354905,-87.28328252108209,35.793456929635084,37.84835689913223,35.3246021170926,43.53242391461126,47.56719784077504,43.82601869023779,36.32570031248231,-50.51377680191205,32.16626449792267,45.669109250828285,35.069998687562155,42.4047058117695,-42.29195892197314,38.25758749710915,42.41070151329479,44.194379225800546,34.716337702474966,36.05797488091171,38.94860460853885,-77.04018977221337,-90.32444150888998,40.54667587466429,48.10468941579084,31.89735802438356,-85.55472693546496,43.82215305814856,37.90464073954448,43.82003095866499,26.55073706269257
69.70627491344905,65.8944127485254,59.08209292882435,69.29813617131714,57.06361371062822,70.93077264837132,60.50195239687868,62.925737306926884,60.80571588291637,53.52726578382125,56.04832496419188,68.97815521842088,67.68129875809163,66.16783793470911,65.23652771736312,53.35872202218913,56.54863475266406,61.060478141290545,61.292481732250984,65.75205560419822,62.32892953205617,65.18188303912686,23.3518876936521,36.85432750946972,-3422.6791705800815,71.87141257292487,44.28911333528056,40.429359627913364,60.70010496749851,63.347222115287884,-19.265519385117152,61.29641337828051,66.32391759155662,59.90186098254701,53.722451736983984
