-11.167925572548285,-18.39535016729475,-29.239613642195398,-21.859249758571213,-7.31027670242666,-3.0689688520587013,-6.482176518758472,-6.894913005096567,-19.481246627061804,-4.057984550726623,-9.035393761916083,-9.18235685493844,-3.2130525943280364,-4.533025106187184,-23.52245975273772,-9.050717359117144,-9.874069969629339,-15.52690027402828,-1.8159475896685568,-24.414754748398483,-6.909751771448906,-3.7804199239455007,-11.551122971132136,-24.417116545908403,-9.912841479932041,-20.281747771217052,-10.428066237396164,-9.955747641244594,-16.23748201346362,-15.718798694902016
-17.85938525102595,-16.84386885825359,-5.572866254359732,-10.625786911501335,-12.53780875382799,-5.248390095317876,-18.12546890168839,-31.840799887230776,-6.512724786351426,-15.858022913708384,-2.9551521383322017,-4.060169404622896,-11.485982132185526,-16.103561589328876,-5.335137347097727,-18.28157837842505,-9.054594304381322,-12.373306527680425,-5.762562534152693,-8.700406675108171,-8.404027065017555,-14.224092306593606,-31.37413477816749,-9.020246915006052,-17.82830864475274
-11.488404189084816,-9.587309071928571,-10.294674339745518,-9.778639010153908,-12.989495335462355,-14.601040484365688,-20.70883353342009,-8.372908072687613,-19.515074566577805,-22.89519076055705,-12.17209286940553,-14.236333667553781,-6.878540336974559,-16.26913419958575,-17.871180007261472,-26.882793880686513,-16.81876922053707,-19.439510423459467,-27.877713519235137,-5.669930753450376,-17.968209899221094,-21.824395567738506,-6.344281613013563,-136.82123825403335,-8.369465204492355,-17.97691905040203,-6.0872124730131345,-7.561749700521566,-26.91774064032795,-9.905225575387638,-37.87345647151908,-200.9021231569929,-20.179315583215832,-20.236636816122783,-14.17268242316318,-24.48059656979204,-12.964916091043163,-20.866756284517816,-8.145056833480853,-12.215001761882396,-12.403363151390435,-16.300135467177952,-109.9637717044887,-7.713627041058575,-23.967697619242678,-21.32592195254454,-13.830032433390846,-64.60005300791067,-13.131068759950773,-7.09307503068733,-25.441926572743633,-57.541114517172595,-25.086565520077315,-7.809540597302106,-9.232042772424977,-141.52998338255153,-6.830026334915359
1.6307084412606498,-6.734221539575965,0.7708530115411363,-4.885614181590991,1.885907136880359,0.7137933469287479,-1.170543838541191,-6.390074447625416,1.9322301199766339,-39.29828029305493,1.0922947651102117,-9.772671839089677,-17.29349863739569,0.305770306907446,-9.970642711398925,-8.010884782173402,0.11647953618273828,-11.402884376091038,-6.069590520455289,0.7206784502593762,-44.214390020354365,-8.304622343964613,-10.180393647080276,-1.7098099923802992,-32.54899583862456,-7.557204352561367,-7.194714507153694,-6.886277360322704,-2.4927392543618336,-30.23665857083959,-30.53568628156204,-5.238633663934246,-10.074167671430464,-25.038425856330278,1.0268076867545153,2.612052551882683,-7.173274668159798,-13.323053214968866,-111.98139061133463,0.34643586068159843,-6.913558745248249,-12.85976669136583,-0.6595196236223018,-56.445527982451175,-6.584588553315908,-4.599548073032789,-4.61109525354766,2.021464133181438,2.8831799806791873,-4.468512835231729,4.4774107595647745,-0.04893244133929339,1.50872363065854,-10.736378177327541,0.624336167501199,-11.082878227450351,-13.791832107320658
-6.37989673466749,-5.571786428287453,-13.410134536428682,0.986802981769763,-5.461059225268867,-3.197821182622647,-0.05536501408833794,-0.17003795579028513,-24.44498336108903,-0.647721834893922,-5.4269763574816,-12.750924571579732,-14.481886326032274,-2.1209628749847838,-15.679435518371745,-19.147217907923704,-1.9054345881154975,-7.482264367417237,0.4314320662270601,-11.148734142078034,-12.911409176852644,-0.9505764952171847,-3.7475383538226694,-3.2305314911882093,-39.712211422174455,-17.944354827086784,-26.77335455621213,-50.540881686465625,-32.24868730082975,-53.71663952642053,-10.810028669593164,-204.47235965834975,-9.671575502248784,-23.165070528718296,-14.95392730812609,-7.2231058080452195,-43.976366080980036,-96.55890343429631,-2.1041266092810744,-123.31964113447549,-52.92315933138898,-38.75991269727283,-3.473070543159224,-16.207307868501076,-17.60213927023624,-12.533247172771123,-419.46097852650826,-0.8262560416774039,-33.81019519328744,-2.182034152087958,-20.244618470359256
-11.514295739627213,-22.33641989679066,-14.885994191798591,-13.977812866167843,-16.896302173796773,-20.547854422065676,-51.696019912126715,-25.422330792864766,-13.1309634833071,-10.758240949666623,-9.646903695374903,-19.85638321594844,-11.596374559401609,-14.055314306390821,-13.714589478584362,-13.235274625118489,-42.29564534069137,-13.000187013278882,-9.985341920745888,-12.219144390228493,-14.793703063324374,-216.59350012423386,-9.66143178829691,-16.857535594827308,-15.149332981456826,-11.42254150748929,-20.409415628808006,-22.772275118614278,-44.36300850729029,-22.317281320436337,-14.249067765271253,-43.2612186241851
-12.168531350892206,19.360058652524238,8.516687199000481,-5.452886756822278,14.629715561916408,-10.753529505626556,18.937059741041946,-8.830781218647385,-3.077605401651536,-0.051548884561225305,4.4631723949550155,18.11997543193646,14.158722402060564,0.5008539016767231,14.654545733291878,-0.4951671130962836,17.558930750051218,-4.62915401653768,18.7294732362869,17.11167402270174,15.622458932411728,-5.117678880365745,4.572421664252096,-10.65636575282748,19.438973922624054,0.9322384937479768,0.7614158921514929,8.329008427911848,12.970545724589408,-65.72706332876585,16.48269755279066,19.73278558297519,20.371237453898253,0.5327107368127202,-434.04500521543576,15.519700212004489,-12.352757234254167,-234.8698272456387,-114.97061790461598,8.120249810875285,19.149701770965404,-16.90459568880915,-107.52530020665313,11.873423416135063,12.108924600719444,15.19251901804291,-32.57926933791636,-1.1686824549656307,11.303403112454387,17.862939721763347,0.42572033252762087,-7.2069800714995225
-2.3368244602556625,7.566270841417813,10.371534117379472,7.384482178606021,2.4375845562357936,8.96564560463331,-32.24086004156146,-20.6723066376667,-2.7074951956706688,8.537237090558309,7.724213220549808,0.5048485403306214,8.730589527520095,-3.3656713536132,0.5280792930185385,-2.4055743777299226,-4.679163105752053,4.85495350152215,5.849244091620898,-4.520654885860884,9.528552553374247,-10.073823142527493,1.0604525109541054,-8.774131400638735,-1.5415870717039777,-11.343040704586612,6.885368079678642,-417.53715902658445,-10.805393676117225,1.1210735859140277,-1.4742476758682341,-17.41830589615666,-0.7312907720565303,4.303889908843176,-2.0803099798956466,6.941924615353821,2.235981851811432,-10.33936430483558,-14.884028661485107,-9.412740862798262,7.8186801093660545,-2.9373789150827703,-0.32837605739231723,-2.658076767333629,8.310433331811762,-1.1590542859504378,9.351862552791426,2.189625236279202,-25.402797991523876,-23.2578770481011,4.612731558208867,5.884520221180062,0.07767601628514935,-0.6730117410413918,-41.989184358901035,-0.40911041249924684,10.175621105091981,-11.355003258246768,3.031229057883715,3.5448736380271826,-3.305562842318883,6.533944046905503,-2.578691526861077
-10.203751912210699,-10.666015805636286,-10.935812022346477,-5.583439391623804,-20.23655467821369,-12.039829889755046,-9.088987139131879,-18.16611634175745,-11.034714028228413,-19.56372563059821,-7.04761656337768,-21.69533364959507,-27.322425494175988,-15.766749701082981,-5.218274368060866,-25.113642800122285,-13.67957769733393,-22.603645024968863,-9.434301726051853,-20.76408884915933,-9.065742668611556,-27.405875544598338,-18.817269416867838,-14.30234511009928,-21.623968924023274,-34.86851743763689,-5.80739123035649,-9.062701934553326,-28.519591511910193,-13.877465701703892,-32.89028742585616,-13.169064101180762,-9.535294096447954,-6.918760038880238,-18.116094626311707,-27.448196260119197,-16.57102504380878,-20.376073061306066,-86.41614331383172,-7.693656064803588,-36.24716842656378,-56.24339275578689,-8.749583442264884,-16.463779666721933,-20.505068474850844,-26.01988781257773,-14.965326353943126,-17.119472209808592
-8.776508131954223,-9.081328569592953,-21.773012663210594,-13.00964256838411,-11.260026939123431,-10.231546405140918,-10.247935225374762,-23.465177202830972,-13.544177004820542,-7.994095884995792,-7.759797186087206,-8.125353799201976,-25.680392402806596,-16.052319851306763,-15.088859886767985,-9.004434484897246,-6.308777139612577,-9.664970983430997,-11.705927875310216,-7.608319970593057,-27.78042484332417,-26.40665514647962,-9.493008428471015,-10.340222056894973,-10.630429768473618,-16.36640049989567,-15.648147901151349,-34.568373780097915,-8.648259316176313,-10.614320354851941,-13.206494782543649,-5.127810817952376,-14.250076173038552,-9.998104207567422,-9.121136577322964,-29.67886869899946,-6.609229209217251,-11.474288082537583,-5.718919935961565,-8.655788792055212,-18.090995946334683,-10.225868858278144
2.3606982178064744,6.049598990842709,6.647341072415784,-1.6151059234896767,3.4664163255714207,2.7216219435502014,2.3007904213403165,2.620753184586902,1.7373944787466737,3.1481808335007533,-8.551854207058996,-5.37116910156641,0.8032723900618914,-9.199192510011672,4.686023019457868,-16.71544486396454,4.007878172771393,3.852891512501015,-2.8757328951473857,-2.7614753738949385,-48.89000277599313,-2.807418419583423,0.6914165431331212,4.159416871532155,-5.649995383433047,-67.37220111506478,0.02901711437838697,-0.6147514284082782,6.084993804353906,0.10085471369555937,-10.076811578133972,-199.92117453890492,-18.570934042831105,6.392196653076935,-53.60100091929592,1.5418296135342155,-18.319393291892563,-3.7133135534843467,-3.783038693547725,4.181530975896371,0.35826315586749474,-0.962152168380851,6.226162443706946,3.2425253071327518,0.7413710593574596,5.6947951441877676,-14.86640053097617,-0.6340391383523696,-37.415205751312286,-33.954937940479866,4.26930357782334,-20.95874572750348,-76.09051304420092,7.281282492172083,0.48798701460570487,-164.94544418412198,-8.581896903189323,1.2563269340651335,2.282939967598473
-21.44155582235869,-14.960384394072724,-29.61038395496789,-11.71837605209266,-11.105363566391313,-10.85687859770375,-27.870270734079718,-23.39259171966411,-7.117141247773257,-22.3558955859993,-16.359131456804732,-9.581285154646629,-33.994794507460256,-19.37556891847892,-17.171446520514852,-7.5715493803389755,-23.55092727225412,-23.046952988913702,-9.754332920344067,-10.293648374153577,-11.984049604115247,-23.991386887340678,-34.60383256314242,-19.39124023950675,-32.971252720594165,-25.272703929808777,-24.8623388352114,-81.07499833094386,-8.757172890693319,-66.79469241647196,-27.35641579576278,-28.60390183048758,-15.754067482904858,-9.916615530104215,-26.584786119757116,-13.688156061948778,-22.929463386867816,-12.575888097209129,-15.281247116736065,-7.195146749031326,-23.890093152770614,-34.75297299180453,-16.429221685839824,-10.105910014975684,-32.853282115971346,-13.800215628797767,-17.494389364984684,-24.777195603657113,-12.235884205200037,-38.304873171765166,-19.323182156327693,-5.907064522273183,-40.702911179338656,-31.293386956976963,-16.509756437114174,-8.975153897069703,-13.818411298134432,-19.804281261820076,-6.125781585496495,-15.673755531803307,-10.070372681747465,-8.722191436977099,-10.5251333101142,-11.885451631349571,-9.140646768854298,-7.210529744778562,-6.933050311385924,-9.062886408371526,-31.467890600700287,-18.634796419842594,-14.973315865669507,-12.855588672347384,-17.713349245759012
0.7688475192729346,-3.425336622608931,-6.156266681173053,-13.821804939530873,-17.428268037548786,-4.54259298891924,-18.904376936225344,-0.22644289417456043,-0.7671289807401139,-7.898966821981406,-2.048136554344625,0.2773116196295993,-7.043478219223446,-13.824346440492825,-15.782941595500315,-7.093553162602639,-1.398348969758385,-10.810127626203936,-9.72838357480329,-16.694465296302496,-1.4627094485184866,-3.2071290760085143,-1.0980016141127142,-16.0809064395431,-1.4216087158020279,-11.09345427174953,-16.970739677376944,0.7162955568372351,-13.177698155265976,-14.66125708274404,-2.7631110781365273,-2.470158022292807,-1.2442734693455968,-10.379045077268849,-0.31803771673172837,-4.682785433829794,-1.3365370627311015,-5.51294067077844,-14.953840707869437,-1.509683702258443,-9.371994180863178,-1.1268370654089932,-5.913803791350772,-21.0580791362462,-2.6803793523412347,-6.134988102076217,-7.885396187218728,-9.152845958060686,-21.37036978968157,-15.812183924706382,-0.6234313929977544,-0.15493344269911855,-10.743313818125644,-0.3551030134923553,-1.4965724429349805,-8.5203682863246,-14.953001172318212,-109.69918429621445,-0.5543627106203961,-93.0708762761106,-6.63702946559694,-3.940596451006042,-3.4927085661188833
-3.5404176580552273,-23.90575280395078,-13.274403778943173,-21.762848080697076,-5.246898047208373,-7.805805999412835,-1.0765495691981157,-3.5873258006153907,0.10397380552202601,-7.489719517086778,-18.37054867793461,-2.29053898965453,-2.117999718526258,-2.2487663084619314,-18.5702211586535,-8.158643899599435,-8.587425200051614,-0.408722530142208,-6.536534302639504,-0.7758478770852206,-11.28780418719407,-25.421690694238666,-1.7184423626884722,-6.524292134444616,-2.8172369658502645,-12.708285772900654,-0.5286554105471961,-10.029102368422743,-1.588327239948819,-1.832638555679613,-0.07159347444813019,-604.2290010118035,-11.236803205787636,-37.37009319763693,-10.351310128306501,-1.0071249757717249,-2.4959969706592005,-37.33595295699845,-17.192693634363543,-4.512686250032268,-8.965741342619149,-1.8860652408087417,-4.46717316433722,-20.54697016358056,-4.916440864586329,-1.6677688778771738,-93.94600996188191
11.611547655296889,-16.191956784783354,10.786796953011233,8.235748977847678,-13.11269620155618,8.958292241825077,-0.5069230242496348,15.912924774648914,3.2820364124781656,10.743332062285461,4.754170305331073,3.645127941031964,9.576658462239791,14.535851927467618,8.30040117952855,13.732671715959512,10.399950226295758,1.196527228341823,-10.355848899465268,-7.7225999731998085,-24.401213075342774,-11.618066130329925,-14.99669927643816,10.469813637567327,12.562827386982022,0.09169095561027493,12.440590359305034,13.228028490518241,8.605569948196617,-14.03864843782811,9.270206504281944,-18.046059952102734,11.971568165714714,7.238688496095008,13.666057102462233,-10.634165372777282,-25.047835946083584,9.00029874174949,-14.993617869124822,-13.56924559258766,10.904695964893634,-8.13145164136421,-29.033760195353434,-15.276458414765484,-28.447794907997174,8.216709984527668,12.348428389377787,2.0378036238297272,-14.87847407354427,4.834332619403952,3.238943251441247,-4.144732489960788,10.935808561193326,3.4443017498779365,10.859660380635674,10.434045582877175,7.063952254183292,-13.146216406846829,-32.03539435317095,8.83718055978683,-22.898678210869324,2.2116975270185573,8.604872519654307,-10.346736385788796,1.530753993113663,11.203612511901852,13.126702929635897,-10.40130511357529,4.199591635060827,8.052779667288021,-118.07688733840743,13.357174929439182,-59.758500352397405,-37.17248210571374,7.603436338210841,-21.077027342882324,14.492842841864118,-44.440589591084056
-20.682737994910195,-24.136584667086886,-7.6892222007812,-10.576830498952873,-14.83082186964194,-15.117025495506912,-8.267260698873342,-10.693449109220815,-5.661115645582413,-15.414162017469659,-5.6190264170389375,-21.650795547331775,-15.953102405314802,-11.851131201756147,-12.833015565028902,-12.96452608890296,-12.27395628686413,-4.6577427788952805,-21.757795200184063,-13.243197593120284,-10.428013395648458,-22.393648328891377,-10.565412960844844,-7.488904480102748,-17.073256367359598,-12.403360955286727,-15.311213374426636,-6.627013560058491,-269.9349273317124,-15.126391146788446,-9.682340479900576,-9.076565057085565,-42.24946088459084,-124.51857284687266,-10.166360216237846,-12.926334232333145,-22.427460466213134,-7.12431010769595,-25.12875225326819,-8.206247652475628,-7.9837646038036425,-15.645900590016254,-24.803818891438013,-13.402264267547576,-4.823141606080367,-16.57382695392208,-5.145222288655778,-80.51241304784538,-52.78858191494296,-29.60470868993192,-9.416613391709756,-13.26103024805387,-66.95778243405981,-11.179317695328507,-51.375078255307876,-7.113499649802967,-4.955597226024411,-9.841075054487098,-6.515195399970252,-6.093478938000213,-5.102211069805519,-8.342786358739117,-5.826849016461796,-12.871392339335031,-30.690241951867975,-14.47755629677325,-51.84741225988389,-17.49987320579386,-19.100729176767928,-25.484112129998323,-7.484989027725933
-32.8570013128876,-27.312109076207026,-14.843675998798236,-16.07790579631899,-21.948117024424153,-28.698337517269174,-15.140211807371061,-16.164904514437865,-19.269563296268906,-23.020716890016057,-27.76144888119645,-28.824537786975203,-28.512613702615674,-22.715775825113823,-24.247332083597314,-14.35081918535072,-19.101566838283368,-22.521404619793184,-32.434166901093185,-25.45631091521867,-26.428305516923235,-16.409127121584127,-28.75195325686599,-20.223415262025444,-27.03093831039444,-32.879760877672716,-31.300724098827057,-21.30096291251904,-20.09234336884386,-22.160716634278014,-28.679939980411362,-20.93366143316244,-23.076654708596045,-17.752416992160512,-15.548797054956163,-38.47460981785529,-95.71391829680536,-25.110987948912058,-113.47774485360173,-25.86253960803113,-15.492604942081563,-21.809825683495273,-30.978314981125337,-33.826648457710164,-26.94324344920533,-15.271148422678213,-36.57832003690395,-30.540180556251787,-18.030766092453135,-23.183219261665357,-19.83576938586508,-30.226302582469962,-25.342001637822595,-17.129818770467306,-19.378521009034642,-23.717032471237967,-24.266281743998114,-20.65155055144401
-9.284075252869801,-16.33882292196658,-15.712693380452508,-3.7257349875391492,-12.12546066067067,-3.7282534119239807,-24.597167216193,-2.5793491486189852,-7.77144266336206,-12.072433283224465,-11.487473434700634,-12.81584604581059,-3.590997907354329,-4.771253682091044,-28.718544766917724,-2.3657916278068294,-0.9783620189177187,-3.217190053982244,-24.151175592018227,-13.043219321648447,-10.688133118968503,-13.146784631712002,-10.94289500745378,-1.138342361756675,-18.875247445084696,-6.75435219639713,-30.37188209272001,-22.728150335217002,-43.509454440516365,-4.965760682179988,-10.643920388637804,-2.36281830356553,-17.727496831446352,-2.0765602936674705,-13.985509034029883,-12.470809521995188,-2.9037496954819213,-1.9013745892708167,-2.624207688278788,-41.62237971387579,-6.610149140165999,-2.663647738683946,-4.81354831371327,-7.9332554823726165,-0.42897664174643846,-20.943663754124742
-12.040876776837106,-12.863411913024022,-20.24230243298628,-6.858216039240623,-5.100010391259688,-19.69438401685659,-11.493566907003888,-11.301780866593274,-8.38625123415947,-5.310991513424652,-25.286157915821555,-37.91191886255317,-10.032707805468762,-14.214560788277925,-10.646918726991066,-17.618115442104923,-6.09085789423755,-13.333136746008329,-20.18378632845372,-9.341292442378176,-43.25413106956209,-4.4049077016927605,-5.093248561190229,-8.890832214420882,-54.507706636556776,-8.916308603739282,-9.785062142101584,-7.805077570775479,-14.845716793808236,-4.96062180893911,-7.638353895470371,-10.362811130669964,-11.375760068945793,-12.876537048647027,-32.17336319146544,-5.061692902189269,-25.056297295668315
-4.243309322811015,-20.223081967977958,-14.354626099667124,-7.887770533405013,-6.037909379305352,-6.953732634667763,-5.203312640131391,-11.440000461354078,-15.68903939464112,-9.99306623021774,-13.964295758334009,-12.60215335624718,-14.435199313657224,-5.466395868214534,-3.8914131075603864,-15.720545235493047,-13.028517900307813,-6.460386724050311,-12.94476733009954,-15.658035139426191,-5.506372158450444,-22.148321576530126,-10.282518648554827,-5.5380615596326335,-15.754440325739552,-11.414304540465896,-21.53189683256423
-1.246453988382699,-20.838627686563726,-7.364348501082404,-1.085208725159439,-11.333607856927307,-5.859001217845948,-2.7060002505763827,4.541019346226892,3.9196122102798987,0.4269712715873255,-9.086610362830118,3.757549508622245,5.573748465466911,-8.565998864821822,-0.18393240692821244,-16.312110436034335,2.3900774843597588,-10.214538053006853,-14.376125443488737,-3.0396531783089316,-1.7993482226752497,2.258052942173048,-5.6451557598741395,-2.732774717474926,-12.28734114799999,-4.512162198153492,-3.906816078953144,-0.3209758417899075,-25.185654316223395,2.461515695724955,-13.108341521121298,-1.0236300246702836,-10.02758818654741,-2.95602811846187,-14.607656998307922,-2.2047767657609776,1.3327713163255404,-9.467352149646898,-8.610535177388531,-13.829560590447725,-8.085375250040984,-4.4797183388756485,-49.14332149294966,3.493949577186181,0.053949711716718446,-12.217281194882508,-12.241028573880099,-6.391086918684174,-4.981029316269415,-28.778077719025752,-8.83874804247913,-20.43160806526135,-15.527194045666501,-5.618964459589048,-6.398894282826863,-16.821006346837056
-13.230306476603769,0.676822376534873,-16.26622346521044,-8.371315042448932,-22.11835016109497,-8.24060272394188,-17.931946012477873,-18.646645939730583,-6.64572897561032,-11.344961785950849,1.2030363390486323,-4.130668652313544,-11.255116109621413,2.431662128711149,-6.814999963027932,2.1631862392596224,-3.4111491791199056,-20.57515254629877,-30.191482785025432,-1.1772517779138496,-5.260130907604087,-36.71164906984881,-3.241916494119411,-9.249567236303356,3.358133112314957,-44.57636270697706,1.9436786066229288,1.1291380634326293,-0.5918731729812675,-0.8081430776197561,-19.468563015193475,-17.97802595138737,-12.95182777055856,-3.2194794718035364,-20.99108630408118,0.4768301903396649,-14.343771239059773,-21.035320111508884,1.6717637778087948,1.3641803804409174,-27.772066682366102,-4.6018060820698485,-19.569307310218093,-27.653105714747692,-6.161807060066865,1.8298542830486066,-16.344474372661434,-18.72418875341901,-4.740554271790773,-27.47410539472294,2.661156031044238,-1.1058990451273207,-2.54606645167384,-1.2874821697502103,2.96989020650037,2.038963013465983,-2.068446048629526
-8.712240957349668,-26.42577962629149,-15.488923410319892,-11.633704893934103,-22.910552938481533,-10.813051393812515,-16.281781136122333,-9.370317696011865,-17.66800559998708,-14.524771697249557,-27.959656931474978,-8.292687168679684,-7.303379938506239,-15.473212784746744,-18.246314324991094,-19.495841517627387,-4.169046069743385,-7.147849037757479,-13.66091288613538,-15.46937262666829,-20.641230041244196,-4.2321633264862974,-19.120348898186535,-4.7886623267461355,-15.621563469121702,-19.370968717473726,-19.90145045725792,-16.707683358458997,-16.804705988691747,-14.939746622482803,-8.492431646605462,-18.659606760058832,-63.33492329080522,-7.388823857095701,-14.345907557725608,-9.839902823880408,-13.971404602513255,-9.512383509607847,-87.0763487774114,-18.470066318771465,-5.8226216894717755,-25.186329199334796,-18.53843766656176,-102.24749197513506,-8.318033519027923,-14.724010663628073,-31.40373971079921,-13.154087911900751,-9.906794632717357,-8.87633778742586,-8.445639127045547,-10.186726653641008,-6.354016256851609,-10.323326289803857,-9.227686353273898,-13.169590832434332,-6.4912413053485984,-12.621890393118107,-17.499521973804548,-14.915692332099248,-9.512350007099448,-16.865279641026707,-6.460325408730067,-12.866608127554763,-6.790422979844783,-26.982096340094078
5.654757503679613,-4.280600156376505,3.786856895261716,3.4351110418346913,8.941284867131253,5.907879429211567,-2.9040352457245255,-3.9666129797973433,-2.8186864691697244,1.4540269499023757,0.08983094918764306,2.6075412077769706,-17.527210856340094,-5.3157074429935935,5.6860967078527285,7.2863333898893385,6.954772064739575,1.9943105121416254,6.512775761462961,-1.6144676710866583,-14.371792189526918,4.238212142321648,-0.347956479439903,7.4672582673382335,-20.79544651912474,-12.225861998244916,2.905867403283546,5.040819039658865,-21.26135602309722,4.384228036810578,-5.226972761399256,-4.7867025226493345,-7.603702526282166,7.362949726699777,-0.13008714526939164,9.530150963091897,9.233031988121454,-16.339277485496563,-13.89978284885526,-1.4694436418732033,5.0634709016797155,-7.205613130622646,-9.998960868871453,-13.427516316440384,-33.42378274648523
0.07634828162284235,0.13222447355087139,-3.377780392866339,-2.9607613849167,-5.294857068484027,-2.6018433042077755,-2.2659603576935226,-6.156093286570947,0.8929104064018646,-12.888329955677342,0.3119697676244221,-17.45527060524216,-7.406200010603398,-12.487605917667008,-2.7029817312028954,-32.977016140727265,-7.444113715962996,-14.92175030582198,-0.8961995396392516,-3.8496605913896476,-0.4493344200527973,-17.55962834188991,-1.1455126863219276,-45.694168596002626,-20.292798416068248,-22.85552149275544,-2.461645121784641,-0.335465433913623,-0.6636054300174642,2.3003588272713964,-20.95343074732569,-5.626555297609484,-5.728023064369737,-4.111796725916212,-20.987510378202895,-56.25962863379595,-12.337259466003115,1.3982499203643182,-1.974332372315681,-0.1141146882829206,0.7597368436968704,-3.009426113162633,-5.612795078226639,-4.7106553846283035,-3.5153256793990932,-7.644801495118875,0.5528536773450162,-1.1301357848563873,-3.2590313175457286,-15.690546840741137,0.2646403779336127,-19.244960842741406,-0.8445693287942276,-12.783641497994024,-5.054643234053177,-17.140625366898462
