-11.167925572548285,-18.39535016729475,-29.239613642195398,-21.859249758571213,-7.31027670242666,-3.0689688520587013,-6.482176518758472,-6.894913005096567,-19.481246627061804,-4.057984550726623,-9.035393761916083,-9.18235685493844,-3.2130525943280364,-4.533025106187184,-23.52245975273772,-9.050717359117144,-9.874069969629339,-15.52690027402828,-1.8159475896685568,-24.414754748398483,-6.909751771448906,-3.7804199239455007,-11.551122971132136,-24.417116545908403,-9.912841479932041,-20.281747771217052,-10.428066237396164,-9.955747641244594,-16.23748201346362,-15.718798694902016
-1.0762220886570493,3.5649455955295877,-5.313215594714701,3.452750465949419,-20.25489316993785,-3.7513356185322473,-12.258144689980625,0.835005750171059,3.5176557644696587,-16.22702718949055,-1.301217032168097,-12.459192542949225,2.84174142104524,-13.65122390094088,1.6952806344812559,-1.7256465628649238,-5.381331840737,-14.793934349269803,-0.22199271402954612,-18.399932224446893,-22.18847553367405,-14.662250141429727,-11.34545147982213,-23.67768417095543,-7.053330045838082,-8.10405980563362,-24.76453468692582,-28.53687655923168,-16.405392432639715,-14.872791511530158,-19.283759974703223,-18.52974223534479,-14.142031010308974,-5.8882006195951195,-13.765873852253673,-13.784759736966999,-12.964976909450934,-43.57731194165065,-9.933654293953092,-28.202955688591864,-13.065123436989579,-16.509382662314387,-99.29403252046697,-5.029107281051993,-15.881420340846338,-27.5480575347659,-13.109775075013278,-611.992094931881,-2.1494487286735304,-1.1663740972756604,-18.75081197767599,-2.463164989168773
-29.525587683015154,-14.049034638475103,-12.187442863298907,-6.472166236698761,-8.713308469254644,-13.45858124491026,-9.681694891939507,-7.508468358120929,-7.783462353831001,-7.068963687011578,-9.697141309721205,-22.553631514286984,-12.191272722549979,-19.872356695599045,-10.595368631537669,-5.286643844694161,-12.90883386702998,-10.917851292497875,-9.507796862923612,-13.54218476155894,-58.89044099441282,-15.416309039371324,-6.711017494785232,-6.00081430767097,-12.840732094871912,-12.64055547951603,-33.81554162735421,-85.99627037934299,-11.592727814579428,-76.48448558515925,-5.516197031549048,-7.558050350772934,-11.3129784646567,-8.576822561807326,-11.14783832761819,-9.7246587289179,-16.275994896288193,-7.8330899078990015,-7.761524525570192,-25.8650108608658,-7.4226068684916475,-8.981036400125399,-6.6648184372993855,-14.477281995563136,-7.58928161060895,-20.227951308101495,-188.02178331701552,-916.1210442776114,-8.121063556003085,-8.317694068863386,-16.684648244940142,-14.532016314418392,-15.650663283409298,-7.9627445583075325,-7.971310516603968,-17.227910577533102,-22.327607311990526,-12.237191152657633
3.1672093873460208,11.60297225243363,0.721104400099237,16.572963104593097,6.895841512914757,1.5062280392803917,3.452562781540411,10.252622082144866,13.181000330567853,12.128913704222557,-4.917835228390415,14.965435789466632,1.2237464763812238,-4.960790585944735,4.440575942928505,9.753156452284827,5.9718266861159455,9.929507948891223,12.892280716620945,16.034095454949618,-9.181366005038,3.382675163539317,-18.743343063748657,-3.126912443332004,10.200040312671888,12.599773432255093,2.945741335976914,6.1757943614293245,15.328939472733127,5.644195352493103,-621.6400684200613,11.814257222144859,-6.565972915790781,-17.58714152226287,-2.039248063809965,-47.29850033778294,7.738141801276621,9.863595505809345,-11.086403845569286,1.9082858440027521,14.573609808786648,-25.971646487770336,8.253027917511897,6.025361525784687,-0.25933939932786254,3.3986896919156484,7.244026255805062,7.242091755407817,10.399764390421588,-46.393541406846865,-2.8668151850840795,7.3335618464643195,-578.0361268532985,15.657086441976105,-38.516599658146205,8.648938531601676,11.379027655419081,-3.782123847569613,11.31757346102537,5.945293583985062,-11.697759157615598,6.0639936708939155,1.4433549499407021,-1805.647953821828,12.128964046168742,11.527286827390093,-333.11182834371715,2.8294083502018843,8.387324381025405,11.071205499732248,5.675438405377606,8.396868692297286,12.796332563109036,2.410329900944237,0.5837958121174975,13.723526509980731,-2.8089504376865384,11.170832405272165,4.575677113923377,-3.1614148748584605,4.837325108368906,10.177763131021873,3.1254319674845625,11.797572002556176,12.413754257447522,7.3083298263218275,4.69261640772443,5.075926869550247,8.890580521002175,11.0477059197492,14.070763114127127,0.7506040979273121,10.220885214749448,-17.513143931280723
-4.878919625905929,3.221834203911083,-4.575156877487089,-12.501407054816697,2.160926083999963,-5.339152948872619,-21.519404425072256,-0.02591326752552553,-19.860094706193617,-13.961896450985899,-7.527125332095657,2.175714241018241,-5.128205728273895,-7.276511567173357,-14.809574247488102,-1.824606654168991,-2.600305897460929,-19.3192796571975,-9.888591380909704,2.657616361828697,-5.336173846298565,-62.7909018071956,3.0005421700770367,-4.0165046541995615,1.2789913271285334,-20.18499191465425,-24.2253682583009,-16.60131069886766,-18.174939596155788,-8.70380532744924,-5.825347986356448,-9.793381056467743,-0.8675732524133655,-5.007404588958215,-1.7725144527895305,-21.039634935672403,-25.534069405888008,-14.315902528383573
5.782438206322374,-1.9565931030185715,3.902095585988536,6.641948291265983,-15.418726203441562,-4.870451866426481,-18.39253584661378,-1.511099032821119,-1.149373613405493,2.0628525157528528,-7.7542629709500615,6.682502342348046,-4.991847046964245,-0.4544922362568715,2.88242664816913,-2.031923188658126,-12.95128080603194,5.687742264336026,-0.5396778224790292,-5.477855854579862,-6.004611703922595,3.3600008543394915,-25.51684945342198,-10.994981742853676,-14.91319108799998,-20.01452779054924,-63.15115596943478,-158.8118500104999,-10.228629720299885,-18.216034663423958,-3.995522372225241,-6.995100071314421,-17.9885828178229,-0.3308791479942122,-5.121897752168133,-4.291621472915845,-12.46203411966535,5.438342175457669,0.8285228036205979,-8.538091206042633,1.5378739218593271,3.3675649858865224,-28.764074219299605,-8.530467169135282,-28.89718546051623,-7.373959891398374,-35.441269095141806,-18.00919200006624,-8.712335813553253,4.237168422291733,-69.65984365263384,-12.512636062783212,0.8929600369864321,-7.116532977157173,1.9560705776876626,-12.569606324072781
4.540324080265249,-0.40398165181390966,6.94721868644409,-1.9772509743948936,5.986177999503299,-2.0132862817820496,9.349011609794188,10.026743794243204,6.552328754971837,2.2084391431914727,9.239983202365325
5.4450169834040025,12.93202423663908,-6.984548070970497,-10.087038990443293,11.568479226876207,4.694843558346676,-3.8976992507676873,10.506425581417922,-3.4759481294616497,5.368750638018042,13.33094801425679,6.205912912870701,11.441636983169852,10.485703445335105,-7.800809757268041,9.09745092854337,0.4577251305256661,6.631395450506304,1.202460051877352,2.7713541973497238,11.609313298571607,-171.07170950110495,-23.69422467122267,7.740368390376432,13.123626094495396,2.053092406616457,9.535119084693548,9.790422989625881,-95.71396312847295,10.370976470293884,5.2823389803951954,9.72471744411726,-383.78500228511655,-3.443439817103297,5.6758201494630205,-398.18479747654305,-54.756807697959474,2.3008365818491536,13.051803471304595,3.5800246513801137,-32.83084744836802,0.11585871480161777,-13.556063763441221,9.544025484998599,-458.80235696134275,2.414274350449744,-4.680636024887804,9.464761597752073,-26.799413691726826,-30.181861633559095,8.532826024578355,-2.8691379153733085,-1.6165772664123683,12.15957706117145,-51.02688718480263,-13.381431219669025,4.30428178669132,-502.56813157850064,7.065364527645215,8.255085051852518,-139.05079640045022,1.3440012014287603,-141.41776635065716,11.761596560342497,5.673074341532356,0.37316806944471936,7.406398634532337,-7.489931591297103,5.326668736143034,4.97768143943739,8.220481379519725,5.387824659276821,-0.9555711876461149,6.823585687062426,-73.63627247679746,13.401870104791728,9.5569665453595,-9.031697393857684,6.347154618618305,7.612431113967034
2.142587974667446,7.6749069087884205,2.271619110122263,-9.961902324821315,9.060151421497482,5.014881042879958,2.224365660429848,4.552188067206636,10.693201243382196,10.417914942236228,9.173596165611272,8.293359273874461,8.283526573610489,5.269502240014852,-5.88403131899379,6.220375206385722,3.1088322053378166,-12.915083062922767,1.9504023716613184,7.575202686249975,-19.229828894570137,-9.71454883246758,-31.203963442823895,-10.608231258270628,-78.10650066403385
-3.091475996498055,-30.492031995408155,0.8222155138418923,-20.39210683062916,-0.6016113597001549,-0.8518647041727205,-11.428621477986267,3.7286617545298038,3.240467749249654,-3.183510392478147,-11.72409822475916,-1.4760883265558276,-18.32173255937941,2.2122751431971936,2.4188373215418744,-21.05638778634337,-1.2646651132450413,0.043638057959221044,-26.688246602721037,-11.18400385012612,-18.366430563193035,-2.0320746146345123,-1.3169310957355749,-17.323821370613366,-15.106550203885933,2.1336228674880644,-1.2726472106719366,-17.23441260577589,-1.9175805801744366,0.5419611038676126,-5.66932064787916,-6.98116352344604
7.756782439311716,5.559407299639462,6.393797460946454,4.000749156759879,0.288309338459138,5.7604831490190325,3.970127058665083,-63.00472140878377,9.069829771113417,8.424532844149542,2.730597735887139,4.367556049053609,4.479754549478011,6.831369993401348,-3.4102751300690364,7.640819789838199,-0.9651081119016973,7.056071031951584,7.95720357659844,5.732933143806245,4.268007877786355,4.859407144737228,-3.76001597873751,4.575953989474479,-15.460456747171774,8.454831650621552,5.5212374486399955,10.134111701578153,-3.858218617943543,8.217901809075252,9.376887316819277,5.4677270135639535,7.258680441092915,9.113373175337108,7.073672583241078,3.970531042841782,2.016477355868725,6.158974000037611,7.074968703802865,-144.91894667571714,6.986645116933724,-18.30640611968224,9.035120166517753,5.908276495992348,7.236877963834934,8.084046917544024,-188.10920543216332,9.492225738577392,6.2154034383798535,2.385192483712652,7.43619803820952,5.1906515333656325,4.271366468815209,9.388573905558745,6.917008875865642,5.074466551174604,-7.10000618203541,-45.69459801835575,9.95888561256211,3.7554691240516966,6.585151356396247,8.0580066125651,6.546232563687008
-15.27003179417891,-15.31142517639781,-16.906930411820987,-2.711764808598615,-3.302146631231617,-2.554418639501474,-2.3532284855283647,2.984537652545994,4.915950799982253,-0.6662118200498464,-0.7022433368575016,-10.392630454005603,1.6490848591396117,1.4487308269834187,-0.24110230693572463,-8.483428898258476,-2.231341938773529,3.3962077015814396,-4.270691649408589,-0.3000882572988498,-60.67276029245973,-4.301774315428183,-1.2712353983401736,-2.136162493912553,-9.653904913082625,-8.134139923009455,-6.70227748023175,-3.3423127974293014,-53.832322358909394,-14.792275368376547,-8.200512683341842,-6.432746447623046,-31.797970036027163,4.7503032268267305,-8.255583810457143,2.958473391386637,-123.77413631621506,-25.576632412857244,-4.603411185322589,3.821514543117548,0.6391458819865736,-1.053284227571606,4.172108059919107,-9.303649586101217,-22.299237637348476,-262.9787341653871,-5.979734684450778,-5.872987632911442,-0.074788364418898,0.156715371000141,-17.110694177937894,-13.254644819269869,-0.2952126005922444,-1.9551893309615112,-50.80612146731847,4.434217234080927,-1.4974531576126433,-10.78359780721409,-4.1020491925095595
-20.809196084525993,-20.888519656979632,-18.01916286100583,-15.650005965297263,-11.938882555052952,-17.70635990511284,-12.526215549834461,-18.891474826062918,-13.551437244361532,-56.079291069161954,-14.84655265353808,-11.27299713371477,-15.956443980521291,-13.095592406791235,-14.82126602226454,-13.911689121559341,-15.190878194086197,-10.212841043500624,-11.33982318369816,-13.578670180558936,-15.388351070807424,-15.149463314395607,-87.46797136485084,-11.914103367437717,-14.652212737658076,-13.2808709265098,-11.184246413699425,-17.822706281988275,-32.17667389538405,-9.202559004979081,-10.25347389425824,-29.9737663899458,-14.724547039823229,-270.8016832466165,-23.599411804234165,-16.597309569775025,-12.187728644220158,-18.291703243838754,-11.921630922496416,-11.010860139949108,-35.16670912133348,-12.726958613503822,-17.338480586572352,-12.030345811431799,-15.48687364326574,-12.56040613931187,-16.115879136985907,-19.077237663209107,-41.00814163489082,-14.41117591450557,-10.832113919764726
5.994949675728015,11.18415456723752,4.606096804535359,6.600351016629918,9.990374861944899,11.495071331289198,11.467642746745929,11.973745031452532,1.7513398038546866,5.768783687193163,10.852039821513811,-6.067682176337034,-34.75222893716418,7.211699821894024,7.77881804629301,-1.9752475851104991,10.16920028613244,-19.70076101960787,6.30277064119432,3.5801357091152965,10.45183728366816,-32.817289191838185,6.964768822952609,6.506751271390337,6.015887804043199,3.4155196687936695
-12.921964572324642,-8.346202563168042,-34.654649171016914,-14.93225500257981,-6.720816642226243,-13.988462014160378,-5.499164093551636,-6.686293546231319,-30.626113863605394,-9.084077227959309,-7.412870592429283,-7.789051287423485,-7.596857536157611,-5.144808383092746,-6.905435297067585,-6.78443272458646,-9.671145516407176,-5.959213865643315,-12.961338269853018,-9.422585835197369,-8.933458351707547,-49.86884302503573,-56.07783299208704,-16.531790583164764,-7.351893348410908,-52.49102567790929,-16.4444701268684,-13.160788309239708,-22.300265307594664,-9.503179980028754,-35.83196270954552,-23.726431957787007,-7.425118754397402,-4.908361644902106,-5.485724069037047,-36.38316244215364,-12.57730103422727,-24.05876950988514,-5.406029399340834,-10.694819079442622,-9.140871272621293,-8.346247906568728,-16.15936094593899,-10.421395988755261,-15.74776114238638,-5.979368909546006,-6.335270121905374,-12.398461089467846,-14.082386910729054,-5.125947513792718,-4.556165550505423,-23.765707247222796,-10.806070472127386,-6.319357148719712
-7.646140239505177,-18.970759788346662,-7.910316173915436,-4.312498000794771,-5.665103680909172,-16.755822785229846,-10.546422392450388,-6.768552263442936,-10.346068115614544,-8.182200804830039,-8.504939032193922,-8.371913382221841,-18.88060339450005,-7.156578416822674,-5.383312323284108,-4.174089646132189,-5.089582887089025,-4.145052950858548,-10.209408738404836,-4.780333338267319,-19.301523002578268,-56.54338763415302,-24.042036316780674,-5.1478837774348225,-3.213105085399152,-7.231332408986407
-15.008482123237869,-7.007164605450335,-5.366991172619482,-21.821626627105132,-13.559376297804741,-28.706044952854466,-4.280751416428874,-21.353835792217932,-19.640141118290398,-4.0512075634682905,-8.314771020834696,-4.117526467490968,-28.65857901760131,-3.4307746346522783,-5.444851126641275,-26.163069953177686,-16.907147608827213,-8.440593570966772,-3.8155176963625568,-6.144689970765682,-11.656409961341176,-11.819258533727856,-25.371604603202893,-21.499922953244,-3.827324837813053
3.4530920686549873,5.182523414753146,-11.971137709653881,-1.2183254686133704,3.1228721754802367,-4.8598896376195935,-1.53931788853505,-5.669673473106993,-15.038079870808687,-9.801973539957466,-7.345980228469851,-12.805835155770477,4.623693867267242,3.4224294771946675,-0.2851081022210914,-1.9144751484702929,-4.863747890711144,-0.8240385416265019,-0.3775278615882171,0.6000661834341008,-6.48576493116735,-0.11016643624259892,-2.9731596203438473,1.9856517559728506,-16.05895210049918,4.4372667088180755
-5.059417848725329,6.54750045450196,0.8368715140533453,2.905754875602514,-8.537953181447218,-21.602724651017034,-21.60272465102448,5.7779229785077915,4.691780916253452,2.760817134308584,3.282149970780284,0.34657771119201464,4.048092392032092,-6.523293423907667,-18.904121977918447,0.4631309396957476,2.555330916296003,-2.3543842933312336,4.0436200214325195,0.2815590019562705,-65.9755550317229,-15.517443090504099,6.007269507908322,4.445288944795297,2.9211400680460313,-15.225663321527332,-79.84716772268074,1.7200920495327552,-176.84100648320617,-8.24062475387235,4.356256022738267,-8.930762532780388,-66.76314711793451,-0.9141823849177059,2.092512804858262,-41.83614838625776,0.3890555435899642,1.0727617076802745,-2.828020718013147,3.587552034745104,7.648089774583286,-7.226884254870858,-15.947913311528989,-329.174334134263,-108.21431081156055,5.388046147682476,-152.39237906339008,4.446917400125105,-226.89988604785006,-38.83711991273124,-4.598419002799827,0.736745010860605,6.353342548711981,3.9782739257930926,7.150914323907517,5.439825391547262
6.6269061159488265,6.97471821817626,-5.914764562038742,4.844605443518083,4.484704989203931,-4.542435921423022,-3.2925163575401175,-3.4739089323535777,-17.923753833208483,4.224838740516694,3.4906405451851543,5.234076048509869,-1.4396391578609835,3.3850088440580772,6.285068778674396,3.565345550804117,2.8282957370373754,5.48510247216372,-4.7911266110468,-5.047002015428139,8.202705446915564,-40.3701159542974,-7.675080837948063,7.250825324367887,2.893698717535439
2.9563308126105152,-3.2217193087799743,-6.861342896979968,-4.380278832251056,4.693188148202452,3.0936588519658788,4.91324359949103,5.552205422136838,-4.623674082831016,3.3597722047920064,7.421750228414987,6.839941388494785,-3.287815708669649,5.665484253045899,4.92835852919777,7.739847600339023,-16.731156030431947,-21.492578433630968,-5.493940372230346,-13.838868843777403,9.321472684446672,-3.289810082355425,-5.44208598802605,3.00093702037673,-10.226411696021755
8.172920852710417,8.219839007709677,-5.236401449012558,4.631954266764197,-7.201132797662293,-3.62630185121834,-5.593029573440513,12.64922171632275,3.409991591602807,9.183778049566623,-1.3970995185206325,5.478066157254825,-13.495747000598204,9.79926405274398,-12.322815437450704,-8.355189045427633,11.903677317774463,-1.642459899561844,6.948109889656658,7.609769074800944,-3.321050879547963,-42.92194291345996,9.03010850061376,-4.041271354643037,5.314501918871747,1.4111807516402284,6.168331552860282,-9.166759417564398,2.5443343514283105,-26.559615890333834,-8.759326032153577,3.5039836626533107,6.648808325469464,4.767575378933792,7.414889319809802,-16.8036023915276,2.034395251040151,8.0444894953952,-7.2727465375548555,-9.281238179012362
-4.233366923381826,-1.8510032907184701,0.7351346751895044,-1.1143674413630684,2.285803191356872,-0.689348069133839,-7.530096779661994,-1.8521166232854434,1.5619523361260583,4.0331971054785125,-2.2261008469121357,2.245848311789767,2.0008026965521175,-2.2797563169285286,1.1598999667065861,1.493320988918228,3.2568820716367206,-5.336907699078228,-5.7884809984629975,4.213782858120883,-42.723229446468316,-103.35633711383385,-8.060100343798448,-40.24493047397754,-15.408607575540858,-2.5096721258259613,2.529040264509714,-13.566697370897694,-103.13096061041932,-19.645202569000507,-2.0283401275514414,-17.658607556090505,3.7348193997593206,1.1927202517401518,-35.795402987508254,1.5826774427775128,-4.679429390032933,-8.532019610540774,4.09935373916672,-1.071979500569963
14.346791349636707,-2.4438189653573965,-19.85000343630129,7.702453355299208,7.232116926787187,-12.6717029261188,-0.9708374881575019,8.025312466548176,-0.9960184815008426,12.737145294501614,6.945647134633243,10.276130552541437,10.903091191896186,8.314602914236758,7.436888515093209,1.1154418310833853,12.401188676251888,2.4734802516257606,9.85478154612697,9.936773631237207,-12.872456554829016,-14.017704777692403,7.505366844048278,10.84321462729988,8.32579650588413,12.348186339934623,-319.8032045409561,-4.896532228474127,-3.4765871884098183,-43.24026622802964,10.292699062097553,3.0521680099610506,-55.866299430961746,-7.9019255137050965,2.536224250146629,-19.83753453106174,11.387228233678613,-29.297992869239113,7.824483251020605,12.997563384513734,-9.759852851120916,0.015165600540454793,-15.322533893299566,2.9564810848514447,12.116577614412902,11.008976548925505,-9.408572788694132,7.801559491869907,6.8347546500059195,-2.155524833768646,11.96930266672841
-20.258067370442937,-24.798269558954374,-33.68241590718278,-27.603795543037283,-34.2874917132352,-33.746964479652114,-28.396726814807046,-19.601694178482894,-28.546514544879848,-20.916573605876803,-20.04271355984122,-27.260683895476998,-24.42034357455384,-21.230156744552026,-20.255218027913813,-34.51160840707221,-25.778862671804788,-23.14796328325762,-24.991595946577878,-52.103159747235814,-22.505448195676493,-20.859639358062967,-125.12326717964746,-31.578787079875205,-22.131273753064665,-22.306254879062923
-10.81409038246726,-14.318251376969164,-6.449352725402657,-9.40256061665976,-12.981731125015044,-11.277679069372983,-14.767016322336579,-16.15454773849559,-6.425790863477907,-5.869408305212879,-14.39407908584027,-11.413815104402135,-31.601733392361943,-7.678205529443885,-19.208793628552947,-11.5059551372873,-10.064436543844167,-7.052910929927822,-7.607145058365443,-10.764647927600487,-12.156487355992573,-9.786101728707546,-6.4543628396634665,-107.50833873581489,-17.9183566170199,-50.14806348534946,-7.539765627900577,-9.343063372488674,-162.39145241276736,-6.431091873093872,-11.419820989133726,-17.968177411512578,-4.154306151927642,-7.911118068922075,-4.467621479288741,-7.095707782896947,-14.733900139399053,-41.11928711255412,-32.52367785791426,-11.75297737367815,-9.527188584001863,-16.331262220370718,-16.11230368436499,-9.97470511936259,-57.037001506488025,-12.713907277776215,-5.1046626848336665,-5.364353640467864,-90.07956722264208,-21.56687030586786,-4.255174921212693,-81.33236636118593,-25.90327642501542,-13.404796543070281
-5.669790744504301,-5.162870541903805,-10.26174309722956,-7.256360089716123,-11.215808708611197,-8.182550493063182,-6.995726904120527,-4.744800529681398,-8.84796559086048,-4.105615264818344,-9.873591848708532,-8.666296417152314,-7.376009910302379,-53.658624577724574,-4.15908866876848,-8.323004483080355,-8.817744681070971,-16.423597014894508,-12.021943753618578,-22.99564134406323,-8.69643423809506,-8.489861675879126,-5.363253564823655,-7.397756278134919,-6.24798621344427,-7.0999849435183755,-13.178497072548918,-5.4737109609427,-7.044572181469827,-7.195048432971799,-10.087051494227142,-36.11206674475288,-53.57065753490717,-8.468300842953422,-9.188109653463703,-4.470562142161497,-10.432846569570293,-7.076899820896422,-7.975107263482036,-26.905992384388153,-11.187273214527606,-8.84050328612334,-9.816232048628626,-8.680586723593684,-11.337139555283112,-12.602351011340266,-5.1732673428962075,-11.485266574556253,-8.679709789904658,-6.12580381152446,-5.860357192639916,-13.603142741602003,-5.833169877256267,-10.076330051810556,-5.931274379770085,-9.402966614860935
-16.376877088602175,-2.4149750665515497,-20.219297007016287,-8.542177286395544,-10.136184622545017,-8.32550085490904,-2.1217662409622884,-8.7384658166648,-15.929999474587907,-5.832349288950568,-2.2157893529638364,-12.354783957912064,-25.366578474172805,-10.483127090345038,-9.422461990905413,-11.969189807091915,-4.978042232309935,-8.179030048551203,-4.770249063317379,-0.8222000313009918,-4.257517335494164,-0.8056692104900904,-8.636496445185218,-7.240916351349406,-14.553872159080399,-15.50778786146021,-3.2781343962509113,-8.848836262742688,-8.114659252411403,-13.172466917249318,-2.0565791058239475,-0.613005486720056,-172.3003258930204,-14.034730422075297,-14.850096767188344,-4.831250745840896,-1.3665785408111752,-10.881887391478818,-4.199819767014063,-5.846403405547827,-14.562309363290325,-18.989061485288623,-42.264673700517726,-9.056985998624931,-13.821406057297244,-5.055113186619638,-19.879645592624925,-24.525404942514488,-7.823148090953962,-13.604254122625521,-13.517507939926723,-10.210529002661243,-16.53282429745899,-4.633344357928166,-16.06121065489262,-13.331501028989912,-12.141222972998674,-13.822932379720148,-14.84296040150007,-13.716987222704027,-44.23628554771406,-10.4725630224866,-167.7825764910515,-13.53362592161582,-8.443931283408872
-9.289014907992811,-4.574800365425018,-11.408244274973388,-4.552303417413083,-2.41162105438725,-0.8509491156187007,-11.904795046670504,-5.4856650035410635,-0.9181715434016376,-1.1155308374694992,-18.452240931840603,-1.4756432841207454,-12.592419053243471,-15.31102794936506,-1.9900671285396743,-19.025585168041594,-2.0975206282462446,-10.987496672881758,-4.677380302124272,-12.640706032967254,-2.3636813462359383,-7.262572855731494,-11.309123970592932,-19.10735868059246,-50.59517043154507,-16.66079202448932,-15.080875584494056,-17.6954477260918,-17.168409053438765,-18.461097595844368
-11.431477272182793,-13.556519266173327,-10.802389994307735,-30.27634244523171,-21.83288611545134,-27.453431526365513,-12.030390269900625,-14.634061907395989,-10.426532847608618,-33.261752217555454,-21.379335158333742,-13.151765699942233,-17.50649663304597,-16.520680933311873,-14.267337699100501,-10.828501427938802,-21.62656003106629,-30.308457647382507,-17.703937192143854,-12.394589828078272,-6.664808268449283,-22.787586293285752,-18.50806846639841,-10.041899322166849,-9.96150810097914,-9.064255354235417,-32.013750612271885,-17.88303221102422,-9.554717416736125,-22.189133921492857,-11.644680068408114,-7.932151641694325,-11.026167252159803,-23.780022886604744,-51.769171817582674,-23.143180398938377,-12.088811298004234,-26.685868945819948,-17.996831733514174,-28.583041478203707,-19.963793534703385,-10.15851169257782,-8.860335465308342,-27.89093100545157,-8.928923649932669,-14.97479987992023,-69.82791144732937,-138.62391021637418,-10.913912497378735,-9.461159957949427,-22.01508358259436,-137.39276942858257,-15.686060888140997,-14.930798329724606,-27.040906534627318,-41.65017748025964
10.835772025542674,5.2268279760521,2.279190419859558,10.072889541482558,1.0676130906886807,14.767074429746673,-0.06341121887935286,5.63724883493211,-14.82575129934063,-2.982617648102256,-2.0231058572272507,8.62861330876597,11.208725236639296,10.476327261573987,8.304591051824138,4.369938167690353,-4.400166985832784,11.126316443191502,3.235464133464965,3.8639816539954155,7.5678101436077965,9.42955732013488,-15.136508122563363,-4.200133757705419,-184.73444264232825,14.780572658238121,-7.790298688872434,-39.511529759623734,3.908233712376996,2.905681636440763,-32.812964713035385,3.8976675680299864,8.591027309810515,1.6927040533109827,2.3621364588605256
