1.1134899948811485,-0.5898006422544855,0.9675116247280802,1.1134899948811485,1.1211490359198373,1.1134899948811485,0.9237476049550927,1.0977241225854133,1.1134899948811485,0.9386755924049082,0.6709346655813482,0.9675116247280802,1.0977241225854133,1.1088861958069942,1.1134899948811485,1.1211490359198373,1.0977241225854133,1.1134899948811485,1.1211490359198373,0.9675116247280802,1.1134899948811485,0.9675116247280802,1.1211490359198373,0.9237476049550927,0.9675116247280802,0.9237476049550927,1.0977241225854133,1.1134899948811485,0.1572656433528653,1.0977241225854133
0.839205228079057,0.06867727024843773,0.6949390003325584,0.8926432238498598,0.4191029142142557,0.8926432238498598,0.839205228079057,0.06867727024843773,0.8926432238498598,-0.42527019361677987,0.8925600898181385,0.6921749793692531,0.6949390003325584,0.8406213164290077,0.45146327558773214,0.4191029142142557,0.4147870581737578,0.4556042700052708,0.8925600898181385,0.4147870581737578,0.06867727024843773,0.07441949550919502,0.8926432238498598,0.6672093384182762,0.8925600898181385
1.1076485038157116,1.0378311511968143,1.0141221981290605,1.0378311511968143,1.0335111673676078,0.8154194072112266,1.0335111673676078,0.8240589655175484,1.1067938609156471,1.0335111673676078,0.8240589655175484,0.3979961414974448,1.0378311511968143,1.1062538545435627,1.1076485038157116,1.0378311511968143,1.0141221981290605,1.0378311511968143,-0.108181908940013,1.0141221981290605,1.1076485038157116,1.1076485038157116,0.8154194072112266,1.1076485038157116,0.3403693997881876,1.1076485038157116,0.7780361597201505,1.0335111673676078,0.7780361597201505,1.0141221981290605,1.1076485038157116,1.1062538545435627,1.1067938609156471,1.1062538545435627,1.0141221981290605,1.0141221981290605,0.7780361597201505,1.0141221981290605,1.0141221981290605,0.8240589655175484,0.8240589655175484,1.0141221981290605,0.3403693997881876,1.0141221981290605,1.0141221981290605,1.1067938609156471,1.0335111673676078,1.0141221981290605,1.0378311511968143,0.7384036311381406,0.7384036311381406,1.1076485038157116,1.0378311511968143,1.1067938609156471,1.0378311511968143,1.1062538545435627,1.0335111673676078
0.513263917802993,0.8037475197750636,0.7290683600309877,0.7858562677768368,0.3137957759670309,0.513263917802993,0.7858562677768368,0.7290683600309877,0.513263917802993,-1.676425405410285,0.513263917802993,0.7290683600309877,0.7858562677768368,0.3137957759670309,0.5782969444772339,0.5782969444772339,0.22222880030391434,0.7290683600309877,0.7858562677768368,0.7290683600309877,0.7924226775913141,0.5782969444772339,0.7858562677768368,0.22222880030391434,0.4857995155787733,0.7290683600309877,0.6889036505144412,0.8004111379639172,0.8037475197750636,0.7858562677768368,0.6889036505144412,0.6889036505144412,0.8037475197750636,0.6889036505144412,0.671242896169072,0.7290683600309877,0.513263917802993,0.7858562677768368,0.6889036505144412,0.4857995155787733,0.22222880030391434,0.7290683600309877,0.8004111379639172,0.6889036505144412,0.7924226775913141,0.513263917802993,0.6889036505144412,0.8004111379639172,-0.11886222152227921,0.513263917802993,0.8004111379639172,0.8004111379639172,0.7858562677768368,0.7924226775913141,0.7290683600309877,0.7858562677768368,0.8004111379639172
0.8444965032098619,0.8638997025711443,-0.12903257173277305,0.9441101272735053,0.9347328727835771,0.7987652638726233,0.9581799018754964,0.9441101272735053,0.5162811212786684,0.9623466428215661,0.5544406871538972,0.8638997025711443,0.9347328727835771,0.8816099916348716,0.9347328727835771,0.20175630596170402,0.8638997025711443,0.6283270651658976,0.5162811212786684,0.3038159308733368,0.9623466428215661,0.8638997025711443,0.9441101272735053,0.9347328727835771,0.9581799018754964,0.7987652638726233,0.9441101272735053,0.8216869252914705,0.9581799018754964,0.9581799018754964,0.9347328727835771,0.9347328727835771,0.9581799018754964,0.6283270651658976,0.8638997025711443,0.7987652638726233,0.9347328727835771,0.8638997025711443,0.5544406871538972,0.7987652638726233,0.6612732672128296,0.9581799018754964,0.9581799018754964,0.8638997025711443,0.8444965032098619,0.9347328727835771,0.9581799018754964,0.7987652638726233,-0.391483988396766,0.5544406871538972,0.7987652638726233
1.1201088968728112,1.1528629178158647,1.1528629178158647,1.1201088968728112,1.1528629178158647,0.9275744333482645,1.109322353596976,1.1528629178158647,1.1047800876179026,0.22538779044930934,1.1528629178158647,0.6919456027332593,0.9275744333482645,0.8922730495028464,1.1201088968728112,1.1201088968728112,1.0258367921473424,1.1528629178158647,1.1528629178158647,0.6919456027332593,1.0258367921473424,1.1201088968728112,1.1528629178158647,0.9987240008298812,0.6919456027332593,1.1047800876179026,0.9987240008298812,1.0258367921473424,1.1528629178158647,1.1201088968728112,1.1528629178158647,0.8922730495028464
1.2559595366503635,1.1045927498827735,1.1045927498827735,1.1614234790418352,1.2559595366503635,0.8709545053968073,1.1840708345240705,0.8168560974927161,1.2559595366503635,1.2559595366503635,0.8709545053968073,1.1335546333012385,1.1335546333012385,1.1335546333012385,1.1840708345240705,1.2559595366503635,1.2559595366503635,1.1840708345240705,1.1614234790418352,1.1335546333012385,1.1840708345240705,1.1840708345240705,1.1614234790418352,1.1840708345240705,1.1335546333012385,1.2559595366503635,1.2559595366503635,1.2559595366503635,1.2559595366503635,1.257598879859734,1.1614234790418352,1.2559595366503635,1.2559595366503635,1.257598879859734,0.8709545053968073,0.8168560974927161,1.257598879859734,0.386191989978798,1.1335546333012385,1.1335546333012385,1.257598879859734,0.9178885558233782,0.7636075082151019,1.1840708345240705,1.2559595366503635,1.2559595366503635,1.1045927498827735,1.2559595366503635,1.2559595366503635,1.1335546333012385,1.1840708345240705,1.2559595366503635
1.0768442935188183,0.9160368996066217,1.1906793185889635,1.1906793185889635,1.1425323184419898,1.049776147107465,1.1425323184419898,0.7359762147570372,1.1425323184419898,1.1425323184419898,0.9160368996066217,1.049776147107465,1.0200064886760352,0.4545721769252684,1.1906793185889635,1.1425323184419898,0.875568600920051,1.1425323184419898,0.7359762147570372,1.049776147107465,1.1425323184419898,1.049776147107465,1.1425323184419898,0.17628317568574414,1.1961355139112557,0.17628317568574414,1.1906793185889635,1.049776147107465,1.1425323184419898,1.049776147107465,1.1961355139112557,1.1425323184419898,0.875568600920051,0.4545721769252684,1.049776147107465,1.049776147107465,0.17628317568574414,1.1425323184419898,0.7359762147570372,1.1906793185889635,0.7359762147570372,0.9160368996066217,1.049776147107465,1.1425323184419898,1.1961355139112557,1.1961355139112557,1.1425323184419898,1.1425323184419898,1.1961355139112557,1.1425323184419898,1.1906793185889635,1.1425323184419898,1.1906793185889635,0.9160368996066217,0.9160368996066217,0.875568600920051,0.7359762147570372,0.9160368996066217,0.7359762147570372,1.049776147107465,0.2492775460472776,1.1906793185889635,1.049776147107465
1.1470002691206878,0.992503365529414,0.9925028073461017,1.1470002691206878,0.992503365529414,0.9925028073461017,1.1470002691206878,0.6069086145718265,0.6069086145718265,1.147000529069513,1.147000529069513,0.9600459628713092,1.147000529069513,0.9600453731237908,0.9600453731237908,0.992503365529414,0.9249919650161704,0.5510825407852342,1.1677730680378235,1.147000529069513,1.1586849650519522,1.1470002691206878,-0.06820517640750734,1.147000529069513,0.9600453731237908,0.5510825407852342,1.1470002691206878,1.1586851746671858,1.147000529069513,1.1586849650519522,0.9600453731237908,0.9600453731237908,0.9600453731237908,0.992503365529414,1.147000529069513,0.9249919650161704,1.147000529069513,0.5510825407852342,1.1586851746671858,1.1677730680378235,0.9600453731237908,0.9600459628713092,1.147000529069513,0.9925028073461017,-0.06820517640750734,1.1586851746671858,0.9600453731237908,0.9249919650161704
1.0830094312608656,1.0215914036693956,1.1372336726334067,0.8709724522551427,1.1372336726334067,1.1372336726334067,1.0215914036693956,1.0215914036693956,0.2638320741647948,1.1372336726334067,0.9962934892734954,-0.015685326878748684,0.707167942420267,1.1372336726334067,0.9962934892734954,1.1372336726334067,0.8709724522551427,0.9059097552735758,0.8709724522551427,1.0830094312608656,0.9962934892734954,1.0986719436973333,1.1372336726334067,1.1372336726334067,0.9059097552735758,1.1372336726334067,0.2638320741647948,1.1372336726334067,1.0830094312608656,0.8709724522551427,-0.015685326878748684,1.1372336726334067,1.1372336726334067,1.1372336726334067,1.0986719436973333,1.1372336726334067,0.8709724522551427,0.9962934892734954,1.0986719436973333,0.9962934892734954,1.1372336726334067,1.1372336726334067
1.0759995060635368,1.0616423055507007,0.8647183490593346,1.1126725989172006,1.1087936209719857,1.017817446861195,-0.29783912564501824,0.6941134441151866,1.1087936209719857,1.0759995060635368,0.3319163338049842,1.0616423055507007,1.0450055135336804,0.9713102458771861,1.1126725989172006,0.8298443887009819,1.0616423055507007,0.8298443887009819,1.1126725989172006,1.0759995060635368,1.0616423055507007,1.0450055135336804,1.1087936209719857,0.8298443887009819,1.0759995060635368,1.0450055135336804,1.0759995060635368,0.6941134441151866,1.0759995060635368,-0.29783912564501824,0.9957034836360594,0.7367399708914422,0.8647183490593346,0.5218948664957836,1.0450055135336804,1.1126725989172006,0.4133917315059332,-1.1121530582692514,0.9713102458771861,1.0450055135336804,1.1142721137490954,1.0450055135336804,0.6941134441151866,0.9957034836360594,1.1087936209719857,0.9957034836360594,0.46878317015242743,0.2710583418720953,1.1126725989172006,1.0450055135336804,1.017817446861195,1.1126725989172006,0.9957034836360594,1.0450055135336804,1.0759995060635368,1.0450055135336804,1.0759995060635368,1.0450055135336804,1.0616423055507007
0.7242122893773635,0.34256280560497276,0.8281836567291494,0.1527978517009192,0.8281836567291494,0.8758939131994947,0.9051273761632259,0.8758939131994947,0.9079313105851143,0.34256280560497276,0.9051273761632259,-0.8038459303774911,0.7471070775176376,-0.03772221193580849,0.48673635529546977,0.8758939131994947,0.7471070775176376,0.8281836567291494,-0.09209200312197163,0.8281836567291494,0.8281836567291494,0.9079313105851143,0.9051273761632259,0.9051273761632259,0.8281836567291494,0.7471070775176376,0.8851920721455193,0.8758939131994947,0.6542593475560117,0.48673635529546977,0.8281836567291494,0.6542593475560117,0.9079313105851143,0.8281836567291494,0.9079313105851143,0.9051273761632259,0.8281836567291494,0.9051273761632259,0.8281836567291494,0.8851920721455193,0.8758939131994947,0.9051273761632259,0.8758939131994947,0.7471070775176376,0.7471070775176376,0.8281836567291494,0.8758939131994947,0.8281836567291494,0.8758939131994947,0.9051273761632259,0.9051273761632259,0.9051273761632259,0.8281836567291494,0.9051273761632259,0.1527978517009192,0.6542593475560117,0.8851920721455193,0.9079313105851143,0.8281836567291494,0.6256953122848083,0.8758939131994947,0.9079313105851143,0.8758939131994947,-0.5817444238462564,0.6256953122848083,0.7471070775176376,0.9051273761632259,0.6542593475560117,0.9079313105851143,0.8281836567291494,0.8281836567291494,0.7471070775176376,0.8281836567291494
1.0878308351665948,0.9704717653889978,0.9704717653889978,0.9704717653889978,0.9704717653889978,0.5486591352292474,0.6704330907102714,1.0878308351665948,1.0878308351665948,0.25438859097259625,0.9704717653889978,0.8705317923928653,0.8705317923928653,0.5486591352292474,1.0878308351665948,0.5486591352292474,0.9459189888412352,1.0878308351665948,0.8705317923928653,1.0646342002885947,0.25438859097259625,1.0808476205588204,0.900883302459804,0.25438859097259625,0.6704330907102714,0.9459189888412352,0.9704717653889978,0.6704330907102714,0.6704330907102714,1.0808476205588204,0.9704717653889978,0.9704717653889978,1.0878308351665948,0.7125555995976045,1.0878308351665948,1.0518518691976841,0.9704717653889978,0.9704717653889978,1.0518518691976841,0.9459189888412352,0.5486591352292474,0.25438859097259625,1.0878308351665948,0.6704330907102714,0.25438859097259625,0.086235447713636,0.9704717653889978,0.9704717653889978,1.0878308351665948,0.9459189888412352,0.9704717653889978,1.0646342002885947,0.900883302459804,0.9704717653889978,0.5486591352292474,0.9704717653889978,0.25438859097259625,0.9459189888412352,0.9704717653889978,0.9459189888412352,0.9459189888412352,1.0878308351665948,1.0878308351665948
0.991157575784595,0.991157575784595,0.9388209855374314,1.1596963579654478,1.1757981988361066,0.5622515669256847,1.1457566137289457,1.1596963579654478,1.1457566137289457,0.05668070736608777,1.1757981988361066,1.1596963579654478,1.1757981988361066,1.1757981988361066,1.1457566137289457,1.1757981988361066,0.991157575784595,0.991157575784595,0.973964722141234,1.0222745751149407,1.1757981988361066,1.1596963579654478,1.1596963579654478,1.1757981988361066,1.1596963579654478,1.1757981988361066,0.9388209855374314,1.1757981988361066,1.1596963579654478,1.1457566137289457,1.1457566137289457,1.1757981988361066,1.1757981988361066,1.1596963579654478,1.1457566137289457,0.9388209855374314,1.1457566137289457,0.9388209855374314,1.1457566137289457,1.1757981988361066,1.1757981988361066,1.1596963579654478,0.9388209855374314,1.1757981988361066,1.1757981988361066,1.0222745751149407,1.1457566137289457
0.9934009301453008,0.9360769992178442,1.1081509450337887,1.1081509450337887,0.9360769992178442,1.118890488904387,0.5596450041500427,0.9360769992178442,1.118890488904387,1.1272574812751144,0.9659138726000016,0.9038120328553194,0.6599794361534603,1.1081509450337887,0.9659138726000016,1.1272574812751144,1.1081509450337887,0.20109222324319798,1.1272574812751144,0.5596450041500427,-1.2818690896527416,0.9659138726000016,1.118890488904387,1.1081509450337887,0.9934009301453008,1.1081509450337887,0.6599794361534603,1.1081509450337887,1.118890488904387,0.9934009301453008,1.118890488904387,1.1272574812751144,1.0950071919804754,0.6599794361534603,0.9659138726000016,1.1081509450337887,0.9659138726000016,1.0950071919804754,1.1081509450337887,0.6599794361534603,1.1272574812751144,0.9659138726000016,0.5596450041500427,0.9360769992178442,0.6599794361534603,1.118890488904387,0.5596450041500427,1.1081509450337887,1.1081509450337887,1.1081509450337887,1.118890488904387,1.1081509450337887,1.1081509450337887,0.9038120328553194,0.6599794361534603,1.1081509450337887,0.9659138726000016,0.6599794361534603,0.6110316584068114,1.1081509450337887,1.1272574812751144,1.118890488904387,1.1081509450337887,1.118890488904387,0.9659138726000016,0.9659138726000016,1.1081509450337887,0.9360769992178442,1.1081509450337887,1.1081509450337887,1.1272574812751144,0.9360769992178442,0.6599794361534603,1.1081509450337887,0.9659138726000016,1.1272574812751144,0.9659138726000016,0.6599794361534603
0.7935517637886564,0.7734348372078277,0.8993402558977304,0.816543435998873,0.5235094859060343,0.816543435998873,0.8993402558977304,0.7935517637886564,0.9070261138899738,0.5573979335414547,-0.0991562770790102,0.7734348372078277,-1.450337897465886,0.5973653778090717,0.8914799969152938,0.5973653778090717,-0.0991562770790102,0.9070261138899738,0.5973653778090717,0.8914799969152938,0.9070261138899738,0.8914799969152938,0.8914799969152938,0.8993402558977304,0.8914799969152938,0.9070261138899738,0.5573979335414547,0.8914799969152938,0.5573979335414547,0.8993402558977304,0.9070261138899738,0.8914799969152938,0.7935517637886564,0.816543435998873,0.9070261138899738,0.9070261138899738,0.9070261138899738,0.1973905793080879,0.8993402558977304,-0.6634580938763157,0.8993402558977304,0.5235094859060343,0.8914799969152938,0.298194365745279,0.816543435998873,0.8914799969152938,0.1973905793080879,-3.913247601909542,0.7734348372078277,0.8914799969152938,0.9010853894829238,0.816543435998873,-2.0677038035324458,0.816543435998873,0.816543435998873,0.7734348372078277,0.298194365745279,0.9070261138899738,0.798328530728722,0.8914799969152938,0.7935517637886564,0.816543435998873,0.9070261138899738,-0.7476754489365319,0.8993402558977304,0.5973653778090717,0.9070261138899738,0.9070261138899738,0.7734348372078277,0.9070261138899738,0.8914799969152938
-0.3791313959036495,0.15666778317085117,0.8990988523523871,0.5662892392678058,1.0177001312311773,0.8762677532445624,1.0329009078557863,0.8762677532445624,0.6460149599350234,1.0259246541649756,0.6055014514249548,0.8743683202299104,1.0259246541649756,0.21036576777775917,0.8990988523523871,0.6055014514249548,0.8762677532445624,1.0177001312311773,1.0177001312311773,1.0259246541649756,1.0329009078557863,1.0177001312311773,1.026503812968887,0.6055014514249548,1.026503812968887,0.21036576777775917,0.8762677532445624,-5.419861421780272,0.8762677532445624,0.6460149599350234,0.8990988523523871,1.0259246541649756,0.09659281662105235,0.8990988523523871,0.8990988523523871,-1.2262855974254396,-0.4549771376268057,1.0259246541649756,0.8762677532445624,1.0177001312311773,0.6460149599350234,0.8990988523523871,0.21036576777775917,1.0259246541649756,0.6055014514249548,-1.1327010399071618,0.09659281662105235,0.5662892392678058,0.8990988523523871,1.0177001312311773,0.8990988523523871,0.8990988523523871,0.8990988523523871,0.6086190747332485,1.0177001312311773,1.0177001312311773,0.8762677532445624,0.21036576777775917
0.88664114444418,0.23427514971128494,0.88664114444418,0.8509549111713743,1.1288184321836874,1.1288184321836874,1.1336308939047588,1.086368866937273,0.8509549111713743,1.086368866937273,0.42257596302424827,1.0045573104040715,0.2986436971847417,1.0045573104040715,1.086368866937273,1.1336308939047588,0.88664114444418,0.9783045163627881,1.086368866937273,1.1288184321836874,1.1288184321836874,0.8509549111713743,1.086368866937273,1.0045573104040715,1.1288184321836874,0.479702771156725,1.0697408801117116,0.6825213120634817,1.0045573104040715,0.6825213120634817,1.0045573104040715,0.479702771156725,-0.04401575843872019,0.6825213120634817,1.0697408801117116,1.0045573104040715,1.0045573104040715,0.479702771156725,1.1336308939047588,0.8509549111713743,1.086368866937273,1.086368866937273,1.1336308939047588,0.479702771156725,1.1288184321836874,0.6825213120634817
1.1686841246749706,0.7415341485757112,1.2546928727754034,1.1204230978601546,1.2546928727754034,0.8408942939822348,1.2546928727754034,1.2518539818810905,1.1686841246749706,0.7957128658186505,1.1686841246749706,1.1204230978601546,1.2546928727754034,1.1474219291555634,1.2546928727754034,0.8408942939822348,1.2546928727754034,1.1686841246749706,1.1686841246749706,1.2546928727754034,1.1686841246749706,1.1474219291555634,1.1686841246749706,0.7957128658186505,1.1686841246749706,1.1204230978601546,1.2546928727754034,1.1686841246749706,1.1686841246749706,0.8408942939822348,0.7957128658186505,1.1474219291555634,1.1686841246749706,1.1443430383267572,1.1204230978601546,1.2518539818810905,1.1474219291555634
1.1023221337916551,1.0755839096167057,0.9597017223219704,1.0955055947497012,0.6794134929550795,0.8728061289476172,0.5390541225081016,1.0755839096167057,0.5390541225081016,0.9597017223219704,0.9597017223219704,0.9597017223219704,1.1023221337916551,1.1023221337916551,0.5390541225081016,0.5390541225081016,1.0755839096167057,0.9597017223219704,0.6794134929550795,0.9845786509975485,1.0620828967893585,1.0955055947497012,1.0755839096167057,1.0755839096167057,1.1023221337916551,0.9597017223219704,0.5390541225081016
1.1984876264496032,0.9791872486006321,0.9791872486006321,1.1837864982163842,1.1984876264496032,1.1984876264496032,0.59432242544383,0.9791872486006321,1.1860379131290928,1.1966865076291981,1.1837864982163842,0.6037815490424043,1.1966865076291981,1.1984876264496032,0.9850416090552128,1.1860379131290928,0.9791872486006321,1.1984876264496032,1.1966865076291981,1.1966865076291981,1.014620417621538,1.1860379131290928,1.1984876264496032,0.9850416090552128,1.1837864982163842,1.1984876264496032,1.0200243334159331,1.1966865076291981,0.9850416090552128,0.9791872486006321,1.1837864982163842,1.1966865076291981,1.1984876264496032,1.1984876264496032,1.1966865076291981,1.1984876264496032,1.1966865076291981,1.0200243334159331,1.1837864982163842,0.9850416090552128,1.1860379131290928,1.1984876264496032,1.1984876264496032,1.1966865076291981,0.59432242544383,1.014620417621538,0.9850416090552128,0.9850416090552128,1.1966865076291981,1.1966865076291981,1.1984876264496032,1.1984876264496032,0.9850416090552128,0.04225833962182457,1.1966865076291981,1.1966865076291981
0.99772040224709,0.99772040224709,1.2008548859723343,1.211774859374041,1.2081729592008639,1.2008548859723343,0.6373612515935692,1.211774859374041,1.2081729592008639,1.1962238716928733,1.2008548859723343,1.2008548859723343,1.1962238716928733,1.2008548859723343,1.2081729592008639,0.99772040224709,1.0105843199915028,1.211774859374041,1.0105843199915028,0.6162644609054448,0.99772040224709,0.6162644609054448,0.5557186230528024,0.99772040224709,1.1962238716928733,-1.8391295555099496,1.2081729592008639,0.6162644609054448,-0.03155883725612907,1.2008548859723343,0.6373612515935692,1.2008548859723343,1.2081729592008639,1.0105843199915028,1.211774859374041,1.2008548859723343,0.99772040224709,0.9739366516148533,1.2008548859723343,1.2008548859723343,1.211774859374041,1.0105843199915028,1.2008548859723343,0.6162644609054448,1.0105843199915028,1.2008548859723343,0.5778445197400122,1.1962238716928733,1.1962238716928733,1.211774859374041,0.99772040224709,0.5778445197400122,1.0105843199915028,1.211774859374041,0.5778445197400122,0.5557186230528024,1.0105843199915028
0.34281970743316215,0.8389452157136001,-1.6701574252391658,0.8318172933144916,0.8503375224401934,0.8318172933144916,0.5977825233981277,0.765950040902755,0.765950040902755,0.8318172933144916,0.765950040902755,0.8464608498359328,0.5016430291486128,0.8318172933144916,0.8503375224401934,-2.017833950226068,0.8318172933144916,0.47003336044614075,0.8318172933144916,0.21145985018728541,-0.48048265531927203,0.765950040902755,0.765950040902755,0.8318172933144916,0.8503375224401934,0.7254477443623816,0.7808199597718687,0.8318172933144916,0.30490820298494514,0.34281970743316215,0.765950040902755,0.34281970743316215,0.5977825233981277,0.6235724199547529,-0.16286817692712607,0.8318172933144916,0.8464608498359328,0.7808199597718687,0.765950040902755,0.765950040902755,0.5977825233981277,0.7060032935272529,0.7254477443623816,0.8318172933144916,0.8503375224401934,0.8503375224401934,0.7497098542034314,0.765950040902755,0.8318172933144916,0.8318172933144916,0.8318172933144916,0.5977825233981277,0.34281970743316215,0.7808199597718687,0.8389452157136001,0.8503375224401934,0.8318172933144916,0.8318172933144916,0.5319111291070183,0.47003336044614075,0.8318172933144916,0.8318172933144916,0.5016430291486128,0.5319111291070183,0.8233160911607796,0.8503375224401934
1.184337310180957,1.1405360727314748,1.1901620170370182,1.0415138224790033,1.184337310180957,1.1405360727314748,1.1901620170370182,1.0415138224790033,0.8802379244447089,1.184337310180957,0.8802379244447089,-0.20208208519852655,1.1405360727314748,1.184337310180957,1.1901620170370182,1.1405360727314748,0.7276190931883157,1.1901620170370182,1.1901620170370182,1.1405360727314748,0.9198508053627099,1.0415138224790033,1.0687221354805334,0.5281143211955357,1.1405360727314748,1.1405360727314748,1.184337310180957,1.184337310180957,1.184337310180957,1.184337310180957,1.1901620170370182,1.0415138224790033,0.9198508053627099,0.1700000847601797,1.1901620170370182,0.46712068862079836,1.1405360727314748,1.122305070273823,-0.872222694153763,1.0415138224790033,1.184337310180957,1.1901620170370182,1.1901620170370182,1.184337310180957,1.1405360727314748
0.5331680076659144,1.0065388437799532,0.6741882561183312,0.5331680076659144,1.0065388437799532,0.3094012086916462,1.033365633001972,0.8264772003925583,0.8264772003925583,0.8264772003925583,1.033365633001972,1.027903963456033,1.0065388437799532,0.8543220618932508,1.033365633001972,0.8264772003925583,-0.18060466673075726,0.6741882561183312,1.033365633001972,0.9943695721793078,1.033365633001972,0.8264772003925583,0.9348333197323802,-0.25065697706603385,0.9137042679146585,0.9137042679146585,0.6741882561183312,0.71097951213527,0.9137042679146585,0.9943695721793078,1.033365633001972,1.0065388437799532,0.9348333197323802,1.033365633001972,1.027903963456033,0.9943695721793078,1.0065388437799532,1.0065388437799532,1.033365633001972,0.9137042679146585,0.9943695721793078,1.0065388437799532,1.033365633001972,1.033365633001972,0.6741882561183312,0.6741882561183312,1.0065388437799532,0.9137042679146585,0.9943695721793078,0.9943695721793078,-0.25065697706603385,0.3094012086916462,1.0065388437799532,0.6741882561183312,1.033365633001972,1.033365633001972
