1.1134899948811485,-0.5898006422544855,0.9675116247280802,1.1134899948811485,1.1211490359198373,1.1134899948811485,0.9237476049550927,1.0977241225854133,1.1134899948811485,0.9386755924049082,0.6709346655813482,0.9675116247280802,1.0977241225854133,1.1088861958069942,1.1134899948811485,1.1211490359198373,1.0977241225854133,1.1134899948811485,1.1211490359198373,0.9675116247280802,1.1134899948811485,0.9675116247280802,1.1211490359198373,0.9237476049550927,0.9675116247280802,0.9237476049550927,1.0977241225854133,1.1134899948811485,0.1572656433528653,1.0977241225854133
0.6984631582100167,1.0544648118712325,1.0544648118712325,0.9940645452789394,1.1035987590505951,0.6984631582100167,1.1035987590505951,0.9702332380503766,0.6984631582100167,-0.6865445675686799,1.1035987590505951,1.0544648118712325,1.0544648118712325,0.8576018252163631,0.9702332380503766,0.9940645452789394,1.0544648118712325,0.8576018252163631,0.46382653008218977,1.1035987590505951,1.0544648118712325,1.0689357256493337,-0.03932035936153033,0.8900935503801002,1.1035987590505951,1.1035987590505951,1.0977930732765755,1.0977930732765755,1.0689357256493337,1.0811538323925196,1.0689357256493337,0.654351798227,0.5670965363052121,0.8900935503801002,0.9702332380503766,-0.44030435792043354,1.1035987590505951,0.9441486378800596,0.6984631582100167,0.9702332380503766,1.0689357256493337,1.1035987590505951,1.0977930732765755,1.0811538323925196,0.9702332380503766,0.9702332380503766,0.9702332380503766,0.654351798227,1.0977930732765755,1.0977930732765755,0.654351798227,0.9702332380503766
0.5182303958468999,0.23927568484256967,1.1097403086868685,1.143406758760668,1.1097403086868685,0.7409371983108985,1.147762596948678,1.1097403086868685,1.143406758760668,1.143406758760668,0.5182303958468999,1.0204720609175768,1.1097403086868685,1.1097403086868685,1.1366040275199838,0.994094253446931,0.69498444391571,1.1097403086868685,1.143406758760668,0.69498444391571,0.17130128397292732,0.8474355311243487,1.0204720609175768,1.1097403086868685,-0.08121250151220694,1.0204720609175768,1.147762596948678,1.0204720609175768,0.7409371983108985,0.884677135265173,1.1097403086868685,1.1097403086868685,1.1366040275199838,0.8474355311243487,0.994094253446931,0.884677135265173,0.23927568484256967,0.994094253446931,0.884677135265173,1.1097403086868685,1.143406758760668,1.0945209387878676,1.0204720609175768,1.1097403086868685,0.884677135265173,-0.4605798809440149,-1.358627682352617,0.4614133736231065,1.143406758760668,1.0204720609175768,0.994094253446931,0.884677135265173,0.884677135265173,1.143406758760668,0.69498444391571,1.143406758760668,1.1097403086868685,0.69498444391571
0.9194830439999089,0.13658941263559354,0.9014802283081764,0.9014802283081764,0.572428352797135,0.9014802283081764,1.0648097181139693,1.0648097181139693,1.0648097181139693,0.572428352797135,0.6469189717877085,0.9014802283081764,1.0570964129196971,1.0506122569708665,0.9440646883278987,0.6469189717877085,0.6883698314365978,1.0648097181139693,0.8733515557190801,0.6883698314365978,0.9194830439999089,0.9014802283081764,0.23939750994833975,0.8733515557190801,0.9194830439999089,1.0648097181139693,1.0506122569708665,0.13658941263559354,0.572428352797135,0.8733515557190801,1.0506122569708665,0.572428352797135,0.9440646883278987,1.0648097181139693,1.0648097181139693,-4.364610294465006,0.8733515557190801,0.9014802283081764,-0.5149836106342129,0.572428352797135,1.0648097181139693,1.0648097181139693,1.0506122569708665,0.9014802283081764,0.13658941263559354,0.6033594021972954,0.8733515557190801,0.9194830439999089,0.8733515557190801,-1.237485105090749,0.9014802283081764,1.0506122569708665,1.0506122569708665,0.9194830439999089,1.0506122569708665,0.572428352797135,1.0506122569708665,0.9194830439999089,1.0648097181139693,0.23939750994833975,0.9014802283081764,0.9014802283081764,0.9440646883278987,0.572428352797135,0.9440646883278987,1.0506122569708665,1.0648097181139693,-0.5149836106342129,0.8733515557190801,1.0506122569708665,1.0506122569708665,0.9194830439999089,0.9194830439999089,0.6469189717877085,0.6469189717877085,0.17896782492636587,0.9194830439999089,0.572428352797135,-0.3803879849534334,0.572428352797135,0.9440646883278987,0.9014802283081764,1.0506122569708665,1.0506122569708665,1.039349818596332,0.8733515557190801,1.0506122569708665,1.0506122569708665,0.07262376463723141,1.039349818596332,0.9440646883278987,0.9194830439999089,0.13658941263559354,-1.237485105090749
1.1163813975526258,1.274584933340852,1.274584933340852,1.1163813975526258,1.274584933340852,1.2085603217630583,1.1163813975526258,1.2286547455329813,1.274584933340852,0.9329797469804999,1.2085603217630583,1.274584933340852,1.2085603217630583,1.274584933340852,1.2286547455329813,1.274584933340852,1.274584933340852,1.2085603217630583,0.9329797469804999,1.1163813975526258,1.1163813975526258,0.9329797469804999,0.9329797469804999,1.1163813975526258,1.274584933340852,-1.2439143620271857,1.2085603217630583,1.1163813975526258,1.2286547455329813,1.274584933340852,1.274584933340852,0.4532655431511836,1.2286547455329813,0.9329797469804999,1.2286547455329813,1.1163813975526258,1.0822528010425363,0.9329797469804999
1.1061233974583187,0.7835849289322312,1.1049154287422003,1.0350623813977688,0.8204956531380023,1.0145242448066198,0.78061312187129,0.40758309724313646,0.40758309724313646,1.0145242448066198,0.8204956531380023,1.1049154287422003,1.1049154287422003,1.1061233974583187,0.78061312187129,0.28639020102378265,1.0145242448066198,1.1049154287422003,0.7412826818600744,1.0145242448066198,0.8204956531380023,1.0145242448066198,1.1049154287422003,1.0145242448066198,-0.27046204134799856,1.1049154287422003,0.46243057655815467,-0.19300588638344918,0.46243057655815467,1.0145242448066198,1.1049154287422003,0.34590447389574,1.0145242448066198,1.1061233974583187,0.40758309724313646,1.1049154287422003,0.9931342285527245,1.0350623813977688,1.1061233974583187,0.40758309724313646,0.8204956531380023,1.0350623813977688,1.1061233974583187,0.28639020102378265,0.9931342285527245,0.7412826818600744,0.7412826818600744,1.1049154287422003,1.0350623813977688,1.0350623813977688,1.051793123485666,1.0350623813977688,0.7835849289322312,1.1049154287422003,1.0145242448066198,0.78061312187129
1.159934781691786,1.169572467139654,1.152558970146739,0.9887159406213493,1.159934781691786,0.9334313921008812,0.021071744990806662,1.152558970146739,1.152558970146739,0.5960915925050418,1.169572467139654
0.6096519352588108,0.881163787407748,0.20540717911860884,1.039965309767734,0.9041636967621554,0.9272572185877812,0.20540717911860884,0.881163787407748,1.0246012279504568,1.039965309767734,1.0246012279504568,0.6062726334031134,0.8542288954210056,0.6096519352588108,1.0328807195645693,0.21006475116955636,1.0328807195645693,0.9041636967621554,1.033525726944687,1.039965309767734,0.647375994176874,1.0328807195645693,0.647375994176874,1.0246012279504568,1.0328807195645693,0.1511110156943518,0.881163787407748,0.881163787407748,0.6062726334031134,0.9041636967621554,1.0246012279504568,-0.3925618521572707,1.039965309767734,1.039965309767734,1.0246012279504568,0.881163787407748,0.6096519352588108,1.0328807195645693,0.6096519352588108,1.0328807195645693,0.881163787407748,1.033525726944687,0.9041636967621554,-0.3175985528666454,1.0246012279504568,0.9041636967621554,0.9041636967621554,0.1511110156943518,0.26251908119419953,0.881163787407748,0.6096519352588108,0.9041636967621554,1.039965309767734,1.0246012279504568,0.647375994176874,1.039965309767734,1.0328807195645693,-1.9731224835291492,0.8542288954210056,0.9041636967621554,0.9041636967621554,1.0328807195645693,0.6096519352588108,1.039965309767734,0.9041636967621554,1.0328807195645693,1.0246012279504568,1.0328807195645693,0.566707674394781,0.6062726334031134,0.6096519352588108,0.9041636967621554,0.881163787407748,0.9272572185877812,0.26251908119419953,0.647375994176874,0.881163787407748,1.0246012279504568,0.6096519352588108,0.9041636967621554
1.2104109902991396,1.2104109902991396,1.2104109902991396,0.7610577359745168,1.2104109902991396,1.2104109902991396,1.1241307839150279,1.144800308056786,1.2104109902991396,0.41660226282432533,0.7610577359745168,0.8590291225956292,1.0986962463231076,1.2104109902991396,1.0986962463231076,0.8590291225956292,1.1241307839150279,1.2104109902991396,1.0722637042471426,1.2104109902991396,0.8590291225956292,-0.20314968143980838,1.1241307839150279,-1.1123293613381526,1.144800308056786
1.2724367484161867,1.2724367484161867,1.1333280571167905,1.2724367484161867,1.1879508892924806,1.2756498561337855,1.2724367484161867,1.1333280571167905,1.2099386323236456,1.2724367484161867,1.2099386323236456,1.2724367484161867,1.1333280571167905,1.2724367484161867,1.2724367484161867,0.8483064182624107,1.2724367484161867,1.1879508892924806,0.7358476396022111,1.1333280571167905,1.2724367484161867,0.8986451179756887,1.1333280571167905,1.1333280571167905,1.2756498561337855,1.1879508892924806,1.1879508892924806,1.1333280571167905,1.1879508892924806,1.2099386323236456,1.1879508892924806,1.2724367484161867
0.9690503486468085,1.1585612390227977,1.1585612390227977,0.9690503486468085,0.9635356324054345,1.1564407166682404,1.1686032817992402,0.6095786657281885,0.9635356324054345,1.1702996735664413,0.9635356324054345,1.1564407166682404,1.1585612390227977,1.1702996735664413,0.5526943969455036,1.0020339651193095,0.9635356324054345,1.1686032817992402,1.1702996735664413,0.9635356324054345,1.1564407166682404,1.1686032817992402,1.1585612390227977,1.1686032817992402,1.1686032817992402,0.9635356324054345,0.9690503486468085,1.1702996735664413,1.1702996735664413,1.1564407166682404,1.1702996735664413,1.1585612390227977,1.1686032817992402,1.1702996735664413,1.1686032817992402,1.1702996735664413,1.1686032817992402,1.1686032817992402,1.0020339651193095,0.9690503486468085,1.1585612390227977,1.0020339651193095,0.9969436754749679,1.1686032817992402,1.1702996735664413,0.9969436754749679,0.9635356324054345,1.1702996735664413,1.1702996735664413,0.9635356324054345,1.1686032817992402,1.1686032817992402,1.1686032817992402,1.1702996735664413,1.1686032817992402,1.1702996735664413,1.0020339651193095,0.6095786657281885,1.1702996735664413,0.9690503486468085,1.1702996735664413,1.1564407166682404,1.1564407166682404
0.9219835328281524,0.3409095849464303,1.0307105085188855,0.8073530135739212,1.0307105085188855,0.3409095849464303,0.8073530135739212,1.0307105085188855,0.8360147623623235,0.9954509476692481,0.9418219731490068,1.0330930880978932,1.0307105085188855,1.0330930880978932,1.0307105085188855,-0.8199105410445096,0.9823128163995924,0.5081956409184654,0.8360147623623235,1.0307105085188855,0.9954509476692481,0.9823128163995924,0.776750665979405,0.9823128163995924,1.0307105085188855,1.0307105085188855,0.8073530135739212,0.9418219731490068,1.0307105085188855,1.0307105085188855,0.9418219731490068,1.0307105085188855,0.9823128163995924,0.6934743475253178,1.0307105085188855,0.728823386357148,0.5081956409184654,0.9418219731490068,0.5081956409184654,0.8073530135739212,0.9954509476692481,0.9954509476692481,0.5081956409184654,0.3409095849464303,1.0330930880978932,0.3409095849464303,1.0307105085188855,1.0330930880978932,0.9954509476692481,0.08483185671367632,0.5081956409184654,0.9823128163995924,0.9418219731490068,0.9954509476692481,0.8073530135739212,0.9954509476692481,1.0307105085188855,0.9418219731490068,-0.1356516367999212
0.9714867164596841,1.1323776330578523,1.1193085428083283,0.9405335092386542,1.1305909967992318,-1.539480779173151,1.1305909967992318,1.1323776330578523,1.1215472517127354,1.1305909967992318,1.1323776330578523,1.1323776330578523,1.1215472517127354,1.1305909967992318,1.1323776330578523,0.9465789349191327,1.1323776330578523,0.9405335092386542,1.1323776330578523,1.1323776330578523,0.9465789349191327,0.9465789349191327,1.1193085428083283,0.9465789349191327,1.1193085428083283,1.1193085428083283,0.9465789349191327,1.1215472517127354,1.1305909967992318,0.03830234745825123,1.1193085428083283,1.1215472517127354,0.9405335092386542,0.9405335092386542,1.1305909967992318,0.6043999221390866,1.1323776330578523,1.1193085428083283,0.9465789349191327,0.9405335092386542,0.9714867164596841,1.1305909967992318,1.1215472517127354,1.1323776330578523,0.9405335092386542,1.1323776330578523,0.9465789349191327,0.9714867164596841,0.9405335092386542,0.5513230302491399,0.6148478851010728
1.1140366238639328,1.1329595593340378,0.14686664536267546,0.6286032959649615,1.1140366238639328,1.1140366238639328,1.1140366238639328,1.1259146033403589,0.9835961708500873,1.1329595593340378,0.9835961708500873,0.9835961708500873,1.1329595593340378,1.1329595593340378,0.931034823669277,1.1140366238639328,1.1140366238639328,1.1140366238639328,1.1329595593340378,0.9835961708500873,1.1329595593340378,0.9835961708500873,1.1259146033403589,0.931034823669277,0.9835961708500873,0.9835961708500873
1.2209248792673006,1.159715953323098,1.1779473069402684,0.09754941612654833,1.08101681222914,1.2209248792673006,1.2209248792673006,1.1779473069402684,1.0506691692529517,0.9520838938965456,1.159715953323098,1.0506691692529517,1.213437924630902,1.1779473069402684,1.08101681222914,1.1779473069402684,1.1779473069402684,1.1779473069402684,0.9109917984560492,1.08101681222914,1.1779473069402684,1.0506691692529517,1.213437924630902,1.08101681222914,1.2209248792673006,0.9109917984560492,1.0506691692529517,1.2209248792673006,1.2209248792673006,1.08101681222914,1.0506691692529517,0.6489491835708486,1.08101681222914,1.08101681222914,1.1779473069402684,1.0506691692529517,0.7050150591845072,1.2209248792673006,0.4793816345272556,1.1779473069402684,0.9109917984560492,1.1779473069402684,1.2209248792673006,1.2209248792673006,1.1779473069402684,1.159715953323098,1.1779473069402684,1.2209248792673006,0.9520838938965456,1.2209248792673006,1.213437924630902,1.1779473069402684,1.2209248792673006,1.2209248792673006
1.117386057858358,1.117386057858358,1.1107446760748647,1.2145762330362848,1.2141855235384256,0.2988027556941928,1.2141855235384256,1.2145762330362848,1.2145762330362848,1.1107446760748647,1.117386057858358,1.117386057858358,0.8418556613806658,1.0926977628615917,1.117386057858358,1.1334276102393805,1.2145762330362848,1.1334276102393805,0.2988027556941928,1.2141855235384256,1.2145762330362848,1.2145762330362848,0.3187105438874609,0.3187105438874609,1.2145762330362848,1.117386057858358
0.9898121953191601,0.9898121953191601,0.8665035501408397,-0.30128668607808284,0.9898121953191601,0.9764957431942108,0.9666966472685353,-0.2443275263744118,0.1892340829724538,0.8232286882160087,0.8232286882160087,0.9833421308006357,0.8665035501408397,0.8665035501408397,0.8874354563566668,0.8665035501408397,0.6339687186226813,0.9764957431942108,0.6339687186226813,0.9898121953191601,0.6339687186226813,0.9833421308006357,0.9833421308006357,0.8232286882160087,0.6339687186226813
0.9057917092072756,0.8786986005346054,1.0561803020192606,0.8786986005346054,0.6321909662451517,1.0475958109616665,0.16209391984298138,1.0475958109616665,1.0561803020192606,1.0475958109616665,1.0561803020192606,1.0475958109616665,1.0475958109616665,0.9066229612673221,1.0561803020192606,0.9057917092072756,1.0561803020192606,0.9066229612673221,0.5870110844420786,0.8786986005346054,0.5870110844420786,1.0475958109616665,1.0561803020192606,1.0478872103397263,0.6321909662451517,1.0475958109616665
0.9218021336801426,1.2211281805832641,1.2211281805832641,1.075215482801905,1.1835072709141086,1.2211281805832641,1.2211281805832641,1.1835072709141086,1.075215482801905,0.9623514623648048,1.0440717623870992,1.1835072709141086,1.2211281805832641,1.1658998835152001,1.1835072709141086,0.1557693554390467,0.9218021336801426,1.1658998835152001,1.2211281805832641,1.2211281805832641,1.1658998835152001,-0.56367492768653,1.1658998835152001,1.1835072709141086,1.1658998835152001,1.2211281805832641,1.2211281805832641,1.1658998835152001,1.1658998835152001,0.9218021336801426,0.42780916902245014,1.1835072709141086,1.2264625898066912,0.9218021336801426,0.9218021336801426,0.9218021336801426,0.7457707069056827,1.1835072709141086,1.2211281805832641,1.2211281805832641,1.2264625898066912,1.1658998835152001,1.2211281805832641,1.1658998835152001,1.1835072709141086,0.9218021336801426,1.1835072709141086,1.1658998835152001,1.075215482801905,1.075215482801905,1.1658998835152001,1.2211281805832641,0.9218021336801426,1.1658998835152001,1.1835072709141086,1.1658998835152001
0.9105706595758774,0.45614732411438796,0.06044954674118519,0.8420438959795258,0.7047231318609002,0.06044954674118519,0.3772970345912059,0.8420438959795258,0.72896847102571,0.9105706595758774,0.6779610354832928,0.006862380652880917,0.8562080616345431,0.3772970345912059,0.8683168157285888,0.8683168157285888,0.4167733466292731,0.8557267371341124,0.7047231318609002,0.9105706595758774,0.8562080616345431,0.7047231318609002,0.8683168157285888,-0.46068430088582035,0.9090252707663016
1.1944634227392879,1.1944634227392879,1.1944634227392879,0.6906304711747959,1.0516276888522167,1.1944634227392879,1.2246054306883556,1.0516276888522167,1.2330075315051432,1.2330075315051432,1.1944634227392879,1.1944634227392879,1.1944634227392879,0.9263594007035346,1.1944634227392879,1.2330075315051432,1.2330075315051432,0.4882741933492605,1.0516276888522167,1.0516276888522167,0.9263594007035346,1.1944634227392879,1.1944634227392879,1.2330075315051432,0.6906304711747959
0.39941807301103904,1.05637927287035,0.3700189095466997,1.1503077010184115,1.1503077010184115,1.05637927287035,1.0672074155054523,1.0672074155054523,0.806295059693328,1.1503077010184115,1.0672074155054523,0.8273145130019848,1.1496707527342054,1.05637927287035,1.0672074155054523,1.1496707527342054,1.0766153095313655,0.806295059693328,1.0672074155054523,1.045795397600878,1.1503077010184115,1.1496707527342054,1.1503077010184115,1.0672074155054523,1.1503077010184115,1.0672074155054523,1.05637927287035,1.1496707527342054,1.1496707527342054,1.1503077010184115,1.05637927287035,1.0672074155054523,1.1496707527342054,0.806295059693328,1.05637927287035,1.1503077010184115,1.0672074155054523,1.0766153095313655,1.1503077010184115,0.806295059693328
0.69397777927553,1.0862552086412707,0.9044802130347531,1.1190344787369249,0.9044802130347531,0.6480218990706075,0.9044802130347531,0.8712820796891443,1.0862552086412707,0.9778146283789888,0.9778146283789888,1.1190344787369249,0.9778146283789888,0.5218869663040757,0.69397777927553,0.5218869663040757,1.0985008223981303,1.1190344787369249,0.69397777927553,1.0862552086412707,-0.6238899823156263,1.0862552086412707,0.9778146283789888,1.0862552086412707,0.5218869663040757,0.6480218990706075,0.69397777927553,0.9044802130347531,1.0862552086412707,0.9778146283789888,0.6480218990706075,1.0862552086412707,1.1126556225024047,1.1190344787369249,0.5737095533286771,0.6480218990706075,0.69397777927553,1.0862552086412707,0.9778146283789888,0.9778146283789888
1.158936711481379,1.1297473106900147,0.9383870894918521,0.6825083466225357,1.158936711481379,0.9030644053980963,0.9383870894918521,0.9383870894918521,1.1297473106900147,0.9979305088567881,1.1297473106900147,0.6825083466225357,1.1511827718028336,0.9383870894918521,0.9979305088567881,0.5848556366836659,1.158936711481379,0.9030644053980963,1.1511827718028336,0.6316780278491669,-0.006713041865941793,0.9979305088567881,0.9979305088567881,1.1297473106900147,1.158936711481379,0.9979305088567881,1.1297473106900147,0.9979305088567881,1.1422646939425338,0.6825083466225357,0.5292615204305627,0.9383870894918521,0.9383870894918521,1.1511827718028336,1.1297473106900147,1.1422646939425338,0.9383870894918521,1.158936711481379,-0.006713041865941793,1.1422646939425338,1.1297473106900147,1.158936711481379,-0.7048596627706807,1.1297473106900147,0.20491674102504565,0.9979305088567881,0.5848556366836659,1.1511827718028336,0.5292615204305627,1.1511827718028336,1.1297473106900147
0.08593714677895692,0.6278662713873251,0.013012021886608993,0.08593714677895692,0.7623206846203661,0.4276220783572501,0.8108161876179067,0.6347296931081383,0.7623206846203661,0.7623206846203661,-0.8148856653020347,0.7623206846203661,0.7726786428427405,-0.3462691422376274,0.6347296931081383,0.417553375591345,0.7623206846203661,0.8108161876179067,0.6347296931081383,-0.27650380978232125,-0.751963221920265,0.7726786428427405,-0.8148856653020347,-0.2932792864977114,0.6278662713873251,0.8108161876179067
0.44171526715664067,0.5921621606719993,0.6147125731397736,-0.2533012248330817,0.021508279342793313,0.807520424986663,0.762164350313332,0.5921621606719993,0.44171526715664067,0.44171526715664067,0.807520424986663,0.7507247594508699,0.06481661613235268,0.6441110201850289,0.44171526715664067,0.8090319515804716,0.7847621197182304,0.6441110201850289,-2.0779851114917367,0.44171526715664067,0.7666134076635409,0.44171526715664067,0.4107990887739068,0.7763112612469061,0.7763112612469061,0.807520424986663,-1.3065644877386036,0.11857958805712543,0.7763112612469061,0.6441110201850289,0.7847621197182304,0.5921621606719993,0.6441110201850289,0.6441110201850289,0.11857958805712543,0.44171526715664067,0.6441110201850289,0.8090319515804716,0.44171526715664067,0.7763112612469061,0.6441110201850289,0.4107990887739068,0.7507247594508699,0.7507247594508699,0.06481661613235268,0.7380472729248657,0.44171526715664067,0.6441110201850289,0.4713836163859466,0.7666134076635409,0.8090319515804716,0.7507247594508699,0.4713836163859466,0.7763112612469061
1.0631361624620075,0.8038003138545458,1.1327859119352592,1.1327859119352592,1.06952708148082,0.41240924560643055,1.132359840273605,0.8420783828412095,0.4332813001793441,0.41240924560643055,1.0301612408934642,0.8178590127053891,0.4332813001793441,1.043784054248939,1.0510270453195747,1.1327859119352592,1.1327859119352592,0.8038003138545458,1.0510270453195747,1.132359840273605,1.0220661967026115,0.8038003138545458,1.132359840273605,0.7780670256571374,1.0631361624620075,1.0631361624620075,1.0510270453195747,0.7780670256571374,1.0510270453195747,1.0631361624620075,1.0510270453195747,1.043784054248939,1.043784054248939,1.043784054248939,1.1327859119352592,1.0510270453195747,1.0510270453195747,-0.26036142756907354,1.043784054248939,0.8038003138545458,1.1327859119352592,1.1327859119352592,1.1327859119352592,1.06952708148082,1.0510270453195747,1.132359840273605,1.0510270453195747,1.0510270453195747,0.8038003138545458,1.0510270453195747,1.1327859119352592,1.0631361624620075,1.043784054248939,1.06952708148082,1.132359840273605,1.0631361624620075
1.0164015829418616,0.7722578898119454,-2.534156478713863,0.9047246550703153,1.0122987452643648,0.6638273862449225,0.45808743141288777,1.0164015829418616,0.9047246550703153,0.08742435081901712,0.9047246550703153,0.2893008618978845,0.9749185003335087,1.0122987452643648,0.9749185003335087,0.9047246550703153,0.9749185003335087,1.0164015829418616,0.9047246550703153,0.9749185003335087,0.9047246550703153,0.7722578898119454,0.8027989463844087,0.6638273862449225,1.0164015829418616,0.9749185003335087,0.9749185003335087,0.6638273862449225,0.9749185003335087,0.9749185003335087,1.0164015829418616,0.9254525049634408,0.8027989463844087,0.9047246550703153,0.9749185003335087,0.2893008618978845,1.0122987452643648,1.0164015829418616,0.45808743141288777,1.0164015829418616,0.2893008618978845,0.9749185003335087,0.23308519274103534,0.9749185003335087,0.9749185003335087,0.9749185003335087,1.0122987452643648,0.9047246550703153,0.2893008618978845,0.9749185003335087,0.8027989463844087,1.0164015829418616,0.7722578898119454,0.2893008618978845,1.0164015829418616,0.9749185003335087,1.0164015829418616,0.503988999115659,-0.2917948309576759,-0.4955856368544831,0.2893008618978845,0.8027989463844087,0.7722578898119454,-0.9500427687159161,1.0164015829418616
0.5442467491308504,0.8523582088201124,0.3162636251080101,-0.3477593471768866,0.934403179162849,0.962338908654811,0.7938004047649994,0.9569297549762522,0.8523582088201124,0.9569297549762522,-0.1768827791105705,0.8713893724658138,0.7938004047649994,0.8713893724658138,0.5053924300951915,0.962338908654811,0.8713893724658138,0.7938004047649994,0.3162636251080101,0.944317430839352,0.8173342050298126,0.944317430839352,0.7938004047649994,0.7938004047649994,0.7938004047649994,0.7938004047649994,0.934403179162849,0.9569297549762522,0.9569297549762522,0.8523582088201124
1.014340082996827,0.5705774019551104,0.8702120348243922,1.0189246152447136,0.15531658609123933,0.6115492508335258,0.21226334611339515,1.014340082996827,1.0189246152447136,-0.34604963469072647,0.5987125865869767,1.0189246152447136,1.0118997068974125,0.8702120348243922,0.8622753107076584,1.0060054085281325,0.5705774019551104,0.8702120348243922,1.0060054085281325,0.8865803523036402,1.0118997068974125,1.0189246152447136,1.0060054085281325,1.0118997068974125,0.5705774019551104,0.8622753107076584,0.8865803523036402,1.0060054085281325,0.5571268506116891,1.014340082996827,1.0060054085281325,1.014340082996827,1.0060054085281325,0.8865803523036402,1.0060054085281325,0.15531658609123933,0.8702120348243922,0.5571268506116891,1.0118997068974125,0.8865803523036402,0.6115492508335258,0.8622753107076584,0.5987125865869767,0.9089653499266901,1.0029548139347553,1.0060054085281325,0.8939057293127992,0.8702120348243922,0.5987125865869767,0.8865803523036402,1.014340082996827,1.014340082996827,0.8622753107076584,1.0189246152447136,0.5571268506116891,1.0060054085281325
1.2517876998672819,1.2280694285679383,1.2280694285679383,1.0778989566306285,1.0778989566306285,0.9651871059936901,1.042268525310396,1.2280694285679383,0.9651871059936901,1.2280694285679383,1.2517876998672819,1.2517876998672819,1.2517876998672819,1.2112105101568345,1.0778989566306285,1.2517876998672819,1.2517876998672819,1.2517876998672819,1.2280694285679383,0.45221529588823506,1.2596295072668062,1.2517876998672819,1.2112105101568345,1.2112105101568345,-1.8657142651630585,1.2517876998672819,1.2280694285679383,1.042268525310396,0.6460697563523166,0.9651871059936901,0.9651871059936901,0.9651871059936901,1.0778989566306285,1.2596295072668062,0.9651871059936901
