1.7396363035148614,-3.042984298718689,-1.0503077963276595,1.7396363035148614,1.3183086192808058,1.7396363035148614,-1.5089916192509714,-1.1200092098325773,1.7396363035148614,-1.1114276168843906,-1.7823532031524592,-1.0503077963276595,-1.1200092098325773,-1.0736708061379217,1.7396363035148614,1.3183086192808058,-1.1200092098325773,1.7396363035148614,1.3183086192808058,-1.0503077963276595,1.7396363035148614,-1.0503077963276595,1.3183086192808058,-1.5089916192509714,-1.0503077963276595,-1.5089916192509714,-1.1200092098325773,1.7396363035148614,-3.291942971448835,-1.1200092098325773
-0.8382163605589805,-2.071670875372546,-1.0721394941137068,-0.7539471601614198,-1.5133525446694522,-0.7539471601614198,-0.8382163605589805,-2.071670875372546,-0.7539471601614198,-2.859217226297102,-0.7539330113393246,-1.072790595978927,-1.0721394941137068,-0.8383038231099431,-1.4579773285988575,-1.5133525446694522,-1.5167295760159356,-1.4550321355260696,-0.7539330113393246,-1.5167295760159356,-2.071670875372546,-2.0634069564428525,-0.7539471601614198,-1.1126962688391924,-0.7539330113393246
-0.15861884332222953,-0.37326459354782715,-0.6786115634387269,-0.37326459354782715,-0.590313511921722,-1.3717987296038934,-0.590313511921722,-1.1876578731470318,-0.14783294964804639,-0.590313511921722,-1.1876578731470318,-2.1851312683974435,-0.37326459354782715,-0.17993744528411137,-0.15861884332222953,-0.37326459354782715,-0.6786115634387269,-0.37326459354782715,-3.2775429937063523,-0.6786115634387269,-0.15861884332222953,-0.15861884332222953,-1.3717987296038934,-0.15861884332222953,-2.2707525527338897,-0.15861884332222953,-1.4699927596105948,-0.590313511921722,-1.4699927596105948,-0.6786115634387269,-0.15861884332222953,-0.17993744528411137,-0.14783294964804639,-0.17993744528411137,-0.6786115634387269,-0.6786115634387269,-1.4699927596105948,-0.6786115634387269,-0.6786115634387269,-1.1876578731470318,-1.1876578731470318,-0.6786115634387269,-2.2707525527338897,-0.6786115634387269,-0.6786115634387269,-0.14783294964804639,-0.590313511921722,-0.6786115634387269,-0.37326459354782715,-1.5660154490179747,-1.5660154490179747,-0.15861884332222953,-0.37326459354782715,-0.14783294964804639,-0.37326459354782715,-0.17993744528411137,-0.590313511921722
-1.4919524327532128,-0.6607540489008448,-0.8690560917817256,-0.7253739255809868,-1.9262668153287197,-1.4919524327532128,-0.7253739255809868,-0.8690560917817256,-1.4919524327532128,-4.011472539969442,-1.4919524327532128,-0.8690560917817256,-0.7253739255809868,-1.9262668153287197,-1.2830069939240736,-1.2830069939240736,-2.145547931561694,-0.8690560917817256,-0.7253739255809868,-0.8690560917817256,-0.7045080360254414,-1.2830069939240736,-0.7253739255809868,-2.145547931561694,-1.5609858898100966,-0.8690560917817256,-1.0156676774802773,-0.6693055398438865,-0.6607540489008448,-0.7253739255809868,-1.0156676774802773,-1.0156676774802773,-0.6607540489008448,-1.0156676774802773,-1.0662575772448888,-0.8690560917817256,-1.4919524327532128,-0.7253739255809868,-1.0156676774802773,-1.5609858898100966,-2.145547931561694,-0.8690560917817256,-0.6693055398438865,-1.0156676774802773,-0.7045080360254414,-1.4919524327532128,-1.0156676774802773,-0.6693055398438865,-2.7022675579793605,-1.4919524327532128,-0.6693055398438865,-0.6693055398438865,-0.7253739255809868,-0.7045080360254414,-0.8690560917817256,-0.7253739255809868,-0.6693055398438865
-0.8572441397312849,-0.8220703743462767,-2.5531028596520358,-0.6618104209629396,-0.6774180979158362,-0.9131692144665271,-0.6463255531434728,-0.6618104209629396,-1.416401975731196,-0.6377066129864586,-1.3479684180109819,-0.8220703743462767,-0.6774180979158362,-0.7898088207626439,-0.6774180979158362,-1.9831962651459458,-0.8220703743462767,-1.2423606870499533,-1.416401975731196,-1.8088117522984513,-0.6377066129864586,-0.8220703743462767,-0.6618104209629396,-0.6774180979158362,-0.6463255531434728,-0.9131692144665271,-0.6618104209629396,-0.8728621067036779,-0.6463255531434728,-0.6463255531434728,-0.6774180979158362,-0.6774180979158362,-0.6463255531434728,-1.2423606870499533,-0.8220703743462767,-0.9131692144665271,-0.6774180979158362,-0.8220703743462767,-1.3479684180109819,-0.9131692144665271,-1.184220099022055,-0.6463255531434728,-0.6463255531434728,-0.8220703743462767,-0.8572441397312849,-0.6774180979158362,-0.6463255531434728,-0.9131692144665271,-3.0583040141059707,-1.3479684180109819,-0.9131692144665271
-0.30693025333120394,-0.22744175807998612,-0.22744175807998612,-0.30693025333120394,-0.22744175807998612,-0.8529396805938236,-0.3587810243210563,-0.22744175807998612,-0.3496046574554823,-2.7704197819237812,-0.22744175807998612,-1.5259014166874654,-0.8529396805938236,-0.9538184276432107,-0.30693025333120394,-0.30693025333120394,-0.5999886831675094,-0.22744175807998612,-0.22744175807998612,-1.5259014166874654,-0.5999886831675094,-0.30693025333120394,-0.22744175807998612,-0.6770332181987406,-1.5259014166874654,-0.3496046574554823,-0.6770332181987406,-0.5999886831675094,-0.22744175807998612,-0.30693025333120394,-0.22744175807998612,-0.9538184276432107
0.13101461401274084,-0.5494799664602028,-0.5494799664602028,-0.3311717485408514,0.13101461401274084,-1.598836883530399,-0.22787570083947273,-1.8915566911244093,0.13101461401274084,0.13101461401274084,-1.598836883530399,-0.4147095452906515,-0.4147095452906515,-0.4147095452906515,-0.22787570083947273,0.13101461401274084,0.13101461401274084,-0.22787570083947273,-0.3311717485408514,-0.4147095452906515,-0.22787570083947273,-0.22787570083947273,-0.3311717485408514,-0.22787570083947273,-0.4147095452906515,0.13101461401274084,0.13101461401274084,0.13101461401274084,0.13101461401274084,0.13362649689454575,-0.3311717485408514,0.13101461401274084,0.13101461401274084,0.13362649689454575,-1.598836883530399,-1.8915566911244093,0.13362649689454575,-3.6481483100108445,-0.4147095452906515,-0.4147095452906515,0.13362649689454575,-1.3977500074069251,-2.137697061819983,-0.22787570083947273,0.13101461401274084,0.13101461401274084,-0.5494799664602028,0.13101461401274084,0.13101461401274084,-0.4147095452906515,-0.22787570083947273,0.13101461401274084
-0.48639864102707087,-1.0180109154154957,-0.1188278706553576,-0.1188278706553576,-0.2815842734363785,-0.574434996419412,-0.2815842734363785,-1.5991325620142898,-0.2815842734363785,-0.2815842734363785,-1.0180109154154957,-0.574434996419412,-0.6713694646676625,-2.499265235605969,-0.1188278706553576,-0.2815842734363785,-1.1487128592171412,-0.2815842734363785,-1.5991325620142898,-0.574434996419412,-0.2815842734363785,-0.574434996419412,-0.2815842734363785,-3.4309196995380216,-0.10174557345811186,-3.4309196995380216,-0.1188278706553576,-0.574434996419412,-0.2815842734363785,-0.574434996419412,-0.10174557345811186,-0.2815842734363785,-1.1487128592171412,-2.499265235605969,-0.574434996419412,-0.574434996419412,-3.4309196995380216,-0.2815842734363785,-1.5991325620142898,-0.1188278706553576,-1.5991325620142898,-1.0180109154154957,-0.574434996419412,-0.2815842734363785,-0.10174557345811186,-0.10174557345811186,-0.2815842734363785,-0.2815842734363785,-0.10174557345811186,-0.2815842734363785,-0.1188278706553576,-0.2815842734363785,-0.1188278706553576,-1.0180109154154957,-1.0180109154154957,-1.1487128592171412,-1.5991325620142898,-1.0180109154154957,-1.5991325620142898,-0.574434996419412,-3.19208517790703,-0.1188278706553576,-0.574434996419412
-0.2671625748879545,-0.6927652243484876,-0.7325859196445568,-0.2671625748879545,-0.6927652243484876,-0.7325859196445568,-0.2671625748879545,-1.8491482020335064,-1.8491482020335064,-0.2373694318074404,-0.2373694318074404,-0.7912464876205147,-0.2373694318074404,-0.8279152186383452,-0.8279152186383452,-0.6927652243484876,-0.8981688095798237,-2.056245514664586,-0.20002478617727082,-0.2373694318074404,-0.2298734019085087,-0.2671625748879545,-3.98204215916843,-0.2373694318074404,-0.8279152186383452,-2.056245514664586,-0.2671625748879545,-0.2051602651918749,-0.2373694318074404,-0.2298734019085087,-0.8279152186383452,-0.8279152186383452,-0.8279152186383452,-0.6927652243484876,-0.2373694318074404,-0.8981688095798237,-0.2373694318074404,-2.056245514664586,-0.2051602651918749,-0.20002478617727082,-0.8279152186383452,-0.7912464876205147,-0.2373694318074404,-0.7325859196445568,-3.98204215916843,-0.2051602651918749,-0.8279152186383452,-0.8981688095798237
-0.4291528520914629,-0.5475591300320835,-0.24801975347542005,-1.0183560215478276,-0.24801975347542005,-0.24801975347542005,-0.5475591300320835,-0.5475591300320835,-2.626722932622289,-0.24801975347542005,-0.6160329908936819,-3.1629346258223485,-1.4098947272626092,-0.24801975347542005,-0.6160329908936819,-0.24801975347542005,-1.0183560215478276,-0.9244384366449487,-1.0183560215478276,-0.4291528520914629,-0.6160329908936819,-0.38285866551413417,-0.24801975347542005,-0.24801975347542005,-0.9244384366449487,-0.24801975347542005,-2.626722932622289,-0.24801975347542005,-0.4291528520914629,-1.0183560215478276,-3.1629346258223485,-0.24801975347542005,-0.24801975347542005,-0.24801975347542005,-0.38285866551413417,-0.24801975347542005,-1.0183560215478276,-0.6160329908936819,-0.38285866551413417,-0.6160329908936819,-0.24801975347542005,-0.24801975347542005
0.1053274535346147,0.04094965582183119,-0.9966784243303102,-0.3052485711450219,-0.47019775210394377,-1.3851424398336876,-2.7237534005472273,-1.511806801826146,-0.47019775210394377,0.1053274535346147,-1.8244414099289779,0.04094965582183119,-0.049338113083263746,-1.4377072861161306,-0.3052485711450219,-1.1308715058855299,0.04094965582183119,-1.1308715058855299,-0.3052485711450219,0.1053274535346147,0.04094965582183119,-0.049338113083263746,-0.47019775210394377,-1.1308715058855299,0.1053274535346147,-0.049338113083263746,0.1053274535346147,-1.511806801826146,0.1053274535346147,-2.7237534005472273,-1.4191777575562898,-1.4914644443398255,-0.9966784243303102,-2.187453301227345,-0.049338113083263746,-0.3052485711450219,-2.583520297088284,-4.191438330734937,-1.4377072861161306,-0.049338113083263746,-0.15905235437091148,-0.049338113083263746,-1.511806801826146,-1.4191777575562898,-0.47019775210394377,-1.4191777575562898,-2.3790100179495832,-1.8958079645748158,-0.3052485711450219,-0.049338113083263746,-1.3851424398336876,-0.3052485711450219,-1.4191777575562898,-0.049338113083263746,0.1053274535346147,-0.049338113083263746,0.1053274535346147,-0.049338113083263746,0.04094965582183119
-1.0420333230396177,-1.659104173637744,-0.8455394308495747,-1.988152643326824,-0.8455394308495747,-0.7789773288570245,-0.7211694872017822,-0.7789773288570245,-0.717294055239682,-1.659104173637744,-0.7211694872017822,-3.47864523063572,-1.0028895947265126,-2.2952709284898054,-1.4415642878951735,-0.7789773288570245,-1.0028895947265126,-0.8455394308495747,-2.385881342473761,-0.8455394308495747,-0.8455394308495747,-0.717294055239682,-0.7211694872017822,-0.7211694872017822,-0.8455394308495747,-1.0028895947265126,-0.7623082368188121,-0.7789773288570245,-1.1359093242471643,-1.4415642878951735,-0.8455394308495747,-1.1359093242471643,-0.717294055239682,-0.8455394308495747,-0.717294055239682,-0.7211694872017822,-0.8455394308495747,-0.7211694872017822,-0.8455394308495747,-0.7623082368188121,-0.7789773288570245,-0.7211694872017822,-0.7789773288570245,-1.0028895947265126,-1.0028895947265126,-0.8455394308495747,-0.7789773288570245,-0.8455394308495747,-0.7789773288570245,-0.7211694872017822,-0.7211694872017822,-0.7211694872017822,-0.8455394308495747,-0.7211694872017822,-1.988152643326824,-1.1359093242471643,-0.7623082368188121,-0.717294055239682,-0.8455394308495747,-1.183823752644336,-0.7789773288570245,-0.717294055239682,-0.7789773288570245,-3.1973080040386623,-1.183823752644336,-1.0028895947265126,-0.7211694872017822,-1.1359093242471643,-0.717294055239682,-0.8455394308495747,-0.8455394308495747,-1.0028895947265126,-0.8455394308495747
-0.3865370672536619,-0.6492907871583511,-0.6492907871583511,-0.6492907871583511,-0.6492907871583511,-1.6262960375523055,-1.3400960669317983,-0.3865370672536619,-0.3865370672536619,-2.3073279872793453,-0.6492907871583511,-0.8976118381486935,-0.8976118381486935,-1.6262960375523055,-0.3865370672536619,-1.6262960375523055,-0.7052930491037221,-0.3865370672536619,-0.8976118381486935,-0.44865329146645916,-2.3073279872793453,-0.4014723561615918,-0.8282075949318313,-2.3073279872793453,-1.3400960669317983,-0.7052930491037221,-0.6492907871583511,-1.3400960669317983,-1.3400960669317983,-0.4014723561615918,-0.6492907871583511,-0.6492907871583511,-0.3865370672536619,-1.2425540213895103,-0.3865370672536619,-0.478892729727316,-0.6492907871583511,-0.6492907871583511,-0.478892729727316,-0.7052930491037221,-1.6262960375523055,-2.3073279872793453,-0.3865370672536619,-1.3400960669317983,-2.3073279872793453,-2.661014775669734,-0.6492907871583511,-0.6492907871583511,-0.3865370672536619,-0.7052930491037221,-0.6492907871583511,-0.44865329146645916,-0.8282075949318313,-0.6492907871583511,-1.6262960375523055,-0.6492907871583511,-2.3073279872793453,-0.7052930491037221,-0.6492907871583511,-0.7052930491037221,-0.7052930491037221,-0.3865370672536619,-0.3865370672536619
-0.8705361394021565,-0.8705361394021565,-0.8884529877042049,-0.13859858156332328,-0.16601814703838524,-2.2446743883313274,-0.1802880678443799,-0.13859858156332328,-0.1802880678443799,-3.23694792874083,-0.16601814703838524,-0.13859858156332328,-0.16601814703838524,-0.16601814703838524,-0.1802880678443799,-0.16601814703838524,-0.8705361394021565,-0.8705361394021565,-0.7635608325884242,-0.7636188187959931,-0.16601814703838524,-0.13859858156332328,-0.13859858156332328,-0.16601814703838524,-0.13859858156332328,-0.16601814703838524,-0.8884529877042049,-0.16601814703838524,-0.13859858156332328,-0.1802880678443799,-0.1802880678443799,-0.16601814703838524,-0.16601814703838524,-0.13859858156332328,-0.1802880678443799,-0.8884529877042049,-0.1802880678443799,-0.8884529877042049,-0.1802880678443799,-0.16601814703838524,-0.16601814703838524,-0.13859858156332328,-0.8884529877042049,-0.16601814703838524,-0.16601814703838524,-0.7636188187959931,-0.1802880678443799
-0.6490926275254902,-0.7879025005324496,-0.3415178754197101,-0.3415178754197101,-0.7879025005324496,-0.3186777702933603,-1.7674508698943456,-0.7879025005324496,-0.3186777702933603,-0.2962301019577991,-0.7208538148478789,-0.8718703932733765,-1.5117557961853831,-0.3415178754197101,-0.7208538148478789,-0.2962301019577991,-0.3415178754197101,-2.677288064013802,-0.2962301019577991,-1.7674508698943456,-6.3105684500752774,-0.7208538148478789,-0.3186777702933603,-0.3415178754197101,-0.6490926275254902,-0.3415178754197101,-1.5117557961853831,-0.3415178754197101,-0.3186777702933603,-0.6490926275254902,-0.3186777702933603,-0.2962301019577991,-0.37537208866852545,-1.5117557961853831,-0.7208538148478789,-0.3415178754197101,-0.7208538148478789,-0.37537208866852545,-0.3415178754197101,-1.5117557961853831,-0.2962301019577991,-0.7208538148478789,-1.7674508698943456,-0.7879025005324496,-1.5117557961853831,-0.3186777702933603,-1.7674508698943456,-0.3415178754197101,-0.3415178754197101,-0.3415178754197101,-0.3186777702933603,-0.3415178754197101,-0.3415178754197101,-0.8718703932733765,-1.5117557961853831,-0.3415178754197101,-0.7208538148478789,-1.5117557961853831,-1.6338440421001308,-0.3415178754197101,-0.2962301019577991,-0.3186777702933603,-0.3415178754197101,-0.3186777702933603,-0.7208538148478789,-0.7208538148478789,-0.3415178754197101,-0.7879025005324496,-0.3415178754197101,-0.3415178754197101,-0.2962301019577991,-0.7879025005324496,-1.5117557961853831,-0.3415178754197101,-0.7208538148478789,-0.2962301019577991,-0.7208538148478789,-1.5117557961853831
-0.3295707714611571,-0.3627748711344977,-0.8093269874922393,-0.925742036005365,-1.8078454875516925,-0.925742036005365,-0.8093269874922393,-0.3295707714611571,-1.0603367446227239,-1.5677271221426934,-2.4014394821539646,-0.3627748711344977,-3.9648041922256585,-1.0984781468106888,-0.7129966935441292,-1.0984781468106888,-2.4014394821539646,-1.0603367446227239,-1.0984781468106888,-0.7129966935441292,-1.0603367446227239,-0.7129966935441292,-0.7129966935441292,-0.8093269874922393,-0.7129966935441292,-1.0603367446227239,-1.5677271221426934,-0.7129966935441292,-1.5677271221426934,-0.8093269874922393,-1.0603367446227239,-0.7129966935441292,-0.3295707714611571,-0.925742036005365,-1.0603367446227239,-1.0603367446227239,-1.0603367446227239,-3.268347665005387,-0.8093269874922393,-3.694630782784132,-0.8093269874922393,-1.8078454875516925,-0.7129966935441292,-1.589644806717578,-0.925742036005365,-0.7129966935441292,-3.268347665005387,-10.609405227528082,-0.3627748711344977,-0.7129966935441292,-1.0383048090215308,-0.925742036005365,-7.113248071533363,-0.925742036005365,-0.925742036005365,-0.3627748711344977,-1.589644806717578,-1.0603367446227239,-0.9254607991544523,-0.7129966935441292,-0.3295707714611571,-0.925742036005365,-1.0603367446227239,-3.6993781258337894,-0.8093269874922393,-1.0984781468106888,-1.0603367446227239,-1.0603367446227239,-0.3627748711344977,-1.0603367446227239,-0.7129966935441292
-3.0489034482252855,-2.246247022194284,-0.6675727516513217,-1.573878480020772,-0.5723410845575061,-0.9541758921989754,-0.4371935468655934,-0.9541758921989754,-1.2495191409106337,-0.4415743672724728,-1.3474806637308874,-0.7205979347797917,-0.4415743672724728,-2.3237320768812486,-0.6675727516513217,-1.3474806637308874,-0.9541758921989754,-0.5723410845575061,-0.5723410845575061,-0.4415743672724728,-0.4371935468655934,-0.5723410845575061,-0.5401950295801301,-1.3474806637308874,-0.5401950295801301,-2.3237320768812486,-0.9541758921989754,-10.395015472749417,-0.9541758921989754,-1.2495191409106337,-0.6675727516513217,-0.4415743672724728,-2.338755158585978,-0.6675727516513217,-0.6675727516513217,-4.282510651255505,-3.160086296001045,-0.4415743672724728,-0.9541758921989754,-0.5723410845575061,-1.2495191409106337,-0.6675727516513217,-2.3237320768812486,-0.4415743672724728,-1.3474806637308874,-4.14659942410262,-2.338755158585978,-1.573878480020772,-0.6675727516513217,-0.5723410845575061,-0.6675727516513217,-0.6675727516513217,-0.6675727516513217,-1.4976415315597449,-0.5723410845575061,-0.5723410845575061,-0.9541758921989754,-2.3237320768812486
-0.9086087988092162,-2.5709928550023213,-0.9086087988092162,-1.0018287714338125,-0.29174409834017245,-0.29174409834017245,-0.2776444057002325,-0.3907003467301844,-1.0018287714338125,-0.3907003467301844,-2.122924849828032,-0.6258394071635478,-2.413009539197155,-0.6258394071635478,-0.3907003467301844,-0.2776444057002325,-0.9086087988092162,-0.6947836128074463,-0.3907003467301844,-0.29174409834017245,-0.29174409834017245,-1.0018287714338125,-0.3907003467301844,-0.6258394071635478,-0.29174409834017245,-1.973470776601939,-0.433254178181814,-1.4555487831663745,-0.6258394071635478,-1.4555487831663745,-0.6258394071635478,-1.973470776601939,-3.340263798628646,-1.4555487831663745,-0.433254178181814,-0.6258394071635478,-0.6258394071635478,-1.973470776601939,-0.2776444057002325,-1.0018287714338125,-0.3907003467301844,-0.3907003467301844,-0.2776444057002325,-1.973470776601939,-0.29174409834017245,-1.4555487831663745
-0.25680188329504317,-2.1348661215455063,0.11730977325766245,-0.49117051360554953,0.11730977325766245,-1.7254452158853608,0.11730977325766245,0.1027666795461446,-0.25680188329504317,-1.9030067683366485,-0.25680188329504317,-0.49117051360554953,0.11730977325766245,-0.37127496562926376,0.11730977325766245,-1.7254452158853608,0.11730977325766245,-0.25680188329504317,-0.25680188329504317,0.11730977325766245,-0.25680188329504317,-0.37127496562926376,-0.25680188329504317,-1.9030067683366485,-0.25680188329504317,-0.49117051360554953,0.11730977325766245,-0.25680188329504317,-0.25680188329504317,-1.7254452158853608,-1.9030067683366485,-0.37127496562926376,-0.25680188329504317,-0.36533035487595944,-0.49117051360554953,0.1027666795461446,-0.37127496562926376
-0.36581672718307745,-1.0330313376077196,-0.08636422423655166,-0.2884564391993527,-1.518917939804787,-2.378856070100352,1.4586442947743468,-1.0330313376077196,1.4586442947743468,-0.08636422423655166,-0.08636422423655166,-0.08636422423655166,-0.36581672718307745,-0.36581672718307745,1.4586442947743468,1.4586442947743468,-1.0330313376077196,-0.08636422423655166,-1.518917939804787,-0.041946973693595735,-1.1357753187802497,-0.2884564391993527,-1.0330313376077196,-1.0330313376077196,-0.36581672718307745,-0.08636422423655166,1.4586442947743468
-0.09813051011162965,-0.8996983811117563,-0.8996983811117563,-0.13725495515891195,-0.09813051011162965,-0.09813051011162965,-2.3036951790115205,-0.8996983811117563,-0.14668687067055552,-0.08993027588581803,-0.13725495515891195,-2.229356038563294,-0.08993027588581803,-0.09813051011162965,-0.8938873610151368,-0.14668687067055552,-0.8996983811117563,-0.09813051011162965,-0.08993027588581803,-0.08993027588581803,-0.7678162801897068,-0.14668687067055552,-0.09813051011162965,-0.8938873610151368,-0.13725495515891195,-0.09813051011162965,-0.7668623845956208,-0.08993027588581803,-0.8938873610151368,-0.8996983811117563,-0.13725495515891195,-0.08993027588581803,-0.09813051011162965,-0.09813051011162965,-0.08993027588581803,-0.09813051011162965,-0.08993027588581803,-0.7668623845956208,-0.13725495515891195,-0.8938873610151368,-0.14668687067055552,-0.09813051011162965,-0.09813051011162965,-0.08993027588581803,-2.3036951790115205,-0.7678162801897068,-0.8938873610151368,-0.8938873610151368,-0.08993027588581803,-0.08993027588581803,-0.09813051011162965,-0.09813051011162965,-0.8938873610151368,-4.086858975555006,-0.08993027588581803,-0.08993027588581803
-0.8578630552559361,-0.8578630552559361,-0.09241580701508445,-0.051569216400997764,-0.06743984218531418,-0.09241580701508445,-2.202255028091195,-0.051569216400997764,-0.06743984218531418,-0.11270612776586564,-0.09241580701508445,-0.09241580701508445,-0.11270612776586564,-0.09241580701508445,-0.06743984218531418,-0.8578630552559361,-0.8065639598271916,-0.051569216400997764,-0.8065639598271916,-2.273212143262291,-0.8578630552559361,-2.273212143262291,-2.496485807550182,-0.8578630552559361,-0.11270612776586564,-11.269359868619425,-0.06743984218531418,-2.273212143262291,-4.648851460126421,-0.09241580701508445,-2.202255028091195,-0.09241580701508445,-0.06743984218531418,-0.8065639598271916,-0.051569216400997764,-0.09241580701508445,-0.8578630552559361,-0.9440181104062275,-0.09241580701508445,-0.09241580701508445,-0.051569216400997764,-0.8065639598271916,-0.09241580701508445,-2.273212143262291,-0.8065639598271916,-0.09241580701508445,-2.4239217303219047,-0.11270612776586564,-0.11270612776586564,-0.051569216400997764,-0.8578630552559361,-2.4239217303219047,-0.8065639598271916,-0.051569216400997764,-2.4239217303219047,-2.496485807550182,-0.8065639598271916
-2.195393135385896,0.46794612513204625,-4.6167756568508,1.8071962427493782,1.0457282788306637,1.8071962427493782,-1.40511449667658,1.1156868189357971,1.1156868189357971,1.8071962427493782,1.1156868189357971,0.6287543570565973,-1.4555270748918678,1.8071962427493782,1.0457282788306637,-4.630679181403063,1.8071962427493782,-1.2763024179269742,1.8071962427493782,-2.1152483653235823,-4.322003442249811,1.1156868189357971,1.1156868189357971,1.8071962427493782,1.0457282788306637,-3.951896934928179,-0.23068136362869554,1.8071962427493782,-2.544076657334376,-2.195393135385896,1.1156868189357971,-2.195393135385896,-1.40511449667658,-1.5992950424716375,-4.179321059571437,1.8071962427493782,0.6287543570565973,-0.23068136362869554,1.1156868189357971,1.1156868189357971,-1.40511449667658,-3.8800813456758365,-3.951896934928179,1.8071962427493782,1.0457282788306637,1.0457282788306637,-2.479176346806793,1.1156868189357971,1.8071962427493782,1.8071962427493782,1.8071962427493782,-1.40511449667658,-2.195393135385896,-0.23068136362869554,0.46794612513204625,1.0457282788306637,1.8071962427493782,1.8071962427493782,-1.705570619878141,-1.2763024179269742,1.8071962427493782,1.8071962427493782,-1.4555270748918678,-1.705570619878141,-2.0490770030842036,1.0457282788306637
0.06244661375432248,-0.382488854298916,0.07153097374513018,-0.5431589221216997,0.06244661375432248,-0.382488854298916,0.07153097374513018,-0.5431589221216997,-1.5293569367857542,0.06244661375432248,-1.5293569367857542,-3.3302557013392438,-0.382488854298916,0.06244661375432248,0.07153097374513018,-0.382488854298916,-1.9073063794121057,0.07153097374513018,0.07153097374513018,-0.382488854298916,-1.4012899846842433,-0.5431589221216997,-0.41973761813497834,-2.304539827021984,-0.382488854298916,-0.382488854298916,0.06244661375432248,0.06244661375432248,0.06244661375432248,0.06244661375432248,0.07153097374513018,-0.5431589221216997,-1.4012899846842433,-3.913125257075901,0.07153097374513018,-2.4027738720211893,-0.382488854298916,-0.49384534785115664,-4.208778863188457,-0.5431589221216997,0.06244661375432248,0.07153097374513018,0.07153097374513018,0.06244661375432248,-0.382488854298916
-1.6193950101176091,11.063990521702348,10.7759144973802,-1.6193950101176091,11.063990521702348,10.369612317887814,1.734789484715615,-0.27119517280527705,-0.27119517280527705,-0.27119517280527705,1.734789484715615,-0.6652107535336315,11.063990521702348,-0.4595459306724663,1.734789484715615,-0.27119517280527705,9.665568015181098,10.7759144973802,1.734789484715615,9.677692492037908,1.734789484715615,-0.27119517280527705,-28.77167985097202,-110.99187571560124,-30.942673591256728,-30.942673591256728,10.7759144973802,-48.360189850455804,-30.942673591256728,9.677692492037908,1.734789484715615,11.063990521702348,-28.77167985097202,1.734789484715615,-0.6652107535336315,9.677692492037908,11.063990521702348,11.063990521702348,1.734789484715615,-30.942673591256728,9.677692492037908,11.063990521702348,1.734789484715615,1.734789484715615,10.7759144973802,10.7759144973802,11.063990521702348,-30.942673591256728,9.677692492037908,9.677692492037908,-110.99187571560124,10.369612317887814,11.063990521702348,10.7759144973802,1.734789484715615,1.734789484715615
