1.7396363035148614,-3.042984298718689,-1.0503077963276595,1.7396363035148614,1.3183086192808058,1.7396363035148614,-1.5089916192509714,-1.1200092098325773,1.7396363035148614,-1.1114276168843906,-1.7823532031524592,-1.0503077963276595,-1.1200092098325773,-1.0736708061379217,1.7396363035148614,1.3183086192808058,-1.1200092098325773,1.7396363035148614,1.3183086192808058,-1.0503077963276595,1.7396363035148614,-1.0503077963276595,1.3183086192808058,-1.5089916192509714,-1.0503077963276595,-1.5089916192509714,-1.1200092098325773,1.7396363035148614,-3.291942971448835,-1.1200092098325773
-1.3793355830723724,-0.5975037966159156,-0.5975037966159156,-0.3791403662852677,-0.17688391531182956,-1.3793355830723724,-0.17688391531182956,-0.44840996969047153,-1.3793355830723724,-3.30639432300663,-0.17688391531182956,-0.5975037966159156,-0.5975037966159156,-1.3456812011453223,-0.44840996969047153,-0.3791403662852677,-0.5975037966159156,-1.3456812011453223,-2.202624643766901,-0.17688391531182956,-0.5975037966159156,-0.5231479946933351,-2.75677670311877,-1.2431045727066385,-0.17688391531182956,-0.17688391531182956,-0.1696009879138316,-0.1696009879138316,-0.5231479946933351,-0.45481452203619543,-0.5231479946933351,-1.5437619231621111,-2.0334450190798323,-1.2431045727066385,-0.44840996969047153,-5.947554703085094,-0.17688391531182956,-0.5279375792114449,-1.3793355830723724,-0.44840996969047153,-0.5231479946933351,-0.17688391531182956,-0.1696009879138316,-0.45481452203619543,-0.44840996969047153,-0.44840996969047153,-0.44840996969047153,-1.5437619231621111,-0.1696009879138316,-0.1696009879138316,-1.5437619231621111,-0.44840996969047153
-2.1157070447385338,-2.4106170196450534,-0.06826164855132033,-0.3293145867488527,-0.06826164855132033,-1.3967604833143523,-0.2481657520321665,-0.06826164855132033,-0.3293145867488527,-0.3293145867488527,-2.1157070447385338,-0.8081295979202754,-0.06826164855132033,-0.06826164855132033,-0.4058370184300024,-0.8674985879070989,-1.4900446264081881,-0.06826164855132033,-0.3293145867488527,-1.4900446264081881,-2.548305542669852,-1.2006348527639212,-0.8081295979202754,-0.06826164855132033,-3.702327819521888,-0.8081295979202754,-0.2481657520321665,-0.8081295979202754,-1.3967604833143523,-1.0873327849938597,-0.06826164855132033,-0.06826164855132033,-0.4058370184300024,-1.2006348527639212,-0.8674985879070989,-1.0873327849938597,-2.4106170196450534,-0.8674985879070989,-1.0873327849938597,-0.06826164855132033,-0.3293145867488527,-0.14617884823754967,-0.8081295979202754,-0.06826164855132033,-1.0873327849938597,-3.838140153344817,-5.699321956454854,-2.269208385674205,-0.3293145867488527,-0.8081295979202754,-0.8674985879070989,-1.0873327849938597,-1.0873327849938597,-0.3293145867488527,-1.4900446264081881,-0.3293145867488527,-0.06826164855132033,-1.4900446264081881
-0.7506163763849865,-2.4505292657491484,-0.802061424535427,-0.802061424535427,-1.514513073680288,-0.802061424535427,-0.4385210272818818,-0.4385210272818818,-0.4385210272818818,-1.514513073680288,-1.3449571635685587,-0.802061424535427,-0.45467717660918305,-0.4746009718575066,-0.6973606113158173,-1.3449571635685587,-1.2542618223411608,-0.4385210272818818,-0.8633069202439252,-1.2542618223411608,-0.7506163763849865,-0.802061424535427,-2.239834303672339,-0.8633069202439252,-0.7506163763849865,-0.4385210272818818,-0.4746009718575066,-2.4505292657491484,-1.514513073680288,-0.8633069202439252,-0.4746009718575066,-1.514513073680288,-0.6973606113158173,-0.4385210272818818,-0.4385210272818818,-11.987243471720781,-0.8633069202439252,-0.802061424535427,-3.8415901847862566,-1.514513073680288,-0.4385210272818818,-0.4385210272818818,-0.4746009718575066,-0.802061424535427,-2.4505292657491484,-1.440349999421414,-0.8633069202439252,-0.7506163763849865,-0.8633069202439252,-5.37732761207391,-0.802061424535427,-0.4746009718575066,-0.4746009718575066,-0.7506163763849865,-0.4746009718575066,-1.514513073680288,-0.4746009718575066,-0.7506163763849865,-0.4385210272818818,-2.239834303672339,-0.802061424535427,-0.802061424535427,-0.6973606113158173,-1.514513073680288,-0.6973606113158173,-0.4746009718575066,-0.4385210272818818,-3.8415901847862566,-0.8633069202439252,-0.4746009718575066,-0.4746009718575066,-0.7506163763849865,-0.7506163763849865,-1.3449571635685587,-1.3449571635685587,-2.3728849889769084,-0.7506163763849865,-1.514513073680288,-3.6068759046225187,-1.514513073680288,-0.6973606113158173,-0.802061424535427,-0.4746009718575066,-0.4746009718575066,-0.49967195275681764,-0.8633069202439252,-0.4746009718575066,-0.4746009718575066,-2.5874508426739213,-0.49967195275681764,-0.6973606113158173,-0.7506163763849865,-2.4505292657491484,-5.37732761207391
-0.6470329906085202,0.21404679138810478,0.21404679138810478,-0.6470329906085202,0.21404679138810478,-0.16784911827239357,-0.6470329906085202,-0.05750925439902854,0.21404679138810478,-1.6424822646432866,-0.16784911827239357,0.21404679138810478,-0.16784911827239357,0.21404679138810478,-0.05750925439902854,0.21404679138810478,0.21404679138810478,-0.16784911827239357,-1.6424822646432866,-0.6470329906085202,-0.6470329906085202,-1.6424822646432866,-1.6424822646432866,-0.6470329906085202,0.21404679138810478,-12.99062360780336,-0.16784911827239357,-0.6470329906085202,-0.05750925439902854,0.21404679138810478,0.21404679138810478,-4.1599829876633425,-0.05750925439902854,-1.6424822646432866,-0.05750925439902854,-0.6470329906085202,-0.836855288988839,-1.6424822646432866
-0.3463692791607236,-1.1164286643945598,-0.34817364911733906,-0.5220114840456453,-1.0299782560780106,-0.5552417646560235,-1.1076433128949343,-1.988562370999449,-1.988562370999449,-0.5552417646560235,-1.0299782560780106,-0.34817364911733906,-0.34817364911733906,-0.3463692791607236,-1.1076433128949343,-2.2855343764786884,-0.5552417646560235,-0.34817364911733906,-1.2010800262572423,-0.5552417646560235,-1.0299782560780106,-0.5552417646560235,-0.34817364911733906,-0.5552417646560235,-3.6151905299331526,-0.34817364911733906,-1.8621209651684314,-3.4303037733854027,-1.8621209651684314,-0.5552417646560235,-0.34817364911733906,-2.1434455572268227,-0.5552417646560235,-0.3463692791607236,-1.988562370999449,-0.34817364911733906,-0.6053451127809022,-0.5220114840456453,-0.3463692791607236,-1.988562370999449,-1.0299782560780106,-0.5220114840456453,-0.3463692791607236,-2.2855343764786884,-0.6053451127809022,-1.2010800262572423,-1.2010800262572423,-0.34817364911733906,-0.5220114840456453,-0.5220114840456453,-0.4817143021600363,-0.5220114840456453,-1.1164286643945598,-0.34817364911733906,-0.5552417646560235,-1.1076433128949343
0.011227712230027942,0.09743526116891443,-0.14493595231496048,-0.9068230880428014,0.011227712230027942,-1.7462732882877476,-2.7307061122507257,-0.14493595231496048,-0.14493595231496048,-2.1383129830648517,0.09743526116891443
-1.370546646379756,-0.809652681387063,-2.20148498706225,-0.49317102093394816,-0.779002720385356,-0.7310326898220305,-2.20148498706225,-0.809652681387063,-0.5180541744451612,-0.49317102093394816,-0.5180541744451612,-1.3904109630212098,-0.8650018080135262,-1.370546646379756,-0.508628566102193,-2.201669729949328,-0.508628566102193,-0.779002720385356,-0.500427400572975,-0.49317102093394816,-1.3066243721867516,-0.508628566102193,-1.3066243721867516,-0.5180541744451612,-0.508628566102193,-2.3245409517420494,-0.809652681387063,-0.809652681387063,-1.3904109630212098,-0.779002720385356,-0.5180541744451612,-3.4586975471141344,-0.49317102093394816,-0.49317102093394816,-0.5180541744451612,-0.809652681387063,-1.370546646379756,-0.508628566102193,-1.370546646379756,-0.508628566102193,-0.809652681387063,-0.500427400572975,-0.779002720385356,-3.3022729266302164,-0.5180541744451612,-0.779002720385356,-0.779002720385356,-2.3245409517420494,-2.0864916958408215,-0.809652681387063,-1.370546646379756,-0.779002720385356,-0.49317102093394816,-0.5180541744451612,-1.3066243721867516,-0.49317102093394816,-0.508628566102193,-6.7502477410354,-0.8650018080135262,-0.779002720385356,-0.779002720385356,-0.508628566102193,-1.370546646379756,-0.49317102093394816,-0.779002720385356,-0.508628566102193,-0.5180541744451612,-0.508628566102193,-1.4596583410561563,-1.3904109630212098,-1.370546646379756,-0.779002720385356,-0.809652681387063,-0.7310326898220305,-2.0864916958408215,-1.3066243721867516,-0.809652681387063,-0.5180541744451612,-1.370546646379756,-0.779002720385356
-0.04878442961515628,-0.04878442961515628,-0.04878442961515628,-1.617343449983748,-0.04878442961515628,-0.04878442961515628,-0.3685706914837663,-0.29512789292393427,-0.04878442961515628,-2.744606285375259,-1.617343449983748,-1.28161506249644,-0.4287305218112891,-0.04878442961515628,-0.4287305218112891,-1.28161506249644,-0.3685706914837663,-0.04878442961515628,-0.5210557216196583,-0.04878442961515628,-1.28161506249644,-4.727396129440553,-0.3685706914837663,-7.566433604333612,-0.29512789292393427
12.075430504454784,12.075430504454784,-1.2027322894104204,12.075430504454784,-0.8033099185484451,-0.6574383748949262,12.075430504454784,-1.2027322894104204,-0.7509073148948129,12.075430504454784,-0.7509073148948129,12.075430504454784,-1.2027322894104204,12.075430504454784,12.075430504454784,-1.730754728416134,12.075430504454784,-0.8033099185484451,-2.447960276921414,-1.2027322894104204,12.075430504454784,-1.5868219170745272,-1.2027322894104204,-1.2027322894104204,-0.6574383748949262,-0.8033099185484451,-0.8033099185484451,-1.2027322894104204,-0.8033099185484451,-0.7509073148948129,-0.8033099185484451,12.075430504454784
-0.8213428607174875,-0.22396697377039798,-0.22396697377039798,-0.8213428607174875,-0.8280711820365085,-0.22312734559649527,-0.18547899597945383,-1.9363191722436284,-0.8280711820365085,-0.18632605744491837,-0.8280711820365085,-0.22312734559649527,-0.22396697377039798,-0.18632605744491837,-2.1113950994689312,-0.7180891903468356,-0.8280711820365085,-0.18547899597945383,-0.18632605744491837,-0.8280711820365085,-0.22312734559649527,-0.18547899597945383,-0.22396697377039798,-0.18547899597945383,-0.18547899597945383,-0.8280711820365085,-0.8213428607174875,-0.18632605744491837,-0.18632605744491837,-0.22312734559649527,-0.18632605744491837,-0.22396697377039798,-0.18547899597945383,-0.18632605744491837,-0.18547899597945383,-0.18632605744491837,-0.18547899597945383,-0.18547899597945383,-0.7180891903468356,-0.8213428607174875,-0.22396697377039798,-0.7180891903468356,-0.722897967295113,-0.18547899597945383,-0.18632605744491837,-0.722897967295113,-0.8280711820365085,-0.18632605744491837,-0.18632605744491837,-0.8280711820365085,-0.18547899597945383,-0.18547899597945383,-0.18547899597945383,-0.18632605744491837,-0.18547899597945383,-0.18632605744491837,-0.7180891903468356,-1.9363191722436284,-0.18632605744491837,-0.8213428607174875,-0.18632605744491837,-0.22312734559649527,-0.22312734559649527
-0.9529649935076283,-2.0920764705157593,-0.4572110880598308,-0.7868095264148194,-0.4572110880598308,-2.0920764705157593,-0.7868095264148194,-0.4572110880598308,-0.7127642049680261,-0.3724475465146331,-0.8835678587819991,-0.4254078957957761,-0.4572110880598308,-0.4254078957957761,-0.4572110880598308,-3.294452853440264,-0.3908349956140047,-1.6320225185735886,-0.7127642049680261,-0.4572110880598308,-0.3724475465146331,-0.3908349956140047,-0.8679165317928703,-0.3908349956140047,-0.4572110880598308,-0.4572110880598308,-0.7868095264148194,-0.8835678587819991,-0.4572110880598308,-0.4572110880598308,-0.8835678587819991,-0.4572110880598308,-0.3908349956140047,-1.5457491873458435,-0.4572110880598308,-1.4720231636889995,-1.6320225185735886,-0.8835678587819991,-1.6320225185735886,-0.7868095264148194,-0.3724475465146331,-0.3724475465146331,-1.6320225185735886,-2.0920764705157593,-0.4254078957957761,-2.0920764705157593,-0.4572110880598308,-0.4254078957957761,-0.3724475465146331,-2.907749014936009,-1.6320225185735886,-0.3908349956140047,-0.8835678587819991,-0.3724475465146331,-0.7868095264148194,-0.3724475465146331,-0.4572110880598308,-0.8835678587819991,-2.6106254327162066
-0.5166771105650023,11.874895798658754,-0.28376673295317567,-0.6374913766109542,-0.33137549487450135,9.671956115183573,-0.33137549487450135,11.874895798658754,-1.6223020447896732,-0.33137549487450135,11.874895798658754,11.874895798658754,-1.6223020447896732,-0.33137549487450135,11.874895798658754,9.676587155727226,11.874895798658754,-0.6374913766109542,11.874895798658754,11.874895798658754,9.676587155727226,9.676587155727226,-0.28376673295317567,9.676587155727226,-0.28376673295317567,-0.28376673295317567,9.676587155727226,-1.6223020447896732,-0.33137549487450135,-6.170136330688322,-0.28376673295317567,-1.6223020447896732,-0.6374913766109542,-0.6374913766109542,-0.33137549487450135,-2.435506244061047,11.874895798658754,-0.28376673295317567,9.676587155727226,-0.6374913766109542,-0.5166771105650023,-0.33137549487450135,-1.6223020447896732,11.874895798658754,-0.6374913766109542,11.874895798658754,9.676587155727226,-0.5166771105650023,-0.6374913766109542,-2.7633743571888862,-8.624156735084055
-0.2500486148758494,-0.15459921921898223,-2.8112314924057524,-1.7920811992333305,-0.2500486148758494,-0.2500486148758494,-0.2500486148758494,-0.18392471885124118,-0.8400792913300408,-0.15459921921898223,-0.8400792913300408,-0.8400792913300408,-0.15459921921898223,-0.15459921921898223,-1.047905412001981,-0.2500486148758494,-0.2500486148758494,-0.2500486148758494,-0.15459921921898223,-0.8400792913300408,-0.15459921921898223,-0.8400792913300408,-0.18392471885124118,-1.047905412001981,-0.8400792913300408,-0.8400792913300408
0.020632592200534372,-0.08180870955437824,-0.006777572397287823,-3.165081332632835,-0.8154775775726681,0.020632592200534372,0.020632592200534372,-0.006777572397287823,-0.9616174356388183,-1.0834623840142286,-0.08180870955437824,-0.9616174356388183,-0.04252558630744829,-0.006777572397287823,-0.8154775775726681,-0.006777572397287823,-0.006777572397287823,-0.006777572397287823,-1.2957376117992583,-0.8154775775726681,-0.006777572397287823,-0.9616174356388183,-0.04252558630744829,-0.8154775775726681,0.020632592200534372,-1.2957376117992583,-0.9616174356388183,0.020632592200534372,0.020632592200534372,-0.8154775775726681,-0.9616174356388183,-2.2844344860654493,-0.8154775775726681,-0.8154775775726681,-0.006777572397287823,-0.9616174356388183,-2.1553431132494083,0.020632592200534372,-3.608863712799314,-0.006777572397287823,-1.2957376117992583,-0.006777572397287823,0.020632592200534372,0.020632592200534372,-0.006777572397287823,-0.08180870955437824,-0.006777572397287823,0.020632592200534372,-1.0834623840142286,0.020632592200534372,-0.04252558630744829,-0.006777572397287823,0.020632592200534372,0.020632592200534372
11.75713774132419,11.75713774132419,1.0454950410847212,1.5607671962122704,1.027322460977286,10.370624160228237,1.027322460977286,1.5607671962122704,1.5607671962122704,1.0454950410847212,11.75713774132419,11.75713774132419,-2.0044147691745287,-2.002289220869758,11.75713774132419,0.6286645848257848,1.5607671962122704,0.6286645848257848,10.370624160228237,1.027322460977286,1.5607671962122704,1.5607671962122704,-7.863668237805548,-7.863668237805548,1.5607671962122704,11.75713774132419
-0.5743451085325781,-0.5743451085325781,-0.8039035859251662,-2.9705717721565112,-0.5743451085325781,-0.6103633908813157,-0.630549427759135,-2.9223980702949177,-2.0990919089560762,-0.9145321750686457,-0.9145321750686457,-0.5856716034722216,-0.8039035859251662,-0.8039035859251662,-0.7642107542269372,-0.8039035859251662,-1.2484488705865422,-0.6103633908813157,-1.2484488705865422,-0.5743451085325781,-1.2484488705865422,-0.5856716034722216,-0.5856716034722216,-0.9145321750686457,-1.2484488705865422
-0.6690706231382952,-0.7583168438321415,-0.3568370791275608,-0.7583168438321415,-1.8603924414145074,-0.2414236992781631,-2.88145680465128,-0.2414236992781631,-0.3568370791275608,-0.2414236992781631,-0.3568370791275608,-0.2414236992781631,-0.2414236992781631,-1.0459720643007366,-0.3568370791275608,-0.6690706231382952,-0.3568370791275608,-1.0459720643007366,-1.6990109431426148,-0.7583168438321415,-1.6990109431426148,-0.2414236992781631,-0.3568370791275608,-0.4080094159795573,-1.8603924414145074,-0.2414236992781631
-1.2395626849285257,0.01180370809729725,0.01180370809729725,-0.7843724717949214,-0.03666768369053419,0.01180370809729725,0.01180370809729725,-0.03666768369053419,-0.7843724717949214,-1.047673271289686,-0.9239610977818733,-0.03666768369053419,0.01180370809729725,-0.11042919501652859,-0.03666768369053419,-3.200938210319655,-1.2395626849285257,-0.11042919501652859,0.01180370809729725,0.01180370809729725,-0.11042919501652859,-4.524895239175548,-0.11042919501652859,-0.03666768369053419,-0.11042919501652859,0.01180370809729725,0.01180370809729725,-0.11042919501652859,-0.11042919501652859,-1.2395626849285257,-3.4969122181310945,-0.03666768369053419,0.05691657474930922,-1.2395626849285257,-1.2395626849285257,-1.2395626849285257,-1.9485942408623211,-0.03666768369053419,0.01180370809729725,0.01180370809729725,0.05691657474930922,-0.11042919501652859,0.01180370809729725,-0.11042919501652859,-0.03666768369053419,-1.2395626849285257,-0.03666768369053419,-0.11042919501652859,-0.7843724717949214,-0.7843724717949214,-0.11042919501652859,0.01180370809729725,-1.2395626849285257,-0.11042919501652859,-0.03666768369053419,-0.11042919501652859
-0.7248584398858537,-1.4682603365752418,-2.115532092731448,-0.837113812212694,-1.0615613980930805,-2.115532092731448,-1.5975043185216657,-0.837113812212694,-1.021892087139678,-0.7248584398858537,-1.1056643668776394,-2.2031736117936367,-0.8137221165001498,-1.5975043185216657,-0.793915529614158,-0.793915529614158,-1.5329411857251882,-0.8147113918093347,-1.0615613980930805,-0.7248584398858537,-0.8137221165001498,-1.0615613980930805,-0.793915529614158,-2.967231631521309,-0.7274004606073352
-0.13529204557711383,-0.13529204557711383,-0.13529204557711383,-2.2033516957887826,-0.7208515569783751,-0.13529204557711383,0.009969354729340907,-0.7208515569783751,0.044685264908282285,0.044685264908282285,-0.13529204557711383,-0.13529204557711383,-0.13529204557711383,-1.254022593803838,-0.13529204557711383,0.044685264908282285,0.044685264908282285,-2.920466386925494,-0.7208515569783751,-0.7208515569783751,-1.254022593803838,-0.13529204557711383,-0.13529204557711383,0.044685264908282285,-2.2033516957887826
-2.255895072372704,-0.4874849579920064,-2.328838180517627,-0.2371538591024951,-0.2371538591024951,-0.4874849579920064,-0.46278788950705385,-0.46278788950705385,-1.1598472382518135,-0.2371538591024951,-0.46278788950705385,-1.1074239939866508,-0.23855723823748143,-0.4874849579920064,-0.46278788950705385,-0.23855723823748143,-0.4332310969036217,-1.1598472382518135,-0.46278788950705385,-0.5205200995013386,-0.2371538591024951,-0.23855723823748143,-0.2371538591024951,-0.46278788950705385,-0.2371538591024951,-0.46278788950705385,-0.4874849579920064,-0.23855723823748143,-0.23855723823748143,-0.2371538591024951,-0.4874849579920064,-0.46278788950705385,-0.23855723823748143,-1.1598472382518135,-0.4874849579920064,-0.2371538591024951,-0.46278788950705385,-0.4332310969036217,-0.2371538591024951,-1.1598472382518135
-1.3706304482834466,-0.3979118172626164,-0.8470882153678083,-0.3183505156437776,-0.8470882153678083,-1.4841065157969364,-0.8470882153678083,-0.92929222156911,-0.3979118172626164,-0.6689676815499461,-0.6689676815499461,-0.3183505156437776,-0.6689676815499461,-1.7958581664051776,-1.3706304482834466,-1.7958581664051776,-0.36778204821436367,-0.3183505156437776,-1.3706304482834466,-0.3979118172626164,-4.645445195074882,-0.3979118172626164,-0.6689676815499461,-0.3979118172626164,-1.7958581664051776,-1.4841065157969364,-1.3706304482834466,-0.8470882153678083,-0.3979118172626164,-0.6689676815499461,-1.4841065157969364,-0.3979118172626164,-0.33432473563571374,-0.3183505156437776,-1.667206136324901,-1.4841065157969364,-1.3706304482834466,-0.3979118172626164,-0.6689676815499461,-0.6689676815499461
-0.2159359679056716,-0.2953750204954706,-0.8389967773398503,-1.5714049334628242,-0.2159359679056716,-0.9397677419140966,-0.8389967773398503,-0.8389967773398503,-0.2953750204954706,-0.676708291201011,-0.2953750204954706,-1.5714049334628242,-0.23845502887476888,-0.8389967773398503,-0.676708291201011,-1.8502760068740018,-0.2159359679056716,-0.9397677419140966,-0.23845502887476888,-1.7151848403778183,-3.550147987707239,-0.676708291201011,-0.676708291201011,-0.2953750204954706,-0.2159359679056716,-0.676708291201011,-0.2953750204954706,-0.676708291201011,-0.26013713891577694,-1.5714049334628242,-2.009710573698225,-0.8389967773398503,-0.8389967773398503,-0.23845502887476888,-0.2953750204954706,-0.26013713891577694,-0.8389967773398503,-0.2159359679056716,-3.550147987707239,-0.26013713891577694,-0.2953750204954706,-0.2159359679056716,-5.562149637534569,-0.2953750204954706,-2.919673694901972,-0.676708291201011,-1.8502760068740018,-0.23845502887476888,-2.009710573698225,-0.23845502887476888,-0.2953750204954706
10.36935534296135,10.776147528004504,-1.84991879070038,10.36935534296135,-0.0713922685393718,-2.2029304189914263,-1.603392827591247,-0.6898871678602149,-0.0713922685393718,-0.0713922685393718,-2.1391936137315484,-0.0713922685393718,-0.10726822542419831,-2.0480448305755985,-0.6898871678602149,9.676022226668707,-0.0713922685393718,-1.603392827591247,-0.6898871678602149,-1.8495656978655308,-1.9281034837429163,-0.10726822542419831,-2.1391936137315484,-2.353291561144739,10.776147528004504,-1.603392827591247
-1.2858117333093693,-1.475688890813935,-1.4231593655677366,-2.8212341529289375,-2.386748726691361,-0.8001016674511869,-1.0100915629401435,-1.475688890813935,-1.2858117333093693,-1.2858117333093693,-0.8001016674511869,-1.0491649353409098,-2.337068837963057,-0.9009745858987284,-1.2858117333093693,-0.7801892479521948,-0.7207254375337993,-0.9009745858987284,-3.9073962637111412,-1.2858117333093693,-0.7309361636936909,-1.2858117333093693,-1.3492946357012225,-0.7242623891674187,-0.7242623891674187,-0.8001016674511869,-5.183424694755064,-1.9796794436399683,-0.7242623891674187,-0.9009745858987284,-0.7207254375337993,-1.475688890813935,-0.9009745858987284,-0.9009745858987284,-1.9796794436399683,-1.2858117333093693,-0.9009745858987284,-0.7801892479521948,-1.2858117333093693,-0.7242623891674187,-0.9009745858987284,-1.3492946357012225,-1.0491649353409098,-1.0491649353409098,-2.337068837963057,-1.0902171258205664,-1.2858117333093693,-0.9009745858987284,-1.2257532375235325,-0.7309361636936909,-0.7801892479521948,-1.0491649353409098,-1.2257532375235325,-0.7242623891674187
-0.4668191988611894,-1.1294477115136958,-0.28055474357614507,-0.28055474357614507,-0.4357120379532402,-2.1086991486379913,-0.28275945770649225,-1.0325820411146953,-2.0674036691829345,-2.1086991486379913,-0.5351849874225287,-1.0774419772638364,-2.0674036691829345,-0.5169951981505494,-0.4823739555177351,-0.28055474357614507,-0.28055474357614507,-1.1294477115136958,-0.4823739555177351,-0.28275945770649225,-0.5730841042389083,-1.1294477115136958,-0.28275945770649225,-1.179594009799077,-0.4668191988611894,-0.4668191988611894,-0.4823739555177351,-1.179594009799077,-0.4823739555177351,-0.4668191988611894,-0.4823739555177351,-0.5169951981505494,-0.5169951981505494,-0.5169951981505494,-0.28055474357614507,-0.4823739555177351,-0.4823739555177351,-3.857742746483937,-0.5169951981505494,-1.1294477115136958,-0.28055474357614507,-0.28055474357614507,-0.28055474357614507,-0.4357120379532402,-0.4823739555177351,-0.28275945770649225,-0.4823739555177351,-0.4823739555177351,-1.1294477115136958,-0.4823739555177351,-0.28055474357614507,-0.4668191988611894,-0.5169951981505494,-0.4357120379532402,-0.28275945770649225,-0.4668191988611894
-0.08125722358770515,-2.1135232549912315,9.673715286805493,-0.5335420085757148,-0.07775352180224937,-1.307898318571513,-2.0589358058402034,-0.08125722358770515,-0.5335420085757148,-1.9560107080447322,-0.5335420085757148,-2.4837431419732967,-0.8302824403877211,-0.07775352180224937,-0.8302824403877211,-0.5335420085757148,-0.8302824403877211,-0.08125722358770515,-0.5335420085757148,-0.8302824403877211,-0.5335420085757148,-2.1135232549912315,-2.0450580388714688,-1.307898318571513,-0.08125722358770515,-0.8302824403877211,-0.8302824403877211,-1.307898318571513,-0.8302824403877211,-0.8302824403877211,-0.08125722358770515,-0.4492582243145271,-2.0450580388714688,-0.5335420085757148,-0.8302824403877211,-2.4837431419732967,-0.07775352180224937,-0.08125722358770515,-2.0589358058402034,-0.08125722358770515,-2.4837431419732967,-0.8302824403877211,-2.6727993446960308,-0.8302824403877211,-0.8302824403877211,-0.8302824403877211,-0.07775352180224937,-0.5335420085757148,-2.4837431419732967,-0.8302824403877211,-2.0450580388714688,-0.08125722358770515,-2.1135232549912315,-2.4837431419732967,-0.08125722358770515,-0.8302824403877211,-0.08125722358770515,-2.0919879446722516,-4.553706824348762,-2.564232955148757,-2.4837431419732967,-2.0450580388714688,-2.1135232549912315,-7.058545465275597,-0.08125722358770515
-1.37851265199401,-0.833409108915645,-1.784617072787256,-2.9626276970198093,-0.6857915476632588,-0.6370909058409642,-0.9351678713246496,-0.6468172645297714,-0.833409108915645,-0.6468172645297714,-2.6565368736000696,-0.7995203981512864,-0.9351678713246496,-0.7995203981512864,-1.4475552592319558,-0.6370909058409642,-0.7995203981512864,-0.9351678713246496,-1.784617072787256,-0.6682619339917713,-0.893384722122009,-0.6682619339917713,-0.9351678713246496,-0.9351678713246496,-0.9351678713246496,-0.9351678713246496,-0.6857915476632588,-0.6468172645297714,-0.6468172645297714,-0.833409108915645
-0.5384494053041236,-1.4289010288045447,-0.8315674359376302,-0.5261660765103682,-2.244817143399673,-1.3478637379238418,-2.132379175840239,-0.5384494053041236,-0.5261660765103682,-3.203362956852176,-1.3653778358789221,-0.5261660765103682,-0.5399494136078649,-0.8315674359376302,-0.8386227858703665,-0.5556963350305271,-1.4289010288045447,-0.8315674359376302,-0.5556963350305271,-0.7899695612660018,-0.5399494136078649,-0.5261660765103682,-0.5556963350305271,-0.5399494136078649,-1.4289010288045447,-0.8386227858703665,-0.7899695612660018,-0.5556963350305271,-1.4482470601388848,-0.5384494053041236,-0.5556963350305271,-0.5384494053041236,-0.5556963350305271,-0.7899695612660018,-0.5556963350305271,-2.244817143399673,-0.8315674359376302,-1.4482470601388848,-0.5399494136078649,-0.7899695612660018,-1.3478637379238418,-0.8386227858703665,-1.3653778358789221,-0.7451683455848186,-0.5576211092791881,-0.5556963350305271,-0.7837832916420036,-0.8315674359376302,-1.3653778358789221,-0.7899695612660018,-0.5384494053041236,-0.5384494053041236,-0.8386227858703665,-0.5261660765103682,-1.4482470601388848,-0.5556963350305271
0.3972704177405435,-0.36649493401979605,-0.36649493401979605,-0.8046011370605286,-0.8046011370605286,-1.3816968115300692,-1.1106189244834637,-0.36649493401979605,-1.3816968115300692,-0.36649493401979605,0.3972704177405435,0.3972704177405435,0.3972704177405435,-0.5034584885826534,-0.8046011370605286,0.3972704177405435,0.3972704177405435,0.3972704177405435,-0.36649493401979605,-2.608084445335074,0.3828781424672205,0.3972704177405435,-0.5034584885826534,-0.5034584885826534,-16.17125713701546,0.3972704177405435,-0.36649493401979605,-1.1106189244834637,-4.352434514135124,-1.3816968115300692,-1.3816968115300692,-1.3816968115300692,-0.8046011370605286,0.3828781424672205,-1.3816968115300692
