-67.17871145050819,-52.93572041814661,-67.97757201778342,-44.077602013317744,-68.98586223990867,-57.14479037432571,-38.58115437633077,-64.8355514827321,-55.975397803387374,-47.79764979744447,-52.03157854142393,-54.469359308963135,-41.017061696609645,-55.25407302253452,-67.51381732924581,-37.26609381422796,-57.06630983351318,-66.56558501835295,-69.19163440065564,-58.28799122456837,-75.36877941866071,-77.27524736041987,-62.71039111659678,-77.92814609813587,-58.077020930075136,-61.88697093205863,-50.059857543149505,-48.65600023738403,-94.71160757426843,-59.85542038725608
-35.92918208044898,-10.693151579114229,-31.52909663123024,-72.39765742224586,-10.429281339878354,-35.21717646521461,-39.29371455115211,-3.1885586836028543,-32.93950459141098,-4.72644625687055,-26.45432856482399,4.392633332973276,-33.241224316777114,-20.408269987339292,-23.893896208042417,-10.7300473310853,-14.936819176739485,-40.95805170935523,-6.516409025425221,-42.52305415076148,2.941430940395075,-0.7068539717141276,-26.815259961308364,-9.498144254915571,-56.36089144730023
-44.027451520901025,-54.82653477629403,-39.923447655996576,-47.860677694784265,-37.24575811201267,-40.02217356373438,-36.607716146183215,-37.95715163178255,-47.247073147538025,-45.42475616229271,-41.05080810133338,-42.33842829883621,-63.294256045109556,-65.42467461102049,-87.21236792648584,-43.0162099489489,-64.22582431414783,-64.33732937592741,-44.64633838277477,-34.762825773820985,-37.701249921026495,-42.56822527939081,-37.33479487725065,-119.42984577143179,-36.11468689580658,-53.86159244220777,-37.76446176471078,-42.52545099972612,-55.42205369659154,-63.27288640378048,-78.62788736286012,-41.45110160647578,-339.20965885101714,-40.823827524567214,-54.344799652374405,-44.66844429152395,-63.673296693865176,-40.76679126055519,-59.423550183034784,-71.92016829548004,-77.25346633473701,-96.69381502392139,-96.61638899360156,-62.57477838267328,-86.94812894390049,-67.62963244045355,-89.82206301517934,-46.73567024984541,-41.064261211125334,-104.7649642202182,-49.91956261237696,-54.5588924598398,-94.58762937677179,-98.21019047607564,-69.33551727381277,-50.244932736877836,-69.90027133021167
-39.20839339186619,-40.40470687605074,-65.97496883049797,-47.20515705970809,-56.009647229728024,-45.94794827466954,-63.06799678018547,-66.94686724487558,-68.48746457940194,-57.88175747916678,-59.11385691109283,-78.35328505885606,-91.79421378344591,-65.32346582586061,-41.49499347240255,-59.555980792011724,-55.30901321770903,-66.70671534282366,-64.18366725607194,-61.77527793728757,-371.94762158258436,-56.181184266673256,-70.06610722121508,-67.36088053187014,-277.6583952840969,-126.57792519086932,-60.457138136658926,-82.97975958068646,-46.381276082041836,-215.19750498887078,-156.35536782246655,-45.762557300717134,-67.6775175290524,-147.48193932723476,-57.654660285665976,-56.13570180437142,-101.45691978556479,-165.81297646222953,-154.22302364974786,-43.76913076701485,-169.90970345818062,-54.3645189169154,-66.52798109914026,-106.89598792479629,-88.85826528398647,-84.40398199052595,-62.96950606122887,-73.07146659928499,-81.60155617801661,-52.431042396512,-46.04383845419176,-80.78853664819263,-53.84280984862193,-94.54592589131455,-65.1408642211093,-62.4350298172598,-64.04426941601581
8.837411018602548,-1.2000645673349455,-51.8084019696787,13.803616337992677,7.043831917040047,12.403939338915048,19.56673889296928,7.375619026415047,15.646023560938028,16.12881164687553,21.890535509185327,3.9581385576814534,6.933358284228007,4.278084846727547,-46.43712511420995,-1.8514317548349455,3.794766236719279,19.684842049521944,9.604195686571298,12.302315803758798,6.877895057602365,14.40744844671901,-893429214747.2852,-15.234000114209945,0.5834437334463045,11.730755652470627,-5.5632847821786955,5.732796760790047,-8.016470817334945,-37.5184849774912,3.765145393602715,-6.5560826337411955,-502829959568.4292,-142948674458.85892,3.364752266926301,11.127177517580751,4.329110237352547,17.341151327303578,8.302010627977548,10.517056275781949,9.39409787737103,2.1721327791603393,4.729867073290047,-15.649344352491195,10.138537102677331,-12.396902946241195,-306.2087925946787,10.570138069383798,9.097786995165048,-359881285076.6455,1.117031862220997
4.69568710751358,-14.698332486736472,-19.147856412517722,27.043160252044824,-45.90249508439272,-13.34176510392398,-13.784670045485699,-14.182208183463286,-2.88872451358017,7.51905136532608,18.38910751767515,20.310555271576074,-13.27810543595523,-17.207548795330222,-22.8150500539755,23.240608982513574,-17.795317350017722,-4.038115201580229,-40.94528072892397,24.522530369232324,-39.57504147111147,-16.425444283689874,5.27814560360733,-327710947935.50903,-5.335417447673979,13.16864853329483,-1948854057011.5063,-52.95022457658022,8.545479700321112,18.29627304501358,9.56379013485733,-27.78795547061142
67.65770035852974,49.32441923878772,53.54365752003771,35.51854020227944,47.95909196009194,53.79014664759201,55.89085465540444,37.83735869191272,45.69236832727944,61.35960465540443,65.57322770246971,48.15149533027586,51.07112334035022,60.69285660852943,33.95857451222522,56.92735367884194,58.64668486378771,65.23509293665442,56.295395686584015,53.38084488977944,74.11766129602995,64.1299904068834,-1439285451063.8074,-4225286864183.361,72.49900895227942,60.24107438196693,-4.261000813345558,33.66023466847522,51.030991387851174,-30.72245576121228,54.3495359544404,70.00669938274086,19.83943388722522,56.3345802432962,-1301.5123727533999,30.036728678841943,-68.39344710240806,55.97325211634194,-59.79093720652478,52.09227067319525,-58.14030244089978,69.01609879602957,-306.51518037058736,56.70396642295748,71.47557145227942,70.88743668837611,-8.942060253399783,59.233872233529475,-205.7589256180331,-60.06559540964978,33.59544190700878,47.500717936654745
46.20497157617385,49.20045497461135,26.181185358246186,16.498934381683693,23.559420221527436,17.865328424652443,-1.0327428644100567,14.515274310548854,10.795443170746193,20.681002252777436,10.244295709808693,12.400362604339943,-4.440884954253806,42.696182513673854,17.709854388673854,48.11683681054885,38.011001849611354,19.705660455902443,40.106704974611354,17.841890924652443,-117356051586.97807,9.446566217621193,11.949984186371193,-181.73159540347257,29.51759364662949,21.605240130861358,30.344030076959214,-974.8888219659726,-8.335660344878807,3.9819666082461933,44.64588954492688,17.782730365236358,18.971573138673854,51.556167865236475,4.527620905121194,27.427505755861354,1.2239710027774433,18.988253229339943,29.3846590777381,-4.462552434722556,43.98524501367385,5.171541803558694,25.706820123871186,19.521499944619887,24.822359674652436,18.976700091798854,-709737192240.4567,27.427523248871186,-3.4764249082011465,-90.2397130792538,8.095064752777443,37.200821185548925,-2.7431310480038067,-321643444419.58875,-2894710656690.377,18.651949518402443,-9.514737493316307,22.368868463714936,40.65126063867414,29.345491998871186,42.288589740236404,8.847506159027443,51.39930751367385
-64.6404836444905,-42.87927627368374,-34.69110280147654,-55.114169084934915,-46.30381511707961,-36.62251302095873,-50.698709479542345,-63.303372410609484,-40.873655771899436,-56.20406370691717,-44.83628097222592,-36.83944383425961,-42.5150141146765,-39.00061113569401,-39.32224525689671,-46.27960141698862,-77.88981905335407,-41.10217043136766,-67.90339230601148,-45.541030409262945,-45.15398233366443,-59.389614253659175,-52.987885748211944,-48.06039750413186,-38.14072020259104,-49.89776747016618,-43.276177052079795,-45.64500979477929,-133.5801900114548,-70.7570212092299,-43.67014004515532,-56.72851021913373,-39.77599835057131,-58.18160185149288,-68.21058018465992,-125.61196333924559,-50.35700992926823,-59.951969508520726,-53.39349435547692,-83.00185974412531,-65.69050555713423,-67.34946053466258,-73.13492383473125,-48.356635353239334,-67.23237042148371,-61.89754426298995,-131.96989465143776,-57.28498744672033
-27.33635338975994,-48.48465065372756,-39.25975280866155,-65.30815514757244,-25.549518672963064,-26.782734004994314,-23.974079219838064,-31.21426473329447,-36.87728031797861,-33.39766320421307,-43.91893132311507,-27.699329381070328,-23.17302331163494,-44.182134149171034,-20.804950801869264,-43.5309594102846,-36.11504084117832,-19.879261104603696,-40.821508823712726,-39.913837520221854,-41.21281713694614,-71.30073937608806,-119.59666021683311,-31.83729943468075,-38.05168220228018,-38.234273047781066,-30.226188045988508,-19.547199188546607,-44.43272947360564,-16.033466399232708,-34.463031256133455,-36.27989244634251,-173.513737309895,-147.15880092712908,-36.61682468582925,-25.834261639603156,-64.60833650035241,-66.04046340020538,-45.83833605913114,-27.53789147569744,-49.10213097765057,-38.730518427345494
-20.514217330169974,-17.7815032783228,-16.461381058509144,-4.305390432015428,-35.3610931220728,-24.962693314369172,-33.22902021865975,-28.9251800361353,-16.22883681888682,-12.402131180580113,-59.67396650772855,-17.8022552314478,-19.7146087470728,-14.36430464249418,-8.539490799720742,-19.294412213869673,-27.645646195228547,-12.06821592480718,-15.772363591006634,-32.190903763587926,-19.78971968145202,-469476318281.52985,-17.91187716587123,-26.906739334876985,-50.25994978409574,-30.442078690345735,-29.24549971080897,-27.218201737220735,-36408285728.09053,-25.4017425361353,-61.18662415177859,-23.530091385658235,-63.50042829972074,-33.09399519425199,-66.83186445694729,-45.4685832069473,-7.221314530189493,-36.37931211621343,-53.47996626358068,-57.16704829995942,-15.627710014204302,-16.175242207427136,-40.14499815136968,-14.659860092386026,-8.862605137439068,-42.82172544629155,-29.643397287231156,-280.9052134559708,-23.774628728430812,-28.816450437950362,-20.953812699134797,-25.898682225415936,-16.469590287025422,-30.340500931556672,-37.70493467480718,-36.27585361736077,-24.74148664933011,-15.000077251511788,-22.843667584963423
-17.343786433301783,-36.45923443134865,-21.332418635450214,-6.753440927064764,-20.89739055927834,7.608253408872729,-7.580955575502264,2.8472670807477356,-28.87671490009865,-25.378744319043964,-25.502294734083026,6.230812002622736,-38.208547785840835,-47.76167888935646,3.6159438385602476,-32.857229426465835,-11.253074716127264,-3.9862290130022644,14.22226708074774,-21.189596369825214,-16.985984872377266,-351.91753216084084,-77.6726743727549,-94.16623516377052,5.380348135435237,5.05759422918532,-32.28446026142677,-34.86415691670021,-51.70577068623146,-196.2506773024424,-119.15964336689552,-44.381948664747085,-35736177034.37708,5.922828604185467,1.8943862213727356,-75.26938457783302,-10.262840341127264,3.5445327057477356,-102.84863872822365,-22.189596369825214,-18.446189950502266,-137.04080791767677,-33.326194833314766,-53.741445735059585,-214.4500962005023,-55.84444256123146,-39.63223858173927,-142944707625.06445,-158.75053997334084,-34.261404231153335,-58.47562237080177,-41.7484800368174,14.331153799497729,-15.746604989564764,-197.25852032002052,-14.282156184278346,-43.95297832783302,-2894630323525.654,-893404420581.4293,-275.63823528584084,-1751072664725.6782,-57.78102703388771,17.088111807310227,-21.779563973939766,-45.323753427064766,4.833717276060236,9.044288565122745,-50.45021648701271,-8.426658700501864,-39.067556574903335,17.096534658872734,-39.13344402607521,-134.87833233173927
0.48335113857782064,-22.14958343173468,35.25413621497434,20.95793260169309,7.588880923734063,12.188795474515313,-12.652543636812805,47.54393113684933,-0.8192001309534294,34.736619125130595,14.219346175911841,29.55162156653684,40.2454081876306,17.46391404700559,0.10783233974969564,40.21739305091183,33.50016892981809,15.565809634671563,28.85716355872434,5.143568475393143,21.369675766280547,41.67796433997433,-22.975236507906555,-15.325700375094055,28.586960922005808,-588834234450.9926,-22.228471371187805,-41.779344173922176,10.322783791671393,-2.1925216641565544,-1.8119648592444089,16.84166064520851,37.945359359596,33.51951707434934,-147216730721.23105,51.23893846106808,2.2812332186559456,-145637184065.5306,-15.407304379000305,2.3674148592809456,-97.06056365634406,20.62455857825559,8.592085269437188,3.3318313631871956,-4.539994808687805,-68.37028655673468,38.778184066829496,32.21409715249456,-0.8300202116011308,-161.83915862704717,-6219906879607.017,32.47508348059934,29.25853074622434,-13.24119720126593,-20.83705030846316,0.40008915660326394,-362.6941696133753,-26.73796233798468,-33.134202572359676,-2.331801284866948,-13.812741119858924,-147208558495.14148,7.935652163969547
-5.847360539435974,6.030630183221032,-20.13975425753458,0.31609160900152544,-20.81283470182652,-15.01093286445559,10.188222956657997,-17.747633896206374,-9.418406670038307,-40.414809187778,-15.90099986500368,8.213186335564018,-12.888925480842225,-12.344552922248475,-18.45750328097155,-23.407195053381052,2.221629574437096,9.417104792595486,-43.05830284151896,10.389089655876518,-17.27113462511986,-32.42005820811016,-25.62682544934335,-25.73689454525941,-50.334237980842225,-268.8526448825346,-18.28619282303614,-1.467721867560887,-59.87293907198771,-20.118636091137546,-49.100168156623475,-23.259290124368825,-192.59607880115476,-23.83787437470815,-2.6897277291409756,-10.540635749659378,-10.317871385624578,-200.59403892550333,-1.9738165559975929,-37.75440397118242,-7.145259251462409,0.36314971447027544,7.504812312126524,-82.25684540271722,-9.359018254279725,-21.148385930060975,-136478610523.13426
-25.086358526603806,-46.88613269652568,-25.390847662345994,-32.88724658812724,-37.26389453734599,-29.822010699753516,-43.84361099760364,-23.933083990470994,-18.770486334221,-23.476953009025543,-32.29907888479035,-55.48275646713398,-44.43390544767507,-21.79280994261944,-36.17984912718974,-21.70542285765516,-32.37128589476574,-32.301805714256425,-21.57457019164209,-37.54332737916723,-150.4328928297988,-19.095935034400725,-29.734373728521703,-45.29068858330455,-58.712447486094675,-227.6903560349685,-24.666152605546873,-54.07145068968974,-41.60419605101343,-17.43171196983099,-47.87925012350141,-35.27367542113505,-35.37197254027568,-60.748814513856075,-50.01844133682759,-29.060767705218943,-53.397571181280455,-27.18367908324443,-130.33591602172098,-24.087876041169093,-50.33743620980738,-32.68886156827034,-33.936776617424115,-19.506982305898283,-35.70149935701078,-22.98954150486957,-50.87780933555362,-95.35033795456128,-24.03914783324443,-59.57302234496318,-24.90785719947973,-30.49814746703215,-48.582894781486615,-41.51528308715068,-37.19139615219484,-31.99817798461162,-40.36062000121318,-29.434920524652657,-27.144448736564744,-15.06873556162939,-90.7449338105723,-101.50989872322809,-72.81832263793193,-77.72367236902514,-64.28577710889795,-69.26379200054781,-80.98109563251138,-45.66458452263417,-48.55855701293193,-64.23885522863648,-36.85231781952923,-29.795620678304022,-63.91764209593974,-37.49314075532763,-44.930099538742326,-23.450143316612518,-147.18788919553546,-34.996896174580485
-55.30621761192048,-34.52049678672505,-44.025138726532305,-46.04800334105511,-42.63018117823833,-34.39510005820954,-54.79225924957723,-49.845533526898535,-28.641209066998613,-67.22933226657162,-43.882087285667005,-29.991215170243088,-28.226185255675357,-42.00987851120667,-59.68754906777922,-47.94132570583629,-38.946658557121715,-35.64123885841176,-37.35707515586579,-46.19099849570954,-40.58660619872117,-46.45572816805926,-32.67525142539704,-41.18141597480767,-59.081233115201826,-78.90739351714129,-49.48350731497852,-48.11989041560383,-59.712277078648135,-60.00334771215167,-71.52147272107446,-89.55937618125643,-51.869122651151216,-75.78016684618648,-95.41697954613323,-68.7540801642291,-67.34758075039005,-125.00035647039923,-58.82801582944859,-34.53010982344662,-45.07919734824859,-59.083286703717356,-27.00603145469393,-198.85979123105258,-46.25326790870381,-62.51708803179722,-30.78439750025796,-79.08617061485018,-37.045154979574846,-54.80984633728329,-40.34095150135534,-35.69914668906892,-65.3112484138972,-45.766130151450795,-63.91166508211979,-32.46240485872183,-60.81514400352204,-48.83866170236092,-61.39331456220153,-54.82495331644539,-50.34734623882429,-50.397962896823856,-48.30780191645111,-34.32002681602204,-145.74830815592642,-27.96893733142894,-27.293781696563332,-58.51804043545552,-27.13504451387715,-205.32033924674553,-56.72620052072982
-47.88803238595395,-43.12069444992086,-101.46900942974688,-60.587978490895786,-45.40320464356255,-59.80040967162416,-44.58341467658751,-78.4837552283287,-53.62779853546798,-80.19605666181198,-77.63282102884249,-78.25880528173529,-47.087562880613945,-49.606567997428165,-42.620112890169686,-57.50407222171928,-39.7188590602148,-55.5209578188017,-49.86896524622261,-71.11112471704213,-63.52082219313459,-48.40755023360971,-46.910552059805696,-53.815895183744914,-70.00904285405392,-55.31117553878438,-76.04300254368985,-64.35062821498107,-113.96193242505126,-52.58149040459589,-189.77736219093248,-47.14559656528316,-48.357981153527916,-93.94807121842973,-61.16846685947852,-41.621383054271625,-246.44191491298318,-156.37151205955695,-76.56744590867743,-65.38995856260023,-54.938565961502825,-156.77635669663712,-58.2505646823166,-86.83373927257702,-69.26056721010188,-71.26978681111089,-53.036185507840855,-55.729931017288386,-82.37927916495103,-106.886167697594,-92.30819898224092,-54.506028408872545,-79.04097869755576,-137.01211761013295,-144.54552136710137,-46.691206741991394,-47.164445528452596,-77.3209692915593
-28.946251450406326,-26.381938992528532,-49.69413381674728,-16.811046658544164,-30.080547390966032,-4.5004354103672695,-26.307842312841032,-31.84463125327072,-34.96712547384382,-24.055675564794164,-28.780696927098845,-41.137264309911345,-17.811306057958227,-2.12928062517381,-48.19442373373947,-32.36605459311447,-56.549129544286345,-7.470726544699294,-31.534923611669118,-11.795967636929763,-23.444438992519473,-33.144100247411345,-32.626766263036345,-63.206581650601635,-20.18096840458727,-136474822816.5266,-19.092830716160396,-24.28740257500235,-40.80796438315353,-16.0951718208837,-29.369747220067595,-30.320781765966032,-33.64307790854416,-15.65139475023535,-34.15421682425996,-38.38297659018478,-85.99332481466413,-136474822788.74489,-34.17963796713791,-50.88070303061447,-19.187660709073025,-29.073131619481657,-29.219921170262907,-23.970119534520727,-44.489559231786345,-34.922969876317595
-42.777140609249855,-46.8723866304698,-60.17258612453027,-40.35454850934419,-29.931700740673215,-50.29519512431589,-40.013480961201196,-39.6432346865851,-41.19340875986229,-41.11914361139758,-61.462610406746,-53.674962239501426,-41.18257264074082,-46.18737727376894,-42.29508337218648,-54.22413263073529,-44.344653947862966,-56.129807696128175,-43.85618352689098,-43.682816377402,-81.3721740820992,-58.28342756364883,-49.895231235805014,-126.41470891295772,-76.11723766063933,-79.45125343027753,-57.999368592857785,-48.9731863283659,-35.06680771185436,-91.35714054860036,-42.59488140609465,-52.173082138851996,-66.68569055517023,-62.667799558461645,-40.79122893770792,-79.43429385842288,-39.54674406058526
63.47293828660712,45.07169316941963,114.29097943677218,33.37894414598213,55.700233208482125,95.56075482739718,108.71700482739718,109.16182904614718,16.345130669419635,49.68729375535713,114.10201459302218,114.34542279614718,108.03438763989718,58.818275200669625,107.98751263989718,105.71895795239718,103.10103803052218,59.400672661607125,46.32633184129463,85.15548138989718,114.81563763989718,108.19039349927218,39.10067591412969,104.66451459302218,-36407275279.71945,-504.05135370558037,111.92501263989718
-22.171113251829595,-2.215061708437128,-35.061372040892095,-7.906651063813037,-30.673310517454595,-5.882114931093378,-13.960633515501476,-25.94659542956397,-1.0002179584371274,-15.09085515368479,-23.20566228612271,-15.119985285024077,11.01412530329058,-51.02856564440772,-9.540867372499628,-18.559968232298353,-28.93551754500048,1.717006167426486,-22.202790497923345,1.747828921375284,-52.53997921862647,7.084315732983675,-20.96101064935814,-17.217260142303044,-33.86297726549949,-12.139089969181768,-15.782069724446657,-29.558930634642095,-5.443516268271134,-16.31543588080399,-5.830962469334259,-24.281281708860845,-2980807844704.78,-8.881598401431182,-7.329807589536212,-1.1788624113244803,-38.728242158079595,-18.596100995761397,2.0895037313192564,-35.094151063905876,-45.314973115110845,-22.808186006543874,-7.358494325624628,-750.3915753803121,-27.040814146501518,-19.304841279173353,-19.461582545267554,-8.293488222048568,-1324803487079.2705,-41.86798796821112,-42.36242794865775,-43.817475556517095,-23.31793332018897,-42.787388368593376,-18.518952607298353,-21.45245480456397
-55.09827928950359,-47.74505762983454,-45.63146669217693,-46.78169558328846,-49.15034432432806,-54.517735257480645,-75.22807110604325,-46.239739648913854,-47.51957613475786,-40.14442757952302,-52.53391426950837,-51.025950614800415,-54.91470170461623,-44.296093109485994,-58.4158240043977,-66.48367770583154,-82.06972023770814,-64.97718063004226,-62.05691680378887,-39.10364550399581,-47.41198179005032,-135.9140454030538,-95.11144289726292,-63.63503371096414,-48.1788930990293,-314.7725894514289,-58.623595271041346,-70.37369136104468,-62.670788505449494,-49.828948290736726,-71.523681068491,-77.92982013385358,-75.86940011997132,-67.64810438905509,-48.56109686846515,-88.62623781731335,-46.332949924633674,-71.40497985023424,-48.168599736290766,-41.821536529845254,-40.98746782211988,-58.874200305205875,-49.6390915860205,-50.496458492262,-73.48547509042331,-101.72995293961512,-82.7416701263762,-54.69325755546252,-77.98618035880136,-44.75660583272252,-85.46984423359532,-77.55450861159383,-73.98829958993464,-54.84291946913582,-43.4654530856271,-53.948320616754344,-60.72374680300346
-49.93641554715344,-45.83542279105115,-75.47890776021487,-41.36740772957594,-44.9616743042438,-37.88383537063975,-59.433505961547105,-43.63413737568554,-52.05032370078127,-45.96491089369659,-49.89710500040933,-42.51545874835898,-51.18513428313555,-50.91414578062639,-52.15288256692576,-48.187907474634635,-56.46133606705879,-42.71233720003101,-56.15386095257157,-63.262572873447745,-70.67235798241754,-63.85480189516061,-63.91971184702116,-66.53077967001413,-54.723393054124735,-71.39979599782745,-55.09566369111246,-69.92018770397105,-82.59487228010582,-73.55270767585759,-48.12521688005881,-69.44197699802308,-66.66399120978505,-70.39049016622285,-78.37543937014219,-57.8102171275568,-49.95126364783152,-62.30431739059121,-85.38786056867733,-43.990829732728436,-97.21448512511549,-58.240768571002434,-53.166908480064734,-68.50288543239533,-67.0590965705831,-53.60399543254121,-59.563057848527826,-55.02440458805519,-71.6388348356369,-38.14839168837889,-110.69491812477415,-52.99645147544887,-56.78557190208722,-39.64526969303189,-52.40174481785031,-48.2149465387852,-53.10680593073071,-48.351126909159326,-59.5040167136146,-55.95657634933406,-45.490924341764256,-61.41239089961717,-46.2612270185377,-55.61358364423088,-53.54852618863359,-61.173954453250836
-41.66318013845615,-31.87547250212766,-46.29312371441748,-39.35964360059257,-22.23989957342017,-21.96674548524321,-27.272873927489012,-43.27877678153314,-35.69983951919917,-22.05810837616709,-52.488417847234025,-59.41158558714138,-28.36668601481668,-14.182074245395095,-26.29799293991041,-44.88934364725592,-25.957618097455388,-43.455302128336974,-29.15425541861408,-31.320953925677383,-21.234275433949403,-110.77956979758333,-118.64829402510378,-75.18591099843061,-28.606270534484835,-87.2530393696757,-47.771149678741175,-162.59341310767962,-49.630549629635496,-383.4269181607676,-47.83841082283744,-27.793616575413285,-43.89454174595694,-33.46120588901062,-43.61167644307673,-41.34619982671868,-46.306605354638954,-296.2994738944563,-109.9737363280088,-35.954656739516494,-73.33016328198205,-32.2282562933639,-63.52964756548847,-42.35503870928166,-64.44798312749579
-51.75821612977215,-70.0254119438442,-18.08821041254713,-11.631972619575837,-21.402724572466454,-59.55958492426588,-25.266616174265874,-43.86144631950189,-37.85316402582838,-17.99305660395338,-16.256667443764766,-30.937453576609624,-24.63020259990973,-16.23756343989088,-14.72865230707838,-51.037140514908174,-41.60591060785963,-41.88441402582838,-55.27926343044136,-56.49769527582838,-36.06882436707291,-174.3188607818471,-20.13813717035963,-63.11950915671793,-24.343581506297124,-74.78291256098461,-21.77113277582838,-17.08253414301588,-22.09004146717674,-18.60108743025816,-14.64588863520338,-38.78126461176588,-27.03663567255361,-35.61848385004713,-24.306594201609624,-22.218703563538977,-12.420852014109048,-20.800246545358693,-132.78944169486,-31.903029748484624,-26.068373986765874,-182.38174775862365,-23.986769982859624,-14.17536861567213,-38.46437008051445,-28.992568322703335,-23.75324947422703,-57.86127837400143,-20.358596154690126,-12.12184078364088,-39.760235011061496,-43.48335201410963,-23.02973873285093,-36.334304162532405,-29.666091271922124,-29.582106896922124
