-67.17871145050819,-52.93572041814661,-67.97757201778342,-44.077602013317744,-68.98586223990867,-57.14479037432571,-38.58115437633077,-64.8355514827321,-55.975397803387374,-47.79764979744447,-52.03157854142393,-54.469359308963135,-41.017061696609645,-55.25407302253452,-67.51381732924581,-37.26609381422796,-57.06630983351318,-66.56558501835295,-69.19163440065564,-58.28799122456837,-75.36877941866071,-77.27524736041987,-62.71039111659678,-77.92814609813587,-58.077020930075136,-61.88697093205863,-50.059857543149505,-48.65600023738403,-94.71160757426843,-59.85542038725608
-68.8003602329588,-59.38563170743796,-48.22834089404348,-47.809176449676684,-48.50545338140317,-39.80064343565055,-59.73349551600651,-42.18851218098699,-43.59974273150638,-40.718829374531396,-43.13351218586551,-39.04267178958421,-69.69585459711632,-74.90200041105423,-61.484836962427956,-42.66867012753904,-58.006404336019585,-37.65821047387286,-51.27171525940016,-52.16031274394357,-103.10802775035019,-61.70323875041737,-44.67957369073435,-61.016374838929366,-50.68991951930184,-77.15351115254849,-62.94835743746886,-67.55766599562867,-63.16022651828563,-72.66790000335597,-98.2083006619388,-41.55475770910846,-66.69291523267424,-74.05833847720356,-57.16633870920201,-67.24915956103104,-69.98619547431716,-69.51352295097682,-58.907574772112824,-64.43841968125112,-56.30639779311439,-51.1803964990065,-93.69744097368317,-57.08966862828038,-75.60090942948091,-90.54924019366338,-102.42742328258565,-56.60229693768996,-60.81846523818232,-66.71675626800018,-50.45765256579261,-67.28277511786814
-43.88777422341717,-39.98960480859323,-55.911242198208505,-46.573736528955564,-30.959982138339065,-35.223648636938826,-54.95435071719198,-52.79851813951532,-33.090613974151694,-71.43222977851025,-32.250013258771254,-47.7004290299503,-46.715499710864044,-59.725564505920275,-46.258379904481046,-40.91147073036918,-57.77325792554619,-50.53937010968287,-49.513188894229856,-49.494590346693364,-48.323265060724836,-75.24167398523055,-166.19313531862798,-274.2372108666516,-92.196236876762,-115.29776671420548,-59.78799931765479,-81.36618396908247,-138.15195635965048,-55.558786094254714,-46.211338724687245,-53.758246810770494,-52.014408760543816,-101.34568404626678,-100.37684819862326,-47.229681779433726,-135.62934519928083,-50.176385619241245,-208.21819079954943,-58.163985874746444,-373.25047733078765,-106.26587111604977,-286.42706533177216,-89.61114875010489,-45.76864900715318,-182.5511898927279,-64.71712098770264,-53.624723326139474,-55.566407382495,-62.94022331853846,-164.49491114381962,-52.159124732076585,-54.649162576077565,-140.81158516555502,-130.7975041427983,-45.71630269254068,-44.54152767909251,-243.6438530416745
-43.36523235310127,-65.07832343134247,-54.73593438109941,-38.20165297540682,-62.647066196312196,-57.58528431410539,-44.90623119273832,-37.31102369190824,-49.40667233601801,-38.00041984443641,-60.171469415678395,-38.61557891570812,-52.98237342661955,-52.664727260694555,-44.7121984850264,-34.06542946965707,-59.16638683968832,-42.91757318833572,-37.157226236128594,-58.0775813514043,-76.68008517346263,-99.1951033553621,-43.54096880498521,-53.31646917694728,-56.23412685967332,-88.77045129228621,-70.4289086309413,-132.06881836485076,-265.11532188239966,-64.20812440471059,-37.843388777782565,-49.865061427664855,-40.915415869175646,-40.59117816853563,-122.33014369090462,-148.73843058531455,-45.20410843220511,-52.60149510660484,-56.87668641487798,-50.10518920903003,-56.46703928077596,-62.29888568913525,-64.81761823651246,-64.28566050911367,-74.10913412712097,-51.046271293197165,-94.67662364352762,-75.69483585764738,-61.17993840026103,-55.41556230800756,-63.89278341238224,-91.5093027688378,-48.04729884251802,-63.117127825588526,-56.53672560693002,-38.57006234542364,-37.16412682732605,-48.998964222799636,-61.86827180513137,-58.88374635195353,-60.38410879922467,-91.27843240014303,-95.97059704474972,-44.8164530179078,-52.86257915171988,-68.46280909406421,-55.88472133072059,-82.55257818763154,-49.301491462702856,-50.186094841179504,-62.884299587182845,-49.029879359833366,-46.0665853979145,-46.352848739383255,-52.4483397131661,-71.74298050805868,-86.49596625803592,-48.88034343442232,-135.9851826377783,-44.565215697397086,-53.93955017421115,-84.9848091484276,-105.1549278743185,-150.75967165212177,-61.03052496741039,-79.77992389279096,-97.93777362938789,-54.198773069970876,-56.98795895343233,-52.20681584764636,-66.28874067206897,-63.580591616682256,-66.33876135302786,-344.96295609116186
-12.387344081694936,-17.955947597319934,14.923774164317589,-40.67666598110899,-44.09982271939024,-25.66390963345274,-35.733764369780864,14.099433344005089,41.21759740650508,-14.081786830718373,-39.74699373989805,-27.773559291655864,-16.423293788726184,-12.500564296538686,-16.33720370083556,38.31061498463008,42.80902807056758,-46.24122591763243,25.05597631275509,-19.488982875640247,-32.638122279937114,-116.5223233297418,-16.03149386196837,-36.105346401030864,-14.43357821255431,-92.1526944234918,-15.513763149077748,-89.32964380443241,-30.173827846343364,-66.74153109341367,-114.00183077603086,-40.100219447905864,-101.14608736782773,-30.79354830532774,45.82440892994258,-26.71499605923399,-27.037612636382427,-188.83522005825742
-23.39309229695739,-54.55127942394521,-41.19348094047072,-50.78360698066155,-47.54625554869017,-50.7812111896187,-68.14664748440079,-52.27956976711835,-46.31961125572887,-28.526115222381364,-43.72865586171021,-30.787213506178762,-38.533862519464364,-39.31159408213299,-45.20925302299127,-59.67813592256059,-48.42354935471041,-46.51717884625011,-29.930599480630576,-31.92829711660704,-50.97899578640574,-56.42840285554132,-62.94594795584997,-54.14639410248284,-59.73277986603979,-54.27682554857217,-69.44013913510192,-46.95060338157769,-87.87222164453301,-71.04613358989526,-49.7461168000473,-68.60258233252613,-177.9548935114871,-38.72994830285551,-146.00701752167194,-29.187151199162287,-95.39486928427085,-43.19414568206219,-45.00011140860505,-54.72668102951126,-46.098498225741515,-27.669819890750173,-90.52341862220935,-52.38996068774944,-45.42683502634026,-49.59339424033573,-42.570616470185186,-147.6123099693526,-37.41677509597682,-35.3904691069952,-60.308208882316066,-49.26341281880897,-52.70155033735372,-63.94355382463099,-139.8100863827791,-97.08177124523111
54.21148313237358,51.161988157584226,65.99785013947496,53.579468626334226,52.05925150666247,63.02910014180931,53.077637571646726,45.83439799103747,48.747681516959226,49.759644407584226,42.973145384146726
31.012671616911177,-1.9507758755671158,9.184600100995377,9.351287112714127,-2.091645016105496,-8.73144604158274,-3.706635250567116,-22.228852047442118,-18.299652828692118,-16.590668453692118,6.926787600995377,2.301207767011002,58.85593333566117,-23.962555660723368,10.073210940839127,-11.670685543535866,-16.986603512285868,49.67990794503618,-7.148041500567116,56.12155833566117,-0.9180305142389908,-79.94851002371382,-4.976410641192116,-96245922809.83864,-2.749268307207741,-6.582031979082741,-59445826150.96451,-32059038795.301636,-87.45266041433882,53.88156810128618,-128236154611.77971,1.248076663495377,0.953398929120377,-237783304848.2897,-59445826162.72012,2.482848392011002,-11.296417965410866,-19.383972897051493,-131.64288402986398,4.789489017011002,-39987919337.88102,-801475966222.7896,-288531347785.4405,-808.8576897112139,-12.68127514314524,45.51608958566118,-59445825991.55557,-328519267174.96326,-318093624624.3816,-128236154589.40877,-69.11654735994212,-2.045685543535866,1.122496829511002,-25.399018063067118,-39987919341.968025,-59445826135.97037,-39987919355.537636,-75.40457226228587,2.492766604901627,-32059038644.273834,-32059038654.3898,-13.81274486970774,-1154125392692.422,13.541777835370377,-15.138275875567116,-59445826218.75455,-4.329987301348366,9.137175784589127,-10.329254879473366,-8.220604750276165,-128236154655.79512,32.090308335661206,-1.8157966275202408,-159951677364.73633,-32059038647.942963,57.78842845284867,55.68588939034867,-13.54138256502024,-128236154599.09631,-0.2032783169733659
-58.02360273596028,-22.723783199416808,-34.74143761836211,-56.998188035259616,-24.99711388789251,-63.93322984602932,-52.10751749970211,-23.112119381057095,-29.677152340041815,-36.316297237501686,-28.959424678909002,-31.26099937610329,-35.522077266795186,-48.64588989379493,-19.675412838088693,-20.848386470901193,-26.788007442580845,-23.85571068965119,-32.34560937088164,-55.55781751939932,-33.03362588019169,-57.38228824201277,-48.65215022978151,-60.0785444413164,-67.5327843692071
-45.17216295268588,-91.00109850887614,-56.81534593489396,-43.306543411921936,-40.22753351755436,-63.879342080622976,-54.39601497668483,-47.909069863706826,-50.99400907345908,-40.164628655278264,-45.71407254126967,-40.05336163831117,-40.37709612139206,-44.31155879449931,-36.610193118753735,-41.14586274905315,-53.56229164881341,-57.87830770759989,-48.17121536407478,-51.66941758444662,-81.87981662041935,-45.70012834069456,-49.406215131913854,-47.97679934166585,-47.34592984919868,-52.93142458118561,-46.53856301625647,-45.154177015320826,-42.458452430629166,-48.91315604531093,-40.23139245490035,-84.99442938928927
-7.876785582117092,5.358430885898315,-3.134643576965549,2.4030606070378466,-22.405515647304803,-20.181183167376208,1.668854180630869,-1.7526741852454815,3.669513588055971,-6.044479676162222,-4.811307883632928,-15.339767631752476,-6.013669944179803,-16.740860291399645,-5.754911399257928,-3.8246435585126255,-4.1195071419854745,0.5168301382878536,-8.020963645351678,-0.960861511064694,-24.472442933001208,-44.93856618441418,-25.574186301601678,-16.63671681917976,-79.44377166835277,-25.522092795742303,0.3598652120701974,-8.257963157070428,-13.956820294668363,-1.3565012819936664,-38.7285136941798,2.7925038597790963,2.8318020623400333,-25.112169939555912,-69.66006276644542,-26.090831925111186,-15.844419455898553,-48.265487976946524,-157.25506398714856,-19.529966330898553,-40.05752370394526,-103.27615163363292,-2.5895846565829532,-39.988117335797426,-71.45199391878917,0.9746786091019435,2.8757354075385853,-104.48791534511058,-4.659409761606861,-41.3454570535548,-76.61033660975902,3.7067890401951904,-270.97271759120434,-20.626920676601678,1.8854977408282665,-11.928751244902037,-30.615722962298083,-51.62432668246105,11.0886074829798,-228.5641460183986,4.15698435269519,-40.488553977349554,-0.1394328836329276
-46.249346700043596,-66.8018158220224,-45.48646906008663,-30.198562313352745,-68.29879963281797,-76.72498990254955,-25.631823853996725,-53.000040162307265,-60.04617901392185,-26.831667448779125,-32.628605013594864,-50.738227216047726,-34.32687076872607,-29.994321444279727,-25.306825357834953,-33.31475970548106,-44.792242797189395,-83.03493961649161,-65.76679492776006,-28.727127143650307,-101.11150424969628,-155.7889226418738,-29.54368608584111,-58.8691891455684,-53.06192126103174,-37.919547871191206,-90.74517547550882,-26.728991097248766,-214.61015283448043,-59.76925698740984,-61.57211477418587,-49.091935768366476,-31.438362356595036,-44.686004454159594,-61.897659890977444,-87.84881967889798,-49.661888544816854,-52.67483316947811,-42.44571184862945,-61.36246141125433,-60.857042100462415,-128.54147223998083,-50.699159353733855,-31.98517568491444,-41.570340519646614,-42.957591160561314,-28.95459865556211,-29.339782731955353,-29.708029384828972,-47.50480498733298,-95.1025280660426,-46.4152546747712,-44.99184080758581,-37.78596989018043,-159.46733072427105,-44.59232734888551,-71.72871500723294,-171.22697911868033,-56.96061581522543
5.893795614123427,26.950558309435927,27.3548517867607,19.818234090685927,23.49602610316695,11.145870809435927,11.127071981310927,30.28032786097945,24.757321004748427,23.775997762560927,27.86205733287342,21.339962606310927,19.307125692248427,31.18957198131092,38.9537287398857,21.3282404586357,9.470211629748427,39.258907920984605,30.61169112193592,26.796993856310927,26.553829793810927,33.04211104381092,-5.676516885876573,33.88000166881092,-35735184984.44044,38.094235067406615,33.76781905162342,-7.398806911814061,31.48254073131092,29.79052412974842,-38.24743973743907,-8206658340029.906,-630.612128193708,28.77172530162342,-141.97418874058306,31.16479170787342,25.330685262560927,-247404208221.2298,40.48754563723881,20.152828817248427,32.73376144298278,18.762203817248427,28.65649092662342,24.103512410998427,29.14184248912342,-2558800700974.6367,-287.1077946976143,27.71606123912342,41.62316573131092,-28745025431.94348,30.81371748912342
-18.75002363205474,-33.901200460164326,-11.739281436296075,-19.696099071507867,-28.389702587132867,-35.440807708109396,-37.82443375746167,-23.902072558141878,-38.84053876877349,-26.553917675023467,-56.637658332170595,-24.267266030588136,-17.814629344945367,-24.18079916553301,-19.250969676976617,-23.115715770726617,-26.67427900314849,-49.51011184796395,-37.57979658127349,-31.535879973160558,-103.93035200119537,-64.07640913010162,-40.50478437420471,-109.8381497207757,-30.710425277173908,-29.612814462162092
4.267766506740723,-4.356562106540527,-25.384764982357964,-31.11211630575927,-9.094782321384269,-70.15691611044677,-10.675837008884269,-28.58633358587359,-17.90404745810302,-36.10900814642046,-8.377497165134269,-18.40496298544677,3.3638968778344736,-37.713607145443895,-69.89570553411576,-40.53895504583452,4.195256741115723,-7.427851169040527,-57.53796322454546,-1.654352633884275,-36.12536093466552,-18.80175253622802,-68.62285849325927,-46.29544003118608,-154.14868099684,-69.30706259482177,-9421870773625.193,-115.38640829794677,-76.20855185263427,-3.2600044893530264,-3.5602974581030264,-126.89157040227983,-116.84765560735795,0.6146903348657236,-166.702163053647,-45.56468271051884,-87.18324215520951,-217.39465267767045,-12.91100546591265,-1.7271675752905264,-12.351191012790519,-73.56170126669677,-37.92703182806108,-41.81478817571733,-23.47161337607177,-20.104059664846165,-66.57841427435014,-96.74010702509497,-15.121454684665462,-11.789301364353019,-11.594110934665519,-41.611296951715055,-54.10159237493608,-34.631575895443895
-18.21610685058016,-44.72590299315828,-33.03360894962265,-41.891839540442966,-30.113976991614845,-44.862652260736404,-32.72786181250569,-27.33715204044297,-28.27398343697596,-38.33118863738732,-25.21222152544907,-45.46700711913484,-25.807702577552345,-25.932580507239845,-24.151287514642295,-32.244927919349216,-27.238888222650473,-37.09208341308014,-20.1061034564586,-27.125912148431723,-45.89031058791926,-30.251567770393763,-37.34052701659578,-46.27442594237703,-26.933557064119512,-174.46754117675204
30.178295599231312,61.79812082619116,61.90481027931616,32.12226532579381,61.94997629494116,61.86489328712866,66.33352121681654,29.021069036731312,34.236475318378666,41.212231146106305,54.921900123066166,19.625513404316166,16.375317083606312,66.77749094337867,35.827465521106305,60.87819895379905,41.376123755878666,66.31765207619117,29.540966497668812,61.32229074806616,57.09853586532545,52.873439699963264,62.20058664650366,61.17226633400366,-145633142219.1644
-53.07037353560028,-45.546701420206375,-50.766951313606356,-48.413250566773584,-49.92642047197289,-46.119895009857295,-55.456806005914004,-40.65774514802318,-71.31484231855929,-67.4791676878841,-49.304049187949644,-61.31619411075184,-55.82312317765205,-50.99986116559312,-47.00698442788131,-48.14906810300151,-46.35450466280513,-48.970238684410354,-51.68507019232554,-54.23072378935662,-148.92609054669032,-53.43345743807229,-123.81662796725495,-82.74756753719046,-179.1083113185288,-60.0683113722608
-28.775709722493072,11.972785441626987,7.6869273192921055,5.480140178039857,1.9351057071944195,-13.090956304524322,-14.198439214680572,1.0320295353194195,15.627021281470737,-22.413099859211822,-5.4508290603261305,-11.171461675618072,17.382972209205114,-0.8925310115534821,-6.2520680739980055,-3.2889027906187986,8.28202953531942,11.765420989001056,20.293464153892483,2.5708478946944195,4.132789456003019,-68.43427905843058,-117362565165.30656,-36413338384.9591,-10.419243331524303,-2.3963151912430734,-69.17585620686808,12.031867472876987,-24.841789338879888,-9.107863221225822,-14.21541646266988,1.48618265842387,-12.655043218586822,3.3242436273680083,-67.22194722438863,0.40358870142382786,3.5820994065232714,-1676.1289201717118,-117362565124.49254,-20.189772222493072,4.736091141952515,-15.79177144313863,-29.592216999779254,-58.98397115016988,4.885233982152174,-2115472829147.2524,-54.966444585774326,0.920234172095745,-1666.1629777888993,7.1496958420176195,5.870826427490357,-43.479567144368076,-117362565104.5637,-12.633233804749786,-16.076714070091754,5.9055552170176195
-29.627881256564255,-48.501024317966206,-37.074858259933684,-34.36584878879859,-35.18139847262518,-67.36868944463193,-35.629181152894034,-37.34740723829634,-33.20208096737625,-29.025440196530727,-29.413794614343164,-32.57614634637898,-40.65281568592533,-35.196900078502075,-25.977534596988047,-27.857387308338065,-43.82880143222559,-39.95203279983301,-39.45132723302056,-24.617522982282903,-33.949907510036354,-26.483821773069035,-36.44303420120707,-31.240192571396474,-39.07689772010121
-13.467731287105291,-4.275897791011543,-28.638141443355284,-31.226743980388633,-17.97887020312091,-19.95643978292241,-49.403283958655514,-10.795856248624576,-52.07875423632404,-17.72810220439994,-24.60368709765216,-32.54110181579299,-25.348956873042784,-28.22801571093341,-17.743488123042766,-35.30022030077716,-19.364577218037965,-33.748537547634214,-11.34755305036985,-19.99323829565003,-23.981759594411745,-71.1746429426677,-57.571308529980676,-28.98344783983966,-41.50123958788648
-18.528082518670256,-28.63083520421722,-16.133062987420352,-30.524380991983282,-18.145239501092227,-17.101507811639102,-20.94566613833203,-31.333502440545345,-23.700810722300332,-22.760931362893928,-33.22874419136349,-28.053130075547244,-21.31137719640472,-34.82024972044411,-13.87086626632425,-24.87503686437347,-24.65720239171722,-36.24207709170942,-30.877142577264095,-28.599005370232845,-12.59058251865715,-22.807882027869987,-37.285530960813354,-88.47818249317487,-27.262457518670345,-118.75802226936503,-19.889774168243118,-16.908819823357852,-34.81003441301326,-32.000801007859444,-42.346502928826595,-53.73686040323739,-27.07367577673134,-20.72702661046722,-28.042425780389095,-90.79706697964343,-50.44764935639898,-15.133551055662608,-35.986722519074675,-703.0939320623897
-45.449434069103475,-47.44460254276863,-22.032319490882212,-42.158209817861724,-19.40847090288017,-33.25380984568546,-37.083265340176276,-31.216938743468656,-49.26823912456062,-33.37919040650693,-24.913262372520553,-37.887872795308134,-43.17098080943391,-42.49223310481728,-37.45154050513446,-20.839722543860454,-28.683313521273394,-34.09416447750122,-28.45019065302969,-40.81657323732095,-40.164455415961385,-53.26696080016156,-76.63759495317488,-27.793836913310955,-28.41984530496481,-35.94731196981008,-33.3072446910667,-88.05208725675168,-91.47578539694484,-25.747010488094,-27.881527412479354,-64.83783493697715,-66.68805225787119,-18.67202635248492,-19.089422747956892,-65.95955266889203,-34.48801378985775,-62.919958240114866,-51.20216103802214,-51.136139772609134
-32.20656281376909,-15.502460743692897,-55.355069159690125,-7.53975666606281,-18.063891228606078,-16.24941907485729,-17.498777424828308,-43.2123657492136,-27.618794705403406,-26.048819731032047,-14.776499576963818,-18.263263368792007,-39.41185346773571,-14.064999110521649,-60.73849681788295,-15.136806844973254,-9.752942342337091,-12.81736748776328,-18.749949830759082,-16.23452656073032,-75.9650252013035,-92.05878658516545,-92.56469050426585,-44.31959694738421,-51.4577679728551,-38.318074309213664,-66.48399748928094,-20.153931422497262,-128.02701826970596,-174.1828803744819,-188.8782809848785,-15.239582860454707,-104.21247484388996,-22.833977121982773,-91.96085002308696,-52.320637457981285,-314.71613021437906,-154.2357834380876,-36.39680975647949,-69.17767668083583,-55.15161986657924,-11.341312018089964,-87.77451137649636,-87.15753713575812,-62.509012806175946,-138.53759939678682,-32.38444320107313,-30.53474336397726,-85.57513012642126,-31.480589357634106,-19.570754154269512
-55.369070998833855,-65.65024470488855,-78.30257278666421,-58.81125544707604,-58.067008010552605,-58.474844924615105,-71.12931552596014,-76.22337391580477,-66.03499507109949,-58.06064509551354,-64.08914851348229,-61.77352391574438,-55.14021968047448,-59.15181636016198,-101.45394973681854,-76.25540536457311,-91.61572693670263,-66.04402827191691,-54.70734309356042,-58.90297602813073,-63.28645991484948,-74.96472834745606,-115.82106642895694,-63.957999221490105,-60.96452998313704,-57.22725551750842
-34.32228199792608,5.545271713011408,-20.543900650269833,-9.669083755738585,-16.060868423707333,-1.3254558256489557,-21.055070083863583,0.3712604825426667,-13.822999173285542,-45.73642080414491,-13.167679947144835,3.8195637051989078,5.106856185667755,-24.76498525726991,-26.625992947699597,-17.43707388031679,6.769636947386414,6.499617416136474,-27.696519070746472,5.896529037230158,-29.465836685426083,-23.635259264049882,-25.533219497926083,-24.779130142457333,-5.46327316183297,-39.88881031823858,8.99412425207879,-22.383698636176167,-52.58900563073858,-86.01593130219179,1.1048420255202096,-38.747483426215226,-251.893174344184,-36.26545826745733,-27.004990750433972,-202.97961538422302,8.12193186926142,3.1043537442614078,-11.625626724488566,-2.155778091676079,-24.289246731879285,-170.47073476898865,-91.5925456820746,12.664778548959754,1.681807357542658,-8.133805435426044,7.9481037442614495,-8.712174576051085,-15.831376236206818,-50.134720962769826,-16.746293227157945,4.467268783323919,-1.7340251619885851,6.2457111661364095
22.210759568039325,24.923100750492868,17.24736947733992,0.4671681332211105,-13.662054350785073,-1.7715552846227032,0.23997369405315244,-35.23236685078507,22.682011883221104,16.725163738890146,4.0733582468711695,8.41192025858992,3.2878357859336766,3.9678395199398606,-3.7926085500038234,24.14038590666332,6.181218426189863,-0.07098989766007324,1.1809021921836766,-26.97405501131014,-394585296351.35376,14.953618368363575,-27486304231.126472,-60.11211653474446,-6.109897251143883,23.852075007143203,18.213567059002354,27.378728191815036,27.30542501313885,-8.340338042191323,25.805773857516094,-109945216797.18912,17.289738934002354,-247376737816.5449,21.338444988689854,9.861516291689687,-19.007452300003823,-87.05298452656632,-3.235418663422584,11.250920574627369,-15.47411604646639,-147200387395.11215,22.916081707439854,-27486304191.05195,6.846135418377361,-4324557452956.712,20.541875164848854,16.786320965252354,-32.221670085420065,-12.715277007035073,-27486304248.203255,-39.30297346834139,14.90663726204879,-109945216796.42499,3.6982361765586695,-1803204745929.7673
-58.251984842666424,-40.070889816029684,-56.86216654742213,-35.30997179483839,-39.20737831250294,-70.50728165503118,-35.427092694883065,-36.4291526314065,-41.04945292437525,-59.24253764117213,-40.71357298705812,-43.533660077695565,-59.01270976031275,-37.0580588814065,-32.188230991137644,-67.09622111285182,-45.27433291206197,-52.517254144429444,-41.97585430950881,-36.42889323199244,-245.52210197395743,-58.08093180540219,-49.57678874774678,-37.49449076617213,-93.34139933550206,-37.16933256704373,-79.75421061480495,-102.20138468707057,-40.91136088335963,-117.72427192415388,-39.77032389605494,-127.49155670792639,-103.0969333574282,-71.7814933296487,-42.80566325152369,-628.8673370419899,-47.82243266070338,-153.9254877306307,-47.73754801714869,-80.16406382937946,-33.92667334389281,-50.1237327095315,-56.34924154301863,-590.8108548491164,-56.4843694650605,-583.4029593393793,-114.06721931278774,-50.10069193804713,-35.52071823610563,-63.61289896929713,-178.46173346870754,-57.812651776914315,-42.38835062945338,-668.233199294604,-57.19238200152369,-57.96870551166905,-220.91326823199245,-31.705931806211105,-310.0287741769117,-38.79081939142259,-60.98702670104378,-34.278639936094,-34.83544840777369,-46.2750998970315,-79.93003764117213
-33.75636562213157,-22.902696695894555,-32.02673539226733,-32.129793966858145,-25.438448038751705,-13.332750396601538,-33.33147636910861,-38.50911149090014,-18.071718302423587,-22.470735636407955,-65.11043056353782,-30.937052958681853,-51.134325113947014,-22.237779678925573,-36.06653031414233,-17.45366088533385,-46.25862392291282,-20.71812627966045,-26.053328450282493,-23.610113916877925,-36.6579304606267,-38.58886989458752,-20.312984101307407,-28.261004294006582,-33.51167496746264,-28.389818462612755,-46.33580226420654,-13.956391761306355,-41.04042252605639,-28.751636804469182
-55.274926795938704,-49.74157150490418,-42.0598813150462,-39.990834831747506,-35.39899522397155,-58.14137087390781,-59.74040737961291,-44.202103294354814,-31.13907668947984,-38.728151637371084,-51.25582909479737,-52.53186593742073,-64.65779929841851,-48.484546686166155,-49.948661508905154,-43.40193233022468,-35.0308338253997,-42.37123325618049,-36.6759331272613,-44.62581177818893,-62.93780478962502,-59.9403482080976,-138.86403004772723,-47.015228200049584,-86.43452126618946,-44.50530437787818,-50.412216642744156,-44.053170297456816,-48.13046037132266,-375.6391024776797,-35.46418651245925,-96.93529844194912,-75.76398108765027,-41.00446507955621,-33.58240088425069,-62.7221509411961,-48.827180325874565,-60.48550462210584,-40.2846004067913,-62.446713119522414,-43.26124121687805,-267.55836905891744,-58.51205902288415,-39.99940982799842,-270.52811114243576,-44.04252481177588,-156.0154733734688,-38.76009239279806,-66.19492475485208,-54.72818880502517,-33.51546867878636,-117.14337481268926,-49.66339772833856,-56.36097648904722,-133.7626309640592,-684.0360080101649
50.142547575726425,49.74359560103637,48.632781950726425,47.94247433353893,48.68710357554305,60.921478239788925,52.64398622603637,37.836857319786375,47.54232784916393,39.320011616661375,39.26254269291393,39.82064816166393,36.547794819786375,49.015594450726425,46.50970888228638,40.265812397911375,46.23654171635143,25.15158189858551,53.561492888226425,46.29183956791393,38.165714741661375,-71.52910947708862,61.435028044476425,-17.543243439898568,49.430389372601425,-853014989526.7449,53.053192106976425,-119.66360476802356,-57.61477664302357,49.385955778851425,47.03390499760143,43.32333370853893,59.66295443779896,-702443829801.2258,14.128021208538932
