55.01889511044988,36.61675608838769,35.70394801234053,49.698078014861885,56.48515010856297,63.50584837747169,53.94590125975159,50.91047675491741,43.610460597613304,55.785934295746294,56.72539587356338,55.47157418513449,61.57458451478399,57.48435191263501,45.63607480946607,56.37215015647835,47.1084785651816,41.96165865957879,63.26399534396813,33.04917940559608,51.50414024568384,47.820305900393166,44.2992238603724,22.453018863968946,51.442487490367704,41.11320056054374,53.93467841659517,44.75417729490456,30.704517665265413,44.39280045577269
42.73116018169407,41.83843960916435,51.62014723439922,46.18732821230498,38.53322174899424,50.779588484695964,41.40169968719329,32.296311642077434,56.84925816235338,40.04049458860292,56.88863238719277,58.43355464003171,51.07010391675714,37.44993868160967,53.11444088741846,37.58918085890058,56.61659514438483,39.174415108436,47.72195491757755,55.0367825029966,51.776499315970604,41.58464273934948,37.78030392613338,52.22072414161985,44.59670866566325
49.47970515981187,54.313000385899464,55.202434597214314,56.30093402850406,47.42953812676187,39.57870582610484,44.79976772009165,53.85231621614863,40.66527886521657,45.3888263866784,47.759343379840935,46.154325365997586,54.80757748736787,42.853458651446225,45.284584503453075,34.30662740812349,47.428050149534535,40.068791524798996,31.121700615445405,56.02723395619308,39.085024415578545,38.347339430462114,51.58316997736551,20.084984426046958,44.35060544439965,44.205882774744424,49.50451014431616,48.62459460157795,38.242488919078646,52.37257927629633,35.08582528964616,-315.0350172323817,37.589591759586426,33.561152611504546,35.93453500876141,39.08946764284312,43.259361190999066,43.24439564705201,48.08964685383699,41.22865567314866,47.63024616522191,36.19273406359664,34.35356538638257,51.69802416052351,34.13808890168451,37.309327325415275,35.16819047809583,-34.70915427807134,52.602697662831325,41.71627429785898,26.24902152032264,-11.64110184111916,41.95463725482544,50.83580159690898,54.25980251622406,-19.26550328065119,51.07846960104397
60.107291004513,57.10775765710171,57.567352896713665,57.756611691291475,48.11385444858774,60.863027246416415,53.77507311007635,47.992052890940585,60.29434268167554,45.449949222681795,55.50825333620049,46.62561427847568,46.60974797576566,52.718333607731125,56.46399136055291,42.7307403581064,59.389956129550164,42.33705588441152,45.543887331251625,59.775666609173946,36.74921271071722,49.033287198841776,26.305764284427937,51.02783818900184,24.18361069186662,29.079100628573052,52.48587982585956,56.24251925783396,59.325503155619224,32.13592977958112,34.78353858989769,51.694885449944614,42.11591804020951,11.31383255101853,52.45284466204605,57.585233897338604,48.163669144179536,39.85886027065385,-11.506663157681604,55.156396514442704,48.38868569058778,-3.7806752839656195,59.7409707698055,4.343274755759554,40.864774061128905,34.810194139255856,53.15435079066273,56.57944472440414,58.536311556179164,56.92170169750863,59.30309501849773,27.026980027144884,51.80713633462903,39.29158990631588,48.728524720030904,50.43242108337498,40.80907156367826
49.44811387964947,50.96254772179542,54.072461629774466,62.29849840290143,54.96388951806599,52.840777775833075,58.10035038989931,57.80275054840108,39.78487502249573,60.8534991587265,52.465742553021386,52.52968958176878,43.10422234535253,54.961244452800045,45.56542715252938,38.60083928198203,56.784438592712455,50.04990665781725,53.333617830829255,42.08086257482029,25.368528465387225,56.339646077499,60.4031100673077,52.30774560294256,-30.474940234718012,44.90024544736163,41.81474701471346,11.013825012914099,3.188193384757662,7.328630375324858,43.06327405293989,-23.27425471648273,50.24875457956445,10.689431795621857,45.24105571596639,53.038755898586594,4.013181033325859,-30.082025806034316,53.547373661723086,-20.773498419997466,-48.80034981262152,-0.87524814554711,54.482799488662764,14.866595090413634,31.446839868483636,55.413487289201434,-324.2361543270617,60.90520392712805,-8.238015951246698,56.41570609576269,26.027540460788277
56.79755006682922,38.61475392187127,52.5438785710236,53.48655384500686,49.08335511684021,43.25193079986,59.210527792510426,25.927726007909527,44.3286940789654,46.48497723917156,55.38423623732041,59.21052397781316,55.85618837676598,49.53502141074087,34.18917297965007,55.14666421149284,29.932360271798352,52.81558694929712,55.668909443503345,49.29364209234846,52.79889499662355,-61.85213181144085,57.9128621836037,36.14217088488268,50.54386277970551,53.427231980856426,32.77415515713263,43.135067939548144,29.755683181281135,48.0264671947308,54.97826747598048,22.040161064719648
60.09440761126691,72.19148917854858,73.26890433237108,60.33110986168716,68.90471614195883,58.809243680281355,70.92331651696438,55.94696548078022,43.32172245336327,63.66368534790099,65.63502541797507,68.31984891200703,66.57901199597408,61.667730445371944,70.24939791545009,68.07104444289347,72.46372532755049,57.08786643029552,72.58166993017633,71.83717247804337,73.57541189825814,50.47349527918295,56.6305704135432,-9.69129148685758,72.3651408920048,48.270244355729375,62.31131805776668,62.28980315406219,63.974438525103686,-12.732723182111869,74.63326348300208,73.55150986920808,73.3627026382703,66.74420473401408,-5285.938922688576,69.91417128706473,26.168871886282155,-250.30280225822287,-172.0508368083061,65.45270467795005,74.19996013137914,32.62119795228045,-167.26881889368914,68.91462346090165,72.93965982908016,69.86651865384836,-14.090132305659951,51.685796945496925,68.99673399825087,72.50776324225737,63.62270428025089,60.94225289402917
63.21577430126312,66.27560804449422,68.14349134239414,67.37594769971071,68.12630697901251,66.49648705490569,241.81534663247123,54.43896980427807,58.21900244959401,67.46237291638138,68.12171097348474,60.81195189057971,67.05114135036024,43.071880098878616,66.30488750603793,59.2772712941667,56.75504515006299,64.43654403274677,62.440806138055336,58.682496429944834,69.48627425974028,52.30347372064886,69.74379035484823,57.00842097902066,55.124388035896196,28.429067514774268,65.84023944752398,-609.6868200714052,41.853518842907796,61.12602865634012,63.59884539746439,-39.047143075418894,22.791254796355645,65.50275134714356,62.7744845450924,62.47098521850591,58.97607138156384,-5.133183065027561,42.06112867582055,68.19285220337433,69.5168479589278,61.68213116027864,64.25095512544985,59.58134670702491,65.25708225225318,42.698628720105255,71.75080499725316,66.24813822989466,-6.779235292330831,51.69023405489865,54.64768430521278,69.67760386537546,59.49930447532493,62.34764291528168,-64.03127197282232,60.059322320034006,65.23368578483256,49.94279918347123,59.06037956290716,61.309954443448014,57.56515672308169,64.77383608036268,63.25236238154414
50.09258353184897,47.15859514787762,47.55959875970904,49.36155337221057,50.32510300632647,48.35754581293342,48.797003879031635,47.53172964380161,46.29828900895346,45.359419038557476,48.01514882491291,34.056806556444705,53.88306404545661,44.16932364633306,48.335406325925305,33.367424132125535,53.88306404541532,31.149503919503896,45.45857947914959,27.90187286275186,49.64264117299451,14.01146352206471,7.139909018179948,40.969576212679186,30.46917031424157,-74.44551402364044,44.642746277940894,44.746674006300864,-8.3404189026015,42.53722361212877,5.201415462261636,45.460753075437275,47.622476163457804,50.518919482830725,19.8796482220346,32.59857979121223,44.18006904959593,15.654359216537474,7.899416102522705,44.80246280140716,31.588416274771745,-218.1751115136226,49.545895790394994,43.939375578762515,16.25079310272002,40.269522896168695,46.22384449369767,32.64707317849445
49.196389304647674,57.172016683550346,58.9592401755338,53.63421495967919,45.6307865887666,52.167584006060515,54.44340421268539,30.29790597794345,53.54542236779134,55.04013974207789,53.60973420291059,54.84129994229541,31.27305754180316,41.77264652443812,48.10937417901787,53.16296980992165,54.68103526834217,54.00886194033205,52.43325886662851,51.80459851483992,27.699752069711625,35.13882970414976,50.8742492266247,50.897855399101886,51.831032100507066,31.080162155180684,49.31796022889294,31.483918852280844,53.441024416045295,53.257683119768835,49.45207134634237,55.25657700059845,49.46990015229347,46.66357201424687,54.933717511256134,21.312241109989536,56.33227967024909,32.05430434318518,56.22081947057177,52.943153658665295,39.7210720655436,51.6363269168243
67.11586362250874,65.83448890358247,65.66240366531864,57.317936870294744,67.83732189687582,69.0391545271032,65.85703899147494,64.76961243003319,63.31753017267052,57.074820521613916,51.23470162522568,50.574956357403444,65.94948972158828,50.80247890962369,64.03823575911053,52.272235211964194,62.22323286036032,62.729720728698666,54.452540726531275,53.42911425649362,-6.535480379595259,55.09033136583857,59.488945499366146,65.72679491608486,52.638107720536325,-14.053613780023689,62.46826649769195,63.68444224415279,68.30498473998038,55.01086828429975,54.74264519895121,-69.07330940300504,46.437896210702434,62.588787059074924,29.179023251582787,58.91611678325786,26.89107375617404,54.14735664868097,54.00143475801369,66.02783828448182,58.88397058767269,58.65348206141298,70.49468987275002,66.099928415866,64.23203057052152,60.1729931514411,43.96022545350659,62.36972681269561,4.523474327002424,16.714076113472746,68.08400141901876,16.001162251088576,34.07171189308508,67.87845535089816,61.90846784959626,-125.18814045204796,52.31338031828839,70.13821120677842,60.871331489398216
37.913304515758405,50.985097402505225,35.88795780443898,51.900774620602384,48.19667488523272,47.79602234855144,37.28491855356746,42.94726691934676,51.2715137760808,39.339184748063715,52.276446876349475,50.8238570493855,34.93264530217383,44.89168872898802,49.380220732893896,54.03437246816275,34.39959108132293,38.42924882007754,48.1467713549337,47.74704532345337,49.20562583745125,48.536981250552785,-10.15258486009078,49.24582826317637,12.682830182311754,29.96982291310877,22.83492022535448,5.548149921131666,56.366570892340896,-100.4960610410878,-13.00146870714872,21.15489219092052,47.20029649195163,33.6948142611666,27.168576061834983,53.45894883143988,45.71466114646582,46.60144334334689,54.76866489806892,53.26843920133834,49.63875686535757,21.79492497164985,28.58025456694692,39.06586173736009,13.719954942246813,32.82639915362734,52.96087231644656,41.46505208229896,53.776475249837425,33.738383065328655,52.72776022152945,47.24924338459282,4.255894330802464,26.00265579702655,49.06141237504855,48.676007426137204,51.339728739696774,39.29645276341659,54.34224288303941,29.50228065548163,57.00602416173985,43.11081313807637,48.791264462944,44.67505602238594,54.45869121916947,54.97087304307734,46.05575772064941,51.45552222050283,-16.99692309645537,46.57865263072998,38.26423818899569,35.46562224345405,47.930227525459834
58.199455645417544,45.08150855600379,54.36437408272134,43.765012324897,47.12986610049287,58.96794148693606,52.596090998119756,59.373091032763554,61.350811041771905,50.37253063509174,56.851602542245125,57.67594745009174,52.06485460363122,53.84199339088627,49.385432582662034,55.5257481002284,53.57610176888657,51.69649992135199,52.75010482575572,39.64178049744623,54.96000530979917,59.850589662480374,56.33055873883539,15.933283029895117,53.198931600794054,48.519655351212265,46.164596532458965,55.72200092694678,30.09280442416163,30.865960072822087,53.37685350376741,58.097669949481876,59.76296378400151,54.173446406556934,59.32874390451406,53.130777442062495,46.57418639034444,59.08850300972257,41.28421211616508,57.99345543836543,45.816686816354746,56.250014020652,45.88573985118622,43.6082480883634,55.820016010359694,56.0721275219096,50.93050273720435,52.05174251265242,7.248411246518187,46.82691953028696,57.92936637723292,62.393420834314796,51.85904847381168,59.18428587806947,56.11152339645082,42.54384231587201,48.219848246363306,-56.3225103189154,57.4843146006153,-202.54763492455965,49.62032850253515,59.438825152248576,50.22752958300712
55.43837755328409,43.612850448741185,54.57107796698744,66.40723878968042,59.15022297991981,57.058174757021305,67.02572948563383,58.29035962697755,57.76191082145385,58.78466426294583,43.691459190229494,63.28568027067758,62.78857086458442,57.212343085114355,41.978513182665665,54.0314060493232,39.814651733005206,64.96826881150376,58.27193831132024,65.81149641998505,53.90437633133692,41.657620867921,61.42589159892618,47.72429347164864,63.507104051701056,-10.795820686730137,61.27808238579356,47.38399378449816,61.18320862502486,54.10978272917018,51.565491365591555,-711.9922376351866,42.152341586300594,41.47915334349851,55.89758011223991,58.8913742087284,51.46907153130769,5.555650989710658,39.503181852301566,54.16166588093047,59.539508651093,61.62316019260274,50.49245742093852,24.31241754668578,56.141734352294925,57.46934826269487,-10.850840432939135
68.343475131486,41.51636825140938,65.35113317559711,63.56556794087776,42.35367999493423,69.15710637701734,70.07807505754153,73.50421867340594,67.22592024374356,70.22202870848156,62.159705098883755,70.6612039086564,70.16182948461223,74.05079623619872,71.13392347517478,68.18105552564829,65.77140941878814,67.63807147731346,42.91498419230104,64.0042153400686,26.6236419935517,33.84977685972266,29.79952764026678,58.03680618271459,71.40175365924657,60.605421642294225,67.90807412332597,68.8962340539428,65.55887025117477,40.36780528242986,69.67145460272053,37.63510796716779,73.70059837614457,67.24943891048503,66.75597717546599,2.493190773260528,-20.574247319372397,70.28655489273632,32.90024252960219,38.3466944839091,69.98990967810902,61.60525275288298,9.578276430328321,35.89011628411961,-16.30606009128038,54.91136585625255,60.79704550271694,61.04747037262041,20.74140043261705,60.540486648181655,38.14484004957591,64.81820630132239,63.005184066534255,41.038389710105136,70.2998706161604,69.48425346554765,58.50806588935602,34.94499994744269,27.711004584017054,70.12424135866556,30.51634883300907,34.53394223082806,68.22635473350974,59.834057367118135,62.79701597341596,73.52319459665586,70.61181296435961,36.586450707420035,54.43350772264119,69.58188788513127,-32.87157401223828,62.59886917800933,11.53531942696407,-96.88774779066382,56.12972043704337,45.9592560206071,73.44606472056543,-151.96347654438418
45.38198085758834,37.84938447571197,48.49926877377605,44.42859727088258,52.701325821864415,45.0653945507197,51.88978636501101,50.7044508999724,51.21235134210172,51.447111250801164,50.87449796261353,42.88510772691891,46.655145261891434,49.399157476154286,50.11664457705841,51.922875265297634,47.10146981071288,48.369992191487995,66.05032919909061,46.90603420636539,49.211665932664054,31.552377091994494,46.08717435629369,51.35080730379563,28.721942957496065,52.69092221137823,45.6919892932172,42.97190966985367,-169.96056198592282,51.44223416394042,49.31513650779492,44.53335205778998,6.76861545153102,-559.4875158958235,52.240785577085774,21.51085282801334,36.64511188951414,46.08534653854766,37.12015403593661,9.678682540663244,44.75768436965442,45.46804083669518,14.189111349282918,45.83807048918756,48.640628205855236,48.026562639681224,48.52911365194409,8.083775463419194,-27.637433492267256,42.621806545313575,45.621459917600895,52.35281883559507,-36.04401413559644,44.62381409306981,-12.704304456275985,49.52213575908372,45.56355494771917,47.0646827813119,50.74866878820137,54.73657475648177,53.4765056238291,48.24698582606861,49.619524230389274,39.41749884628844,-82.87942517880309,24.64496099883218,-2.242446757687458,32.71772908425928,34.74583035249247,39.84715386001356,52.015489093156816
6.459672634421492,42.05429116774661,45.29050127691957,44.047854609136174,41.848390664052864,34.32308140280815,43.92252615464734,46.1279924726443,41.1092281207341,38.48630861722379,40.58082690071769,38.00951661082494,42.59311313338123,37.31138807694187,36.04378213540284,43.384041793673525,42.499243919428565,39.50213027638893,40.76742822385771,43.21885705679448,35.721457240318685,37.948903439104434,28.089675373826303,40.85861736492342,31.986574321666545,3.8548059395144714,25.746121850797543,43.29745897916524,29.1150645650669,38.43864445841208,37.388981349563885,41.085433970984234,21.012051394483812,40.47427945742284,44.940792001926,-11.675022587031052,5.290247977864269,33.779116186493766,-148.7284783539626,39.78349483596567,39.0456858650137,35.79301171741651,41.14134253695207,-95.35862014962574,35.69086253720509,38.39819400008397,-5.540347312716127,17.299151908277224,42.78765242417561,42.75802157464505,33.707972738649126,43.875966881799506,40.78021073850728,41.31275015089016,33.63278811907908,37.358287671410196,40.612855769970984,42.01730071200385
47.51941033864545,42.351354895160334,39.967958624716694,54.655030938323414,44.111533091128486,57.97346338470804,241.8149494586561,52.75165919543352,49.86827306461629,41.97191358248558,47.27405167788176,39.62512122158268,52.31422250260513,55.93330178917171,32.204320349007936,57.8274480158195,51.799188848804306,54.84110271038279,32.998325699609644,48.846417332145634,51.365869440889895,38.77276542995908,45.69168006650838,57.301639315667565,34.74183521465853,49.87603076342008,37.712871679984474,37.94911870487076,20.885393769271072,53.327882496397706,42.84846703892956,53.191166490839315,34.062016302340034,57.88442089810447,44.70187437104046,47.476368711344854,56.86041905494538,54.47780941043614,52.2575370971897,32.35999888487633,44.53391558342941,51.545063217618086,49.28134871300487,39.637310762967445,58.961659866748256,43.08303990763891
56.41971751108614,47.97110415608304,43.62237283126772,53.25813445396144,58.46359744725034,43.76053153034078,54.93002891583196,48.79772826217743,39.188836957593956,57.14573447733545,35.34056041338871,47.00345495445939,53.38647728401965,52.092543605140726,47.05941698554254,37.71500674205022,55.965316833783724,53.29668521237356,42.897848939446355,47.15911422640189,-77.75295585889732,57.636859025645116,56.25281667857897,53.1321522809731,22.561995339701998,53.44649986879332,52.39839355754495,56.61290244025858,44.13132964702517,57.62842827151669,54.61054004125903,50.09041475379917,52.33659720716188,42.25145088594877,46.77771338532644,58.61999551675162,49.35553553309733
59.48488873171688,42.23436937104199,41.58169865765038,57.49647985431019,53.255024769723555,55.76608119474143,61.73747631880857,53.504729735352235,40.55328982572792,50.994798254434194,48.56611770974993,51.52295026717558,51.3165309995631,56.88827095255446,61.14623090184985,44.45536527098994,57.633224422020284,56.01794585014225,48.712574565008296,49.75430975055921,57.20920965805124,37.68171610396193,47.520624009076066,49.38805037738478,34.45831957981407,40.58154201121331,25.70905569529964
52.8557242606745,48.645726438894904,52.25405097811812,54.08170886963986,52.71814444085725,52.364363136709194,57.28697964262758,60.325782884922965,55.0754315366473,58.976547260873325,54.58129051520966,57.556538177759386,60.263761997688604,53.8982572278891,59.154605750877,50.39074261197596,61.441819537158054,50.5378150903083,53.80614085179855,52.8879383089802,55.637056099113224,53.95949309610247,50.299630441208876,53.6892225767205,35.68994366201766,52.57119617683791,62.25180751330268,59.08804583728162,46.56741820044632,56.50843445225004,53.826162294279676,56.58640546301389,36.94288362007422,52.278036743308995,43.33136858675135,53.616752745336164,56.909799460468335,53.795491256969036,49.22569929024098,31.48141329242196,24.754375754297612,50.29229719322589,-20.518191405053233,54.57316396942752,46.875163357151074,47.4620851371758,42.647200308960485,54.22097534430293,52.206132380901465,21.52522576558955,55.879927949530554,26.603655986547942,54.66494820882828,35.7017956251755,50.627826836939846,51.68217643622048
50.68475764091256,56.55727366167561,47.270801149175774,46.65429899944111,44.42475929860675,53.17414075802071,47.39481674785173,42.84571883469922,49.478189030465366,47.42354432158702,62.465064948063805,58.308995796128926,54.25073148087008,61.82348352089803,56.7833664907757,66.55375264575926,61.010132345892316,46.63477605168421,26.47272012220198,53.18743298993867,55.015605444091314,-4.039105001377332,50.922218543585366,39.65345958640755,63.252702304963414,-382.1687740366043,55.2044085059726,56.74008768852198,50.70974260974052,45.26898742200046,33.13222731288314,41.06575411938373,45.691567946336235,62.172089791271006,47.595291135767695,63.600761902375915,44.22615310557287,47.12939761456232,62.7443040884774,54.41819940511881,38.72811031044785,43.814331892673195,42.931821966132226,35.545722432813335,58.0015941032237,62.358977252846394,41.43931912904447,44.91088664925616,61.31295522791437,24.280171157769047,57.526714202370655,52.79109114927966,60.870186360118396,65.28125041082806,49.034939445669494,55.822019708528806,54.8285157106574
50.53061699703598,42.226539021514576,48.3269076772519,44.46779826064436,40.896649994309676,40.819748301294126,46.48074440176861,51.324680202945736,44.833412841221495,35.71694560649518,33.45713696396785,53.24187203366119,51.68632530648328,40.573318483055246,45.62393369707015,45.26208095289913,54.888840786533216,44.416911057449894,45.32535726199588,45.663518530426735,42.10017468261619,48.68390236018135,37.435128417148334,53.89506851998051,41.173660475751895,14.755383446602252,37.719046259605435,37.491718092018644,36.364042817241256,42.55051457743536,53.550765745374285,-16.878765298766954,8.323731158271368,43.686356000262755,47.145676061409944,29.94287242712717,47.867857979353055,48.54929445234934,-48.09892493268391,41.259895691523695,44.3160789610816,36.05227110669423,33.5599689699492,-3.8785384704570496,43.3317170972825,42.84530641487146,31.97811503313022,50.392074224216586,34.39663237055196,40.085413799882204,52.70862476040833,51.23405713157962,52.606366115283095,44.55139400931896,51.95055155373285,45.11259117953915,40.465987699026385,34.68106394555876,35.640825387656534,42.75048296015693,48.10959959991062,38.26056614128425,45.00568428822188,38.25150804591383,48.626083736683874,38.60161993437966
67.32728248915654,54.60010732652747,66.40099355705134,59.49276865523084,65.67451232082442,62.454268766221,62.22190997448415,59.16533608448508,57.344149369286654,59.52683997749198,58.92433034475809,54.28378069481713,43.87276671259582,61.784395275046805,65.99570525033768,63.86091612337191,64.25083025925754,58.81809633899135,63.3976979871648,59.9530837613412,19.086515075450542,64.0742600936853,61.46487784116488,63.042610065109045,48.6070632930592,46.19328200797956,48.593075406523845,63.55389814440714,11.702081299553061,61.792753351994634,47.41630209703251,51.19002825158389,55.995379663816024,58.367913951771314,59.44540463586026,57.909750628158065,68.33349240164654,49.39603440946831,-155.07589108996495,62.26422934752271,63.97716499435143,39.31466321612064,14.167070546037865,55.574830881450495,-68.63947406156862
52.51949474644817,58.520197631459034,51.61991949294492,54.35933196920999,47.78687407003909,50.836525799107854,51.43159644588974,53.06485124253396,52.28763930878988,50.503644665244806,51.22548051308347,41.82204805324002,44.3858546925735,35.17623061831941,47.49773191047649,61.61026511069485,48.157353650876814,17.45544672993827,50.7559788140944,51.278628290157684,53.892709034797555,36.72317474289778,52.68698759022818,-73.28615149331141,-183.33141889049838,35.8348303542646,47.51002334742299,54.45116865684341,52.879043158002546,55.334249171797715,46.60598546164126,53.212491514224475,48.97317888935697,51.76568748397693,41.95487976638384,-30.809695984610332,43.55498801284591,53.100143899476436,51.69914425019072,48.65446572192512,52.59416753065559,50.13198915517991,48.80940406797569,50.35643565191354,51.69720507013283,41.19677026257405,54.36188974890821,52.24621580822372,53.90888850226998,39.886885744035595,48.25932992043251,27.98029470715316,53.283777586049226,42.79701198800064,52.39108939144229,38.211343619143335
