55.01889511044988,36.61675608838769,35.70394801234053,49.698078014861885,56.48515010856297,63.50584837747169,53.94590125975159,50.91047675491741,43.610460597613304,55.785934295746294,56.72539587356338,55.47157418513449,61.57458451478399,57.48435191263501,45.63607480946607,56.37215015647835,47.1084785651816,41.96165865957879,63.26399534396813,33.04917940559608,51.50414024568384,47.820305900393166,44.2992238603724,22.453018863968946,51.442487490367704,41.11320056054374,53.93467841659517,44.75417729490456,30.704517665265413,44.39280045577269
58.26464925245133,58.78073205625049,47.31337621162058,59.965834880904524,43.26084747945426,54.64756700818286,49.161525932753904,61.296698363016205,63.54750459343265,49.5747943832748,48.372332441423474,56.55506902759659,62.65533766484912,48.3479048385627,59.36204896435889,56.95320996902759,51.72320291022476,51.5291059470093,50.70214703861773,47.5738915831461,47.94404941939335,42.74933596377091,-133.0246021123175,27.26418391209871,10.238012567370333,44.28654459771835,30.807196081921724,32.07244721444979,47.755533875531945,47.439480302469256,40.9089682027073,-44.83779939488031,45.1882448982335,43.99594030247971,43.59009091138059,39.97580987236201,42.956594481578776,-3.29723165531291,52.4239569567847,-22.31906474056394,32.31493625323759,45.94253959674467,-64.81709639772022,54.89264154590183,37.13752524008842,-15.305177444304762,49.16551753639684,-497.276060103139,58.47413506005326,57.026757078183884,48.26944150838623,56.859487281718955
49.33240322411874,67.91045297289459,45.272300413930374,56.71865082322378,51.266780351784206,67.34158937773292,55.42149602257673,55.85872492507518,58.829629732963404,45.91239180490657,47.97521944301426,66.25038694256712,44.68468398012845,50.19410808959767,50.908217595824716,55.558678599179494,64.96008355400211,49.5127485156707,50.320579258182576,36.27418318480003,17.445198545828003,41.65451768218922,54.21937070453683,57.73396447508488,27.7050151293531,46.74337631376325,39.398405344536776,-363.5745187566849,12.705375463901943,-235.29260748049168,57.29514764810802,56.38962704233296,33.20022778987746,51.11553035124547,53.934629506041134,53.89030108282325,49.35768110061496,56.935164165109214,49.911855622634214,24.38585393872925,55.82549764813839,54.09119885224617,57.98759626569497,49.26409584059093,50.007732576934174,-7.054578088390348,-202.30463235220614,-1398.8947378825137,52.7882628617062,52.20452218872615,60.364543511178745,44.963896780182985,54.44100544944801,55.3320303876678,57.71466546944215,48.72843148502691,54.0726633493753,37.258211201182206
58.3825702789557,65.6045868616487,59.11446198127196,69.21161733764318,69.65397816385202,57.81011132532296,60.97523869073894,68.42515736099857,72.34767734030258,70.39497342964667,61.94841785315983,64.01402549836648,65.66796392697809,56.95590340705811,68.82992845823314,65.99333623884624,60.17411903645719,70.12168418128564,64.67459340973296,71.52905568303579,36.62795194687234,52.75806711491851,-8.682247780325302,48.62581764819887,43.017051917234866,64.60636470894643,69.29704672058567,64.52302978928657,73.81110628620078,70.1710733250671,-522.1357113137453,62.22932938614871,52.69628363372677,39.66233016954387,57.16634051198974,-22.240884114091422,62.99149526025419,58.265271201007906,43.81397264583947,51.4707887766531,71.06274794305527,30.864359087527717,64.73929407635575,59.41205549436596,58.15432081145097,63.39696064087732,53.79654203965326,68.4643084118298,56.369723011639714,11.757304599612281,49.63440378545632,58.608908248236666,-607.1270998378294,54.016050358018,-10.265480252581812,68.16483525243827,70.13631703822698,52.93249155901259,62.92694572452529,43.02032523716658,52.38435346801146,53.31502568406815,44.32577551214738,-1944.258960236219,68.4186782733264,66.49917708687715,-144.29948870256771,59.99548997253527,63.16712390863114,67.11654804946532,56.006499833765325,67.03957102786752,68.08931601535701,56.99987348296337,60.346863723749046,69.16971568173263,62.23248709259303,66.78721533960291,51.24943983192781,66.9138357853305,67.5964614773646,68.14607964981124,69.84694029932214,67.38020051459766,63.7172453427764,58.110876224373875,58.88226040131332,59.59308405029973,65.6399794121505,66.78093450452006,63.834662469134386,51.88178715004268,53.100537088555626,-3.7780030277339534
55.44686877143805,63.84231724033591,56.73356311959607,55.87426347623536,61.32740214115626,55.11529050971882,43.531025157399796,61.96700897212501,44.619982222662316,56.621488155530244,57.774368400002324,63.00535506664164,55.20111707709738,54.75682913888931,44.46273588144568,59.95623919096396,59.437366632559495,55.93920273477349,46.52423043208529,64.5304753500356,60.579734316087105,3.354533938745869,61.58956860009587,60.60692706906923,56.85469105468668,32.019123719370604,22.921203139650824,41.62361371850981,8.086690266395058,52.35366861844035,59.12656713536874,64.12022674925892,58.88054030693969,57.352541193449724,56.08687748573171,22.80366254093021,54.94436313750075,54.42635897068815
59.29863145990304,61.46315095336603,60.63150225983888,60.636376489183746,46.68095373538195,54.760035742935386,46.388844942923825,56.20826712126493,59.3555703064186,62.59057053271623,46.83417167709099,65.3652925199203,51.945070115589075,63.0397218091637,60.72645117421911,54.02508182760079,56.3538613339647,64.15790505966874,56.029297577833354,55.77844008483453,55.56800749295216,57.11246040836466,29.57175126650857,51.140196275493125,50.63276582559236,37.24872381303244,14.4890809012593,-301.42696589978937,50.28341973574164,38.190121367134296,55.259296033058746,43.29749911497016,26.31870151166932,46.5924145810238,54.249086478685975,51.01944583372989,47.263209401384316,60.903672655241074,51.948265644841804,46.58429123589571,48.16445883489443,61.2050647227916,23.769210896496887,45.64382588785384,28.25699094220535,51.198061693403034,9.473423648121312,24.68922124522106,42.91043641738239,57.06019740542794,17.960606660224542,37.01995550799805,56.45462631685522,-5.579395213923792,56.14489424374635,42.2444355400469
61.05818281330183,79.39811274981584,66.32596830367719,64.76749069679992,61.154980781228,79.3981051204213,67.17127040753506,65.33878435240022,59.63260322551127,65.82968680973873,68.43770993888744
62.15493681871315,67.3301576274622,57.61562117877627,57.174344859392235,69.69310372382222,61.80999753877726,87.42581470025611,63.433450307061456,56.324775254115416,64.47200177100669,70.61023671246167,66.99435940948041,69.97161016481725,70.06682450980337,87.42581470025611,68.35533372850192,59.21067021684993,62.353577976367816,61.245296695518086,52.659058974398086,67.53393363829493,-9.136201500922263,-6.692072283859782,65.12178460449282,67.71423285273788,59.51327309702735,70.30518009852535,68.38095341726304,4.4374746639361335,67.31512851176196,67.64481916211672,64.83371942950673,-37100.238865748644,52.661157351963936,64.80163320191092,-299.18719198254075,7.435129839992251,53.2066437431764,69.12548761303395,57.567482444402486,28.51654222838481,55.01827436416252,51.21265594044604,61.54464107890117,-1003.8120724268584,60.49477864374238,45.200808672915635,62.55282154990668,42.680063430594764,9.97681079244626,67.1720147619908,14.434869046156726,58.50209965251728,68.14870928309107,33.16135491104517,52.74717070198431,63.83246509202769,-684.0992118583575,64.00498304542602,62.03526467058066,-9.677177369978446,63.08354810626077,-1744.9588721537962,69.7056505951299,62.147351987555176,54.44304680539713,65.38559193759004,43.82230537823781,62.54200072695167,55.53229644547734,71.06374800882584,61.266714372782005,57.7530887690612,64.17679379033733,15.76224394017486,68.90421909103961,68.63642841645985,45.589204350941415,55.602366068604354,65.20946474508914
57.533882807337406,62.38210525587775,59.067215983385644,53.55249636030407,66.18905983539018,67.60639649135253,62.436751915092074,63.99549268189833,67.99881481025929,68.6798934720483,63.741918683506526,69.18135889366866,65.19038039610389,56.818340734731215,46.94715317555529,60.52998679181762,64.63760176003181,53.55249636030407,61.067018398783546,70.36003679009053,-46.82572369575818,53.049210980919675,-53.2968344292452,45.17545343645679,-30.067344199096333
61.346741315630304,52.666427904607126,58.2600898798603,41.08678206010432,64.53576505455696,60.40841715362909,47.24161417236949,65.04045670649874,63.8761782741837,52.5886186336007,50.93181867038936,65.33030444603415,48.410485997111486,66.37893718622064,60.57294419627647,45.99719641111512,56.995231659228914,61.95927075200631,29.566385815040995,43.84703157210788,13.616570864599078,54.99832618203564,61.96348035226331,40.70921769560565,38.75593676313723,66.06270288666862,64.2242358359633,59.6922179373031,63.95604314303283,58.79854031836382,58.767223124079386,50.537128173530945
71.50951216861132,63.005613625342086,69.4707519063059,65.4547065816788,60.66725004399914,70.33451104476764,63.16577681654176,60.022412719669006,72.48458714527239,67.82338448790641,66.1636838415524,60.82264482348051,68.93634730368221,63.925517745420215,62.80265757524583,69.36623883905246,83.53835806430693,68.2489795965642,70.9130212829636,68.52365315490917,65.52392477421535,70.73216335626327,42.3850691866972,67.74331298545603,19.292431596321048,71.59527533641447,59.11942365088051,74.24289504133216,41.67525371977383,73.02455587340549,72.59422868274248,70.03945208137999,71.90880154324661,70.24168681381585,69.0714562040709,66.64151653995877,63.71333258836908,69.32337951329369,55.98928233124166,-31.00200539429965,70.83738068393859,29.058502433187655,71.82537008469887,69.49647548784031,66.9610902703499,70.09414037594449,-313.8432235848504,70.21683121940987,68.57162017911726,63.47795512349111,68.44087644890772,61.858962037914324,69.14003567208401,73.26393611304296,71.19443036744738,65.48271566539864,-23.032782522766688,-76.97626491214051,73.8111367842724,36.765131757207776,67.49725337719758,70.58775706556578,66.21906147268471
49.90384172568179,35.370959949180495,47.435592625692436,56.212984789397424,59.22518754851582,57.270256433139615,55.44180014876729,58.0157406760639,63.976652495706105,54.74851298950934,56.72247387284787,45.1459403021029,58.19669886627833,58.8261801904658,56.72502918219139,49.102521964328304,59.20684385819975,62.6201914751379,61.226246289349056,59.21982124373398,25.828786428438438,58.822474550372704,57.765848659836124,62.24619698005845,58.176120776929395,40.481809693742534,55.43656863610723,55.28953667282006,-204.76935178325846,39.87460403097309,54.958636136693585,43.19983675273911,-21.09180450502799,55.61711585544956,49.363084544437484,61.757381308110034,-10.877920330400794,33.27281284776723,46.65001559679527,62.383189442616974,63.45861296077087,63.342428095180246,61.69678363406609,49.421443591919534,32.70419739259266,-132.75081215651596,58.26345927691451,60.83898222394331,57.34304498030296,58.604882735458986,39.21014188855015,46.78622802618797,55.150212971235405,63.45152427441922,-69.25302198753931,62.842150171682526,47.048804009754,50.006001526315394,49.63756604680814
50.34792394583244,51.51176854683699,40.01759062469404,42.770629219816556,61.592915738854806,36.201571652388736,53.27082218508901,58.00345175785481,61.2568649296289,30.31351830530302,60.13486005230416,58.78132382093964,51.090598950429445,48.308803735115745,56.1077903983361,58.81011010102362,40.358921997845044,64.287677425722,59.74162236380028,49.167958061374975,47.74240261988357,55.96874787972356,-90.04643878136436,43.60044471219953,56.626538513489045,51.505568523310394,17.297864673041456,39.02915853486816,29.605722235289093,38.91959353845824,58.486766180353364,40.52880820864847,49.65301655989974,-352.33142930179815,31.19701516675157,41.36695169741772,59.73226009812249,36.22725558948987,61.388272564197074,45.52490509733712,27.032216229992123,62.963161718849285,62.20485540619646,59.971764186810965,33.34886064862413,41.9812169177963,37.286505458944454,14.539628390831712,28.88220353335059,43.00605306981468,63.35161481725179
70.34282976311123,76.53134140701634,65.33667130072165,71.41727244919666,72.88528623922127,75.09001203956406,70.23870722849789,71.15626378415344,67.74213445681323,64.7412229622251,69.22654303043642,47.90520134820041,63.255589475349204,71.15566278214015,71.70708911028606,57.626846639582766,75.9713156854367,55.803291468511176,59.147783432648296,69.89495761972455,72.74814728495441,52.79689540646605,71.07272254909587,57.518658624510145,64.87673546801757,69.3272632450809
50.25206871733222,60.31591230205955,60.69040109624807,42.38778423335108,58.53459999430813,56.9968538254114,60.29075892020925,55.76507252309111,35.06002078211849,53.64010811439095,58.187839812104215,55.15086984805756,57.97433995284374,47.61016810960039,50.657383380039455,58.010108398388866,63.60538184134923,53.469307538053535,48.75711147141248,44.02820813904314,52.877496119408555,27.49203490292141,5.422140349862312,59.93101655582378,57.12699126034415,-30.811278290202047,42.957762200002854,43.195750656852404,38.861066112226986,51.95322917599169,25.16535696223918,40.689412552117865,58.66768998648495,56.151675513034384,46.42672312480233,19.719896359230624,59.742601170281574,42.07130138618866,38.230628629577346,49.85365037640717,55.76280970416126,41.16657631121436,40.40377340932305,52.3800137809497,51.24769187690628,55.13521188932007,50.558584965113695,46.59200208342549,54.880858910671805,57.31808897782395,58.196765834340106,58.24306268168085,60.87524922124883,44.607654361741524
57.48638458785674,44.52625434980541,55.668309549243446,60.83440553786231,58.13267963937599,35.43790836014623,53.5117703714634,56.94043276534824,54.92450124908093,56.8246138024819,55.47239375834323,54.54121337536335,36.51756510880009,55.113926609055994,52.918453992532285,59.67284940177094,61.64366493202897,59.93161120030234,52.02293581986318,53.08353056921801,32.854966117561794,-51.53903522350404,38.16553444908104,59.86140324470864,62.45887891014631,58.28646400478514
52.647537018394715,55.211021518308286,54.38381531261755,31.996394992953505,49.03114780008034,56.91860897995884,53.46007443519216,29.560734558271477,40.914433922414695,54.11998346623216,53.1771458169765,55.05024197866987,36.97581628779056,52.470517738975865,53.817400665490354,38.65208038639877,56.91860897995884,56.400371239477465,51.51598180909603,53.634661547887376,44.26729418499079,44.451700740587334,30.303714234811363,28.973354637041844,52.64683564132511
66.17135086488919,67.9404619093221,56.459429140935825,63.99034061586806,63.353166684745375,54.61226763917198,45.31494543820009,47.54513990585264,43.235494989244906,55.3059347844084,65.14387609990013,57.29247332134244,65.72490315665931,63.077056221529254,62.03189700442206,61.97284573932505,56.26055944474711,56.050491487343784,50.3920552659693,61.404630681094254,50.09330731096924,48.891581899608504,62.41764158175392,64.20245901607328,39.17408843891259,66.96299588046071
61.834738598814795,67.20332216035705,60.00546081473988,65.3066407598742,52.60432610321081,52.604326086529,241.81562556593133,66.48244002827971,64.01664259382402,64.88976716435661,61.837689882868816,64.76520933680152,66.09165592235684,58.956083370727995,47.83147861945213,56.609822747284596,53.79796582085372,59.66800179736626,61.45230792890683,60.11386885702157,15.036735539194243,53.61118629769149,65.2937899643772,67.84572578547375,64.31448335918196,46.442478231956926,-58.2503419631703,62.05234716359951,-93.64116481059274,45.92546012606513,59.10361220559611,51.14974415566559,0.4900837847114604,60.306379920895466,60.8427043126309,-46.772387808881334,61.22436140486964,59.055914661363076,41.70308639266395,64.34672734795993,58.76454419986089,52.08591257081929,40.71715564214809,-121.2647216745773,-58.728206784177715,57.417002370069476,-55.8955952808718,66.55889790388947,-262.8441429803146,-3.6147033420691326,54.908322135229355,60.45438636414137,65.93438846258988,65.98118952844807,60.78293652398106,66.41723070174007
65.65532350058746,60.822950537222226,49.804076151212115,57.261801184438944,62.66470080084596,52.294946155272584,55.44474694508387,50.72552403795165,48.70586081900972,61.36681987000112,62.82372815063365,61.873009207943774,52.23272615506818,55.92373829840741,63.813589320512094,63.37460373005493,60.9852381514971,60.12356179048415,54.83984744723654,43.8104492060682,64.96030169534627,14.783146670468312,44.82775650126024,58.692051086326366,64.06238367300747
65.94648229221532,58.05772389427403,50.89183944409358,55.99962862492275,61.44712046167124,62.038409991921114,63.60423122611664,61.95780653966968,62.64965144516411,67.27546091745357,64.7650922769832,65.88234535530756,56.65480727697314,65.0836274346797,61.09160120879071,64.73442357094463,53.246487833758394,37.087181725944205,54.85781942254383,58.56871989559791,65.91402214028487,62.53113295152136,37.88423508155876,59.232176441066436,49.579270787085576
63.7910752082415,65.61387757057732,48.62772778497116,63.04617770884913,50.41465041791935,56.960168093472014,57.944293619866116,65.04235813955947,55.95762338069011,59.11447612786643,56.45685027950305,64.62814734771088,66.67623479814932,67.01395593700835,66.67623473854468,54.23281645105408,66.67403074306489,59.96885511235952,61.670534857360074,67.88903474434916,57.832538012325585,-6.015669902999446,65.09105667334592,51.65854643166535,60.361017964995604,65.59963852354046,59.61667032352756,47.37616393545533,64.36308127468577,13.420634394053753,52.979139028989934,62.89916570050284,65.57726421752626,61.86797702988574,65.01492516270832,55.15825714820788,64.49961171558184,59.28404537925004,49.52156455334769,52.875401343947644
65.09649661352911,58.75699710704444,61.27442962219601,66.06885727082808,58.459020232198704,65.49470978345268,50.28878927936552,64.28385008855976,65.22389079991238,66.04176920199617,65.97965054824631,58.39034972172465,70.22585884487951,53.13843984174031,69.56563069711332,55.11438220880956,59.273680592802755,62.48400231031779,54.67803248725325,62.0787140247298,27.361095808374838,-47.281532113751084,55.952366832230325,19.2091573701162,43.1754025196455,36.067804643839175,60.96900290400271,45.462536562254,4.278313115125737,47.84957452416933,65.70458214575866,51.71112633319911,66.83590615799582,58.534993872653544,20.981245558675308,49.85792649388243,60.6137224731437,42.48197530522219,50.80270202325407,67.74956274409472
68.40464814511827,63.44119188770279,54.93704122467267,69.01147053169603,65.7841672996215,51.14632438307842,59.82079873171063,64.21813850929354,65.44239377638297,68.79286598147505,65.62437057599384,68.02819902762637,70.61354309101272,70.29928262304516,70.22005639723344,63.33495029658801,67.58468282901471,62.3633105270134,71.33883152186198,68.27803390904208,56.78855649935854,10.387861352090647,65.10145271761372,66.54669723950236,63.871983275228814,69.1422068961414,-541.8151330242491,50.51231229205453,42.5308740737181,-25.189832210544953,52.69141429325138,55.89167924374961,7.173936145104447,36.76328068431399,64.98666643076774,40.92027559204159,68.2635138511739,7.128954529003913,63.85465574422095,67.77446839128207,31.738379290986728,56.505608984102594,22.226123825379315,67.1530125379155,71.87495137523136,71.1719964652843,33.081961478955634,60.64477357710001,63.04980984302845,58.53502614150887,65.19549679197678
29.65004659185305,34.98566765738614,26.870653960121818,36.74616646163373,25.070981162705262,31.221622766413113,26.255381018597383,41.86595433192773,23.530855022539736,37.65534272200929,39.60374482375996,29.946902048531065,41.186874681536814,43.05759960673704,30.264560608752458,32.706364889200216,36.34733267295265,36.36197256039956,35.73602005264751,26.870653959430772,40.73037540169582,38.8651504222307,-72.95293081642305,9.485955074791129,39.504754458018105,40.759342881978604
53.70424081317615,52.03161572992106,57.92563915521773,49.67427793020772,45.4931314638137,52.412236293665565,40.51688812101023,49.1756057379907,57.099123556577084,57.39847205601146,46.07996556774443,53.021640554358896,35.808067024058836,47.33005142514048,45.63662840814125,46.68720236501112,44.33005215753196,46.496384481695046,54.67570924846242,51.88551295599262,35.706738497794156,51.01272825915928,31.061483524374204,-5.174417925755245,53.263846744161235,7.46555993980761,44.12803427823217,54.768196010757705,-69.87585634342102,47.263379157967385,38.48490580873401,22.976031794318267,59.88095681631734,51.89607879192691,30.211723518022346,46.592553958457714,30.66746424117614,29.215210767812884,18.360787591412,44.21501421323337,43.14473623573052,37.68629230370467,40.11161040406143,46.41162352643892,-0.1835182424605022,47.756971044968054,51.92351352925091,47.796438731281036,0.7358339936932565,11.10555988550687,48.35379110398502,-8.082096480953362,18.069159549464395,31.9265476862168
53.35095891943665,57.8601704918343,48.38911414983731,55.051124450458275,50.81937165925969,51.239757698151905,54.83413025523283,55.300187663276986,58.648792012729096,60.611555931225915,45.15945030742654,55.36835441837695,59.65508122257951,36.52340439241112,55.23782805256483,58.30524989455869,46.507134930897195,48.91361046297546,54.35380727764025,45.747290292251876,51.617849770053795,51.6419869278592,45.36068051318803,44.276638660154724,59.21627049887711,53.58578001718581,44.46773686260041,55.181836310482886,48.10651670616656,53.22569706974133,50.812757694301744,20.633664468549203,18.263368663519167,48.16823141906461,57.679184865368235,55.94345379966201,50.937721267092,46.664692948386374,58.16270468655998,41.31746394818897,53.704255300078316,57.115035538971604,48.299604652908506,54.65436899174672,51.45050775025309,48.6020328086655,52.79808712183882,60.12058535355645,46.918928358727094,49.90634253977997,57.79460227971227,44.902318702030264,56.75661760351197,51.35523683994399,54.75419854234371,56.984861313725986
47.46547989804806,55.01818596486952,241.8127337541212,57.35541302302204,55.360607240258524,52.56446649883368,52.87921809372157,37.99288454131947,37.8161139810133,53.4024541357883,58.54830998017916,53.94459754566272,44.77350343164029,50.6208853756076,54.26004985529009,41.32091854035997,57.76074968247159,57.2679717237387,55.476860429517046,58.25991129133791,56.946777212187435,55.382435165494705,49.18070290674177,51.21345115537777,46.07785377450779,28.089450406571757,54.54106929898132,48.68627994513321,54.47293194817136,51.65789935290575,52.5696101119314,55.86535344558364,-56.86907100470876,53.29132775245945,35.80267572200046,46.570911019142024,51.30967123275616,51.51007960558782,55.64218870483108,45.42962831799799,42.224532526295334,18.348512770185813,-30.966882386125178,51.23977828585987,52.2553727689129,56.0993249302034,42.178123418933524,45.60860505516514,52.39441506035196,45.19248754682635,45.89803832342215,52.692562376948615,37.736783766641395,44.79364162767493,44.79125417412507,52.555124397596835,-1.8681128417839965,54.16360785038533,-163.02335274913918,38.671106543210556,19.285792444084564,53.576996023933575,-160.34468096810923,53.551376658036695,30.17827245127529
53.13267272904176,49.70935913187905,57.80424499049265,57.10801677484841,58.81299310412383,54.94599089381368,47.71640691798996,55.59457470983885,58.132709619780016,53.555049799648785,40.8421842462932,60.72618610255599,45.40402250229846,48.457759680919466,57.29089843783537,56.15125367619519,57.646807304844465,51.75978806938448,56.84497820264449,42.38832554812315,57.82589566881234,49.98498956802564,49.6456614980532,37.0009479913645,19.025659119078156,41.67314659728855,44.80804412057587,38.7384856866722,46.714878749630216,47.10351721622262
45.30625238408481,46.35607354700364,48.75433120097943,241.81545004378376,37.90441460881841,35.13854881343515,48.405383369016405,46.06067898316095,49.263980869541186,39.667529560344946,46.3060932175376,44.41303405477754,47.6093437404983,41.63780581458064,38.1987697307294,46.77623196322256,42.00918597842519,1.9221825286027743,40.73460577627424,43.65410701740879,48.264433967242134,40.46065460257874,26.97284589031266,49.70781297789884,47.82641297380991,43.82158692590746,-45.66873970340433,39.243325256440684,46.647059971674935,32.85482450241003,43.599129528249236,49.55548363949652,45.312417548798486,40.96270825166991,-13.31490567435995,38.39093784288704,43.94800777392237,42.47952447615337,41.75164632601749,13.913890797364557,39.860126915926266,40.36144877380845,44.71638593454654,27.57723437796176,37.854577536782514,43.022051650831855,-114.48485742736555,-139.037994620717,35.26200574637249,48.609175519194885,31.36971358502474,-134.4810867270648,45.7450054431335,33.66558136299861,42.888538810217156,13.798954617688862
71.99812523123478,65.37641135859737,59.52309083238678,70.39705816997288,61.31120890391448,70.10211058550001,59.6208668351351,63.512189799342686,61.51447820554237,54.0674690119174,57.306122499436405,66.88233089163533,70.2029310598065,64.01333121623281,67.17129292862796,60.584073892619614,51.675141363111855,66.3569529165467,59.14038264626022,63.82292471056768,65.5898345314658,66.55396403420652,41.510912777345375,34.33970581261723,-3332.1763583797215,72.95807959501018,31.1383513958873,39.46071982864525,61.493329626694816,67.30411351457384,19.070154697179444,66.69041182304785,67.51613217945145,60.67258046930924,53.969216112064565
