-11.756765475420021,-15.525405863533084,-20.574272986798928,-25.989855122541336,-4.816836178662671,-1.8563675971829128,-5.059569472949739,-5.390756356434687,-20.123219400660837,-1.0043330283800833,-5.50771013543275,-8.5262867109527,-0.3469056535154724,-2.699734566572677,-17.333049785483393,-7.803501981523278,-9.172666571695803,-15.614087159380059,1.6073365936526967,-21.788971153012096,-6.25591341159892,-4.747517093778395,-10.28535455937698,-31.72229895889614,-9.823460761240081,-21.05815471054807,-5.4342559184918455,-8.301024179309334,-25.80527989222987,-10.712645124337577
-17.283509407550003,-25.12673796576973,-2.7866020790024475,-13.995408368448008,-25.13498068533251,-5.872867242114584,-16.87065385481274,-24.641401937728684,-7.326058310813577,-20.573853991960412,-2.386262955824955,-2.4670838254736256,-6.0041218070676585,-13.567798977457763,-6.504136687181107,-19.540655020926902,-4.984648057092978,-19.45834689531744,-5.583255936610374,-21.665055353937664,-6.333863053855932,-16.537662698089132,-24.2775544512232,-20.357047644592214,-9.689722888100896
-11.564684907741002,-11.200140500612585,-12.772782356133826,-14.27349225663597,-7.9555111186369585,-22.521888234505475,-15.566046323528266,-9.944151871449208,-21.459619874436438,-18.19424169693777,-9.869562818661477,-13.97268086625554,-6.406498135716009,-21.0795011256722,-16.928112084006194,-23.96347877333794,-17.29320252113704,-16.80659803386932,-35.081783537538094,-7.328057863553956,-15.018925565568427,-19.437895080741725,-8.881928055173278,-28.369460300970083,-9.817126967891962,-15.153617901836261,-5.739004882713943,-9.220615822816814,-18.45170790282147,-8.360916250206795,-21.143272738838284,-432.4296713942547,-17.350204572123044,-14.741113259449362,-18.082653112447513,-18.770354179306675,-15.206389128261165,-12.008024188836396,-9.137107468205848,-12.069701460516571,-11.338146145298285,-19.12924130633839,-24.09599595273938,-8.487412934098659,-25.04005052280133,-25.818725557963468,-18.133022648343992,-61.59059856465644,-18.17025301670516,-15.072218603279694,-28.12782319263006,-78.876913409176,-12.583382792276023,-9.03316739064017,-8.749616117040292,-52.51069657793298,-7.689733108511202
5.239166097658114,-6.595730220660483,5.169903693432733,-3.3155436716037903,-1.8779204488585708,4.070847518733302,0.24017048682914338,-9.69487554536264,-1.820225087804072,-13.511017712036148,5.939541485572258,-9.071525428019665,-18.813607559838527,4.697232573157365,-12.703795852827383,-9.642163403237818,1.6376849557696254,-14.665242190862257,-8.377558938844109,4.084987623522795,-50.12940071413837,-8.461171643824104,-14.056368864677658,-4.234012278348521,-31.94990604912586,-9.712091347403783,-10.978787080499952,-5.992105659404675,-2.5175676933018143,-24.836099309277625,-24.47301665007623,-2.5939020837579174,-8.696137895559463,-16.789420172657927,5.050452023526715,3.5668983366611475,-6.390272633326548,-13.106393536202209,-111.97971856910884,3.5842754532650623,-9.635964056873329,-10.282730568980577,4.747748005777384,-44.97222183088019,-7.530891117427673,0.5581056899588583,-7.5356961982075905,2.434411877720356,0.05981417365742033,3.005239393410128,7.338689749123687,-4.342365301817737,4.166060668367515,-10.791266464718634,-2.0590951390054273,-8.193395561974818,-20.763419650608967
-8.434395255358133,-4.935974337693195,-11.251091256107506,1.029766219029168,-3.047271927572962,-4.366048658592912,-2.8745179765088165,-0.16355655748143416,-25.239755183028205,-0.2486508178061504,-6.489907094626758,-11.442166826299744,-13.373669644054893,-4.624046447976787,-14.160269468206868,-21.31368108132285,-3.9065740744330797,-7.045145715334634,-0.912044975581304,-14.053831906609723,-12.690153647256672,-5.842165919628065,0.4814540035646866,-4.023285577556275,-95.09102813804543,-13.1358846680091,-29.075902742349783,-30.851936534289628,-27.771082785083895,-41.238833100359486,-12.017985959916434,-215.35139518408235,-5.044368174856667,-29.65541859577605,-14.029880347417178,-5.056495602561523,-43.797751061197175,-94.39978646212185,-1.4526183535946087,-89.58693297219453,-82.31588072254881,-62.803979427070445,-3.2890178766100253,-25.027118320863,-25.44534538293456,-15.673291368914597,-388.8463369974228,-0.9707349479622129,-31.09021205030087,-0.02492564384565954,-24.864911576218102
-7.725767024364307,-19.252305529795404,-12.97170260479924,-8.802094804047833,-12.44522418318695,-17.19368433952624,-29.838336005796144,-19.97203233449914,-10.877787273693022,-8.254598009035405,-7.070644876802283,-20.213100202791285,-7.424870400639806,-11.766764027349966,-12.260827292861276,-9.320130416453452,-33.248222082237525,-8.876045792252734,-7.985663447704907,-10.004544931020614,-8.181454747592403,-209.56572740436042,-8.742238147773051,-16.163040367724324,-10.134911402185415,-6.216534487819234,-22.64217125883879,-19.995379002472895,-36.196722155517115,-10.965909143767933,-11.565355117914088,-53.58735625301704
-6.2743589575456085,17.94740895439822,9.447937773986279,-12.857862723067818,17.129113818674405,-9.140038949840928,15.51969316546887,-9.298435510265332,-0.6687555269541436,2.368711394311198,8.53785948467148,18.393130591016398,16.785790147875467,-0.05808507955050857,14.730657303949645,-0.14591716601795235,13.46153416236872,-3.542931429684913,18.797550047280968,18.491085580821935,16.446929693709553,-3.090430157452822,9.96898206597526,-46.30546870027658,18.148901894024384,3.9487898036527866,0.7151984915391127,9.290605755185785,17.45745700069344,-72.48284968283875,14.439015813684334,17.936578917365658,19.026186504271998,0.9562558775455015,-3808.3847749495912,14.128485074459899,-8.420543624275965,-199.20604636189523,-116.15999696705813,-4.411611928038692,16.67732365417882,-14.954157929072377,-94.98233168259412,13.928616662234479,13.856129643861218,12.354174556606777,-29.747971148711382,0.6551434640118143,15.420861733977466,17.794909383105033,2.4602811944861065,1.4168366060143889
2.0919031920480395,11.168228778837204,11.49719991607407,4.538189173406432,6.3401649626980685,9.989971279261043,-21.891590431640893,-17.392412188146242,0.8791702060781224,7.435895018735945,10.749128796382292,-1.8352731381631202,6.813488775401121,-4.985520959548418,4.109221239399966,-0.11537912388002503,-9.596029491824384,3.7619380144813825,8.661445707245475,-3.123795142655049,9.73576556645545,-9.013239843722952,3.5725329840254303,0.06341060051335334,1.8233367160114458,-4.531091816698716,4.8905059465023735,-913.4507772014048,-11.472500412332186,2.7425229050576947,1.2728916675557997,-22.935361261445482,-7.635392142886581,6.988658347104514,1.4322361527419298,6.498175632653512,5.779564254305202,-27.179837896693588,-17.027018349868808,-6.031926652642294,8.94103288224282,-2.2131956116411478,-0.27971493721835106,-3.8121731757964747,9.35346687864984,-1.4390784469115172,10.741974767408676,4.984119937777958,-28.046685798196652,-31.169592643662046,7.017770014460606,5.531350376496349,3.931974732685979,-4.014731997516045,-36.12576852410219,-1.6863882086067494,6.544726739562946,-16.290844309312124,5.205920603704184,7.530931549256159,-6.305560556111905,6.147764723754499,8.150775236844506
-8.853390065437635,-9.461062922130473,-12.370440446342585,-6.2770637635443265,-10.097623174376306,-11.937241236156805,-9.65461688716101,-10.186115510174995,-10.014068811324632,-13.21106680490899,-8.821094830251678,-18.467177578196345,-45.03195267187116,-11.64124651208355,-8.26245336944343,-24.924377936332622,-18.32025890597335,-22.486781210235428,-10.702964486621951,-26.727951547984546,-11.119253834899952,-36.885534198233486,-15.060100608678582,-20.062279738866774,-20.197541423635013,-41.818628709286166,-8.541227910724,-10.657125980216104,-34.51169087715861,-10.065782327549826,-15.760733450189239,-11.710460377022185,-9.367154035913655,-7.867251485099184,-19.551271123031203,-30.186338073979183,-15.268975628965247,-14.604798190350746,-70.79448608473896,-7.552834601415878,-33.93819568990784,-119.32542403551265,-6.780626356179141,-18.06440894030738,-17.830889053730203,-11.74214379749036,-12.146858688380046,-25.94251438750243
-3.593168823236243,-6.3106768506397115,-8.2440373122254,-5.736631606298604,-7.949811730038927,-5.769859411993198,-5.323588425556326,-9.7291447341004,-9.701709620236992,-6.902896444988303,-1.7828511532504219,-4.380977395113223,-9.8018986403504,-10.807622217604179,-9.057347451608381,-4.063611718477861,-1.555115402186872,-5.544899153507177,-4.834832353067145,-3.1644251393839253,-37.64302965967616,-34.3870192269965,-13.52375762893193,-7.661613672266145,-3.0221910642495353,-12.627582234100375,-8.211626179008435,-33.441084220547,-3.8712200584748855,-6.228820023849144,-7.489660926226594,-0.4907650300603179,-11.14910679330133,-5.51866931058581,-2.2914556863130455,-7.3468205153504,-1.5290944144143193,-33.06331723156795,-2.627188139904251,-3.9081821175829914,-38.64713329406506,-8.804002786036792
5.098075366839673,8.30449613415522,7.5090213047107675,6.2482944488816266,7.606436359089864,9.049135729980005,5.8178892711184815,5.883275043734408,8.026991306992265,6.207639315700643,-8.439702549380277,-10.696557900282608,3.168766264850896,-10.769675044934958,0.9164488359860258,-5.69535465021575,7.748864533782744,2.5316103706427833,-6.734484302516926,-22.314182388579628,-28.379177920914746,7.7162912645697235,8.286955849225977,5.97183530522918,-7.331261460770799,-32.558585730926666,8.106696847569893,5.7669504958883575,8.02513939909434,1.9860599965835894,-1.0682724024174615,-198.8649196014856,-19.38269494861188,6.788744868343349,-36.87696356842492,10.461187016052211,-9.218255876037388,1.8383110795018154,-0.6082673493219692,5.468054841735985,9.003785545953077,2.7745126325655676,5.94557997291399,9.27696537678874,9.074823233259687,5.3199337744373,-11.285787098243462,2.6750410640094793,-18.998340396887375,-32.16854820849907,8.448994432235827,-14.289712270382239,-72.48106061141985,7.009665683409098,9.777656571114123,-92.89591707011787,1.4857936823528854,5.447537166027729,5.666222578121628
-15.806725814210886,-13.2790169650901,-18.643719616440315,-12.526490268833593,-20.274606240367607,-15.795689323843757,-21.43345603348937,-11.025739679935059,-12.68505967338499,-28.185157026098324,-12.508298744602959,-9.775779721088611,-22.435620370049843,-16.26643946563236,-11.085535216430342,-9.234156285485561,-20.78533801650925,-23.407600745871587,-20.996189349165032,-14.672151879364415,-14.565819730916365,-16.948207014441145,-75.34387526149173,-15.292568875929035,-35.881434652614146,-26.806889754011593,-20.341304707600145,-79.82494152608322,-10.485174374249759,-142.25657508827263,-37.304204322502166,-50.50279963962523,-11.993472921865292,-14.652317923485413,-18.79690251555556,-12.373959490922656,-13.903700049220708,-22.451399253863716,-11.954181178987941,-10.417633028067682,-15.67114366951304,-30.15479103189822,-26.690847908596787,-14.678792831903364,-47.57552986479789,-24.22741797500126,-14.032934623278695,-15.978869613116512,-12.707367812770965,-22.508242669745165,-11.573990198322491,-8.53390938692254,-129.7321661775412,-19.494025418999502,-16.07923030473461,-16.0288647977208,-11.782993137870243,-9.968536665175424,-8.425788559187266,-20.07655510636392,-9.466477285023425,-8.548832570462242,-14.921468369460865,-13.212469316589996,-9.938596018798743,-10.331381662679703,-11.307806381610085,-9.458103368533903,-54.573154286359156,-15.5166548692364,-17.778030971813788,-13.429453423015667,-12.275463223235699
2.414672549466721,-5.770285861169901,-4.009318439651484,-8.998012983663877,-16.66204371348397,0.3652358630044175,-13.368418489337861,1.700172882242436,3.5922272071324173,-9.817039038976674,0.9501432345037912,2.0653195091608145,-4.5285473362617115,-11.959396271417512,-11.112912609109628,-4.533596046238426,0.14372721677368006,-10.96751054993829,-11.992717653247013,-9.63564821881723,-0.47196897984738395,-3.0645842819637537,-0.19223567925634674,-13.708409531345882,-3.1106131146045914,-14.465188418185761,-24.229501381214405,-2.7576501956174257,-24.486209853037103,-27.2283049679348,-1.0237408849353926,-0.2749637228053794,1.703631497417699,-8.666610983536804,2.5070545250859664,-2.7750037216228325,-7.112579860311798,-1.4840188056733175,-20.570811725487214,0.8762669312088578,-9.206371174866659,1.2580499286923688,-14.03735166194418,-25.518232780747635,1.6511381442427158,-7.914271368466691,-7.305571431462051,-17.161053900345248,-27.19206856546852,-14.382661841582188,-0.4529271597909726,1.8761573908678448,-9.540468619570184,0.9259740005113936,0.565073673261599,-9.095233482537882,-7.699225482526674,-162.10334816964294,1.5962514208577854,-107.07268238208175,-9.454273404700688,2.28847159041538,-14.291557338921779
0.9441249531696985,-18.600038055006078,-11.983048788553063,-20.807374730199488,-3.430881014915236,-4.838640452366043,1.8013750468121872,-0.04737903491601475,4.060118161593157,-4.263138041068849,-10.838639983883834,1.3851710781983473,0.48664038598177967,0.9050062256617304,-12.975065391955948,-6.397342939978925,-13.3681221135182,2.767666144350138,-1.4074540697669347,1.0767868579687925,-5.41673327762168,-39.19603928776014,1.3060959186921297,-9.2148449929029,-2.313058758731365,-9.087122048703382,3.4450650844635247,-8.176666129709695,1.4081528942787644,2.4617746847180872,0.25406663876329844,-588.0262033904281,-3.480515335155542,-64.33458474796637,-10.684876199060243,-1.3336178284571485,-10.692111962706537,-31.677311050271616,-8.4779520640834,-1.420355158961179,-5.259189221211832,-1.7994342038013753,-5.273161898411253,-16.790180927171352,-1.9128959367338678,-0.1713189679325275,-87.27153913703826
18.170478298123818,-15.453000844425683,12.952115087482026,-2.60446005098743,-15.042488458912546,11.418907999594513,5.723796763357322,19.80175935186501,12.703896450139924,8.669230650940532,10.3615999983893,7.251388272202781,16.532077974404494,17.955827135498325,12.68148381163878,16.81953938598355,8.882334303724239,10.995188715289148,-12.025052926155192,-8.723711302107985,-25.841218335585253,-10.584218211724263,-9.752463336794294,13.981427211941238,17.02191437479788,8.445441072410366,16.337478580695024,12.784863900047686,12.10297326213689,-9.142084359493717,15.577470713163827,-11.725811614351253,15.228953528741823,13.821145428023426,13.086904468367946,-14.72362761955261,-22.399129477978548,15.769563234971832,-11.601617125712743,-9.849690225037167,16.96144167845967,3.586700772545472,-15.758094414001166,-2.577401331759639,-24.24060474181985,12.188467719606313,14.301221921625492,0.25238177253484556,-14.259571559747085,-0.29658684270239033,8.934082226675358,8.101161942489522,16.80490642088684,10.882229480607297,16.26227286939288,16.806231038151388,10.8403844348193,-14.718722210033123,-14.35756019439284,13.197300443881645,-20.528151784490902,8.318851178462113,11.714725973289534,6.165621484943035,7.158234462574715,16.532955451939284,15.432510148349946,-10.093102446028482,11.749471037687465,12.89326205370194,-118.89153379350039,14.330873762941803,-25.806305850986774,-33.65918060127872,-2.779863830849267,-11.403150036774964,19.353176943412436,-45.21103128040723
-24.74595945092167,-20.558253008522716,-3.8027177610692746,-7.154256331462542,-14.406503066227682,-14.018942812422884,-5.924043770631802,-9.1690759778098,-3.086769558970899,-11.203312697372583,-2.698783347611416,-23.56992340744662,-14.39134148223729,-5.7524848502158346,-11.520629886659915,-15.133323847858026,-10.95206963344365,-3.032458202668819,-25.768399359357428,-11.376576482923301,-7.142332618256417,-21.3540731145142,-12.16864930395259,-13.952939666688648,-11.772380946066255,-12.925314400887101,-21.079574016433217,-8.094454257257604,-291.4484540110129,-11.808153592565318,-5.628306427757077,-16.395060434247537,-35.04533298637789,-151.8499360819784,-7.662989675368493,-23.207386595566472,-16.12425501459458,-7.254373101333919,-21.73103884542334,-5.119038044827529,-8.54067059365092,-15.013879394825068,-34.846812590929886,-11.930451908554856,-5.442752534794254,-12.23796650361525,-5.394898603695952,-111.69469531206757,-51.77088991303529,-23.105922216487244,-18.34736435880037,-11.92729593293264,-75.99986081585097,-12.057046478282585,-76.28939541033381,-5.819884735213002,-6.791856673021274,-9.95111268502625,-8.08477383043533,-5.636899189975944,-2.3965958995082057,-10.629234249182353,-4.503363202753143,-10.447089083151969,-28.333194203895697,-12.2269359701769,-47.110337529619315,-18.287284518486707,-17.911862276201166,-24.511010409680967,-16.681037507297628
-44.64213029870839,-22.985063775231918,-17.682637314937313,-18.224800075593016,-17.53513737090272,-29.70185646576533,-18.461747272318277,-18.315014546140038,-20.122362300111465,-21.55988345695116,-26.735918777020203,-38.69752790217974,-21.610779812699995,-23.10863926907858,-26.00734475292202,-12.666181023548504,-18.532201615955945,-17.60365241038194,-25.041055696070295,-24.68795014992363,-21.61373072001279,-22.667767459691675,-37.940591940466824,-20.064507496399997,-29.73413251698166,-42.332726163011074,-28.06939416330152,-23.589349012292853,-23.593113744843027,-19.70666068825363,-30.07541333514935,-19.65211456601104,-20.716537111768346,-18.79604649490301,-19.82439783907746,-48.847451249536036,-118.89469941907775,-34.794894396010626,-213.77352995201625,-22.930881518682664,-18.70231239697798,-21.308410059003265,-24.573067653592894,-46.54522729792687,-26.84625198765477,-17.03550014382097,-31.784767208673077,-32.644505821250476,-22.52163257629513,-19.54552923623046,-27.04357422031018,-23.310892973935214,-20.50234603493601,-16.085027365508026,-16.821125316328146,-21.86756876303992,-19.865131451536534,-24.09822782629841
-8.158066652082661,-19.354159021036537,-49.99311769845994,-6.215585119486471,-8.938350938661818,-5.233415080129857,-0.029053992888064872,-3.1425313841636693,-8.90749103799869,-10.290931440295198,-14.503631973370121,-0.029099769255252372,-5.763287789217911,-5.1526643985990095,-18.50909484479849,-4.044266590870331,-3.4451307854682347,-5.463960193987811,-25.242181229673356,-6.970701689134723,-14.56447298092604,-8.923879717149132,-11.021097944131194,-4.406566051153055,-45.77201579535212,-6.178913725790595,-15.716934682888864,-21.683382159795812,-31.55240089478673,-4.731143541131738,-6.363749022070339,-4.576978270064592,-23.612946356936746,-4.848925770646728,-9.732637576701586,-11.181393266347017,-5.851198302226779,-3.8185643524131954,-4.985426189231626,-29.033628730976318,-9.215817828767415,-6.077740309683508,-4.991608616688952,-10.125605192343071,-3.5991069894911774,-14.680803192644836
-7.71964023243071,-13.193766040870548,-17.153746581761002,-5.017474135137059,-3.811294577086904,-18.447888706453185,-8.452184120425114,-5.9996756125427595,-8.746931159179423,-3.456402741366277,-21.611950601686114,-36.027325717234454,-6.3437202950050855,-23.146978764448196,-8.551540716451491,-15.299081043934706,-6.615266220398859,-18.718426678586344,-20.024213053822326,-7.811073589492501,-63.78482758854414,-4.443530903484549,-2.4927389089601997,-12.785038341796474,-76.01458566515488,-8.161264018394508,-5.409648352748453,-4.491743086169679,-10.908215904191334,-3.889683307980144,-4.567559538880761,-5.957841924355565,-16.52528308585055,-11.841448848708627,-29.442863191710433,-3.44302978653173,-17.7654967181766
-6.394480548579915,-19.080386316225628,-13.798497196775894,-4.006377261828338,-4.956182306501485,-1.8795657277106155,-1.2493016945624835,-5.704036126317472,-12.156444796741404,-6.011487874761985,-18.54260177615771,-11.607676166469584,-8.695848657279747,-1.798030666652748,-2.144236802819337,-6.288790372251241,-12.487975184939748,-4.503447279958975,-11.015168104715666,-16.29299265358498,-7.180007178151263,-35.54865248107663,-5.731760841561537,-6.3121762947359485,-19.747129215800037,-5.863019058104192,-25.096816607424792
-1.0948010522825433,-16.454535641027345,-1.9439384802923243,0.8649487550492215,-9.644942949631702,-2.8585226198812324,2.53688529761499,4.8838473599167305,5.661870365489583,-0.8614436655825606,-7.899051621427711,4.063618476807673,5.832576798507845,-3.5052610314066692,2.212760382712378,-17.47797833735063,1.474699841049735,-8.944777302464054,-2.6961273674804525,0.794989849770132,0.9819955714150681,3.498016904849221,-0.732078605186474,-2.407396757686267,-12.061799332746798,-1.1909546724031483,-4.2923864583846605,0.6330407041727459,-13.538162389996863,0.27831591051571525,-7.780826077747239,0.30317376569227605,-10.601074957281785,-1.1984026356658124,-13.190615722529465,2.6395848214788864,5.930524354325081,-8.047917859614518,-6.8217159556027696,-20.732012348083,-14.992860336525524,1.9447724928292567,-63.29444560400512,3.5302644797557745,1.8079625857467374,-10.342055535565034,-12.786997823052573,-2.383674128372922,-9.464390528039312,-41.71717506670964,-11.182021975957039,-30.754153208274428,-14.585370513811666,-16.711435907284745,-1.6671975585497607,-16.167259225941027
-9.622041667568391,-0.6415973878008704,-19.139131980279924,-5.397646080510539,-20.135446818152463,-5.690878091460743,-21.920883727026226,-19.492109156980735,-6.052131203318393,-10.944290076983494,4.875751240980671,-0.3881260207356059,-7.22683091408058,5.0192099031644775,-4.798047161154464,4.962817522932244,1.8440204981531414,-15.972470422065362,-30.97497162827492,2.974826970183241,3.3890544305586325,-33.7103245428335,-0.44438796397713115,-6.184755030512885,5.81393541472838,-391.7337213195431,-0.8440033781870668,-0.23164292706268902,-2.8321175541119015,0.6158346531186656,-26.227236716452925,-22.220802157335612,-8.971702594706175,-0.09065875337797175,-17.30004177450032,1.9160325103997038,-17.809012864021167,-22.241289161139584,-1.2227247827116847,3.9444975112296716,-25.87373532883579,0.3816244584800316,-19.88928235424487,-26.870827166696703,-5.426993898868,4.425506567881898,-18.118212320365974,-19.093183574445195,-3.1747141441840316,-22.713769598799967,5.321005310969748,0.7611044884218336,-0.3481158740356299,2.8601444654031947,-5.31477315671371,2.6230607738716927,-1.3854556314365631
-10.195442324050491,-18.540958747782604,-14.617573096589759,-9.04331881276324,-19.713040929937478,-12.608302559216122,-15.89195437548507,-9.384057070661626,-13.94877257023109,-17.258379545176602,-21.15948661215331,-8.381570061938234,-8.269232905464266,-12.182718992032019,-16.608634682223993,-14.016270933244169,-5.26572564788901,-5.689822400729611,-8.874817800667062,-12.647504967792063,-12.991843627664323,-7.664047750303023,-17.90372074011678,-5.281618220283103,-12.99228364818998,-23.457134121202962,-17.61847691058167,-18.017356410699264,-18.61101505342108,-12.476609930844601,-8.573714020845701,-29.34765206029951,-46.1263297832394,-11.78000013108214,-8.309660397044794,-12.92898297954723,-12.453994434434472,-8.047332943121518,-93.6631338109541,-5.725388357572432,-12.778316602497243,-20.795659435559013,-16.316893627928355,-75.96204450359438,-14.618492171906562,-15.281972888188287,-25.151022902545485,-5.067214926216875,-15.911271486440366,-18.191454489527608,-13.451006920824256,-7.756142675826484,-8.600361716458432,-7.559105508633282,-9.053349130333446,-5.789066171566843,-10.959473737412823,-13.780568407914968,-11.420608880122536,-12.490295815009851,-4.407107149917809,-16.86239400988196,-13.688653105140775,-13.9209469329469,-6.652364864040979,-21.439087616325516
8.99549621786883,-4.438885141784175,7.722091864476582,2.8847753009185464,10.699323345714891,5.702310247139703,-1.9733547390620534,-1.904062352749094,0.7595416596306115,4.05498545347175,4.352541882177528,-0.05306175890985945,-12.838084577002657,-2.7314350509602385,7.5869514781979985,6.994761865741801,9.14898800226832,-0.1418343971269361,4.4388112953803125,-2.267575153786771,-15.515773303276667,6.1211772729464275,-1.171584393422737,4.626699492173885,-17.23874783707511,-20.79356383361267,-11.877004532563548,8.645434749249786,-34.788906433052986,-1.9975284875749524,-15.182318036564466,-1.642039814238569,-3.3132782464269153,4.305062425635912,5.793803458738763,10.364398833660243,10.787146541955458,-16.439313283740912,-8.108032429525068,0.5910973666760455,6.5907639622528675,-18.57619904898843,-16.437146315798632,-15.964285008420104,-28.017367490110768
-0.4700703946775038,0.012089668188941773,-5.583755446541569,-5.0396439074967,-5.602193186029166,-6.006300570021097,-2.699827937399692,-3.4756050541724064,-2.0781269826760003,-13.361218688036747,-1.747403215490864,-13.524233979321956,-8.640687460433508,-14.82557962146078,-6.279159595927934,-27.955325750068543,-5.581832117922454,-15.18578720782754,-2.127599851147579,-5.744149873590089,-1.4899752294023676,-15.663941031727939,-2.020614740333451,-62.87033151415927,-14.77307984579683,-20.11356252804595,-2.5209163506832906,-0.03171649392352618,-2.9711704952380846,1.5228270145216138,-25.682598248218355,-12.951616315592474,-4.3124401939844486,-1.9131109843961374,-24.130968384799,-64.6120778208218,-16.53597952230249,-0.6181094758007402,-1.9680831236708054,-2.5189149546542757,-0.6452123128583567,-2.8505242752670132,-6.4703868452015705,-3.7218199358535884,-2.7811449247983684,-8.642690841982581,-0.7002833602960112,-2.0672696562216655,-3.5934970179249217,-13.833283785271558,-1.6825382276115266,-21.783005054811245,-1.0237416371350683,-15.183311157286576,-2.490825790699762,-14.606587650141853
