-11.756765475420021,-15.525405863533084,-20.574272986798928,-25.989855122541336,-4.816836178662671,-1.8563675971829128,-5.059569472949739,-5.390756356434687,-20.123219400660837,-1.0043330283800833,-5.50771013543275,-8.5262867109527,-0.3469056535154724,-2.699734566572677,-17.333049785483393,-7.803501981523278,-9.172666571695803,-15.614087159380059,1.6073365936526967,-21.788971153012096,-6.25591341159892,-4.747517093778395,-10.28535455937698,-31.72229895889614,-9.823460761240081,-21.05815471054807,-5.4342559184918455,-8.301024179309334,-25.80527989222987,-10.712645124337577
-3.2786188802120915,3.175812647113887,-4.164868791896358,1.4742552405172489,-26.883049560725997,-1.257281090006349,-12.874804892467512,2.174131529499198,3.189579144128457,-16.323152138958253,-4.737917788344174,-8.876280517808148,3.4179048446128686,-15.846440213236225,3.092350969050668,0.32654163758945276,-8.23404078759694,-17.468960274616183,2.4254325131107444,-16.32873257700765,-23.202259841280892,-1.7873364549701922,-79.2617853687877,-21.04686565969864,-29.678917493143537,-7.1173588251647715,-31.869379443402266,-21.528067160552908,-16.4320175183474,-16.178459046772193,-14.057269878869823,-16.38386337189863,-17.259869181088966,-12.505791207573552,-10.333768232878931,-19.488030067450406,-19.934213747317408,-63.53884841150706,-0.5779057123308673,-31.99074259714105,-11.310680359943007,-16.423361618508107,-76.84479404423175,-9.62649770126248,-14.237550680495975,-12.54935839342551,-19.120239343037785,-557.4649733761729,2.166633330011322,-3.835293026605911,-17.768875453426823,-0.3702369348936503
-24.620557674022425,-16.271147296286596,-9.27751677738073,-1.3647401628469669,-11.721693293857344,-11.938594267547543,-9.496331419015773,-2.5412718377109953,-9.090072464417947,-4.918162983981919,-10.059860693892444,-16.771590232039674,-17.569739641720002,-15.415259838134844,-9.764883918969462,-8.131880846378063,-13.442593972773576,-11.139512683072965,-10.816513579547447,-16.130081969438905,-69.56638229995029,-17.571536267038187,-4.773003423918641,-3.111521256282761,-16.203122757259422,-10.3371680664241,-41.17359392905037,-109.19052976403317,-19.50323306743884,-111.13382999996801,-4.198227598504234,-10.545381648636104,-13.975193023537392,-3.8271010752383026,-12.948927223591376,-12.249452993379306,-15.309071083604472,-6.641430905824831,-15.302206735063676,-27.809407865246833,-5.5203634755585,-9.132488317598451,-4.636524510923333,-16.489173424949335,-11.307686858118577,-14.657246327285879,-324.13412095098573,-1991.0507133584429,-5.87241932093376,-7.332526997660305,-14.713433981022785,-13.772470408263462,-19.922959537443045,-7.15167109842382,-9.573933459888364,-20.70407192606027,-22.52549838471766,-12.499474551462967
6.5024165855880565,10.392702913169938,1.5005861372969973,13.473176788477407,9.350001159659143,8.368060900607881,7.533452391065379,10.431299591429429,11.498765682241071,11.207092162902253,0.8522629055248301,11.520411873059686,-0.8707306375487833,-1.97454903302794,9.103916155364667,10.067772736083878,9.77676950674758,8.980840935423396,11.237704309770937,14.272037285090331,-14.176264646362725,4.020334212913355,-4.507444313615408,0.23891338844860938,1.411714769090116,8.90004465609904,8.218714831863704,3.1146816648702282,14.712560408157339,5.269677601601161,-369.3751726486518,10.260497247597597,1.63237545333594,-10.05690385102362,1.574691240402853,-41.80449373538683,10.796476792155723,11.95952467574627,-1.5044280349887462,4.110520183843204,14.28562297043098,-33.78236438145901,10.479739393316047,11.49325907054735,-8.682677975830092,4.899491082598542,3.9815088194846413,3.1796012539618146,7.2037196663076895,-27.5282942473046,1.5715945390537494,5.380852389924447,-465.13954980369084,13.961643433956612,-33.94518843545388,11.488000938926962,11.117488562858188,4.716697160249714,13.429105608399787,0.5343495019925948,-3.6165428366700265,-2.641417680897358,8.12958856188646,-2073.0722470329133,13.14040212831375,9.82730791413878,-257.8338886998184,10.377170159372593,13.302690264379937,12.257588769382325,1.2185810018407521,9.366165410582425,12.428029873487308,4.613765629303879,5.5574803123738,12.124493732781263,-7.905786801021385,13.430087924668983,13.272242752749449,0.6231340186227144,3.5126330258257905,10.403974712199389,4.811295977862989,13.657589494384919,5.716858581988316,8.02673818212709,9.012077877936518,4.719640904165181,11.447398756651813,10.390865541898972,7.610473114282449,0.7705828832124743,9.834228772631478,-29.490962976414792
-5.671438536017256,-4.142624677359818,-4.716817663305739,-8.808851683651405,-3.7674763498803716,-7.8049012995949045,-27.28033741451834,-3.7681153931541305,-39.4400389287125,-6.6857729058571325,-10.23581688533836,0.6162361065452145,-6.0311214172574985,-5.169482805797649,-4.736832100835396,-3.702728751713349,-3.6299410681837645,-12.524531673992396,-15.464253984254276,-2.8181719177424416,-11.476167705810182,-74.00926501610337,-1.4446409942910217,-4.7585875614796835,-2.960853441107672,-7.967350025852533,-15.774893891182503,-21.989928358105466,-13.710569681491563,-7.804075471198592,-8.981931230769405,-9.253420527031235,-3.7546489539900314,-6.091405652379115,-3.320028124955358,-10.265702149456612,-14.576377670589919,-11.61282737872788
0.4671813656729868,-2.0664602414130653,2.68540286063837,-1.557113781226289,-8.324466718637213,-4.0946374419016625,-27.725348117295468,-4.429309799404278,-0.8509213885741759,1.5177661618940486,-5.3729057102377284,4.179810786659863,-5.373883476800935,4.476060991298307,0.03566739883584148,-6.342458234273192,-20.245653545115236,1.9556261070745182,-4.817928758704217,-0.49850194742530507,-9.817777156903869,-4.733035704860134,-41.848263009060744,-9.961296267822583,-29.931032361144617,-22.491913373153796,-17.94895822860399,-57.887851993191006,-4.162474574679988,-12.517242238472393,-10.922103148721629,-9.433587815928913,-23.88349387119127,-13.572548193379783,-1.7762594442138209,-4.427245621952802,-14.591601609203918,0.6087994150189996,0.2760635712288269,1.8690372880454686,1.3877420639580615,-1.3770171407263079,-23.929055918070038,-12.819062992100983,-32.16202124125395,-8.805148929689148,-37.482003805881504,-20.645441743713054,-1.951704832912376,-1.137404922686087,-71.09101004636244,-9.59380736411843,-0.20219747967411775,-14.761024276445115,-3.6270315198453136,-3.1461998541360634
5.267937951104006,3.0283214364302276,11.785752664596107,-0.4513250235994035,6.816871347775587,-1.0801969341157347,9.861331587658364,10.622381434051134,7.59032044911594,8.126119703811293,9.003354759726731
6.2391250262700995,9.93973094048539,-6.366999446916315,-1.2272393276461546,13.850721516787946,6.6271008917672,-5.625879751437514,11.549811223056752,-2.7305520244195294,11.685681854820023,14.46375370063434,10.607188126898691,13.17130001333881,10.191174312155695,-4.761240741404142,10.696498457193492,4.414240391913682,7.237066904504475,6.1084655493686775,1.6108841473490714,11.987985600898751,-187.50702010936402,-33.75256813817121,8.05704090564343,13.803182934002024,2.5354222446729917,10.335784172450062,9.121719389078551,-92.42154661197524,10.221573836442865,5.602708256631002,12.7577110213801,-190.080253599596,-1.1658723559238438,8.276398143384478,-760.0977874366562,-63.929956868377786,-10.762579074902979,12.015907816124024,2.928496676227672,-30.75859101027638,6.234154692503987,-9.329391787931947,5.373401214917908,-443.7546576795066,6.994414549395133,-8.89469191408522,10.956090207034235,-28.33876022353788,-29.4695232706588,10.616245031970045,1.0578434160400376,3.1559071934597633,11.464654730432446,-56.48567894913633,-15.479725974279889,8.096991029285855,-679.3415348112492,11.483296079961244,8.705597798711734,-151.18142084004242,-3.2988704114968197,-127.02821391289042,14.782835941036325,10.995518419745402,3.6785439751186657,8.049786745198338,-4.695808658577276,3.6990467939102754,-7.62846121497948,10.32388791343778,7.4562906980205845,2.4064431476840635,11.303711476324189,-66.62614712941158,14.673173927606115,13.346384681094868,-7.0454905064306,11.031523923162636,9.175202088462425
3.0183164512762697,6.497042883984649,-2.1765020111937847,-9.950171233830478,10.023739048161085,7.976545929825079,3.65746911457087,4.016754930136671,8.729157102513598,8.800293564550625,6.945220971295961,8.060072856012996,7.574874376501638,3.3876778804802004,-7.172244504914284,6.599341128036779,1.775907091943569,-13.023730403620792,3.7746796440167,9.411148406118002,-25.97161765251236,-7.344058140149532,-36.02406316055462,-11.899002359919017,-95.4943916720156
1.7844643253388048,-29.847919131183804,2.5644689421622715,-14.356620273859551,5.5468524127643,-2.485611418577398,-11.287523552711207,6.706811868032467,4.554573359052068,-6.033547406398751,-7.494882139493279,3.0569524467447335,-15.77849447369293,4.249272509109443,2.971718143061601,-15.673295110526954,-0.37952641096071493,3.0476642265794287,-31.176975163339964,-16.645749306116326,-17.33964955212174,0.15665691834476067,-0.3219876505315893,-14.385062807281873,-11.856130053901342,5.4353478495127945,-2.4196491264397064,-12.56928307509143,-0.9976520768416218,2.032427167676849,-1.6296891896714878,-4.3720456898242475
11.88547549391117,7.4681516818831675,9.929918126420173,10.874331066800206,4.5647171183509805,8.274113846535467,4.712343478799795,-38.806427436178,12.35899224597102,10.205654120227766,3.441429807414888,4.9867588722634615,8.149129131135933,7.959147296481228,1.026192870363767,11.4741316770621,-1.5090935332953732,9.279863428678706,12.277790634248955,9.578407702305096,5.754922973847638,9.434576409577257,-1.3194361767716885,7.782984650251418,-15.567265717492637,11.752467427395455,0.9736394878490523,7.378891822585242,-0.012124202929384223,11.299672685647092,12.56782354281074,6.529561836822435,10.767567457153316,10.805258998536683,11.329048352653356,7.977330775646518,5.573214742908728,9.323156606520822,5.023676653940466,-157.9962265611364,8.906635977686275,-25.176311825509185,11.016570873439488,10.630662304201305,6.14936406579292,11.355623274327368,-377.3585594487514,12.50803354575157,9.671922594892603,7.3452418896163145,11.292292551351292,9.521017029557068,8.015248088929578,12.320833394907222,9.09522948793943,9.01878893166656,-31.075478234644848,-134.80720194111717,13.040367365081575,-22.406352047193025,2.9939271523838293,8.657373628940828,7.352926982161986
-15.3332369390486,-20.48378681270223,-11.835602704012645,-1.1875266750087508,-3.4817435664677623,-3.3546691300585567,-1.7699937855584,3.1355259773418767,2.4667331141971873,-1.3285878416941335,0.12880436766800318,-12.752045576723571,0.7144536950266132,3.345943768544668,0.9080891944240447,-8.897573221378268,-1.7560461915096297,2.9033849700964676,0.11230365146032995,0.4420008549811303,-63.850235964105856,-0.8163452878518092,-0.5860065192126375,0.2636821914093972,-1.435612154398038,-8.780317087003906,-9.056009131374683,-2.5175638731360643,-68.70039335170226,-15.784050120830845,-10.094966270856569,-9.503437762660493,-70.41827694706183,-6.9413491971494885,-8.685629436456935,3.362087873627117,-131.2416503478705,-25.19365032120673,-3.5477221066110958,-0.7636333485655717,1.5849603812035216,0.6977545426518814,2.221942121023317,-4.149206035038176,-36.266992359704304,-366.30629236863575,-1.3316462736390196,-3.433378738751835,0.3463628512427559,2.165651205627679,-21.859664242364016,-21.331626534351354,0.6350267990619608,-11.46703509252483,-111.72990672627274,4.546312545603243,-11.227085723305233,-15.72339202965514,-2.206517902785557
-13.744158682381064,-14.569876159747025,-16.202947438672755,-15.035643259950044,-9.62188837690343,-20.241161962615198,-12.432520649043934,-11.765973838252023,-10.886058910380658,-39.560919083450294,-11.877969458027044,-9.136444150232244,-13.732815913043506,-9.613408249606922,-11.53496261974729,-10.79007940935773,-14.092684629623985,-7.507507062009819,-11.57400395582145,-12.362595401949655,-11.940153345519397,-9.720129616152521,-209.36362691536144,-15.573165892765598,-19.643350860679234,-10.341662276072938,-11.12890586436774,-28.59594255939575,-39.98004316773287,-5.53255310340552,-9.18748482907171,-39.47306781930822,-15.228474985698435,-547.5605320016448,-22.375991650319197,-17.141712902086756,-13.960685541171218,-12.002392169900109,-7.975642048738688,-11.859848576169384,-26.54070601451166,-9.050054059866259,-10.085306056519576,-10.830322269922897,-11.483414695943395,-12.186910652158478,-24.43174464021182,-39.33135033585142,-14.416522098434893,-12.568154193279632,-10.871021945667868
6.975297188796313,12.415203343848928,7.059466510036922,9.12123165368569,9.412130949503425,10.983603380589903,11.09043645491352,10.87144679344388,6.262377296930574,5.963862290862077,10.139536338128528,0.6628718024430575,-23.238987218891694,7.216030766915114,10.277714900125078,1.5209023729082742,10.952304277458259,-9.459933472530512,4.993157251923743,0.2170404152669752,12.579073901583707,-12.808513273799266,7.214003488741449,6.2729814094656975,4.507897051348593,6.157881087849603
-14.009837326929416,-1.8016179393750091,-31.66879416925133,-24.039109399441596,3.6835110149377215,-4.38709041591467,0.0932434874930138,2.1735491215756984,-21.083718608388946,-6.858786116426616,0.2780303004503207,-9.912024992711677,-0.3155281405622278,-9.759431901663648,-12.2262827031148,-5.278894556292883,-3.428568876894226,-9.543920263162834,-11.199919098049412,-12.473162921803231,-12.718986713700078,-46.80525496208695,-68.62541325822932,-9.287843138531697,-1.9380641385968695,-61.22820649555216,-15.860370101672979,-14.88862080043784,-23.1072182028236,-0.8369887030230226,-38.82468079913632,-22.602674138210684,0.06989242888773094,4.203829978230453,-7.222805021801477,-39.802844288045335,-11.469024173722264,-19.39464415130394,2.163392702214657,-7.288253148370488,0.1886190729695313,-12.373297761026308,-12.588471405787692,-2.7248044824667987,-8.594825634166137,2.134545948517097,-1.4063844228343052,-15.11302289969977,-11.71403219288494,-0.5347295011192833,0.9241796285079505,-18.98918440729288,-0.21918453664275014,-1.2166577635880913
-3.6522569548464063,-18.69050419893401,-9.868266225920568,-3.748083958367417,-2.351673419693302,-45.53818288014506,-6.400842483140231,-7.279607853115365,-5.768974541766442,-5.908966219671873,-4.306504654544615,-15.79405639297749,-22.470797388918516,-7.921271469136886,-5.376730822210083,-1.7440515726701393,-3.7790285773277845,-3.6016352948251464,-5.78026927746668,-6.493337112064123,-12.27605470702406,-48.65340529900281,-27.274271685580487,-3.126468421503353,-3.095254529563563,-6.195919156220719
-9.38719485972649,-9.14218474549065,-5.4001940516908995,-28.284073748170897,-14.668934237577444,-19.61659000303754,-3.9426155026762193,-20.262323732792495,-20.26247568441636,-5.806674953138322,-4.95449129687714,-5.3063970521681,-24.502879309967792,-7.278848309223601,-6.302918756949838,-22.136863259828996,-24.420786378967012,-6.698941244739364,-18.97036682905886,-5.16835082156483,-11.007672297398582,-16.253925641376952,-29.391883137733654,-18.98534500083884,-6.745756929976467
4.19652070940097,7.017626538275269,-4.2874490380469865,1.0817498000992243,4.946474024940564,-2.469028742141913,-8.289393609713837,-5.619854028966028,-9.9165618563033,-6.179053928720929,2.69381920030976,-1.5641969361198096,6.533422247347807,4.278115953553968,-0.16740053058240986,4.056153692151068,-2.80778251519529,0.6425599471272199,-1.1591243068431651,3.3936265496511826,-3.482358968670835,-6.359024441197218,4.245375148357329,4.065974907831524,-17.07212221769164,6.636030465100777
1.0739363295104583,7.749348099161876,2.7723574908162747,4.464429218857061,-11.45749041338736,-8.03831552548913,-8.038315525489187,9.054062775540812,4.884126163139099,5.9613545943615645,4.066794197833202,5.4161966382417415,8.54703656695362,-1.7485241835940655,-14.490073672625341,2.877973091644647,2.73396501636165,4.3565961279064265,5.413259400765453,1.016286831406886,-48.16740637495391,-1.3368521460426037,9.8055212673528,6.612346648680825,6.9238209492884675,-3.6024576145796607,-108.21287275263623,4.30006067801652,-203.7928724422855,-4.343959664206009,-0.662757778767586,-6.920388515220422,-69.46696586982672,2.6791840305409935,4.2376789868134335,-91.55087344378909,1.5351194581281917,4.410745864804836,-14.971582892333045,4.3982408672208475,6.718094713276981,-2.805850485807292,-8.985166508547364,-355.21009698134463,-168.59615794560065,9.43337771482018,-318.0046153154483,7.805542770708483,-607.6802911248902,-59.56640267619109,-4.196895941750766,1.3437051037455334,9.651095429859948,9.267764314171343,4.050982307566484,7.829516079235601
-1.68447427091021,0.8491309487398034,-18.9130602846944,-1.23920609143306,-1.034934773625475,-27.950446684934438,-5.668543923513839,-6.04913284577909,-7.616698070801378,-4.979538301592539,-0.13881208107513243,-1.1302394326950513,-1.5932947992562867,-2.1499545179715107,0.2209944068015247,-2.400826526086187,-3.067280319358249,-2.43243547244491,-18.890834827664353,-4.2066028296162745,0.7283986714408016,-58.734153462639185,-3.1654552625028196,-0.3464633475039193,-0.14322594824071755
4.191513822621129,-1.8746668235950399,-16.08504441906109,-4.744311847545102,1.72581324814298,1.8347655960340332,2.553655890525218,4.803650562768442,-1.2902537840888415,0.2574054785092822,5.594607571911197,8.296866508864932,-3.495921111702862,4.97904897629076,4.2261207262121,4.904492019425487,-17.604504406572847,-19.17198184331621,-4.253210659419332,-8.482165164747254,7.037951659493247,-4.491946772320931,-1.0667320902762976,2.8008516274100552,-13.74418521099887
6.591447052029582,11.643749422863966,-1.3228566576945842,4.231050988512215,-3.73772471706467,-4.036987359249861,-2.5212070806816778,13.583403658483075,8.21795886279973,10.801866831484762,2.7657563360325272,6.8157858046034825,-11.937229413903447,11.569213917795375,-13.344907487414583,-5.189769244866576,10.733283205083268,0.5110541283051728,7.991375443422767,11.726841003403502,-0.5399723187431738,-91.31008017624677,9.379913718231423,-0.9036609707052774,6.9138697548619295,7.093544853800543,9.073943100019129,-8.72645440923041,8.403163561247503,-34.88701278979823,-8.77206428996434,5.482895140777154,11.37309396483692,9.358931028661305,12.046395455370197,-4.131880517147818,9.358875273413851,8.773968610340338,-10.668494478971601,-14.013880881540633
-4.790242586623035,4.2796525701570625,5.557548065123202,-0.24095264394305885,5.266464152063057,3.5521650790796837,-3.47154339482664,-1.2100615607709684,6.346009569303427,5.005390602315448,4.485058532450572,3.7194932596416503,6.185266049877547,-3.731883937463472,1.374698992279362,-4.859510110665888,7.783334780682964,-2.406442817328864,-5.436421638401616,7.47820344371801,-27.713529613645658,-45.068168953404204,0.3886838653749153,-9.475282089764374,-11.838270060415336,-3.2562098994484683,4.732029379699828,-11.355773082745483,-52.165897010194065,3.0984167634411865,6.0366997962782145,-0.7819850782657695,7.424073910207586,4.112718795386494,-39.80762832449084,4.710722142883623,-11.962865740107938,-8.15035055567984,3.9566032209405795,1.687346827022325
14.727030352980416,-0.5489946781892576,-17.14389749028827,10.782642684254643,9.538713669717607,-9.459544914985438,2.618247247170219,8.228512033637752,2.2316487412192196,12.99497955843089,7.515220516090739,10.28541366106852,13.972710426428227,9.280464611132022,11.4289258071572,3.8052768979265488,12.460135276715182,6.819268695592314,10.100060540343621,11.680403025786596,-2.9657138804748064,-5.993697519528665,11.413334788426775,13.060436305118026,9.210020571102689,11.692532851880628,-395.84075266252233,1.4838318542715037,-4.012557291460875,-58.212144828572086,8.912099095210898,11.150924791529057,-41.304094245484826,-11.810688904759042,2.3241683841243366,-12.125507426059182,11.663047977743476,-29.297750701707802,10.644674307697173,14.044547918210645,-19.817910841333017,1.502650962686277,-17.646720280548287,2.7358629594552917,15.022238314488582,14.240250840735694,-9.663208317000135,13.329478795848047,12.693838162923175,-2.101314291865478,12.212617203605658
-23.456168461587435,-27.981532407152702,-30.414378695181323,-30.395169804679107,-35.962261890540574,-27.851893806358234,-31.91011785547335,-20.38650378007139,-39.484984905670885,-23.74551880587752,-18.87059489183874,-29.23487728927722,-21.51635570183715,-21.83320743600522,-19.066761594027504,-25.605395550202953,-23.56829585223844,-24.860368651415882,-30.335679612928345,-34.00751036212664,-21.333586853284736,-24.39517562169157,-41.53791052992662,-34.91744720409051,-19.687799856303318,-20.359774967899483
-5.818883106703234,-16.26498796128473,-5.88741638888496,-9.992687078331706,-10.191194409823801,-8.452849072521834,-19.671458479292887,-14.285954044763661,-4.537555711676601,-4.575845092470947,-12.761567086733375,-11.087167250971532,-35.266725965127286,-11.14345882164296,-17.545822579737553,-10.00180337696908,-9.19975559539946,-4.134632510463483,-9.192884538313013,-9.097224091086476,-28.336884165622465,-8.005645211368341,-4.207698950714922,-97.73149165277498,-15.965496558151179,-72.15403704776571,-6.472119117595611,-5.954057707888952,-90.76462272133314,-8.92764515252831,-11.094430431154642,-22.631333866147756,-1.4302602926883465,-4.565366728759123,-1.623507895735752,-4.359745908562024,-15.093937678277246,-39.26789989312007,-32.06966161881609,-8.543093470834057,-5.6669153790929245,-18.618780152051357,-16.91352192101704,-10.5426067878143,-57.218082604461394,-13.286460545347113,-4.45915926890887,-3.9873845861792168,-96.07650947869413,-21.21962995156835,-1.972636046138891,-67.6962160009703,-27.109113303305513,-16.947988578790515
-4.799569263994827,-1.949552815578137,-6.835070684590631,-4.638596888341232,-11.595652695457131,-14.35747686058666,-3.9466268417288513,-3.5723948572164166,-2.569454168401607,-4.820177681361093,-9.015167196649148,-3.7020038073083743,-5.451147765934734,-23.669118821799795,-3.9573758587634535,-2.3386744649201554,-7.4990089561863575,-15.222564869458624,-5.524627677089164,-23.069854789662347,-1.989369364642425,-3.9980027420176074,-8.586995272118651,-2.815502051609719,-1.268050625622302,-1.8807856795328928,-8.447480250300142,-4.3420220614779055,-10.054979258089897,0.2595417014322618,-6.134295574688573,-28.05299754294413,-78.20870534836077,-0.9375020283262485,-3.8294328158155264,-6.659821360510995,-7.282384995208198,-6.445114487575055,-6.4527551962200285,-15.278750344318833,-1.2228830611625094,-4.307358151702954,-6.223450830053278,-4.211094374320348,-4.225701861429276,-16.646132391712953,-8.071263347177366,-3.268981667366914,-4.880127195598072,0.14611464220802814,-1.8653842226879969,-10.752209961559286,-6.609149303870303,-0.6742747558388527,-4.542658923540992,-0.8280090478350477
-21.192705310215914,-3.2907259346359132,-11.127541578023557,-2.9700824274179958,-7.282436467477324,-8.011694042657057,-1.693701657311658,-5.690553529687413,-10.680715254866028,-2.2800048282527166,0.6783533106663332,-17.375944148861677,-12.50391031343445,-9.822649033800325,-4.399567755997084,-10.526540661376503,-4.225073029074724,-5.738914035053749,-4.895102399672902,-1.610270313024503,-4.773727294364822,0.23217915258562777,-4.923518665662672,-4.587839440742182,-11.471149318558245,-13.154886552818054,-0.23543611933669234,-6.611715289331739,-1.6818180758933527,-8.329364575207505,-7.297413676951584,-1.4368679274785863,-159.75860026220377,-11.791189533315228,-14.253614140745595,-7.792467964521442,-0.07445294580231335,-9.112704996558632,-1.2786258385217204,-10.095419459624077,-16.027280216285433,-30.384487073773343,-67.38529462414165,-7.506371608016159,-11.7321909132214,-3.3311453982482764,-19.25151133066608,-18.938057614538366,-7.228323837485635,-6.817411544691965,-5.966271867523673,-5.448210626978827,-19.352240538438302,-4.002153913895844,-13.351311093158115,-9.570509607563517,-31.00923349062188,-8.827797010286647,-25.60612846386907,-15.356084252838711,-41.56476135707619,-6.1814769573981065,-248.82906851151625,-7.839984374338118,-15.452432343747146
-14.74320336142078,-5.975365383829404,-10.924626721774423,-0.7998845506389426,-2.4379762762492323,-0.5152654136417822,-9.274863283411388,-2.6796382631406885,0.046956635007103585,0.27976889731558086,-20.47601670111773,2.0586910890691525,-12.38596989952431,-8.41690927823564,-7.122869329196198,-11.420174331546125,-1.0665998409370177,-4.587580291066294,-2.505212645583483,-12.055035935482927,-2.425748501728533,-6.525408814016821,-8.58117754910697,-16.33806873351937,-41.97063180942156,-10.089525638244826,-10.680319787826068,-25.08754988570211,-10.608259809139078,-12.01497732074505
-17.476165282680817,-9.943351511868698,-9.144722239375842,-29.05170059262561,-16.188974117785268,-22.650467669104632,-14.766282568121353,-14.306715892304899,-14.749949471903868,-31.73602101802797,-28.473568897328843,-19.27786244641173,-18.10069923637803,-15.437090677663715,-17.744903092917426,-13.302439855436704,-17.77501944633375,-40.40553690626657,-19.25632527457901,-16.794798788754488,-8.575500228998616,-18.36088533741494,-16.73327990064299,-12.25685144034411,-8.166201552220366,-15.292358346893854,-34.979609946113904,-18.012518433126782,-11.609011042232293,-17.573269637797114,-15.59648448866072,-15.170146187097354,-14.563582254430758,-18.68176195922371,-75.66106495716082,-30.329678788845168,-8.241755507431034,-22.091694203273317,-25.17489070561395,-25.573884828162296,-18.70888803420626,-8.994025859596148,-12.613676658059411,-26.13745141365643,-16.856015940539848,-22.892832070953535,-84.9873619309848,-286.1729534079365,-17.072185450936963,-10.441628889632625,-23.85935096358482,-248.92826241421923,-14.113806366954398,-19.044038402367462,-28.29164573621811,-51.955864879437115
7.374720340457489,9.98074647047176,2.9634085227175704,12.233263393597483,1.6320278085665083,10.900307466242992,-0.16642555465098885,3.2435725215857776,-4.367262570712047,-4.832978368125854,-3.35838162704847,11.831801444303329,9.031851635852448,8.89415246247898,7.569363907537726,5.835741092250742,-2.6830826360745528,6.676463137347638,4.36392182425585,7.08623607026862,8.828894034477768,10.985053072578042,-8.509910513272892,7.12017704584905,-2165.334912769573,13.272997671010152,-6.240093321523396,-16.710054240884254,4.6575170136910895,7.879507519754843,-37.0517761586752,3.8682407677014865,11.978608947316205,-2.6744953155684423,2.559977049111463
