49.34545394616674,32.45060409491319,33.01906216039626,42.825294714110036,46.18802063586303,55.7128662297559,48.95459379651418,46.29312886930638,34.02840820528954,53.93342429264069,50.19697423261044,53.35155422976872,54.7810858326604,53.952141062423784,38.71854659749603,51.10941917777436,41.52439640947091,47.6758502418335,56.740540310233236,30.43043146601752,46.95100847148821,45.99757213234969,43.46295613969741,-33.690948307371535,49.861068948234546,25.630596179346398,47.10795958336818,46.203225538066484,31.066437865794406,45.70033824058213
38.69888908015051,47.5342476291963,55.14670127176974,40.182129653706056,48.5281695368284,54.89008997766684,39.95748712508372,24.685543473572,53.797616687179136,35.253715625373886,54.513020271369754,57.37677927729593,47.331862349644155,37.881644847434,52.156825906025524,51.12882280584771,53.831527074209475,38.76046292598777,44.68221182410568,51.71164099205323,48.469267619494524,36.465626062577655,14.663744862497698,47.690580517244996,42.16212071995766
46.991481896062304,49.21990901259132,46.87733786350032,50.34867934749459,45.035638979006535,34.00456818043799,49.47952916106962,48.939408931821724,39.66123916086534,31.583969525850925,46.71231861543887,42.7856209499501,48.60920195264492,49.27005086830055,47.77856685426909,41.79650516959202,42.88248430202764,40.2466911107803,228.91762641645647,51.384619127709314,35.954767655814216,35.52604649374333,38.50647625328101,-105.33367215752513,40.508192159051035,19.875525885973634,51.79297052896876,42.036619496960135,31.161212014292282,49.13530446005523,29.450669878061625,-94.72715270574575,34.7770404053134,18.75959125792891,40.62026550400825,41.08192101225435,43.37028834294399,43.5401884511621,50.187682071568275,40.552678586861596,47.39708348812835,35.33894716712534,-67.22870262114405,42.70870039931517,42.63213698322473,24.729068130803018,31.43672693798783,-142.45046390379102,49.30253382154189,49.65499269827536,23.50827241690211,-58.45462328805687,42.95318376591808,49.081690381486816,45.90824662484439,-58.38634990584446,49.90589741967725
60.1749019081129,53.50660956792794,56.42348411249017,50.27399297244196,54.24008262655278,57.12055969140178,57.847004557291285,51.3763065661801,54.3422263053543,48.518254905358816,59.22969510069041,50.96113682600385,50.96113731203959,60.53108575049876,55.18489821611544,53.540842026820464,57.59062265565254,53.50484204780688,52.76848625661959,57.64388176063912,-135.64771552595295,31.954150277731735,29.366571388239006,52.61119112517015,-4.311382632902086,43.30887608428046,53.16287289287257,48.431981276046166,55.44163710785514,-45.76228144763569,-22.95748213224118,51.08268900122631,43.22773465522958,8.128268019837819,55.05995651000504,58.211034894313826,46.9355862889353,25.049101790258195,-84.96478914331134,56.007071223701104,52.67151831651747,-5.312142588668981,59.29286036374609,-89.14169516094931,32.29878479609815,54.59719699751574,40.73980691423893,60.401291908469176,60.67117948110612,56.08587160874262,60.956538358020254,40.87400307945861,60.63534563857206,15.43280732046593,56.4888698404699,26.605021049837845,29.9906891547449
46.27301894700648,49.727307006003606,51.31491269626993,60.681920551381815,54.97759284024984,43.53706576999982,51.88349452241836,59.85005499690219,38.50853674586511,59.349925570707995,56.32734991304102,54.18379929397015,41.18229460696502,55.16208149582767,47.630851849949025,38.64293454590964,55.643013182452336,44.246540331119434,52.954824881896094,44.944017193764,35.10092176507611,56.69465556026873,59.29589416301959,51.63965743593238,-4.62303693936787,46.96791296683807,42.69449800966557,4.4850172698266,10.913132529552337,0.9398359048000717,45.87107299251006,-128.1561943003913,54.640743464246874,14.573085174034098,32.53885456135762,53.80967290270098,-2.9827821050859935,-60.138186586985036,55.91681886193898,-65.5005760930742,17.919068586355422,-18.174652168090702,50.782350947849935,19.594002766694807,43.16472587916621,54.06911089604196,-484.165812535519,59.31874176514784,35.74018931485744,52.43505128218007,29.612890013077045
52.18057587688418,32.90588176992633,45.16158902905611,48.455969778742684,42.32796713537144,38.06323376780426,33.232069908355,34.96823564936519,47.14239192111729,46.780018567319566,52.994042804323165,28.4454394259923,50.74430821205065,41.40682537355342,40.005992209494984,52.53040266348315,34.03922792502708,50.270239450638904,50.469603698145455,46.79397776634645,50.3467044257888,-98.01154217390905,54.095003915517275,22.777022790435108,47.92487785628403,51.49118624551492,28.78883587828601,42.378055680222154,-25.66861029436279,50.71289234729966,52.351466195063374,-32.463736790576
57.63885795766478,77.52959951383787,63.30011120066676,55.722814243231,76.31356876086691,49.77270554298363,79.30656240491496,50.83347700939672,54.98007635528066,57.03213120887974,64.0808062649862,81.50412677303918,74.3145212060451,56.98611556204219,76.74621761771493,61.66501896535607,77.07243488411632,65.2429566654036,81.46079567006068,80.87928502741724,59.8978687509571,43.673034296054794,62.71559576610615,29.222637096366075,79.32273857684254,56.08982876532639,57.971194038836416,56.24503871283962,75.23309800548905,-103.47998192299353,67.89830700931738,79.77170448087098,83.12521114957453,54.47930221799458,-4793.484388114769,78.0742290183173,-11.966789485233228,-521.4385730349309,-198.47710057134503,50.46940771574924,64.24696816006266,24.61697465994556,-395.80496283617225,78.92743544752157,62.924581611723454,61.9062745799907,0.39612933256969884,54.22129275216116,64.6522681445349,80.63529521472061,61.41918551859789,53.05753356552634
62.54102112401804,70.47946122027764,74.62044943452695,67.68847151557988,62.87584247379282,65.4919899904744,57.81435621443656,51.539247803901304,60.19585377675604,63.71362764695445,70.89736806035964,53.68622779782467,68.44383074909562,52.751071870398384,64.42742183300912,62.302081431897584,61.555170092530766,65.00229226090532,63.74332029029119,56.01167921900339,57.443068802034176,49.473628754168956,67.29488077946648,55.82372755936684,60.75315792186125,49.449680778420515,54.29761037790082,-783.6719521284911,-33.302215124368594,61.09684867509106,55.589453709606694,-76.60619327634265,54.317241774015635,62.05151619305489,57.96273920400777,66.39224001430283,64.55493973838878,11.285256247667283,24.55426233992391,60.71220012350729,70.73976155036632,58.76843043994641,56.50136555134203,51.626330222983796,62.26907514361882,44.75795542703994,67.56443553963712,67.44010193960374,14.994296761334144,34.7441279711837,51.71330978626908,61.680711100265015,50.6009570292164,43.08715472209539,-147.0826065023521,64.2406604823003,52.68399439156989,18.821804187664487,61.141406731296414,67.86911171634458,46.92740328822438,66.60298916810459,56.907185992118514
49.180029254689586,46.89944653121914,47.540195573516385,44.84091763077283,50.9426179842781,48.38256836481285,47.720586681603685,46.04830513443918,46.17645156965391,41.47382194652875,49.04814693556581,39.67387284760481,58.47378245179912,48.00583316729753,48.71704553342935,36.112381943877125,58.47378245174091,24.470550929427247,44.714509625472616,29.711742790970593,44.69616332454832,29.75170487128762,-30.844771312060324,42.9845483343409,15.752595091816948,-22.195307157015147,46.65077542044447,47.76844489989868,9.068373878244499,40.61579746824552,-27.390033769211268,41.8309144232027,45.07794478856948,48.6075579869042,-37.569461278071714,26.28710871738307,44.096948313536075,20.691918653370355,-5.8222636961546375,43.47043098836611,33.14189046324091,-101.93987200962606,45.13238494438158,36.59125505293469,-0.17964457445006088,22.65351764444862,43.02019994306627,-8.96087554693665
47.36608255361376,53.28676462401276,32.95757825893356,51.75799705679694,44.804290544356185,58.412979211659916,48.568727746940986,34.559528710942864,54.71492970826916,52.73601200718204,60.18091810096991,55.13683476219263,39.8250132327793,42.452663533488426,46.765922667264874,44.79724283104471,59.32547065975097,49.413594413285864,56.2184842086152,50.12539065153405,30.411013737960648,42.68170100697941,51.9681294042178,57.410415111661656,59.0757333612259,43.905674338770886,47.96711869047165,29.16510657208273,47.27141562375211,50.234657351666016,54.88924804599587,50.79680618164737,36.901199262627784,49.246399176530446,57.477234626121316,2.4227417647277414,49.921041157357365,33.64517292131474,56.292063200849526,55.00762837171882,38.71140392959406,51.03644816283867
64.42921310646024,64.32283636963598,64.72894305390463,59.195017565779224,61.855064733569186,68.61397319449785,70.4706291910857,68.42919672959215,61.54673916470825,56.13314859322366,53.11303664700985,49.31577440560832,53.26187747865035,64.0405477253612,60.87632054302785,50.52136239986126,62.402253675052464,62.20979555375815,54.27233081651358,50.55615447195585,1.2441289621482263,60.51827733767688,65.35613812185662,62.76787383420231,52.92334793057193,4.749375372969496,58.05461027872138,59.33882410708158,63.09409543355163,49.16408512061388,50.79771649986291,-55.456389752770676,42.86631749399943,63.16263209438432,22.43973707308393,62.19058202340376,40.48224094825451,48.512819292854395,50.749687252430135,63.46058249203581,61.515170184623365,48.84795889472497,69.45768405249673,67.81982107167778,59.65349156074973,61.06128134851511,30.523666779953736,67.51210464847011,35.00012735608967,5.936118125296915,62.152508598769984,40.46431482179595,4.33100362814811,64.02122327249832,57.05996805549501,-49.415160772524416,55.42597926435445,62.582760617849516,57.558236103349316
35.6843365216493,52.26991781681911,30.677993402661443,54.07380496344742,47.03414335683608,46.953217990002415,30.744245696377238,33.692384303509634,50.83471227391444,39.191172206168204,47.921553274723514,45.68606997774539,26.308968999313578,46.9137577817055,46.61921492350807,51.112963110770444,28.74753858677672,34.95071065177948,48.36860568588637,46.60707752681133,49.336983840030285,43.952423419224765,-16.748097313059347,48.5229491971501,-0.5429635656269859,31.134586822218925,23.066512626798115,0.43592486056336477,53.283834282592125,-31.84121792128735,24.1050504849991,26.46667210018117,45.16641910769003,33.88331034575517,33.119058895022725,53.046486381515265,45.07769022544149,44.71414260359399,53.18387973326123,49.838760521929856,44.80811214008772,15.298317492320269,28.57013389532442,40.7123967363905,-8.00227629035798,31.13024527655924,50.64951132487716,43.27107810600561,49.150464852975205,33.95054498011461,51.79903238627324,44.07896352440003,-1.226405653839108,30.535111337573042,50.35514537471674,44.875507998169454,52.699822915600244,36.40408903405253,51.26418792626159,37.145936377883885,56.389282676304184,42.70145667985202,47.19533234623735,40.24295328818833,54.70845219804914,47.13802957675729,40.107048541945865,51.14424739383398,0.08268414374626992,43.255272306574575,34.856494012265024,35.255450339282255,50.458101945604376
57.21274610294281,50.356438009547084,54.2834062330241,48.23594325161883,44.94862482073356,55.45508504712971,48.19077641006616,57.715460051522044,60.04895477210399,51.439981791267165,50.90793494962058,57.49003117143236,49.21093635567256,51.37594401138079,48.24283574363927,51.366470705201515,50.49524242744808,48.32573356495615,51.4653129561821,46.014165424803586,55.02022498656547,52.66964568025018,55.04164629716208,29.29205420572409,54.618762242982235,55.9457087425772,38.201227229750494,55.803770798638894,36.23879487039201,24.220225112365096,51.823500051363624,53.50376869791305,57.63570576818946,53.26575072580092,58.97289814655469,51.51693190408476,53.72476347084206,52.77652153780833,33.23767113697715,58.81599390702998,43.84241048763463,54.27542853795046,41.09310999320532,43.23666673690796,50.76539664435058,53.12153618701342,53.52422410079286,39.53763893363808,23.757506390754646,51.175351528646104,55.62934098435989,58.92672959183672,44.50638086348604,55.58389631385358,47.20864212475131,48.53841080905263,48.154100797519426,-143.70101315674285,51.01401271577233,-230.52061547323711,42.08456096445828,54.96142724772171,52.478564007934786
58.3210451599697,43.27139664047839,56.7764893852096,54.11546912830662,53.43238949627703,51.77711067114956,57.31794730524822,50.082718604422354,51.480591607329615,53.95314109074109,45.34684604749547,51.92407913077548,50.26802410041144,55.198491741447675,-1.5013156876477172,46.59994078434549,43.01071928155411,56.84099817782645,50.32851304708663,55.76387872749664,50.43835099623672,-1.4288892478446158,52.37397947024714,43.96881390217991,53.27146699690277,-13.812273061617265,54.26901014619363,29.543668769659316,52.38011725923752,36.89287885758456,49.27461947925562,-1157.6638417161355,24.44313263417224,11.925384135760694,49.06746895668729,55.13783579336846,47.56382904730897,18.858476828393673,37.822587700300936,50.66047135159365,50.52503535624813,53.03821726928749,42.69943647066126,40.794964847437804,52.068756585667785,49.460000248551935,-47.515464376847355
69.23794573034243,35.399686656911875,65.77114432679643,55.43218729110407,48.992052583106734,64.19029774077403,52.72462998992256,68.71361245416566,61.54352569372144,58.56635559689417,60.90265615636423,54.1108741264747,64.78008333875074,70.41148758575869,64.80545447035612,67.01743798961883,68.5065910510079,59.45342961912584,42.62722962970765,57.48933639061017,39.9661095462123,41.40697456543495,48.85295396796334,67.64568863927853,65.2294913659179,58.985783902135886,64.70087679524929,62.50137836937087,60.86145415175413,40.285333398084624,66.63334862053183,44.13425782800582,67.05544380830823,62.49023458968771,66.69820500689916,19.819141340334244,3.7225213953518965,69.04723181562171,49.78497182669621,10.462737958739048,66.99115614277085,55.42186160118071,45.62573609573136,53.809189637556564,9.92250503622081,50.9435158262731,65.89181795233883,51.27526549197093,66.40731224477882,55.36040596804743,59.05157166920664,56.33025427763351,69.45371648719454,53.25287217658136,70.10249088470006,67.4640456749427,52.01326281154471,33.52650026086493,34.4316472318234,64.572573046617,9.817414545294916,34.02175094983692,67.19564315759848,34.31736944539508,59.10457401422323,67.85936540057403,67.15145800348067,32.80040446619875,54.91873355926068,62.40023091824677,-125.72296133718463,65.65482153483106,-21.390431562551974,10.573466390728509,57.15218731890506,60.04063879137521,69.11907378165354,-47.7702141750525
39.5731273449166,33.60986715351618,50.15998813380507,43.38836019109404,42.48627938058507,43.32518011425782,51.06070286285232,46.72719811355629,51.401979293696336,43.650577608278134,49.93506927766852,37.66437397657455,46.017108525877255,49.03765768358291,44.01446706638532,44.57407440424069,46.44089731645134,48.44167088221432,56.543361960959096,43.89866118044847,44.87521494474185,28.655024249857046,47.9451871278228,42.411425516267656,35.39796803601646,50.760172844825796,43.69794798707626,43.49783646508848,-316.4872427464416,48.4955933640379,47.811557917230395,41.61559889937694,-45.533128087993475,-537.3300203424427,47.573664104430236,29.809980808861113,33.40543485207067,41.745033370232925,43.30468771481128,36.97716182355881,45.35495883322808,35.83163766204164,29.921626747930166,42.286813120673976,50.042439947719714,30.600395105156817,48.15190137642059,27.286643720330634,-34.27261463871321,14.771774910915319,44.33715802981589,37.37585152114091,-39.96760271724139,48.09892223744227,26.895388849119602,49.56701569504169,51.340611431166856,48.68475773309303,48.16800013779889,50.74859848469503,49.98618679370068,40.051567335462565,50.704082611415245,41.35720319448393,-4.789146691944899,43.234851238557575,-6.015063702885013,36.92242877928083,39.612630056076036,39.14426835645719,48.3393286488002
27.98109874530591,41.50389403792494,41.87246780175389,44.191688578436995,44.82567822552926,33.73532722194128,40.39717815171891,47.00843914550064,46.9788882487295,35.80463297675516,31.66243911008403,36.60498087136089,29.304054921146626,32.45808524640835,27.74312537702642,49.13039743470185,44.511763487054644,45.698799860619715,37.417595172600784,38.66290239358571,37.78007511323082,35.437005164445225,19.398006265228876,41.47169606668025,31.38992137140472,14.498246845903507,30.12993867149136,38.435509779300254,25.412522647826524,38.96275696975956,27.52355454642081,29.907657487547503,26.99516712925169,37.833011798818305,44.13691885453385,30.4915323397162,-78.85990855016627,9.26695826777436,-90.22542512966768,40.41329061306182,43.899617961355744,34.21536714116437,37.87261023474663,-42.93778162024669,1.522242288867358,41.03042735262296,-21.30342433129678,22.720754446949172,21.205018672752036,38.794114131823314,24.381582351391742,38.59314540469033,40.830443405837265,42.7772516979462,35.572430502110365,38.29010663114801,42.30978735839952,41.97218448294157
45.20083235145576,46.81660282607296,42.03471490331939,55.65779493846632,44.923350959136826,58.87163005940662,41.36568072412137,53.49785107889227,51.68174995659842,43.570035235705944,44.59283358728969,43.15149459405931,53.08357093608317,57.46542977796643,45.165389401026225,57.84849763661743,57.397787366227426,57.21376643618019,45.21603927949722,48.995056105382005,38.28822060846378,46.056775373435066,36.33205694390776,57.6567270112078,18.702560728467603,51.49106739752765,42.255441469900646,30.790162367273247,7.373291179465471,56.36214579305764,40.56442633590172,56.0714792969579,35.78318583553119,59.889971386681374,30.083524640483724,44.79771244409283,55.15232583436822,55.08170563943131,54.98543598722012,-10.599343204962137,40.554123070803634,51.33660526724151,52.60961897128947,45.602898220832564,59.95958998068674,24.8870886356018
36.607566097199616,45.61076052652778,39.737262719687855,49.57137071716504,54.38773837900652,39.97395423793854,50.58012199135285,48.55287674962609,39.76491527687085,51.975138054588,31.558677510290952,36.74448613325042,49.67678416672523,37.024642704077124,43.02491339314815,19.6529806082995,52.12711357205952,48.828591645326405,32.27058674070505,38.08123942992094,-58.39504745847015,50.48278676361799,52.610338860372835,50.59824762693332,27.553779027726254,49.14095253304596,49.788168347513235,51.19778953137175,39.32827811212231,52.80030528434674,51.95037998063477,45.28607312105886,49.66156569225221,32.12552466475681,42.423987132375856,53.99531986340629,39.765526403171414
55.17509182700669,42.79313455408846,39.372726876545975,53.925184169017164,51.86922628266188,53.55787486005703,56.09268559932832,47.01624390711476,39.13851949880215,43.31308259090306,46.05271650879581,49.711213473014766,48.73961358401727,53.97950040992766,57.458460553999316,38.69375713044142,48.191690053403605,51.13709441674195,45.86957692019717,42.59816904132506,55.328854501452156,34.13728415573856,43.901620234246785,49.10531351378291,39.484250025974056,47.35233898743461,23.220912414525074
61.140434969999326,49.853880582336394,53.63134359935035,58.71110828036782,51.203726245318656,52.42424442017277,58.80761959429501,62.100676083034585,60.48752002440073,60.447378227972216,57.28410021685216,61.447141789940595,61.4357631834274,53.62585017589584,60.098599323282386,51.07956691054778,60.694372731164826,54.16439770260258,49.50401237182973,55.65969199382871,57.221232365040876,56.686799718097916,51.48431944764213,54.25978168694675,37.594947682529664,51.464373217274186,54.593577409608436,59.69238575653023,41.55469032003404,58.468477076502424,48.860042567078565,56.27683531543439,35.79559298202033,54.691686760062616,27.247500327806012,56.653792139242015,62.79015558953234,46.46762117855434,51.78283451040375,37.61342731593397,36.57410764508781,52.10097799707328,-37.27241371963157,58.81314162795789,45.89102861913224,34.14897951263879,35.72162698264726,52.53551654647089,49.97471325642299,-13.876820878470536,54.33707920284878,22.92432267850951,14.23385301081137,46.75924405788545,54.61003935804203,44.514154628637876
46.93736905151016,51.13335789849253,46.29855764601018,52.45508506515222,38.16491096760382,48.53285884751615,37.2182246295016,47.330528584921936,51.37689325577752,42.2677856185492,62.015623209079436,41.8405720827128,47.313629790890346,57.99010646356963,54.700772153466424,62.77453864863045,58.24621306707612,44.50784818607548,47.33052953230807,49.976641711916656,60.969932217382016,-100.12259559809678,50.747703322283776,40.88313038367883,52.23520112526343,-346.76377490564585,59.47907589460397,58.73079726983291,50.89452579754235,46.07641825349803,44.004898347794544,29.615749382282804,52.59472758722052,59.35696329942703,41.38731886485632,61.36461299956041,46.18542093273258,25.79656113259097,60.0043247775596,52.013250385693546,9.610811189737735,57.72967136569459,-43.43131953547048,-32.113905916123926,58.50326875718918,52.38621181328335,-40.14424366319098,36.938956761641066,53.71779207597364,22.27760842144436,61.33306100488815,46.06787612320588,55.09016214809818,60.617701040733984,52.950359012291514,46.9392961111159,60.27142050686677
39.394571964036544,42.58147853015103,47.798251316149546,44.43306594061021,56.377869763331766,46.868494134263194,39.13836344421226,45.6984392540145,56.377869763331766,29.194504875828372,33.99350653093421,48.39360343262948,49.15070507855387,40.80169090502318,43.32606180432458,42.32008227661517,49.12269422949405,50.643831675659975,44.617344187381946,44.530468847757575,35.14589237582874,49.17425974842976,39.1385050954421,48.86481345352327,39.46073857384808,35.891938610345214,34.91235216985501,24.088650584476685,29.528811398731342,41.21895584976613,47.07744239483022,-147.34214388882873,4.354469342152211,49.62871113098081,43.86678678068298,34.95182842399915,46.60345462945472,42.6909045605858,-26.06074632672555,43.288079198036634,39.70931853569583,28.986659167922312,43.430751844277765,-26.317692766889195,44.702513802608806,42.320947677255276,17.597859278734063,33.550646150226505,43.14828916166368,48.05476848948297,39.54484076178005,46.38109239439791,51.05952596218786,43.99564340736605,42.34802117694182,46.47708912828709,44.217771122430804,41.473571597921186,35.263309682613155,43.994897394438624,47.44327683146609,4.250630432524337,43.96981238745554,39.72442265531037,48.7135806416732,-299.8667103496752
62.885634872729945,47.67050897403566,63.47311802633924,59.401379234720096,64.6749934184118,61.239772789945825,63.65427163181516,62.33278640970764,55.11673258296121,58.358867541921,57.211962567924324,54.129674892870796,40.60656073554095,56.5127358902476,63.53024268199403,59.394547325454475,58.38775581849957,58.85375960648666,61.406967964974676,51.45378740210105,6.055765681643428,53.76601321357576,47.16378989804211,59.48838242476422,31.760665314694126,44.36370894362299,55.33055641341012,62.26329925284477,1.4618657748750852,48.77048297547759,37.28287442394258,54.36252338590082,50.97908159807519,59.89185731281835,55.47438544221199,64.72538724798765,62.869817660153906,18.512194825219844,-68.48370434035746,58.599167096197014,58.97768820397687,26.68784016687322,-25.08371736750074,34.737783908458916,-177.38813703107445
58.73221567481747,57.75300645641954,56.54399477175697,52.41913582959238,49.15449254273466,53.84325028592718,57.437181999321666,55.58012247789352,56.61197758582324,43.84754041205669,55.79679719750159,49.751950102809985,45.161373708371904,50.719298486107206,46.19437957949013,39.0453069135113,54.44385620542012,42.459349867849554,52.641369540205844,53.28449575909305,55.58188484275443,45.17432720460238,56.42927498958593,44.26936945453946,31.600494041201078,35.82320375212525,53.79333076483903,57.66057418723626,55.04219009001701,59.003094823661044,29.7019552114568,51.2406989652041,53.653225369927256,55.31717586112356,41.98709891966476,26.18264578794332,42.87936773468889,59.07594497741256,54.385151410202745,52.8342070892353,56.207583614181075,44.742397952160786,52.934446998231095,50.71165165168618,52.404844480559746,43.249948266773515,54.92022692502213,52.34849348408209,58.62213509042843,38.12891710029122,55.504127893177504,28.094299036312815,54.45769852742123,45.58257325322038,55.664106883423536,33.279076819207006
