49.34545394616674,32.45060409491319,33.01906216039626,42.825294714110036,46.18802063586303,55.7128662297559,48.95459379651418,46.29312886930638,34.02840820528954,53.93342429264069,50.19697423261044,53.35155422976872,54.7810858326604,53.952141062423784,38.71854659749603,51.10941917777436,41.52439640947091,47.6758502418335,56.740540310233236,30.43043146601752,46.95100847148821,45.99757213234969,43.46295613969741,-33.690948307371535,49.861068948234546,25.630596179346398,47.10795958336818,46.203225538066484,31.066437865794406,45.70033824058213
63.453927982361954,63.60285013160262,52.062189631267394,60.42029231756854,40.66083151895718,49.8014231315236,44.30501177997473,64.01469311982396,65.2621092825505,43.63538286574674,48.16469746409248,50.323257851247966,64.58294240430075,48.23168121429655,63.93864153445949,60.295764045102715,48.35103383040661,44.08714609988443,60.36060674772386,37.92997020816349,32.85071423533285,49.027107228870065,-181.35317338608243,19.697820867795137,25.160763074648468,38.28269822720533,19.402075669723892,23.960447440589867,32.59074230817051,42.92820570541631,42.3168130036291,-45.98425462974394,43.54113225919985,34.383853349201786,44.98549994569402,36.99750308478737,35.995414723844554,-50.06557641383434,53.25818438765077,-33.10574714273417,14.27311435596454,35.51403737627418,-43.78534895902583,55.24803590629496,16.169066945671613,37.2228472889745,40.488267452260864,-555.363767307256,59.479747590852625,52.35732431984118,41.63459270973869,57.774245259492446
32.87226480100791,45.29142727096741,42.56727550599205,53.54626496300086,53.27243888404936,47.14355366063719,51.42920784115686,52.226381074519104,55.29378406249168,44.37914605885929,46.35123858250033,36.21804105081646,45.487833160824586,44.640313177735045,47.38195123759458,52.23549918210903,47.79118617593332,48.92463730092617,47.03314882631507,34.83066569681231,-56.78248653023284,42.258869388952,53.79117588112433,54.11846271082007,41.20186840813868,45.72842753066994,-23.73602317137932,-6.971730477173663,46.68453129638418,5.777288869772649,51.2230401314352,54.77072153009954,40.13884018823815,51.57207072139286,42.4175300950525,51.19023637135627,45.30811897102038,53.834089058917954,46.66062743207939,2.4594583290710803,50.90766489564004,50.58747938247451,52.89117947050538,40.18697867715936,50.29660315965866,39.89039049607074,-68.91423061601746,-674.5045577437517,50.174121866892065,50.171836901443505,45.29994311827741,42.69788944665231,38.80337800634452,52.603455087669566,55.81445550085411,42.798487488785646,23.702138249622944,24.807441053888297
52.90450529514064,64.05411781845137,50.26414628779838,67.94603580221496,70.89686589900052,63.022219640267195,62.64966497574822,60.65098262746216,65.91870464332919,62.19056952838037,81.309424949689,69.59035599746576,81.309424949689,60.24575096202298,68.07761693732752,61.97418764885834,63.06763661869678,65.02655292499635,67.3562428449734,72.01199539121403,56.54346358134029,63.032193243291744,47.51398319946089,51.78671871688752,53.3898292613467,59.358542118031586,65.62443127495311,59.5345651509864,69.41988041344865,70.53330908545517,-361.33397673867313,64.45163656158925,55.10618555224292,39.85373941721426,57.315081981647424,21.51807280159959,60.14380641843178,67.0260423881952,55.27600254806924,57.3548858465636,70.62371552771462,42.09763601488887,68.51212511523596,65.51798530441326,63.28072468532057,45.137305226856085,56.661666017978376,70.6410742870977,61.649812714682206,41.81551083573462,51.93188473769928,58.095287843347315,-234.08322435550292,63.492261624125895,6.935809152949642,66.03436166013456,69.82995629114312,62.54569778737156,64.56434597652853,53.04191845864074,53.30770997035543,64.99615074256435,63.11097415962298,-1228.193315971686,65.30142291401211,65.43312642575101,-249.86721761010804,63.13354060946121,66.08750713798882,68.8064105642354,-2.3124918712998435,65.35004305877375,66.91155328920688,61.6225579867357,65.50020352271214,66.4955753251864,65.05574181505092,66.67835174228274,61.85668903043402,66.46881311718235,65.75295025855806,64.40180482604735,71.07745047721339,60.842916117672296,62.39027878243828,62.33419639280811,65.22207291061399,61.62669094296453,60.924505179449476,66.4659583693171,67.88578354658294,59.28969510471547,67.27071887361858,53.457587865029836
53.08017137565996,58.71342085232078,53.62066535235753,54.70539239701264,59.08626219227684,54.602182464347706,44.59537585808635,52.96553311121055,48.7988371401351,55.61301978194458,51.897063923900184,58.41281213532267,52.78825495897343,55.00676556016726,50.13016002555245,56.36921960637264,59.78455382001737,46.508873193902666,49.24108539968591,61.35398566167747,52.915490025846374,10.93844624636079,59.7165016860524,54.30870717139037,57.2511660743275,40.14406031730031,27.34321528581705,47.75851591272073,27.75106792918745,47.298365601189744,48.564176941321165,61.50047282543795,55.56393163807953,55.56769054939185,54.83080272422659,42.91991719404716,50.44504737340481,54.74991932510122
61.580111399093454,55.23259103358859,57.40033674549662,60.66725753924635,48.4534914277084,51.785819700170805,48.073213800364215,57.27823597747712,56.32540068837776,61.44150408674343,50.983600024235,64.34255434724753,57.929135625753915,61.18306044189685,56.0150801128889,52.900230335167066,51.234045514289875,61.40058613975035,56.16432833857368,55.35458880618376,46.33560530947406,58.94790966162674,27.53480922162703,47.903528887022404,33.12179388426211,25.888669893856445,-94.97668714373165,-380.9667421574992,42.16113429713945,29.73864083124524,48.435238304041945,38.49405315834281,35.659502801870005,59.236637837604235,60.214135829388866,42.15452695405895,-7.039925226824265,58.3506627646949,50.32362853461275,57.934672561774114,55.456859259879934,62.136613942404104,21.624716169641715,35.37154980622456,-0.1620445772701935,37.81320286822108,6.673244910005679,-1.4370799537902885,33.804809705424326,61.38178835367749,-7.91641154071965,23.99831044536498,54.86433831507333,23.05978735253258,51.29443215495122,54.26924751961047
60.903916984575176,84.11514848932713,61.968674823510696,53.57700219669334,61.6702820260239,84.11514848932713,66.29848540072899,64.79945696552458,57.768129939780344,62.4183300951878,60.073689348484315
60.2172477476335,64.17170436208465,60.802711396599825,53.6694568335864,68.39325108771448,62.308307609361314,57.03480837858882,64.00583366442271,57.34304678577411,65.0677774982043,70.28672005611713,62.40464123687055,67.2550160609531,68.98583208409508,57.034808378589275,65.70121247729531,61.18105399806648,59.645049235023286,59.439295101021024,55.07308238487766,66.24275277797861,-248.35182594750418,-31.66103214701872,64.15424515153683,66.61289740778653,59.948363178504614,67.2130874508097,67.81261880510058,-64.18987870615923,65.99095277681005,64.13704261637898,65.60094209805376,-161.14663330190078,54.91419867716197,62.61916921283312,-739.226099307095,-23.634536850934015,56.16708962661141,70.07682666902926,57.68415036358393,2.899550706309876,58.180001466848914,36.163235383371834,67.83994002054047,-637.1457878518817,59.73412326247642,53.23040981951342,64.07787719422191,9.450621311925554,-26.16471956924278,66.49537435886177,41.819767958376076,53.38973380889821,67.33421679594107,19.249261651397156,-202.600291238686,59.922664884079175,-192.6917045559606,63.901444245014225,61.22688096728685,-292.63803857309495,56.483026482367045,-361.06103800090665,69.68756614445026,63.31452634621123,50.56921807733175,65.52958952165034,37.75273761427058,62.95952776258462,59.59762082768338,67.35083942052236,61.71613028990435,59.46451598100503,66.31267513434739,-54.772745380126956,68.32963477056856,67.0573066423803,49.82181562072244,58.15508503290783,64.60658786966093
48.794315680393375,64.39246105455777,62.926093816969534,41.217177858679754,67.68061679391332,62.7742463609449,64.07902556165492,66.23753624759493,69.13447891308222,63.517131442733024,64.42346846788278,64.18319782364708,62.59352053049073,58.06533926292147,52.37413361021318,64.36179560330822,62.38260327716107,39.066716792665666,52.01048543390491,68.20254399886389,34.576626183686734,53.48819573840074,33.52711583350408,40.70161045194301,-1.3958202542218008
59.81760361558311,52.08484023293696,54.49855400802612,41.928145481378955,63.04106706065625,56.66501811537729,44.304500944196896,62.74113581918883,61.94995862461772,49.348387207501666,45.25045627464379,61.105020367777364,48.6151304958368,61.704754688074,56.88007189563285,42.08561765879097,55.05595368683432,56.62435446629511,28.645122943646136,51.413132819536045,17.32630353223741,50.93799206113755,56.50361286802834,39.050817205017246,32.13842969197868,62.618059289277944,59.013269151963435,52.17753912155735,59.701032051981855,57.5518907418694,55.47208705575095,47.12663625485013
75.08179855774644,68.19692402509969,71.36760403253946,74.44939429203973,66.1082923119376,71.62607287911375,61.35473814444268,53.6760528600582,76.14592852813304,70.653559725946,62.852378955981514,54.356729331868884,66.97962917577009,55.28174680691611,71.75367939124365,74.52754925446828,70.61347722053958,71.56284794768754,74.75790943873153,71.47329155373372,72.6385148525518,72.0530330423148,44.68306709252391,66.63994768623209,36.24427613307303,72.90620950745681,50.26944292085593,75.52162124936231,44.76334567246214,76.26143583423327,48.15183081599431,73.59587021532299,74.8919272103417,75.08958191938818,70.78802068378039,70.81243063962717,62.69245578661633,70.68826299355909,48.80385087540672,-131.91023659218075,72.3389342908072,36.11386006413629,76.68248203605168,71.13074615485598,69.56766574372983,72.91939201007881,-34.466039908670034,72.31760458839064,71.51309668958235,68.18541309854898,72.94347924085858,64.93464639899693,71.68984155993591,69.8234677937469,72.98757437994307,70.5164668391292,34.166137482191765,28.01454437273865,76.58464290341395,51.30835325404459,73.67093353969393,71.42393525483953,72.32704372216068
45.04378935270995,42.34530553433153,46.34519291424918,54.34822998885404,57.47546932661348,57.206333279956354,53.71734268014077,55.95628427744674,60.436432955383154,52.56540023892944,57.60633163118589,42.93477229973447,56.900063903799435,58.638081060334855,57.12076796507765,44.93820383042037,58.00222407107424,58.53587586510329,57.793310783230524,58.75180145650385,29.400409487007295,57.903046219332666,55.34315012311681,58.12552062478764,53.552803133757024,32.05160412159353,55.50461215473054,54.38910767635046,-149.8570565175258,25.229981325439333,52.37352554294161,58.33657761739553,20.712537307688542,57.5450915437395,51.036912041981914,61.60566955632484,-13.428873067173496,25.64248715652542,51.28181195606108,60.907729508721516,62.65810933665894,60.92589033322593,62.73050093028027,44.225223958046904,26.730915354444434,-80.75004807257595,43.76355120563017,56.12542111299026,49.8003059679986,56.63322552021187,47.647922730434416,40.43830395453455,54.50357257383353,60.83228225178756,-65.34371337758377,61.93229406962197,54.76505970868418,53.43350532797389,47.829016724544374
43.37585921658142,50.490986037059194,38.097605415814954,40.26613358182304,55.677003744999304,43.05108916997723,51.080139433961946,53.95815730286026,59.26745268703366,38.09760588116275,55.51796525411965,54.9741190251945,48.71575609691244,44.03333591742275,49.07292747200789,55.53889458314994,41.83637205846297,60.38832255278577,56.82848459848205,39.709043935128264,46.08847547551414,55.97046997181729,-83.79674218612402,45.9546610894093,55.2960733943999,51.236637591083756,20.627843845119305,39.1787584241757,24.563251777611516,44.96136124235704,55.853010035727515,28.250597671782163,42.87015982057934,-410.063853350305,35.81533779474212,37.80003057972273,56.41056284402421,28.96653930342227,58.62568522237262,44.75415867476788,30.62115448362498,59.19693625770278,57.49757561476408,56.95394903372947,41.85211576498392,41.98615309180259,39.53987090968758,10.004701499196242,-182.53858504247654,47.419234575388415,58.91146728854702
70.14302218002359,70.98614479902334,58.36764059086474,68.45393716693384,72.44105696151304,71.43786703841931,67.70930504304678,69.57847550440957,63.87888853585523,63.73311373522938,68.49865710151217,48.97501174625596,59.049553116408994,66.34519667575533,70.23980480138313,54.88970718859124,70.57803704076409,51.06004850643181,54.94782485038636,61.98431033492645,70.34739228540595,40.580461489245614,67.07404104703514,64.78643731547301,65.91215825019188,68.1906555196812
45.44926428130312,54.52973956474406,53.62503408115414,37.33356610378775,56.51289842310363,47.30056085219257,58.95863784239452,56.444539053351626,38.842589527541065,54.03647820602733,55.78114448362881,50.46020789145355,54.00329087575754,52.33123470425509,49.10252101070228,54.17379808861511,61.776033659372175,50.62011823441738,47.75030246009687,44.35785682959885,51.39523592593749,3.081741076512932,10.665872218059851,50.430301299358575,56.72654915885792,-6.056977557367455,34.63002762485494,46.22030732100519,27.971438378393707,32.02320932927781,19.875440299601244,27.496077057293938,51.69136969182709,50.4119686939876,58.57938971666148,20.78672860705222,47.796626266921436,24.741191846929148,49.81960346908933,50.18690383345645,52.174073927855396,51.07516269979473,46.74255708257045,52.89113261420552,42.400272605727395,59.2329225068459,53.6233999412717,39.391369886617916,46.6430920883995,56.08685299632727,57.14798995015986,33.7666295868463,55.6070093011222,56.99878493328123
49.085293766800014,35.98588963896849,54.59201347780993,58.32536338701684,56.020017747680555,36.519803467670556,50.016463048920535,52.85036334889032,50.98472329991564,53.949973565086665,55.167177539367344,51.80088754593379,34.90981487297728,52.63728170915335,54.61323675627149,58.32941663735396,56.69316225522332,54.27354639932922,48.46178244895813,52.209786259236694,32.20489476776263,-28.6722737236783,34.48641164481512,58.186691370625276,58.956107005971155,54.97299801203378
53.138190161496574,49.69156485696975,53.938612913786294,38.29312723691107,43.96475767468148,44.580502209504274,56.18297623085571,26.866933558031924,35.64054618576511,51.501302212333314,53.333063074271244,52.95427975908539,33.33916883723989,54.34880916394965,53.479138343771695,47.26343751454223,46.901363164743074,54.08632392867815,53.60998890524656,52.74084913705471,42.0666768580974,49.027568328745026,28.804513254344197,31.45987112421614,52.241204736973444
63.67633128556849,65.06470331242092,53.65396865405538,60.25880085269271,60.44035309933063,63.65936234944167,57.7453479955687,49.86312859846087,54.0997965302334,57.669037308784326,63.62789833148836,58.336443199217435,66.85609031883762,62.293119776567245,57.7316600451172,61.1700591377485,54.90636483476384,51.475237513972054,56.36681121533835,61.818397591315865,33.84554892903365,42.8921072049699,63.348998864740885,65.07419223595194,16.77055704362574,64.9768404706411
59.70348738203526,66.56796608635852,57.36730964359168,63.19380274228827,48.932416743530304,48.93241667437159,65.0429188477143,64.04286866564577,61.77917294229039,64.34796008267756,63.401922382637395,61.14249655551042,66.22288057148936,57.419169942113214,65.0429188477134,53.3641854508292,58.93205291819363,59.792414944032444,61.0253667984542,41.1983977949872,14.254079954595088,53.96283225796012,63.56990855341551,66.95808096503308,62.27015961811004,44.736346766866816,-23.83541349415777,61.07398190135639,-216.9268619101719,44.60650165818872,61.73925828896667,48.10194360449062,-52.60081175407035,56.11926559828085,48.79943931561557,-45.21980944641817,58.506394077513875,59.58441310731143,40.47762587196898,62.88395366076658,64.85155787428488,46.56301286106597,33.9567193719747,-401.7880551131944,-92.39533854577317,58.53982262528033,-52.04403771311777,64.92080722551013,-66.81629070036188,-1.2796642595861576,51.80336343539047,55.626353614043936,64.43537679577487,64.1459543161803,57.61655045854064,62.68591905895974
66.46690605678285,60.637998154012465,50.516422182280024,58.80143265479192,59.974947837184416,52.63994553971719,52.175852018638984,52.93010300736915,50.43234962898133,63.56168458914379,61.40055077223403,62.48997650422938,47.04095600159929,51.79307043254236,67.15743229272125,61.47800522510314,60.304241121283255,58.11026624206179,55.71665229390649,51.44460376999892,67.19129658336587,13.518368956315099,44.72324684377177,61.444767262187895,59.68953223844612
62.85131613485316,54.50772879782056,49.470215309844214,53.88175802712649,55.81421456437574,57.714419367195234,59.43824251345988,62.933625764916734,51.77727297682556,58.3965481774735,62.11319108062949,65.5311854772,51.19412151219144,64.89585845062354,60.28697148719912,63.20277660421358,50.10793704363373,33.519306452435465,51.66418561245243,49.730320102253394,65.70175228236937,52.40847803155974,54.22137293618457,60.503247453751165,49.671522787777086
67.67910176305948,66.05075884994581,51.79829790008912,61.92546855907577,47.63717223676041,53.66091931508639,54.523568118812676,66.35246736728072,51.9104534211495,58.707277930676156,55.532492316810036,60.903839038588465,49.08222734779172,63.35477231248001,49.16358423121897,54.371393676575345,65.49328752791291,58.82026418741834,60.228989866124785,68.62952827137768,58.87232537099845,22.10986442127829,56.645907725531245,48.60303295898447,56.16132919637437,61.43099174632187,56.455945651394146,42.39529152670496,60.94438938885762,8.878157006961711,40.08925984569955,48.77709657594126,62.857376081374944,62.98052714222257,58.33286247589098,50.11701015299625,66.26249825585303,52.260802725315905,50.17143191338041,40.3603550656237
66.89099483032145,71.93447525430905,56.07501031839765,54.330435025400305,53.66160824279228,68.2459913277492,43.79672582265615,67.5795858385029,69.5554882829983,71.93447525206626,68.05421150332336,54.64099823099183,70.34084296115165,46.521640450349786,70.33398135086358,49.07741239679532,63.3162941559849,52.00597610661239,43.162330926792826,62.43821047367698,19.10131516390648,2.401643750052149,50.01098726048067,27.108919912010624,39.00945184343427,44.26750150485625,65.02187732735143,37.470541448919526,-22.980439026025845,54.51013152655482,64.5297783133924,52.91893612363679,68.80666101217497,58.9382014451115,40.085061030256064,50.497983744589106,64.45214992924123,45.142206572928465,53.84013091140263,68.58239747712574
71.79902241318435,62.420631967578316,57.289161763266726,65.72452534469492,58.44884024312185,51.96067277155672,59.68390955035967,72.0147539424982,56.39963356477345,69.11748602636122,65.38495450654743,69.40773301132528,70.2035532655754,69.38466887349702,68.57487332870583,61.18913015051418,67.59452527378295,61.46613104130876,68.31365226379023,69.27896824678545,39.050481385990444,18.84753546118007,61.62967224643437,70.98007560327348,63.157044910269185,66.37531458804744,-501.008257045862,50.923572125616154,43.23933210510032,-168.30791864920283,64.24882596856104,65.10469530847159,-56.83992165451779,50.506268625740525,62.03404647286331,46.35928530589986,66.6808298882122,-1.3463274394601787,61.01632380395684,68.02645173000967,35.63656545868819,41.358129520819865,29.714159967042445,64.13446058737419,71.76911469224025,68.96553893649866,68.23109675489275,55.66106510483433,65.6458965072545,56.929122055358356,57.771735144088694
32.3768057813343,35.08050913060499,29.011198979824368,33.765157904537034,21.4405080442423,26.60298903615425,29.02468538074873,42.32180489577262,19.373441839019435,38.717620686099266,42.65234900853015,25.972188613784354,39.91229483105672,41.81988559767588,37.33149200859796,37.64116271629859,37.36789591082017,36.70979574174757,37.30271449894227,33.60847047094484,38.469994530294386,37.808720423238874,-79.12563962836809,10.28711821769382,39.82379774186765,40.23679636035918
48.805028932361175,53.65557785850318,53.40498055800587,47.66548719477209,51.46800061141726,49.097819691690944,47.30597506082772,55.32526132631368,52.51310482548436,56.717569947905304,40.08029679378445,57.15614085091039,30.86125823736046,49.84859034170671,33.36705981911916,50.7646327083417,40.040974207156694,46.7042856623451,55.48843797803593,52.292582148115414,28.757543332405977,48.570149940250346,41.91218376858858,-55.812588445968444,51.055061627411135,-29.970451087754782,31.737544056894684,53.1652029494962,-33.82136099082123,44.63502550950256,44.634336744783354,16.688073291865607,56.21684365258287,50.10701953759564,32.92747576402207,48.3996077587827,35.49200583424751,3.2665851286352865,29.90698972702287,48.25356374609815,41.73913609970832,27.116192134773044,18.429844403270096,52.1185989303525,-9.652518600078166,47.57572663317398,57.264213995304196,50.41545817327233,-46.13166510300002,32.240491468476264,54.92612641852616,-8.64263028163188,14.886884893810675,28.053706392994314
51.10850849813913,55.382134186464405,40.18943289578033,53.05551429704361,53.351097296816796,44.57513205095889,55.348085562088265,53.041311812072536,53.46546910261147,57.27653015440729,51.67087743932236,55.34105450764005,55.58460081613689,33.38648553078775,58.764883171714736,57.39502719389495,43.739050738672944,52.89668674252897,43.83399469937482,40.693938898830325,55.20481649635783,50.234931866335316,41.75625785049633,55.232505601828805,58.561257433423684,56.78189284505222,37.417753541359275,56.95858344296975,42.58609821379642,58.26863759519386,55.25401943019365,31.679151471783154,-20.41643784560138,46.880595463881534,52.3348302498188,55.916849179065586,53.22688063285481,45.6023578064221,58.39895196218761,19.378348919374407,50.54407621106864,54.718314337707994,38.39832793501415,56.219876423363196,49.40440869355321,34.47829852195197,48.77792574942737,47.747826240325786,41.251486352230074,44.87054320729932,58.48797483066526,38.949838313035535,56.00693344367597,52.12950074654005,50.207486577390085,50.92379742313343
45.593275819095396,50.81283716674465,228.9163801606805,55.10137335187,53.320091700640134,48.95344398196237,55.103646872706975,38.72324911217331,34.205334973745956,55.121390429999295,56.79479747485942,51.10676517764222,42.327306155747095,47.287381968572795,52.88095528771954,42.96655038218842,53.59942308490456,56.857250215065484,53.834505429966704,54.35705975018314,51.91693556194643,54.53637048314809,48.840009977384554,50.030067349394606,40.014153462093084,29.621230507511633,55.15808105197787,52.628163547266816,55.870191828989334,48.16585805963218,49.27801832671174,55.960268795972674,-22.210437536039425,50.13227154087714,48.036075467836646,39.78469166204809,48.495007822026885,49.446916923578364,55.595668098676086,36.83495649168251,43.55048769398914,30.079416095506996,13.447804101473771,53.78823889515656,50.93963214272286,54.03666366191442,37.46353882052188,31.92802425795239,52.52509334192094,44.07537028365461,48.54788895365312,52.32496567274212,38.256000813260705,52.1318855350249,44.58529810224622,42.27226179722078,19.540588118416622,50.45744445382928,-145.12905476215565,34.85998436479327,7.993946443294654,53.209326829165576,-114.67546790572301,49.865381032090845,41.75875340642924
42.95974660983442,53.43534168606636,54.54643026001531,54.15513708184327,55.082674758664886,54.906642946933964,51.14918157253023,54.26232453607797,56.218730930319126,53.98100599599424,42.342549116085344,57.820039056974736,42.49020535237601,55.18655690418785,50.91310869892991,45.27239889724023,54.67127637011664,49.01146130476609,53.05664374536618,52.0260216996451,53.47342981878996,45.69016683580085,59.31719842342844,28.44247803837515,-7.2451665487251455,35.76279319608887,30.31204600082372,31.985873131956065,39.40887550253285,38.12792537461829
47.28747041488666,43.10587654091968,47.03915635231168,54.522111771851556,40.30369084775128,33.36018453595137,48.98531461767219,46.0481270032639,47.58348683399018,33.698421067634634,44.57941037134736,43.5271658314166,54.52211173926951,41.23731485478026,35.75983280014225,45.56128683738989,46.15952613594363,12.399813657638408,33.3392051119555,38.150525976120825,40.917075359423784,41.55575753842114,33.31277523650482,46.42381692636552,40.07725972562981,46.07599197068061,-50.25620186399685,44.918154633754014,42.99841510281965,34.60255602998566,46.1130963336529,49.980239325191,47.604765079365755,34.66443683840453,-45.01511745948312,39.18614598368896,46.08200779176988,39.22938623399717,43.371247756253595,-21.351326508853276,44.36732279310673,39.75847793043366,44.124555631669594,26.46622301865756,42.76251626301154,34.829088503966375,-61.50477065983537,-109.4082247930563,46.91476385642801,47.953532937549866,33.25439065850148,-63.06349222934469,41.83424821936433,31.06115360553435,41.11814127112682,28.201052474068504
68.39768897948477,65.46687819778437,61.274918383008576,69.95031312424148,58.3925029230424,72.33923944712345,56.657898671690006,59.95342711048882,54.70048424740067,51.90727099696398,58.93424926296155,66.2072548136314,64.60399377131822,67.9999403057292,62.8585502534197,58.89777366076643,54.871447331095176,62.52018970742068,60.78269919260817,61.2739228752879,66.223307402329,67.1916021550492,28.106570936504614,54.70658532938513,-771.6520407502319,70.56414820536133,29.471531509116698,19.979253716343173,55.03813117325643,58.94808720108698,8.473984355449137,52.928125882508375,69.7789217274907,59.97853152481436,54.517232745312704
