89.64383359232855,70.47021439536276,4.07566857072812,73.10826740558151,-14.009171680761916,-165.19088186793624,-1851.845208069005
128.60672128782258,117.71718733284447,113.04399712010938,113.69631817269776,-140.5546674989508,-22.401451817575204,-1081.506836185237
47.07675365290695,55.13009992645538,49.42344507651647,40.04113938684701,-1716.7590644533052,-43.53272597447325,-1071.6300302793666
65.68417241597098,42.34092113816241,13.083633972743426,72.98373486497866,-624.1751636011134,-154.72495047719696,-469.9000797170654
21.95373027539025,58.66934461029198,68.63303127437108,22.43587102205057,-56.45100868219797,-132.05365111239965,-365.8842991841329
61.98968264059129,60.304590970789086,228.11415938754797,51.42171494159327,58.197719050407095,41.393809573848266,-523.0686557611583
73.94119716279248,51.3515027442264,47.095620841675995,53.120159261392914,-51.704483242161146,-166.42474817833673,-192.6527276371161
35.36273752649351,0.3807993879852184,9.262997673531407,28.88223849303251,-54.79878451042435,-73.48238028574241,-659.5893368923513
97.92585913863572,83.87013751850702,76.21219040764447,70.70503504978717,-85.64587119662917,-707.7241345736428,-2563.503805344103
77.7487066972454,95.39231117203728,-4.7020621507285165,71.84104895387925,59.673410500988595,-136.4351146655555,-157.28809559131145
28.605947839493986,-17.31954348791259,38.29648287382081,56.854871179314316,-169.08975350971934,-197.79915705829944,-156.84533623763798
70.18785842748424,95.31046911413092,28.584249554904666,109.26108724871304,-94.24765365798555,-183.68355034264766,-490.71125291915666
66.94203860006694,39.06742454509546,32.19210442473883,40.60603627384131,-66.29399001146466,-158.7030233428464,-1593.1942328914467
113.02841676273616,72.81115376069482,77.84928286384796,75.43959285633603,-133.72164612447548,29.138670217114583,-434.7767988824337
31.37487914984576,63.103586708607686,66.44307219099672,68.86558972277915,-28.472191861609577,-24.222209101649064,-316.8978468624698
38.9283040635213,47.991524169482226,27.908523605027096,61.48457337048509,-2.395807333950182,-31.358417475091063,-633.797929282917
38.67327052736473,16.39078161909277,53.15141001045814,-20.60227460550241,-751.2192334204309,-22.191448682255775,-28.549794434764046
97.84511040296407,2.290963697751613,91.55825403981494,88.43609106822755,-138.41464056938733,-55.70767816483211,-375.83485808747747
55.66917722501649,60.38727826808509,374.04971843319527,63.412104974884194,39.79115075375831,-475.28979757348816,-198.10163831641785
116.91488292971243,134.82866260721366,151.72140612819211,126.82321305655397,-175.15053052960994,-5008.089900308409,-1140.0566072683516
72.83219748385582,64.93809596579686,59.8008267196316,45.970522978424825,-24.40105884466958,-657.7434453579708,-371.3056131539095
36.24540306907996,70.61291996061331,56.24159369873572,57.799903500043534,-40.70137110480035,-24.066555030138865,-517.6470656916961
61.85436722774346,75.04709799990921,60.016211079134955,65.81877288077855,75.12567252817932,6.185791480693914,-279.4028074586807
-21.268394101861606,101.7465862778869,38.90064272879323,106.79775985521852,-12.39869176955746,-826.3034189526702,-1296.5118963254788
63.046126563087185,59.06251294572367,11.508231926796844,1.389205078553124,15.621206996403847,25.125288707846913,-845.6541874227144
52.885559204999886,74.56352970603479,6.851339112641098,-8.856064162749748,-9.659122496906706,-151.76085827089594,-576.9620533745133
64.60820695715108,115.4863396131817,169.62634160064894,73.24492533212049,-214.45407963197852,-28.50356789488855,-1309.9052547402598
71.89326648129924,33.643453728635045,73.69997019889477,73.69997019889477,-40.2908077064721,-351.913412547693,-466.6270717433585
37.021005548427205,49.280314133527575,59.13648830902142,31.48178873212148,-81.50313659608717,10.007656681700176,-430.98228533640116
-27.08032644396544,68.08004715326065,-38.33975718355912,-47.421297643844234,-11.796834872187555,-366.7915133394845,-276.71506231902083
48.76909233916753,92.85825871803095,6.4218822182128354,-3.686152371889201,27.33612079516992,-84.57982006053909,-72.04388396041419
7.333083653188292,-17.9464473899876,19.78852238186678,-8.90070431057767,-42.91169774520687,-67.40865189672637,-198.70297115479934
88.4822533338083,0.11456377506053994,100.5229981510947,96.30611785688049,81.89492504541883,21.66470164542931,-75.52746528851007
99.45302331421807,58.08422230401391,53.06555516348929,93.98996910456003,12.254455138626673,-53.08229380916556,-223.78764600789293
72.15210152203163,66.7572921294015,30.84988638342598,30.85460612182313,-147.19623703704548,-156.556772226664,-587.2210571903662
85.35761127144595,87.65800750482649,-9.519913939695774,63.824830281978016,-231.81632563605987,-300.45105447574446,-2829.0525914102936
77.19059071433227,124.72531457178756,25.87197135489233,64.80754214375698,39.971196472569055,8.63399879102436,-1331.4325280814633
197.01744704522898,65.68735419875348,59.75744437448258,77.35514146338674,-43.53913185865293,3.714618843292194,-311.3001274858824
52.9900558849917,66.71834897006187,23.67557480012828,55.369991203588874,-234.10232545163063,-114.3640207214075,-2045.672561441089
45.74656789755159,70.35660520772741,78.59310169046854,71.83374839448858,-41.70110196693006,-215.12407684517004,-955.2786441513
83.0567639860574,61.26515938716347,38.820914467847174,73.12590831359984,-747.4537915396911,5.77961529411204,-251.33399815549728
69.69829798038667,78.38239385524834,92.26286723123454,70.79196662679318,60.24682480324157,-519.2071631764715,-661.1092325078993
46.26145572055018,64.1829265985484,63.035313705716796,65.02809585652857,-250.90124349249757,-126.41238362230298,-238.27462165479895
-35.28202809884563,62.14958501892023,-24.41424182859375,14.683540813405328,-736.2373915630325,-47.87822918843871,-360.71274217892386
100.34364522694632,121.97629747763666,94.90170551429935,91.08393093900838,-163.57767547076935,-60.19245731640523,-489.69898389242746
118.55817516203489,26.60859804770488,146.70134085134222,20.31178715375055,-160.72495302484592,-105.00965141816638,-340.50378978476243
60.1353595710301,30.626213891218065,49.98832657316556,58.19698433851715,29.24811641775556,-1032.5148373326392,-30.711901143241114
77.35089802234279,87.93000511177512,71.20424351580868,127.63623117113808,-163.045989635571,-1749.6184091479674,-619.8022814604296
95.79016291147322,81.44600105023721,59.861397291509576,37.427913583519526,6.775062527079184,57.00503299350001,-555.9703872712898
87.32753652500936,62.06877765891671,42.464422988268566,45.28895990341756,79.36240436482868,-171.0951631987772,-787.7626866429163
83.2601840872376,98.65380193408785,85.29503425470922,84.94966047664003,-221.5603518230464,-21.624594233161062,-787.4549642058773
109.94281884054075,43.70523422431194,98.79830715713236,95.82678909205045,54.04810875423682,-39.32795060276509,-832.6289260429062
85.18361992598153,82.93230677499201,102.64222896836709,100.47334973178677,6.768635218243225,-81.28539793794965,-310.36355976324273
85.30740568761968,68.211795692938,70.12244015840798,81.48316420510884,-2557.840865489687,-146.12662312654146,-1302.9999660577273
72.95943549476685,26.726348653489527,10.904600777598628,13.236398469390712,15.018155961277605,-50.70343104295247,-265.6236425762458
77.90306390820277,69.30036688377616,63.98799105343308,55.653392404027116,-599.5997951110814,-234.26255679771083,-643.8119546119876
107.12981944889468,78.15271819417299,96.88868471557558,81.26229381522458,-4681.794946482267,24.54282535220612,-2629.8356743987106
38.01128654233046,22.309327883400293,-23.19048551459324,45.21483600356235,-516.2322978765122,-6.241425154283811,-191.9152210428197
172.31746204562725,10.636697730527679,172.3174620456418,18.166841655302754,-305.75103464030525,-51.66033202659239,-828.4163303747457
191.39718299460375,145.2860706559056,108.26656705743277,120.90492263012617,-5685.5386773179225,128.2422765483055,-36594.769019661704
46.72015881686061,18.707958420111147,75.1556646360339,58.083032938472385,-164.2146617235969,-82.37947150656208,-520.716497777413
138.7345396794478,149.58005506828496,94.25366879045116,97.19226824047603,-420.69750830246517,-173.0184049340365,-2766.278914314745
49.96650697143898,-15.046085617500944,113.62249929569664,103.80905585349213,-96.03655386600728,-667.0701119754326,-1173.375028150297
93.4544566946344,116.16477575582842,102.8702755180672,92.97579462121227,79.1019928708494,-94.72470137110743,-3195.3138147149166
61.03179495373583,60.59176908494842,57.418344177033894,46.357251195676476,33.56101820388462,19.08450258925145,-816.0498390447291
113.67952888607931,113.8428111389311,106.1554945728049,66.47411421679668,-1313.2782597130144,11.260843471978994,-708.6420489641224
144.21274286037834,85.30875603775011,134.7632631114014,77.80500003036569,-618.1388809414658,-99.37102863540868,-778.5887467188944
73.74555798771051,41.47829998682389,98.17137874149493,75.52145405053197,-136.37736787641919,-33.93395775906313,-343.88577969432436
5.804499087230744,37.81609330541017,6.278676197992295,6.28398028520081,-111.79087303067388,-113.36679952389899,-178.29122179525135
57.76957301042021,40.12554882217601,41.09998490049924,10.168234250608107,3.9210677748829768,-1379.8035391405278,-385.8165691082733
-11.630954851815893,-23.935421317862,138.0209896901179,138.02098969010333,-19.151943466615542,-43.53101534063041,-759.090785399322
97.44997272352593,96.4836744252505,-11.775196529841446,66.67979550099083,-31.08741032066901,-114.67261299162445,-309.55747443167843
103.60735537100629,42.4046182440594,87.75615180072806,95.59083993682691,-725.7076507837941,-8.766364650873932,-392.99464270455644
42.44604898116816,29.454579378345656,-26.11086830791147,-12.19464014660941,-242.87957170566696,-272.00460880075565,-165.95293297514712
126.7002777745399,157.40910057170888,108.59813530335576,142.1192255406165,-2091.748272516784,21.159951708421183,-1941.9934047764102
63.174897895596494,51.220934542992744,63.80403418533606,117.69693507616573,35.20934522348434,-87.76931176484241,-933.3232294313539
59.25175834381435,49.936264646155145,52.714923826486036,50.07169253685016,46.29855329250686,-45.845971385987006,-437.0227664519848
199.05682581698923,80.38972709280877,86.27618516326545,78.58851453944824,-1.3502620152825462,-61.630400213220504,-661.327257353862
12.605248232033482,67.04907354168124,38.20657927607197,30.892378278784854,-232.43570338429282,12.025952728237534,-170.23533168167643
98.35717791408155,56.084658864732255,-5.559907030478223,41.70148289321707,-31.76433836222892,0.2428235934516234,-556.9305535528974
39.12516480730212,137.75683587135924,22.568868176866793,22.660319012009403,67.26657078453152,-197.02551796596944,-225.4821530028381
52.51824530529466,7.694489643265525,-2.911971144161009,47.94801675656918,-1079.3093751195404,-1227.81490686096,-138.43127780354345
46.34966879355001,-11.590862580464428,-11.84549736914852,11.363757515428459,-116.90762574491674,15.709103415196749,-51.83257031715527
32.447729585335104,41.23386661640542,35.15137527919037,18.183649306661444,-18.824786008406925,-66.1374221046418,-82.95517226203037
76.07865790250264,84.82624256515332,87.64513839346922,59.57037570832029,-380.11557678206594,-532.0736351978593,-911.5161874484227
51.03239053746206,81.48341406577623,38.86655750272193,58.225111467603085,-94.11311420053295,39.93639502243063,-61.93451963033017
73.73771844871746,38.9493465583517,81.07072276128686,39.18764158961649,-287.9995942819335,-347.25930423706933,-1294.1671564848675
61.54634660548735,49.36345430988266,-64.89455359637644,58.72564072732647,-763.3165318227287,-119.0203976330465,-507.11144359666713
-24.041952737618054,50.14931331519951,38.34617218278088,30.99697488762937,-24.087622089844977,-101.4203245525351,-543.246102376895
71.55830566578267,89.44528838664998,-5.0493260988935385,-13.159325602140052,-611.4394230233163,-49.50242988591361,-427.0827988652631
128.55433042411372,53.88196098272534,-98.79466842374102,50.69777448962913,-815.4623169065582,-209.06937238889182,-2531.910015367784
92.21964569140697,78.29540392846944,-5.948677534958812,-27.196897899404938,-55.7728074634414,-83.07481153010397,-243.11263142841338
85.99646622402126,37.98794805188485,41.26912337330253,71.21420034318218,6.914305615263337,-1579.7595174151204,-643.5144004933278
98.2097635201131,80.92125144303425,28.192236463083496,2.8437789725005076,-1145.0166358512652,-21.91673144008876,-558.3041895954506
112.17277879182302,19.268232919574228,90.49303398036545,96.28320736941942,-45.5527003711827,-268.2209968517941,-275.2003983764712
67.83075137669286,-13.924063486017404,55.16924586273556,74.52378916947848,-77.5173283399038,-74.52290020780106,-170.53683755902944
21.42685559577246,31.9760521934572,26.5399779151988,27.87102607611804,-141.22143302268995,-368.4803520815427,-181.87873736458135
48.3191339240197,45.73579945231035,374.0497184333862,42.054151898571895,4.75883701487346,40.93343776428032,-147.55621935152277
-4.394041089262438,-4.896697788747539,170.81181573156042,170.8118157315313,-248.02638320122486,-60.62378381497633,-2363.489077863769
97.41070352689879,24.144710436430792,85.56669622838656,34.03575501330915,-40.93393647671228,-104.89232678456372,-342.16190921443285
86.43601399194434,78.49084121297695,81.63134706852436,76.54195134000368,-1616.5189762057723,-5.091299646124914,-501.38662904603336
56.0662141191273,92.78987195056004,51.27788848599031,58.64544216602682,-50.952209795038094,-554.1432906691914,-172.26763740321857
10.566033635805132,90.74480270376519,114.50722597625895,99.12862676351754,-228.4616948224953,-200.08269577339087,-71.17295693887849
22.53329509242726,45.509814788672564,134.7397449165326,22.329544216929797,-44.360038286131704,-84.50313853054682,-772.2524764317053
54.07066306196843,40.09441926683555,2.715804654862501,25.901900244141537,-1921.8159602966023,-66.03072344781901,-170.13340497257013
108.1942156722509,103.02106393663162,143.79588696761883,109.40946830729827,-618.3864411938656,-600.714810072718,-380.6969071830852
66.59922991785292,53.475864715512046,36.33387126162578,52.99395277745365,57.07789274545295,-353.1292254288151,-352.1221030338217
-27.365869053865957,75.6043586218061,-18.350928702303655,-30.640674080653717,-44.29524532372371,-26.27050232785009,-231.79766195784327
113.81254218579909,106.04500854709897,-71.21360491143685,96.25920998801723,-472.8420758853842,-255.68188788137192,-452.87704815803176
32.162675779726804,40.00388204071798,37.76691100100597,17.427859010257528,-121.9581707399612,-43.94510139607461,-1946.9008408666361
73.17719680895603,80.11941749863124,50.34110637543332,64.3398067557841,58.930876383934866,-61.587579122622664,-481.34159302601535
111.4661969909852,103.22443383492683,47.03970823999599,38.76006506394093,44.477833359212894,-38.41647684649719,-228.29027039294616
15.62969896918546,55.988254845846534,64.21975744527442,80.74112845396583,28.60073756725169,43.09208623572531,-1232.8254785246925
77.59564453761723,75.04478639286609,29.05741768284359,85.55147444234208,-321.96461467660316,-227.0706633010099,-467.21746810647414
52.10768094970744,63.954365624203355,374.0497184333566,55.45168728769594,37.320628829176066,-326.7217837355153,-169.9423865862352
86.75881490330683,100.76956349133943,272.80453794429354,272.80453794429354,-882.7898440537941,-1294.7616759795749,-654.2790847163892
1.3637484138764422,42.396674955655456,-41.943943759811724,-8.088239504683509,-34.750451454191385,-287.8956846078551,-164.99487151037928
85.81572548009387,91.50756714115691,-56.148287336399,50.56418154038305,-333.8949457841719,-473.2439622336842,-577.9931031833738
61.969897636628424,75.36003068455506,73.83210405533049,75.47058077221976,56.85018938259456,29.69116003543824,-98.16851463651763
5.317299778325526,60.07081006762865,24.073503372378394,7.266769381829972,-278.7145841370943,-308.10496222327487,-813.5552152927164
84.84971272448102,87.7720410367475,39.67786398107932,-17.017021774608473,-1016.0729491592791,-10.938767687262805,-138.45102007762208
-24.417169890310042,144.19070695707043,14.874058483153254,37.924700137999444,-108.41367258175114,8.013583753968538,-179.01733672953105
62.87957222370837,43.26385759883956,114.53818140193663,114.53818140193663,-21.505162232903693,-115.10042206089689,-359.50591910235113
70.13361279091538,23.918897326831665,63.21771781698505,67.8028041809203,-87.69310213454713,-440.7580246016431,-975.5252982957334
93.73851921770807,109.91071874710184,78.01882679172297,68.64021177669257,46.19986097201091,-80.47852788641002,-1283.857476156132
49.48154722388923,1.4892185516938323,59.80876711468405,69.73428876010664,10.8963338988328,10.031565285439648,-587.0187466574649
27.338456876292845,48.234241294985374,66.99317731642357,42.99433137228387,-198.93607896221414,-210.4588706636461,-860.5144098846948
73.64802197250603,90.38454552177951,96.78157099809025,89.2249205034511,-4254.6973439977455,-3492.9155156975653,-1013.3289315970698
95.17716229701453,116.55590787603778,82.76440071285013,27.68317164718585,-92.0956060006072,-95.23065278454683,-983.473187862129
56.388087827544574,0.27988303581998386,55.73683544971749,-21.532396865113885,31.257096980353204,-25.75944924413715,-431.4852220176771
56.77157526810411,114.9144299513672,123.2345363961748,95.81044961755548,-404.02567830047985,-28.746855828948487,-275.8111974860186
-2.263319437986348,-70.24846491384488,41.52951368532098,17.600307578962354,-26.124805588770514,-11.85659311448398,-70.96673449132544
107.06911821372088,104.80392453920639,112.69913267761532,122.75470044458709,-443.3783183186288,-101.14396193342034,-629.01567772789
117.04109362672635,115.64789648238285,132.12673438646308,131.81566584497443,-357.9393629443447,-3910.9456250234707,-967.0774405773963
82.92113129457013,73.81211301077403,55.998293030349814,50.5690021595377,-31.310731581978665,-347.1894894992698,-1253.2008971452674
62.554054781173654,65.81944902097378,55.02714418834086,28.307772753015637,-253.22713350219027,43.95688492969686,-270.01445931804267
27.535895875636847,193.0289008581922,46.47428496888748,17.502886843142655,-36.454610363860716,-287.28799514362055,-342.76078319844606
81.08155325429517,74.46587814441274,8.075451413685167,76.17528192901547,-163.26213638123775,57.49876159554926,-131.52824249979497
60.970925354375034,-27.17976951492603,130.12033743988226,130.1203374398677,-541.7147405135942,-3201.0921289908465,-1960.5751092876123
18.859178958370755,52.64330882831553,39.54888436770295,46.07630038941726,-200.4720690011776,-312.50694802529995,-284.55488811474777
136.96580764830028,129.87790937458445,105.71985420131041,15.489774228473214,-548.4773474215876,-424.38041540902924,-1690.6737230963663
82.01872190301552,57.270345866199605,-18.462348597508843,11.258502285695874,-26.446744933891942,7.388907723417879,-338.87682252350385
68.997783695279,20.12250732243265,51.4796119493945,63.190056730651186,-35.92211789119347,-39.73377211735015,-203.40076016849298
83.75710439160676,87.85240268443332,47.373475109352015,82.18992986396935,-51.32196717067603,-47.07437890333135,-569.4280164922594
105.26872894548958,7.0445854855699945,90.51108121050109,109.12601475107822,-41.82715929919205,-285.32847874267594,-50.056071967947574
70.64009332908964,183.08070497984934,70.02876979915473,34.492550552427396,-4.603661108373296,-122.94183751004411,-107.7710854575408
50.88187551852666,60.443893012502535,75.89085377303314,105.80170623117878,23.83872252325869,-226.25807578660437,-1446.7665902338902
75.55354370914436,14.861341957802841,58.51874282175421,53.63706365550978,-95.98007822098867,-508.7689040734716,-754.4216521243214
82.63709247013247,71.69592846188839,90.09274465120798,73.90417660099882,-16.226770575581625,-12.455357755191296,-250.94613838996958
39.30276197537696,41.36723256314415,34.07249199422349,47.054910034311796,4.9173411675277725,3.6766976056541334,-160.7374095404999
