70.50661141401523,58.26401266548216,68.13634848627933,68.97539536999173,70.58413506327159,-35.67836749620459,50.428054635953934
91.05467117407301,101.90532655326744,110.80800509238536,113.31051953114722,106.5447897856174,115.39770188305913,96.69713902644791
91.48452700011165,79.660295271152,99.90438834862488,94.72053920527304,-6943.8209657673615,83.44003930173051,40.11856802868915
40.584723596471655,3.0536118276966913,76.01783968392155,56.71169188741131,-222.83376118342304,56.108140785642796,45.57292336985264
52.86273073503984,33.45947397291983,52.67981706548634,80.83323416940273,47.78017996486873,33.82830684933064,57.20049389388945
58.434029603481854,65.06205942434035,59.300351219916045,64.97141378338192,50.761466654860946,63.72774439685718,31.83692662549702
87.44829597850628,83.98455776161506,93.27305514296029,92.93258985911095,70.26759258688114,-46.87451336970619,87.57920549062553
53.567474683361475,123.38596604555103,33.553390758537894,43.17520194474509,48.90415112484806,32.4595030811608,32.29058230333312
37.07715332467547,49.30500095661706,43.61798617805835,51.11357439352219,40.66864404682929,-47.8932822741884,45.57374989297433
77.24325768508558,31.103286049777516,24.66103046314361,52.98906108686057,38.2793890707972,35.348869227422306,45.19696168099977
18.267843341384882,114.24276215880288,44.86366548069423,31.169567008636527,41.44900527471605,-989.0987053946116,55.445781787396804
35.00094063669032,76.58130967664161,45.76281744129326,76.58130967664115,34.63817397686196,44.849236098113145,45.13994040658101
54.8571691934177,87.04273830799876,87.04273830799512,15.985529607002384,45.905863889089325,80.09610732375232,-504.19051061254083
53.74525018649863,57.0666558443107,41.04579671225369,69.05468308966178,18.232680260310044,48.817565414590575,71.91816138768249
36.36635624729768,56.08779294192953,62.44358082654367,88.26119869391118,47.39047081782626,86.84983865776599,63.77717895134561
33.99554319667175,40.388691834158635,37.210318180700355,48.35247867762371,17.261526229422103,31.669702264547805,20.437030240458153
91.50105698380614,57.175246654665195,69.8311466329371,49.647255174190335,-2112.7845426326307,25.57757916160083,-53.194973164404594
53.2485415056177,83.68215032560799,67.87704217286101,70.85111744608513,72.08698828310354,41.93570299621171,11.398862905133335
35.668545205196104,18.601379722729472,123.38596604553355,51.1884954302982,52.35687704517682,-34.301271529181,35.06363588935756
88.90147898013517,92.00715948142168,55.997392465524165,76.32850577737553,73.30028657682693,-15178.100007167332,100.0160637589927
77.5399874855317,83.66498446336448,51.95628034104413,123.38596604544641,70.11783641361728,-3712.465529942474,15.510684904371029
13.83692431021576,51.9898609216067,44.89295698174249,52.804857023803045,-294.55461362845625,35.6305006897261,-88.27749770935485
-0.3961424683756588,14.445621541931997,116.72193761584153,4.438517281458657,-4.120365567139388,115.85546866527388,4.003919730611655
123.38596604552792,80.61401248156835,56.74301520342487,80.21902424227119,-434.60674225822004,-294.6860431398072,46.737544079673164
57.173196759149384,71.46469854869052,66.42390572363865,52.496317423383395,-53.372758793920646,-1097.3764044658885,73.30235274351422
75.57437896686763,59.278011580393404,31.05978349001446,10.623547420086803,15.36135168371444,27.47929835167005,8.750257297420456
51.89169489211911,25.943714491567018,52.430393283913844,56.27457746206476,-22.648976723735878,19.776834857021893,-140.98240512480888
68.11536465509135,31.104825340758403,47.14035199572687,24.278317291632057,33.14812593302835,15.509247423359348,61.78889297206778
49.05232298356089,67.31988180702058,63.59434446850822,68.03416729061439,54.32789475637413,68.70779708614657,69.64010531716588
62.079985924530924,91.69819440197163,60.82605706097814,91.20681670304468,56.138482624940515,91.88178849872558,22.046259221900918
60.07811877197021,15.652716040768931,60.95390931338791,41.688942085728584,59.04957302920941,61.55382988870117,53.5828263758561
47.69075025173141,111.48328197310816,46.06437810251294,25.799877012832788,-176.41413352842488,-11.74600141031771,31.80224574465945
98.38287014139668,35.00687272329642,74.21150915428179,93.64963719821561,-36.785849577959176,99.25103002058485,4.1249186504742505
46.59833489812504,110.68734868651681,110.68734868651681,38.36213664196534,-11.796879497771066,-21.975464846925753,48.30340174358266
71.70573016064714,57.96790209302866,74.93221510652234,123.3859660455254,0.9281015539243028,-18.624776186425382,-180.33608941020273
53.19972233163619,60.6018220298379,18.469825975314077,59.9016405976736,14.084456518472987,-27.862308406272835,41.71346681666957
61.22158232432648,83.84070910578933,50.879427642509235,60.313380067888005,55.242113744462166,45.45164644736409,-62.22140728256405
89.69911413811126,51.31956154524463,31.16113477672892,60.18215179188477,5.491402071667415,89.68285323236334,50.4838975420112
36.4230638847209,49.26474651005875,3.16529646625215,47.45169293159014,53.24859802878824,36.545893314329156,62.91660633051548
5.888640914763436,36.3524792715882,69.67626655599382,75.79891734143278,78.66447964735129,-26.934476495484663,-3.370748955844427
25.391759932517715,18.164761105209312,68.07982186069408,45.11185395955214,50.63779614220799,67.37491972829353,56.688078515105516
67.1376458388016,61.65738383245556,57.634149303574155,44.25614543963669,65.94284736462654,-124.59841071988527,15.256664791353014
81.71336364234021,96.58149821549314,93.58022202804723,96.0621473419903,-21.19886477319077,14.913836611050748,-337.7501217569747
4.89620845003448,36.56363026817045,66.08200332724837,4.8962084500343375,80.44898978470874,1.0249381620973719,80.80132610593674
99.40219408644043,106.77663494495154,72.581190993762,108.80645325702007,85.3891871307278,-1.814512588294741,-491.2167606469307
38.6846167373995,52.91702052561946,25.674381741019154,46.45139371530182,43.799621064019775,53.81431074736962,45.2307987511475
47.89970162558922,29.575918668722686,66.3534641638858,47.699779319491945,53.74495378903641,11.070906112086568,56.6082077115994
52.51509824678997,29.69436222900931,55.66115785497059,43.80030943610474,-67.2268206724174,-37.31308587712092,-10.503260173693798
74.65342805978523,72.45352339731014,46.530724818353484,20.830633420284325,63.09194888290855,68.6197031010324,-256.21491249359315
55.82509365019735,47.66605080075659,123.38596604552076,15.672316696397626,54.89919492580578,56.45080026629751,-78.83108323673001
107.44296199450466,93.56530901022481,110.9990265498752,59.21704638045438,57.930406183357924,-54.588878482721405,-225.14352244864833
78.46414265216974,97.1879456239107,98.89296912713273,108.33522513217706,-57.59914371585726,-106.43488623380888,68.46569395203736
99.42823943823284,110.02690083731547,83.3394786430447,116.7911068255461,61.04340265015788,60.945816186661325,104.30155012619515
44.730564714753946,92.86083363714529,56.73251466289324,92.1398986378717,-1080.5521554270883,57.673964727935136,23.132791253590604
66.24213964814963,-4.14823492983725,74.11913509686575,14.349385234889375,22.024171904699067,-3.770754889491617,71.38806874948033
69.93507485895313,105.73450071116245,51.48412356060178,79.95831684898437,23.94111289201542,109.52723628177488,-36.88024061273895
77.79845204323897,39.58411981120185,58.89544491271932,72.47759919737905,5.058988837169415,7.303260829181765,72.50377839978933
32.984031100274656,48.15861639234385,21.559260100791413,52.59823980763935,48.919391703945344,2.10720099385589,52.79622254212513
41.82751665043984,40.001709109361364,41.827516650440266,32.434990372307276,-16.081491248264264,45.06782284384004,50.502952249110386
81.22346022942001,41.044834048348534,17.36259985348472,43.785732399720686,-544.4609299369399,36.19252899177455,-322.2903920523384
35.14985942020019,23.175184761091568,20.534623418223724,38.13592498024908,43.75926802990178,18.10450481908375,-3.18324086394538
49.327463650524074,64.90599427043635,27.848616128451457,48.01956504136418,25.821247924425982,49.06208920472576,-33.21443461434789
33.10791605400151,71.21281560326138,62.10714014601859,74.02184687676986,54.686030156537576,-172.17853996639676,-415.1939540847297
59.99479170859767,54.46613056968543,62.50077296167358,54.11877504066898,62.009301084223445,70.63235656303104,-1039.8801439738515
54.91739042809193,50.434862585281714,55.45802318547383,123.38596604553204,51.54244377488383,56.55690464991992,14.415387434431505
68.48715575118241,63.6639928354548,30.166832709933765,6.537899133484775,7.012546791485409,66.63103709393182,10.55746085338983
93.03643000413142,95.53630359237506,97.92869640960127,92.83159785807077,-10682.978894193398,21.634909442369842,97.53265413040428
71.35142436514157,16.105879083562392,58.33084496542588,45.50614989948516,21.93795554392164,39.89168411147436,77.53185998439217
24.524795986240072,25.838310825532695,37.32981459669663,14.46966654706393,48.12421260716082,6.587938068973648,31.164040957036555
61.56625313619262,55.00908068840673,12.974388985897617,58.2280854942641,71.96980341989857,62.46035337996401,39.48258500199737
-17.477331931174668,100.97464768224661,34.81304678146301,23.7073475171889,24.491527094815687,37.27097245088401,34.058662362215436
94.10872716148828,85.39527703365405,98.81738749796881,104.2134028025004,71.864534359061,99.18210202684662,100.83923198033102
38.54150766840379,63.689481741981936,53.814965054781666,63.68948295653571,73.01060209692018,50.20307373086543,77.198784556706
43.09089124387433,44.98549644585487,33.643148930983116,2.4702116796374924,66.05420483099864,37.01280022234336,65.87112021936595
72.9261261742062,71.04266367263192,39.73669773018303,51.81626475606793,-1968.9428918800897,68.97194447205804,-182.6860428704727
70.3879235801224,15.686300097851095,71.0296530033075,27.735588386158547,46.505611975076214,41.426829717772385,-21.69547738968223
61.29038599650513,118.99218221355962,36.09132453073399,52.4052313417994,121.43587115348357,15.875373148030313,32.855215764325486
94.23999343385266,59.5381576335409,63.009736759306755,89.63293932939507,-103.93935007344533,-10.107902700330094,82.7411250881438
62.52268136049687,69.9032176489173,42.74724704368153,71.04145229729973,59.66587527262808,71.11386233670608,-21.334803094287885
64.98922144122552,89.71848437665248,71.93428699573342,39.70788502002677,7.176901413747009,57.25999787680557,65.09557143959027
60.42561875193751,46.8970356230921,75.06823042793047,50.237477971232515,-5.240231643871717,20.956638877737355,14.753588220688748
84.69556161347747,85.0910206260297,69.02260413199707,65.39838392332159,-3922.300145128934,-4342.08638231573,76.1042061660729
68.52713066514065,20.68154581252113,20.68154581252083,37.08522364290315,45.1876158018244,67.61548287185855,66.75597551252616
75.65749923845189,75.86002408526176,76.09237573182665,42.272803240084365,21.794794682655017,66.49402406017973,74.70749402555313
107.47704693574998,104.06035538439153,102.02905982035134,108.7328283312321,-84.9685530984534,96.71701655774451,93.30419861051757
72.32587569781619,77.03744282983327,32.209926717188424,78.08807554470742,74.11124193812022,76.92291761907065,74.67851996521996
57.24567111240718,29.39942478968383,87.1151505997192,71.59817813365466,55.809168914558185,84.32426692719913,62.34113328700973
58.215842188132534,67.82111867506713,48.34458604536152,45.959457844034965,-266.8478954732329,-495.59681233430337,-241.38783463456107
123.38596604535972,52.535765134098575,64.03042901500918,54.39596968242436,-39.24363834093824,73.92911597467024,-90.21954506452825
74.17751267057146,72.55732012577654,72.71558025951516,49.27074714289383,26.371651415410177,41.293822589347066,45.51185777555829
65.90272676472381,105.23122395743084,90.82902959248753,103.35074691093322,64.83927111822635,22.68345024032754,-424.5920179316195
28.618231713194085,68.62409977842869,76.85118567185076,67.13185378849154,68.31288081593699,-17.79339974521711,67.16915206701721
61.772230008702245,123.38596604553548,41.46526076822345,71.18823769724958,63.83906333765179,-17.617215957409204,-37.58529680544991
59.444377192824795,46.391440510125285,27.874207602920542,43.23449342893429,55.82454961742207,59.15210771885433,-60.10640886952251
62.96025141339265,28.75425956037771,78.61077673568302,27.064620955711284,1.6022079928866826,27.74024892731591,68.68338315893611
45.23814868969381,123.3859660454488,53.85785729332198,57.27986323797082,36.07369804638707,57.64323037031041,63.27072024014338
47.690005046189206,46.25344635881347,78.77078826651072,52.05457159033099,86.84212638602534,28.73446562155609,47.26408214000403
60.395660290663805,57.64509395026388,17.47447193660397,70.54822802904808,-0.3612212732340728,56.29579457755161,70.64179981692185
91.26114935775493,112.88719158980034,70.60203380831061,86.31403152225155,35.14353739347988,-385.68758145292867,67.18500507193292
59.3918115615413,73.53745040389364,83.93725506382792,53.2139230501625,52.02358440975602,72.9929899094677,38.25751427134104
58.40045418709442,61.88561832857149,48.13097487569657,59.38250147018689,-136.0057895485298,63.896965159979025,53.19184873468739
82.22511560651999,56.99655555073859,49.23045224527467,64.42815382412353,84.13754038892382,44.41505796612755,70.34383368850631
123.38596604545488,39.26213050285336,62.71707003849364,46.96539208068774,-469.55131263061395,43.07946676653368,-96.91517883994625
97.31832779426988,101.48516048842068,35.02365598646765,77.79990828981319,98.08463529127404,-127.05770959099026,-17.066660855798524
21.210956933784082,47.36699843353933,65.35115544164961,64.6506325772171,-31.896516871385238,65.90009601045182,37.078187785763085
44.21460446121302,45.542539951040744,68.4960385952579,60.579165866044896,-10.709081236764424,40.457319478369506,73.24664618667822
42.977497843443736,92.05566450282821,74.06428926842453,68.07168482362793,4.031295823983874,-203.2359284405218,78.20957733714202
25.09031362354464,10.072156105809462,41.68704415550307,85.09309778569984,-37.626791459916,98.29447810071422,47.20647649029426
77.75957076547678,79.84170083589237,78.90430794475509,43.85980755548048,-86.82057034074529,73.24072778519297,76.02573035938298
26.088225655721548,39.34644215618631,59.27873315952651,58.69850557393569,35.512965060948446,63.544758385872356,36.48103822623001
51.52887301459727,41.46700239802467,16.786210227645736,50.51477482894543,36.01576836043241,52.20188138193034,-13.86785763104908
79.08585988467246,76.24365651328196,88.30645168667331,1.108583570839142,85.02300722663938,46.66943072102321,90.59915862983405
39.252812753959084,39.25281275395866,13.155658739001815,32.650272465671556,53.373679674491136,51.768676175023295,14.599555226906837
45.28982680201366,24.716249967907196,63.187463277541745,66.22141805231799,62.968823656640005,-151.41468111302117,39.33913694375074
44.06174517762545,66.3987017139082,123.38596604554364,68.15702911691304,67.10594967333716,-114.7569252688979,68.31879731565394
107.14839795908257,91.85302656369232,85.58471011875459,85.584710118753,-350.1116740649763,-548.3385229828878,-27.208355181227013
69.33829374157041,42.122141024348174,19.481932497220704,44.805875510139494,-67.63365745866665,-6.242507915878115,53.681336533518596
27.108269041270283,44.4256791183187,23.096019187653237,35.61728812411476,39.668861796223695,43.86250719526956,-2.055059696991892
58.415518780848295,51.75583488330995,64.73188289813335,53.294197694551265,45.51335831636789,64.0582392095712,64.24711928771559
-33.785663367623116,53.50103883085586,13.176734588609802,0.2252753457783273,5.119590802226894,2.1892548280908373,-11.085500770360058
38.99193189863501,58.58004920027735,29.798681158572542,40.68876578018182,14.10912510678019,-145.8782934178388,33.46398450470007
34.92759872043812,94.96582335118005,83.58471831139836,34.92759872043744,-82.9556156568767,95.64877751032331,-2.5557399189819496
43.129368555120514,21.48216324700565,24.226477116441913,24.22647712038855,38.44313980189514,30.928881144230072,45.36030600138641
72.41221374911296,44.044090666522756,71.23930958118657,34.53931119242757,24.51652292890399,24.33999606552001,58.41354687256254
66.38718085318484,46.7872179009564,60.783752462897596,52.75485267747443,46.290529099857835,6.079767872601208,-62.14600731566044
63.4965487840848,32.744984219905085,65.3582686644179,79.41076830006138,32.33189374495057,-21.63261710611227,-19.79474010388489
44.78254546241405,80.82530035933102,49.23539125060151,56.5966949270243,54.37016373943956,52.09829093386142,-87.92528923952871
104.75410519370057,106.00684639636897,91.0643985915522,104.02268093242314,-42097.75117216296,-32325.0711257186,-811.7477905282313
33.64232715506751,62.12028147991213,56.02387726194865,33.64232715506785,45.68224586910173,14.072602777428067,55.143204622460864
5.294452851341723,41.04413555801881,45.52537017050454,36.85763571300828,43.21898036501062,30.152330295270584,39.218308055351656
49.546508787977054,81.29748392744345,76.58068560197766,75.88019006477639,28.772175641621782,57.37629006833735,70.75898228320743
29.41063126290441,55.258974083303876,3.674237387773466,50.50221556938413,52.06555834248842,44.744279454321024,48.0859070246372
73.74999223955417,77.63838075217753,108.07643598623899,64.3313662942415,85.9421842755324,78.0667112784118,-37.85786248321566
72.13023711343482,100.46879866862865,94.89081403863666,70.50328693758921,-315.3630992406601,-8773.385887748793,56.90681837919248
56.98649725371879,55.680564315101854,22.08267916857849,55.62975500235998,57.386485689325944,56.25317397414155,-69.49135397235759
52.06579619338036,49.86491428124473,49.285456255650935,19.531248053256245,57.516239157958445,46.32631804251887,57.592740855765534
19.696733996861063,79.47667452329468,42.42299620583909,7.4175024852326805,26.59032782303276,-66.72866946339961,11.822124842665366
72.77787881916377,76.63880244928008,40.83563277609867,61.48170496853093,77.08466228003384,44.56897665614017,72.63166230406135
56.94752107792104,39.70623545099232,31.832650224597323,24.63152282907975,2.5504055681727693,38.36525748617537,39.54730962604361
36.07800956458626,53.51698301408518,57.93609257289366,40.91714842699397,58.29971218621298,41.64028428540026,37.800059016596
48.70472109369903,74.32126341322518,40.412063204473824,46.94954023777891,-75.60252761069388,-37.83646060647779,-158.15328633654818
54.12611568594658,66.46466078660178,31.51871734052039,74.17998400410598,-291.9026440021033,-56.66589504658513,-87.18554899643622
74.81694871515529,53.00772987434258,42.97371762635695,65.7983969162623,51.799112198211255,24.56600998608966,58.38726786931867
86.49407123671182,63.44457060626002,90.35469923344345,40.60458114029425,87.48258255018146,24.293676477440478,-166.92747770351366
34.39059289872305,48.695527790202256,69.31856250864232,61.19516662752515,13.251275404254274,69.3034785904699,-11.429212598050496
52.757350099817394,55.45298669298997,50.035491108577425,29.438709084274286,51.67030598405112,52.71463643813335,51.453921633750305
26.59070886765179,46.58872104574042,57.8868881190297,21.87572712889186,36.43468481228687,61.19343752799799,11.456841899672362
66.29853370435666,60.204275409022735,47.68011349960387,63.55719706051713,-72.17858649786375,-42.73609319718735,21.132134176243376
65.74480727358656,47.500163592115705,43.42177595140318,61.94450580877986,61.66550036121355,61.31047608005479,81.49036803187067
60.510514626361605,65.95752277647107,66.60599605575617,62.178897887111184,66.78546176254649,59.62627332118637,41.536013719055795
